AA,54.2500,55.0800,52.4005,52.9400,5.83 M,04/26/18,0.9899999999999949,1.9056785370548506
AA,50.5900,52.4300,49.9700,51.9500,4.76 M,04/25/18,1.1300000000000026,2.223534041715865
AA,51.4700,52.2000,49.9000,50.8200,7.26 M,04/24/18,-1.0799999999999983,-2.080924855491326
AA,54.5600,54.9100,51.5000,51.9000,13.13 M,04/23/18,-8.11,-13.514414264289286
AA,59.8200,60.1400,57.4900,60.0100,7.64 M,04/20/18,-0.21999999999999886,-0.36526647849908495
AA,60.5400,62.3500,59.5600,60.2300,11.78 M,04/19/18,0.8299999999999983,1.3973063973063944
AA,58.2600,60.2800,57.2500,59.4000,8.70 M,04/18/18,2.3200000000000003,4.064470918009811
AA,55.3700,57.4875,54.7600,57.0800,6.08 M,04/17/18,2.049999999999997,3.7252407777575813
AA,55.5500,56.5000,54.4050,55.0300,5.57 M,04/16/18,0.07000000000000028,0.12736535662299905
AA,54.9500,55.3800,54.2700,54.9600,2.69 M,04/13/18,0.490000000000002,0.8995777492197576
AA,53.7000,55.3323,53.1700,54.4700,5.73 M,04/12/18,0.5,0.9264406151565685
AA,53.8000,54.8900,52.6500,53.9700,5.43 M,04/11/18,-0.10999999999999943,-0.20340236686390428
AA,51.8000,55.1800,51.6500,54.0800,8.97 M,04/10/18,3.460000000000001,6.835242986961678
AA,49.7800,52.0200,49.3200,50.6200,6.81 M,04/09/18,2.5700000000000003,5.348595213319459
AA,47.1800,48.7400,47.1000,48.0500,4.07 M,04/06/18,0.4399999999999977,0.9241755933627341
AA,47.2000,48.7300,47.1500,47.6100,2.98 M,04/05/18,0.6899999999999977,1.4705882352941126
AA,44.4000,47.0700,44.2100,46.9200,3.67 M,04/04/18,1.5700000000000003,3.4619625137816983
AA,44.6300,45.9000,44.6300,45.3500,2.91 M,04/03/18,1.009999999999998,2.2778529544429365
AA,44.8600,46.1200,43.8000,44.3400,2.14 M,04/02/18,-0.6199999999999974,-1.3790035587188556
AA,44.7400,45.6629,44.5000,44.9600,2.28 M,03/29/18,0.5399999999999991,1.2156686177397549
AA,44.5100,44.9200,43.6864,44.4200,1.66 M,03/28/18,-0.4799999999999969,-1.069042316258345
AA,46.2500,46.4900,44.6350,44.9000,4.20 M,03/27/18,-0.8700000000000045,-1.9008083897749715
AA,45.2600,46.5300,44.2698,45.7700,5.19 M,03/26/18,1.0600000000000023,2.3708342652650463
AA,45.1700,46.0000,44.6000,44.7100,3.26 M,03/23/18,-0.21000000000000085,-0.4674977738201265
AA,47.4000,48.0890,44.8600,44.9200,4.37 M,03/22/18,-3.030000000000001,-6.31908237747654
AA,46.4200,48.0615,46.3100,47.9500,2.14 M,03/21/18,1.480000000000004,3.184850441144833
AA,46.3700,47.0600,46.0500,46.4700,1.52 M,03/20/18,0.10999999999999943,0.23727351164797117
AA,47.0300,47.6800,45.7600,46.3600,2.51 M,03/19/18,-0.8699999999999974,-1.8420495447808543
AA,46.8000,47.9186,46.7400,47.2300,3.13 M,03/16/18,0.29999999999999716,0.639249946729165
AA,46.4500,47.1300,45.7100,46.9300,3.01 M,03/15/18,0.35999999999999943,0.7730298475413344
AA,49.0900,49.4300,46.2100,46.5700,4.12 M,03/14/18,-2.020000000000003,-4.157233998765184
AA,48.4300,49.8500,48.4300,48.5900,2.75 M,03/13/18,0.23000000000000398,0.47559966914806445
AA,48.0100,48.6799,47.9100,48.3600,1.50 M,03/12/18,0.5,1.0447137484329294
AA,48.0500,48.5900,47.2300,47.8600,2.77 M,03/09/18,0.39000000000000057,0.8215715188540142
AA,47.8800,48.7300,46.5450,47.4700,3.26 M,03/08/18,-0.4100000000000037,-0.8563074352548113
AA,46.6000,48.2600,46.4006,47.8800,3.65 M,03/07/18,0.8900000000000006,1.8940200042562259
AA,46.1900,47.5200,46.0300,46.9900,4.43 M,03/06/18,1.3400000000000034,2.935377875136919
AA,45.1800,46.4600,44.8500,45.6500,4.59 M,03/05/18,0.10999999999999943,0.24154589371980553
AA,44.7200,46.1800,44.1400,45.5400,3.71 M,03/02/18,0.46999999999999886,1.0428222764588393
AA,45.9300,46.4400,44.5800,45.0700,6.50 M,03/01/18,0.10000000000000142,0.22237046920169318
AA,46.2500,46.8400,44.9400,44.9700,2.84 M,02/28/18,-1.25,-2.7044569450454348
AA,46.5000,47.1700,45.6570,46.2200,3.25 M,02/27/18,-0.46000000000000085,-0.9854327335047147
AA,47.4200,47.5800,46.1400,46.6800,3.56 M,02/26/18,-0.020000000000003126,-0.04282655246253346
AA,48.0600,48.1400,46.5841,46.7000,3.10 M,02/23/18,-1.3099999999999952,-2.7285982087065097
AA,48.0100,48.4000,46.8300,48.0100,4.23 M,02/22/18,0.46000000000000085,0.96740273396425
AA,48.2100,48.9500,47.2300,47.5500,3.19 M,02/21/18,-0.5200000000000031,-1.081755772831294
AA,46.8400,48.7399,46.7600,48.0700,4.59 M,02/20/18,0.7100000000000009,1.4991554054054073
AA,47.5000,50.1800,46.5200,47.3600,8.40 M,02/16/18,-0.21000000000000085,-0.44145469833929124
AA,48.9900,48.9900,46.1901,47.5700,5.11 M,02/15/18,-0.9699999999999989,-1.9983518747424782
AA,46.7100,48.6500,46.5200,48.5400,2.43 M,02/14/18,1.240000000000002,2.6215644820296027
AA,46.3900,47.9800,46.1200,47.3000,2.81 M,02/13/18,0.6499999999999986,1.3933547695605544
AA,46.0500,47.1300,45.7700,46.6500,3.50 M,02/12/18,0.7299999999999969,1.5897212543553938
AA,46.5400,47.0600,44.1500,45.9200,4.58 M,02/09/18,-0.05999999999999517,-0.13049151805131617
AA,47.8100,48.2400,45.5300,45.9800,3.90 M,02/08/18,-1.720000000000006,-3.605870020964373
AA,49.2300,49.4200,47.6700,47.7000,3.18 M,02/07/18,-1.7299999999999969,-3.4998988468541308
AA,47.4400,50.2000,47.2800,49.4300,3.17 M,02/06/18,0.9699999999999989,2.0016508460586024
AA,48.6100,50.7500,47.8000,48.4600,3.87 M,02/05/18,-0.6300000000000026,-1.2833570992055459
AA,52.0000,52.0000,49.0000,49.0900,6.06 M,02/02/18,-3.3299999999999983,-6.352537199542156
AA,51.4100,52.5000,51.2700,52.4200,3.18 M,02/01/18,0.3999999999999986,0.7689350249903856
AA,52.7500,53.3600,51.2500,52.0200,4.47 M,01/31/18,-0.5,-0.9520182787509519
AA,53.6700,53.9700,52.5200,52.5200,3.66 M,01/30/18,-1.9699999999999989,-3.6153422646357107
AA,53.8900,54.6299,53.5200,54.4900,4.65 M,01/29/18,0.490000000000002,0.9074074074074111
AA,53.5500,54.4000,53.2800,54.0000,2.75 M,01/26/18,0.8900000000000006,1.6757672754660151
AA,53.7400,53.8900,52.7200,53.1100,3.76 M,01/25/18,-0.18999999999999773,-0.35647279549718147
AA,52.9000,53.8525,52.3900,53.3000,2.52 M,01/24/18,0.8099999999999952,1.5431510763954945
AA,52.3400,52.9000,51.7300,52.4900,4.89 M,01/23/18,-0.44999999999999574,-0.8500188893086433
AA,52.8000,53.9000,52.2610,52.9400,4.22 M,01/22/18,-0.1600000000000037,-0.3013182674199693
AA,52.8600,53.6800,52.5500,53.1000,5.76 M,01/19/18,0.10000000000000142,0.18867924528302155
AA,53.6700,53.8700,51.7200,53.0000,19.52 M,01/18/18,-3.990000000000002,-7.001228285664156
AA,56.0300,57.0399,55.5800,56.9900,8.19 M,01/17/18,0.75,1.333570412517781
AA,56.0900,57.0400,55.4600,56.2400,3.89 M,01/16/18,-0.519999999999996,-0.916138125440444
AA,57.0500,57.5000,56.1100,56.7600,4.22 M,01/12/18,-0.14999999999999858,-0.2635740643120692
AA,56.6000,57.1300,55.8700,56.9100,2.74 M,01/11/18,0.7399999999999949,1.3174292326864783
AA,54.3700,56.2600,54.2300,56.1700,5.06 M,01/10/18,1.9699999999999989,3.6346863468634663
AA,55.0000,55.0800,54.0000,54.2000,3.53 M,01/09/18,-0.7999999999999972,-1.4545454545454495
AA,53.9600,56.1500,53.6600,55.0000,5.03 M,01/08/18,0.9099999999999966,1.682381216491027
AA,54.6500,54.6600,53.4100,54.0900,3.37 M,01/05/18,-0.6099999999999994,-1.1151736745886645
AA,54.8100,55.4300,54.0750,54.7000,3.56 M,01/04/18,0.20000000000000284,0.3669724770642254
AA,54.9200,55.1500,52.9600,54.5000,4.10 M,01/03/18,-0.6700000000000017,-1.2144281312307443
AA,54.0600,55.2200,53.9100,55.1700,2.93 M,01/02/18,1.3000000000000043,2.4132170038982816
AA,54.0000,54.6100,53.5200,53.8700,5.17 M,12/29/17,-0.2700000000000031,-0.49870705578131347
AA,52.0500,54.2000,52.0210,54.1400,5.70 M,12/28/17,2.299999999999997,4.4367283950617225
AA,50.5500,51.9300,50.2000,51.8400,2.98 M,12/27/17,1.4600000000000009,2.897975387058358
AA,49.9800,50.5000,49.2100,50.3800,2.76 M,12/26/17,0.39000000000000057,0.7801560312062423
AA,49.2700,50.0400,48.8100,49.9900,2.43 M,12/22/17,1.0,2.0412329046744233
AA,49.2850,49.6800,48.7700,48.9900,3.06 M,12/21/17,-0.269999999999996,-0.5481120584652782
AA,48.2000,49.6700,47.6287,49.2600,7.17 M,12/20/17,2.739999999999995,5.889939810834038
AA,44.6700,46.5400,44.6600,46.5200,5.96 M,12/19/17,1.9500000000000028,4.375140228853495
AA,42.8100,44.6900,42.7600,44.5700,3.18 M,12/18/17,1.9600000000000009,4.599859187984044
AA,42.8000,43.1400,42.2800,42.6100,4.54 M,12/15/17,0.259999999999998,0.6139315230224274
AA,42.0000,42.3750,41.9600,42.3500,3.68 M,12/14/17,0.490000000000002,1.1705685618729145
AA,42.4500,42.5700,41.7150,41.8600,4.15 M,12/13/17,-0.5399999999999991,-1.2735849056603754
AA,42.3900,42.8800,42.1850,42.4000,3.42 M,12/12/17,0.1599999999999966,0.3787878787878707
AA,41.5400,42.9800,41.5400,42.2400,4.05 M,12/11/17,0.8400000000000034,2.028985507246385
AA,41.0000,41.7700,40.9000,41.4000,3.70 M,12/08/17,0.7999999999999972,1.9704433497536875
AA,41.1300,41.1900,40.2700,40.6000,3.43 M,12/07/17,-0.7100000000000009,-1.718712176228518
AA,40.8000,41.4900,40.3000,41.3100,5.44 M,12/06/17,0.13000000000000256,0.31568722680913686
AA,41.3700,41.8600,40.9500,41.1800,2.86 M,12/05/17,-0.6099999999999994,-1.459679349126584
AA,41.8700,42.6000,41.5000,41.7900,2.71 M,12/04/17,0.14999999999999858,0.3602305475504289
AA,41.8200,42.3000,40.5210,41.6400,3.75 M,12/01/17,0.13000000000000256,0.3131775475789028
AA,41.5000,42.1600,41.1300,41.5100,4.41 M,11/30/17,0.269999999999996,0.6547041707080408
AA,42.1900,42.3200,40.8000,41.2400,4.94 M,11/29/17,-2.059999999999995,-4.757505773672045
AA,41.8100,43.7500,41.2099,43.3000,8.60 M,11/28/17,1.259999999999998,2.9971455756422407
AA,42.1500,42.4200,41.4900,42.0400,3.09 M,11/27/17,-0.1700000000000017,-0.4027481639421978
AA,42.8000,42.9000,42.0900,42.2100,1.31 M,11/24/17,-0.4299999999999997,-1.008442776735459
AA,41.8400,42.6800,41.7750,42.6400,3.25 M,11/22/17,1.25,3.0200531529354917
AA,42.7300,42.7300,40.2200,41.3900,6.26 M,11/21/17,-0.8200000000000003,-1.942667614309406
AA,42.2900,42.5500,41.7500,42.2100,4.85 M,11/20/17,-1.1899999999999977,-2.7419354838709626
AA,42.0000,43.6000,42.0000,43.4000,3.57 M,11/17/17,1.1000000000000014,2.6004728132387744
AA,42.6800,43.0800,42.0600,42.3000,3.35 M,11/16/17,0.0899999999999963,0.21321961620468208
AA,41.2700,42.3700,40.7300,42.2100,4.73 M,11/15/17,0.3400000000000034,0.8120372581800894
AA,42.9000,42.9000,40.6200,41.8700,8.10 M,11/14/17,-1.2600000000000051,-2.9214004173429284
AA,42.7000,43.8700,42.5500,43.1300,3.17 M,11/13/17,0.12000000000000455,0.2790048825854558
AA,42.9300,44.4600,42.7500,43.0100,4.47 M,11/10/17,-0.3200000000000003,-0.738518347565198
AA,44.7100,44.7100,43.1100,43.3300,7.67 M,11/09/17,-2.5600000000000023,-5.578557419917198
AA,46.7300,46.7700,45.3700,45.8900,3.35 M,11/08/17,-1.0799999999999983,-2.2993400042580334
AA,47.1100,47.2042,46.5400,46.9700,2.17 M,11/07/17,-0.3200000000000003,-0.6766758299851984
AA,47.2000,47.6800,46.5300,47.2900,1.73 M,11/06/17,0.1700000000000017,0.3607809847198678
AA,47.2500,47.4300,46.7100,47.1200,1.84 M,11/03/17,-0.3400000000000034,-0.716392751790989
AA,47.6800,47.7671,47.0700,47.4600,2.06 M,11/02/17,-0.240000000000002,-0.5031446540880544
AA,48.9100,49.2700,47.4500,47.7000,3.18 M,11/01/17,-0.0799999999999983,-0.16743407283381812
AA,47.1500,48.0700,46.3800,47.7800,2.72 M,10/31/17,0.35999999999999943,0.7591733445803446
AA,47.7500,48.3800,47.3700,47.4200,2.07 M,10/30/17,-0.4899999999999949,-1.022750991442277
AA,47.8350,48.2500,47.0100,47.9100,3.87 M,10/27/17,-1.240000000000002,-2.522889114954226
AA,49.5200,49.7300,48.5200,49.1500,3.47 M,10/26/17,-0.37000000000000455,-0.7471728594507361
AA,49.7300,49.8799,48.5100,49.5200,3.75 M,10/25/17,-0.5599999999999952,-1.1182108626197986
AA,48.1300,50.3100,48.0600,50.0800,6.70 M,10/24/17,2.1499999999999986,4.485708324640097
AA,48.0400,48.5600,47.8300,47.9300,4.02 M,10/23/17,0.0,0.0
AA,47.1300,48.1300,47.0600,47.9300,4.21 M,10/20/17,1.3900000000000006,2.986678126342932
AA,46.5000,47.7400,46.0100,46.5400,6.03 M,10/19/17,-1.2100000000000009,-2.5340314136125675
AA,47.3800,47.8400,46.5100,47.7500,4.70 M,10/18/17,-0.020000000000003126,-0.04186728072012377
AA,48.6500,48.7200,47.4200,47.7700,3.96 M,10/17/17,-0.46999999999999886,-0.9742951907130988
AA,48.0000,48.9300,47.4800,48.2400,4.68 M,10/16/17,0.5300000000000011,1.1108782225948461
AA,48.3200,48.6299,47.6000,47.7100,3.29 M,10/13/17,0.17999999999999972,0.3787081843046491
AA,46.9500,47.7700,46.8000,47.5300,3.03 M,10/12/17,0.5900000000000034,1.256923732424379
AA,46.7200,47.0000,46.2100,46.9400,2.73 M,10/11/17,0.04999999999999716,0.10663254425249981
AA,47.2800,47.4500,46.5800,46.8900,3.58 M,10/10/17,-0.17999999999999972,-0.38240917782026707
AA,47.6300,47.7200,46.5800,47.0700,2.24 M,10/09/17,-0.4200000000000017,-0.884396715097919
AA,47.8900,47.8900,47.3000,47.4900,3.96 M,10/06/17,-0.759999999999998,-1.5751295336787523
AA,48.0800,48.7293,47.6500,48.2500,3.19 M,10/05/17,0.3400000000000034,0.7096639532456761
AA,48.2700,49.3000,47.7500,47.9100,4.12 M,10/04/17,-0.4000000000000057,-0.8279859242392996
AA,47.9700,48.3300,47.4400,48.3100,3.31 M,10/03/17,0.6600000000000037,1.385099685204625
AA,46.4300,48.0300,46.4100,47.6500,4.04 M,10/02/17,1.0300000000000011,2.209352209352212
AA,46.4500,47.0000,45.9000,46.6200,3.83 M,09/29/17,0.5399999999999991,1.1718749999999982
AA,45.0700,46.4600,44.8100,46.0800,5.28 M,09/28/17,1.009999999999998,2.2409585089860173
AA,45.2800,45.5600,44.4800,45.0700,2.39 M,09/27/17,0.3299999999999983,0.7375949932945871
AA,45.1100,45.5200,44.7200,44.7400,4.54 M,09/26/17,-0.5499999999999972,-1.214396113932429
AA,45.3300,45.7000,44.6200,45.2900,3.07 M,09/25/17,-0.09000000000000341,-0.19832525341560908
AA,45.3100,45.7800,44.6700,45.3800,3.22 M,09/22/17,-0.8699999999999974,-1.8810810810810756
AA,47.1100,47.2500,45.9700,46.2500,3.70 M,09/21/17,-1.25,-2.6315789473684212
AA,46.9800,47.9500,46.5300,47.5000,7.31 M,09/20/17,1.2999999999999972,2.8138528138528076
AA,45.2200,46.4400,44.8600,46.2000,4.85 M,09/19/17,1.2900000000000063,2.8724114896459727
AA,44.8000,45.0900,44.6600,44.9100,3.22 M,09/18/17,0.259999999999998,0.5823068309070505
AA,44.7600,45.0900,44.2200,44.6500,5.44 M,09/15/17,-0.14999999999999858,-0.33482142857142544
AA,44.4800,45.0000,43.7500,44.8000,4.45 M,09/14/17,-0.10999999999999943,-0.24493431307058436
AA,44.6100,45.0700,44.3600,44.9100,3.37 M,09/13/17,-0.09000000000000341,-0.2000000000000076
AA,44.5900,45.2000,44.3300,45.0000,4.83 M,09/12/17,1.3999999999999986,3.2110091743119233
AA,43.2500,44.4900,43.1300,43.6000,4.18 M,09/11/17,0.990000000000002,2.3233982633184747
AA,44.3700,44.3700,42.2400,42.6100,7.30 M,09/08/17,-2.1199999999999974,-4.739548401520227
AA,44.1600,44.9000,44.0401,44.7300,3.33 M,09/07/17,0.29999999999999716,0.6752194463200476
AA,44.4000,44.5000,43.3000,44.4300,3.42 M,09/06/17,0.00999999999999801,0.022512381809991017
AA,45.0800,45.1200,43.7000,44.4200,5.22 M,09/05/17,-0.6199999999999974,-1.3765541740674898
AA,44.2100,45.2200,44.1300,45.0400,3.38 M,09/01/17,1.1599999999999966,2.643573381950767
AA,43.6700,44.0000,43.1800,43.8800,4.18 M,08/31/17,0.7899999999999991,1.833372012067763
AA,43.2300,44.1000,42.9910,43.0900,5.54 M,08/30/17,0.09000000000000341,0.20930232558140327
AA,41.6600,43.1800,41.3800,43.0000,3.98 M,08/29/17,0.8299999999999983,1.96822385582167
AA,41.4300,42.2600,41.0500,42.1700,2.70 M,08/28/17,0.9600000000000009,2.3295316670711013
AA,41.6800,41.8000,40.8400,41.2100,2.75 M,08/25/17,-0.13000000000000256,-0.3144654088050376
AA,40.8800,41.5500,40.5600,41.3400,3.19 M,08/24/17,0.28000000000000114,0.6819288845591844
AA,39.5600,41.4400,39.4500,41.0600,4.83 M,08/23/17,1.2899999999999991,3.2436509932109607
AA,38.7400,40.1299,38.7300,39.7700,3.87 M,08/22/17,1.3000000000000043,3.3792565635560288
AA,38.1900,38.6600,38.0500,38.4700,2.34 M,08/21/17,0.7100000000000009,1.8802966101694938
AA,37.8800,38.2100,37.3400,37.7600,2.12 M,08/18/17,-0.03999999999999915,-0.10582010582010357
AA,39.0000,39.0000,37.7500,37.8000,3.30 M,08/17/17,-1.4299999999999997,-3.645169513127708
AA,37.9600,39.3300,37.9101,39.2300,4.30 M,08/16/17,1.7299999999999969,4.613333333333325
AA,37.3000,37.9800,37.1400,37.5000,1.83 M,08/15/17,0.3100000000000023,0.833557407905357
AA,38.1100,38.1584,37.1247,37.1900,2.13 M,08/14/17,-0.5900000000000034,-1.5616728427739635
AA,37.2100,37.9100,36.9300,37.7800,2.97 M,08/11/17,0.0,0.0
AA,38.1200,38.7800,37.7150,37.7800,3.52 M,08/10/17,-0.8399999999999963,-2.1750388399792757
AA,39.2100,39.4500,38.4000,38.6200,3.73 M,08/09/17,-0.9600000000000009,-2.42546740778171
AA,38.5000,40.3621,38.3600,39.5800,8.78 M,08/08/17,1.5899999999999963,4.185311924190566
AA,38.0000,38.4700,37.6100,37.9900,4.92 M,08/07/17,0.5700000000000003,1.523249599144843
AA,37.3400,37.5000,36.7300,37.4200,2.29 M,08/04/17,0.3299999999999983,0.8897276894041474
AA,37.2800,37.6000,36.9400,37.0900,2.88 M,08/03/17,-0.18999999999999773,-0.5096566523605089
AA,36.2700,37.3300,36.2000,37.2800,2.97 M,08/02/17,0.8999999999999986,2.473886750962063
AA,36.4600,36.7400,35.9100,36.3800,1.94 M,08/01/17,-0.01999999999999602,-0.054945054945044015
AA,35.9700,36.4400,35.6650,36.4000,2.15 M,07/31/17,0.759999999999998,2.1324354657687934
AA,36.1700,36.3200,35.5400,35.6400,2.86 M,07/28/17,-0.7199999999999989,-1.980198019801977
AA,36.8400,37.0700,36.0850,36.3600,2.04 M,07/27/17,-0.2700000000000031,-0.7371007371007455
AA,37.4200,37.6100,36.5600,36.6300,3.45 M,07/26/17,-0.6699999999999946,-1.7962466487935513
