AA,54.2500,55.0800,52.4005,52.9400,5.83 M,04/26/18,0.9899999999999949,1.9056785370548506
AA,37.0700,37.3800,36.8650,37.3000,3.43 M,07/25/17,0.6099999999999994,1.6625783592259458
AA,36.5900,36.8800,36.5100,36.6900,2.24 M,07/24/17,0.07000000000000028,0.19115237575095656
AA,36.5500,36.8585,36.5055,36.6200,2.53 M,07/21/17,-0.10000000000000142,-0.27233115468409974
AA,35.9500,37.3100,35.9500,36.7200,4.77 M,07/20/17,0.21999999999999886,0.6027397260273941
AA,36.6100,36.6200,36.0700,36.5000,4.52 M,07/19/17,0.07000000000000028,0.1921493274773546
AA,36.4000,36.4800,35.8000,36.4300,3.05 M,07/18/17,0.030000000000001137,0.08241758241758554
AA,36.4400,36.6900,36.2050,36.4000,3.46 M,07/17/17,0.0799999999999983,0.22026431718061204
AA,36.2000,36.4400,35.9800,36.3200,4.22 M,07/14/17,0.3100000000000023,0.8608719800055604
AA,35.4500,36.3800,35.4300,36.0100,5.30 M,07/13/17,1.4099999999999966,4.07514450867051
AA,35.2500,35.4700,34.4400,34.6000,4.33 M,07/12/17,-0.3999999999999986,-1.1428571428571388
AA,34.2200,35.0800,33.9900,35.0000,4.24 M,07/11/17,0.8599999999999994,2.519039250146454
AA,33.9100,34.4500,33.6800,34.1400,3.04 M,07/10/17,-0.04999999999999716,-0.14624159110850296
AA,34.0000,34.3700,33.2650,34.1900,3.78 M,07/07/17,0.29999999999999716,0.8852168781351347
AA,33.6100,35.3800,33.6000,33.8900,6.22 M,07/06/17,0.11999999999999744,0.3553449807521393
AA,34.1700,34.2550,33.5700,33.7700,4.01 M,07/05/17,-0.25,-0.734861845972957
AA,32.9400,34.3000,32.9150,34.0200,3.11 M,07/03/17,1.3700000000000045,4.196018376722832
AA,33.1600,33.4500,32.5350,32.6500,3.03 M,06/30/17,-0.5300000000000011,-1.597347799879449
AA,33.1100,33.3400,32.6100,33.1800,3.84 M,06/29/17,0.22999999999999687,0.6980273141122818
AA,32.1000,33.0000,31.9300,32.9500,3.77 M,06/28/17,1.3200000000000038,4.173253240594385
AA,31.6000,32.5000,31.4900,31.6300,5.46 M,06/27/17,0.4499999999999993,1.4432328415651037
AA,31.1900,31.2950,30.6500,31.1800,2.94 M,06/26/17,0.08999999999999986,0.2894821486008358
AA,30.1300,31.4300,29.7900,31.0900,6.41 M,06/23/17,1.2899999999999991,4.3288590604026815
AA,29.8100,30.2500,29.6600,29.8000,2.91 M,06/22/17,0.10999999999999943,0.37049511620073905
AA,30.5900,30.5900,29.6346,29.6900,3.49 M,06/21/17,-0.759999999999998,-2.4958949096880065
AA,30.6900,31.0950,30.4100,30.4500,2.57 M,06/20/17,-0.4400000000000013,-1.424409193913892
AA,30.3700,31.3000,30.1600,30.8900,3.91 M,06/19/17,0.8900000000000006,2.9666666666666686
AA,30.8000,30.8625,29.5500,30.0000,4.77 M,06/16/17,-0.7399999999999984,-2.407286922576443
AA,31.1200,31.4500,30.6100,30.7400,3.23 M,06/15/17,-0.8000000000000007,-2.5364616360177576
AA,32.5700,32.6800,31.2100,31.5400,3.73 M,06/14/17,-0.9399999999999977,-2.894088669950732
AA,31.9700,32.5480,31.5500,32.4800,3.00 M,06/13/17,0.6999999999999957,2.202643171806154
AA,32.8200,33.2100,31.6300,31.7800,4.72 M,06/12/17,-1.2299999999999969,-3.726143592850642
AA,33.6400,34.0000,32.8500,33.0100,3.07 M,06/09/17,-0.490000000000002,-1.462686567164185
AA,32.6000,33.6500,32.5900,33.5000,3.29 M,06/08/17,0.6799999999999997,2.071907373552711
AA,33.1500,33.1700,32.4000,32.8200,3.33 M,06/07/17,-0.11999999999999744,-0.3642987249544549
AA,33.1100,33.4900,32.7800,32.9400,3.63 M,06/06/17,-0.38000000000000256,-1.1404561824729968
AA,32.6500,33.5800,32.6500,33.3200,2.60 M,06/05/17,0.46000000000000085,1.3998782714546587
AA,32.3900,33.0000,32.3500,32.8600,2.64 M,06/02/17,-0.0799999999999983,-0.24286581663630327
AA,32.8400,33.4500,32.4500,32.9400,2.37 M,06/01/17,0.0,0.0
AA,32.8800,33.0500,31.7600,32.9400,4.55 M,05/31/17,-0.05000000000000426,-0.15156107911489622
AA,33.0300,33.1600,32.5300,32.9900,3.22 M,05/30/17,-0.28000000000000114,-0.8415990381725311
AA,32.8700,33.3600,32.8700,33.2700,2.41 M,05/26/17,0.17999999999999972,0.5439709882139611
AA,33.6800,34.0900,33.0300,33.0900,2.32 M,05/25/17,-0.4199999999999946,-1.2533572068039232
AA,33.2700,33.9200,33.0450,33.5100,3.35 M,05/24/17,0.25,0.751653638003608
AA,32.9800,33.3600,32.5600,33.2600,2.96 M,05/23/17,0.29999999999999716,0.9101941747572729
AA,32.6500,33.2000,32.4700,32.9600,3.46 M,05/22/17,0.6700000000000017,2.0749458036543875
AA,32.1600,32.8800,32.1000,32.2900,2.63 M,05/19/17,0.36999999999999744,1.1591478696741775
AA,31.4500,32.1700,31.1000,31.9200,2.40 M,05/18/17,0.2900000000000027,0.9168510907366509
AA,31.8800,32.2200,31.5800,31.6300,3.74 M,05/17/17,-0.5299999999999976,-1.6480099502487489
AA,32.1000,32.4000,31.7500,32.1600,3.00 M,05/16/17,0.12999999999999545,0.4058694973462237
AA,32.1700,32.5000,31.9700,32.0300,2.38 M,05/15/17,0.240000000000002,0.7549543881723876
AA,31.0000,32.1300,30.9600,31.7900,3.38 M,05/12/17,0.629999999999999,2.0218228498074424
AA,31.2300,31.3100,30.4500,31.1600,4.11 M,05/11/17,0.08000000000000185,0.25740025740026334
AA,30.9500,31.4600,30.7000,31.0800,3.49 M,05/10/17,0.259999999999998,0.8436080467229008
AA,31.2200,31.2400,30.4600,30.8200,3.42 M,05/09/17,-0.1999999999999993,-0.6447453255963872
AA,31.3700,31.3700,30.6600,31.0200,3.80 M,05/08/17,-0.8000000000000007,-2.514142049025772
AA,31.3500,31.9600,31.0500,31.8200,4.19 M,05/05/17,0.7800000000000011,2.5128865979381483
AA,31.2200,31.3600,30.4200,31.0400,7.92 M,05/04/17,-0.6500000000000021,-2.0511202272010163
AA,32.9000,32.9000,31.5100,31.6900,7.33 M,05/03/17,-1.639999999999997,-4.9204920492049125
AA,33.3100,34.3300,33.3000,33.3300,3.91 M,05/02/17,0.04999999999999716,0.15024038461537606
AA,33.9500,34.1300,32.9000,33.2800,4.99 M,05/01/17,-0.44999999999999574,-1.3341239252890478
AA,34.8100,34.9450,33.6800,33.7300,5.24 M,04/28/17,-0.7900000000000063,-2.288528389339531
AA,35.7500,35.9000,34.1550,34.5200,14.77 M,04/27/17,-1.9299999999999997,-5.294924554183813
AA,36.0000,37.2000,35.8500,36.4500,7.53 M,04/26/17,-0.03999999999999915,-0.10961907371882473
AA,34.2300,36.5500,34.2300,36.4900,11.20 M,04/25/17,3.1799999999999997,9.54668267787451
AA,32.2400,33.4400,32.1500,33.3100,7.91 M,04/24/17,1.610000000000003,5.078864353312312
AA,32.2000,32.5500,31.6500,31.7000,5.04 M,04/21/17,-0.33999999999999986,-1.061173533083645
AA,31.8900,32.3000,31.4600,32.0400,5.43 M,04/20/17,0.7399999999999984,2.364217252396161
AA,32.1800,32.4400,31.2800,31.3000,2.47 M,04/19/17,-0.46000000000000085,-1.4483627204030254
AA,30.7800,32.3700,30.4500,31.7600,5.02 M,04/18/17,0.45000000000000284,1.437240498243382
AA,31.1700,31.7900,30.9700,31.3100,4.10 M,04/17/17,0.3200000000000003,1.0325911584382068
AA,32.1100,32.4700,30.9900,30.9900,6.14 M,04/13/17,-1.0599999999999987,-3.307332293291728
AA,33.8600,34.2900,32.0300,32.0500,7.60 M,04/12/17,-2.3400000000000034,-6.804303576621121
AA,33.5700,34.4600,33.1500,34.3900,3.14 M,04/11/17,0.730000000000004,2.168746286393357
AA,33.6600,33.7800,33.2000,33.6600,2.58 M,04/10/17,-0.07000000000000028,-0.20753038837829912
AA,33.2500,34.1300,33.1510,33.7300,3.67 M,04/07/17,0.0799999999999983,0.23774145616641396
AA,33.8500,34.1600,33.1900,33.6500,3.63 M,04/06/17,-0.20000000000000284,-0.5908419497784426
AA,34.7900,35.0900,33.7550,33.8500,4.02 M,04/05/17,-0.37999999999999545,-1.1101373064563116
AA,34.0300,34.5000,33.8210,34.2300,2.30 M,04/04/17,0.00999999999999801,0.02922267679718881
AA,34.6200,35.0000,33.5020,34.2200,4.20 M,04/03/17,-0.17999999999999972,-0.5232558139534875
AA,34.0600,34.7400,33.6000,34.4000,5.19 M,03/31/17,0.9099999999999966,2.7172290235891206
AA,33.1500,35.1400,32.9600,33.4900,7.12 M,03/30/17,0.5800000000000054,1.7623822546338666
AA,32.9100,33.2900,32.7300,32.9100,2.61 M,03/29/17,-0.010000000000005116,-0.030376670716904967
AA,32.5000,33.6368,32.4500,32.9200,4.04 M,03/28/17,0.45000000000000284,1.3858946720049363
AA,31.7400,32.5700,31.2900,32.4700,3.65 M,03/27/17,-0.09000000000000341,-0.2764127764127869
AA,33.6100,33.8600,32.3650,32.5600,4.11 M,03/24/17,-0.75,-2.2515761032722903
AA,33.4100,33.6900,33.1100,33.3100,3.07 M,03/23/17,-0.37999999999999545,-1.127931136835843
AA,33.3500,34.1500,33.0100,33.6900,2.88 M,03/22/17,0.46999999999999886,1.414810355207703
AA,34.9000,35.2500,33.1700,33.2200,4.54 M,03/21/17,-1.6799999999999997,-4.81375358166189
AA,34.9000,35.3600,34.1000,34.9000,2.69 M,03/20/17,-0.07000000000000028,-0.20017157563626048
AA,35.5700,35.9800,34.9500,34.9700,3.83 M,03/17/17,-0.4100000000000037,-1.1588468061051544
AA,35.6600,35.9900,34.9800,35.3800,3.64 M,03/16/17,0.240000000000002,0.6829823562891348
AA,34.4000,35.2900,33.9500,35.1400,3.75 M,03/15/17,0.9500000000000028,2.7785902310617225
AA,34.4600,34.5800,33.7700,34.1900,3.11 M,03/14/17,-0.5100000000000051,-1.4697406340057784
AA,35.2100,35.5200,34.5300,34.7000,2.49 M,03/13/17,0.1700000000000017,0.49232551404576225
AA,35.9000,36.0000,34.2350,34.5300,4.05 M,03/10/17,-0.8299999999999983,-2.3472850678732984
AA,36.0700,36.5500,34.8900,35.3600,4.83 M,03/09/17,-0.6300000000000026,-1.7504862461795012
AA,35.9000,36.8200,35.9000,35.9900,4.49 M,03/08/17,0.19000000000000483,0.5307262569832537
AA,36.8100,36.8900,35.7500,35.8000,3.75 M,03/07/17,-1.1300000000000026,-3.0598429461142773
AA,36.8000,37.4800,35.8000,36.9300,5.76 M,03/06/17,0.5499999999999972,1.5118196811434774
AA,36.0600,36.8900,35.7500,36.3800,3.24 M,03/03/17,0.5300000000000011,1.478382147838218
AA,37.6400,38.1700,35.8300,35.8500,5.10 M,03/02/17,-2.1400000000000006,-5.633061331929456
AA,35.9300,38.1500,35.8500,37.9900,10.56 M,03/01/17,3.3999999999999986,9.829430471234456
AA,34.7300,35.3300,34.4000,34.5900,4.03 M,02/28/17,-0.18999999999999773,-0.5462909718228801
AA,34.5200,35.3800,34.1900,34.7800,3.90 M,02/27/17,0.30000000000000426,0.8700696055684579
AA,33.8100,34.6400,33.3500,34.4800,5.76 M,02/24/17,0.1599999999999966,0.46620046620045624
AA,36.8600,36.8800,34.2600,34.3200,7.14 M,02/23/17,-2.280000000000001,-6.229508196721314
AA,36.4000,36.7100,36.2100,36.6000,2.59 M,02/22/17,-0.10999999999999943,-0.2996458730591104
AA,36.3100,37.0100,36.2300,36.7100,3.39 M,02/21/17,0.5,1.3808340237503451
AA,36.2400,36.6100,35.7900,36.2100,4.52 M,02/17/17,-0.25,-0.6856829402084476
AA,37.8200,37.8303,36.3500,36.4600,7.04 M,02/16/17,-1.4099999999999966,-3.723263797200942
AA,38.2500,38.3000,37.7300,37.8700,11.49 M,02/15/17,-0.6900000000000048,-1.789419087136942
AA,38.5700,39.2500,38.1800,38.5600,3.82 M,02/14/17,0.0800000000000054,0.20790020790022196
AA,38.7900,39.7800,38.4500,38.4800,5.37 M,02/13/17,0.17999999999999972,0.4699738903394249
AA,37.9200,38.5400,37.5050,38.3000,3.63 M,02/10/17,0.8799999999999955,2.3516835916622005
AA,37.4100,37.7500,36.9940,37.4200,3.39 M,02/09/17,-0.11999999999999744,-0.31965903036760107
AA,37.9300,38.5000,37.1100,37.5400,3.12 M,02/08/17,-0.4299999999999997,-1.1324730050039498
AA,38.0400,38.2500,37.3100,37.9700,3.27 M,02/07/17,0.21999999999999886,0.5827814569536394
AA,36.9000,38.0000,36.8000,37.7500,2.83 M,02/06/17,0.8900000000000006,2.414541508410202
AA,37.8700,38.0500,36.8300,36.8600,5.24 M,02/03/17,-0.8200000000000003,-2.176220806794056
AA,36.7000,38.3700,36.6300,37.6800,5.05 M,02/02/17,1.4200000000000017,3.916161059018207
AA,36.5800,37.1900,36.2000,36.2600,2.91 M,02/01/17,-0.19000000000000483,-0.5212620027434974
AA,36.7800,37.2300,36.0100,36.4500,2.69 M,01/31/17,-0.09999999999999432,-0.2735978112174947
AA,36.4800,36.5900,35.7700,36.5500,3.00 M,01/30/17,-0.12000000000000455,-0.3272429779111114
AA,36.3000,37.3900,36.2700,36.6700,3.62 M,01/27/17,0.37000000000000455,1.0192837465564863
AA,36.2200,37.0699,35.5100,36.3000,5.74 M,01/26/17,-0.23000000000000398,-0.6296194908294661
AA,38.5800,38.9400,36.3100,36.5300,13.58 M,01/25/17,-0.9699999999999989,-2.586666666666664
AA,37.1800,38.3800,37.1800,37.5000,11.91 M,01/24/17,1.2100000000000009,3.334251860016536
AA,35.9200,36.3950,35.4550,36.2900,5.25 M,01/23/17,0.6300000000000026,1.7666853617498672
AA,35.4000,35.7400,34.9300,35.6600,5.33 M,01/20/17,0.23999999999999488,0.677583286278924
AA,34.2200,35.6300,34.1800,35.4200,5.05 M,01/19/17,0.6099999999999994,1.7523700086182115
AA,32.9500,34.8300,32.6400,34.8100,6.42 M,01/18/17,2.1700000000000017,6.648284313725496
AA,32.9700,33.0400,32.5200,32.6400,1.38 M,01/17/17,-0.36999999999999744,-1.1208724628900257
AA,32.8200,33.4300,32.5300,33.0100,3.03 M,01/13/17,-0.030000000000001137,-0.09079903147700102
AA,33.0000,33.5000,32.5100,33.0400,4.52 M,01/12/17,1.0700000000000003,3.346887707225525
AA,31.0800,32.0000,31.0800,31.9700,3.07 M,01/11/17,0.9899999999999984,3.195610071013552
AA,29.8300,31.1000,29.7300,30.9800,3.82 M,01/10/17,1.5,5.088195386702849
AA,30.8800,30.8800,29.2150,29.4800,4.21 M,01/09/17,-1.1999999999999993,-3.9113428943937394
AA,30.6900,31.1000,30.3100,30.6800,2.09 M,01/06/17,0.030000000000001137,0.09787928221860077
AA,30.1800,30.9300,30.1150,30.6500,2.44 M,01/05/17,0.389999999999997,1.288830138797082
AA,29.0200,30.3000,29.0200,30.2600,3.34 M,01/04/17,1.4300000000000033,4.960110995490821
AA,28.6000,28.8700,28.1700,28.8300,2.75 M,01/03/17,0.75,2.670940170940171
AA,28.9700,29.3779,28.0100,28.0800,2.69 M,12/30/16,-0.8100000000000023,-2.803738317757017
AA,29.4300,29.4400,28.6000,28.8900,3.22 M,12/29/16,-0.5399999999999991,-1.8348623853210981
AA,29.7800,30.1700,29.3500,29.4300,2.75 M,12/28/16,-0.21999999999999886,-0.7419898819561513
AA,29.5800,30.0400,29.4000,29.6500,1.71 M,12/27/16,-0.060000000000002274,-0.20195220464490835
AA,29.7900,30.1300,29.3400,29.7100,2.89 M,12/23/16,-0.03999999999999915,-0.13445378151260218
AA,30.2100,30.3500,29.5400,29.7500,3.77 M,12/22/16,-0.6799999999999997,-2.234636871508379
AA,30.1900,30.4300,30.0200,30.4300,1.81 M,12/21/16,0.2699999999999996,0.89522546419098
AA,29.9000,30.3300,29.7700,30.1600,3.83 M,12/20/16,0.870000000000001,2.970297029702974
AA,28.8900,29.4900,28.7500,29.2900,2.57 M,12/19/16,-0.10999999999999943,-0.37414965986394366
AA,29.6500,30.4200,29.1600,29.4000,8.13 M,12/16/16,-0.39000000000000057,-1.309164149043305
AA,30.1600,30.4400,29.6500,29.7900,3.75 M,12/15/16,-0.6600000000000001,-2.1674876847290645
AA,30.1100,31.3200,30.0300,30.4500,3.18 M,12/14/16,0.21000000000000085,0.6944444444444473
AA,31.4000,31.7300,30.0300,30.2400,4.22 M,12/13/16,-1.0,-3.2010243277848915
AA,32.1600,32.3500,30.8500,31.2400,3.42 M,12/12/16,-0.8099999999999987,-2.527301092043678
AA,31.3100,32.1100,31.0400,32.0500,4.34 M,12/09/16,0.7399999999999984,2.363462152666875
AA,31.2800,31.8400,30.8000,31.3100,3.06 M,12/08/16,0.41000000000000014,1.3268608414239487
AA,31.3000,31.8900,30.7653,30.9000,5.78 M,12/07/16,-0.25,-0.8025682182985554
AA,30.7100,31.1900,30.2100,31.1500,3.25 M,12/06/16,-0.07000000000000028,-0.22421524663677223
AA,29.0300,31.2768,28.8900,31.2200,7.03 M,12/05/16,2.1799999999999997,7.506887052341597
AA,28.8600,29.6250,28.7300,29.0400,3.87 M,12/02/16,0.16000000000000014,0.5540166204986154
AA,28.8400,29.4200,28.6000,28.8800,5.01 M,12/01/16,-0.08999999999999986,-0.31066620642043447
AA,30.0600,30.4400,28.8500,28.9700,5.13 M,11/30/16,-0.7600000000000016,-2.556340396905488
AA,30.0200,30.4999,29.7300,29.7300,4.93 M,11/29/16,-1.129999999999999,-3.661697990926763
AA,31.4800,31.8000,30.7000,30.8600,5.12 M,11/28/16,-0.8399999999999999,-2.649842271293375
AA,31.2400,32.1900,31.1100,31.7000,3.11 M,11/25/16,0.18999999999999773,0.602983179942868
AA,31.0000,31.9300,30.0000,31.5100,4.11 M,11/23/16,0.1700000000000017,0.5424377791959212
AA,31.1000,31.9100,30.5400,31.3400,4.18 M,11/22/16,0.6499999999999986,2.117953730856952
AA,30.8900,30.9800,29.5010,30.6900,2.99 M,11/21/16,0.2699999999999996,0.88757396449704
AA,31.7300,31.7700,30.1600,30.4200,4.42 M,11/18/16,-1.4299999999999997,-4.489795918367346
AA,31.3000,32.0200,30.7700,31.8500,4.69 M,11/17/16,0.4299999999999997,1.3685550604710366
AA,29.6900,31.6900,29.6600,31.4200,6.15 M,11/16/16,1.2100000000000009,4.005296259516719
AA,28.9400,30.2300,28.8300,30.2100,3.67 M,11/15/16,0.5899999999999999,1.9918973666441588
AA,29.5000,29.9400,28.6100,29.6200,5.16 M,11/14/16,0.3200000000000003,1.092150170648465
AA,29.1800,29.9900,27.6300,29.3000,5.34 M,11/11/16,0.1999999999999993,0.6872852233676952
AA,29.0800,29.7000,28.3000,29.1000,8.19 M,11/10/16,0.38000000000000256,1.3231197771587833
AA,26.8300,29.1400,26.0000,28.7200,10.68 M,11/09/16,2.3200000000000003,8.787878787878789
AA,24.3000,26.5900,24.3000,26.4000,6.47 M,11/08/16,1.3200000000000003,5.263157894736843
AA,25.5400,26.4100,24.8900,25.0800,8.38 M,11/07/16,-0.120000000000001,-0.47619047619048016
AA,23.8200,25.5000,23.5600,25.2000,6.88 M,11/04/16,1.0500000000000007,4.347826086956525
AA,22.9600,24.3493,22.9400,24.1500,8.08 M,11/03/16,1.2399999999999984,5.412483631601914
AA,22.6700,23.2650,22.6358,22.9100,10.76 M,11/02/16,-0.08999999999999986,-0.39130434782608636
AA,22.1000,23.5500,21.7800,23.0000,32.22 M,11/01/16,1.5599999999999987,7.276119402985069
AA,21.2900,22.1000,20.8100,21.4400,1.94 M,10/31/16,0.0400000000000027,0.1869158878504799
AA,22.0000,22.0000,20.7600,21.4000,616841,10/28/16,0.1999999999999993,0.943396226415091
AA,21.0000,21.7500,20.7100,21.2000,71878,10/27/16,0.1999999999999993,0.952380952380949
AA,21.0000,21.0000,20.0000,21.0000,117516,10/26/16,-0.25,-1.1764705882352942
AA,22.1600,22.5000,20.6400,21.2500,165157,10/25/16,0.25,1.1904761904761905
AA,21.0000,21.0000,20.9800,21.0000,5930,10/24/16,0.0,0.0
AA,21.2000,21.2000,20.8900,21.0000,10963,10/21/16,0.0,0.0
AA,22.5000,24.2500,20.1300,21.0000,6639,10/20/16,-1.5,-6.666666666666667
AA,22.5000,22.5000,22.5000,22.5000,0,10/19/16,0.0,0.0