ABEV,6.6100,6.6300,6.5401,6.6100,17.84 M,04/25/18,-0.08000000000000007,-1.1958146487294479
ABEV,6.7300,6.8000,6.6600,6.6900,15.13 M,04/24/18,-0.05999999999999961,-0.8888888888888831
ABEV,6.7600,6.7900,6.6900,6.7500,10.95 M,04/23/18,-0.05999999999999961,-0.8810572687224613
ABEV,6.8100,6.8400,6.7600,6.8100,18.57 M,04/20/18,-0.08000000000000007,-1.1611030478955018
ABEV,6.8000,6.8900,6.7700,6.8900,24.14 M,04/19/18,0.009999999999999787,0.14534883720929923
ABEV,6.7800,6.9250,6.7800,6.8800,28.67 M,04/18/18,0.1200000000000001,1.7751479289940846
ABEV,6.7100,6.7900,6.6400,6.7600,29.69 M,04/17/18,0.08999999999999986,1.3493253373313323
ABEV,6.7800,6.8000,6.6400,6.6700,24.10 M,04/16/18,-0.08000000000000007,-1.1851851851851862
ABEV,6.8100,6.8250,6.6900,6.7500,16.66 M,04/13/18,-0.019999999999999574,-0.2954209748892109
ABEV,6.9700,7.0000,6.7600,6.7700,28.65 M,04/12/18,-0.23000000000000043,-3.285714285714292
ABEV,6.9400,7.0650,6.9300,7.0000,22.24 M,04/11/18,0.05999999999999961,0.8645533141210318
ABEV,6.8000,6.9600,6.7700,6.9400,32.38 M,04/10/18,0.15000000000000036,2.2091310751104616
ABEV,6.8300,6.8700,6.7550,6.7900,33.43 M,04/09/18,-0.07000000000000028,-1.0204081632653101
ABEV,6.9500,6.9850,6.7450,6.8600,43.69 M,04/06/18,-0.2999999999999998,-4.1899441340782095
ABEV,7.3200,7.3500,7.1500,7.1600,20.02 M,04/05/18,-0.04999999999999982,-0.6934812760055454
ABEV,7.0900,7.2400,7.0600,7.2100,16.23 M,04/04/18,0.03000000000000025,0.41782729805014274
ABEV,7.1900,7.2300,7.1100,7.1800,19.13 M,04/03/18,0.0699999999999994,0.98452883263009
ABEV,7.2000,7.2700,7.1000,7.1100,11.42 M,04/02/18,-0.15999999999999925,-2.200825309491049
ABEV,7.1600,7.2900,7.1500,7.2700,15.23 M,03/29/18,0.15999999999999925,2.2503516174402143
ABEV,7.1000,7.1300,7.0250,7.1100,21.59 M,03/28/18,0.03000000000000025,0.42372881355932557
ABEV,7.1400,7.2000,7.0700,7.0800,15.10 M,03/27/18,-0.1200000000000001,-1.666666666666668
ABEV,7.2400,7.2700,7.1000,7.2000,21.58 M,03/26/18,0.04999999999999982,0.6993006993006968
ABEV,7.1800,7.2597,7.1400,7.1500,14.80 M,03/23/18,-0.02999999999999936,-0.4178272980501304
ABEV,7.1900,7.2500,7.1234,7.1800,11.19 M,03/22/18,-0.08000000000000007,-1.1019283746556483
ABEV,7.1400,7.3100,7.1000,7.2600,24.70 M,03/21/18,0.16999999999999993,2.39774330042313
ABEV,7.1700,7.1900,7.0900,7.0900,12.88 M,03/20/18,-0.08000000000000007,-1.115760111576012
ABEV,7.0700,7.1900,7.0600,7.1700,14.33 M,03/19/18,0.040000000000000036,0.5610098176718098
ABEV,7.2200,7.2300,7.1300,7.1300,14.09 M,03/16/18,-0.07000000000000028,-0.9722222222222261
ABEV,7.3000,7.3441,7.1800,7.2000,23.21 M,03/15/18,-0.1899999999999995,-2.5710419485791545
ABEV,7.3500,7.4300,7.3100,7.3900,20.06 M,03/14/18,0.10999999999999943,1.5109890109890032
ABEV,7.3200,7.3950,7.2400,7.2800,24.46 M,03/13/18,-0.019999999999999574,-0.2739726027397202
ABEV,7.1800,7.3500,7.1600,7.3000,29.11 M,03/12/18,0.16000000000000014,2.2408963585434196
ABEV,7.1600,7.2200,7.1200,7.1400,15.38 M,03/09/18,0.040000000000000036,0.5633802816901414
ABEV,7.0700,7.1600,7.0200,7.1000,31.29 M,03/08/18,0.040000000000000036,0.5665722379603405
ABEV,7.0300,7.0950,6.9500,7.0600,34.21 M,03/07/18,-0.010000000000000675,-0.141442715700151
ABEV,6.9400,7.0900,6.9200,7.0700,31.28 M,03/06/18,0.1900000000000004,2.76162790697675
ABEV,6.8700,6.9700,6.8300,6.8800,24.87 M,03/05/18,0.0,0.0
ABEV,6.7300,6.9000,6.6800,6.8800,16.32 M,03/02/18,0.07000000000000028,1.0279001468428823
ABEV,6.8700,6.9200,6.7200,6.8100,19.62 M,03/01/18,0.05999999999999961,0.8888888888888831
ABEV,6.7800,6.8700,6.7450,6.7500,22.34 M,02/28/18,-0.03000000000000025,-0.4424778761061983
ABEV,6.8200,6.8400,6.7300,6.7800,11.05 M,02/27/18,-0.040000000000000036,-0.5865102639296192
ABEV,6.6900,6.8300,6.6700,6.8200,12.71 M,02/26/18,0.10000000000000053,1.4880952380952461
ABEV,6.8600,6.8900,6.6950,6.7200,22.72 M,02/23/18,-0.10000000000000053,-1.4662756598240547
ABEV,6.8400,6.8800,6.7838,6.8200,18.53 M,02/22/18,0.010000000000000675,0.14684287812042107
ABEV,6.9500,6.9600,6.7800,6.8100,32.42 M,02/21/18,-0.09000000000000075,-1.3043478260869672
ABEV,6.8000,6.9400,6.8000,6.9000,17.13 M,02/20/18,0.0,0.0
ABEV,6.7700,6.9600,6.7700,6.9000,17.44 M,02/16/18,0.020000000000000462,0.2906976744186114
ABEV,6.8500,6.9000,6.8150,6.8800,15.28 M,02/15/18,0.009999999999999787,0.1455604075691381
ABEV,6.6200,6.9000,6.5800,6.8700,17.66 M,02/14/18,0.20000000000000018,2.9985007496251903
ABEV,6.6500,6.7000,6.6300,6.6700,12.75 M,02/13/18,-0.009999999999999787,-0.14970059880239203
ABEV,6.5800,6.7200,6.5600,6.6800,17.76 M,02/12/18,0.13999999999999968,2.140672782874613
ABEV,6.5600,6.5900,6.3600,6.5400,25.85 M,02/09/18,0.08000000000000007,1.2383900928792582
ABEV,6.6200,6.6400,6.4500,6.4600,26.40 M,02/08/18,-0.08000000000000007,-1.2232415902140683
ABEV,6.6300,6.7450,6.5400,6.5400,24.16 M,02/07/18,-0.1200000000000001,-1.8018018018018034
ABEV,6.5400,6.6964,6.5207,6.6600,28.70 M,02/06/18,0.08000000000000007,1.2158054711246211
ABEV,6.7100,6.7588,6.5400,6.5800,22.25 M,02/05/18,-0.16999999999999993,-2.5185185185185173
ABEV,6.7900,6.8300,6.6900,6.7500,18.42 M,02/02/18,-0.20000000000000018,-2.8776978417266212
ABEV,6.9500,7.0400,6.9100,6.9500,29.94 M,02/01/18,0.08000000000000007,1.1644832605531306
ABEV,6.9200,6.9600,6.8300,6.8700,21.16 M,01/31/18,0.03000000000000025,0.4385964912280738
ABEV,6.8400,6.8700,6.8000,6.8400,13.06 M,01/30/18,0.019999999999999574,0.29325513196480313
ABEV,6.8400,6.8800,6.7912,6.8200,15.06 M,01/29/18,-0.08000000000000007,-1.1594202898550734
ABEV,6.8500,6.9400,6.8400,6.9000,24.82 M,01/26/18,0.08000000000000007,1.1730205278592385
ABEV,6.9000,7.0000,6.8200,6.8200,21.44 M,01/25/18,-0.04999999999999982,-0.7278020378457034
ABEV,6.8300,6.9000,6.7332,6.8700,33.98 M,01/24/18,0.16000000000000014,2.384500745156485
ABEV,6.7100,6.7700,6.6500,6.7100,16.05 M,01/23/18,-0.08999999999999986,-1.3235294117647038
ABEV,6.8100,6.8190,6.7600,6.8000,12.53 M,01/22/18,-0.0600000000000005,-0.8746355685131267
ABEV,6.7800,6.8700,6.7600,6.8600,14.32 M,01/19/18,0.10000000000000053,1.4792899408284104
ABEV,6.8100,6.8361,6.7450,6.7600,15.19 M,01/18/18,-0.020000000000000462,-0.29498525073746995
ABEV,6.7600,6.8100,6.7300,6.7800,14.46 M,01/17/18,0.03000000000000025,0.44444444444444814
ABEV,6.7100,6.7800,6.6900,6.7500,15.72 M,01/16/18,0.08000000000000007,1.1994002998500761
ABEV,6.7000,6.7900,6.6400,6.6700,25.88 M,01/12/18,-0.09999999999999964,-1.4771048744460804
ABEV,6.6300,6.7700,6.6200,6.7700,11.53 M,01/11/18,0.15999999999999925,2.4205748865355408
ABEV,6.6100,6.6600,6.5600,6.6100,8.25 M,01/10/18,0.03000000000000025,0.4559270516717363
ABEV,6.6000,6.6371,6.5700,6.5800,8.45 M,01/09/18,-0.040000000000000036,-0.6042296072507558
ABEV,6.6300,6.6550,6.5900,6.6200,10.90 M,01/08/18,-0.04999999999999982,-0.7496251874062942
ABEV,6.6300,6.6900,6.5900,6.6700,14.24 M,01/05/18,0.03000000000000025,0.45180722891566644
ABEV,6.6800,6.7150,6.5901,6.6400,10.70 M,01/04/18,-0.010000000000000675,-0.1503759398496342
ABEV,6.6700,6.7350,6.6200,6.6500,13.99 M,01/03/18,0.040000000000000036,0.6051437216338885
ABEV,6.5400,6.6300,6.5250,6.6100,16.19 M,01/02/18,0.15000000000000036,2.3219814241486123
ABEV,6.4300,6.5700,6.4280,6.4600,23.21 M,12/29/17,0.040000000000000036,0.6230529595015581
ABEV,6.4400,6.4400,6.3400,6.4200,9.82 M,12/28/17,0.04999999999999982,0.7849293563579249
ABEV,6.4100,6.4500,6.3600,6.3700,11.15 M,12/27/17,0.020000000000000462,0.3149606299212671
ABEV,6.3100,6.3900,6.2500,6.3500,8.81 M,12/26/17,0.08000000000000007,1.2759170653907508
ABEV,6.2300,6.3100,6.2300,6.2700,9.29 M,12/22/17,0.009999999999999787,0.1597444089456835
ABEV,6.2100,6.3300,6.2000,6.2600,11.36 M,12/21/17,0.019999999999999574,0.32051282051281366
ABEV,6.2000,6.2600,6.1900,6.2400,9.84 M,12/20/17,0.040000000000000036,0.6451612903225812
ABEV,6.2100,6.2368,6.1500,6.2000,7.71 M,12/19/17,-0.10999999999999943,-1.7432646592709895
ABEV,6.2900,6.3600,6.2750,6.3100,8.17 M,12/18/17,0.07999999999999918,1.2841091492776755
ABEV,6.2600,6.2884,6.2200,6.2300,11.81 M,12/15/17,0.010000000000000675,0.16077170418007516
ABEV,6.2500,6.2793,6.2000,6.2200,7.84 M,12/14/17,-0.08999999999999986,-1.4263074484944511
ABEV,6.4700,6.5000,6.2600,6.3100,18.48 M,12/13/17,-0.16000000000000014,-2.472952086553325
ABEV,6.2900,6.5200,6.2700,6.4700,28.91 M,12/12/17,0.1299999999999999,2.050473186119872
ABEV,6.3300,6.3800,6.3250,6.3400,10.40 M,12/11/17,-0.009999999999999787,-0.15748031496062656
ABEV,6.3000,6.3500,6.2738,6.3500,16.88 M,12/08/17,0.13999999999999968,2.254428341384858
ABEV,6.1200,6.2893,6.1100,6.2100,17.99 M,12/07/17,-0.1299999999999999,-2.050473186119872
ABEV,6.3300,6.3800,6.2500,6.3400,13.26 M,12/06/17,0.040000000000000036,0.6349206349206356
ABEV,6.4000,6.4300,6.2750,6.3000,22.46 M,12/05/17,0.019999999999999574,0.31847133757961105
ABEV,6.2500,6.3400,6.2300,6.2800,10.25 M,12/04/17,0.0600000000000005,0.9646302250803939
ABEV,6.2100,6.2650,6.1850,6.2200,14.31 M,12/01/17,0.02999999999999936,0.48465266558965037
ABEV,6.2800,6.3100,6.1500,6.1900,21.46 M,11/30/17,-0.10999999999999943,-1.7460317460317372
ABEV,6.3900,6.4100,6.2700,6.3000,14.91 M,11/29/17,-0.1299999999999999,-2.0217729393468105
ABEV,6.3800,6.4900,6.3700,6.4300,24.50 M,11/28/17,0.0699999999999994,1.1006289308176005
ABEV,6.3200,6.4000,6.3000,6.3600,12.03 M,11/27/17,-0.019999999999999574,-0.3134796238244447
ABEV,6.3400,6.3900,6.3300,6.3800,6.15 M,11/24/17,-0.020000000000000462,-0.3125000000000072
ABEV,6.3700,6.4200,6.3500,6.4000,13.42 M,11/22/17,0.05000000000000071,0.7874015748031609
ABEV,6.2900,6.3900,6.2900,6.3500,38.50 M,11/21/17,0.08000000000000007,1.2759170653907508
ABEV,6.2200,6.2800,6.1800,6.2700,8.36 M,11/20/17,0.02999999999999936,0.4807692307692205
ABEV,6.2000,6.2800,6.1500,6.2400,17.12 M,11/17/17,0.07000000000000028,1.1345218800648345
ABEV,6.1700,6.2400,6.1150,6.1700,15.92 M,11/16/17,0.1200000000000001,1.9834710743801671
ABEV,6.0500,6.0800,6.0192,6.0500,8.67 M,11/15/17,-0.009999999999999787,-0.16501650165016152
ABEV,6.1300,6.1450,6.0500,6.0600,13.49 M,11/14/17,-0.0600000000000005,-0.9803921568627532
ABEV,6.0600,6.1450,6.0300,6.1200,14.78 M,11/13/17,0.0,0.0
ABEV,6.1100,6.1500,6.0700,6.1200,20.09 M,11/10/17,-0.04999999999999982,-0.8103727714748755
ABEV,6.1200,6.1900,6.0936,6.1700,15.02 M,11/09/17,-0.009999999999999787,-0.16181229773462438
ABEV,6.2000,6.2200,6.0500,6.1800,53.63 M,11/08/17,0.05999999999999961,0.9803921568627387
ABEV,6.2300,6.2300,6.0700,6.1200,30.41 M,11/07/17,-0.1200000000000001,-1.9230769230769247
ABEV,6.2200,6.2900,6.1750,6.2400,25.07 M,11/06/17,0.07000000000000028,1.1345218800648345
ABEV,6.3000,6.3200,6.1200,6.1700,43.75 M,11/03/17,-0.11000000000000032,-1.751592356687903
ABEV,6.3100,6.3200,6.2100,6.2800,20.82 M,11/02/17,-0.009999999999999787,-0.158982511923685
ABEV,6.3800,6.4500,6.2900,6.2900,20.60 M,11/01/17,-0.040000000000000036,-0.6319115323854666
ABEV,6.3300,6.4293,6.2900,6.3300,22.22 M,10/31/17,-0.019999999999999574,-0.3149606299212531
ABEV,6.3500,6.3800,6.3100,6.3500,26.96 M,10/30/17,-0.040000000000000036,-0.6259780907668238
ABEV,6.4100,6.4800,6.3700,6.3900,21.93 M,10/27/17,0.0699999999999994,1.1075949367088511
ABEV,6.4100,6.4800,6.3200,6.3200,15.85 M,10/26/17,-0.16000000000000014,-2.469135802469138
ABEV,6.5300,6.5400,6.3500,6.4800,24.72 M,10/25/17,-0.04999999999999982,-0.7656967840735042
ABEV,6.5400,6.5500,6.4900,6.5300,17.33 M,10/24/17,0.010000000000000675,0.1533742331288447
ABEV,6.6700,6.6750,6.4900,6.5200,28.83 M,10/23/17,-0.1900000000000004,-2.8315946348733294
ABEV,6.8200,6.8200,6.6700,6.7100,27.46 M,10/20/17,-0.11000000000000032,-1.6129032258064562
ABEV,6.7500,6.8400,6.7200,6.8200,11.18 M,10/19/17,0.0,0.0
ABEV,6.8100,6.8400,6.7900,6.8200,11.28 M,10/18/17,-0.009999999999999787,-0.14641288433381824
ABEV,6.8200,6.8400,6.7600,6.8300,10.49 M,10/17/17,-0.009999999999999787,-0.1461988304093536
ABEV,6.8900,6.9400,6.8100,6.8400,18.15 M,10/16/17,-0.14000000000000057,-2.005730659025796
ABEV,7.0100,7.0300,6.9400,6.9800,36.07 M,10/13/17,0.1900000000000004,2.7982326951399172
ABEV,6.7400,6.8150,6.7400,6.7900,13.99 M,10/12/17,0.0,0.0
ABEV,6.8000,6.8100,6.7200,6.7900,26.32 M,10/11/17,0.04999999999999982,0.7418397626112733
ABEV,6.7000,6.8300,6.6600,6.7400,46.17 M,10/10/17,0.16999999999999993,2.587519025875189
ABEV,6.5700,6.6100,6.5700,6.5700,5.21 M,10/09/17,-0.040000000000000036,-0.6051437216338885
ABEV,6.6200,6.6300,6.5600,6.6100,15.74 M,10/06/17,-0.0699999999999994,-1.0479041916167575
ABEV,6.7700,6.8200,6.6800,6.6800,21.07 M,10/05/17,0.0,0.0
ABEV,6.7800,6.8093,6.6800,6.6800,17.44 M,10/04/17,-0.08000000000000007,-1.183431952662723
ABEV,6.5300,6.7800,6.5300,6.7600,23.42 M,10/03/17,0.25,3.8402457757296466
ABEV,6.5100,6.5400,6.4450,6.5100,33.70 M,10/02/17,-0.08000000000000007,-1.213960546282247
ABEV,6.6400,6.6500,6.5500,6.5900,32.05 M,09/29/17,0.03000000000000025,0.4573170731707355
ABEV,6.5700,6.6100,6.5400,6.5600,13.50 M,09/28/17,-0.03000000000000025,-0.45523520485584595
ABEV,6.5900,6.6200,6.4900,6.5900,18.95 M,09/27/17,-0.04999999999999982,-0.7530120481927685
ABEV,6.7500,6.7600,6.6100,6.6400,33.63 M,09/26/17,-0.11000000000000032,-1.6296296296296344
ABEV,6.8000,6.8100,6.7200,6.7500,20.55 M,09/25/17,-0.09999999999999964,-1.459854014598535
ABEV,6.7900,6.8600,6.7650,6.8500,12.12 M,09/22/17,0.10999999999999943,1.6320474777447986
ABEV,6.8500,6.8600,6.7200,6.7400,19.37 M,09/21/17,-0.08000000000000007,-1.1730205278592385
ABEV,6.7800,6.8200,6.7100,6.8200,19.95 M,09/20/17,0.05000000000000071,0.7385524372230534
ABEV,6.7500,6.8050,6.7307,6.7700,19.74 M,09/19/17,0.0699999999999994,1.044776119402976
ABEV,6.8000,6.8100,6.6950,6.7000,18.36 M,09/18/17,-0.10999999999999943,-1.6152716593245144
ABEV,6.7300,6.8200,6.7000,6.8100,27.23 M,09/15/17,0.0699999999999994,1.0385756676557774
ABEV,6.6600,6.7900,6.6400,6.7400,15.33 M,09/14/17,0.04999999999999982,0.7473841554559016
ABEV,6.6700,6.7500,6.6300,6.6900,20.47 M,09/13/17,0.010000000000000675,0.14970059880240533
ABEV,6.5800,6.7500,6.5600,6.6800,32.75 M,09/12/17,0.1999999999999993,3.0864197530864086
ABEV,6.4900,6.5700,6.4650,6.4800,14.03 M,09/11/17,0.05000000000000071,0.7776049766718618
ABEV,6.4600,6.4750,6.3800,6.4300,16.15 M,09/08/17,-0.03000000000000025,-0.4643962848297252
ABEV,6.4400,6.4800,6.4300,6.4600,9.88 M,09/07/17,0.009999999999999787,0.15503875968991918
ABEV,6.3400,6.4700,6.3400,6.4500,15.06 M,09/06/17,0.16000000000000014,2.5437201907790166
ABEV,6.3100,6.3400,6.2550,6.2900,23.72 M,09/05/17,0.04999999999999982,0.8012820512820484
ABEV,6.3200,6.3400,6.2400,6.2400,14.75 M,09/01/17,-0.019999999999999574,-0.319488817891367
ABEV,6.2900,6.2900,6.2550,6.2600,9.53 M,08/31/17,0.019999999999999574,0.32051282051281366
ABEV,6.2400,6.2600,6.1800,6.2400,16.37 M,08/30/17,0.009999999999999787,0.16051364365970763
ABEV,6.1900,6.2600,6.1900,6.2300,9.65 M,08/29/17,0.0,0.0
ABEV,6.2600,6.2600,6.2100,6.2300,8.94 M,08/28/17,-0.019999999999999574,-0.3199999999999932
ABEV,6.2500,6.2962,6.2200,6.2500,9.81 M,08/25/17,0.009999999999999787,0.16025641025640683
ABEV,6.2900,6.3000,6.2300,6.2400,12.19 M,08/24/17,-0.04999999999999982,-0.7949125596184391
ABEV,6.2300,6.3000,6.2000,6.2900,10.10 M,08/23/17,0.1299999999999999,2.1103896103896087
ABEV,6.2500,6.2800,6.1500,6.1600,13.34 M,08/22/17,-0.019999999999999574,-0.32362459546924877
ABEV,6.2200,6.2700,6.1600,6.1800,9.09 M,08/21/17,-0.05000000000000071,-0.8025682182985667
ABEV,6.2100,6.2500,6.1500,6.2300,15.54 M,08/18/17,0.040000000000000036,0.6462035541195482
ABEV,6.2000,6.2400,6.1800,6.1900,14.55 M,08/17/17,-0.040000000000000036,-0.6420545746388449
ABEV,6.2100,6.2600,6.1700,6.2300,15.24 M,08/16/17,0.040000000000000036,0.6462035541195482
ABEV,6.1300,6.2000,6.1200,6.1900,14.09 M,08/15/17,0.07000000000000028,1.1437908496732072
ABEV,6.1100,6.2000,6.0900,6.1200,21.93 M,08/14/17,0.0,0.0
ABEV,6.1000,6.1500,6.0650,6.1200,11.60 M,08/11/17,0.07000000000000028,1.1570247933884346
ABEV,6.0700,6.1200,6.0500,6.0500,15.54 M,08/10/17,-0.07000000000000028,-1.1437908496732072
ABEV,6.0700,6.1500,6.0600,6.1200,23.68 M,08/09/17,-0.040000000000000036,-0.6493506493506499
ABEV,6.1500,6.2200,6.1200,6.1600,21.11 M,08/08/17,0.009999999999999787,0.1626016260162567
ABEV,6.1100,6.1800,6.0900,6.1500,11.34 M,08/07/17,0.03000000000000025,0.4901960784313766
ABEV,6.1300,6.1500,6.0700,6.1200,10.74 M,08/04/17,-0.03000000000000025,-0.48780487804878453
ABEV,6.1700,6.1800,6.1200,6.1500,13.49 M,08/03/17,-0.040000000000000036,-0.6462035541195482
ABEV,6.0900,6.2000,6.0850,6.1900,19.30 M,08/02/17,0.08000000000000007,1.309328968903438
ABEV,6.0800,6.1600,6.0800,6.1100,11.55 M,08/01/17,0.03000000000000025,0.49342105263158303
ABEV,6.1300,6.1600,6.0638,6.0800,19.45 M,07/31/17,0.03000000000000025,0.49586776859504544
ABEV,6.0000,6.0900,5.9730,6.0500,14.73 M,07/28/17,0.019999999999999574,0.3316749585406231
ABEV,6.0100,6.1200,5.9800,6.0300,18.89 M,07/27/17,0.08999999999999986,1.5151515151515127
ABEV,5.8800,5.9600,5.8700,5.9400,9.72 M,07/26/17,0.020000000000000462,0.33783783783784566
ABEV,5.9600,6.0000,5.9000,5.9200,13.06 M,07/25/17,0.0,0.0
ABEV,5.9700,5.9700,5.9100,5.9200,9.17 M,07/24/17,-0.020000000000000462,-0.33670033670034444
ABEV,5.9700,5.9800,5.9200,5.9400,12.82 M,07/21/17,0.0,0.0
ABEV,5.9600,5.9800,5.9100,5.9400,16.84 M,07/20/17,0.0,0.0
ABEV,5.9100,5.9400,5.8700,5.9400,9.79 M,07/19/17,0.05000000000000071,0.8488964346349867
ABEV,5.8700,5.9050,5.8300,5.8900,7.51 M,07/18/17,0.009999999999999787,0.17006802721088074
ABEV,5.8500,5.9000,5.8400,5.8800,11.39 M,07/17/17,0.03000000000000025,0.5128205128205171
ABEV,5.8300,5.8700,5.8200,5.8500,8.13 M,07/14/17,0.08999999999999986,1.5624999999999976
ABEV,5.7900,5.8000,5.7400,5.7600,10.64 M,07/13/17,-0.020000000000000462,-0.3460207612456827
ABEV,5.7400,5.8000,5.6900,5.7800,25.06 M,07/12/17,0.14000000000000057,2.4822695035461093
ABEV,5.6000,5.7000,5.5900,5.6400,40.94 M,07/11/17,0.04999999999999982,0.8944543828264727
ABEV,5.4900,5.6100,5.4700,5.5900,37.53 M,07/10/17,0.13999999999999968,2.568807339449535
ABEV,5.4100,5.5000,5.4100,5.4500,26.97 M,07/07/17,0.11000000000000032,2.0599250936329647
ABEV,5.4700,5.4800,5.3300,5.3400,37.24 M,07/06/17,-0.15000000000000036,-2.7322404371584765
ABEV,5.4500,5.5200,5.4500,5.4900,36.70 M,07/05/17,0.020000000000000462,0.3656307129798988
ABEV,5.5400,5.5600,5.4600,5.4700,12.52 M,07/03/17,-0.020000000000000462,-0.3642987249544711
ABEV,5.5000,5.5500,5.4750,5.4900,21.03 M,06/30/17,0.020000000000000462,0.3656307129798988
ABEV,5.5200,5.5300,5.4300,5.4700,28.26 M,06/29/17,-0.04999999999999982,-0.9057971014492722
ABEV,5.5000,5.5700,5.4400,5.5200,25.71 M,06/28/17,0.05999999999999961,1.0989010989010917
ABEV,5.4500,5.5050,5.4000,5.4600,41.02 M,06/27/17,-0.03000000000000025,-0.5464480874316985
ABEV,5.4500,5.5400,5.4400,5.4900,37.80 M,06/26/17,0.04999999999999982,0.9191176470588202
ABEV,5.4200,5.4700,5.4000,5.4400,20.09 M,06/23/17,0.010000000000000675,0.18416206261511373
ABEV,5.4400,5.4700,5.4000,5.4300,27.45 M,06/22/17,0.009999999999999787,0.18450184501844624
ABEV,5.4000,5.4600,5.3700,5.4200,38.73 M,06/21/17,0.040000000000000036,0.7434944237918223
ABEV,5.3900,5.4700,5.3700,5.3800,67.95 M,06/20/17,-0.020000000000000462,-0.3703703703703789
ABEV,5.3400,5.4300,5.3000,5.4000,35.72 M,06/19/17,0.0600000000000005,1.123595505617987
ABEV,5.4700,5.4700,5.3300,5.3400,77.18 M,06/16/17,-0.11000000000000032,-2.0183486238532167
ABEV,5.4800,5.4900,5.4200,5.4500,13.06 M,06/15/17,-0.04999999999999982,-0.9090909090909058
ABEV,5.5500,5.5800,5.4400,5.5000,31.06 M,06/14/17,-0.019999999999999574,-0.36231884057970243
ABEV,5.4500,5.5300,5.4200,5.5200,20.78 M,06/13/17,0.08999999999999986,1.6574585635359091
ABEV,5.4000,5.4700,5.3900,5.4300,24.99 M,06/12/17,-0.040000000000000036,-0.7312614259597813
ABEV,5.5900,5.6000,5.4350,5.4700,30.83 M,06/09/17,-0.16000000000000014,-2.841918294849026
ABEV,5.6600,5.6700,5.5900,5.6300,28.61 M,06/08/17,-0.0600000000000005,-1.0544815465729436
ABEV,5.7700,5.8200,5.6600,5.6900,41.35 M,06/07/17,-0.07999999999999918,-1.386481802426329
ABEV,5.7200,5.8100,5.7100,5.7700,27.89 M,06/06/17,0.04999999999999982,0.8741258741258711
