ABEV,6.6100,6.6300,6.5401,6.6100,17.84 M,04/25/18,-0.08000000000000007,-1.1958146487294479
ABEV,5.6500,5.7300,5.6200,5.7200,37.35 M,06/05/17,0.04999999999999982,0.8818342151675453
ABEV,5.7400,5.7450,5.6000,5.6700,83.59 M,06/02/17,0.009999999999999787,0.1766784452296782
ABEV,5.7700,5.7700,5.6600,5.6600,68.46 M,06/01/17,-0.04999999999999982,-0.8756567425569146
ABEV,5.7600,5.7900,5.7000,5.7100,44.00 M,05/31/17,-0.009999999999999787,-0.1748251748251711
ABEV,5.7400,5.7600,5.7200,5.7200,36.83 M,05/30/17,-0.04999999999999982,-0.8665511265164615
ABEV,5.7400,5.8200,5.7200,5.7700,14.95 M,05/26/17,0.04999999999999982,0.8741258741258711
ABEV,5.7500,5.7750,5.6700,5.7200,20.31 M,05/25/17,-0.020000000000000462,-0.34843205574913694
ABEV,5.7900,5.8000,5.7200,5.7400,27.49 M,05/24/17,-0.019999999999999574,-0.3472222222222148
ABEV,5.6900,5.7800,5.6800,5.7600,23.23 M,05/23/17,0.1299999999999999,2.3090586145648295
ABEV,5.6400,5.7100,5.5600,5.6300,37.70 M,05/22/17,-0.03000000000000025,-0.5300353356890504
ABEV,5.6700,5.6700,5.5800,5.6600,46.48 M,05/19/17,0.16000000000000014,2.909090909090912
ABEV,5.8500,6.0000,5.4900,5.5000,79.77 M,05/18/17,-0.7300000000000004,-11.717495987158914
ABEV,6.3400,6.3600,6.2100,6.2300,29.08 M,05/17/17,-0.1299999999999999,-2.044025157232703
ABEV,6.3700,6.3850,6.2900,6.3600,28.06 M,05/16/17,0.03000000000000025,0.4739336492891035
ABEV,6.2800,6.3500,6.2400,6.3300,48.05 M,05/15/17,0.07000000000000028,1.1182108626198128
ABEV,6.2300,6.3000,6.1801,6.2600,32.91 M,05/12/17,0.10999999999999943,1.7886178861788524
ABEV,6.0600,6.1900,6.0400,6.1500,55.14 M,05/11/17,0.13000000000000078,2.159468438538219
ABEV,6.0100,6.0700,5.9800,6.0200,24.76 M,05/10/17,0.07999999999999918,1.346801346801333
ABEV,5.8800,5.9700,5.8550,5.9400,29.72 M,05/09/17,0.0600000000000005,1.0204081632653146
ABEV,5.8950,5.9100,5.8400,5.8800,25.07 M,05/08/17,-0.040000000000000036,-0.6756756756756763
ABEV,5.9500,5.9700,5.9100,5.9200,26.30 M,05/05/17,-0.020000000000000462,-0.33670033670034444
ABEV,5.8700,6.0200,5.8300,5.9400,63.70 M,05/04/17,0.10000000000000053,1.7123287671232967
ABEV,5.8300,5.8760,5.7800,5.8400,28.54 M,05/03/17,-0.020000000000000462,-0.3412969283276529
ABEV,5.7500,5.8700,5.7400,5.8600,30.62 M,05/02/17,0.09000000000000075,1.559792027729649
ABEV,5.7600,5.8200,5.7100,5.7700,22.74 M,05/01/17,0.03999999999999915,0.6980802792320968
ABEV,5.6300,5.7500,5.6300,5.7300,25.69 M,04/28/17,0.05000000000000071,0.8802816901408577
ABEV,5.6900,5.7100,5.6150,5.6800,24.41 M,04/27/17,0.0,0.0
ABEV,5.7200,5.7300,5.6200,5.6800,28.59 M,04/26/17,-0.10000000000000053,-1.730103806228383
ABEV,5.6600,5.8100,5.6500,5.7800,28.77 M,04/25/17,0.08000000000000007,1.4035087719298258
ABEV,5.7300,5.7900,5.7000,5.7000,19.06 M,04/24/17,0.0600000000000005,1.0638297872340514
ABEV,5.6500,5.7000,5.5900,5.6400,19.45 M,04/21/17,0.019999999999999574,0.35587188612098886
ABEV,5.6900,5.7600,5.6200,5.6200,31.50 M,04/20/17,-0.08999999999999986,-1.5761821366024493
ABEV,5.7600,5.7800,5.7000,5.7100,13.25 M,04/19/17,-0.08000000000000007,-1.3816925734024192
ABEV,5.7900,5.8600,5.7800,5.7900,14.99 M,04/18/17,-0.009999999999999787,-0.1724137931034446
ABEV,5.6800,5.8100,5.6700,5.8000,12.75 M,04/17/17,0.17999999999999972,3.202846975088963
ABEV,5.6000,5.6600,5.5900,5.6200,14.52 M,04/13/17,-0.009999999999999787,-0.17761989342806017
ABEV,5.6000,5.6300,5.5500,5.6300,16.93 M,04/12/17,0.05999999999999961,1.0771992818671383
ABEV,5.6000,5.6200,5.5000,5.5700,21.25 M,04/11/17,-0.13999999999999968,-2.451838879159364
ABEV,5.7100,5.7400,5.6500,5.7100,11.47 M,04/10/17,0.019999999999999574,0.35149384885763746
ABEV,5.7200,5.7600,5.6650,5.6900,11.34 M,04/07/17,0.040000000000000036,0.707964601769912
ABEV,5.6700,5.7600,5.6300,5.6500,17.07 M,04/06/17,-0.0699999999999994,-1.2237762237762133
ABEV,5.7900,5.8150,5.6800,5.7200,15.54 M,04/05/17,-0.0600000000000005,-1.0380622837370328
ABEV,5.7100,5.7900,5.6900,5.7800,8.74 M,04/04/17,0.010000000000000675,0.17331022530330462
ABEV,5.7900,5.8100,5.7400,5.7700,11.31 M,04/03/17,0.009999999999999787,0.1736111111111074
ABEV,5.7500,5.8200,5.7000,5.7600,19.54 M,03/31/17,-0.03000000000000025,-0.518134715025911
ABEV,5.7400,5.8150,5.7200,5.7900,20.69 M,03/30/17,0.020000000000000462,0.3466204506065938
ABEV,5.6700,5.7800,5.6700,5.7700,12.34 M,03/29/17,0.09999999999999964,1.7636684303350907
ABEV,5.6500,5.6880,5.6250,5.6700,9.53 M,03/28/17,0.040000000000000036,0.7104795737122565
ABEV,5.5600,5.6400,5.5450,5.6300,12.48 M,03/27/17,0.019999999999999574,0.35650623885917243
ABEV,5.5600,5.6200,5.5250,5.6100,16.71 M,03/24/17,0.08000000000000007,1.4466546112115743
ABEV,5.5200,5.5700,5.5000,5.5300,22.61 M,03/23/17,0.0,0.0
ABEV,5.5700,5.6100,5.5100,5.5300,13.67 M,03/22/17,-0.05999999999999961,-1.073345259391764
ABEV,5.7100,5.7100,5.5900,5.5900,16.00 M,03/21/17,-0.1200000000000001,-2.101576182136604
ABEV,5.5200,5.7400,5.4950,5.7100,20.57 M,03/20/17,0.20000000000000018,3.6297640653357566
ABEV,5.5600,5.5900,5.4700,5.5100,21.49 M,03/17/17,-0.020000000000000462,-0.36166365280290164
ABEV,5.5100,5.5600,5.4800,5.5300,10.13 M,03/16/17,0.020000000000000462,0.3629764065335837
ABEV,5.4000,5.5300,5.3500,5.5100,16.07 M,03/15/17,0.16999999999999993,3.1835205992509352
ABEV,5.4300,5.4600,5.3400,5.3400,9.06 M,03/14/17,-0.14000000000000057,-2.5547445255474552
ABEV,5.4800,5.5100,5.4550,5.4800,6.66 M,03/13/17,0.020000000000000462,0.36630036630037477
ABEV,5.4800,5.4900,5.4400,5.4600,20.78 M,03/10/17,0.08999999999999986,1.6759776536312823
ABEV,5.3900,5.4450,5.3600,5.3700,31.27 M,03/09/17,-0.03000000000000025,-0.5555555555555601
ABEV,5.3100,5.4100,5.3000,5.4000,27.63 M,03/08/17,0.020000000000000462,0.37174721189591936
ABEV,5.4700,5.4800,5.3600,5.3800,28.21 M,03/07/17,-0.08000000000000007,-1.4652014652014664
ABEV,5.5500,5.5500,5.4100,5.4600,17.14 M,03/06/17,-0.08000000000000007,-1.4440433212996402
ABEV,5.4200,5.5450,5.4100,5.5400,25.68 M,03/03/17,0.1200000000000001,2.214022140221404
ABEV,5.5200,5.5700,5.4100,5.4200,25.48 M,03/02/17,-0.33000000000000007,-5.73913043478261
ABEV,5.7200,5.7850,5.6750,5.7500,13.82 M,03/01/17,0.05999999999999961,1.054481546572928
ABEV,5.7200,5.7200,5.6600,5.6900,5.47 M,02/28/17,-0.04999999999999982,-0.8710801393728191
ABEV,5.7300,5.7600,5.6700,5.7400,4.58 M,02/27/17,0.03000000000000025,0.5253940455341549
ABEV,5.7600,5.8100,5.7100,5.7100,14.41 M,02/24/17,-0.16999999999999993,-2.891156462585033
ABEV,6.0000,6.0100,5.8700,5.8800,11.27 M,02/23/17,-0.03000000000000025,-0.5076142131979737
ABEV,5.8900,5.9200,5.8300,5.9100,16.62 M,02/22/17,0.11000000000000032,1.8965517241379366
ABEV,5.7600,5.8100,5.7200,5.8000,13.11 M,02/21/17,0.08000000000000007,1.3986013986013999
ABEV,5.7200,5.7800,5.7100,5.7200,13.80 M,02/17/17,-0.08999999999999986,-1.5490533562822697
ABEV,5.8300,5.8500,5.7800,5.8100,15.43 M,02/16/17,-0.03000000000000025,-0.5136986301369906
ABEV,5.6600,5.8800,5.6500,5.8400,29.43 M,02/15/17,0.2400000000000002,4.28571428571429
ABEV,5.5300,5.6200,5.5150,5.6000,12.02 M,02/14/17,0.1299999999999999,2.3765996343692852
ABEV,5.4800,5.5350,5.4650,5.4700,7.30 M,02/13/17,0.009999999999999787,0.18315018315017925
ABEV,5.3900,5.5000,5.3650,5.4600,9.00 M,02/10/17,0.1200000000000001,2.247191011235957
ABEV,5.4100,5.4300,5.3400,5.3400,18.92 M,02/09/17,-0.04999999999999982,-0.9276437847866387
ABEV,5.4000,5.4200,5.3400,5.3900,15.66 M,02/08/17,0.0,0.0
ABEV,5.4300,5.4800,5.3800,5.3900,11.05 M,02/07/17,-0.07000000000000028,-1.2820512820512873
ABEV,5.4700,5.4900,5.4200,5.4600,8.23 M,02/06/17,-0.03000000000000025,-0.5464480874316985
ABEV,5.4800,5.5400,5.4600,5.4900,9.23 M,02/03/17,0.040000000000000036,0.733944954128441
ABEV,5.4900,5.5000,5.4200,5.4500,8.52 M,02/02/17,-0.03000000000000025,-0.5474452554744571
ABEV,5.4700,5.5000,5.4000,5.4800,12.20 M,02/01/17,0.09000000000000075,1.6697588126159695
ABEV,5.4000,5.4300,5.3550,5.3900,8.94 M,01/31/17,-0.010000000000000675,-0.18518518518519766
ABEV,5.4500,5.4700,5.3550,5.4000,11.86 M,01/30/17,-0.04999999999999982,-0.9174311926605472
ABEV,5.4400,5.4800,5.3500,5.4500,14.70 M,01/27/17,0.009999999999999787,0.18382352941176078
ABEV,5.4400,5.4500,5.3800,5.4400,9.92 M,01/26/17,-0.040000000000000036,-0.7299270072992706
ABEV,5.4700,5.5000,5.4500,5.4800,9.55 M,01/25/17,0.05000000000000071,0.9208103130755195
ABEV,5.4000,5.4700,5.3900,5.4300,12.79 M,01/24/17,-0.05000000000000071,-0.9124087591241005
ABEV,5.4200,5.4900,5.3800,5.4800,9.67 M,01/23/17,0.05000000000000071,0.9208103130755195
ABEV,5.4100,5.4400,5.3500,5.4300,9.93 M,01/20/17,0.0699999999999994,1.30597014925372
ABEV,5.4100,5.4200,5.3400,5.3600,13.60 M,01/19/17,0.05000000000000071,0.9416195856873958
ABEV,5.2800,5.4200,5.2800,5.3100,16.79 M,01/18/17,-0.03000000000000025,-0.5617977528089935
ABEV,5.2300,5.3500,5.1900,5.3400,17.52 M,01/17/17,0.03000000000000025,0.564971751412434
ABEV,5.2200,5.3100,5.1800,5.3100,17.48 M,01/13/17,0.05999999999999961,1.1428571428571355
ABEV,5.2400,5.3200,5.2100,5.2500,22.51 M,01/12/17,0.08000000000000007,1.547388781431336
ABEV,5.0200,5.1700,4.9800,5.1700,19.50 M,01/11/17,0.11000000000000032,2.1739130434782674
ABEV,5.1600,5.1700,5.0600,5.0600,13.99 M,01/10/17,-0.07000000000000028,-1.3645224171540016
ABEV,5.1700,5.1800,5.1200,5.1300,14.84 M,01/09/17,0.040000000000000036,0.785854616895875
ABEV,5.1300,5.1500,5.0500,5.0900,17.01 M,01/06/17,-0.07000000000000028,-1.3565891472868272
ABEV,5.1200,5.1900,5.1000,5.1600,9.03 M,01/05/17,0.04999999999999982,0.9784735812133037
ABEV,5.0900,5.1250,5.0600,5.1100,11.87 M,01/04/17,0.040000000000000036,0.788954635108482
ABEV,5.0600,5.0800,5.0200,5.0700,16.28 M,01/03/17,0.16000000000000014,3.2586558044806546
ABEV,4.9600,4.9700,4.8900,4.9100,8.42 M,12/30/16,-0.040000000000000036,-0.8080808080808087
ABEV,4.9500,4.9700,4.9235,4.9500,11.42 M,12/29/16,0.040000000000000036,0.8146639511201637
ABEV,4.9000,4.9400,4.8600,4.9100,10.68 M,12/28/16,0.020000000000000462,0.4089979550102344
ABEV,4.9100,4.9200,4.8650,4.8900,8.00 M,12/27/16,0.02999999999999936,0.6172839506172707
ABEV,4.8500,4.8800,4.8200,4.8600,5.97 M,12/23/16,0.09000000000000075,1.8867924528302045
ABEV,4.7800,4.8100,4.7300,4.7700,12.31 M,12/22/16,-0.07000000000000028,-1.446280991735543
ABEV,4.9100,4.9100,4.8400,4.8400,10.78 M,12/21/16,0.009999999999999787,0.20703933747411565
ABEV,4.8100,4.8650,4.7600,4.8300,15.26 M,12/20/16,-0.009999999999999787,-0.20661157024792948
ABEV,4.8800,4.8900,4.7900,4.8400,16.44 M,12/19/16,-0.07000000000000028,-1.425661914460291
ABEV,4.8800,4.9300,4.8300,4.9100,26.29 M,12/16/16,0.10000000000000053,2.07900207900209
ABEV,4.8000,4.8700,4.7700,4.8100,50.66 M,12/15/16,0.02999999999999936,0.6276150627614928
ABEV,4.8200,4.9300,4.7500,4.7800,56.55 M,12/14/16,-0.09999999999999964,-2.049180327868845
ABEV,4.8600,4.8950,4.8000,4.8800,30.56 M,12/13/16,0.05999999999999961,1.2448132780082906
ABEV,4.9000,4.9100,4.7600,4.8200,24.80 M,12/12/16,-0.0699999999999994,-1.4314928425357751
ABEV,4.8600,4.9600,4.8500,4.8900,19.67 M,12/09/16,0.040000000000000036,0.824742268041238
ABEV,4.8900,4.9000,4.8200,4.8500,13.15 M,12/08/16,-0.0600000000000005,-1.2219959266802545
ABEV,4.8800,4.9200,4.8450,4.9100,17.37 M,12/07/16,0.0600000000000005,1.237113402061866
ABEV,4.7900,4.8900,4.7400,4.8500,21.39 M,12/06/16,0.02999999999999936,0.6224066390041361
ABEV,4.7800,4.8400,4.7500,4.8200,13.23 M,12/05/16,0.040000000000000036,0.8368200836820091
ABEV,4.7400,4.8100,4.7000,4.7800,36.16 M,12/02/16,0.020000000000000462,0.4201680672269005
ABEV,4.8400,4.9100,4.7400,4.7600,51.29 M,12/01/16,-0.23000000000000043,-4.609218436873756
ABEV,5.1500,5.1550,4.9850,4.9900,30.01 M,11/30/16,0.0,0.0
ABEV,5.0500,5.0800,4.9500,4.9900,39.72 M,11/29/16,-0.1200000000000001,-2.3483365949119395
ABEV,5.0200,5.1500,5.0000,5.1100,22.18 M,11/28/16,0.15000000000000036,3.024193548387104
ABEV,5.0000,5.0471,4.9400,4.9600,7.32 M,11/25/16,-0.20999999999999996,-4.061895551257253
ABEV,4.9700,5.1700,4.9700,5.1700,21.25 M,11/23/16,0.11000000000000032,2.1739130434782674
ABEV,5.2500,5.2600,5.0600,5.0600,23.48 M,11/22/16,-0.1200000000000001,-2.3166023166023186
ABEV,5.1300,5.1900,5.1200,5.1800,10.76 M,11/21/16,0.1200000000000001,2.371541501976287
ABEV,5.1500,5.1550,4.9900,5.0600,25.74 M,11/18/16,-0.040000000000000036,-0.7843137254901968
ABEV,5.1500,5.2000,5.0900,5.1000,13.46 M,11/17/16,-0.07000000000000028,-1.3539651837524234
ABEV,5.1000,5.2000,5.1000,5.1700,22.21 M,11/16/16,0.009999999999999787,0.19379844961239898
ABEV,5.1100,5.1800,5.0700,5.1600,12.06 M,11/15/16,0.15000000000000036,2.9940119760479114
ABEV,5.0000,5.0500,4.9600,5.0100,37.70 M,11/14/16,-0.11000000000000032,-2.148437500000006
ABEV,5.1500,5.2200,5.0350,5.1200,30.43 M,11/11/16,-0.1899999999999995,-3.5781544256120434
ABEV,5.2700,5.3400,5.1600,5.3100,33.30 M,11/10/16,-0.17000000000000082,-3.1021897810219126
ABEV,5.4500,5.5850,5.4500,5.4800,21.73 M,11/09/16,-0.17999999999999972,-3.1802120141342707
ABEV,5.5600,5.6800,5.5000,5.6600,17.25 M,11/08/16,0.08999999999999986,1.6157989228007155
ABEV,5.5900,5.6150,5.5500,5.5700,14.95 M,11/07/16,0.14000000000000057,2.578268876611429
ABEV,5.5000,5.5250,5.4100,5.4300,33.56 M,11/04/16,-0.040000000000000036,-0.7312614259597813
ABEV,5.6700,5.6750,5.4700,5.4700,40.53 M,11/03/16,-0.08000000000000007,-1.4414414414414427
ABEV,5.6200,5.6500,5.5100,5.5500,15.15 M,11/02/16,-0.08000000000000007,-1.420959147424513
ABEV,5.8200,5.8350,5.6300,5.6300,27.59 M,11/01/16,-0.27000000000000046,-4.576271186440685
ABEV,5.9400,5.9600,5.8600,5.9000,18.74 M,10/31/16,-0.02999999999999936,-0.5059021922428223
ABEV,5.9500,6.0400,5.9100,5.9300,34.96 M,10/28/16,-0.23000000000000043,-3.7337662337662407
ABEV,6.2200,6.2350,6.1300,6.1600,12.78 M,10/27/16,-0.05999999999999961,-0.9646302250803797
ABEV,6.2000,6.2800,6.1800,6.2200,13.33 M,10/26/16,-0.010000000000000675,-0.1605136436597219
ABEV,6.2600,6.2700,6.2200,6.2300,10.13 M,10/25/16,-0.02999999999999936,-0.4792332268370505
ABEV,6.3200,6.3400,6.2600,6.2600,8.97 M,10/24/16,0.0,0.0
ABEV,6.1800,6.2800,6.1650,6.2600,27.60 M,10/21/16,0.02999999999999936,0.4815409309791229
ABEV,6.1700,6.2500,6.1600,6.2300,6.90 M,10/20/16,0.03000000000000025,0.4838709677419395
ABEV,6.1500,6.2000,6.1200,6.2000,11.06 M,10/19/16,0.08000000000000007,1.3071895424836613
ABEV,6.1400,6.1900,6.1100,6.1200,12.55 M,10/18/16,0.040000000000000036,0.6578947368421059
ABEV,6.0600,6.1500,6.0500,6.0800,9.23 M,10/17/16,-0.009999999999999787,-0.16420361247947104
ABEV,6.0400,6.1100,6.0300,6.0900,14.56 M,10/14/16,0.07000000000000028,1.1627906976744233
ABEV,5.9600,6.0500,5.9100,6.0200,15.80 M,10/13/16,0.02999999999999936,0.5008347245408908
ABEV,6.0400,6.0800,5.9550,5.9900,11.14 M,10/12/16,-0.04999999999999982,-0.8278145695364209
ABEV,6.0800,6.1100,6.0000,6.0400,16.24 M,10/11/16,-0.05999999999999961,-0.9836065573770428
ABEV,6.1000,6.1300,6.0800,6.1000,4.67 M,10/10/16,0.040000000000000036,0.6600660066006607
ABEV,6.1300,6.1300,6.0100,6.0600,14.28 M,10/07/16,-0.020000000000000462,-0.3289473684210602
ABEV,6.0200,6.1000,6.0000,6.0800,6.25 M,10/06/16,0.009999999999999787,0.16474464579900802
ABEV,6.0600,6.1000,6.0200,6.0700,5.23 M,10/05/16,0.11000000000000032,1.845637583892623
ABEV,6.0800,6.1200,5.9600,5.9600,12.85 M,10/04/16,-0.16999999999999993,-2.773246329526916
ABEV,6.0900,6.1400,6.0700,6.1300,10.13 M,10/03/16,0.040000000000000036,0.6568144499178988
ABEV,6.1000,6.1500,6.0500,6.0900,8.65 M,09/30/16,0.05999999999999961,0.995024875621884
ABEV,6.1200,6.1600,5.9900,6.0300,11.33 M,09/29/16,-0.1200000000000001,-1.9512195121951235
ABEV,6.0900,6.1700,6.0500,6.1500,5.67 M,09/28/16,0.0600000000000005,0.9852216748768555
ABEV,6.0500,6.0900,5.9900,6.0900,8.20 M,09/27/16,0.08000000000000007,1.3311148086522475
ABEV,6.0100,6.0400,5.9800,6.0100,8.44 M,09/26/16,-0.0600000000000005,-0.9884678747940774
ABEV,6.1000,6.1300,6.0500,6.0700,7.66 M,09/23/16,-0.019999999999999574,-0.3284072249589421
ABEV,6.1000,6.1600,6.0650,6.0900,8.55 M,09/22/16,0.04999999999999982,0.8278145695364209
ABEV,5.9900,6.0700,5.9200,6.0400,14.56 M,09/21/16,0.08999999999999986,1.5126050420168042
ABEV,5.9700,5.9900,5.9200,5.9500,8.34 M,09/20/16,0.040000000000000036,0.6768189509306266
ABEV,5.9600,5.9700,5.8800,5.9100,11.23 M,09/19/16,0.009999999999999787,0.1694915254237252
ABEV,5.9000,5.9300,5.8400,5.9000,14.79 M,09/16/16,-0.0699999999999994,-1.1725293132328207
ABEV,5.9100,5.9800,5.8500,5.9700,12.56 M,09/15/16,0.08999999999999986,1.5306122448979569
ABEV,5.7800,5.9400,5.7800,5.8800,27.22 M,09/14/16,0.05999999999999961,1.0309278350515396
ABEV,5.9500,5.9900,5.7800,5.8200,30.61 M,09/13/16,-0.2599999999999998,-4.2763157894736805
ABEV,5.9700,6.0900,5.9500,6.0800,28.17 M,09/12/16,0.08999999999999986,1.502504173622702
ABEV,6.0700,6.1000,5.9900,5.9900,21.87 M,09/09/16,-0.25,-4.006410256410256
ABEV,6.2300,6.2500,6.1400,6.2400,21.34 M,09/08/16,0.040000000000000036,0.6451612903225812
ABEV,6.2200,6.2500,6.1500,6.2000,10.30 M,09/07/16,-0.04999999999999982,-0.7999999999999972
ABEV,6.1200,6.2500,6.0900,6.2500,21.70 M,09/06/16,0.1200000000000001,1.957585644371943
ABEV,6.1400,6.1600,6.0500,6.1300,15.30 M,09/02/16,0.040000000000000036,0.6568144499178988
ABEV,5.8600,6.0900,5.8600,6.0900,29.56 M,09/01/16,0.16000000000000014,2.698145025295112
ABEV,5.9200,5.9450,5.8500,5.9300,20.07 M,08/31/16,0.0,0.0
ABEV,5.9100,5.9400,5.8600,5.9300,10.87 M,08/30/16,-0.020000000000000462,-0.33613445378152035
ABEV,5.8800,5.9700,5.8400,5.9500,39.29 M,08/29/16,0.08999999999999986,1.5358361774744003
ABEV,5.9900,6.0600,5.8400,5.8600,24.23 M,08/26/16,-0.09999999999999964,-1.6778523489932826
ABEV,6.0900,6.1200,5.9500,5.9600,20.65 M,08/25/16,-0.11000000000000032,-1.812191103789132
ABEV,6.0300,6.1000,6.0100,6.0700,6.53 M,08/24/16,0.0,0.0
ABEV,6.1500,6.1800,6.0600,6.0700,11.36 M,08/23/16,-0.02999999999999936,-0.49180327868851414
ABEV,6.1700,6.1700,6.0600,6.1000,7.75 M,08/22/16,-0.08000000000000007,-1.294498381877024
ABEV,6.1500,6.2200,6.1000,6.1800,10.60 M,08/19/16,0.02999999999999936,0.48780487804877004
ABEV,6.2000,6.2200,6.1400,6.1500,12.94 M,08/18/16,-0.09999999999999964,-1.5999999999999943
ABEV,6.2000,6.2700,6.1500,6.2500,22.41 M,08/17/16,-0.03000000000000025,-0.4777070063694307
ABEV,6.2600,6.3200,6.2200,6.2800,12.18 M,08/16/16,0.010000000000000675,0.15948963317385448
ABEV,6.2300,6.3000,6.2000,6.2700,12.87 M,08/15/16,0.0699999999999994,1.1290322580645062
ABEV,6.1800,6.2700,6.1650,6.2000,17.51 M,08/12/16,-0.009999999999999787,-0.1610305958132011
ABEV,6.1200,6.2100,6.1100,6.2100,15.48 M,08/11/16,0.1200000000000001,1.9704433497536964
ABEV,6.1500,6.1600,6.0800,6.0900,12.96 M,08/10/16,-0.040000000000000036,-0.652528548123981
ABEV,6.0800,6.1500,6.0600,6.1300,15.49 M,08/09/16,0.03000000000000025,0.4918032786885287
ABEV,6.0100,6.1000,6.0050,6.1000,24.24 M,08/08/16,0.0699999999999994,1.1608623548921955
ABEV,5.9300,6.0300,5.8700,6.0300,23.55 M,08/05/16,0.16999999999999993,2.9010238907849817
ABEV,5.7200,5.8700,5.7200,5.8600,19.04 M,08/04/16,0.1299999999999999,2.268760907504361
ABEV,5.7000,5.7600,5.6600,5.7300,29.30 M,08/03/16,-0.019999999999999574,-0.34782608695651435
ABEV,5.8200,5.8400,5.7200,5.7500,17.89 M,08/02/16,-0.04999999999999982,-0.8620689655172383
ABEV,5.7100,5.8300,5.6800,5.8000,15.21 M,08/01/16,0.019999999999999574,0.34602076124566733
ABEV,5.8250,5.8400,5.7310,5.7800,33.97 M,07/29/16,-0.08999999999999986,-1.5332197614991459
ABEV,5.8600,5.8950,5.8400,5.8700,4.70 M,07/28/16,-0.009999999999999787,-0.17006802721088074
ABEV,5.8900,5.9200,5.8200,5.8800,7.36 M,07/27/16,-0.009999999999999787,-0.1697792869269913
ABEV,5.8600,5.9400,5.8550,5.8900,6.19 M,07/26/16,0.02999999999999936,0.5119453924914567
ABEV,5.8300,5.9000,5.8200,5.8600,6.10 M,07/25/16,-0.04999999999999982,-0.8460236886632796
ABEV,5.8400,5.9300,5.7900,5.9100,10.93 M,07/22/16,0.07000000000000028,1.1986301369863062
ABEV,5.8400,5.8700,5.7900,5.8400,6.90 M,07/21/16,-0.020000000000000462,-0.3412969283276529
ABEV,5.8500,5.8800,5.8100,5.8600,8.60 M,07/20/16,0.020000000000000462,0.34246575342466545
ABEV,5.7900,5.8400,5.7800,5.8400,8.59 M,07/19/16,0.009999999999999787,0.17152658662092257
ABEV,5.7700,5.8550,5.7600,5.8300,10.21 M,07/18/16,0.04999999999999982,0.8650519031141838
