ABEV,6.6100,6.6300,6.5401,6.6100,17.84 M,04/25/18,-0.08000000000000007,-1.1958146487294479
ABEV,5.8200,5.8300,5.7300,5.7800,7.82 M,07/15/16,-0.09999999999999964,-1.7006802721088374
ABEV,5.8800,5.9200,5.8200,5.8800,12.18 M,07/14/16,0.08000000000000007,1.3793103448275874
ABEV,5.8000,5.8200,5.7500,5.8000,6.80 M,07/13/16,-0.03000000000000025,-0.514579759862783
ABEV,5.8500,5.9100,5.8200,5.8300,7.20 M,07/12/16,0.0,0.0
ABEV,5.8800,5.8850,5.8000,5.8300,11.14 M,07/11/16,-0.07000000000000028,-1.1864406779661065
ABEV,5.8000,5.9500,5.7750,5.9000,15.53 M,07/08/16,0.23000000000000043,4.056437389770731
ABEV,5.7500,5.7600,5.6600,5.6700,10.35 M,07/07/16,-0.08000000000000007,-1.3913043478260883
ABEV,5.7700,5.7800,5.6700,5.7500,8.24 M,07/06/16,-0.05999999999999961,-1.032702237521508
ABEV,5.7800,5.8400,5.7500,5.8100,12.73 M,07/05/16,-0.10000000000000053,-1.692047377326574
ABEV,5.9400,5.9500,5.8700,5.9100,10.22 M,07/01/16,0.0,0.0
ABEV,5.8600,5.9500,5.8300,5.9100,9.67 M,06/30/16,0.07000000000000028,1.1986301369863062
ABEV,5.7400,5.8900,5.7400,5.8400,14.21 M,06/29/16,0.21999999999999975,3.9145907473309562
ABEV,5.5800,5.6750,5.5700,5.6200,23.50 M,06/28/16,0.15000000000000036,2.742230347349184
ABEV,5.4300,5.5300,5.3900,5.4700,27.15 M,06/27/16,0.019999999999999574,0.3669724770642124
ABEV,5.3300,5.4700,5.3200,5.4500,11.03 M,06/24/16,-0.08999999999999986,-1.6245487364620912
ABEV,5.4500,5.5400,5.4400,5.5400,5.42 M,06/23/16,0.16999999999999993,3.1657355679702035
ABEV,5.4500,5.4700,5.3600,5.3700,11.63 M,06/22/16,-0.05999999999999961,-1.1049723756906007
ABEV,5.5000,5.5100,5.4100,5.4300,8.49 M,06/21/16,-0.020000000000000462,-0.36697247706422864
ABEV,5.4800,5.5600,5.4100,5.4500,10.10 M,06/20/16,0.04999999999999982,0.9259259259259226
ABEV,5.4000,5.4300,5.3500,5.4000,9.28 M,06/17/16,0.020000000000000462,0.37174721189591936
ABEV,5.2600,5.3900,5.2100,5.3800,6.76 M,06/16/16,0.08000000000000007,1.5094339622641524
ABEV,5.3300,5.3700,5.2450,5.3000,10.48 M,06/15/16,-0.009999999999999787,-0.18832391713747246
ABEV,5.3800,5.4200,5.2500,5.3100,14.69 M,06/14/16,-0.10000000000000053,-1.8484288354898435
ABEV,5.3800,5.4400,5.3700,5.4100,8.03 M,06/13/16,0.0,0.0
ABEV,5.5300,5.5300,5.4100,5.4100,7.36 M,06/10/16,-0.22999999999999954,-4.078014184397155
ABEV,5.6500,5.6700,5.5800,5.6400,9.27 M,06/09/16,-0.040000000000000036,-0.7042253521126767
ABEV,5.5900,5.7200,5.5500,5.6800,16.79 M,06/08/16,0.17999999999999972,3.2727272727272676
ABEV,5.4900,5.5300,5.4700,5.5000,10.22 M,06/07/16,-0.040000000000000036,-0.7220216606498201
ABEV,5.5300,5.5600,5.5000,5.5400,8.85 M,06/06/16,0.020000000000000462,0.3623188405797185
ABEV,5.4400,5.5200,5.4200,5.5200,20.43 M,06/03/16,0.15999999999999925,2.9850746268656576
ABEV,5.3000,5.3600,5.2800,5.3600,11.39 M,06/02/16,-0.019999999999999574,-0.3717472118959029
ABEV,5.2400,5.3800,5.1700,5.3800,16.05 M,06/01/16,0.1200000000000001,2.281368821292778
ABEV,5.3000,5.3400,5.2200,5.2600,26.74 M,05/31/16,-0.08999999999999986,-1.6822429906542031
ABEV,5.2800,5.3600,5.2450,5.3500,26.79 M,05/27/16,0.02999999999999936,0.5639097744360781
ABEV,5.3200,5.3600,5.3050,5.3200,6.24 M,05/26/16,0.05000000000000071,0.9487666034155733
ABEV,5.2200,5.3300,5.2100,5.2700,43.94 M,05/25/16,0.07999999999999918,1.5414258188824503
ABEV,5.1500,5.2000,5.1300,5.1900,8.03 M,05/24/16,0.09000000000000075,1.764705882352956
ABEV,5.1200,5.1600,5.0900,5.1000,12.48 M,05/23/16,-0.1200000000000001,-2.2988505747126458
ABEV,5.2100,5.2550,5.2000,5.2200,8.25 M,05/20/16,0.02999999999999936,0.5780346820809125
ABEV,5.1000,5.2000,5.0850,5.1900,18.73 M,05/19/16,0.05000000000000071,0.9727626459144108
ABEV,5.1800,5.2500,5.1000,5.1400,12.37 M,05/18/16,-0.1299999999999999,-2.4667931688804536
ABEV,5.2600,5.3000,5.2100,5.2700,11.92 M,05/17/16,-0.05000000000000071,-0.9398496240601637
ABEV,5.2700,5.3400,5.2700,5.3200,6.94 M,05/16/16,0.040000000000000036,0.7575757575757582
ABEV,5.4400,5.4700,5.2700,5.2800,12.42 M,05/13/16,-0.21999999999999975,-3.9999999999999956
ABEV,5.4100,5.5100,5.3300,5.5000,28.16 M,05/12/16,0.05999999999999961,1.102941176470581
ABEV,5.5000,5.5100,5.3900,5.4400,11.16 M,05/11/16,0.010000000000000675,0.18416206261511373
ABEV,5.3900,5.4500,5.3600,5.4300,10.41 M,05/10/16,0.10999999999999943,2.06766917293232
ABEV,5.3100,5.3300,5.1350,5.3200,17.92 M,05/09/16,-0.009999999999999787,-0.1876172607879885
ABEV,5.3500,5.3800,5.3000,5.3300,19.92 M,05/06/16,-0.019999999999999574,-0.3738317757009266
ABEV,5.4900,5.4900,5.3442,5.3500,13.01 M,05/05/16,-0.13000000000000078,-2.3722627737226416
ABEV,5.4000,5.5100,5.3700,5.4800,13.34 M,05/04/16,0.03000000000000025,0.5504587155963349
ABEV,5.4000,5.5000,5.3700,5.4500,16.55 M,05/03/16,-0.09999999999999964,-1.8018018018017954
ABEV,5.5400,5.5700,5.5000,5.5500,10.95 M,05/02/16,-0.040000000000000036,-0.7155635062611814
ABEV,5.5800,5.6000,5.4700,5.5900,18.50 M,04/29/16,0.05999999999999961,1.0849909584086728
ABEV,5.4500,5.5500,5.4500,5.5300,13.20 M,04/28/16,0.08000000000000007,1.467889908256882
ABEV,5.4300,5.4800,5.3800,5.4500,14.81 M,04/27/16,0.03000000000000025,0.5535055350553552
ABEV,5.3900,5.4300,5.3450,5.4200,22.08 M,04/26/16,0.05999999999999961,1.1194029850746194
ABEV,5.3600,5.3700,5.3100,5.3600,4.59 M,04/25/16,0.03000000000000025,0.5628517823639821
ABEV,5.2800,5.3950,5.2700,5.3300,11.57 M,04/22/16,-0.05999999999999961,-1.113172541743963
ABEV,5.4400,5.4450,5.3100,5.3900,12.80 M,04/21/16,0.0,0.0
ABEV,5.3400,5.4100,5.3100,5.3900,17.19 M,04/20/16,0.009999999999999787,0.18587360594795144
ABEV,5.2600,5.3900,5.2500,5.3800,11.58 M,04/19/16,0.14999999999999947,2.8680688336519973
ABEV,5.2200,5.3000,5.1900,5.2300,18.77 M,04/18/16,-0.10999999999999943,-2.0599250936329483
ABEV,5.2800,5.3500,5.2700,5.3400,14.61 M,04/15/16,0.009999999999999787,0.1876172607879885
ABEV,5.2200,5.3500,5.1800,5.3300,13.86 M,04/14/16,0.08999999999999986,1.7175572519083941
ABEV,5.2200,5.2700,5.1850,5.2400,20.09 M,04/13/16,0.040000000000000036,0.7692307692307699
ABEV,5.1400,5.2100,5.0700,5.2000,12.15 M,04/12/16,0.03000000000000025,0.5802707930367553
ABEV,5.1900,5.2000,5.1000,5.1700,15.36 M,04/11/16,0.07000000000000028,1.3725490196078487
ABEV,5.1300,5.1400,5.0400,5.1000,14.18 M,04/08/16,0.08999999999999986,1.7964071856287398
ABEV,5.0500,5.0750,4.9600,5.0100,10.10 M,04/07/16,-0.040000000000000036,-0.7920792079207928
ABEV,5.0200,5.0600,4.9600,5.0500,6.95 M,04/06/16,-0.040000000000000036,-0.785854616895875
ABEV,5.0600,5.0900,4.9900,5.0900,10.19 M,04/05/16,-0.009999999999999787,-0.19607843137254485
ABEV,5.1500,5.1700,5.0700,5.1000,14.53 M,04/04/16,-0.14000000000000057,-2.6717557251908506
ABEV,5.1300,5.2800,5.0850,5.2400,15.70 M,04/01/16,0.0600000000000005,1.158301158301168
ABEV,5.2400,5.2700,5.1500,5.1800,16.45 M,03/31/16,-0.0600000000000005,-1.1450381679389408
ABEV,5.3100,5.3600,5.2200,5.2400,16.75 M,03/30/16,-0.02999999999999936,-0.5692599620493237
ABEV,5.2600,5.3200,5.2100,5.2700,24.18 M,03/29/16,0.0,0.0
ABEV,5.2300,5.2900,5.1900,5.2700,12.36 M,03/28/16,0.14999999999999947,2.9296874999999893
ABEV,5.0800,5.1550,5.0700,5.1200,29.37 M,03/24/16,0.009999999999999787,0.19569471624265727
ABEV,5.1100,5.1600,5.0900,5.1100,18.66 M,03/23/16,-0.040000000000000036,-0.7766990291262142
ABEV,5.1000,5.1800,5.0600,5.1500,26.05 M,03/22/16,0.010000000000000675,0.1945525291828925
ABEV,5.0500,5.1600,5.0300,5.1400,19.93 M,03/21/16,0.04999999999999982,0.9823182711198394
ABEV,5.1400,5.1500,5.0400,5.0900,24.62 M,03/18/16,0.040000000000000036,0.7920792079207928
ABEV,5.0500,5.0800,4.9400,5.0500,28.96 M,03/17/16,0.2400000000000002,4.989604989604994
ABEV,4.7400,4.8300,4.6300,4.8100,16.85 M,03/16/16,-0.010000000000000675,-0.2074688796680638
ABEV,4.8000,4.9100,4.7600,4.8200,20.96 M,03/15/16,-0.08999999999999986,-1.8329938900203637
ABEV,4.9300,4.9900,4.8750,4.9100,15.13 M,03/14/16,-0.08000000000000007,-1.6032064128256527
ABEV,5.1100,5.1400,4.9600,4.9900,27.49 M,03/11/16,-0.10999999999999943,-2.156862745098028
ABEV,5.0200,5.1200,4.9200,5.1000,32.43 M,03/10/16,0.09999999999999964,1.999999999999993
ABEV,5.1300,5.1400,4.9900,5.0000,26.30 M,03/09/16,0.0,0.0
ABEV,5.0400,5.0500,4.9400,5.0000,19.44 M,03/08/16,-0.040000000000000036,-0.7936507936507944
ABEV,5.0100,5.1100,4.9900,5.0400,21.88 M,03/07/16,-0.040000000000000036,-0.7874015748031503
ABEV,5.0000,5.0900,4.9800,5.0800,36.78 M,03/04/16,0.2400000000000002,4.958677685950418
ABEV,4.7200,4.8400,4.6901,4.8400,17.03 M,03/03/16,0.1899999999999995,4.086021505376333
ABEV,4.6000,4.6650,4.5500,4.6500,17.19 M,03/02/16,0.03000000000000025,0.6493506493506547
ABEV,4.3900,4.6300,4.3900,4.6200,21.73 M,03/01/16,0.28000000000000025,6.451612903225812
ABEV,4.4800,4.4800,4.3300,4.3400,12.14 M,02/29/16,-0.03000000000000025,-0.686498855835246
ABEV,4.5100,4.5100,4.3500,4.3700,8.34 M,02/26/16,-0.08999999999999986,-2.0179372197309386
ABEV,4.4800,4.5100,4.4000,4.4600,8.77 M,02/25/16,-0.08999999999999986,-1.978021978021975
ABEV,4.4800,4.5700,4.4300,4.5500,13.34 M,02/24/16,-0.020000000000000462,-0.4376367614879751
ABEV,4.6200,4.6400,4.5250,4.5700,13.57 M,02/23/16,-0.1299999999999999,-2.765957446808508
ABEV,4.6600,4.7500,4.6300,4.7000,13.64 M,02/22/16,0.20000000000000018,4.444444444444448
ABEV,4.4600,4.5500,4.4500,4.5000,5.14 M,02/19/16,-0.009999999999999787,-0.22172949002216824
ABEV,4.5300,4.5500,4.4650,4.5100,9.62 M,02/18/16,-0.07000000000000028,-1.5283842794759888
ABEV,4.4900,4.6500,4.4800,4.5800,16.91 M,02/17/16,0.16000000000000014,3.6199095022624466
ABEV,4.4600,4.4800,4.3800,4.4200,14.42 M,02/16/16,-0.07000000000000028,-1.5590200445434361
ABEV,4.4500,4.5100,4.4400,4.4900,8.26 M,02/12/16,0.04999999999999982,1.126126126126122
ABEV,4.4500,4.4600,4.3800,4.4400,8.27 M,02/11/16,-0.04999999999999982,-1.1135857461024459
ABEV,4.5400,4.5500,4.4000,4.4900,14.37 M,02/10/16,0.040000000000000036,0.8988764044943828
ABEV,4.5100,4.5700,4.4100,4.4500,16.88 M,02/09/16,-0.10999999999999943,-2.4122807017543737
ABEV,4.5500,4.5900,4.5000,4.5600,10.76 M,02/08/16,-0.040000000000000036,-0.8695652173913052
ABEV,4.7300,4.7375,4.5800,4.6000,15.35 M,02/05/16,-0.14000000000000057,-2.9535864978903072
ABEV,4.7500,4.8200,4.6800,4.7400,18.59 M,02/04/16,0.10000000000000053,2.155172413793115
ABEV,4.5300,4.6600,4.4100,4.6400,19.94 M,02/03/16,0.20999999999999996,4.74040632054176
ABEV,4.5600,4.5700,4.4300,4.4300,19.05 M,02/02/16,-0.20000000000000018,-4.319654427645792
ABEV,4.4800,4.6500,4.4500,4.6300,20.01 M,02/01/16,-0.040000000000000036,-0.8565310492505361
ABEV,4.5100,4.6800,4.4700,4.6700,19.19 M,01/29/16,0.2699999999999996,6.136363636363626
ABEV,4.4100,4.4800,4.3400,4.4000,21.77 M,01/28/16,0.07000000000000028,1.616628175519637
ABEV,4.2000,4.3700,4.1800,4.3300,22.34 M,01/27/16,0.16999999999999993,4.08653846153846
ABEV,4.0700,4.1600,4.0400,4.1600,17.30 M,01/26/16,0.07000000000000028,1.7114914425427943
ABEV,4.0900,4.1400,4.0400,4.0900,11.91 M,01/25/16,-0.020000000000000462,-0.4866180048661912
ABEV,3.9800,4.1100,3.9500,4.1100,24.03 M,01/22/16,0.23000000000000043,5.927835051546403
ABEV,3.9200,3.9700,3.8600,3.8800,26.02 M,01/21/16,-0.15000000000000036,-3.722084367245666
ABEV,4.0700,4.0800,3.9300,4.0300,12.20 M,01/20/16,-0.09999999999999964,-2.4213075060532603
ABEV,4.0800,4.1500,4.0700,4.1300,9.36 M,01/19/16,0.07000000000000028,1.72413793103449
ABEV,4.0200,4.0900,3.9100,4.0600,20.31 M,01/15/16,-0.17000000000000082,-4.018912529550846
ABEV,4.1400,4.2400,4.0900,4.2300,31.24 M,01/14/16,0.09000000000000075,2.173913043478279
ABEV,4.2800,4.3100,4.1300,4.1400,17.53 M,01/13/16,-0.0600000000000005,-1.4285714285714404
ABEV,4.1900,4.2100,4.1200,4.2000,20.73 M,01/12/16,0.08999999999999986,2.1897810218978067
ABEV,4.2500,4.2700,4.0900,4.1100,20.85 M,01/11/16,-0.0699999999999994,-1.6746411483253445
ABEV,4.2300,4.2300,4.1600,4.1800,11.96 M,01/08/16,0.0699999999999994,1.7031630170316154
ABEV,4.2000,4.2200,4.1100,4.1100,13.13 M,01/07/16,-0.16999999999999993,-3.971962616822428
ABEV,4.2800,4.3400,4.2500,4.2800,11.51 M,01/06/16,-0.04999999999999982,-1.1547344110854463
ABEV,4.2700,4.3500,4.2600,4.3300,17.93 M,01/05/16,0.0600000000000005,1.4051522248243677
ABEV,4.2900,4.3300,4.2200,4.2700,20.50 M,01/04/16,-0.1900000000000004,-4.260089686098664
ABEV,4.4700,4.5100,4.4400,4.4600,7.01 M,12/31/15,0.0,0.0
ABEV,4.5500,4.6000,4.4600,4.4600,15.45 M,12/30/15,-0.21999999999999975,-4.700854700854696
ABEV,4.6900,4.7150,4.6400,4.6800,11.32 M,12/29/15,0.009999999999999787,0.21413276231262926
ABEV,4.5900,4.6900,4.5750,4.6700,12.92 M,12/28/15,0.09999999999999964,2.188183807439817
ABEV,4.5800,4.6200,4.5400,4.5700,3.63 M,12/24/15,-0.019999999999999574,-0.4357298474945441
ABEV,4.5000,4.5900,4.4900,4.5900,16.13 M,12/23/15,0.09999999999999964,2.2271714922048917
ABEV,4.4200,4.5100,4.3800,4.4900,14.09 M,12/22/15,0.040000000000000036,0.8988764044943828
ABEV,4.5100,4.5700,4.4300,4.4500,12.15 M,12/21/15,0.009999999999999787,0.2252252252252204
ABEV,4.5600,4.6000,4.4400,4.4400,42.69 M,12/18/15,-0.17999999999999972,-3.89610389610389
ABEV,4.7700,4.8000,4.5700,4.6200,16.24 M,12/17/15,-0.11000000000000032,-2.3255813953488436
ABEV,4.5200,4.7500,4.4550,4.7300,16.99 M,12/16/15,0.17000000000000082,3.7280701754386145
ABEV,4.6800,4.6900,4.5600,4.5600,10.99 M,12/15/15,-0.03000000000000025,-0.6535947712418355
ABEV,4.6200,4.6700,4.5800,4.5900,17.36 M,12/14/15,-0.03000000000000025,-0.6493506493506547
ABEV,4.7100,4.7100,4.6200,4.6200,28.16 M,12/11/15,-0.08000000000000007,-1.7021276595744694
ABEV,4.8300,4.8700,4.7000,4.7000,12.37 M,12/10/15,-0.1899999999999995,-3.8854805725971273
ABEV,4.9000,4.9800,4.8250,4.8900,21.70 M,12/09/15,0.08000000000000007,1.6632016632016648
ABEV,4.8000,4.8200,4.7000,4.8100,17.68 M,12/08/15,-0.07000000000000028,-1.4344262295082026
ABEV,4.9600,4.9800,4.8500,4.8800,14.47 M,12/07/15,0.009999999999999787,0.2053388090349032
ABEV,4.9200,5.0342,4.8700,4.8700,14.95 M,12/04/15,-0.08000000000000007,-1.6161616161616175
ABEV,4.9800,5.0000,4.8800,4.9500,15.58 M,12/03/15,0.1299999999999999,2.697095435684645
ABEV,4.8200,4.8300,4.7200,4.8200,20.19 M,12/02/15,0.010000000000000675,0.20790020790022196
ABEV,4.7800,4.8700,4.7700,4.8100,20.04 M,12/01/15,0.040000000000000036,0.8385744234800847
ABEV,4.7700,4.8500,4.7550,4.7700,45.07 M,11/30/15,-0.13000000000000078,-2.6530612244898117
ABEV,5.0100,5.0100,4.8900,4.9000,7.99 M,11/27/15,-0.05999999999999961,-1.2096774193548308
ABEV,4.9100,4.9800,4.8900,4.9600,10.09 M,11/25/15,-0.09999999999999964,-1.9762845849802302
ABEV,5.0500,5.1000,5.0200,5.0600,12.12 M,11/24/15,0.0,0.0
ABEV,5.1400,5.1700,5.0400,5.0600,12.39 M,11/23/15,-0.11000000000000032,-2.1276595744680913
ABEV,5.1500,5.2800,5.1300,5.1700,21.13 M,11/20/15,0.03000000000000025,0.583657587548643
ABEV,5.1500,5.1600,5.1000,5.1400,28.35 M,11/19/15,0.009999999999999787,0.19493177387913815
ABEV,5.0100,5.1300,5.0050,5.1300,20.55 M,11/18/15,0.1200000000000001,2.395209580838326
ABEV,4.9900,5.0250,4.9400,5.0100,13.17 M,11/17/15,0.040000000000000036,0.8048289738430591
ABEV,4.9200,5.0100,4.8900,4.9700,16.72 M,11/16/15,0.040000000000000036,0.8113590263691691
ABEV,4.9200,5.0200,4.8950,4.9300,15.57 M,11/13/15,-0.020000000000000462,-0.40404040404041336
ABEV,4.9300,5.0400,4.9100,4.9500,18.85 M,11/12/15,-0.0699999999999994,-1.3944223107569602
ABEV,5.0600,5.0600,4.9200,5.0200,14.75 M,11/11/15,0.09999999999999964,2.0325203252032447
ABEV,4.8300,4.9800,4.7550,4.9200,13.31 M,11/10/15,0.08999999999999986,1.8633540372670778
ABEV,4.9700,4.9800,4.8300,4.8300,9.54 M,11/09/15,-0.15000000000000036,-3.012048192771091
ABEV,5.0000,5.0100,4.9100,4.9800,14.36 M,11/06/15,-0.07999999999999918,-1.5810276679841737
ABEV,5.1100,5.1200,5.0300,5.0600,16.37 M,11/05/15,0.0,0.0
ABEV,5.1700,5.1950,5.0100,5.0600,14.93 M,11/04/15,-0.11000000000000032,-2.1276595744680913
ABEV,4.9800,5.1900,4.9800,5.1700,19.67 M,11/03/15,0.21999999999999975,4.444444444444439
ABEV,4.9200,5.0000,4.8800,4.9500,20.98 M,11/02/15,0.08000000000000007,1.6427104722792623
ABEV,4.9100,4.9600,4.8400,4.8700,18.67 M,10/30/15,0.0,0.0
ABEV,4.8700,4.9500,4.8100,4.8700,13.51 M,10/29/15,-0.019999999999999574,-0.40899795501021624
ABEV,5.0000,5.0500,4.8700,4.8900,17.50 M,10/28/15,-0.14000000000000057,-2.783300198807168
ABEV,5.0000,5.0800,4.9300,5.0300,29.56 M,10/27/15,0.0600000000000005,1.2072434607645977
ABEV,5.0700,5.0800,4.9650,4.9700,15.65 M,10/26/15,-0.07000000000000028,-1.3888888888888946
ABEV,5.0200,5.0700,5.0100,5.0400,12.04 M,10/23/15,0.040000000000000036,0.8000000000000007
ABEV,4.9500,5.0500,4.9300,5.0000,44.20 M,10/22/15,0.08000000000000007,1.6260162601626031
ABEV,4.9800,4.9915,4.8700,4.9200,18.49 M,10/21/15,-0.0600000000000005,-1.2048192771084436
ABEV,4.9600,4.9950,4.9000,4.9800,8.74 M,10/20/15,0.020000000000000462,0.4032258064516222
ABEV,4.8900,4.9900,4.8500,4.9600,10.49 M,10/19/15,-0.03000000000000025,-0.6012024048096242
ABEV,5.0000,5.0500,4.8600,4.9900,16.47 M,10/16/15,-0.019999999999999574,-0.39920159680637873
ABEV,4.8000,5.0300,4.7100,5.0100,52.71 M,10/15/15,0.21999999999999975,4.592901878914399
ABEV,4.8400,4.8900,4.7100,4.7900,48.87 M,10/14/15,0.020000000000000462,0.4192872117400516
ABEV,5.0500,5.0800,4.7400,4.7700,72.88 M,10/13/15,-0.33000000000000007,-6.4705882352941195
ABEV,5.2000,5.2400,5.0800,5.1000,17.25 M,10/12/15,-0.1200000000000001,-2.2988505747126458
ABEV,5.2100,5.3000,5.1500,5.2200,12.20 M,10/09/15,0.0699999999999994,1.3592233009708619
ABEV,5.1600,5.2100,5.0600,5.1500,40.75 M,10/08/15,0.0,0.0
ABEV,5.2100,5.2700,5.1050,5.1500,14.15 M,10/07/15,0.03000000000000025,0.5859375000000049
ABEV,5.2200,5.2700,5.1000,5.1200,14.90 M,10/06/15,-0.08000000000000007,-1.5384615384615399
ABEV,5.1400,5.2250,5.1200,5.2000,10.89 M,10/05/15,0.11000000000000032,2.1611001964636607
ABEV,4.8700,5.1000,4.8500,5.0900,12.04 M,10/02/15,0.16000000000000014,3.2454361054766765
ABEV,4.9000,4.9500,4.8200,4.9300,12.94 M,10/01/15,0.02999999999999936,0.6122448979591706
ABEV,4.9200,4.9500,4.8500,4.9000,15.79 M,09/30/15,0.1200000000000001,2.510460251046027
ABEV,4.6700,4.8300,4.6200,4.7800,14.22 M,09/29/15,0.07000000000000028,1.486199575371556
ABEV,4.8300,4.8400,4.6900,4.7100,21.39 M,09/28/15,-0.16000000000000014,-3.2854209445585245
ABEV,4.8100,4.9600,4.7500,4.8700,20.85 M,09/25/15,0.1299999999999999,2.742616033755272
ABEV,4.4400,4.7700,4.4100,4.7400,21.12 M,09/24/15,0.15000000000000036,3.2679738562091583
ABEV,4.7500,4.7700,4.5900,4.5900,15.13 M,09/23/15,-0.17999999999999972,-3.7735849056603716
ABEV,4.7500,4.8000,4.7000,4.7700,14.05 M,09/22/15,-0.07000000000000028,-1.446280991735543
ABEV,4.8800,4.9200,4.8100,4.8400,10.05 M,09/21/15,-0.04999999999999982,-1.0224948875255588
ABEV,4.9500,5.0450,4.8800,4.8900,19.83 M,09/18/15,-0.1200000000000001,-2.395209580838326
ABEV,4.9700,5.1300,4.9400,5.0100,21.16 M,09/17/15,-0.03000000000000025,-0.5952380952381001
ABEV,5.0000,5.1000,4.9900,5.0400,47.46 M,09/16/15,0.13999999999999968,2.8571428571428505
ABEV,4.8900,4.9400,4.8600,4.9000,17.55 M,09/15/15,0.0,0.0
ABEV,4.8800,4.9100,4.8300,4.9000,32.80 M,09/14/15,0.07000000000000028,1.4492753623188463
ABEV,4.9100,4.9300,4.8200,4.8300,13.14 M,09/11/15,-0.13999999999999968,-2.816901408450698
ABEV,4.8700,5.0500,4.8600,4.9700,14.92 M,09/10/15,-0.0600000000000005,-1.1928429423459344
ABEV,5.1400,5.1600,5.0300,5.0300,13.18 M,09/09/15,-0.09999999999999964,-1.949317738791416
ABEV,5.2500,5.2800,5.0900,5.1300,10.82 M,09/08/15,0.040000000000000036,0.785854616895875
ABEV,5.2000,5.2100,5.0700,5.0900,9.69 M,09/04/15,-0.11000000000000032,-2.1153846153846216
ABEV,5.0100,5.2500,4.9900,5.2000,28.87 M,09/03/15,0.11000000000000032,2.1611001964636607
ABEV,5.0300,5.1100,4.9900,5.0900,27.12 M,09/02/15,0.019999999999999574,0.3944773175542322
ABEV,5.1100,5.1875,5.0250,5.0700,20.77 M,09/01/15,-0.1999999999999993,-3.795066413662226
ABEV,5.0600,5.2900,5.0300,5.2700,18.23 M,08/31/15,-0.07000000000000028,-1.3108614232209792
ABEV,5.3000,5.3500,5.2600,5.3400,12.44 M,08/28/15,-0.03000000000000025,-0.5586592178770996
ABEV,5.2700,5.4350,5.2700,5.3700,15.59 M,08/27/15,0.15000000000000036,2.8735632183908115
ABEV,5.1000,5.2400,5.0800,5.2200,22.39 M,08/26/15,0.14999999999999947,2.958579881656794
