ABEV,6.6100,6.6300,6.5401,6.6100,17.84 M,04/25/18,-0.08000000000000007,-1.1958146487294479
ABEV,5.1600,5.2000,5.0700,5.0700,26.54 M,08/25/15,0.05000000000000071,0.9960159362549943
ABEV,4.8400,5.0600,4.7200,5.0200,22.44 M,08/24/15,-0.10000000000000053,-1.9531250000000104
ABEV,5.1900,5.2100,5.1200,5.1200,15.11 M,08/21/15,-0.17999999999999972,-3.3962264150943344
ABEV,5.1600,5.3300,5.1400,5.3000,20.28 M,08/20/15,0.10999999999999943,2.1194605009633802
ABEV,5.3500,5.3550,5.1600,5.1900,26.25 M,08/19/15,-0.1999999999999993,-3.7105751391465547
ABEV,5.2900,5.5300,5.2600,5.3900,19.91 M,08/18/15,0.08999999999999986,1.6981132075471672
ABEV,5.3350,5.3800,5.2800,5.3000,16.53 M,08/17/15,-0.040000000000000036,-0.7490636704119857
ABEV,5.3200,5.3700,5.2900,5.3400,16.47 M,08/14/15,0.05999999999999961,1.136363636363629
ABEV,5.4100,5.4300,5.2700,5.2800,20.18 M,08/13/15,-0.14999999999999947,-2.7624309392265096
ABEV,5.4800,5.4800,5.3800,5.4300,18.56 M,08/12/15,-0.14000000000000057,-2.5134649910233495
ABEV,5.6000,5.6000,5.4900,5.5700,7.97 M,08/11/15,-0.08999999999999986,-1.5901060070671353
ABEV,5.5500,5.6700,5.5400,5.6600,14.27 M,08/10/15,0.14000000000000057,2.5362318840579814
ABEV,5.5100,5.5600,5.4900,5.5200,8.78 M,08/07/15,-0.05000000000000071,-0.897666068222634
ABEV,5.6500,5.6600,5.5400,5.5700,11.10 M,08/06/15,-0.1299999999999999,-2.280701754385963
ABEV,5.6300,5.7200,5.6250,5.7000,13.30 M,08/05/15,0.020000000000000462,0.35211267605634616
ABEV,5.6000,5.7000,5.6000,5.6800,10.81 M,08/04/15,0.019999999999999574,0.3533568904593564
ABEV,5.6500,5.6900,5.6100,5.6600,7.07 M,08/03/15,-0.019999999999999574,-0.35211267605633056
ABEV,5.6600,5.6850,5.6000,5.6800,12.97 M,07/31/15,0.08999999999999986,1.610017889087654
ABEV,5.6100,5.6300,5.5300,5.5900,19.21 M,07/30/15,-0.009999999999999787,-0.17857142857142477
ABEV,5.5600,5.6600,5.5200,5.6000,22.40 M,07/29/15,0.040000000000000036,0.7194244604316553
ABEV,5.5600,5.5900,5.4100,5.5600,49.03 M,07/28/15,0.0,0.0
ABEV,5.6100,5.6400,5.5100,5.5600,26.92 M,07/27/15,-0.09000000000000075,-1.592920353982314
ABEV,5.7600,5.7700,5.6200,5.6500,30.08 M,07/24/15,-0.15999999999999925,-2.753872633390693
ABEV,5.8600,5.9100,5.7900,5.8100,11.90 M,07/23/15,-0.20000000000000018,-3.327787021630619
ABEV,6.1000,6.1300,5.9700,6.0100,11.88 M,07/22/15,-0.1299999999999999,-2.1172638436482067
ABEV,6.1500,6.1800,6.1100,6.1400,11.32 M,07/21/15,0.0,0.0
ABEV,6.1100,6.1500,6.0500,6.1400,13.91 M,07/20/15,-0.020000000000000462,-0.32467532467533217
ABEV,6.2200,6.2300,6.1000,6.1600,14.30 M,07/17/15,-0.04999999999999982,-0.8051529790660197
ABEV,6.2800,6.3000,6.1700,6.2100,14.51 M,07/16/15,-0.040000000000000036,-0.6400000000000006
ABEV,6.1900,6.2500,6.1700,6.2500,14.25 M,07/15/15,0.040000000000000036,0.6441223832528186
ABEV,6.2200,6.2800,6.1900,6.2100,12.40 M,07/14/15,-0.020000000000000462,-0.32102728731942953
ABEV,6.1800,6.2400,6.1700,6.2300,10.93 M,07/13/15,0.07000000000000028,1.136363636363641
ABEV,6.0200,6.1800,6.0100,6.1600,15.69 M,07/10/15,0.21999999999999975,3.7037037037036993
ABEV,5.9700,6.0450,5.9400,5.9400,5.95 M,07/09/15,0.05000000000000071,0.8488964346349867
ABEV,5.9300,5.9700,5.8800,5.8900,12.73 M,07/08/15,-0.1200000000000001,-1.9966722129783712
ABEV,6.0300,6.0600,5.9300,6.0100,13.37 M,07/07/15,-0.08000000000000007,-1.3136288998357977
ABEV,6.0350,6.1100,6.0300,6.0900,8.24 M,07/06/15,-0.04999999999999982,-0.8143322475570004
ABEV,6.1400,6.1400,6.0900,6.1400,18.02 M,07/02/15,0.05999999999999961,0.9868421052631514
ABEV,6.1200,6.1500,6.0450,6.0800,9.93 M,07/01/15,-0.019999999999999574,-0.32786885245900943
ABEV,6.1400,6.1750,6.0700,6.1000,20.15 M,06/30/15,0.019999999999999574,0.3289473684210456
ABEV,6.0300,6.0900,6.0100,6.0800,7.09 M,06/29/15,-0.040000000000000036,-0.6535947712418306
ABEV,6.0600,6.1450,6.0400,6.1200,7.98 M,06/26/15,0.07000000000000028,1.1570247933884346
ABEV,6.1000,6.1000,5.9850,6.0500,7.04 M,06/25/15,-0.04999999999999982,-0.8196721311475381
ABEV,6.1500,6.2000,6.0900,6.1000,5.15 M,06/24/15,-0.05000000000000071,-0.8130081300813123
ABEV,6.1600,6.1700,6.1050,6.1500,5.61 M,06/23/15,0.0,0.0
ABEV,6.1900,6.2050,6.1300,6.1500,9.61 M,06/22/15,0.08000000000000007,1.3179571663920933
ABEV,6.0700,6.0900,6.0250,6.0700,10.29 M,06/19/15,-0.0699999999999994,-1.1400651465797949
ABEV,6.0900,6.1850,6.0675,6.1400,10.65 M,06/18/15,0.040000000000000036,0.6557377049180334
ABEV,6.0000,6.1100,5.9550,6.1000,11.19 M,06/17/15,0.05999999999999961,0.9933774834437021
ABEV,5.9650,6.0900,5.9350,6.0400,10.72 M,06/16/15,0.1299999999999999,2.1996615905245327
ABEV,5.9300,5.9400,5.8800,5.9100,9.22 M,06/15/15,-0.04999999999999982,-0.8389261744966413
ABEV,6.0200,6.0200,5.9600,5.9600,9.11 M,06/12/15,-0.04999999999999982,-0.831946755407651
ABEV,6.0000,6.0300,5.9350,6.0100,10.89 M,06/11/15,-0.020000000000000462,-0.33167495854063783
ABEV,6.0800,6.1200,5.9800,6.0300,9.89 M,06/10/15,0.08000000000000007,1.3445378151260516
ABEV,5.9500,5.9800,5.9200,5.9500,16.11 M,06/09/15,-0.009999999999999787,-0.1677852348993253
ABEV,6.0250,6.0250,5.9500,5.9600,9.80 M,06/08/15,0.040000000000000036,0.6756756756756763
ABEV,5.8200,5.9200,5.7500,5.9200,13.63 M,06/05/15,0.09999999999999964,1.7182130584192379
ABEV,5.8500,5.8700,5.7800,5.8200,7.40 M,06/04/15,-0.02999999999999936,-0.5128205128205019
ABEV,5.9300,5.9300,5.8100,5.8500,19.82 M,06/03/15,-0.040000000000000036,-0.6791171477079803
ABEV,5.8500,5.9200,5.8250,5.8900,10.96 M,06/02/15,0.05999999999999961,1.0291595197255508
ABEV,5.8400,5.8800,5.7900,5.8300,10.48 M,06/01/15,0.08000000000000007,1.3913043478260883
ABEV,5.8200,5.8500,5.7250,5.7500,19.06 M,05/29/15,-0.08000000000000007,-1.3722126929674112
ABEV,5.7600,5.8500,5.7250,5.8300,11.55 M,05/28/15,-0.019999999999999574,-0.3418803418803346
ABEV,5.8000,5.8800,5.7309,5.8500,24.14 M,05/27/15,-0.010000000000000675,-0.17064846416383403
ABEV,6.0200,6.0300,5.8600,5.8600,11.64 M,05/26/15,-0.1999999999999993,-3.3003300330032888
ABEV,6.1700,6.1800,6.0250,6.0600,22.62 M,05/22/15,-0.10000000000000053,-1.623376623376632
ABEV,6.2000,6.2200,6.1450,6.1600,38.89 M,05/21/15,-0.05999999999999961,-0.9646302250803797
ABEV,6.2750,6.2900,6.2100,6.2200,13.10 M,05/20/15,-0.08000000000000007,-1.269841269841271
ABEV,6.3500,6.3800,6.3000,6.3000,10.76 M,05/19/15,-0.08000000000000007,-1.2539184952978069
ABEV,6.5000,6.5000,6.3600,6.3800,10.72 M,05/18/15,-0.16000000000000014,-2.4464831804281366
ABEV,6.4800,6.5900,6.4250,6.5400,12.21 M,05/15/15,0.07000000000000028,1.0819165378670832
ABEV,6.4500,6.5400,6.4400,6.4700,12.70 M,05/14/15,0.08000000000000007,1.2519561815336475
ABEV,6.4600,6.4750,6.3400,6.3900,11.25 M,05/13/15,-0.05000000000000071,-0.7763975155279613
ABEV,6.4800,6.5300,6.4300,6.4400,17.02 M,05/12/15,-0.05999999999999961,-0.923076923076917
ABEV,6.6100,6.6300,6.4700,6.5000,5.62 M,05/11/15,-0.16999999999999993,-2.548725637181408
ABEV,6.5250,6.6800,6.5000,6.6700,20.10 M,05/08/15,0.1899999999999995,2.932098765432091
ABEV,6.4700,6.5100,6.4000,6.4800,12.17 M,05/07/15,0.03000000000000025,0.46511627906977127
ABEV,6.6200,6.6300,6.4100,6.4500,17.00 M,05/06/15,0.0600000000000005,0.9389671361502425
ABEV,6.2500,6.4100,6.2400,6.3900,13.20 M,05/05/15,0.1200000000000001,1.9138755980861262
ABEV,6.2800,6.3300,6.2400,6.2700,6.53 M,05/04/15,-0.040000000000000036,-0.633914421553091
ABEV,6.3400,6.3500,6.2400,6.3100,4.61 M,05/01/15,-0.020000000000000462,-0.3159557661927403
ABEV,6.3100,6.3300,6.2400,6.3300,14.66 M,04/30/15,-0.040000000000000036,-0.6279434850863428
ABEV,6.3900,6.4500,6.3500,6.3700,7.26 M,04/29/15,-0.05999999999999961,-0.9331259720062148
ABEV,6.5000,6.5100,6.4100,6.4300,9.31 M,04/28/15,0.009999999999999787,0.1557632398753861
ABEV,6.4400,6.5000,6.3900,6.4200,10.75 M,04/27/15,0.019999999999999574,0.31249999999999334
ABEV,6.3600,6.4400,6.3300,6.4000,22.89 M,04/24/15,0.07000000000000028,1.10584518167457
ABEV,6.2500,6.3600,6.2300,6.3300,25.22 M,04/23/15,0.04999999999999982,0.7961783439490417
ABEV,6.2400,6.3100,6.2300,6.2800,13.35 M,04/22/15,0.04999999999999982,0.8025682182985525
ABEV,6.2000,6.2550,6.1700,6.2300,9.69 M,04/21/15,0.03000000000000025,0.4838709677419395
ABEV,6.2600,6.3000,6.1900,6.2000,11.67 M,04/20/15,-0.04999999999999982,-0.7999999999999972
ABEV,6.2700,6.2900,6.2100,6.2500,10.72 M,04/17/15,-0.07000000000000028,-1.107594936708865
ABEV,6.2800,6.3400,6.2600,6.3200,16.40 M,04/16/15,0.040000000000000036,0.6369426751592362
ABEV,6.2900,6.3100,6.2100,6.2800,19.55 M,04/15/15,0.03000000000000025,0.480000000000004
ABEV,6.2800,6.3100,6.2300,6.2500,9.98 M,04/14/15,-0.009999999999999787,-0.1597444089456835
ABEV,6.3300,6.3700,6.2400,6.2600,7.00 M,04/13/15,-0.08999999999999986,-1.4173228346456672
ABEV,6.2900,6.3700,6.2700,6.3500,7.69 M,04/10/15,0.02999999999999936,0.47468354430378734
ABEV,6.3800,6.4450,6.2900,6.3200,16.16 M,04/09/15,-0.040000000000000036,-0.6289308176100634
ABEV,6.3900,6.4000,6.2800,6.3600,22.40 M,04/08/15,0.1299999999999999,2.0866773675762422
ABEV,6.1900,6.2900,6.1600,6.2300,14.89 M,04/07/15,0.040000000000000036,0.6462035541195482
ABEV,6.1400,6.2700,6.1400,6.1900,14.95 M,04/06/15,0.15000000000000036,2.4834437086092773
ABEV,6.0300,6.1000,5.9400,6.0400,22.54 M,04/02/15,0.1200000000000001,2.027027027027029
ABEV,5.9300,6.0200,5.8200,5.9200,23.95 M,04/01/15,0.16000000000000014,2.7777777777777803
ABEV,5.7800,5.8200,5.7200,5.7600,11.54 M,03/31/15,-0.009999999999999787,-0.1733102253032892
ABEV,5.6800,5.7966,5.6600,5.7700,9.66 M,03/30/15,0.10999999999999943,1.9434628975264916
ABEV,5.6450,5.7100,5.6000,5.6600,8.25 M,03/27/15,-0.009999999999999787,-0.17636684303350594
ABEV,5.7700,5.7800,5.6400,5.6700,16.59 M,03/26/15,-0.11000000000000032,-1.9031141868512165
ABEV,6.0000,6.0100,5.7600,5.7800,11.61 M,03/25/15,-0.16000000000000014,-2.693602693602696
ABEV,6.0400,6.0400,5.9000,5.9400,9.37 M,03/24/15,-0.040000000000000036,-0.6688963210702347
ABEV,5.8300,6.0100,5.8200,5.9800,18.07 M,03/23/15,0.16000000000000014,2.7491408934707926
ABEV,5.7500,5.8800,5.7200,5.8200,11.32 M,03/20/15,0.20000000000000018,3.5587188612099676
ABEV,5.6900,5.7150,5.5900,5.6200,10.30 M,03/19/15,-0.1299999999999999,-2.2608695652173894
ABEV,5.6300,5.8300,5.5800,5.7500,12.44 M,03/18/15,0.11000000000000032,1.9503546099290838
ABEV,5.5500,5.6700,5.5400,5.6400,10.78 M,03/17/15,0.05999999999999961,1.0752688172042941
ABEV,5.6800,5.7100,5.5800,5.5800,8.04 M,03/16/15,0.009999999999999787,0.1795332136445204
ABEV,5.5600,5.6300,5.5100,5.5700,9.55 M,03/13/15,-0.14999999999999947,-2.622377622377613
ABEV,5.8400,5.8800,5.6600,5.7200,12.59 M,03/12/15,-0.08999999999999986,-1.5490533562822697
ABEV,5.6600,5.8200,5.6550,5.8100,10.80 M,03/11/15,0.07999999999999918,1.396160558464209
ABEV,5.8300,5.8800,5.7300,5.7300,13.56 M,03/10/15,-0.11999999999999922,-2.051282051282038
ABEV,5.8800,5.9200,5.8300,5.8500,11.59 M,03/09/15,-0.13000000000000078,-2.1739130434782736
ABEV,6.0000,6.0500,5.9400,5.9800,9.67 M,03/06/15,-0.15999999999999925,-2.6058631921823983
ABEV,6.1500,6.2100,6.0600,6.1400,15.33 M,03/05/15,-0.020000000000000462,-0.32467532467533217
ABEV,6.1500,6.2200,6.0200,6.1600,16.16 M,03/04/15,-0.14999999999999947,-2.3771790808240802
ABEV,6.2400,6.4000,6.2400,6.3100,11.39 M,03/03/15,0.009999999999999787,0.15873015873015536
ABEV,6.3600,6.3800,6.2600,6.3000,8.88 M,03/02/15,-0.15000000000000036,-2.3255813953488427
ABEV,6.4200,6.6100,6.4200,6.4500,16.46 M,02/27/15,0.08000000000000007,1.2558869701726856
ABEV,6.3300,6.4000,6.2900,6.3700,12.57 M,02/26/15,0.0,0.0
ABEV,6.4100,6.4300,6.3200,6.3700,9.88 M,02/25/15,-0.14999999999999947,-2.3006134969325074
ABEV,6.4400,6.5850,6.3700,6.5200,10.59 M,02/24/15,0.07999999999999918,1.2422360248447077
ABEV,6.4300,6.4500,6.3500,6.4400,16.49 M,02/23/15,0.08000000000000007,1.2578616352201268
ABEV,6.3200,6.3800,6.2700,6.3600,7.59 M,02/20/15,-0.009999999999999787,-0.1569858712715822
ABEV,6.4000,6.4300,6.3400,6.3700,4.33 M,02/19/15,-0.05999999999999961,-0.9331259720062148
ABEV,6.4400,6.4700,6.3700,6.4300,5.00 M,02/18/15,0.019999999999999574,0.3120124804992133
ABEV,6.3800,6.4400,6.3000,6.4100,5.86 M,02/17/15,0.040000000000000036,0.6279434850863428
ABEV,6.3800,6.4500,6.3100,6.3700,5.84 M,02/13/15,-0.07000000000000028,-1.0869565217391348
ABEV,6.3800,6.4500,6.3350,6.4400,11.03 M,02/12/15,0.15000000000000036,2.3847376788553314
ABEV,6.2500,6.3200,6.1650,6.2900,10.91 M,02/11/15,-0.1200000000000001,-1.8720748829953215
ABEV,6.3800,6.4200,6.3200,6.4100,10.37 M,02/10/15,-0.1200000000000001,-1.8376722817764182
ABEV,6.3900,6.5800,6.3900,6.5300,12.65 M,02/09/15,0.10000000000000053,1.5552099533437098
ABEV,6.3200,6.4700,6.3100,6.4300,14.01 M,02/06/15,-0.10000000000000053,-1.5313935681470219
ABEV,6.3300,6.5300,6.2800,6.5300,13.99 M,02/05/15,0.16000000000000014,2.511773940345371
ABEV,6.3300,6.4500,6.3100,6.3700,15.33 M,02/04/15,-0.13999999999999968,-2.150537634408597
ABEV,6.5300,6.5800,6.4800,6.5100,13.44 M,02/03/15,0.009999999999999787,0.15384615384615058
ABEV,6.4800,6.5300,6.3800,6.5000,10.52 M,02/02/15,-0.08000000000000007,-1.2158054711246211
ABEV,6.5800,6.6850,6.5300,6.5800,13.10 M,01/30/15,-0.22999999999999954,-3.37738619676945
ABEV,6.6300,6.8300,6.6300,6.8100,24.68 M,01/29/15,0.23999999999999932,3.65296803652967
ABEV,6.5900,6.6700,6.5100,6.5700,10.79 M,01/28/15,-0.02999999999999936,-0.45454545454544487
ABEV,6.5300,6.6100,6.5300,6.6000,11.39 M,01/27/15,0.0,0.0
ABEV,6.5600,6.6000,6.5300,6.6000,6.82 M,01/26/15,-0.020000000000000462,-0.3021148036253846
ABEV,6.6200,6.6600,6.5610,6.6200,8.47 M,01/23/15,-0.1200000000000001,-1.7804154302670638
ABEV,6.7100,6.8000,6.6100,6.7400,12.14 M,01/22/15,0.16000000000000014,2.4316109422492422
ABEV,6.5200,6.6200,6.4900,6.5800,10.90 M,01/21/15,0.08999999999999986,1.3867488443759608
ABEV,6.3900,6.5000,6.3800,6.4900,11.24 M,01/20/15,-0.040000000000000036,-0.612557427258806
ABEV,6.4500,6.5300,6.4400,6.5300,8.16 M,01/16/15,0.16999999999999993,2.672955974842766
ABEV,6.4200,6.4500,6.3400,6.3600,13.71 M,01/15/15,-0.04999999999999982,-0.7800312012480471
ABEV,6.3400,6.4300,6.3400,6.4100,11.18 M,01/14/15,0.040000000000000036,0.6279434850863428
ABEV,6.3700,6.4700,6.2900,6.3700,13.89 M,01/13/15,0.04999999999999982,0.7911392405063262
ABEV,6.2400,6.3400,6.2200,6.3200,9.48 M,01/12/15,0.040000000000000036,0.6369426751592362
ABEV,6.2400,6.3300,6.2200,6.2800,14.70 M,01/09/15,0.08999999999999986,1.4539579967689797
ABEV,6.1200,6.2300,6.1000,6.1900,10.79 M,01/08/15,0.03000000000000025,0.48701298701299106
ABEV,6.1200,6.2100,6.0700,6.1600,23.43 M,01/07/15,0.10000000000000053,1.650165016501659
ABEV,5.8500,6.0900,5.8400,6.0600,22.49 M,01/06/15,0.21999999999999975,3.767123287671229
ABEV,5.7600,5.8500,5.7000,5.8400,17.54 M,01/05/15,-0.11000000000000032,-1.8487394957983248
ABEV,6.1000,6.1100,5.8600,5.9500,20.47 M,01/02/15,-0.2699999999999996,-4.34083601286173
ABEV,6.1900,6.2500,6.1300,6.2200,10.21 M,12/31/14,0.02999999999999936,0.48465266558965037
ABEV,6.1400,6.2500,6.1350,6.1900,13.39 M,12/30/14,0.03000000000000025,0.48701298701299106
ABEV,6.0600,6.1600,6.0600,6.1600,11.86 M,12/29/14,0.1200000000000001,1.986754966887419
ABEV,6.0700,6.1500,6.0400,6.0400,5.29 M,12/26/14,-0.04999999999999982,-0.8210180623973699
ABEV,6.1100,6.1500,6.0400,6.0900,3.23 M,12/24/14,0.019999999999999574,0.32948929159801604
ABEV,6.0800,6.1000,5.9700,6.0700,7.35 M,12/23/14,-0.009999999999999787,-0.1644736842105228
ABEV,6.0200,6.1400,6.0200,6.0800,10.46 M,12/22/14,0.07000000000000028,1.1647254575707202
ABEV,6.0000,6.0550,5.9400,6.0100,19.70 M,12/19/14,0.009999999999999787,0.1666666666666631
ABEV,5.9600,6.0500,5.9200,6.0000,18.58 M,12/18/14,0.16000000000000014,2.739726027397263
ABEV,5.7000,5.9900,5.6800,5.8400,19.63 M,12/17/14,0.16000000000000014,2.8169014084507067
ABEV,5.5900,5.8500,5.5600,5.6800,17.73 M,12/16/14,-0.07000000000000028,-1.217391304347831
ABEV,5.8900,5.8900,5.5800,5.7500,15.84 M,12/15/14,-0.11000000000000032,-1.877133105802053
ABEV,5.9200,5.9400,5.8100,5.8600,10.87 M,12/12/14,-0.1200000000000001,-2.006688963210704
ABEV,5.9500,6.0500,5.9100,5.9800,12.77 M,12/11/14,-0.04999999999999982,-0.8291873963515725
ABEV,6.0400,6.0800,5.9700,6.0300,12.46 M,12/10/14,-0.009999999999999787,-0.16556291390728123
ABEV,5.9900,6.0800,5.9100,6.0400,20.52 M,12/09/14,0.04999999999999982,0.8347245409014995
ABEV,6.1100,6.1300,5.9900,5.9900,17.53 M,12/08/14,-0.13999999999999968,-2.2838499184339263
ABEV,6.0800,6.2000,6.0600,6.1300,9.53 M,12/05/14,0.08000000000000007,1.322314049586778
ABEV,6.0800,6.1000,5.9900,6.0500,15.45 M,12/04/14,-0.08999999999999986,-1.4657980456026036
ABEV,6.2400,6.2500,6.1200,6.1400,17.26 M,12/03/14,0.040000000000000036,0.6557377049180334
ABEV,6.2000,6.2300,6.0700,6.1000,16.61 M,12/02/14,-0.13000000000000078,-2.0866773675762564
ABEV,6.3700,6.4000,6.1900,6.2300,19.76 M,12/01/14,-0.3199999999999994,-4.885496183206098
ABEV,6.5600,6.5800,6.4900,6.5500,7.46 M,11/28/14,-0.08000000000000007,-1.2066365007541489
ABEV,6.6300,6.6800,6.6000,6.6300,7.11 M,11/26/14,0.04999999999999982,0.7598784194528848
ABEV,6.7300,6.7300,6.5800,6.5800,9.93 M,11/25/14,-0.04999999999999982,-0.7541478129713397
ABEV,6.7800,6.8000,6.5900,6.6300,16.21 M,11/24/14,-0.1200000000000001,-1.7777777777777795
ABEV,6.5900,6.8600,6.5500,6.7500,22.76 M,11/21/14,0.3799999999999999,5.9654631083202485
ABEV,6.4500,6.6000,6.3100,6.3700,12.24 M,11/20/14,-0.05999999999999961,-0.9331259720062148
ABEV,6.3900,6.4600,6.2600,6.4300,13.86 M,11/19/14,0.20999999999999996,3.37620578778135
ABEV,6.2000,6.2650,6.1500,6.2200,9.73 M,11/18/14,0.08000000000000007,1.3029315960912065
ABEV,6.1900,6.2070,6.0800,6.1400,11.54 M,11/17/14,0.02999999999999936,0.4909983633387784
ABEV,6.1200,6.1600,6.0600,6.1100,12.50 M,11/14/14,-0.1299999999999999,-2.0833333333333317
ABEV,6.4100,6.4500,6.1650,6.2400,19.80 M,11/13/14,-0.1899999999999995,-2.954898911353025
ABEV,6.3000,6.5100,6.2900,6.4300,34.18 M,11/12/14,0.14999999999999947,2.388535031847125
ABEV,6.2400,6.2800,6.1800,6.2800,8.65 M,11/11/14,-0.10999999999999943,-1.7214397496087548
ABEV,6.4900,6.5100,6.3700,6.3900,6.02 M,11/10/14,-0.03000000000000025,-0.4672897196261721
ABEV,6.4000,6.5000,6.3600,6.4200,12.67 M,11/07/14,0.08000000000000007,1.2618296529968467
ABEV,6.4100,6.4500,6.3200,6.3400,19.34 M,11/06/14,-0.20999999999999996,-3.206106870229007
ABEV,6.4700,6.5900,6.4300,6.5500,22.28 M,11/05/14,0.0,0.0
ABEV,6.4300,6.5600,6.3600,6.5500,20.37 M,11/04/14,0.09999999999999964,1.5503875968992193
ABEV,6.4900,6.5400,6.3800,6.4500,20.45 M,11/03/14,-0.22999999999999954,-3.443113772455083
ABEV,6.3600,6.6800,6.3600,6.6800,22.35 M,10/31/14,0.14999999999999947,2.2970903522205126
ABEV,6.4600,6.5600,6.4400,6.5300,14.67 M,10/30/14,0.08999999999999986,1.3975155279503082
ABEV,6.4700,6.5000,6.2900,6.4400,15.51 M,10/29/14,0.13000000000000078,2.060221870047556
ABEV,6.2200,6.3900,6.2000,6.3100,11.54 M,10/28/14,0.09999999999999964,1.6103059581320394
ABEV,6.0600,6.2256,6.0600,6.2100,32.87 M,10/27/14,-0.16999999999999993,-2.664576802507836
ABEV,6.1600,6.4600,6.1400,6.3800,24.48 M,10/24/14,0.2999999999999998,4.934210526315787
ABEV,6.1000,6.1400,5.9400,6.0800,23.68 M,10/23/14,-0.1899999999999995,-3.0303030303030227
ABEV,6.3300,6.4200,6.1950,6.2700,12.33 M,10/22/14,-0.05000000000000071,-0.7911392405063403
ABEV,6.2500,6.4800,6.2100,6.3200,20.47 M,10/21/14,-0.16999999999999993,-2.6194144838212625
ABEV,6.5000,6.5400,6.4000,6.4900,11.76 M,10/20/14,-0.16000000000000014,-2.406015037593987
ABEV,6.3900,6.6800,6.3500,6.6500,16.24 M,10/17/14,0.33000000000000007,5.221518987341773
ABEV,6.2800,6.4700,6.2500,6.3200,18.32 M,10/16/14,-0.14999999999999947,-2.318392581143732
ABEV,6.5600,6.5600,6.3400,6.4700,18.54 M,10/15/14,-0.2600000000000007,-3.863298662704319
ABEV,6.6800,6.7899,6.6300,6.7300,12.96 M,10/14/14,0.05000000000000071,0.7485029940119867
ABEV,6.7200,6.8400,6.6300,6.6800,17.81 M,10/13/14,0.1899999999999995,2.9275808936825807
ABEV,6.7000,6.7100,6.4900,6.4900,10.41 M,10/10/14,-0.20999999999999996,-3.1343283582089545
ABEV,6.7800,6.8400,6.6800,6.7000,9.65 M,10/09/14,-0.0699999999999994,-1.033973412112251
ABEV,6.9300,6.9500,6.6700,6.7700,19.98 M,10/08/14,-0.08000000000000007,-1.1678832116788331
ABEV,6.9200,6.9600,6.8100,6.8500,21.72 M,10/07/14,0.02999999999999936,0.4398826979472047
