ABEV,6.6100,6.6300,6.5401,6.6100,17.84 M,04/25/18,-0.08000000000000007,-1.1958146487294479
ABEV,6.9300,6.9700,6.7700,6.8200,34.74 M,10/06/14,0.2600000000000007,3.963414634146352
ABEV,6.3100,6.6000,6.3100,6.5600,27.38 M,10/03/14,0.13999999999999968,2.1806853582554466
ABEV,6.2600,6.4250,6.1800,6.4200,19.36 M,10/02/14,0.1200000000000001,1.9047619047619064
ABEV,6.4900,6.5200,6.2150,6.3000,29.73 M,10/01/14,-0.25,-3.816793893129771
ABEV,6.5300,6.6300,6.5000,6.5500,16.91 M,09/30/14,-0.020000000000000462,-0.30441400304414706
ABEV,6.4700,6.6000,6.4300,6.5700,27.25 M,09/29/14,-0.21999999999999975,-3.2400589101619994
ABEV,6.7300,6.8400,6.6700,6.7900,9.87 M,09/26/14,0.020000000000000462,0.295420974889224
ABEV,6.8100,6.8400,6.6950,6.7700,12.92 M,09/25/14,-0.11000000000000032,-1.5988372093023302
ABEV,6.7400,6.9200,6.6800,6.8800,12.07 M,09/24/14,0.09999999999999964,1.4749262536873102
ABEV,6.8000,6.8600,6.7000,6.7800,12.85 M,09/23/14,-0.08000000000000007,-1.1661807580174937
ABEV,6.7800,6.8900,6.7500,6.8600,15.18 M,09/22/14,-0.04999999999999982,-0.7235890014471754
ABEV,6.8700,6.9500,6.7950,6.9100,28.57 M,09/19/14,0.08999999999999986,1.3196480938416402
ABEV,6.7100,6.9300,6.7100,6.8200,27.44 M,09/18/14,0.05000000000000071,0.7385524372230534
ABEV,6.9500,6.9900,6.7300,6.7700,16.07 M,09/17/14,-0.1900000000000004,-2.72988505747127
ABEV,6.8500,7.0900,6.8100,6.9600,15.94 M,09/16/14,0.16000000000000014,2.3529411764705905
ABEV,6.6500,6.8200,6.6500,6.8000,10.37 M,09/15/14,0.16000000000000014,2.40963855421687
ABEV,6.7200,6.8200,6.5950,6.6400,26.42 M,09/12/14,-0.2600000000000007,-3.768115942028995
ABEV,6.9000,7.0200,6.8800,6.9000,14.06 M,09/11/14,0.0,0.0
ABEV,6.8200,6.9100,6.7570,6.9000,13.97 M,09/10/14,0.07000000000000028,1.0248901903367538
ABEV,6.8500,6.8900,6.8000,6.8300,14.84 M,09/09/14,-0.1200000000000001,-1.7266187050359727
ABEV,7.1300,7.1500,6.9200,6.9500,20.02 M,09/08/14,-0.16999999999999993,-2.387640449438201
ABEV,7.2400,7.2400,7.0900,7.1200,5.45 M,09/05/14,-0.1200000000000001,-1.657458563535913
ABEV,7.1900,7.2600,7.1600,7.2400,9.88 M,09/04/14,0.020000000000000462,0.2770083102493139
ABEV,7.2100,7.2400,7.1100,7.2200,10.81 M,09/03/14,0.13999999999999968,1.9774011299434984
ABEV,7.0100,7.1000,7.0100,7.0800,15.99 M,09/02/14,-0.20999999999999996,-2.880658436213991
ABEV,7.2700,7.3000,7.2000,7.2900,7.01 M,08/29/14,0.03000000000000025,0.4132231404958712
ABEV,7.2800,7.3400,7.1800,7.2600,8.31 M,08/28/14,-0.07000000000000028,-0.9549795361528006
ABEV,7.2800,7.3700,7.2300,7.3300,10.79 M,08/27/14,0.08999999999999986,1.2430939226519317
ABEV,7.3000,7.3100,7.1800,7.2400,6.77 M,08/26/14,0.0,0.0
ABEV,7.1600,7.2500,7.1300,7.2400,6.79 M,08/25/14,0.16999999999999993,2.4045261669024036
ABEV,7.1100,7.1300,7.0200,7.0700,7.16 M,08/22/14,-0.0699999999999994,-0.9803921568627367
ABEV,7.2000,7.2000,7.0900,7.1400,8.12 M,08/21/14,-0.08000000000000007,-1.1080332409972309
ABEV,7.1900,7.2400,7.1400,7.2200,7.43 M,08/20/14,0.02999999999999936,0.4172461752433847
ABEV,7.0700,7.2200,7.0700,7.1900,10.54 M,08/19/14,0.09000000000000075,1.2676056338028274
ABEV,7.0200,7.1100,6.9800,7.1000,13.92 M,08/18/14,0.11999999999999922,1.7191977077363785
ABEV,6.9400,6.9900,6.8100,6.9800,9.64 M,08/15/14,0.09000000000000075,1.3062409288824492
ABEV,6.8300,6.8900,6.8100,6.8900,5.17 M,08/14/14,0.0699999999999994,1.026392961876824
ABEV,6.9700,6.9900,6.7100,6.8200,16.61 M,08/13/14,-0.10999999999999943,-1.5873015873015792
ABEV,6.8900,6.9550,6.8500,6.9300,9.42 M,08/12/14,-0.010000000000000675,-0.14409221902018263
ABEV,6.8800,6.9650,6.8500,6.9400,13.55 M,08/11/14,0.1200000000000001,1.7595307917888579
ABEV,6.7000,6.8400,6.6900,6.8200,22.47 M,08/08/14,0.08999999999999986,1.337295690936105
ABEV,6.8000,6.8500,6.7200,6.7300,11.90 M,08/07/14,-0.02999999999999936,-0.44378698224851126
ABEV,6.6700,6.8200,6.5500,6.7600,30.30 M,08/06/14,0.08999999999999986,1.3493253373313323
ABEV,6.8100,6.8550,6.6400,6.6700,29.06 M,08/05/14,-0.20999999999999996,-3.0523255813953485
ABEV,6.9200,6.9400,6.7800,6.8800,20.66 M,08/04/14,-0.020000000000000462,-0.2898550724637748
ABEV,6.8900,6.9500,6.8300,6.9000,14.01 M,08/01/14,0.010000000000000675,0.14513788098694738
ABEV,7.0400,7.0500,6.8600,6.8900,26.80 M,07/31/14,-0.3799999999999999,-5.226960110041264
ABEV,7.3200,7.3400,7.2200,7.2700,14.18 M,07/30/14,-0.05000000000000071,-0.6830601092896271
ABEV,7.3000,7.4200,7.2500,7.3200,11.47 M,07/29/14,-0.08999999999999986,-1.2145748987854232
ABEV,7.4200,7.4600,7.3700,7.4100,8.72 M,07/28/14,-0.019999999999999574,-0.26917900403767936
ABEV,7.4500,7.5000,7.4000,7.4300,16.71 M,07/25/14,-0.08000000000000007,-1.0652463382157134
ABEV,7.4500,7.5200,7.4000,7.5100,10.44 M,07/24/14,0.10999999999999943,1.4864864864864786
ABEV,7.4400,7.4700,7.3500,7.4000,13.79 M,07/23/14,-0.08000000000000007,-1.069518716577541
ABEV,7.5000,7.5250,7.4300,7.4800,7.97 M,07/22/14,-0.04999999999999982,-0.6640106241699844
ABEV,7.4100,7.5600,7.3700,7.5300,13.78 M,07/21/14,0.16000000000000014,2.170963364993218
ABEV,7.2500,7.4200,7.2100,7.3700,15.08 M,07/18/14,0.2400000000000002,3.3660589060308586
ABEV,7.1600,7.2450,7.0800,7.1300,11.19 M,07/17/14,-0.04999999999999982,-0.696378830083563
ABEV,7.0700,7.1900,7.0500,7.1800,24.42 M,07/16/14,0.16000000000000014,2.2792022792022815
ABEV,7.0000,7.0200,6.9200,7.0200,24.49 M,07/15/14,0.0,0.0
ABEV,7.0400,7.0400,6.9500,7.0200,16.73 M,07/14/14,0.0,0.0
ABEV,6.9900,7.0499,6.9700,7.0200,9.66 M,07/11/14,-0.010000000000000675,-0.14224751066857289
ABEV,7.1100,7.1300,6.9900,7.0300,15.33 M,07/10/14,-0.08999999999999986,-1.2640449438202228
ABEV,7.1500,7.2200,7.0500,7.1200,17.30 M,07/09/14,-0.03000000000000025,-0.419580419580423
ABEV,7.2100,7.2200,7.1300,7.1500,4.09 M,07/08/14,-0.02999999999999936,-0.4178272980501304
ABEV,7.2400,7.2500,7.1500,7.1800,5.75 M,07/07/14,-0.010000000000000675,-0.1390820584144739
ABEV,7.0700,7.2000,7.0550,7.1900,3.76 M,07/03/14,0.05000000000000071,0.7002801120448279
ABEV,7.1600,7.1900,7.1000,7.1400,15.03 M,07/02/14,-0.040000000000000036,-0.5571030640668528
ABEV,7.0900,7.1900,7.0800,7.1800,6.95 M,07/01/14,0.13999999999999968,1.988636363636359
ABEV,7.0400,7.0500,6.9900,7.0400,7.07 M,06/30/14,0.020000000000000462,0.2849002849002915
ABEV,7.0700,7.1000,6.9900,7.0200,7.45 M,06/27/14,-0.07000000000000028,-0.9873060648801169
ABEV,7.0000,7.1000,6.9900,7.0900,7.22 M,06/26/14,0.05999999999999961,0.8534850640113743
ABEV,7.0800,7.1100,6.9950,7.0300,22.88 M,06/25/14,0.03000000000000025,0.4285714285714321
ABEV,6.9900,7.0300,6.9700,7.0000,19.78 M,06/24/14,-0.040000000000000036,-0.5681818181818187
ABEV,7.1500,7.1500,7.0100,7.0400,5.73 M,06/23/14,-0.08999999999999986,-1.262272089761569
ABEV,7.0800,7.1400,7.0500,7.1300,7.75 M,06/20/14,0.03000000000000025,0.4225352112676092
ABEV,7.1000,7.1100,7.0100,7.1000,10.66 M,06/19/14,0.009999999999999787,0.14104372355429884
ABEV,6.9400,7.1000,6.9100,7.0900,10.07 M,06/18/14,0.14999999999999947,2.161383285302586
ABEV,6.9100,6.9400,6.8100,6.9400,8.24 M,06/17/14,-0.05999999999999961,-0.8571428571428515
ABEV,7.1100,7.1400,6.9700,7.0000,13.41 M,06/16/14,-0.08999999999999986,-1.2693935119887145
ABEV,7.1900,7.1900,7.0500,7.0900,6.65 M,06/13/14,-0.04999999999999982,-0.7002801120448154
ABEV,7.1900,7.2700,7.1250,7.1400,3.38 M,06/12/14,0.0,0.0
ABEV,7.2900,7.3200,7.1200,7.1400,8.71 M,06/11/14,-0.11000000000000032,-1.5172413793103492
ABEV,7.2200,7.3150,7.2100,7.2500,7.77 M,06/10/14,-0.08000000000000007,-1.0914051841746257
ABEV,7.2100,7.3500,7.2000,7.3300,8.14 M,06/09/14,0.15000000000000036,2.0891364902507013
ABEV,7.1900,7.2400,7.1550,7.1800,7.37 M,06/06/14,0.14999999999999947,2.1337126600284417
ABEV,7.1000,7.1600,7.0100,7.0300,7.93 M,06/05/14,0.010000000000000675,0.14245014245015208
ABEV,7.1400,7.1500,7.0000,7.0200,5.06 M,06/04/14,-0.11000000000000032,-1.54277699859748
ABEV,7.1400,7.2000,7.1000,7.1300,9.45 M,06/03/14,0.040000000000000036,0.5641748942172079
ABEV,7.0600,7.1400,7.0400,7.0900,9.39 M,06/02/14,0.04999999999999982,0.7102272727272702
ABEV,7.1700,7.2000,7.0400,7.0400,12.74 M,05/30/14,-0.16000000000000014,-2.222222222222224
ABEV,7.2100,7.2500,7.1800,7.2000,6.04 M,05/29/14,0.03000000000000025,0.41841004184100766
ABEV,7.1400,7.2200,7.0950,7.1700,6.94 M,05/28/14,0.05999999999999961,0.8438818565400789
ABEV,7.3900,7.4200,7.1100,7.1100,22.79 M,05/27/14,-0.29000000000000004,-3.9189189189189193
ABEV,7.4500,7.4700,7.3900,7.4000,3.53 M,05/23/14,-0.09999999999999964,-1.3333333333333286
ABEV,7.4900,7.5100,7.4550,7.5000,5.33 M,05/22/14,0.08999999999999986,1.2145748987854232
ABEV,7.3400,7.4500,7.3200,7.4100,5.31 M,05/21/14,0.10000000000000053,1.3679890560875587
ABEV,7.3700,7.5100,7.3000,7.3100,7.14 M,05/20/14,-0.13000000000000078,-1.7473118279569997
ABEV,7.3500,7.4400,7.3300,7.4400,5.06 M,05/19/14,0.040000000000000036,0.540540540540541
ABEV,7.4600,7.4700,7.3400,7.4000,8.36 M,05/16/14,0.020000000000000462,0.2710027100271065
ABEV,7.4600,7.4800,7.3300,7.3800,4.59 M,05/15/14,-0.10000000000000053,-1.3368983957219323
ABEV,7.4900,7.5300,7.4400,7.4800,7.86 M,05/14/14,0.040000000000000036,0.537634408602151
ABEV,7.4800,7.6650,7.4100,7.4400,15.59 M,05/13/14,-0.04999999999999982,-0.667556742323095
ABEV,7.4500,7.5000,7.4400,7.4900,8.09 M,05/12/14,0.10000000000000053,1.3531799729364078
ABEV,7.3100,7.4300,7.2500,7.3900,7.68 M,05/09/14,0.04999999999999982,0.6811989100817415
ABEV,7.3500,7.4200,7.2900,7.3400,10.27 M,05/08/14,0.05999999999999961,0.8241758241758188
ABEV,7.3500,7.3800,7.2100,7.2800,12.38 M,05/07/14,-0.1299999999999999,-1.7543859649122793
ABEV,7.3000,7.4800,7.2700,7.4100,13.32 M,05/06/14,0.08999999999999986,1.2295081967213095
ABEV,7.2000,7.3550,7.1900,7.3200,11.52 M,05/05/14,0.08000000000000007,1.1049723756906087
ABEV,7.2000,7.3250,7.1300,7.2400,27.25 M,05/02/14,0.08999999999999986,1.2587412587412568
ABEV,7.3100,7.3100,7.0900,7.1500,10.81 M,05/01/14,-0.09999999999999964,-1.3793103448275814
ABEV,7.3400,7.3600,7.1700,7.2500,39.65 M,04/30/14,-0.3899999999999997,-5.104712041884813
ABEV,7.7800,7.8000,7.6200,7.6400,10.63 M,04/29/14,-0.0600000000000005,-0.7792207792207857
ABEV,7.6900,7.7400,7.6300,7.7000,8.87 M,04/28/14,0.03000000000000025,0.39113428943937745
ABEV,7.7700,7.7800,7.6000,7.6700,9.59 M,04/25/14,-0.13999999999999968,-1.792573623559535
ABEV,7.8900,7.8900,7.6900,7.8100,9.92 M,04/24/14,-0.05000000000000071,-0.6361323155216375
ABEV,7.8600,7.8800,7.7700,7.8600,9.33 M,04/23/14,-0.040000000000000036,-0.5063291139240511
ABEV,7.7500,7.9100,7.6900,7.9000,9.72 M,04/22/14,0.10000000000000053,1.2820512820512888
ABEV,8.6700,8.6700,7.7000,7.8000,6.14 M,04/21/14,0.03000000000000025,0.3861003861003893
ABEV,7.7200,7.7800,7.6700,7.7700,9.06 M,04/17/14,0.03999999999999915,0.5174644243208169
ABEV,7.7500,7.7600,7.6500,7.7300,9.58 M,04/16/14,0.03000000000000025,0.38961038961039285
ABEV,7.7400,7.7600,7.5300,7.7000,10.13 M,04/15/14,-0.0699999999999994,-0.9009009009008931
ABEV,7.8200,7.8300,7.7200,7.7700,8.13 M,04/14/14,-0.03000000000000025,-0.3846153846153878
ABEV,7.5800,7.8200,7.5400,7.8000,13.42 M,04/11/14,0.16000000000000014,2.094240837696337
ABEV,7.6000,7.7200,7.5500,7.6400,11.18 M,04/10/14,0.04999999999999982,0.6587615283267434
ABEV,7.5500,7.6500,7.4500,7.5900,9.47 M,04/09/14,0.03000000000000025,0.39682539682540013
ABEV,7.6000,7.6300,7.5000,7.5600,16.61 M,04/08/14,0.019999999999999574,0.2652519893899148
ABEV,7.5500,7.5900,7.4700,7.5400,14.77 M,04/07/14,0.04999999999999982,0.667556742323095
ABEV,7.6600,7.7000,7.4600,7.4900,17.87 M,04/04/14,-0.009999999999999787,-0.1333333333333305
ABEV,7.5600,7.5700,7.4100,7.5000,9.00 M,04/03/14,-0.08000000000000007,-1.0554089709762542
ABEV,7.5100,7.6300,7.5000,7.5800,8.19 M,04/02/14,0.08000000000000007,1.0666666666666675
ABEV,7.4200,7.5000,7.4100,7.5000,6.73 M,04/01/14,0.08999999999999986,1.2145748987854232
ABEV,7.4500,7.5000,7.3900,7.4100,7.00 M,03/31/14,-0.04999999999999982,-0.6702412868632684
ABEV,7.4600,7.5800,7.4200,7.4600,7.97 M,03/28/14,0.009999999999999787,0.13422818791946023
ABEV,7.2800,7.4900,7.2400,7.4500,9.67 M,03/27/14,0.27000000000000046,3.76044568245126
ABEV,7.2200,7.2700,7.1400,7.1800,13.66 M,03/26/14,-0.03000000000000025,-0.4160887656033322
ABEV,7.2500,7.2800,7.1600,7.2100,8.08 M,03/25/14,0.04999999999999982,0.6983240223463663
ABEV,7.1700,7.2200,7.1200,7.1600,9.33 M,03/24/14,0.009999999999999787,0.13986013986013687
ABEV,7.1400,7.3550,7.1200,7.1500,11.65 M,03/21/14,-0.009999999999999787,-0.13966480446927076
ABEV,7.1000,7.2000,7.0200,7.1600,7.32 M,03/20/14,0.04999999999999982,0.7032348804500678
ABEV,7.0300,7.2000,7.0200,7.1100,10.16 M,03/19/14,-0.009999999999999787,-0.1404494382022442
ABEV,7.0300,7.1500,7.0200,7.1200,8.17 M,03/18/14,0.0600000000000005,0.849858356940517
ABEV,6.9400,7.0900,6.9300,7.0600,8.15 M,03/17/14,0.1299999999999999,1.8759018759018744
ABEV,6.9100,7.0100,6.8800,6.9300,6.86 M,03/14/14,-0.020000000000000462,-0.2877697841726685
ABEV,7.1300,7.1400,6.9300,6.9500,7.17 M,03/13/14,-0.1200000000000001,-1.6973125884016989
ABEV,7.0100,7.0700,6.9600,7.0700,7.22 M,03/12/14,0.08000000000000007,1.1444921316165961
ABEV,7.1500,7.1800,6.9500,6.9900,5.16 M,03/11/14,-0.05999999999999961,-0.8510638297872285
ABEV,7.1600,7.1600,6.9800,7.0500,6.17 M,03/10/14,-0.10000000000000053,-1.398601398601406
ABEV,7.1800,7.2200,7.0700,7.1500,8.04 M,03/07/14,-0.09999999999999964,-1.3793103448275814
ABEV,7.2700,7.3600,7.1950,7.2500,16.73 M,03/06/14,0.019999999999999574,0.27662517289072713
ABEV,7.2200,7.2700,7.0750,7.2300,7.55 M,03/05/14,0.05000000000000071,0.6963788300835754
ABEV,7.1200,7.3700,7.1000,7.1800,5.73 M,03/04/14,0.09999999999999964,1.4124293785310684
ABEV,7.1400,7.1700,6.9300,7.0800,5.94 M,03/03/14,-0.1200000000000001,-1.666666666666668
ABEV,7.2100,7.2600,7.1100,7.2000,11.14 M,02/28/14,-0.03000000000000025,-0.414937759336103
ABEV,7.1700,7.2880,7.0700,7.2300,6.90 M,02/27/14,0.15000000000000036,2.118644067796615
ABEV,7.1200,7.2100,7.0500,7.0800,8.01 M,02/26/14,0.0600000000000005,0.8547008547008619
ABEV,7.0300,7.1750,7.0000,7.0200,8.36 M,02/25/14,-0.010000000000000675,-0.14224751066857289
ABEV,7.0800,7.1500,6.9800,7.0300,5.87 M,02/24/14,0.020000000000000462,0.28530670470756725
ABEV,6.9700,7.1400,6.9400,7.0100,9.18 M,02/21/14,0.040000000000000036,0.5738880918220952
ABEV,6.8200,7.0500,6.8100,6.9700,13.30 M,02/20/14,0.22999999999999954,3.4124629080118627
ABEV,6.6400,6.7900,6.6130,6.7400,9.86 M,02/19/14,0.020000000000000462,0.2976190476190545
ABEV,6.8300,6.9100,6.7000,6.7200,9.12 M,02/18/14,-0.1900000000000004,-2.749638205499282
ABEV,6.9000,6.9775,6.8600,6.9100,7.44 M,02/14/14,0.08000000000000007,1.171303074670572
ABEV,6.5600,6.8600,6.5400,6.8300,9.86 M,02/13/14,0.11000000000000032,1.6369047619047667
ABEV,6.7900,6.8100,6.5900,6.7200,8.36 M,02/12/14,-0.15000000000000036,-2.183406113537123
ABEV,6.6800,6.9200,6.6650,6.8700,10.26 M,02/11/14,0.16999999999999993,2.53731343283582
ABEV,6.8000,6.8000,6.6200,6.7000,6.91 M,02/10/14,-0.09999999999999964,-1.4705882352941124
ABEV,6.7800,6.8700,6.6600,6.8000,20.50 M,02/07/14,0.1200000000000001,1.7964071856287442
ABEV,6.4600,6.7900,6.4500,6.6800,13.41 M,02/06/14,0.2699999999999996,4.212168486739463
ABEV,6.4400,6.4600,6.3000,6.4100,15.17 M,02/05/14,0.03000000000000025,0.470219435736681
ABEV,6.3200,6.4800,6.2900,6.3800,14.57 M,02/04/14,0.14999999999999947,2.4077046548956575
ABEV,6.5500,6.5500,6.2300,6.2300,9.11 M,02/03/14,-0.3099999999999996,-4.740061162079504
ABEV,6.4100,6.6900,6.3600,6.5400,12.10 M,01/31/14,-0.019999999999999574,-0.3048780487804813
ABEV,6.6300,6.6500,6.4700,6.5600,7.07 M,01/30/14,0.02999999999999936,0.45941807044409433
ABEV,6.5600,6.6900,6.4400,6.5300,11.18 M,01/29/14,-0.14999999999999947,-2.24550898203592
ABEV,6.7200,6.7900,6.6150,6.6800,11.42 M,01/28/14,0.02999999999999936,0.45112781954886255
ABEV,6.7200,6.7400,6.5800,6.6500,9.40 M,01/27/14,-0.0699999999999994,-1.0416666666666576
ABEV,6.7700,6.8800,6.6200,6.7200,30.27 M,01/24/14,-0.28000000000000025,-4.0000000000000036
ABEV,7.2200,7.2300,6.8600,7.0000,20.52 M,01/23/14,-0.17999999999999972,-2.506963788300832
ABEV,7.1800,7.2200,7.1300,7.1800,10.86 M,01/22/14,0.009999999999999787,0.13947001394699843
ABEV,7.1400,7.2500,7.0700,7.1700,12.42 M,01/21/14,0.08999999999999986,1.271186440677964
ABEV,7.0700,7.1200,7.0300,7.0800,5.07 M,01/17/14,0.009999999999999787,0.14144271570013842
ABEV,7.1700,7.1900,7.0200,7.0700,6.25 M,01/16/14,-0.08000000000000007,-1.1188811188811199
ABEV,7.2000,7.3000,7.1500,7.1500,7.65 M,01/15/14,-0.11999999999999922,-1.6506189821182837
ABEV,7.2300,7.3300,7.2000,7.2700,9.12 M,01/14/14,0.02999999999999936,0.41436464088396907
ABEV,7.2900,7.3200,7.2050,7.2400,10.42 M,01/13/14,-0.05999999999999961,-0.8219178082191727
ABEV,7.1100,7.3200,7.0900,7.3000,13.64 M,01/10/14,0.21999999999999975,3.107344632768358
ABEV,7.2200,7.2300,7.0600,7.0800,16.32 M,01/09/14,-0.16999999999999993,-2.3448275862068955
ABEV,7.2400,7.3200,7.2100,7.2500,7.23 M,01/08/14,0.0,0.0
ABEV,7.2800,7.3400,7.2000,7.2500,19.49 M,01/07/14,0.2699999999999996,3.8681948424068704
ABEV,7.0600,7.0700,6.9500,6.9800,6.41 M,01/06/14,-0.15999999999999925,-2.240896358543407
ABEV,7.2100,7.2300,7.0800,7.1400,6.44 M,01/03/14,-0.14000000000000057,-1.923076923076931
ABEV,7.2800,7.3000,7.2000,7.2800,5.24 M,01/02/14,-0.0699999999999994,-0.9523809523809442
ABEV,7.4000,7.4000,7.2000,7.3500,3.86 M,12/31/13,-0.020000000000000462,-0.2713704206241582
ABEV,7.3000,7.3700,7.2800,7.3700,3.76 M,12/30/13,0.0,0.0
ABEV,7.1900,7.3800,7.1700,7.3700,6.97 M,12/27/13,0.20999999999999996,2.932960893854748
ABEV,7.2100,7.2350,7.1300,7.1600,3.47 M,12/26/13,0.009999999999999787,0.13986013986013687
ABEV,6.9600,7.1800,6.9200,7.1500,3.89 M,12/24/13,0.010000000000000675,0.14005602240897305
ABEV,7.1400,7.2200,7.1100,7.1400,5.97 M,12/23/13,0.019999999999999574,0.2808988764044884
ABEV,7.1100,7.1400,7.0300,7.1200,9.74 M,12/20/13,0.0,0.0
ABEV,7.1400,7.2300,7.0200,7.1200,9.43 M,12/19/13,-0.1200000000000001,-1.657458563535913
ABEV,7.0900,7.3900,6.7500,7.2400,9.64 M,12/18/13,0.1800000000000006,2.5495750708215383
ABEV,7.1300,7.1300,6.9600,7.0600,8.28 M,12/17/13,0.019999999999999574,0.284090909090903
ABEV,6.9800,7.1700,6.9600,7.0400,8.31 M,12/16/13,0.11000000000000032,1.5873015873015919
ABEV,7.0900,7.1000,6.9200,6.9300,7.26 M,12/13/13,-0.15000000000000036,-2.118644067796615
ABEV,7.1200,7.1500,7.0100,7.0800,7.70 M,12/12/13,-0.08000000000000007,-1.117318435754191
ABEV,7.2400,7.2600,7.1150,7.1600,6.83 M,12/11/13,-0.10999999999999943,-1.5130674002750955
ABEV,7.2800,7.3300,7.1800,7.2700,6.23 M,12/10/13,0.009999999999999787,0.13774104683195298
ABEV,7.1409,7.3200,7.1400,7.2600,7.65 M,12/09/13,0.09999999999999964,1.3966480446927325
ABEV,7.1600,7.2171,7.1100,7.1600,6.38 M,12/06/13,-0.03000000000000025,-0.417246175243397
ABEV,7.0000,7.2400,6.9900,7.1900,7.01 M,12/05/13,0.10000000000000053,1.410437235543026
ABEV,7.0900,7.1500,6.9050,7.0900,14.04 M,12/04/13,-0.20999999999999996,-2.876712328767123
ABEV,7.2600,7.3400,7.1100,7.3000,8.45 M,12/03/13,-0.020000000000000462,-0.2732240437158533
ABEV,7.4600,7.5300,7.2900,7.3200,5.81 M,12/02/13,-0.23999999999999932,-3.174603174603166
ABEV,7.4500,7.5700,7.4400,7.5600,3.74 M,11/29/13,0.02999999999999936,0.3984063745019835
ABEV,7.5800,7.5900,7.4200,7.5300,6.96 M,11/27/13,-0.16999999999999993,-2.207792207792207
ABEV,7.4900,7.7200,7.4200,7.7000,6.60 M,11/26/13,0.20999999999999996,2.8037383177570088
ABEV,7.5600,7.6100,7.4200,7.4900,3.83 M,11/25/13,-0.0699999999999994,-0.9259259259259179
ABEV,7.5200,7.6700,7.4900,7.5600,5.98 M,11/22/13,0.14999999999999947,2.0242914979757014
ABEV,7.4300,7.5300,7.3600,7.4100,5.43 M,11/21/13,-0.17999999999999972,-2.3715415019762807
ABEV,7.5700,7.7300,7.5300,7.5900,5.27 M,11/20/13,0.0,0.0
ABEV,7.8300,7.8500,7.4800,7.5900,8.53 M,11/19/13,-0.08000000000000007,-1.043024771838332
ABEV,7.6300,7.7900,7.5500,7.6700,8.98 M,11/18/13,0.15000000000000036,1.9946808510638345
ABEV,7.4500,7.7400,7.4000,7.5200,6.34 M,11/15/13,0.04999999999999982,0.6693440428380164
ABEV,7.3800,7.5600,7.2500,7.4700,5.87 M,11/14/13,0.17999999999999972,2.469135802469132
ABEV,7.2800,7.3600,7.2400,7.2900,5.49 M,11/13/13,-0.08999999999999986,-1.2195121951219494
ABEV,7.2700,7.4600,7.1700,7.3800,6.86 M,11/12/13,0.16000000000000014,2.2160664819944618