AMC,17.2500,17.5000,17.1000,17.2000,873790,04/26/18,-0.05000000000000071,-0.28985507246377223
AMC,17.2000,17.3000,16.9000,17.2500,1.21 M,04/25/18,0.05000000000000071,0.2906976744186088
AMC,17.3000,17.3000,16.8000,17.2000,1.03 M,04/24/18,0.05000000000000071,0.29154518950437736
AMC,17.0000,17.5500,16.9000,17.1500,1.20 M,04/23/18,0.14999999999999858,0.8823529411764622
AMC,17.3500,17.5000,16.7500,17.0000,2.13 M,04/20/18,-0.25,-1.4492753623188406
AMC,17.6500,17.9500,17.1500,17.2500,1.59 M,04/19/18,-0.3000000000000007,-1.7094017094017133
AMC,17.5500,17.8500,17.2000,17.5500,1.47 M,04/18/18,0.15000000000000213,0.8620689655172536
AMC,17.4000,17.7000,17.1500,17.4000,1.55 M,04/17/18,0.25,1.457725947521866
AMC,17.1500,17.5500,16.8500,17.1500,1.83 M,04/16/18,0.1999999999999993,1.1799410029498483
AMC,16.5500,17.0000,16.3000,16.9500,1.09 M,04/13/18,0.4499999999999993,2.727272727272723
AMC,16.7500,16.9000,16.4000,16.5000,896474,04/12/18,-0.1999999999999993,-1.1976047904191576
AMC,16.7000,17.0000,16.6500,16.7000,973282,04/11/18,-0.10000000000000142,-0.5952380952381037
AMC,16.6000,17.0000,16.5000,16.8000,1.58 M,04/10/18,0.3500000000000014,2.127659574468094
AMC,16.6000,16.8500,16.4500,16.4500,1.42 M,04/09/18,0.0,0.0
AMC,16.2000,16.8000,16.1000,16.4500,2.31 M,04/06/18,0.09999999999999787,0.6116207951070205
AMC,15.6000,16.4000,15.3500,16.3500,2.89 M,04/05/18,0.9500000000000011,6.168831168831176
AMC,15.0000,15.8000,14.8000,15.4000,2.90 M,04/04/18,0.15000000000000036,0.9836065573770515
AMC,14.2000,15.3250,14.2000,15.2500,2.41 M,04/03/18,1.0999999999999996,7.773851590106005
AMC,13.9500,14.6000,13.9500,14.1500,1.86 M,04/02/18,0.09999999999999964,0.7117437722419904
AMC,13.6000,14.2500,13.6000,14.0500,1.43 M,03/29/18,0.5500000000000007,4.07407407407408
AMC,13.6500,14.1000,13.4500,13.5000,1.29 M,03/28/18,-0.09999999999999964,-0.7352941176470562
AMC,14.0500,14.1000,13.5500,13.6000,1.39 M,03/27/18,-0.34999999999999964,-2.5089605734767
AMC,14.1000,14.1500,13.7500,13.9500,946630,03/26/18,0.049999999999998934,0.35971223021581966
AMC,13.8500,14.3000,13.7000,13.9000,1.47 M,03/23/18,0.09999999999999964,0.7246376811594176
AMC,13.9500,14.3000,13.5750,13.8000,1.41 M,03/22/18,-0.34999999999999964,-2.4734982332155453
AMC,13.9500,14.6000,13.9500,14.1500,1.01 M,03/21/18,0.09999999999999964,0.7117437722419904
AMC,14.2000,14.5000,13.9500,14.0500,1.15 M,03/20/18,-0.09999999999999964,-0.7067137809187254
AMC,14.2000,14.2000,13.7500,14.1500,1.99 M,03/19/18,-0.049999999999998934,-0.35211267605633056
AMC,14.8000,14.8000,14.0000,14.2000,2.36 M,03/16/18,-0.5500000000000007,-3.7288135593220386
AMC,15.0500,15.1500,14.6500,14.7500,1.05 M,03/15/18,-0.3000000000000007,-1.9933554817275794
AMC,14.9000,15.1250,14.7000,15.0500,1.06 M,03/14/18,0.3000000000000007,2.0338983050847506
AMC,15.7000,15.8500,14.6500,14.7500,2.21 M,03/13/18,-0.9000000000000004,-5.75079872204473
AMC,15.7000,15.8250,15.4500,15.6500,1.13 M,03/12/18,-0.049999999999998934,-0.31847133757961105
AMC,15.4000,15.8500,15.3000,15.7000,1.38 M,03/09/18,0.14999999999999858,0.9646302250803767
AMC,15.6000,16.0000,15.5000,15.5500,1.28 M,03/08/18,-0.14999999999999858,-0.9554140127388445
AMC,15.9000,15.9750,15.2500,15.7000,1.39 M,03/07/18,-0.25,-1.567398119122257
AMC,15.8000,16.0750,15.3000,15.9500,1.71 M,03/06/18,0.1999999999999993,1.2698412698412653
AMC,15.8000,16.0000,15.5500,15.7500,2.16 M,03/05/18,0.0,0.0
AMC,14.7000,15.8500,14.5000,15.7500,3.27 M,03/02/18,1.0,6.779661016949152
AMC,15.9500,16.0000,14.5000,14.7500,3.74 M,03/01/18,-0.25,-1.6666666666666667
AMC,15.8000,15.8750,14.8500,15.0000,3.74 M,02/28/18,-0.75,-4.761904761904762
AMC,15.4500,15.8750,15.2050,15.7500,2.17 M,02/27/18,0.3000000000000007,1.9417475728155387
AMC,14.8500,15.9000,14.8450,15.4500,3.67 M,02/26/18,0.5999999999999996,4.040404040404038
AMC,14.5500,14.9000,14.3000,14.8500,1.83 M,02/23/18,0.5499999999999989,3.8461538461538387
AMC,14.5000,14.9000,14.2500,14.3000,1.46 M,02/22/18,-0.09999999999999964,-0.694444444444442
AMC,14.5000,14.8500,14.3500,14.4000,1.16 M,02/21/18,-0.09999999999999964,-0.6896551724137907
AMC,14.6500,15.0000,14.3050,14.5000,2.00 M,02/20/18,0.09999999999999964,0.694444444444442
AMC,14.6500,14.9000,14.3000,14.4000,1.44 M,02/16/18,-0.25,-1.706484641638225
AMC,14.4000,14.8750,14.2250,14.6500,2.15 M,02/15/18,0.40000000000000036,2.8070175438596516
AMC,13.7000,14.4950,13.7000,14.2500,1.98 M,02/14/18,0.40000000000000036,2.888086642599281
AMC,13.9000,14.1000,13.5500,13.8500,1.86 M,02/13/18,-0.05000000000000071,-0.35971223021583243
AMC,13.6500,14.3250,13.4000,13.9000,1.73 M,02/12/18,0.45000000000000107,3.345724907063205
AMC,13.7000,13.8000,12.9000,13.4500,2.10 M,02/09/18,-0.3000000000000007,-2.181818181818187
AMC,14.3000,14.3000,13.6250,13.7500,1.56 M,02/08/18,-0.4499999999999993,-3.1690140845070376
AMC,13.7500,14.4000,13.7000,14.2000,2.73 M,02/07/18,0.4499999999999993,3.2727272727272676
AMC,13.0000,13.8000,12.8000,13.7500,1.93 M,02/06/18,0.40000000000000036,2.996254681647943
AMC,13.8000,13.9000,13.2000,13.3500,1.62 M,02/05/18,-0.5999999999999996,-4.301075268817202
AMC,13.5000,14.2250,13.3500,13.9500,2.68 M,02/02/18,0.4499999999999993,3.333333333333328
AMC,12.8000,13.6000,12.6500,13.5000,2.19 M,02/01/18,0.6999999999999993,5.468749999999994
AMC,12.6000,12.8500,12.5500,12.8000,1.19 M,01/31/18,0.20000000000000107,1.5873015873015959
AMC,12.7500,12.8500,12.5000,12.6000,2.49 M,01/30/18,-0.25,-1.9455252918287937
AMC,12.8000,12.9500,12.6500,12.8500,2.05 M,01/29/18,0.0,0.0
AMC,13.1500,13.2000,12.4000,12.8500,3.57 M,01/26/18,-0.3000000000000007,-2.281368821292781
AMC,13.2500,13.2950,13.0000,13.1500,1.18 M,01/25/18,-0.049999999999998934,-0.37878787878787074
AMC,13.4000,13.6500,13.1000,13.2000,1.72 M,01/24/18,-0.20000000000000107,-1.4925373134328437
AMC,13.3500,13.7000,13.1500,13.4000,1.73 M,01/23/18,0.15000000000000036,1.1320754716981158
AMC,13.2500,13.4000,13.0500,13.2500,1.98 M,01/22/18,0.05000000000000071,0.37878787878788417
AMC,13.3500,13.4500,13.1000,13.2000,1.31 M,01/19/18,-0.20000000000000107,-1.4925373134328437
AMC,13.7500,13.8000,13.3500,13.4000,1.97 M,01/18/18,-0.34999999999999964,-2.5454545454545427
AMC,13.7000,13.9500,13.6550,13.7500,1.02 M,01/17/18,0.09999999999999964,0.73260073260073
AMC,14.5000,14.6000,13.6050,13.6500,2.26 M,01/16/18,-0.7999999999999989,-5.536332179930788
AMC,14.1500,14.7000,13.9500,14.4500,4.66 M,01/12/18,0.34999999999999964,2.482269503546097
AMC,13.9000,14.1500,13.7500,14.1000,2.15 M,01/11/18,0.15000000000000036,1.0752688172043037
AMC,13.6000,14.2500,13.5500,13.9500,2.68 M,01/10/18,0.049999999999998934,0.35971223021581966
AMC,13.7500,14.0000,13.5500,13.9000,2.00 M,01/09/18,0.09999999999999964,0.7246376811594176
AMC,14.3000,14.3500,13.6500,13.8000,2.35 M,01/08/18,-0.29999999999999893,-2.1276595744680775
AMC,14.5000,14.5630,14.0500,14.1000,2.01 M,01/05/18,-0.34999999999999964,-2.4221453287197208
AMC,15.0000,15.1000,14.3500,14.4500,2.14 M,01/04/18,-0.5500000000000007,-3.6666666666666714
AMC,15.4500,15.5000,14.9000,15.0000,1.63 M,01/03/18,-0.40000000000000036,-2.5974025974025996
AMC,15.2000,15.6500,14.9000,15.4000,2.26 M,01/02/18,0.3000000000000007,1.986754966887422
AMC,14.8500,15.4250,14.7500,15.1000,2.65 M,12/29/17,0.25,1.6835016835016836
AMC,14.0500,14.9000,14.0000,14.8500,2.51 M,12/28/17,0.75,5.319148936170213
AMC,14.3500,14.4000,14.0000,14.1000,2.02 M,12/27/17,-0.3000000000000007,-2.0833333333333384
AMC,14.8000,14.9500,14.1250,14.4000,3.50 M,12/26/17,-0.5,-3.3557046979865772
AMC,15.4000,15.5000,14.7000,14.9000,2.65 M,12/22/17,-0.5,-3.2467532467532467
AMC,15.1000,15.6000,15.0500,15.4000,2.87 M,12/21/17,0.5500000000000007,3.7037037037037086
AMC,15.3000,15.3000,14.8000,14.8500,2.26 M,12/20/17,-0.40000000000000036,-2.6229508196721336
AMC,15.2500,15.3500,15.0000,15.2500,1.50 M,12/19/17,0.0,0.0
AMC,15.1000,15.4000,14.3500,15.2500,3.67 M,12/18/17,0.15000000000000036,0.993377483443711
AMC,15.7500,15.9000,14.9000,15.1000,4.41 M,12/15/17,-0.7000000000000011,-4.43037974683545
AMC,15.2000,15.8000,15.2000,15.8000,2.38 M,12/14/17,0.6500000000000004,4.290429042904292
AMC,15.3500,15.3500,14.6250,15.1500,2.70 M,12/13/17,-0.09999999999999964,-0.6557377049180304
AMC,15.6500,16.0000,15.1500,15.2500,3.31 M,12/12/17,0.0,0.0
AMC,14.6000,15.4500,14.6000,15.2500,3.13 M,12/11/17,0.5999999999999996,4.0955631399317385
AMC,14.4000,14.7000,14.2000,14.6500,1.90 M,12/08/17,0.3000000000000007,2.0905923344947785
AMC,14.1500,14.5000,14.0500,14.3500,1.93 M,12/07/17,0.09999999999999964,0.7017543859649098
AMC,14.9000,15.0000,14.1500,14.2500,3.83 M,12/06/17,-0.1999999999999993,-1.3840830449826942
AMC,14.6500,14.9000,14.3000,14.4500,3.17 M,12/05/17,0.14999999999999858,1.048951048951039
AMC,14.1500,14.6500,14.0500,14.3000,2.22 M,12/04/17,0.3000000000000007,2.142857142857148
AMC,14.0500,14.3000,13.6380,14.0000,2.26 M,12/01/17,-0.25,-1.7543859649122806
AMC,15.6500,15.6500,14.0500,14.2500,5.28 M,11/30/17,-1.1500000000000004,-7.467532467532469
AMC,16.3000,16.4000,15.0000,15.4000,4.24 M,11/29/17,-0.7499999999999982,-4.643962848297203
AMC,14.9500,16.4000,14.4000,16.1500,7.54 M,11/28/17,1.2499999999999982,8.389261744966431
AMC,14.0000,15.0000,13.9250,14.9000,4.00 M,11/27/17,1.0500000000000007,7.58122743682311
AMC,13.1000,14.0500,13.0950,13.8500,1.74 M,11/24/17,0.6500000000000004,4.9242424242424265
AMC,12.6000,13.3250,12.5000,13.2000,2.50 M,11/22/17,0.5,3.937007874015748
AMC,12.8500,12.9500,12.5000,12.7000,1.63 M,11/21/17,-0.05000000000000071,-0.3921568627451036
AMC,12.8000,12.9000,12.3000,12.7500,2.04 M,11/20/17,-0.1999999999999993,-1.544401544401539
AMC,12.5000,13.1500,12.4000,12.9500,2.88 M,11/17/17,0.5,4.016064257028113
AMC,12.6000,12.9500,12.3000,12.4500,2.68 M,11/16/17,-0.10000000000000142,-0.7968127490039953
AMC,12.2500,12.7000,11.9000,12.5500,3.62 M,11/15/17,0.3500000000000014,2.8688524590164053
AMC,11.8000,12.2500,11.5000,12.2000,3.24 M,11/14/17,0.5499999999999989,4.7210300429184455
AMC,11.1500,11.7000,10.8000,11.6500,4.07 M,11/13/17,0.6500000000000004,5.909090909090912
AMC,11.4500,11.6000,10.9000,11.0000,4.08 M,11/10/17,-0.40000000000000036,-3.5087719298245643
AMC,11.7500,12.0000,11.3500,11.4000,4.53 M,11/09/17,-0.40000000000000036,-3.3898305084745792
AMC,12.0500,12.2500,11.6500,11.8000,4.52 M,11/08/17,-0.5,-4.0650406504065035
AMC,11.8500,12.9000,11.2500,12.3000,8.40 M,11/07/17,0.10000000000000142,0.8196721311475527
AMC,12.0500,12.3500,11.4500,12.2000,6.64 M,11/06/17,0.29999999999999893,2.5210084033613356
AMC,12.9500,13.0500,11.8000,11.9000,5.83 M,11/03/17,-0.9499999999999993,-7.392996108949411
AMC,13.3000,13.3500,12.7000,12.8500,3.65 M,11/02/17,-0.5999999999999996,-4.460966542750927
AMC,14.1000,14.1000,13.1000,13.4500,3.74 M,11/01/17,-0.45000000000000107,-3.2374100719424534
AMC,13.8000,14.3000,13.8000,13.9000,2.31 M,10/31/17,0.0,0.0
AMC,14.7000,14.8500,13.7500,13.9000,3.91 M,10/30/17,-0.8499999999999996,-5.762711864406778
AMC,14.6500,14.9500,14.3000,14.7500,1.59 M,10/27/17,0.05000000000000071,0.3401360544217736
AMC,14.1000,14.9500,14.1000,14.7000,2.54 M,10/26/17,0.6499999999999986,4.626334519572944
AMC,14.6500,14.7500,14.0000,14.0500,1.69 M,10/25/17,-0.25,-1.7482517482517481
AMC,14.1500,14.3950,14.0000,14.3000,1.26 M,10/24/17,0.15000000000000036,1.0600706713780943
AMC,14.0000,14.3500,13.9500,14.1500,1.15 M,10/23/17,0.15000000000000036,1.071428571428574
AMC,14.3500,14.5500,13.9500,14.0000,2.07 M,10/20/17,-0.25,-1.7543859649122806
AMC,13.5500,14.3000,13.5000,14.2500,2.27 M,10/19/17,0.6500000000000004,4.779411764705885
AMC,13.7000,14.0500,13.5500,13.6000,2.51 M,10/18/17,-0.15000000000000036,-1.0909090909090935
AMC,13.8500,14.0000,13.6000,13.7500,1.32 M,10/17/17,0.0,0.0
AMC,13.7000,14.1000,13.6500,13.7500,1.28 M,10/16/17,0.0,0.0
AMC,13.7500,14.0500,13.7500,13.7500,1.13 M,10/13/17,-0.09999999999999964,-0.722021660649817
AMC,13.9000,13.9500,13.3500,13.8500,2.28 M,10/12/17,0.09999999999999964,0.7272727272727247
AMC,13.8500,14.1500,13.5500,13.7500,2.67 M,10/11/17,-0.09999999999999964,-0.722021660649817
AMC,14.1500,14.3000,13.6500,13.8500,3.45 M,10/10/17,-0.15000000000000036,-1.071428571428574
AMC,15.2000,15.2000,13.8250,14.0000,6.33 M,10/09/17,-1.1999999999999993,-7.894736842105259
AMC,15.9500,16.1129,15.1000,15.2000,2.86 M,10/06/17,-0.8500000000000014,-5.295950155763249
AMC,16.1000,16.5000,15.6750,16.0500,1.88 M,10/05/17,0.25,1.5822784810126582
AMC,15.9000,16.0500,15.5000,15.8000,1.40 M,10/04/17,-0.09999999999999964,-0.6289308176100606
AMC,14.7500,15.9500,14.7500,15.9000,3.29 M,10/03/17,1.200000000000001,8.163265306122456
AMC,15.0000,15.1500,14.4500,14.7000,1.97 M,10/02/17,0.0,0.0
AMC,14.8500,15.0000,14.2500,14.7000,3.38 M,09/29/17,-0.3000000000000007,-2.000000000000005
AMC,15.3500,15.3500,14.7500,15.0000,3.10 M,09/28/17,-0.5,-3.225806451612903
AMC,15.5000,15.7250,15.0250,15.5000,2.16 M,09/27/17,0.09999999999999964,0.649350649350647
AMC,15.2000,15.7500,15.1000,15.4000,1.82 M,09/26/17,0.25,1.6501650165016502
AMC,15.7500,16.1500,15.0500,15.1500,4.65 M,09/25/17,-0.75,-4.716981132075472
AMC,15.8000,16.0000,15.4000,15.9000,1.65 M,09/22/17,0.09999999999999964,0.632911392405061
AMC,15.4500,15.8500,15.1000,15.8000,2.60 M,09/21/17,0.45000000000000107,2.931596091205219
AMC,15.7500,16.2500,15.2000,15.3500,2.93 M,09/20/17,-0.3000000000000007,-1.9169329073482473
AMC,16.7000,16.7000,15.5000,15.6500,3.90 M,09/19/17,-0.9999999999999982,-6.006006006005996
AMC,17.2000,17.6500,16.2000,16.6500,4.19 M,09/18/17,-0.3000000000000007,-1.769911504424783
AMC,16.1000,17.1250,16.1000,16.9500,6.67 M,09/15/17,0.8999999999999986,5.6074766355140095
AMC,15.2000,16.3500,15.2000,16.0500,7.20 M,09/14/17,0.8500000000000014,5.5921052631579045
AMC,14.2500,15.3500,14.1500,15.2000,3.64 M,09/13/17,1.0,7.042253521126761
AMC,14.0000,14.5250,14.0000,14.2000,2.42 M,09/12/17,0.09999999999999964,0.7092198581560258
AMC,13.5500,14.4000,13.5000,14.1000,2.33 M,09/11/17,0.75,5.617977528089888
AMC,13.5000,13.8500,13.0500,13.3500,2.16 M,09/08/17,-0.45000000000000107,-3.2608695652173987
AMC,14.4000,14.6000,13.7250,13.8000,7.73 M,09/07/17,-0.5999999999999996,-4.166666666666664
AMC,14.5000,14.6000,14.1500,14.4000,2.98 M,09/06/17,-0.09999999999999964,-0.6896551724137907
AMC,14.2000,14.5750,14.0500,14.5000,5.53 M,09/05/17,0.34999999999999964,2.4734982332155453
AMC,13.2000,14.3500,13.2000,14.1500,3.23 M,09/01/17,0.75,5.597014925373134
AMC,13.4500,13.7000,13.2500,13.4000,2.36 M,08/31/17,-0.049999999999998934,-0.3717472118959029
AMC,12.8000,13.5000,12.6500,13.4500,3.28 M,08/30/17,0.5999999999999996,4.669260700389103
AMC,12.8500,12.9500,12.4500,12.8500,3.03 M,08/29/17,-0.20000000000000107,-1.5325670498084372
AMC,13.0500,13.2500,12.7500,13.0500,3.42 M,08/28/17,0.15000000000000036,1.1627906976744213
AMC,12.9500,13.2500,12.7500,12.9000,1.98 M,08/25/17,0.09999999999999964,0.7812499999999972
AMC,12.5500,13.3750,12.5000,12.8000,2.14 M,08/24/17,0.25,1.99203187250996
AMC,12.7500,12.8000,12.4000,12.5500,2.67 M,08/23/17,-0.29999999999999893,-2.3346303501945442
AMC,13.1500,13.4500,12.5250,12.8500,2.99 M,08/22/17,-0.20000000000000107,-1.5325670498084372
AMC,13.0000,13.1500,12.4250,13.0500,4.05 M,08/21/17,0.05000000000000071,0.3846153846153901
AMC,13.1000,13.2000,12.0500,13.0000,7.12 M,08/18/17,-0.15000000000000036,-1.1406844106463905
AMC,13.3000,13.9000,13.1500,13.1500,3.27 M,08/17/17,-0.15000000000000036,-1.1278195488721832
AMC,13.3500,13.7500,13.1500,13.3000,2.57 M,08/16/17,0.05000000000000071,0.3773584905660431
AMC,13.7000,13.8500,12.9000,13.2500,3.69 M,08/15/17,-0.34999999999999964,-2.5735294117647034
AMC,14.3000,14.4500,13.5000,13.6000,3.17 M,08/14/17,-0.45000000000000107,-3.2028469750889754
AMC,14.4000,14.5500,13.6500,14.0500,3.63 M,08/11/17,-0.3999999999999986,-2.7681660899653884
AMC,15.4500,15.5000,14.4000,14.4500,3.39 M,08/10/17,-1.0500000000000007,-6.774193548387101
AMC,16.0000,16.1000,15.4500,15.5000,2.46 M,08/09/17,-0.6499999999999986,-4.0247678018575765
AMC,16.1000,16.4500,16.1000,16.1500,2.35 M,08/08/17,0.04999999999999716,0.31055900621116245
AMC,16.2000,16.4500,16.0500,16.1000,3.08 M,08/07/17,-0.14999999999999858,-0.9230769230769144
AMC,15.6500,16.6500,15.5000,16.2500,6.60 M,08/04/17,1.1500000000000004,7.615894039735101
AMC,15.2000,15.2500,14.8000,15.1000,5.69 M,08/03/17,-0.09999999999999964,-0.657894736842103
AMC,15.8000,16.0500,15.1500,15.2000,16.90 M,08/02/17,-5.600000000000001,-26.923076923076927
AMC,20.4500,20.9000,20.3000,20.8000,2.15 M,08/01/17,0.40000000000000213,1.9607843137255008
AMC,20.6000,20.7000,20.2500,20.4000,1.55 M,07/31/17,-0.10000000000000142,-0.4878048780487874
AMC,20.5500,20.7500,20.4500,20.5000,1.35 M,07/28/17,-0.1999999999999993,-0.9661835748792237
AMC,21.1500,21.1500,20.5000,20.7000,1.89 M,07/27/17,-0.3500000000000014,-1.6627078384798166
AMC,20.8500,21.2000,20.7000,21.0500,1.63 M,07/26/17,0.1999999999999993,0.9592326139088694
AMC,20.5000,21.0000,20.5000,20.8500,1.36 M,07/25/17,0.3500000000000014,1.7073170731707386
AMC,20.4000,20.8000,20.2500,20.5000,1.58 M,07/24/17,0.14999999999999858,0.7371007371007301
AMC,20.5500,20.8500,20.1750,20.3500,1.28 M,07/21/17,-0.25,-1.2135922330097086
AMC,19.9500,21.0250,19.9000,20.6000,2.53 M,07/20/17,0.75,3.778337531486146
AMC,19.9000,20.4500,19.8000,19.8500,3.34 M,07/19/17,-0.25,-1.243781094527363
AMC,19.7000,20.5000,19.7000,20.1000,3.94 M,07/18/17,0.40000000000000213,2.030456852791889
AMC,21.2500,21.2500,19.6500,19.7000,6.24 M,07/17/17,-2.1999999999999993,-10.04566210045662
AMC,22.1000,22.1250,21.7750,21.9000,876473,07/14/17,-0.25,-1.1286681715575622
AMC,21.3000,22.3000,21.3000,22.1500,976252,07/13/17,0.75,3.504672897196262
AMC,22.4000,22.4000,21.2500,21.4000,1.59 M,07/12/17,-0.9000000000000021,-4.035874439461893
AMC,21.5000,22.4000,21.5000,22.3000,1.07 M,07/11/17,0.8000000000000007,3.720930232558143
AMC,21.8500,22.0000,21.4500,21.5000,1.30 M,07/10/17,-0.4499999999999993,-2.0501138952163975
AMC,21.6000,22.2500,21.2500,21.9500,1.47 M,07/07/17,0.3000000000000007,1.3856812933025437
AMC,22.3000,22.3000,21.4500,21.6500,2.06 M,07/06/17,-0.8000000000000007,-3.563474387527843
AMC,23.2500,23.6000,22.2500,22.4500,1.90 M,07/05/17,-0.75,-3.2327586206896552
AMC,22.9000,23.3500,22.8000,23.2000,837052,07/03/17,0.4499999999999993,1.978021978021975
AMC,23.7000,23.7000,22.6500,22.7500,2.17 M,06/30/17,-0.8999999999999986,-3.805496828752637
AMC,23.9000,24.0000,23.3000,23.6500,1.04 M,06/29/17,-0.25,-1.0460251046025104
AMC,23.5000,24.2000,23.5000,23.9000,1.40 M,06/28/17,0.5499999999999972,2.3554603854389597
AMC,23.6000,23.9500,23.2000,23.3500,1.16 M,06/27/17,-0.1999999999999993,-0.8492569002123111
AMC,23.5000,23.7750,23.2500,23.5500,1.60 M,06/26/17,-0.05000000000000071,-0.211864406779664
AMC,23.1000,23.7500,22.5000,23.6000,2.38 M,06/23/17,0.5500000000000007,2.386117136659439
AMC,22.8500,23.0750,22.1500,23.0500,3.22 M,06/22/17,0.0,0.0
AMC,23.5500,23.6000,22.6000,23.0500,1.97 M,06/21/17,-0.5500000000000007,-2.330508474576274
AMC,24.5500,24.6000,23.2500,23.6000,2.58 M,06/20/17,-1.1499999999999986,-4.646464646464641
AMC,24.7000,25.0500,24.6205,24.7500,1.70 M,06/19/17,0.10000000000000142,0.40567951318458995
AMC,23.9500,24.7000,23.7500,24.6500,1.86 M,06/16/17,0.5999999999999979,2.494802494802486
AMC,24.0000,24.2637,23.7750,24.0500,841233,06/15/17,-0.14999999999999858,-0.6198347107437958
AMC,24.5500,24.6000,24.1000,24.2000,1.11 M,06/14/17,-0.05000000000000071,-0.2061855670103122
AMC,23.6000,24.4000,23.6000,24.2500,1.61 M,06/13/17,0.75,3.1914893617021276
AMC,23.4000,23.7500,23.2000,23.5000,1.67 M,06/12/17,0.1999999999999993,0.8583690987124433
AMC,23.6000,23.8000,23.2500,23.3000,1.95 M,06/09/17,-0.34999999999999787,-1.4799154334037965
AMC,23.7000,23.8500,23.2000,23.6500,1.60 M,06/08/17,-0.10000000000000142,-0.42105263157895334
