AMC,17.2500,17.5000,17.1000,17.2000,873790,04/26/18,-0.05000000000000071,-0.28985507246377223
AMC,24.4500,24.8000,23.7500,23.7500,2.67 M,06/07/17,-0.6499999999999986,-2.6639344262295026
AMC,24.8000,25.0500,24.0000,24.4000,3.40 M,06/06/17,-0.6000000000000014,-2.4000000000000057
AMC,24.6500,25.5750,24.4500,25.0000,3.88 M,06/05/17,0.1999999999999993,0.8064516129032229
AMC,23.7500,24.8500,23.7000,24.8000,4.18 M,06/02/17,1.3500000000000014,5.7569296375266585
AMC,22.4000,23.8000,22.3500,23.4500,2.71 M,06/01/17,0.9499999999999993,4.222222222222219
AMC,23.3500,23.5500,22.3500,22.5000,3.61 M,05/31/17,-0.8500000000000014,-3.640256959314781
AMC,24.5000,24.6000,23.3000,23.3500,2.39 M,05/30/17,-1.3499999999999979,-5.465587044534404
AMC,23.4500,25.2000,23.3500,24.7000,3.36 M,05/26/17,1.3000000000000007,5.555555555555558
AMC,23.5500,23.8500,23.1250,23.4000,2.74 M,05/25/17,-0.10000000000000142,-0.4255319148936231
AMC,24.7000,24.7000,23.4500,23.5000,3.28 M,05/24/17,-1.1499999999999986,-4.665314401622712
AMC,25.0500,25.3000,24.6000,24.6500,1.33 M,05/23/17,-0.3500000000000014,-1.4000000000000057
AMC,25.3000,25.6000,24.9000,25.0000,1.87 M,05/22/17,-0.3000000000000007,-1.185770750988145
AMC,24.4500,25.5500,24.4500,25.3000,2.11 M,05/19/17,0.8000000000000007,3.2653061224489823
AMC,24.5500,24.7500,24.3000,24.5000,1.66 M,05/18/17,-0.10000000000000142,-0.40650406504065617
AMC,25.5000,25.6000,24.5500,24.6000,1.97 M,05/17/17,-1.1499999999999986,-4.466019417475723
AMC,26.6000,26.8500,25.5000,25.7500,2.33 M,05/16/17,-0.6999999999999993,-2.6465028355387497
AMC,27.0000,27.0000,25.9000,26.4500,2.56 M,05/15/17,-0.4499999999999993,-1.672862453531596
AMC,27.5000,27.5000,26.7000,26.9000,2.01 M,05/12/17,-0.6000000000000014,-2.181818181818187
AMC,27.9500,28.0500,27.4000,27.5000,1.44 M,05/11/17,-0.4499999999999993,-1.610017889087654
AMC,28.8000,28.9000,27.4000,27.9500,2.81 M,05/10/17,-0.9499999999999993,-3.2871972318339076
AMC,29.3000,30.1000,28.7500,28.9000,3.06 M,05/09/17,0.09999999999999787,0.3472222222222148
AMC,29.3000,29.3680,28.5000,28.8000,1.89 M,05/08/17,-0.3000000000000007,-1.0309278350515487
AMC,29.4500,29.6250,29.0000,29.1000,1.31 M,05/05/17,-0.29999999999999716,-1.0204081632652966
AMC,30.1500,30.1500,29.3000,29.4000,1.24 M,05/04/17,-0.7000000000000028,-2.3255813953488467
AMC,29.8500,30.1640,29.7500,30.1000,831965,05/03/17,0.05000000000000071,0.16638935108153313
AMC,29.7500,30.0500,29.5750,30.0500,1.05 M,05/02/17,0.25,0.8389261744966443
AMC,30.4500,30.5500,29.7000,29.8000,1.27 M,05/01/17,-0.5,-1.6501650165016502
AMC,30.7000,30.7000,30.0000,30.3000,1.37 M,04/28/17,-0.3999999999999986,-1.3029315960912007
AMC,31.2000,31.2500,30.5500,30.7000,773891,04/27/17,-0.5,-1.6025641025641026
AMC,31.0000,31.4000,30.8500,31.2000,1.09 M,04/26/17,0.1999999999999993,0.6451612903225784
AMC,30.8500,31.3000,30.8500,31.0000,836945,04/25/17,0.3000000000000007,0.9771986970684062
AMC,31.2000,31.2000,30.4500,30.7000,1.43 M,04/24/17,-0.1999999999999993,-0.6472491909385091
AMC,31.0000,31.2000,30.6000,30.9000,986500,04/21/17,-0.05000000000000071,-0.16155088852988922
AMC,30.6000,31.4500,30.5000,30.9500,1.96 M,04/20/17,0.5500000000000007,1.8092105263157918
AMC,30.5500,30.7000,30.2250,30.4000,723811,04/19/17,-0.10000000000000142,-0.32786885245902103
AMC,30.6000,30.7000,30.2000,30.5000,630365,04/18/17,-0.1999999999999993,-0.6514657980456003
AMC,30.4500,30.7000,30.3000,30.7000,582622,04/17/17,0.5,1.6556291390728477
AMC,30.3500,30.6000,29.9500,30.2000,1.10 M,04/13/17,-0.10000000000000142,-0.3300330033003347
AMC,30.5500,30.8264,30.1000,30.3000,1.12 M,04/12/17,-0.3999999999999986,-1.3029315960912007
AMC,30.6000,30.8500,30.3500,30.7000,712543,04/11/17,0.05000000000000071,0.16313213703099744
AMC,30.5500,30.7000,30.1000,30.6500,782463,04/10/17,0.29999999999999716,0.9884678747940597
AMC,30.7000,30.9000,30.2500,30.3500,1.10 M,04/07/17,-0.4499999999999993,-1.4610389610389587
AMC,30.9500,31.0000,30.3500,30.8000,932052,04/06/17,-0.1999999999999993,-0.6451612903225784
AMC,31.7500,31.8000,30.8750,31.0000,1.23 M,04/05/17,-0.5500000000000007,-1.7432646592710006
AMC,31.9000,32.0500,31.5500,31.5500,1.87 M,04/04/17,-0.3000000000000007,-0.9419152276295155
AMC,31.8500,32.1000,31.5000,31.8500,2.42 M,04/03/17,0.40000000000000213,1.271860095389514
AMC,31.2000,31.6000,31.0000,31.4500,1.75 M,03/31/17,0.3000000000000007,0.9630818619582687
AMC,30.9000,31.2500,30.7000,31.1500,1.65 M,03/30/17,0.1999999999999993,0.6462035541195453
AMC,30.5500,31.0000,30.4000,30.9500,1.38 M,03/29/17,0.3999999999999986,1.3093289689034322
AMC,30.7000,30.7500,30.2500,30.5500,1.31 M,03/28/17,-0.25,-0.8116883116883117
AMC,30.3500,30.9500,30.2500,30.8000,1.44 M,03/27/17,-0.05000000000000071,-0.162074554294978
AMC,30.4000,30.9750,30.3000,30.8500,1.72 M,03/24/17,0.6500000000000021,2.152317880794709
AMC,30.4000,30.7000,30.2000,30.2000,853920,03/23/17,-0.10000000000000142,-0.3300330033003347
AMC,30.0500,30.5000,29.9500,30.3000,843051,03/22/17,0.15000000000000213,0.4975124378109524
AMC,30.7500,31.0000,30.1500,30.1500,828111,03/21/17,-0.45000000000000284,-1.4705882352941269
AMC,30.5500,31.1500,30.5500,30.6000,946816,03/20/17,0.0,0.0
AMC,30.3000,30.7000,30.3000,30.6000,1.76 M,03/17/17,0.40000000000000213,1.3245033112582851
AMC,30.1000,30.4000,30.0000,30.2000,1.02 M,03/16/17,0.09999999999999787,0.33222591362125536
AMC,30.0000,30.3750,29.5493,30.1000,1.19 M,03/15/17,-0.4499999999999993,-1.4729950900163642
AMC,30.3500,30.8250,30.2500,30.5500,1.58 M,03/14/17,0.15000000000000213,0.493421052631586
AMC,30.0000,30.6500,29.9500,30.4000,1.91 M,03/13/17,0.25,0.8291873963515755
AMC,29.7000,30.2000,29.6500,30.1500,1.48 M,03/10/17,0.5999999999999979,2.030456852791871
AMC,29.4500,29.9000,29.4000,29.5500,1.12 M,03/09/17,0.0,0.0
AMC,29.5000,29.9000,29.3500,29.5500,1.06 M,03/08/17,0.10000000000000142,0.3395585738539946
AMC,29.3000,29.6500,29.2500,29.4500,1.23 M,03/07/17,0.14999999999999858,0.5119453924914628
AMC,29.4000,29.6500,29.2000,29.3000,1.13 M,03/06/17,-0.09999999999999787,-0.3401360544217615
AMC,29.7000,29.8000,29.1000,29.4000,2.64 M,03/03/17,-0.3500000000000014,-1.1764705882352988
AMC,30.2500,30.6000,29.7500,29.7500,1.81 M,03/02/17,-0.6499999999999986,-2.1381578947368376
AMC,31.5000,31.5500,29.3000,30.4000,3.87 M,03/01/17,-0.9500000000000028,-3.030303030303039
AMC,31.1500,31.5000,30.9500,31.3500,3.96 M,02/28/17,-0.09999999999999787,-0.31796502384737
AMC,31.2500,31.5000,31.0250,31.4500,1.77 M,02/27/17,0.05000000000000071,0.15923566878981119
AMC,31.1000,31.4500,30.9500,31.4000,1.14 M,02/24/17,0.04999999999999716,0.15948963317383463
AMC,31.2500,31.4500,31.0500,31.3500,1.28 M,02/23/17,0.0,0.0
AMC,30.8000,31.4000,30.6500,31.3500,1.54 M,02/22/17,0.5,1.6207455429497568
AMC,31.2500,31.2500,30.4500,30.8500,1.20 M,02/21/17,-0.34999999999999787,-1.121794871794865
AMC,31.2500,31.3250,31.0000,31.2000,1.66 M,02/17/17,-0.05000000000000071,-0.16000000000000228
AMC,31.3500,31.4500,31.1000,31.2500,691164,02/16/17,-0.25,-0.7936507936507936
AMC,31.3000,31.5500,31.1500,31.5000,951209,02/15/17,0.10000000000000142,0.31847133757962237
AMC,31.4500,31.5000,31.2000,31.4000,1.20 M,02/14/17,0.04999999999999716,0.15948963317383463
AMC,31.4000,31.5000,31.1000,31.3500,1.42 M,02/13/17,0.0,0.0
AMC,31.1500,31.5000,31.0000,31.3500,3.13 M,02/10/17,0.3500000000000014,1.1290322580645207
AMC,31.0000,31.2500,30.9500,31.0000,2.68 M,02/09/17,-0.05000000000000071,-0.1610305958132068
AMC,31.0500,31.7250,30.8000,31.0500,12.42 M,02/08/17,-1.4499999999999993,-4.46153846153846
AMC,32.8500,32.9000,32.3500,32.5000,280607,02/07/17,-0.14999999999999858,-0.4594180704440998
AMC,32.7000,32.9500,32.6000,32.6500,246273,02/06/17,-0.25,-0.7598784194528876
AMC,33.1000,33.3000,32.8500,32.9000,238526,02/03/17,-0.14999999999999858,-0.45385779122541176
AMC,33.1000,33.4000,32.8250,33.0500,437613,02/02/17,0.04999999999999716,0.15151515151514292
AMC,33.5000,33.8500,32.7000,33.0000,886201,02/01/17,-0.75,-2.2222222222222223
AMC,34.0000,34.1250,33.7500,33.7500,452846,01/31/17,-0.3999999999999986,-1.1713030746705668
AMC,34.6500,34.6500,33.7832,34.1500,391827,01/30/17,0.14999999999999858,0.4411764705882311
AMC,34.2500,34.3000,33.9000,34.0000,300161,01/27/17,-0.25,-0.7299270072992701
AMC,34.2500,34.6000,34.1500,34.2500,338642,01/26/17,0.10000000000000142,0.2928257686676469
AMC,34.6000,34.6000,34.0500,34.1500,303353,01/25/17,-0.14999999999999858,-0.43731778425655565
AMC,34.3500,34.6000,34.1500,34.3000,330661,01/24/17,0.19999999999999574,0.5865102639296063
AMC,34.3500,34.9000,33.7000,34.1000,502230,01/23/17,-0.19999999999999574,-0.583090379008734
AMC,33.9500,34.4000,33.9000,34.3000,320658,01/20/17,0.3999999999999986,1.1799410029498483
AMC,33.8000,33.9000,33.5500,33.9000,213697,01/19/17,0.10000000000000142,0.2958579881656847
AMC,33.8500,33.9000,33.3000,33.8000,252336,01/18/17,-0.10000000000000142,-0.29498525073746734
AMC,34.1500,34.3000,33.8500,33.9000,181374,01/17/17,-0.3500000000000014,-1.0218978102189822
AMC,34.2000,34.4000,33.9000,34.2500,180239,01/13/17,0.25,0.7352941176470589
AMC,34.2000,34.4000,33.5500,34.0000,192044,01/12/17,-0.29999999999999716,-0.8746355685131113
AMC,34.2000,34.5000,34.0000,34.3000,210206,01/11/17,0.14999999999999858,0.43923865300146
AMC,33.4000,34.5000,33.3000,34.1500,705111,01/10/17,0.8500000000000014,2.552552552552557
AMC,33.6500,34.0500,33.2500,33.3000,415100,01/09/17,-0.5,-1.4792899408284026
AMC,34.0500,34.3500,33.7000,33.8000,337223,01/06/17,-0.20000000000000284,-0.5882352941176554
AMC,34.2500,34.4500,33.5000,34.0000,443212,01/05/17,-0.20000000000000284,-0.5847953216374352
AMC,34.0000,34.8000,34.0000,34.2000,547921,01/04/17,-0.5499999999999972,-1.582733812949632
AMC,34.0500,34.7500,33.9000,34.7500,766082,01/03/17,1.1000000000000014,3.268945022288266
AMC,34.2000,34.3000,33.6000,33.6500,378096,12/30/16,-0.5500000000000043,-1.6081871345029364
AMC,34.6000,34.7000,33.6500,34.2000,562228,12/29/16,-0.3499999999999943,-1.0130246020260327
AMC,35.4500,35.5000,34.5000,34.5500,511505,12/28/16,-0.9000000000000057,-2.538787023977449
AMC,35.4500,35.5000,35.2000,35.4500,348329,12/27/16,0.15000000000000568,0.4249291784702711
AMC,35.0000,35.3000,34.6000,35.3000,528412,12/23/16,0.19999999999999574,0.5698005698005576
AMC,34.6000,35.1250,34.5500,35.1000,881578,12/22/16,0.3999999999999986,1.152737752161379
AMC,33.7000,35.0000,33.3500,34.7000,817135,12/21/16,1.25,3.736920777279521
AMC,33.3000,33.7000,33.0500,33.4500,713791,12/20/16,0.25,0.753012048192771
AMC,32.2000,33.3000,31.9000,33.2000,477634,12/19/16,1.3000000000000043,4.075235109717882
AMC,31.9500,32.3500,31.7000,31.9000,511569,12/16/16,-0.10000000000000142,-0.31250000000000444
AMC,31.7500,32.3000,31.6000,32.0000,432080,12/15/16,0.25,0.7874015748031497
AMC,31.8500,32.1500,31.5000,31.7500,391043,12/14/16,-0.25,-0.78125
AMC,32.2500,32.5000,31.9000,32.0000,408500,12/13/16,-0.3500000000000014,-1.0819165378670832
AMC,32.4000,32.7000,32.0000,32.3500,536366,12/12/16,-0.25,-0.7668711656441718
AMC,32.1500,32.6500,31.9500,32.6000,545795,12/09/16,0.5,1.557632398753894
AMC,32.8500,33.1500,31.9000,32.1000,956098,12/08/16,-0.5499999999999972,-1.6845329249617065
AMC,33.8500,33.8500,32.6000,32.6500,787967,12/07/16,-1.1499999999999986,-3.4023668639053217
AMC,32.8000,34.1000,32.7500,33.8000,376476,12/06/16,0.6999999999999957,2.1148036253776303
AMC,32.5000,33.3500,32.3500,33.1000,235476,12/05/16,0.8500000000000014,2.6356589147286864
AMC,33.5500,33.6000,31.9500,32.2500,529098,12/02/16,-1.25,-3.7313432835820897
AMC,34.0000,34.2500,33.2500,33.5000,523259,12/01/16,-0.45000000000000284,-1.325478645066282
AMC,34.8000,34.8000,33.8500,33.9500,277387,11/30/16,-0.5999999999999943,-1.736613603473211
AMC,34.1000,34.6250,33.9500,34.5500,463761,11/29/16,0.6499999999999986,1.9174041297935063
AMC,35.0000,35.0750,33.8500,33.9000,192695,11/28/16,-1.0500000000000043,-3.004291845493574
AMC,35.0500,35.0500,34.8000,34.9500,188087,11/25/16,0.05000000000000426,0.14326647564471137
AMC,34.8000,35.0500,34.6000,34.9000,231116,11/23/16,0.19999999999999574,0.5763688760806793
AMC,35.0000,35.0500,34.6500,34.7000,285065,11/22/16,-0.04999999999999716,-0.14388489208632277
AMC,35.2000,35.3500,34.5500,34.7500,315913,11/21/16,-0.29999999999999716,-0.8559201141226739
AMC,35.2000,35.3000,34.7500,35.0500,278089,11/18/16,-0.45000000000000284,-1.267605633802825
AMC,34.7000,35.6500,34.3500,35.5000,411070,11/17/16,1.0,2.898550724637681
AMC,34.3000,34.7000,34.1500,34.5000,504142,11/16/16,-0.04999999999999716,-0.14471780028942738
AMC,34.3500,34.7250,34.2500,34.5500,409474,11/15/16,0.04999999999999716,0.14492753623187582
AMC,34.8500,34.9500,34.3500,34.5000,313156,11/14/16,0.0,0.0
AMC,33.6500,34.7000,33.4800,34.5000,635563,11/11/16,1.1000000000000014,3.293413173652699
AMC,33.8500,34.1500,33.1000,33.4000,308812,11/10/16,0.0,0.0
AMC,31.6500,33.9500,31.6500,33.4000,451464,11/09/16,1.1499999999999986,3.5658914728682127
AMC,32.3500,32.9000,31.6000,32.2500,400309,11/08/16,0.14999999999999858,0.4672897196261638
AMC,31.5500,32.2500,31.3000,32.1000,202556,11/07/16,0.8000000000000007,2.5559105431309925
AMC,30.9500,31.8000,30.9500,31.3000,250128,11/04/16,0.5,1.6233766233766234
AMC,30.4500,30.9500,30.4500,30.8000,223145,11/03/16,0.1999999999999993,0.6535947712418277
AMC,30.7000,30.8500,30.4000,30.6000,236893,11/02/16,-0.09999999999999787,-0.32573289902279434
AMC,31.6000,31.6000,30.5000,30.7000,223178,11/01/16,-0.75,-2.384737678855326
AMC,31.2500,31.5500,31.1500,31.4500,210288,10/31/16,0.09999999999999787,0.3189792663476806
AMC,31.4000,31.7750,31.1000,31.3500,211217,10/28/16,-0.09999999999999787,-0.31796502384737
AMC,31.9000,31.9000,31.0500,31.4500,175723,10/27/16,-0.25,-0.7886435331230284
AMC,31.3500,32.1500,31.3500,31.7000,264639,10/26/16,0.09999999999999787,0.3164556962025249
AMC,32.1500,32.2000,31.4500,31.6000,218780,10/25/16,-0.5,-1.557632398753894
AMC,32.2000,32.2500,31.6800,32.1000,220556,10/24/16,0.3000000000000007,0.9433962264150966
AMC,31.5000,31.9250,31.3000,31.8000,208554,10/21/16,0.1999999999999993,0.632911392405061
AMC,31.7000,31.7500,31.4000,31.6000,184388,10/20/16,0.05000000000000071,0.15847860538827482
AMC,31.8000,31.8000,31.3500,31.5500,146273,10/19/16,-0.05000000000000071,-0.15822784810126805
AMC,31.9000,32.0000,31.5500,31.6000,93926,10/18/16,0.05000000000000071,0.15847860538827482
AMC,31.6000,31.7500,31.4500,31.5500,115165,10/17/16,-0.1999999999999993,-0.6299212598425175
AMC,31.5500,31.9500,31.4500,31.7500,171099,10/14/16,0.3999999999999986,1.275917065390745
AMC,31.5500,31.7000,31.3000,31.3500,197001,10/13/16,-0.5499999999999972,-1.724137931034474
AMC,31.6000,32.1000,31.5500,31.9000,192779,10/12/16,0.3999999999999986,1.2698412698412653
AMC,32.3500,32.5000,31.4500,31.5000,205702,10/11/16,-0.7999999999999972,-2.4767801857585052
AMC,32.1000,32.7000,32.0500,32.3000,206578,10/10/16,0.05999999999999517,0.18610421836226787
AMC,32.6100,32.8314,32.1350,32.2400,219996,10/07/16,-0.21999999999999886,-0.6777572396796021
AMC,32.0000,32.6500,31.8700,32.4600,214237,10/06/16,0.5199999999999996,1.6280525986224157
AMC,31.8100,32.1000,31.6300,31.9400,181079,10/05/16,0.3100000000000023,0.980082200442625
AMC,32.3800,32.3800,31.1100,31.6300,330114,10/04/16,-0.5899999999999999,-1.8311607697082555
AMC,31.8500,32.2200,31.3200,32.2200,256268,10/03/16,1.129999999999999,3.6346091990993856
AMC,30.8400,31.3000,30.6900,31.0900,181404,09/30/16,0.28999999999999915,0.9415584415584388
AMC,31.3800,31.5400,30.7800,30.8000,144889,09/29/16,-0.509999999999998,-1.6288725646758162
AMC,31.4500,31.5000,31.0100,31.3100,153375,09/28/16,-0.010000000000001563,-0.031928480204347263
AMC,30.7200,31.3600,30.5700,31.3200,366040,09/27/16,0.6900000000000013,2.2526934378060766
AMC,31.0700,31.4600,30.5900,30.6300,233761,09/26/16,-0.6999999999999993,-2.2342802425789956
AMC,31.4800,31.7900,31.3300,31.3300,186427,09/23/16,-0.33000000000000185,-1.0423246999368347
AMC,31.7900,31.9500,31.5000,31.6600,158877,09/22/16,0.16000000000000014,0.5079365079365084
AMC,31.8100,31.9900,31.2500,31.5000,217789,09/21/16,-0.2699999999999996,-0.8498583569405086
AMC,32.0000,32.2800,31.6000,31.7700,238866,09/20/16,-0.07000000000000028,-0.21984924623115668
AMC,32.0000,32.0000,31.6800,31.8400,277982,09/19/16,-0.07000000000000028,-0.21936696960200652
AMC,31.6200,31.9600,31.3500,31.9100,391349,09/16/16,0.3000000000000007,0.949066751028158
AMC,31.0800,31.6700,30.9300,31.6100,147494,09/15/16,0.6099999999999994,1.9677419354838692
AMC,30.9900,31.2000,30.6100,31.0000,230317,09/14/16,0.05000000000000071,0.16155088852988922
AMC,30.8700,31.0500,30.3450,30.9500,231098,09/13/16,-0.05000000000000071,-0.16129032258064746
AMC,30.1300,31.0500,30.0600,31.0000,235045,09/12/16,0.6999999999999993,2.310231023102308
AMC,30.5100,30.6800,30.2300,30.3000,240685,09/09/16,-0.5299999999999976,-1.7191047680830283
AMC,31.0600,31.2599,30.7000,30.8300,180772,09/08/16,-0.16000000000000014,-0.5162955792191034
AMC,30.4000,31.0100,30.3200,30.9900,252941,09/07/16,0.4599999999999973,1.5067147068457165
AMC,30.4900,30.5450,30.1800,30.5300,219420,09/06/16,0.030000000000001137,0.09836065573770865
AMC,30.6200,30.7000,30.3600,30.5000,117328,09/02/16,-0.010000000000001563,-0.03277613897083436
AMC,30.2900,30.5100,30.0400,30.5100,229770,09/01/16,0.10000000000000142,0.32883919763236247
AMC,29.7000,30.4400,29.7000,30.4100,284714,08/31/16,0.5899999999999999,1.9785378940308513
AMC,29.7400,29.8900,29.7100,29.8200,109272,08/30/16,0.030000000000001137,0.10070493454179637
AMC,29.7100,29.9400,29.5000,29.7900,147941,08/29/16,0.16000000000000014,0.5399932500843745
AMC,30.1900,30.3800,29.5600,29.6300,101105,08/26/16,-0.5300000000000011,-1.7572944297082265
AMC,30.0100,30.2000,29.9500,30.1600,148743,08/25/16,0.05999999999999872,0.19933554817275323
AMC,30.0200,30.1100,29.7700,30.1000,285316,08/24/16,0.3500000000000014,1.1764705882352988
AMC,29.6700,30.1600,29.5900,29.7500,193574,08/23/16,0.08999999999999986,0.30343897505057266
AMC,29.0500,29.6700,29.0500,29.6600,261382,08/22/16,-0.25,-0.8358408559010364
AMC,30.0500,30.2800,29.7200,29.9100,166967,08/19/16,-0.17999999999999972,-0.5982053838484537
AMC,29.5800,30.1200,29.5700,30.0900,257983,08/18/16,0.4299999999999997,1.449763991908293
AMC,29.7300,29.8200,29.4800,29.6600,150811,08/17/16,-0.08999999999999986,-0.3025210084033609
AMC,29.5300,29.8500,29.5000,29.7500,241328,08/16/16,0.03999999999999915,0.1346348030965976
AMC,29.8800,29.9300,29.5000,29.7100,531190,08/15/16,-0.08999999999999986,-0.30201342281879145
AMC,29.6200,29.8100,29.4300,29.8000,265989,08/12/16,0.15000000000000213,0.5059021922428403
AMC,29.4000,29.6600,29.0700,29.6500,276820,08/11/16,0.25,0.8503401360544218
AMC,28.9200,29.4500,28.6900,29.4000,490459,08/10/16,0.5299999999999976,1.8358157256667738
AMC,29.0400,29.0400,28.6200,28.8700,371621,08/09/16,-0.05000000000000071,-0.1728907330567106
AMC,29.0000,29.2100,28.5100,28.9200,359763,08/08/16,-0.10999999999999943,-0.37891836031691156
AMC,28.9600,29.0600,28.6900,29.0300,482139,08/05/16,0.370000000000001,1.2909979064898849
AMC,28.2100,29.2700,28.1600,28.6600,697075,08/04/16,0.4299999999999997,1.5232022670917453
AMC,27.8300,28.2600,27.4400,28.2300,386069,08/03/16,0.40000000000000213,1.4372978799856349
AMC,28.5100,28.5100,27.8100,27.8300,314265,08/02/16,-0.6300000000000026,-2.2136331693605147
AMC,27.5000,29.0500,27.3600,28.4600,733602,08/01/16,-0.9600000000000009,-3.2630863358259714
AMC,29.4600,29.9100,29.1300,29.4200,396301,07/29/16,-0.10999999999999943,-0.3725025397900421
AMC,29.1000,29.5500,28.9150,29.5300,339736,07/28/16,0.2699999999999996,0.922761449077237
AMC,29.8700,30.0100,28.5901,29.2600,396971,07/27/16,-0.6799999999999997,-2.271209084836338
AMC,30.0000,30.1000,29.7500,29.9400,322461,07/26/16,0.019999999999999574,0.06684491978609483
AMC,30.5100,30.5100,29.4900,29.9200,923261,07/25/16,-0.6799999999999997,-2.222222222222221
AMC,30.0800,30.6800,29.8900,30.6000,273870,07/22/16,0.5200000000000031,1.7287234042553297
