AMC,17.2500,17.5000,17.1000,17.2000,873790,04/26/18,-0.05000000000000071,-0.28985507246377223
AMC,29.8900,30.4200,29.8200,30.0800,176791,07/21/16,0.019999999999999574,0.06653359946772978
AMC,30.4300,30.5200,30.0400,30.0600,159624,07/20/16,-0.4299999999999997,-1.4102984585109863
AMC,30.3600,30.6500,30.1000,30.4900,240158,07/19/16,-0.07000000000000028,-0.2290575916230376
AMC,30.6000,30.6600,30.0800,30.5600,215195,07/18/16,-0.07000000000000028,-0.22853411687887784
AMC,30.7500,30.8400,30.0000,30.6300,198332,07/15/16,0.029999999999997584,0.09803921568626661
AMC,30.8500,31.4200,30.2800,30.6000,325337,07/14/16,-0.029999999999997584,-0.09794319294808222
AMC,29.8900,30.9100,29.6800,30.6300,386655,07/13/16,0.8299999999999983,2.785234899328853
AMC,28.4800,30.2700,28.0000,29.8000,399322,07/12/16,2.030000000000001,7.310046813107674
AMC,27.5700,27.8300,27.5300,27.7700,213968,07/11/16,0.17999999999999972,0.6524102935846311
AMC,27.8100,28.0000,27.5000,27.5900,143263,07/08/16,0.0,0.0
AMC,27.2100,27.6700,27.2100,27.5900,76114,07/07/16,0.4800000000000004,1.7705643673921079
AMC,27.1400,27.4300,26.9700,27.1100,74978,07/06/16,-0.3000000000000007,-1.0944910616563324
AMC,28.0000,28.0000,27.1000,27.4100,108090,07/05/16,-0.7800000000000011,-2.7669386307201176
AMC,27.6800,28.2600,27.3500,28.1900,212053,07/01/16,0.5800000000000018,2.1006881564650555
AMC,27.4300,27.8400,27.2100,27.6100,196820,06/30/16,0.18999999999999773,0.6929248723559362
AMC,26.7000,27.5300,26.7000,27.4200,152206,06/29/16,0.9100000000000001,3.432666918144097
AMC,26.3900,26.6750,26.2300,26.5100,283505,06/28/16,0.490000000000002,1.883166794773259
AMC,26.5900,26.5900,25.7500,26.0200,247804,06/27/16,-0.9200000000000017,-3.414996288047519
AMC,26.3500,26.9700,26.2500,26.9400,306154,06/24/16,-0.29999999999999716,-1.1013215859030734
AMC,27.2600,27.5700,27.1400,27.2400,93818,06/23/16,0.3099999999999987,1.151132565911618
AMC,27.0400,27.4900,26.8800,26.9300,87509,06/22/16,-0.1700000000000017,-0.6273062730627369
AMC,27.3700,27.6000,26.6800,27.1000,84688,06/21/16,-0.29999999999999716,-1.094890510948895
AMC,27.4800,27.7200,27.3980,27.4000,109835,06/20/16,0.34999999999999787,1.2939001848428757
AMC,27.3100,27.7800,26.9700,27.0500,215769,06/17/16,-0.17999999999999972,-0.6610356224752101
AMC,27.4600,27.4700,26.6630,27.2300,186812,06/16/16,0.370000000000001,1.377513030528671
AMC,26.6200,27.0000,26.4400,26.8600,125017,06/15/16,0.28000000000000114,1.0534236267870623
AMC,26.5100,27.0200,26.4300,26.5800,222845,06/14/16,0.04999999999999716,0.18846588767432024
AMC,27.1600,27.2600,26.3300,26.5300,182100,06/13/16,-0.41000000000000014,-1.5219005196733486
AMC,27.4400,27.5000,26.8200,26.9400,200733,06/10/16,-0.879999999999999,-3.1631919482386737
AMC,27.7400,27.8500,27.4850,27.8200,101325,06/09/16,-0.0799999999999983,-0.28673835125447417
AMC,28.0500,28.1000,27.7800,27.9000,152437,06/08/16,-0.010000000000001563,-0.03582945180939292
AMC,28.0700,28.1000,27.8900,27.9100,181990,06/07/16,-0.28000000000000114,-0.9932600212841473
AMC,28.6900,28.7000,28.1300,28.1900,158840,06/06/16,-0.389999999999997,-1.3645906228131457
AMC,28.9800,28.9800,28.3500,28.5800,138542,06/03/16,-0.41000000000000014,-1.4142807864780964
AMC,28.6900,28.9900,28.5100,28.9900,231181,06/02/16,0.05999999999999872,0.20739716557206608
AMC,28.6000,28.9800,28.1350,28.9300,243640,06/01/16,0.19000000000000128,0.6610995128740477
AMC,29.2100,29.2800,28.6000,28.7400,146799,05/31/16,-0.38000000000000256,-1.3049450549450636
AMC,28.5000,29.1600,28.5000,29.1200,143104,05/27/16,0.5899999999999999,2.0679985979670517
AMC,28.4900,28.8900,28.4500,28.5300,137050,05/26/16,0.05000000000000071,0.17556179775281147
AMC,28.6400,28.7500,28.2500,28.4800,198906,05/25/16,-0.17999999999999972,-0.6280530355896711
AMC,28.2700,28.8200,28.1539,28.6600,173999,05/24/16,0.5100000000000016,1.8117229129662578
AMC,28.1900,28.6050,28.0000,28.1500,137950,05/23/16,-0.08000000000000185,-0.2833864682961454
AMC,28.0300,28.3200,27.8400,28.2300,285275,05/20/16,0.1999999999999993,0.7135212272565084
AMC,28.7900,28.8600,27.9000,28.0300,191275,05/19/16,-0.8699999999999974,-3.0103806228373617
AMC,29.2400,29.4100,28.7300,28.9000,160139,05/18/16,-0.41000000000000014,-1.3988399863527812
AMC,29.4000,29.5400,29.2300,29.3100,228700,05/17/16,-0.019999999999999574,-0.06818956699624812
AMC,29.3100,29.4900,28.8450,29.3300,155404,05/16/16,0.019999999999999574,0.06823609689525614
AMC,29.2000,29.3600,28.9650,29.3100,151021,05/13/16,0.0799999999999983,0.2736914129319134
AMC,29.7500,29.8200,28.9700,29.2300,106495,05/12/16,-0.41999999999999815,-1.4165261382799264
AMC,29.8400,30.3100,29.5100,29.6500,236086,05/11/16,-0.28000000000000114,-0.935516204477117
AMC,29.2200,29.9500,29.1500,29.9300,189505,05/10/16,0.7800000000000011,2.6758147512864534
AMC,29.1500,29.2900,28.7001,29.1500,232170,05/09/16,0.0,0.0
AMC,28.8500,29.6800,28.5000,29.1500,159859,05/06/16,0.2799999999999976,0.9698649116730086
AMC,28.9400,29.1300,28.7000,28.8700,175196,05/05/16,0.10999999999999943,0.38247566063977545
AMC,28.2500,28.8900,28.2300,28.7600,248216,05/04/16,0.23000000000000043,0.8061689449702083
AMC,28.6000,28.9000,28.4480,28.5300,274998,05/03/16,-0.35999999999999943,-1.2461059190031132
AMC,28.1900,29.1800,27.6600,28.8900,323921,05/02/16,0.7100000000000009,2.5195173882185977
AMC,29.5000,29.5000,26.0750,28.1800,628853,04/29/16,-0.05000000000000071,-0.1771165426850893
AMC,28.2500,28.4600,28.0200,28.2300,407647,04/28/16,0.21999999999999886,0.785433773652263
AMC,27.6600,28.2700,27.3300,28.0100,214357,04/27/16,0.5899999999999999,2.151714077315827
AMC,27.1200,27.5500,26.6500,27.4200,268674,04/26/16,0.43000000000000327,1.5931826602445471
AMC,27.0600,27.2200,26.7400,26.9900,388343,04/25/16,-0.4700000000000024,-1.7115804806992077
AMC,27.5800,27.7500,27.1000,27.4600,202737,04/22/16,0.0,0.0
AMC,27.8700,28.2499,27.2400,27.4600,173530,04/21/16,-0.3099999999999987,-1.1163125675189007
AMC,27.9600,28.1700,27.5100,27.7700,142705,04/20/16,0.019999999999999574,0.07207207207207053
AMC,28.3700,28.6100,27.6800,27.7500,118080,04/19/16,-0.46999999999999886,-1.6654854712969485
AMC,27.4000,28.2300,27.4000,28.2200,144912,04/18/16,0.6499999999999986,2.3576351106274887
AMC,27.9000,28.1299,27.5400,27.5700,88496,04/15/16,-0.28999999999999915,-1.040918880114857
AMC,28.0600,28.1100,27.6200,27.8600,194729,04/14/16,-0.3000000000000007,-1.0653409090909116
AMC,27.6600,28.3300,27.5685,28.1600,188718,04/13/16,0.7699999999999996,2.8112449799196773
AMC,26.9500,27.6600,26.8700,27.3900,157084,04/12/16,0.4400000000000013,1.6326530612244945
AMC,27.6100,27.6700,26.8800,26.9500,193057,04/11/16,-0.41000000000000014,-1.498538011695907
AMC,27.4800,27.6201,27.0200,27.3600,101005,04/08/16,0.05999999999999872,0.21978021978021509
AMC,28.0300,28.2100,27.0000,27.3000,171773,04/07/16,-0.8200000000000003,-2.9160739687055486
AMC,27.6400,28.1700,27.5300,28.1200,154106,04/06/16,0.6000000000000014,2.18023255813954
AMC,27.5700,27.9019,27.2700,27.5200,123219,04/05/16,-0.3099999999999987,-1.1139058569888565
AMC,28.6800,28.7100,27.6800,27.8300,219431,04/04/16,-0.8100000000000023,-2.828212290502801
AMC,27.8600,28.7400,27.5700,28.6400,273486,04/01/16,0.6500000000000021,2.322257949267603
AMC,28.3300,28.6250,27.9200,27.9900,210516,03/31/16,-0.370000000000001,-1.3046544428772955
AMC,28.2000,28.6100,27.8500,28.3600,259341,03/30/16,-0.5899999999999999,-2.037996545768566
AMC,28.6900,29.0500,28.1700,28.9500,215855,03/29/16,0.21999999999999886,0.7657500870170514
AMC,28.3200,29.0000,28.1800,28.7300,225020,03/28/16,0.6700000000000017,2.3877405559515386
AMC,27.8700,28.1000,27.2800,28.0600,200176,03/24/16,0.08999999999999986,0.32177332856632057
AMC,28.6400,29.0000,27.9300,27.9700,229926,03/23/16,-0.38000000000000256,-1.3403880070546828
AMC,28.8100,28.9500,27.9500,28.3500,347144,03/22/16,-0.5,-1.7331022530329288
AMC,29.3200,29.5000,28.7700,28.8500,207747,03/21/16,-0.5599999999999987,-1.904114246854807
AMC,29.1000,29.4800,28.8700,29.4100,659588,03/18/16,0.4299999999999997,1.4837819185645262
AMC,28.9500,29.2800,28.8000,28.9800,377673,03/17/16,-0.019999999999999574,-0.06896551724137784
AMC,28.7600,29.2900,28.7600,29.0000,383717,03/16/16,0.120000000000001,0.4155124653739647
AMC,29.3000,29.4500,28.7245,28.8800,259331,03/15/16,-0.5100000000000016,-1.7352841102415841
AMC,29.4300,29.9200,29.3800,29.3900,187342,03/14/16,-0.14999999999999858,-0.5077860528097446
AMC,29.2100,29.7190,28.7500,29.5400,299364,03/11/16,0.5899999999999999,2.037996545768566
AMC,28.5100,29.0500,28.0100,28.9500,242591,03/10/16,0.509999999999998,1.7932489451476723
AMC,28.5300,28.8800,28.2100,28.4400,308899,03/09/16,0.05000000000000071,0.17611835153223215
AMC,28.4600,28.8400,28.3000,28.3900,485995,03/08/16,-0.28999999999999915,-1.0111576011157573
AMC,26.9900,28.7400,26.8400,28.6800,433466,03/07/16,1.6600000000000001,6.14359733530718
AMC,26.4000,27.2400,25.4000,27.0200,1.26 M,03/04/16,1.3200000000000003,5.136186770428017
AMC,25.2400,25.7800,25.1330,25.7000,264502,03/03/16,0.34999999999999787,1.3806706114398337
AMC,24.9400,25.3900,24.6201,25.3500,177327,03/02/16,0.4700000000000024,1.8890675241157655
AMC,24.0300,25.4100,23.9800,24.8800,383933,03/01/16,0.8499999999999979,3.537245110278809
AMC,24.6800,25.2400,22.2000,24.0300,701528,02/29/16,0.7300000000000004,3.1330472103004308
AMC,22.5900,23.4600,22.5900,23.3000,275658,02/26/16,0.8300000000000018,3.6938139741878144
AMC,22.6100,22.6600,21.8000,22.4700,191957,02/25/16,-0.08000000000000185,-0.3547671840354849
AMC,21.9000,22.6700,21.5021,22.5500,137590,02/24/16,0.5100000000000016,2.31397459165155
AMC,22.2500,22.4600,21.9000,22.0400,222573,02/23/16,-0.240000000000002,-1.0771992818671543
AMC,22.0200,22.4800,21.9100,22.2800,162088,02/22/16,0.41000000000000014,1.8747142203932332
AMC,21.5600,21.9100,21.0900,21.8700,127447,02/19/16,0.17999999999999972,0.8298755186721978
AMC,21.8200,21.9400,21.0100,21.6900,187159,02/18/16,-0.029999999999997584,-0.13812154696131484
AMC,22.6000,23.0100,21.7000,21.7200,273180,02/17/16,-0.7100000000000009,-3.165403477485514
AMC,20.6500,22.6000,20.6500,22.4300,331509,02/16/16,1.9699999999999989,9.628543499511235
AMC,20.8900,20.8900,19.6900,20.4600,434623,02/12/16,-0.3000000000000007,-1.4450867052023155
AMC,19.7300,20.8000,19.5101,20.7600,153246,02/11/16,0.6700000000000017,3.3349925335988138
AMC,20.1600,20.9400,19.9900,20.0900,166067,02/10/16,0.030000000000001137,0.14955134596211933
AMC,19.9100,20.5000,19.6800,20.0600,170200,02/09/16,-0.19000000000000128,-0.9382716049382779
AMC,20.0600,20.7800,19.2800,20.2500,333639,02/08/16,-0.019999999999999574,-0.0986679822397611
AMC,21.8900,21.9800,20.0400,20.2700,412100,02/05/16,-1.3399999999999999,-6.200832947709394
AMC,21.0600,21.7800,21.0600,21.6100,253670,02/04/16,0.5799999999999983,2.757964812173078
AMC,21.0100,21.1500,20.5300,21.0300,147243,02/03/16,0.17999999999999972,0.8633093525179842
AMC,21.0700,21.1900,20.4400,20.8500,225446,02/02/16,-0.46999999999999886,-2.2045028142589063
AMC,21.6600,21.6600,20.9900,21.3200,153822,02/01/16,-0.4800000000000004,-2.201834862385323
AMC,20.7000,21.8000,20.6901,21.8000,223588,01/29/16,1.0600000000000023,5.110896817743503
AMC,20.9200,21.0400,20.5000,20.7400,131262,01/28/16,-0.18000000000000327,-0.8604206500956179
AMC,21.7200,21.7200,20.8700,20.9200,352331,01/27/16,-0.9199999999999982,-4.212454212454204
AMC,20.8300,21.8500,20.6100,21.8400,210096,01/26/16,1.75,8.710801393728223
AMC,20.2000,20.2900,19.8600,20.0900,128843,01/25/16,-0.10999999999999943,-0.5445544554455417
AMC,20.5000,20.6800,20.0100,20.2000,203333,01/22/16,0.05999999999999872,0.29791459781528656
AMC,20.3300,20.5700,20.0100,20.1400,154712,01/21/16,-0.120000000000001,-0.592300098716688
AMC,20.5400,20.5500,19.6600,20.2600,205496,01/20/16,-0.6499999999999986,-3.1085604973696728
AMC,21.1300,21.4700,20.7100,20.9100,213286,01/19/16,-0.03999999999999915,-0.19093078758949475
AMC,21.0700,21.3600,20.4800,20.9500,500396,01/15/16,-0.620000000000001,-2.874362540565605
AMC,21.9200,22.0400,21.2800,21.5700,255397,01/14/16,-0.25,-1.1457378551787352
AMC,22.4200,22.6400,21.6500,21.8200,277271,01/13/16,-0.5399999999999991,-2.415026833631481
AMC,22.5000,22.7100,22.1200,22.3600,378015,01/12/16,0.07000000000000028,0.3140421713773005
AMC,22.4500,22.8400,22.2400,22.2900,527056,01/11/16,-0.08999999999999986,-0.40214477211796185
AMC,22.7500,22.9800,22.3000,22.3800,293725,01/08/16,-0.240000000000002,-1.0610079575596905
AMC,22.7100,23.0702,22.4500,22.6200,496934,01/07/16,-0.5799999999999983,-2.499999999999993
AMC,23.0300,23.8600,23.0300,23.2000,313477,01/06/16,-0.240000000000002,-1.0238907849829435
AMC,23.2500,23.8200,23.0100,23.4400,550587,01/05/16,0.2699999999999996,1.1652999568407405
AMC,23.6700,23.7600,22.6800,23.1700,458521,01/04/16,-0.8299999999999983,-3.4583333333333264
AMC,23.6200,24.2000,23.5000,24.0000,228484,12/31/15,0.33999999999999986,1.4370245139475903
AMC,23.3800,23.8700,23.3200,23.6600,247200,12/30/15,0.21999999999999886,0.938566552901019
AMC,23.1800,23.5500,22.9800,23.4400,290079,12/29/15,0.41000000000000014,1.7802865827181942
AMC,23.0000,23.2600,22.7600,23.0300,420786,12/28/15,-0.21999999999999886,-0.9462365591397801
AMC,23.5000,23.5150,23.1500,23.2500,228149,12/24/15,-0.23000000000000043,-0.9795570698466798
AMC,24.6100,24.6100,23.4500,23.4800,335497,12/23/15,-1.0899999999999999,-4.436304436304436
AMC,24.2500,24.7400,23.6700,24.5700,223095,12/22/15,0.4299999999999997,1.781275890637944
AMC,24.9300,24.9823,23.9300,24.1400,211802,12/21/15,-0.6400000000000006,-2.582728006456822
AMC,25.0000,25.5300,24.3800,24.7800,476245,12/18/15,-0.35999999999999943,-1.4319809069212388
AMC,25.6800,25.8700,24.8000,25.1400,481551,12/17/15,-0.259999999999998,-1.0236220472440867
AMC,24.5000,25.5200,24.3700,25.4000,371961,12/16/15,1.2699999999999996,5.263157894736841
AMC,23.2300,24.3100,23.2300,24.1300,242644,12/15/15,1.2199999999999989,5.325185508511562
AMC,23.0900,23.4100,22.4100,22.9100,173024,12/14/15,-0.16999999999999815,-0.7365684575389868
AMC,23.2900,23.6500,22.9200,23.0800,375101,12/11/15,-0.5,-2.1204410517387617
AMC,23.1000,23.7100,22.8400,23.5800,157808,12/10/15,0.48999999999999844,2.122130792550881
AMC,23.5500,23.6900,22.6800,23.0900,204923,12/09/15,-0.4800000000000004,-2.036487059821809
AMC,23.1600,23.9000,22.7500,23.5700,211452,12/08/15,0.17999999999999972,0.7695596408721663
AMC,23.4200,23.5600,22.3750,23.3900,414500,12/07/15,-0.34999999999999787,-1.4743049705138918
AMC,24.5500,24.7250,23.6900,23.7400,188329,12/04/15,-0.860000000000003,-3.4959349593496056
AMC,24.7000,24.8000,24.1200,24.6000,185178,12/03/15,-0.25,-1.0060362173038229
AMC,25.4400,25.4800,24.7100,24.8500,168749,12/02/15,-0.5899999999999999,-2.3191823899371062
AMC,25.4900,25.8075,25.1300,25.4400,128530,12/01/15,0.030000000000001137,0.11806375442739526
AMC,24.9400,25.5200,24.8100,25.4100,293702,11/30/15,0.35999999999999943,1.4371257485029918
AMC,25.3100,25.4800,24.9400,25.0500,65160,11/27/15,-0.21000000000000085,-0.8313539192399083
AMC,24.9200,25.4800,24.7400,25.2600,213730,11/25/15,0.38000000000000256,1.5273311897106212
AMC,24.9600,25.0500,24.6300,24.8800,189052,11/24/15,-0.240000000000002,-0.9554140127388614
AMC,25.6600,25.7100,24.9500,25.1200,248094,11/23/15,-0.4299999999999997,-1.6829745596868873
AMC,25.7800,25.9600,25.4400,25.5500,105693,11/20/15,-0.10999999999999943,-0.42868277474668526
AMC,26.0900,26.2100,25.3600,25.6600,144997,11/19/15,-0.48999999999999844,-1.8738049713193057
AMC,25.9000,26.4900,25.5800,26.1500,307553,11/18/15,0.25,0.9652509652509653
AMC,26.1100,26.2400,25.7700,25.9000,169940,11/17/15,-0.240000000000002,-0.9181331293037567
AMC,26.1900,26.2300,25.8000,26.1400,123218,11/16/15,-0.120000000000001,-0.45696877380046075
AMC,26.5200,26.6700,26.0900,26.2600,113410,11/13/15,-0.3999999999999986,-1.500375093773438
AMC,26.8800,27.2200,26.1800,26.6600,117884,11/12/15,-0.41999999999999815,-1.5509601181683832
AMC,27.3900,27.5300,27.0200,27.0800,121547,11/11/15,-0.22000000000000242,-0.8058608058608147
AMC,26.7200,27.4600,26.6200,27.3000,205255,11/10/15,0.5399999999999991,2.017937219730938
AMC,27.0000,27.1800,26.5200,26.7600,256117,11/09/15,-0.31999999999999673,-1.1816838995568566
AMC,26.3000,27.5000,26.1225,27.0800,319641,11/06/15,0.6999999999999993,2.653525398028807
AMC,27.1800,27.1800,25.8900,26.3800,346655,11/05/15,0.5399999999999991,2.0897832817337427
AMC,26.5000,26.5300,25.1800,25.8400,475501,11/04/15,-0.6799999999999997,-2.564102564102563
AMC,27.2300,27.5600,24.6901,26.5200,719639,11/03/15,-0.9800000000000004,-3.5636363636363653
AMC,27.4400,27.7100,27.2050,27.5000,403934,11/02/15,0.129999999999999,0.47497259773474243
AMC,27.3300,27.5700,27.1000,27.3700,223264,10/30/15,0.05000000000000071,0.1830161054172793
AMC,27.3900,27.5500,26.8600,27.3200,136429,10/29/15,-0.07000000000000028,-0.25556772544724454
AMC,26.3400,27.8000,26.2260,27.3900,267068,10/28/15,1.1799999999999997,4.502098435711559
AMC,26.4000,26.4000,25.6500,26.2100,241077,10/27/15,-0.379999999999999,-1.4291086874764911
AMC,26.7600,26.8500,26.3500,26.5900,109668,10/26/15,-0.08999999999999986,-0.3373313343328331
AMC,26.2800,26.8500,25.8700,26.6800,137056,10/23/15,0.6799999999999997,2.615384615384614
AMC,25.5800,26.4100,25.2000,26.0000,148587,10/22/15,0.5100000000000016,2.000784621420171
AMC,26.5300,26.6000,25.2800,25.4900,192071,10/21/15,-0.9500000000000028,-3.593040847201221
AMC,27.0700,27.0700,26.0100,26.4400,225536,10/20/15,-0.759999999999998,-2.7941176470588163
AMC,26.6600,27.3200,26.6201,27.2000,155303,10/19/15,0.379999999999999,1.41685309470544
AMC,27.2200,27.2200,26.6400,26.8200,108516,10/16/15,-0.33999999999999986,-1.2518409425625916
AMC,26.9700,27.3300,26.1100,27.1600,450194,10/15/15,0.17999999999999972,0.6671608598962183
AMC,27.1700,27.4000,26.6500,26.9800,168693,10/14/15,-0.19000000000000128,-0.6993006993007039
AMC,27.1400,28.1700,27.1000,27.1700,165004,10/13/15,-0.16999999999999815,-0.621799561082656
AMC,27.2700,27.4800,26.8500,27.3400,182729,10/12/15,0.129999999999999,0.4777655273796362
AMC,27.2400,27.7300,26.8700,27.2100,295308,10/09/15,-0.11999999999999744,-0.4390779363336899
AMC,26.6100,27.3900,26.4200,27.3300,337383,10/08/15,0.5799999999999983,2.168224299065414
AMC,26.3100,26.7600,26.1400,26.7500,133693,10/07/15,0.5700000000000003,2.1772345301757077
AMC,25.7100,26.4300,25.7100,26.1800,215691,10/06/15,0.4800000000000004,1.8677042801556438
AMC,25.2900,26.0900,25.0900,25.7000,151618,10/05/15,0.48999999999999844,1.9436731455771457
AMC,24.3800,25.2900,24.3300,25.2100,228587,10/02/15,0.3200000000000003,1.2856568903173977
AMC,25.2400,25.3400,24.4700,24.8900,158181,10/01/15,-0.3000000000000007,-1.1909487892020671
AMC,24.5500,25.2500,24.5500,25.1900,182066,09/30/15,0.9200000000000017,3.7906880922950217
AMC,24.4600,24.8000,23.9600,24.2700,174894,09/29/15,-0.19000000000000128,-0.7767784137367182
AMC,25.4600,25.4600,24.4000,24.4600,199641,09/28/15,-1.0299999999999976,-4.040800313848559
AMC,25.8100,25.8200,25.3200,25.4900,217554,09/25/15,-0.13000000000000256,-0.507416081186583
AMC,25.1200,25.8400,25.1000,25.6200,290775,09/24/15,0.4299999999999997,1.707026597856291
AMC,25.9200,26.4100,25.0200,25.1900,186087,09/23/15,-0.6799999999999997,-2.6285272516428284
AMC,26.8500,26.9980,25.7000,25.8700,129499,09/22/15,-1.3200000000000003,-4.854726002206695
AMC,28.1400,28.2900,27.0200,27.1900,203944,09/21/15,-0.7999999999999972,-2.8581636298678
AMC,27.3400,28.0400,27.1100,27.9900,308222,09/18/15,0.379999999999999,1.376312930097787
AMC,27.9000,27.9200,27.3300,27.6100,88433,09/17/15,0.4299999999999997,1.5820456217807202
AMC,27.1500,27.5199,26.9300,27.1800,84560,09/16/15,0.05999999999999872,0.2212389380530926
AMC,26.9400,27.2100,26.7000,27.1200,100930,09/15/15,0.17999999999999972,0.6681514476614688
AMC,26.9300,27.2200,26.6700,26.9400,96978,09/14/15,0.010000000000001563,0.03713330857780009
AMC,26.9100,27.0000,26.4300,26.9300,162912,09/11/15,-0.1999999999999993,-0.737191301142644
