AMC,17.2500,17.5000,17.1000,17.2000,873790,04/26/18,-0.05000000000000071,-0.28985507246377223
AMC,27.2200,27.2900,26.5200,27.1300,180183,09/10/15,-0.030000000000001137,-0.11045655375552701
AMC,28.2900,28.3400,27.1600,27.1600,161318,09/09/15,-0.75,-2.687208885704049
AMC,28.4100,28.5500,27.7200,27.9100,145492,09/08/15,0.1999999999999993,0.721761097076865
AMC,27.1400,27.9500,26.9885,27.7100,167990,09/04/15,0.28000000000000114,1.0207801676996031
AMC,27.8200,28.1600,27.0600,27.4300,297781,09/03/15,-0.46999999999999886,-1.6845878136200676
AMC,27.9800,27.9800,27.5000,27.9000,223888,09/02/15,0.18999999999999773,0.685673042223016
AMC,28.5600,28.7500,27.6500,27.7100,242914,09/01/15,-1.2699999999999996,-4.382332643202207
AMC,28.9600,29.2850,28.8300,28.9800,174011,08/31/15,-0.030000000000001137,-0.1034126163391973
AMC,28.8200,29.3400,28.6601,29.0100,141366,08/28/15,0.15000000000000213,0.5197505197505271
AMC,29.0100,29.3700,28.5600,28.8600,162889,08/27/15,0.08999999999999986,0.31282586027111525
AMC,28.9700,28.9700,28.1100,28.7700,202255,08/26/15,0.3099999999999987,1.0892480674631015
AMC,28.8600,28.8800,28.0900,28.4600,413012,08/25/15,0.46000000000000085,1.642857142857146
AMC,27.6000,29.0650,26.9050,28.0000,652641,08/24/15,-1.2699999999999996,-4.338913563375469
AMC,29.3100,29.9100,28.7000,29.2700,571265,08/21/15,-0.5300000000000011,-1.7785234899328897
AMC,30.6100,30.7300,29.7700,29.8000,750863,08/20/15,-1.1999999999999993,-3.8709677419354818
AMC,30.3800,31.2000,30.1900,31.0000,325614,08/19/15,0.41000000000000014,1.340307289964041
AMC,30.7600,30.7600,30.4500,30.5900,256065,08/18/15,-0.1700000000000017,-0.5526657997399275
AMC,29.2800,30.7900,29.1500,30.7600,389879,08/17/15,1.3000000000000007,4.412763068567551
AMC,28.9700,29.5000,28.8660,29.4600,204875,08/14/15,0.39000000000000057,1.3415892672858636
AMC,28.0100,29.4100,27.7200,29.0700,446643,08/13/15,0.7100000000000009,2.5035260930888605
AMC,28.1700,28.7400,28.0834,28.3600,405141,08/12/15,0.0799999999999983,0.28288543140027683
AMC,29.5200,29.7600,28.0770,28.2800,357584,08/11/15,-1.4199999999999982,-4.781144781144776
AMC,29.7900,29.8900,29.2700,29.7000,294493,08/10/15,0.10999999999999943,0.37174721189590887
AMC,29.3700,30.1800,29.3600,29.5900,357362,08/07/15,0.120000000000001,0.40719375636240585
AMC,30.7500,31.1000,28.8700,29.4700,499270,08/06/15,-1.0899999999999999,-3.5667539267015704
AMC,31.7000,32.0200,30.2300,30.5600,264725,08/05/15,-1.0300000000000011,-3.2605254827477084
AMC,32.2000,32.2500,31.4500,31.5900,142397,08/04/15,-0.5800000000000018,-1.802921976997208
AMC,32.4200,32.4500,31.8200,32.1700,189200,08/03/15,-0.0799999999999983,-0.2480620155038707
AMC,31.8900,32.3500,31.6560,32.2500,305261,07/31/15,0.5599999999999987,1.7671189649731736
AMC,30.7400,32.2900,30.5000,31.6900,576899,07/30/15,1.2600000000000016,4.140650673677297
AMC,30.0300,30.5494,29.7500,30.4300,378297,07/29/15,0.5,1.670564650851988
AMC,31.0200,31.0200,29.1600,29.9300,1.04 M,07/28/15,-0.8200000000000003,-2.6666666666666674
AMC,30.5500,31.0700,30.3200,30.7500,146221,07/27/15,-0.3000000000000007,-0.9661835748792293
AMC,32.1600,32.4400,30.8000,31.0500,268700,07/24/15,-1.1600000000000001,-3.6013660353927355
AMC,32.3400,32.8600,32.1200,32.2100,259484,07/23/15,-0.11999999999999744,-0.37117228580265216
AMC,31.9000,32.6600,31.8300,32.3300,251010,07/22/15,0.4399999999999977,1.3797428661022193
AMC,32.7500,32.7700,31.7800,31.8900,299724,07/21/15,-1.009999999999998,-3.0699088145896596
AMC,32.8100,32.9900,32.3400,32.9000,203419,07/20/15,0.0799999999999983,0.24375380865325502
AMC,32.6400,32.8700,32.3850,32.8200,144225,07/17/15,0.21000000000000085,0.6439742410303614
AMC,32.7600,32.8310,32.2700,32.6100,169328,07/16/15,0.10999999999999943,0.3384615384615367
AMC,32.6000,32.7800,31.8200,32.5000,219300,07/15/15,-0.14000000000000057,-0.42892156862745273
AMC,32.0000,32.8300,31.8401,32.6400,306320,07/14/15,0.8000000000000007,2.512562814070354
AMC,31.5100,31.8600,31.5100,31.8400,185829,07/13/15,0.48999999999999844,1.5629984051036632
AMC,30.9000,31.4100,30.8600,31.3500,234440,07/10/15,0.7200000000000024,2.3506366307541704
AMC,30.7900,31.0000,30.4800,30.6300,126741,07/09/15,0.16000000000000014,0.5251066622907783
AMC,30.5200,30.8300,30.2000,30.4700,131506,07/08/15,-0.38000000000000256,-1.2317666126418234
AMC,30.8000,31.0000,30.0500,30.8500,205981,07/07/15,0.240000000000002,0.7840574975498268
AMC,30.4900,31.0500,30.3200,30.6100,142192,07/06/15,-0.1700000000000017,-0.5523066926575754
AMC,31.0000,31.2800,30.2000,30.7800,173528,07/02/15,0.40000000000000213,1.3166556945358858
AMC,30.9400,31.1000,30.2500,30.3800,280789,07/01/15,-0.3000000000000007,-0.9778357235984377
AMC,30.7700,30.8300,30.2400,30.6800,295385,06/30/15,0.23999999999999844,0.788436268068326
AMC,31.8100,31.8150,30.1900,30.4400,365786,06/29/15,-1.1999999999999993,-3.7926675094816664
AMC,30.3700,31.7900,30.2160,31.6400,594337,06/26/15,1.3599999999999994,4.491413474240421
AMC,30.1600,30.3300,29.5600,30.2800,189995,06/25/15,0.15000000000000213,0.49784268171258594
AMC,30.3600,30.4800,29.8200,30.1300,120839,06/24/15,-0.2900000000000027,-0.9533201840894237
AMC,30.5500,30.5500,30.1900,30.4200,157727,06/23/15,-0.129999999999999,-0.42553191489361375
AMC,30.2300,30.8800,29.9400,30.5500,224230,06/22/15,0.4499999999999993,1.4950166112956786
AMC,29.6800,30.2400,29.5600,30.1000,282097,06/19/15,0.5200000000000031,1.7579445571332089
AMC,28.8700,30.2900,28.6400,29.5800,674072,06/18/15,1.5699999999999967,5.6051410210638934
AMC,28.5400,28.8000,28.0100,28.0100,210487,06/17/15,-0.4599999999999973,-1.6157358623111953
AMC,28.8500,28.8800,28.4200,28.4700,230249,06/16/15,-0.40000000000000213,-1.3855213023900317
AMC,28.2200,28.9300,27.9000,28.8700,446284,06/15/15,0.40000000000000213,1.4049877063575769
AMC,28.4200,28.5500,28.1500,28.4700,161410,06/12/15,-0.10000000000000142,-0.35001750087504874
AMC,28.0700,28.8100,28.0240,28.5700,158251,06/11/15,0.3500000000000014,1.2402551381998634
AMC,28.5900,28.5900,28.0800,28.2200,232832,06/10/15,-0.2900000000000027,-1.0171869519466947
AMC,28.4200,28.6250,27.9500,28.5100,248378,06/09/15,0.120000000000001,0.4226840436773547
AMC,28.7500,28.8600,28.0400,28.3900,200424,06/08/15,-0.4399999999999977,-1.5261879986125486
AMC,28.3900,28.9200,27.8400,28.8300,237786,06/05/15,0.5899999999999999,2.0892351274787533
AMC,28.2400,28.2950,27.9800,28.2400,157281,06/04/15,-0.20000000000000284,-0.7032348804500803
AMC,27.9900,28.5500,27.9900,28.4400,249289,06/03/15,0.5700000000000003,2.0452099031216373
AMC,27.5900,28.1400,27.5900,27.8700,500256,06/02/15,-0.129999999999999,-0.46428571428571075
AMC,28.6800,28.6900,27.0900,28.0000,742446,06/01/15,-0.9100000000000001,-3.14769975786925
AMC,29.1800,29.1800,28.5800,28.9100,262947,05/29/15,-0.33999999999999986,-1.1623931623931618
AMC,29.1400,29.3600,28.7000,29.2500,136011,05/28/15,-0.010000000000001563,-0.03417634996582899
AMC,29.5900,29.7500,29.2300,29.2600,207695,05/27/15,-0.259999999999998,-0.8807588075880691
AMC,29.5900,29.7000,29.1375,29.5200,170203,05/26/15,-0.08000000000000185,-0.2702702702702765
AMC,29.3700,29.6500,29.0100,29.6000,170031,05/22/15,0.23000000000000043,0.7831120190670767
AMC,29.4500,29.6900,29.1900,29.3700,142805,05/21/15,-0.08999999999999986,-0.3054989816700606
AMC,29.4700,29.5400,29.0000,29.4600,122025,05/20/15,0.060000000000002274,0.20408163265306897
AMC,29.7500,30.0600,29.2700,29.4000,174879,05/19/15,-0.5,-1.6722408026755853
AMC,29.0400,30.0700,29.0400,29.9000,226431,05/18/15,0.7899999999999991,2.7138440398488464
AMC,29.3400,29.3700,28.9300,29.1100,201433,05/15/15,-0.3500000000000014,-1.1880515953835757
AMC,29.3900,29.7300,28.9100,29.4600,392164,05/14/15,0.07000000000000028,0.2381762504253157
AMC,29.2400,29.4200,29.0400,29.3900,173366,05/13/15,0.379999999999999,1.309893140296446
AMC,29.8500,29.8500,28.5650,29.0100,247138,05/12/15,-0.9599999999999973,-3.2032032032031945
AMC,29.6600,30.3200,29.6600,29.9700,175814,05/11/15,0.3099999999999987,1.0451786918408588
AMC,30.0400,30.2400,29.6500,29.6600,155031,05/08/15,-0.16999999999999815,-0.5698960777740468
AMC,29.2900,29.9200,29.2900,29.8300,291624,05/07/15,0.28999999999999915,0.9817197020988462
AMC,29.9800,30.0000,29.2200,29.5400,197367,05/06/15,-0.4299999999999997,-1.4347681014347673
AMC,30.5900,30.5900,29.7450,29.9700,296758,05/05/15,-0.5199999999999996,-1.7054772056411924
AMC,30.8700,30.8700,29.7400,30.4900,409065,05/04/15,-0.26000000000000156,-0.8455284552845579
AMC,30.2500,30.8600,30.1050,30.7500,426486,05/01/15,0.6900000000000013,2.295409181636731
AMC,32.1000,32.1200,29.2800,30.0600,1.01 M,04/30/15,-2.4400000000000013,-7.507692307692311
AMC,32.2200,32.8900,32.1400,32.5000,243654,04/29/15,0.11999999999999744,0.37059913526867644
AMC,32.0500,32.7850,31.8900,32.3800,434229,04/28/15,0.3400000000000034,1.061173533083656
AMC,32.8700,33.2500,31.5900,32.0400,382315,04/27/15,-0.8299999999999983,-2.525098874353509
AMC,32.9800,33.2000,32.6400,32.8700,138916,04/24/15,-0.10000000000000142,-0.30330603579011656
AMC,33.0000,33.1100,32.5200,32.9700,178302,04/23/15,0.07000000000000028,0.21276595744680937
AMC,33.2600,33.2600,32.7400,32.9000,95043,04/22/15,-0.46999999999999886,-1.408450704225349
AMC,33.8000,33.9100,33.1100,33.3700,103351,04/21/15,-0.3200000000000003,-0.9498367468091431
AMC,32.8800,33.7000,32.7700,33.6900,163487,04/20/15,0.8900000000000006,2.7134146341463437
AMC,32.9800,33.1600,32.0600,32.8000,354315,04/17/15,-0.5600000000000023,-1.6786570743405345
AMC,33.8600,34.0000,33.3100,33.3600,90269,04/16/15,-0.5499999999999972,-1.6219404305514515
AMC,34.0000,34.5050,33.8600,33.9100,77985,04/15/15,0.21999999999999886,0.6530127634312819
AMC,33.7700,33.9700,33.2900,33.6900,236334,04/14/15,0.25,0.7476076555023924
AMC,33.4200,33.6830,32.6500,33.4400,446705,04/13/15,-0.6600000000000037,-1.9354838709677527
AMC,34.2700,34.3100,34.0300,34.1000,117053,04/10/15,-0.14999999999999858,-0.4379562043795579
AMC,34.7500,35.0500,34.1000,34.2500,240445,04/09/15,-0.9500000000000028,-2.6988636363636442
AMC,34.7800,35.3300,34.5500,35.2000,226151,04/08/15,0.490000000000002,1.4116969173149005
AMC,35.4200,35.5800,34.6700,34.7100,170738,04/07/15,-0.6700000000000017,-1.893725268513289
AMC,35.1900,35.6500,35.0800,35.3800,156014,04/06/15,0.20000000000000284,0.5685048322910825
AMC,34.7500,35.3100,34.6600,35.1800,119340,04/02/15,0.4200000000000017,1.2082853855005804
AMC,35.3700,35.6200,34.1800,34.7600,326810,04/01/15,-0.730000000000004,-2.0569174415328373
AMC,35.4500,35.9095,35.1600,35.4900,202769,03/31/15,-0.030000000000001137,-0.08445945945946265
AMC,35.2100,35.6900,35.0624,35.5200,237305,03/30/15,0.5700000000000003,1.6309012875536488
AMC,34.5800,35.3000,34.4300,34.9500,125752,03/27/15,0.3200000000000003,0.9240542881894319
AMC,34.5900,34.9100,34.2101,34.6300,94161,03/26/15,0.12000000000000455,0.3477252970153711
AMC,35.0700,35.1000,34.3500,34.5100,176838,03/25/15,-0.44000000000000483,-1.2589413447782685
AMC,35.8300,35.9125,34.8900,34.9500,179037,03/24/15,-0.9099999999999966,-2.537646402677068
AMC,35.7000,36.1300,35.6200,35.8600,126742,03/23/15,0.17999999999999972,0.5044843049327347
AMC,35.4900,35.8600,35.4000,35.6800,287428,03/20/15,0.22999999999999687,0.6488011283497795
AMC,35.4100,35.6500,35.2500,35.4500,227191,03/19/15,0.13000000000000256,0.36806342015855764
AMC,35.0300,35.5700,34.8600,35.3200,114021,03/18/15,0.17999999999999972,0.5122367672168461
AMC,34.9800,35.3700,34.8900,35.1400,147604,03/17/15,-0.01999999999999602,-0.05688282138792953
AMC,35.2300,35.4600,34.9900,35.1600,204406,03/16/15,0.259999999999998,0.7449856733524298
AMC,34.2400,35.3400,34.0901,34.9000,336217,03/13/15,0.5799999999999983,1.689976689976685
AMC,34.7300,35.0600,33.8300,34.3200,350534,03/12/15,-0.17999999999999972,-0.5217391304347818
AMC,33.9100,34.5800,33.9100,34.5000,244615,03/11/15,0.7000000000000028,2.071005917159772
AMC,34.5700,34.6400,33.7700,33.8000,277726,03/10/15,-1.0800000000000054,-3.096330275229373
AMC,34.0300,35.0500,33.9300,34.8800,183180,03/09/15,0.9200000000000017,2.7090694935217954
AMC,34.6200,34.8900,33.9000,33.9600,281983,03/06/15,-0.9099999999999966,-2.609693145970739
AMC,35.0500,35.2000,34.7022,34.8700,347999,03/05/15,-0.17999999999999972,-0.5135520684736083
AMC,34.9200,35.6500,34.7600,35.0500,288821,03/04/15,0.18999999999999773,0.5450372920252373
AMC,35.2000,35.3800,34.2900,34.8600,599191,03/03/15,-0.38000000000000256,-1.0783200908059096
AMC,34.5700,35.4500,34.4301,35.2400,417730,03/02/15,0.8599999999999994,2.501454333915065
AMC,34.1600,34.7000,33.8000,34.3800,512411,02/27/15,0.75,2.230151650312221
AMC,33.0100,33.8100,32.9600,33.6300,293778,02/26/15,0.6500000000000057,1.9708914493632679
AMC,32.9800,33.3300,32.7850,32.9800,277388,02/25/15,0.03999999999999915,0.12143290831815164
AMC,32.8400,32.9500,32.6200,32.9400,164930,02/24/15,0.25,0.7647598654022637
AMC,32.7200,32.8299,32.4300,32.6900,220040,02/23/15,0.0799999999999983,0.2453235203925124
AMC,32.5800,32.6582,32.0409,32.6100,314670,02/20/15,0.13000000000000256,0.40024630541872713
AMC,31.5900,32.9700,31.5600,32.4800,595178,02/19/15,0.9599999999999973,3.0456852791878086
AMC,31.3500,31.6100,30.1251,31.5200,1.74 M,02/18/15,0.620000000000001,2.0064724919093884
AMC,30.8900,31.2000,30.5300,30.9000,861143,02/17/15,0.2799999999999976,0.91443500979751
AMC,30.3300,31.0300,30.3300,30.6200,421311,02/13/15,0.23000000000000043,0.7568279039157632
AMC,30.5000,30.5400,30.2550,30.3900,208340,02/12/15,0.10000000000000142,0.3301419610432533
AMC,30.2200,30.3600,30.1000,30.2900,95121,02/11/15,0.10999999999999943,0.3644797879390306
AMC,30.0100,30.4500,29.7700,30.1800,206842,02/10/15,0.1999999999999993,0.6671114076050677
AMC,29.7500,30.1400,29.3600,29.9800,434610,02/09/15,0.5599999999999987,1.9034670292318105
AMC,29.4500,29.4800,29.1300,29.4200,106152,02/06/15,-0.00999999999999801,-0.03397893306149511
AMC,29.4500,29.4900,29.1300,29.4300,136657,02/05/15,0.120000000000001,0.40941658137154896
AMC,28.9500,29.5500,28.9500,29.3100,642275,02/04/15,0.29999999999999716,1.0341261633919239
AMC,28.4100,29.6000,28.0300,29.0100,768886,02/03/15,0.7300000000000004,2.581329561527583
AMC,28.2800,28.4800,27.2500,28.2800,328578,02/02/15,0.16000000000000014,0.5689900426742537
AMC,28.0700,28.4700,27.7400,28.1200,126132,01/30/15,-0.129999999999999,-0.460176991150439
AMC,27.5800,28.2600,27.2000,28.2500,155230,01/29/15,0.6600000000000001,2.392171076476985
AMC,28.5000,28.6350,27.4700,27.5900,147962,01/28/15,-0.8900000000000006,-3.1250000000000018
AMC,28.2000,28.5500,27.9300,28.4800,210664,01/27/15,0.010000000000001563,0.035124692658944724
AMC,28.3500,28.7100,28.0600,28.4700,147680,01/26/15,0.16999999999999815,0.6007067137809122
AMC,27.6900,28.8300,27.5660,28.3000,258483,01/23/15,0.5300000000000011,1.9085343896291003
AMC,27.1900,27.9700,27.1600,27.7700,536889,01/22/15,0.629999999999999,2.321296978629326
AMC,26.9300,27.3600,26.8960,27.1400,284935,01/21/15,0.15000000000000213,0.5557613931085666
AMC,27.2000,27.2960,26.9800,26.9900,294252,01/20/15,-0.07000000000000028,-0.2586844050258695
AMC,27.1500,27.4700,26.9550,27.0600,132521,01/16/15,-0.23000000000000043,-0.8427995602784919
AMC,27.4300,27.5500,26.9200,27.2900,186953,01/15/15,-0.15000000000000213,-0.5466472303207075
AMC,27.4300,27.7790,26.8440,27.4400,237143,01/14/15,0.08000000000000185,0.2923976608187202
AMC,27.5500,28.0800,27.2300,27.3600,382701,01/13/15,-0.129999999999999,-0.47289923608584583
AMC,26.8600,27.5200,26.4500,27.4900,398983,01/12/15,0.6199999999999974,2.307406029028647
AMC,25.8300,26.9100,25.7900,26.8700,305962,01/09/15,1.0400000000000027,4.0263259775455005
AMC,25.7600,26.1200,25.3100,25.8300,192805,01/08/15,0.25,0.9773260359655982
AMC,25.3100,25.6700,25.0100,25.5800,175668,01/07/15,0.4099999999999966,1.6289233214143686
AMC,24.9900,25.6000,24.2700,25.1700,273193,01/06/15,0.20000000000000284,0.8009611533840723
AMC,25.4900,25.5550,24.9300,24.9700,246548,01/05/15,-0.6600000000000001,-2.5751072961373396
AMC,26.2600,26.3000,24.9300,25.6300,420869,01/02/15,-0.5500000000000007,-2.1008403361344565
AMC,26.2000,26.3750,26.1401,26.1800,380761,12/31/14,0.0799999999999983,0.30651340996167925
AMC,26.3100,26.7200,26.0800,26.1000,229254,12/30/14,-0.23999999999999844,-0.9111617312072834
AMC,26.4000,26.7200,26.0300,26.3400,237876,12/29/14,-0.05000000000000071,-0.1894657067070887
AMC,26.7500,26.9700,26.2400,26.3900,99407,12/26/14,-0.23000000000000043,-0.864012021036816
AMC,26.8000,27.0000,26.5300,26.6200,178614,12/24/14,-0.1999999999999993,-0.7457121551081256
AMC,26.7100,27.0800,26.4400,26.8200,306243,12/23/14,0.33999999999999986,1.2839879154078544
AMC,26.0600,26.7200,26.0600,26.4800,248046,12/22/14,0.3099999999999987,1.184562476117687
AMC,25.9200,26.5700,25.8800,26.1700,530144,12/19/14,0.26000000000000156,1.0034735623311524
AMC,25.7400,26.1700,25.4500,25.9100,315242,12/18/14,0.5100000000000016,2.0078740157480377
AMC,24.6400,25.6300,24.2100,25.4000,481146,12/17/14,1.1999999999999993,4.95867768595041
AMC,24.9800,24.9950,24.1900,24.2000,206913,12/16/14,-0.7300000000000004,-2.9281989570798252
AMC,25.0300,25.4100,24.8500,24.9300,155107,12/15/14,0.019999999999999574,0.08028904054596377
AMC,24.4700,25.5000,24.4700,24.9100,150734,12/12/14,0.05000000000000071,0.20112630732100045
AMC,24.7500,25.3600,24.7500,24.8600,150159,12/11/14,0.14999999999999858,0.6070416835289298
AMC,24.9700,24.9700,24.4500,24.7100,121101,12/10/14,-0.3200000000000003,-1.278465840990812
AMC,24.9500,25.4200,24.8500,25.0300,126231,12/09/14,-0.2099999999999973,-0.8320126782884204
AMC,25.2500,25.3500,24.7800,25.2400,214260,12/08/14,-0.010000000000001563,-0.039603960396045794
AMC,25.2000,25.4775,24.7100,25.2500,296188,12/05/14,-0.46000000000000085,-1.7891870867366817
AMC,25.5100,26.0300,25.4800,25.7100,198792,12/04/14,0.26000000000000156,1.0216110019646427
AMC,25.8900,26.2700,25.4100,25.4500,183727,12/03/14,-0.6400000000000006,-2.4530471444998105
AMC,26.5300,26.7200,26.0100,26.0900,166346,12/02/14,-0.33999999999999986,-1.286416950435111
AMC,26.2900,26.7900,25.3200,26.4300,381919,12/01/14,0.21000000000000085,0.8009153318077836
AMC,26.5500,26.6700,26.2000,26.2200,58624,11/28/14,-0.20000000000000284,-0.7570022710068237
AMC,26.3500,26.6500,26.1700,26.4200,77234,11/26/14,0.08000000000000185,0.30372057706910344
AMC,26.1300,26.8300,25.8800,26.3400,560549,11/25/14,0.39000000000000057,1.5028901734104068
AMC,25.5900,26.1300,25.2900,25.9500,347381,11/24/14,0.9199999999999982,3.6755892928485743
AMC,25.9300,25.9300,24.9650,25.0300,349217,11/21/14,-0.6099999999999994,-2.37909516380655
AMC,25.5900,25.8000,25.4400,25.6400,136414,11/20/14,-0.019999999999999574,-0.07794232268121423
AMC,25.6500,25.8100,25.2200,25.6600,100007,11/19/14,-0.05000000000000071,-0.19447685725398953
AMC,25.4900,25.9700,25.3400,25.7100,213959,11/18/14,0.33000000000000185,1.3002364066193928
AMC,25.3996,25.6900,25.0000,25.3800,165950,11/17/14,-0.14000000000000057,-0.5485893416927922
AMC,25.6100,25.9100,25.3200,25.5200,166128,11/14/14,-0.10999999999999943,-0.42918454935622097
AMC,25.8000,26.1300,25.3600,25.6300,83547,11/13/14,-0.19000000000000128,-0.7358636715724294
AMC,25.7100,26.2000,25.5800,25.8200,122232,11/12/14,-0.030000000000001137,-0.11605415860735449
AMC,25.7000,25.9000,25.3800,25.8500,106165,11/11/14,0.25,0.9765625
AMC,25.7000,25.7900,25.0000,25.6000,101008,11/10/14,-0.11999999999999744,-0.4665629860031005
AMC,25.0200,25.8000,24.8800,25.7200,170344,11/07/14,0.629999999999999,2.510960542048621
AMC,24.4600,25.1800,24.0600,25.0900,284046,11/06/14,0.6699999999999982,2.743652743652736
AMC,24.6100,24.7000,23.9200,24.4200,184529,11/05/14,-0.09999999999999787,-0.4078303425774791
AMC,24.9600,25.2400,24.3700,24.5200,297110,11/04/14,-0.4299999999999997,-1.723446893787574
AMC,25.4700,25.7000,24.5000,24.9500,223176,11/03/14,-0.4499999999999993,-1.771653543307084
AMC,25.5000,25.6500,25.2700,25.4000,148143,10/31/14,-0.020000000000003126,-0.07867820613691237
