AMC,17.2500,17.5000,17.1000,17.2000,873790,04/26/18,-0.05000000000000071,-0.28985507246377223
AMC,25.1700,25.4700,24.6700,25.4200,150284,10/30/14,0.26000000000000156,1.0333863275039807
AMC,24.4800,25.4900,23.8500,25.1600,680628,10/29/14,0.7600000000000016,3.1147540983606623
AMC,23.7300,24.4900,23.5500,24.4000,293664,10/28/14,0.8099999999999987,3.4336583298007577
AMC,23.3900,23.9510,23.1700,23.5900,98405,10/27/14,0.16999999999999815,0.725875320239104
AMC,23.0900,23.4900,22.6325,23.4200,83118,10/24/14,0.40000000000000213,1.7376194613379763
AMC,22.8900,23.1400,22.4140,23.0200,127778,10/23/14,0.5799999999999983,2.5846702317290475
AMC,23.3300,23.5400,22.3000,22.4400,145025,10/22/14,-0.9100000000000001,-3.8972162740899363
AMC,22.4200,23.3700,22.2940,23.3500,144937,10/21/14,1.0899999999999999,4.8966756513926315
AMC,22.1000,22.3500,21.7000,22.2600,192793,10/20/14,0.060000000000002274,0.2702702702702805
AMC,23.0500,23.3000,22.0900,22.2000,297949,10/17/14,-0.5899999999999999,-2.5888547608600256
AMC,21.7800,23.0400,21.4000,22.7900,325344,10/16/14,0.75,3.4029038112522687
AMC,21.4700,22.1000,21.1000,22.0400,168326,10/15/14,0.36999999999999744,1.7074296262113402
AMC,21.5700,22.0700,21.2900,21.6700,254644,10/14/14,0.3000000000000007,1.403837154890036
AMC,21.7500,22.2900,21.1900,21.3700,193478,10/13/14,-0.39000000000000057,-1.7922794117647083
AMC,22.1800,22.3660,21.6200,21.7600,132573,10/10/14,-0.5399999999999991,-2.421524663677126
AMC,22.5600,22.6200,22.1800,22.3000,89113,10/09/14,-0.3200000000000003,-1.4146772767462434
AMC,22.3900,22.6900,21.7600,22.6200,100190,10/08/14,0.15000000000000213,0.667556742323107
AMC,23.1800,23.3106,22.4500,22.4700,113276,10/07/14,-0.75,-3.2299741602067185
AMC,23.4200,23.6000,23.2099,23.2200,57678,10/06/14,-0.19000000000000128,-0.8116189662537432
AMC,23.3100,23.5600,23.1000,23.4100,57679,10/03/14,0.21000000000000085,0.9051724137931072
AMC,22.8600,23.2600,22.4500,23.2000,243050,10/02/14,0.28999999999999915,1.265822784810123
AMC,23.0000,23.0700,22.7570,22.9100,273271,10/01/14,-0.0799999999999983,-0.347977381470197
AMC,23.3800,23.5600,22.7100,22.9900,199261,09/30/14,-0.4400000000000013,-1.877934272300475
AMC,23.3300,23.5200,23.1410,23.4300,117572,09/29/14,-0.05999999999999872,-0.25542784163473276
AMC,23.2400,23.5760,23.0200,23.4900,55778,09/26/14,0.23999999999999844,1.0322580645161223
AMC,23.6200,23.6200,23.0900,23.2500,72442,09/25/14,-0.3500000000000014,-1.4830508474576332
AMC,23.7300,23.8630,23.3500,23.6000,112516,09/24/14,-0.16999999999999815,-0.7151872107698702
AMC,24.8900,24.8900,23.6300,23.7700,161880,09/23/14,-0.8200000000000003,-3.334688897925987
AMC,24.5900,24.9000,24.5200,24.5900,206989,09/22/14,-0.010000000000001563,-0.040650406504071396
AMC,24.6800,24.7600,24.4000,24.6000,201259,09/19/14,-0.08999999999999986,-0.36452004860267256
AMC,24.8100,24.9940,24.6500,24.6900,103095,09/18/14,-0.09999999999999787,-0.403388463089947
AMC,24.6400,24.8000,24.5900,24.7900,83591,09/17/14,0.08999999999999986,0.36437246963562697
AMC,24.6000,24.8200,24.2800,24.7000,95293,09/16/14,0.09999999999999787,0.40650406504064174
AMC,24.8400,25.3400,24.5700,24.6000,191007,09/15/14,-0.00999999999999801,-0.04063388866313698
AMC,24.5500,24.7000,24.0200,24.6100,402028,09/12/14,0.0,0.0
AMC,24.4000,24.7100,24.2900,24.6100,66017,09/11/14,0.0799999999999983,0.3261312678352967
AMC,24.5900,24.5900,24.2700,24.5300,181913,09/10/14,-0.05999999999999872,-0.244001626677506
AMC,24.9100,24.9100,24.3760,24.5900,256145,09/09/14,-0.21000000000000085,-0.8467741935483906
AMC,24.4800,25.0300,24.3800,24.8000,295141,09/08/14,0.3500000000000014,1.4314928425357931
AMC,24.1500,24.6200,24.0300,24.4500,137502,09/05/14,0.23000000000000043,0.9496284062758069
AMC,23.9900,24.3800,23.7700,24.2200,114577,09/04/14,0.2099999999999973,0.8746355685131082
AMC,23.9500,24.5500,23.6000,24.0100,176954,09/03/14,0.07000000000000028,0.2923976608187146
AMC,23.6500,23.9900,23.4900,23.9400,151555,09/02/14,0.2699999999999996,1.140684410646386
AMC,23.6200,23.7300,23.4100,23.6700,58957,08/29/14,0.030000000000001137,0.12690355329949718
AMC,23.5400,23.7000,23.3355,23.6400,69656,08/28/14,-0.030000000000001137,-0.12674271229404788
AMC,23.5700,23.6900,23.4300,23.6700,94064,08/27/14,0.060000000000002274,0.25412960609912016
AMC,23.5200,23.8000,23.4600,23.6100,85904,08/26/14,0.03999999999999915,0.169707254985147
AMC,23.6600,23.8100,23.4350,23.5700,34306,08/25/14,0.08000000000000185,0.34057045551299214
AMC,23.3200,23.8300,23.2900,23.4900,80509,08/22/14,0.13999999999999702,0.5995717344753619
AMC,23.5100,23.5900,23.0400,23.3500,118873,08/21/14,-0.21999999999999886,-0.9333899024183235
AMC,23.5100,23.6200,23.2200,23.5700,61458,08/20/14,0.010000000000001563,0.042444821731755365
AMC,23.4200,23.9300,23.3400,23.5600,121107,08/19/14,0.129999999999999,0.5548442168160436
AMC,23.3000,23.7300,23.1800,23.4300,143900,08/18/14,0.3299999999999983,1.428571428571421
AMC,22.9500,23.2400,22.3800,23.1000,118800,08/15/14,0.360000000000003,1.5831134564643932
AMC,23.1700,23.1700,22.6800,22.7400,88974,08/14/14,-0.3500000000000014,-1.515807708964926
AMC,23.3700,23.4082,23.0100,23.0900,83172,08/13/14,-0.14999999999999858,-0.6454388984509406
AMC,23.3100,23.4100,23.0200,23.2400,58330,08/12/14,-0.20000000000000284,-0.8532423208191247
AMC,23.3600,23.6400,23.3400,23.4400,99964,08/11/14,0.08000000000000185,0.34246575342466545
AMC,23.5200,23.5500,23.0900,23.3600,73621,08/08/14,-0.19000000000000128,-0.8067940552017039
AMC,23.6500,23.9000,23.3300,23.5500,94509,08/07/14,-0.08999999999999986,-0.3807106598984765
AMC,23.1200,23.9700,23.1200,23.6400,159065,08/06/14,0.4800000000000004,2.072538860103629
AMC,23.2100,23.5000,23.0200,23.1600,162170,08/05/14,-0.1999999999999993,-0.8561643835616408
AMC,23.1100,23.3800,22.6900,23.3600,213981,08/04/14,0.35999999999999943,1.5652173913043455
AMC,22.6800,23.0800,22.5800,23.0000,185748,08/01/14,0.35999999999999943,1.5901060070671353
AMC,23.2500,23.2500,22.0900,22.6400,308930,07/31/14,0.129999999999999,0.5775211017325589
AMC,22.6500,22.7590,22.3000,22.5100,154037,07/30/14,-0.06999999999999673,-0.31000885739591116
AMC,23.0700,23.2800,22.5100,22.5800,96275,07/29/14,-0.5,-2.1663778162911616
AMC,22.9800,23.1540,22.5800,23.0800,108824,07/28/14,0.06999999999999673,0.3042155584528324
AMC,22.4400,23.0600,22.4400,23.0100,174741,07/25/14,0.41000000000000014,1.8141592920353988
AMC,22.6800,22.7700,22.4900,22.6000,79913,07/24/14,0.0,0.0
AMC,22.8800,22.9000,22.5601,22.6000,42626,07/23/14,-0.23999999999999844,-1.0507880910682943
AMC,22.7200,22.9000,22.4000,22.8400,131325,07/22/14,0.19000000000000128,0.8388520971302486
AMC,22.4700,22.7400,22.2101,22.6500,150797,07/21/14,0.11999999999999744,0.5326231691078448
AMC,22.4300,22.7662,22.1500,22.5300,279042,07/18/14,0.07000000000000028,0.311665182546751
AMC,22.1900,22.5800,22.1200,22.4600,231735,07/17/14,0.1700000000000017,0.7626738447734487
AMC,22.4100,22.6500,22.1000,22.2900,326276,07/16/14,-0.08000000000000185,-0.35762181493071904
AMC,23.0000,23.1560,22.2700,22.3700,129685,07/15/14,-0.6899999999999977,-2.9921942758022455
AMC,23.4600,23.6240,22.9900,23.0600,101174,07/14/14,-0.22000000000000242,-0.9450171821305945
AMC,23.2800,23.4700,23.1000,23.2800,89599,07/11/14,-0.05999999999999872,-0.25706940874035444
AMC,23.2400,23.4200,23.0150,23.3400,173248,07/10/14,-0.3099999999999987,-1.3107822410147938
AMC,23.5900,23.8200,23.4700,23.6500,104551,07/09/14,0.05999999999999872,0.25434506146671776
AMC,24.0100,24.0800,23.2200,23.5900,123299,07/08/14,-0.4800000000000004,-1.99418363107603
AMC,24.7500,24.7500,24.0400,24.0700,147210,07/07/14,-0.5599999999999987,-2.2736500203004417
AMC,24.7900,24.9000,24.5900,24.6300,54386,07/03/14,-0.120000000000001,-0.48484848484848886
AMC,24.4400,24.8000,24.4000,24.7500,75269,07/02/14,0.28000000000000114,1.1442582754393182
AMC,24.9400,25.0000,24.4200,24.4700,248570,07/01/14,-0.40000000000000213,-1.6083634901487822
AMC,24.5500,24.9500,24.4300,24.8700,123062,06/30/14,0.26000000000000156,1.056481105241778
AMC,24.3900,24.7200,24.2500,24.6100,358401,06/27/14,0.07000000000000028,0.28524857375713236
AMC,24.4100,24.6000,24.1700,24.5400,42338,06/26/14,0.09999999999999787,0.40916530278231533
AMC,24.1200,24.4500,24.0000,24.4400,91853,06/25/14,0.20000000000000284,0.8250825082508368
AMC,24.1600,24.6400,24.0520,24.2400,85950,06/24/14,0.06999999999999673,0.2896152254861263
AMC,24.6500,24.6500,24.1300,24.1700,186479,06/23/14,-0.4399999999999977,-1.7878911011783736
AMC,24.7200,24.7900,24.3450,24.6100,192960,06/20/14,-0.03999999999999915,-0.16227180527383023
AMC,24.4000,24.7700,24.2900,24.6500,143031,06/19/14,0.25,1.0245901639344264
AMC,23.9100,24.4000,23.6811,24.4000,121790,06/18/14,0.48999999999999844,2.049351735675443
AMC,24.2200,24.4700,23.8600,23.9100,285881,06/17/14,-0.370000000000001,-1.5238879736408606
AMC,24.2400,24.5000,24.1500,24.2800,212069,06/16/14,0.060000000000002274,0.2477291494632629
AMC,24.1000,24.5300,23.8900,24.2200,194876,06/13/14,0.16999999999999815,0.7068607068606991
AMC,24.1200,24.2300,23.6750,24.0500,119287,06/12/14,-0.07000000000000028,-0.2902155887230526
AMC,24.1900,24.6300,23.9600,24.1200,102954,06/11/14,-0.07000000000000028,-0.2893757751136845
AMC,24.2000,24.2200,23.8600,24.1900,103836,06/10/14,0.010000000000001563,0.041356492969402664
AMC,23.8800,24.3900,23.6401,24.1800,113452,06/09/14,0.17999999999999972,0.7499999999999988
AMC,23.1100,24.2750,23.0100,24.0000,415113,06/06/14,1.0500000000000007,4.575163398692814
AMC,22.6300,23.0000,22.2200,22.9500,134733,06/05/14,0.3999999999999986,1.7738359201773772
AMC,22.3900,23.0000,22.2800,22.5500,183715,06/04/14,-0.00999999999999801,-0.044326241134742955
AMC,22.5500,22.6800,22.1600,22.5600,879090,06/03/14,-0.05000000000000071,-0.2211410880141562
AMC,22.3300,22.8900,22.0200,22.6100,259399,06/02/14,-0.060000000000002274,-0.2646669607410775
AMC,22.7000,23.0600,22.6300,22.6700,241461,05/30/14,0.030000000000001137,0.1325088339222665
AMC,23.0000,23.0900,22.5600,22.6400,307736,05/29/14,-0.35999999999999943,-1.5652173913043455
AMC,23.1800,23.2400,22.3900,23.0000,192084,05/28/14,-0.1999999999999993,-0.8620689655172383
AMC,23.1100,23.4700,23.0600,23.2000,174333,05/27/14,0.629999999999999,2.79131590607
AMC,22.4600,22.7600,22.2800,22.5700,93193,05/23/14,0.17999999999999972,0.8039303260384087
AMC,22.0500,22.5200,22.0200,22.3900,113771,05/22/14,0.3100000000000023,1.4039855072463872
AMC,22.0000,22.4100,22.0000,22.0800,151549,05/21/14,0.11999999999999744,0.5464480874316823
AMC,21.9900,22.0800,21.7650,21.9600,160790,05/20/14,0.0,0.0
AMC,21.2500,22.0500,21.1920,21.9600,156374,05/19/14,0.6900000000000013,3.2440056417489482
AMC,21.4100,21.4500,21.1300,21.2700,262444,05/16/14,-0.19000000000000128,-0.885368126747443
AMC,21.3000,21.6300,21.2500,21.4600,195344,05/15/14,0.030000000000001137,0.1399906672888527
AMC,21.5200,21.6500,21.3000,21.4300,135030,05/14/14,-0.23000000000000043,-1.0618651892890139
AMC,21.5600,21.7800,21.2400,21.6600,136193,05/13/14,0.05000000000000071,0.23137436372050307
AMC,21.1800,21.7100,21.0000,21.6100,189672,05/12/14,0.46999999999999886,2.22327341532639
AMC,21.2400,21.3100,20.9900,21.1400,202501,05/09/14,-0.16999999999999815,-0.7977475363678938
AMC,21.9300,22.2390,21.1200,21.3100,197064,05/08/14,-0.7100000000000009,-3.224341507720258
AMC,22.2400,22.5000,21.7000,22.0200,203975,05/07/14,-0.17999999999999972,-0.8108108108108095
AMC,22.7700,22.8900,22.1200,22.2000,238446,05/06/14,-0.6900000000000013,-3.0144167758846714
AMC,23.5700,23.6800,22.8000,22.8900,191123,05/05/14,-0.8499999999999979,-3.5804549283908926
AMC,23.9800,24.5830,23.6300,23.7400,346015,05/02/14,-0.26000000000000156,-1.08333333333334
AMC,23.0900,24.0600,22.9500,24.0000,632315,05/01/14,0.8599999999999994,3.7165082108902308
AMC,22.5100,23.1800,21.2301,23.1400,598997,04/30/14,0.6600000000000001,2.935943060498221
AMC,22.7300,22.8300,22.1400,22.4800,150972,04/29/14,-0.10999999999999943,-0.4869411243913211
AMC,22.1700,22.7000,21.8700,22.5900,289596,04/28/14,0.5,2.2634676324128566
AMC,23.2200,23.2400,21.9500,22.0900,328250,04/25/14,-1.2899999999999991,-5.517536355859706
AMC,22.9800,23.8600,22.8401,23.3800,134735,04/24/14,0.509999999999998,2.2299956274595454
AMC,22.8200,23.4600,22.7400,22.8700,302098,04/23/14,0.08000000000000185,0.35103115401492696
AMC,23.3700,23.4800,22.6500,22.7900,202493,04/22/14,-0.6000000000000014,-2.5651988029072315
AMC,22.3000,23.6400,22.3000,23.3900,312363,04/21/14,1.0899999999999999,4.887892376681614
AMC,22.4400,22.6500,21.6800,22.3000,367082,04/17/14,-0.21000000000000085,-0.9329187027987599
AMC,22.4500,22.6300,22.0200,22.5100,190982,04/16/14,0.10000000000000142,0.44622936189201884
AMC,23.6600,23.9400,22.1700,22.4100,264699,04/15/14,-1.1799999999999997,-5.002119542178888
AMC,23.8800,24.0100,23.5100,23.5900,305207,04/14/14,-0.010000000000001563,-0.04237288135593882
AMC,22.7300,23.7100,21.9100,23.6000,581499,04/11/14,0.7200000000000024,3.1468531468531578
AMC,23.5900,23.6400,22.8800,22.8800,117977,04/10/14,-0.7600000000000016,-3.21489001692048
AMC,24.0600,24.1200,23.5700,23.6400,282041,04/09/14,-0.3299999999999983,-1.376720901126401
AMC,23.0400,24.1800,22.8100,23.9700,522029,04/08/14,0.9499999999999993,4.126846220677669
AMC,23.0100,23.1600,22.5400,23.0200,238583,04/07/14,0.0,0.0
AMC,23.6000,23.6990,22.5900,23.0200,322854,04/04/14,-0.46000000000000085,-1.9591141396933596
AMC,24.8600,25.0000,23.4350,23.4800,374741,04/03/14,-1.3200000000000003,-5.322580645161291
AMC,24.7300,25.1400,24.5200,24.8000,321513,04/02/14,0.08000000000000185,0.32362459546926314
AMC,24.2000,24.7200,23.8700,24.7200,374604,04/01/14,0.46999999999999886,1.9381443298969026
AMC,23.9900,24.2500,23.3800,24.2500,2.34 M,03/31/14,0.3500000000000014,1.4644351464435206
AMC,23.4200,23.9900,23.3800,23.9000,283604,03/28/14,0.4799999999999969,2.0495303159692435
AMC,23.7700,24.0700,23.2600,23.4200,284970,03/27/14,-0.4399999999999977,-1.8440905280804598
AMC,24.0700,24.0700,23.7000,23.8600,238360,03/26/14,-0.15000000000000213,-0.6247396917950943
AMC,23.3100,24.2100,23.2960,24.0100,398432,03/25/14,0.8300000000000018,3.580672993960319
AMC,23.0000,23.2300,22.3000,23.1800,385525,03/24/14,0.120000000000001,0.5203816131830052
AMC,23.2800,23.6900,22.8200,23.0600,1.65 M,03/21/14,-0.45000000000000284,-1.9140791152701098
AMC,23.4700,23.6500,22.9800,23.5100,429168,03/20/14,-0.06999999999999673,-0.2968617472434128
AMC,23.9000,23.9000,23.1900,23.5800,569230,03/19/14,-0.8200000000000003,-3.3606557377049193
AMC,25.1700,25.2500,24.3400,24.4000,547499,03/18/14,-0.6600000000000001,-2.63367916999202
AMC,24.1700,25.4300,24.1700,25.0600,869007,03/17/14,0.9499999999999993,3.9402737453338834
AMC,23.8500,24.8000,23.7300,24.1100,567047,03/14/14,0.23999999999999844,1.0054461667364827
AMC,23.3400,24.5600,23.3400,23.8700,827604,03/13/14,0.5800000000000018,2.4903392013739882
AMC,23.9900,24.5796,23.0151,23.2900,508144,03/12/14,-0.6900000000000013,-2.8773978315262774
AMC,24.9400,26.6800,23.9800,23.9800,1.23 M,03/11/14,-0.8299999999999983,-3.34542523176138
AMC,25.3000,26.4000,24.7400,24.8100,398494,03/10/14,-0.6600000000000001,-2.5912838633686697
AMC,25.4300,25.8100,24.7603,25.4700,487710,03/07/14,0.25,0.9912767644726408
AMC,24.7800,25.2880,24.5900,25.2200,351261,03/06/14,0.5599999999999987,2.270884022708835
AMC,24.0400,24.8000,24.0400,24.6600,355371,03/05/14,0.6799999999999997,2.835696413678064
AMC,23.0800,24.4600,23.0800,23.9800,1.16 M,03/04/14,1.0300000000000011,4.488017429193905
AMC,22.9700,23.6000,22.7700,22.9500,432922,03/03/14,0.05999999999999872,0.2621231979030088
AMC,22.7400,22.9400,22.3500,22.8900,306190,02/28/14,0.15000000000000213,0.6596306068601677
AMC,22.5200,22.9400,22.1400,22.7400,374295,02/27/14,0.21999999999999886,0.9769094138543467
AMC,22.7500,22.8797,21.6700,22.5200,567500,02/26/14,0.05000000000000071,0.22251891410770233
AMC,22.4800,22.9300,22.3100,22.4700,253009,02/25/14,0.0799999999999983,0.3573023671281746
AMC,22.4000,22.5000,21.9001,22.3900,245386,02/24/14,0.08000000000000185,0.3585835948005462
AMC,22.0000,22.6400,21.7900,22.3100,303760,02/21/14,0.35999999999999943,1.6400911161731182
AMC,21.8000,22.0600,21.6320,21.9500,179773,02/20/14,0.019999999999999574,0.09119927040583481
AMC,21.9200,22.2500,21.7600,21.9300,210859,02/19/14,-0.05999999999999872,-0.27285129604365044
AMC,22.1000,22.1000,21.8000,21.9900,183778,02/18/14,-0.010000000000001563,-0.04545454545455256
AMC,22.1800,22.1800,21.3200,22.0000,172632,02/14/14,-0.10000000000000142,-0.4524886877828118
AMC,21.7400,22.4500,21.7200,22.1000,183370,02/13/14,0.060000000000002274,0.2722323049001918
AMC,21.7100,22.0900,21.4600,22.0400,147941,02/12/14,0.2699999999999996,1.2402388608176371
AMC,21.4600,21.7800,21.3000,21.7700,156211,02/11/14,0.3999999999999986,1.8717828731867037
AMC,21.2500,21.3700,21.0660,21.3700,118292,02/10/14,0.05000000000000071,0.23452157598499396
AMC,21.2100,21.3300,20.9140,21.3200,129926,02/07/14,0.16000000000000014,0.7561436672967871
AMC,20.9900,21.1600,20.7100,21.1600,211648,02/06/14,0.120000000000001,0.5703422053231987
AMC,20.8400,21.1300,20.3000,21.0400,362040,02/05/14,0.019999999999999574,0.09514747859181528
AMC,21.0500,21.1665,20.6201,21.0200,311482,02/04/14,-0.030000000000001137,-0.14251781472684624
AMC,21.5000,21.5000,21.0100,21.0500,232206,02/03/14,-0.3200000000000003,-1.4974262985493696
AMC,21.2500,21.8200,21.1600,21.3700,230790,01/31/14,-0.16000000000000014,-0.743149094287042
AMC,21.8800,22.0000,21.4300,21.5300,122693,01/30/14,-0.10999999999999943,-0.5083179297597016
AMC,21.9200,21.9200,21.3500,21.6400,77177,01/29/14,-0.2699999999999996,-1.2323140118667255
AMC,21.9700,21.9700,21.1000,21.9100,332623,01/28/14,0.5599999999999987,2.622950819672125
AMC,21.2600,21.4700,21.0200,21.3500,497249,01/27/14,-0.019999999999999574,-0.09358914365933352
AMC,21.2700,21.6100,20.8000,21.3700,409069,01/24/14,0.10000000000000142,0.4701457451810128
AMC,21.2700,21.2700,20.5000,21.2700,154254,01/23/14,0.00999999999999801,0.047036688617111994
AMC,20.9400,21.4900,20.9201,21.2600,326833,01/22/14,0.41000000000000014,1.96642685851319
AMC,20.4000,21.0000,20.3225,20.8500,620251,01/21/14,0.610000000000003,3.0138339920948765
AMC,20.1800,20.4900,20.0400,20.2400,131424,01/17/14,-0.060000000000002274,-0.2955665024630654
AMC,19.9200,20.4900,19.9000,20.3000,279340,01/16/14,0.3100000000000023,1.5507753876938584
AMC,20.1800,20.3040,19.8100,19.9900,311799,01/15/14,-0.13000000000000256,-0.6461232604373884
AMC,19.8600,20.3400,19.7500,20.1200,215815,01/14/14,0.14000000000000057,0.7007007007007036
AMC,19.9000,20.0100,19.7500,19.9800,392556,01/13/14,-0.05999999999999872,-0.29940119760478406
AMC,20.0500,20.1500,19.9901,20.0400,660075,01/10/14,0.00999999999999801,0.04992511233149281
AMC,19.9600,20.0500,19.8100,20.0300,290220,01/09/14,0.07000000000000028,0.3507014028056126
AMC,20.1000,20.1000,19.8900,19.9600,498381,01/08/14,-0.08999999999999986,-0.4488778054862836
AMC,20.0400,20.1700,19.9300,20.0500,856772,01/07/14,0.03999999999999915,0.1999000499750082
AMC,20.0500,20.1000,19.8100,20.0100,509721,01/06/14,-0.00999999999999801,-0.049950049950040015
AMC,20.1000,20.2800,19.7800,20.0200,299793,01/03/14,-0.16000000000000014,-0.7928642220019829
AMC,20.6200,20.9400,19.9600,20.1800,425814,01/02/14,-0.370000000000001,-1.8004866180048709
AMC,19.9600,20.7200,19.9600,20.5500,313909,12/31/13,0.5700000000000003,2.852852852852854
AMC,20.1000,20.1400,19.8204,19.9800,246833,12/30/13,-0.16000000000000014,-0.7944389275074486
AMC,19.9300,20.5900,19.5300,20.1400,758233,12/27/13,0.35999999999999943,1.820020222446913
AMC,19.5500,19.9000,19.3500,19.7800,416470,12/26/13,0.25,1.2800819252432154
AMC,19.7400,19.8200,19.5000,19.5300,213659,12/24/13,-0.2099999999999973,-1.063829787234029
AMC,19.7900,19.9900,19.5000,19.7400,698142,12/23/13,0.05999999999999872,0.3048780487804813
AMC,19.6000,19.7700,19.4000,19.6800,737577,12/20/13,0.19000000000000128,0.9748589020010328
AMC,18.9000,19.4900,18.8100,19.4900,1.61 M,12/19/13,0.5899999999999999,3.121693121693121