AQB,3.0800,3.1000,3.0000,3.0100,18845,04/26/18,-0.07000000000000028,-2.272727272727282
AQB,3.1000,3.1500,3.0100,3.0800,38867,04/25/18,-0.020000000000000018,-0.6451612903225812
AQB,3.1802,3.1883,3.0600,3.1000,17965,04/24/18,0.010000000000000231,0.32362459546926314
AQB,3.1600,3.1600,3.0900,3.0900,25006,04/23/18,-0.06600000000000028,-2.09125475285172
AQB,3.0734,3.1600,3.0734,3.1560,15791,04/20/18,-0.09399999999999986,-2.8923076923076882
AQB,3.0763,3.2500,3.0763,3.2500,14781,04/19/18,0.1499999999999999,4.838709677419351
AQB,3.1400,3.2200,3.0500,3.1000,19476,04/18/18,-0.040000000000000036,-1.2738853503184724
AQB,3.2900,3.3000,3.0100,3.1400,54313,04/17/18,-0.08000000000000007,-2.484472049689443
AQB,3.4400,3.4400,3.1600,3.2200,54481,04/16/18,-0.17249999999999988,-5.08474576271186
AQB,3.4000,3.4500,3.3400,3.3925,31763,04/13/18,0.04249999999999998,1.26865671641791
AQB,3.4900,3.5000,3.3100,3.3500,44296,04/12/18,-0.14000000000000012,-4.0114613180515795
AQB,3.2500,3.5728,3.1700,3.4900,105886,04/11/18,0.2400000000000002,7.384615384615391
AQB,2.9800,3.3599,2.9600,3.2500,109213,04/10/18,0.2599999999999998,8.695652173913036
AQB,3.1900,3.1900,2.9600,2.9900,53108,04/09/18,-0.1599999999999997,-5.07936507936507
AQB,3.1600,3.2000,3.1008,3.1500,56366,04/06/18,0.029999999999999805,0.9615384615384552
AQB,3.1000,3.2000,2.9900,3.1200,81693,04/05/18,0.16000000000000014,5.405405405405411
AQB,2.8200,3.0176,2.8200,2.9600,28909,04/04/18,0.08999999999999986,3.1358885017421554
AQB,2.8114,2.9770,2.7310,2.8700,25556,04/03/18,-0.020000000000000018,-0.6920415224913501
AQB,2.9500,3.1399,2.7600,2.8900,55577,04/02/18,-0.06000000000000005,-2.0338983050847474
AQB,2.8200,2.9590,2.7800,2.9500,28244,03/29/18,0.15000000000000036,5.35714285714287
AQB,2.8500,2.8640,2.6510,2.8000,71400,03/28/18,-0.050000000000000266,-1.75438596491229
AQB,3.0100,3.0794,2.8300,2.8500,48407,03/27/18,-0.16999999999999993,-5.629139072847679
AQB,3.1500,3.2400,2.8000,3.0200,189775,03/26/18,-0.08000000000000007,-2.5806451612903247
AQB,3.4600,3.4900,3.1000,3.1000,102767,03/23/18,-0.2999999999999998,-8.823529411764701
AQB,3.8700,3.9000,3.3900,3.4000,234832,03/22/18,-0.3200000000000003,-8.602150537634415
AQB,3.4000,3.9500,3.2900,3.7200,453604,03/21/18,0.30000000000000027,8.771929824561411
AQB,3.3500,3.5900,3.0500,3.4200,310503,03/20/18,0.06000000000000005,1.7857142857142874
AQB,3.4500,3.4500,3.2001,3.3600,206335,03/19/18,-0.0900000000000003,-2.6086956521739215
AQB,3.1000,3.4800,2.7300,3.4500,603393,03/16/18,0.38000000000000034,12.377850162866462
AQB,2.9000,3.6500,2.8400,3.0700,1.84 M,03/15/18,0.16999999999999993,5.862068965517239
AQB,2.5100,2.9900,2.5000,2.9000,411979,03/14/18,0.3999999999999999,15.999999999999996
AQB,2.5000,2.5700,2.4700,2.5000,44833,03/13/18,-0.06000000000000005,-2.343750000000002
AQB,2.6500,2.6832,2.4100,2.5600,71823,03/12/18,-0.20999999999999996,-7.581227436823103
AQB,2.5700,2.9000,2.5100,2.7700,206447,03/09/18,0.18000000000000016,6.9498069498069555
AQB,2.3700,2.5900,2.3400,2.5900,46975,03/08/18,0.23999999999999977,10.212765957446798
AQB,2.2700,2.4500,2.2700,2.3500,28629,03/07/18,0.040000000000000036,1.7316017316017331
AQB,2.4000,2.4001,2.3000,2.3100,27754,03/06/18,-0.08999999999999986,-3.7499999999999942
AQB,2.5100,2.5450,2.3500,2.4000,41397,03/05/18,-0.10000000000000009,-4.0000000000000036
AQB,2.3500,2.5800,2.3500,2.5000,45036,03/02/18,0.1299999999999999,5.485232067510544
AQB,2.4000,2.4300,2.3500,2.3700,34067,03/01/18,-0.06999999999999984,-2.868852459016387
AQB,2.5300,2.5300,2.4029,2.4400,18604,02/28/18,-0.06000000000000005,-2.400000000000002
AQB,2.5400,2.5899,2.4900,2.5000,29662,02/27/18,-0.009999999999999787,-0.3984063745019836
AQB,2.5700,2.6400,2.5100,2.5100,39816,02/26/18,0.0,0.0
AQB,2.5700,2.5700,2.4900,2.5100,11935,02/23/18,0.019999999999999574,0.8032128514056053
AQB,2.4500,2.5500,2.4500,2.4900,27154,02/22/18,-0.04999999999999982,-1.968503937007867
AQB,2.6600,2.6600,2.4100,2.5400,38726,02/21/18,-0.009999999999999787,-0.3921568627450897
AQB,2.5800,2.7800,2.5500,2.5500,31594,02/20/18,-0.10000000000000009,-3.773584905660381
AQB,2.6500,2.6500,2.5300,2.6500,67546,02/16/18,0.01100000000000012,0.4168245547555938
AQB,2.6400,2.7900,2.5500,2.6390,25394,02/15/18,0.008999999999999897,0.34220532319391245
AQB,2.5500,2.7900,2.5500,2.6300,12403,02/14/18,0.08000000000000007,3.1372549019607874
AQB,2.6400,2.6700,2.5500,2.5500,21314,02/13/18,-0.14000000000000012,-5.204460966542755
AQB,2.4400,2.7162,2.4048,2.6900,46451,02/12/18,0.10000000000000009,3.861003861003865
AQB,2.6000,2.6600,2.2500,2.5900,79509,02/09/18,0.039899999999999824,1.56464452374416
AQB,2.5144,2.6400,2.5000,2.5501,18196,02/08/18,-0.019899999999999807,-0.7743190661478524
AQB,2.6000,2.6500,2.4600,2.5700,23486,02/07/18,-0.0040000000000000036,-0.15540015540015556
AQB,2.4600,2.5899,2.3500,2.5740,64858,02/06/18,0.09229999999999983,3.7192247249868973
AQB,2.6100,2.6372,2.4600,2.4817,52764,02/05/18,-0.12829999999999986,-4.915708812260531
AQB,2.6600,2.7288,2.6100,2.6100,74857,02/02/18,-0.07000000000000028,-2.611940298507473
AQB,2.6600,2.8600,2.6600,2.6800,38356,02/01/18,-0.06999999999999984,-2.5454545454545396
AQB,2.7500,2.8743,2.7500,2.7500,59911,01/31/18,0.040000000000000036,1.4760147601476028
AQB,2.7000,2.8000,2.6300,2.7100,57261,01/30/18,0.009999999999999787,0.37037037037036247
AQB,2.9200,2.9290,2.6900,2.7000,174543,01/29/18,-0.10999999999999988,-3.9145907473309562
AQB,2.9900,2.9900,2.8100,2.8100,73450,01/26/18,-0.10000000000000009,-3.436426116838491
AQB,2.9600,3.0800,2.8500,2.9100,109192,01/25/18,-0.020000000000000018,-0.6825938566552907
AQB,3.0600,3.0700,2.7500,2.9300,149946,01/24/18,-0.11999999999999966,-3.934426229508186
AQB,3.2000,3.2000,2.9400,3.0500,234828,01/23/18,0.09999999999999964,3.389830508474564
AQB,2.8800,3.0282,2.8000,2.9500,177961,01/22/18,0.16000000000000014,5.734767025089611
AQB,3.0500,3.0500,2.7500,2.7900,237675,01/19/18,-0.21999999999999975,-7.308970099667766
AQB,3.0200,3.0339,3.0000,3.0100,170041,01/18/18,-0.010000000000000231,-0.33112582781457717
AQB,3.0700,3.1400,2.9618,3.0200,140435,01/17/18,0.0,0.0
AQB,3.0500,3.1500,3.0000,3.0200,348106,01/16/18,0.0,0.0
AQB,3.0000,3.1500,2.9600,3.0200,2.24 M,01/12/18,-1.8400000000000003,-37.86008230452675
AQB,5.9200,5.9200,4.8100,4.8600,174099,01/11/18,-0.7599999999999998,-13.52313167259786
AQB,6.2300,6.2410,5.5101,5.6200,98639,01/10/18,-0.6699999999999999,-10.651828298887123
AQB,8.0500,8.0500,6.0281,6.2900,103665,01/09/18,-0.75,-10.653409090909092
AQB,7.4000,8.0600,7.0400,7.0400,105365,01/08/18,-0.3899999999999997,-5.248990578734855
AQB,6.0300,7.4300,5.4620,7.4300,104528,01/05/18,1.08,17.007874015748033
AQB,6.0600,6.3500,5.4400,6.3500,142020,01/04/18,-0.47000000000000064,-6.8914956011730295
AQB,7.5700,8.0000,6.6000,6.8200,198565,01/03/18,-2.0700000000000003,-23.284589426321713
AQB,3.3900,9.9900,3.3900,8.8900,301848,01/02/18,5.370000000000001,152.55681818181822
AQB,3.2200,3.8000,3.2200,3.5200,51737,12/29/17,0.3668,11.632627172396296
AQB,3.1100,3.2226,3.1062,3.1532,18853,12/28/17,0.033199999999999896,1.0641025641025608
AQB,3.2700,3.3900,3.1200,3.1200,18278,12/27/17,-0.020000000000000018,-0.6369426751592362
AQB,3.2200,3.2200,3.1010,3.1400,11065,12/26/17,-0.06000000000000005,-1.8750000000000016
AQB,3.0800,3.2400,3.0500,3.2000,17186,12/22/17,0.08000000000000007,2.564102564102566
AQB,3.2000,3.2260,3.0900,3.1200,13059,12/21/17,-0.17989999999999995,-5.451680353950118
AQB,3.3100,3.4300,3.0500,3.2999,13366,12/20/17,0.06990000000000007,2.164086687306504
AQB,3.4000,3.4000,3.0600,3.2300,21679,12/19/17,0.029999999999999805,0.9374999999999939
AQB,3.2000,3.3246,3.2000,3.2000,10460,12/18/17,0.040000000000000036,1.2658227848101276
AQB,3.1628,3.2200,3.1000,3.1600,18541,12/15/17,-0.09649999999999981,-2.9633041609089457
AQB,3.3900,3.3900,3.2500,3.2565,12275,12/14/17,-0.13350000000000017,-3.9380530973451378
AQB,3.1000,3.7500,3.1000,3.3900,29793,12/13/17,0.22999999999999998,7.2784810126582276
AQB,3.2200,3.2200,3.1000,3.1600,7498,12/12/17,-0.06000000000000005,-1.8633540372670823
AQB,3.3500,3.3500,3.0600,3.2200,18036,12/11/17,-0.20999999999999996,-6.1224489795918355
AQB,3.5112,3.5220,3.3300,3.4300,37338,12/08/17,-0.029999999999999805,-0.8670520231213816
AQB,3.5500,3.7975,3.4400,3.4600,28580,12/07/17,-0.06000000000000005,-1.7045454545454561
AQB,3.6800,3.6800,3.5000,3.5200,6982,12/06/17,-0.2582,-6.833942088825367
AQB,3.8306,3.8399,3.6000,3.7782,11543,12/05/17,-0.08179999999999987,-2.1191709844559554
AQB,3.9000,4.0800,3.8600,3.8600,10805,12/04/17,-0.17000000000000037,-4.21836228287842
AQB,3.8500,4.0390,3.8500,4.0300,11123,12/01/17,0.18000000000000016,4.675324675324679
AQB,3.8708,3.9500,3.8200,3.8500,19823,11/30/17,0.03000000000000025,0.7853403141361321
AQB,3.8900,4.1000,3.7500,3.8200,10106,11/29/17,0.0,0.0
AQB,3.9000,3.9000,3.8000,3.8200,12357,11/28/17,-0.08000000000000007,-2.0512820512820533
AQB,4.0700,4.0900,3.8700,3.9000,8692,11/27/17,-0.18999999999999995,-4.645476772616135
AQB,4.1000,4.2000,4.0700,4.0900,16516,11/24/17,-0.009999999999999787,-0.24390243902438508
AQB,4.2500,4.2850,4.0500,4.1000,36490,11/22/17,-0.29000000000000004,-6.605922551252848
AQB,4.3999,4.5000,4.1700,4.3900,21033,11/21/17,-0.040000000000000036,-0.9029345372460506
AQB,4.4400,4.4500,4.3008,4.4300,8203,11/20/17,0.10999999999999943,2.546296296296283
AQB,4.1200,4.4964,4.1200,4.3200,8993,11/17/17,0.22000000000000064,5.365853658536602
AQB,4.2638,4.6705,4.0900,4.1000,18854,11/16/17,-0.3600000000000003,-8.071748878923774
AQB,4.6800,4.6800,4.3200,4.4600,15843,11/15/17,-0.3099999999999996,-6.498951781970642
AQB,4.9329,4.9329,4.7700,4.7700,6736,11/14/17,-0.13000000000000078,-2.6530612244898117
AQB,4.8700,4.9792,4.8000,4.9000,9567,11/13/17,0.09000000000000075,1.8711018711018867
AQB,4.7700,4.9790,4.7700,4.8100,11560,11/10/17,0.040000000000000036,0.8385744234800847
AQB,4.9600,4.9600,4.7700,4.7700,10746,11/09/17,-0.2600000000000007,-5.16898608349902
AQB,5.0800,5.0980,5.0200,5.0300,21257,11/08/17,-0.10999999999999943,-2.1400778210116624
AQB,5.2100,5.2190,5.1300,5.1400,1546,11/07/17,-0.1565000000000003,-2.954781459454362
AQB,5.2050,5.3299,5.2050,5.2965,8956,11/06/17,0.11650000000000027,2.249034749034754
AQB,5.5700,5.6321,5.1200,5.1800,10531,11/03/17,-0.41999999999999993,-7.499999999999999
AQB,6.0600,6.0600,5.5900,5.6000,21705,11/02/17,-0.5,-8.196721311475411
AQB,6.3000,6.3000,6.1000,6.1000,5635,11/01/17,-0.20000000000000018,-3.1746031746031775
AQB,6.3111,6.3500,6.2900,6.3000,14097,10/31/17,-0.04999999999999982,-0.7874015748031469
AQB,6.3801,6.4250,6.3100,6.3500,5241,10/30/17,-0.09000000000000075,-1.397515527950322
AQB,6.4320,6.4431,6.4320,6.4400,843,10/27/17,0.040000000000000036,0.6250000000000006
AQB,6.4431,6.4431,6.4000,6.4000,6014,10/26/17,0.010000000000000675,0.15649452269171635
AQB,6.3800,6.4800,6.3800,6.3900,7358,10/25/17,-0.09000000000000075,-1.3888888888889004
AQB,6.4500,6.5000,6.4500,6.4800,5215,10/24/17,0.020000000000000462,0.30959752321982137
AQB,6.5800,6.5900,6.4600,6.4600,12447,10/23/17,-0.1227999999999998,-1.8654675821838702
AQB,6.9300,6.9300,6.5697,6.5828,12589,10/20/17,-0.06720000000000059,-1.0105263157894826
AQB,6.6550,6.6597,6.6340,6.6500,1183,10/19/17,0.010000000000000675,0.1506024096385644
AQB,6.6023,6.6400,6.6000,6.6400,2431,10/18/17,-0.0600000000000005,-0.8955223880597089
AQB,6.7976,6.7976,6.6500,6.7000,4784,10/17/17,-0.03029999999999955,-0.4502028141390362
AQB,6.7345,6.7927,6.6500,6.7303,3220,10/16/17,0.01529999999999987,0.22784810126582083
AQB,6.7000,6.7718,6.7000,6.7150,3189,10/13/17,-0.03500000000000014,-0.5185185185185206
AQB,6.8400,6.8400,6.7500,6.7500,1155,10/12/17,-0.08999999999999986,-1.3157894736842084
AQB,7.0010,7.0036,6.8010,6.8400,8323,10/11/17,-0.27000000000000046,-3.797468354430386
AQB,7.2411,7.2411,7.1049,7.1100,3962,10/10/17,-0.13999999999999968,-1.9310344827586163
AQB,7.2500,7.2645,7.2500,7.2500,1054,10/09/17,0.0,0.0
AQB,7.3000,7.3100,7.2500,7.2500,2380,10/06/17,-0.010100000000000442,-0.13911654109448135
AQB,7.2500,7.2800,7.2500,7.2601,1388,10/05/17,-0.08999999999999986,-1.2244731364199106
AQB,7.3545,7.4099,7.3500,7.3501,6972,10/04/17,0.010100000000000442,0.1376021798365183
AQB,7.3000,7.3999,7.3000,7.3400,8376,10/03/17,-0.009999999999999787,-0.13605442176870458
AQB,7.1000,7.4400,6.9801,7.3500,5987,10/02/17,0.23999999999999932,3.375527426160328
AQB,6.5500,7.1500,6.5500,7.1100,16902,09/29/17,0.5239000000000003,7.954631724389248
AQB,6.5480,6.5861,6.5480,6.5861,1474,09/28/17,-0.02259999999999973,-0.3419734592279833
AQB,6.6360,6.6360,6.5840,6.6087,1571,09/27/17,0.06869999999999976,1.0504587155963265
AQB,6.6500,6.6500,6.5400,6.5400,3853,09/26/17,-0.08999999999999986,-1.3574660633484141
AQB,6.7900,6.7900,6.5500,6.6300,19531,09/25/17,-0.1299999999999999,-1.9230769230769216
AQB,6.8500,6.8800,6.7000,6.7600,2046,09/22/17,-0.040000000000000036,-0.5882352941176476
AQB,7.0100,7.0566,6.7500,6.8000,9863,09/21/17,-0.16999999999999993,-2.4390243902439015
AQB,7.1100,7.1100,6.9700,6.9700,3070,09/20/17,-0.16000000000000014,-2.244039270687239
AQB,7.2000,7.2100,7.1187,7.1300,7079,09/19/17,-0.08000000000000007,-1.1095700416088776
AQB,7.3300,7.4500,7.2100,7.2100,4087,09/18/17,-0.1200000000000001,-1.6371077762619386
AQB,7.5100,7.6200,7.3300,7.3300,15738,09/15/17,-0.1899999999999995,-2.5265957446808445
AQB,7.4700,7.6800,7.3500,7.5200,13450,09/14/17,0.04999999999999982,0.6693440428380164
AQB,7.5900,7.7500,7.4600,7.4700,6210,09/13/17,-0.15000000000000036,-1.9685039370078787
AQB,7.6700,7.6700,7.4000,7.6200,6141,09/12/17,0.009999999999999787,0.1314060446780524
AQB,7.6951,7.6951,7.5500,7.6100,10405,09/11/17,0.07000000000000028,0.9283819628647253
AQB,7.5200,7.8800,7.3600,7.5400,26855,09/08/17,0.09999999999999964,1.3440860215053716
AQB,7.2537,7.4400,7.1500,7.4400,23362,09/07/17,0.010000000000000675,0.13458950201885161
AQB,7.7000,7.7000,7.4100,7.4300,4268,09/06/17,-0.20999999999999996,-2.7486910994764395
AQB,8.0500,8.0500,7.6400,7.6400,15492,09/05/17,-0.3799999999999999,-4.738154613466333
AQB,7.9900,8.1900,7.5300,8.0200,26746,09/01/17,0.7999999999999998,11.080332409972298
