AQB,3.0800,3.1000,3.0000,3.0100,18845,04/26/18,-0.07000000000000028,-2.272727272727282
AQB,7.2000,7.4355,7.2000,7.2200,11007,08/31/17,-0.08000000000000007,-1.0958904109589052
AQB,7.2490,7.3000,7.1600,7.3000,1664,08/30/17,0.05999999999999961,0.8287292817679504
AQB,7.2500,7.2500,7.1500,7.2400,10681,08/29/17,0.04999999999999982,0.6954102920723202
AQB,7.2201,7.2400,7.1000,7.1900,10223,08/28/17,0.08000000000000007,1.1251758087201134
AQB,7.0100,7.1580,6.9000,7.1100,11907,08/25/17,-0.1299999999999999,-1.795580110497236
AQB,7.1000,7.2700,7.1000,7.2400,6904,08/24/17,-0.08000000000000007,-1.092896174863389
AQB,7.1400,7.3500,7.0784,7.3200,11531,08/23/17,0.07000000000000028,0.9655172413793143
AQB,6.9290,7.2600,6.9290,7.2500,10700,08/22/17,0.25,3.5714285714285716
AQB,7.2500,7.2500,6.9500,7.0000,8561,08/21/17,-0.08999999999999986,-1.2693935119887145
AQB,7.2400,7.2500,7.0500,7.0900,5002,08/18/17,-0.17999999999999972,-2.475928473177438
AQB,7.5000,7.5000,7.1200,7.2700,5131,08/17/17,-0.03000000000000025,-0.41095890410959246
AQB,7.1900,7.4989,7.0780,7.3000,18328,08/16/17,0.3199999999999994,4.584527220630363
AQB,7.6399,7.6399,6.9000,6.9800,14861,08/15/17,-0.6599999999999993,-8.638743455497373
AQB,7.6800,7.6800,7.4000,7.6400,7424,08/14/17,-0.040000000000000036,-0.5208333333333338
AQB,7.7768,7.8200,7.5601,7.6800,18207,08/11/17,0.009999999999999787,0.13037809647978862
AQB,7.5000,7.7800,7.5000,7.6700,12339,08/10/17,0.15000000000000036,1.9946808510638345
AQB,7.7200,7.9021,7.5000,7.5200,20278,08/09/17,-0.3000000000000007,-3.836317135549881
AQB,7.7500,7.9300,7.6100,7.8200,15164,08/08/17,0.16000000000000014,2.0887728459530046
AQB,7.5200,7.6800,7.3825,7.6600,10116,08/07/17,0.08000000000000007,1.0554089709762542
AQB,6.6800,7.6600,6.6466,7.5800,10082,08/04/17,0.9000000000000004,13.473053892215574
AQB,6.5050,6.8124,6.5000,6.6800,12657,08/03/17,0.17999999999999972,2.7692307692307647
AQB,6.8700,6.8800,6.5000,6.5000,9245,08/02/17,-0.3700000000000001,-5.385735080058226
AQB,6.8700,7.0947,6.8700,6.8700,5014,08/01/17,-0.019999999999999574,-0.290275761973869
AQB,7.0800,7.1062,6.8900,6.8900,7029,07/31/17,-0.1299999999999999,-1.8518518518518505
AQB,7.1200,7.2200,6.9570,7.0200,8825,07/28/17,0.14999999999999947,2.18340611353711
AQB,7.1785,7.1785,6.8500,6.8700,6305,07/27/17,-0.20000000000000018,-2.828854314002831
AQB,7.1000,7.2319,7.0700,7.0700,9714,07/26/17,0.0,0.0
AQB,7.1900,7.1900,7.0300,7.0700,8470,07/25/17,-0.1999999999999993,-2.7510316368638144
AQB,7.1500,7.3800,7.1279,7.2700,10262,07/24/17,0.03999999999999915,0.5532503457814543
AQB,7.2830,7.2830,7.1001,7.2300,1237,07/21/17,0.0600000000000005,0.8368200836820153
AQB,7.6400,7.7300,7.1200,7.1700,44531,07/20/17,-0.41999999999999993,-5.533596837944663
AQB,7.2600,7.6700,7.1300,7.5900,21089,07/19/17,0.33000000000000007,4.545454545454547
AQB,7.8608,7.8608,7.2500,7.2600,10537,07/18/17,-0.3100000000000005,-4.095112285336862
AQB,7.3800,7.8800,7.3800,7.5700,7627,07/17/17,0.3100000000000005,4.2699724517906406
AQB,7.5200,7.7192,7.2500,7.2600,14950,07/14/17,-0.1299999999999999,-1.7591339648173194
AQB,7.1700,7.5000,7.1700,7.3900,16446,07/13/17,0.22999999999999954,3.2122905027932895
AQB,7.5000,7.6344,7.1300,7.1600,14182,07/12/17,-0.29000000000000004,-3.89261744966443
AQB,7.4000,7.5500,7.2710,7.4500,12721,07/11/17,0.28000000000000025,3.9051603905160426
AQB,7.3138,7.5499,7.1700,7.1700,22895,07/10/17,-0.08000000000000007,-1.1034482758620698
AQB,7.7015,7.7015,7.2500,7.2500,6826,07/07/17,-0.21999999999999975,-2.945113788487279
AQB,7.9600,7.9600,7.3000,7.4700,28682,07/06/17,-0.45999999999999996,-5.800756620428752
AQB,8.0100,8.0100,7.4800,7.9300,20978,07/05/17,0.02999999999999936,0.37974683544302984
AQB,7.9700,8.2400,7.8000,7.9000,7696,07/03/17,-0.10999999999999943,-1.3732833957552988
AQB,7.3675,8.0100,7.3675,8.0100,20049,06/30/17,0.6499999999999995,8.831521739130427
AQB,7.4595,7.6900,7.2600,7.3600,5540,06/29/17,-0.1299999999999999,-1.735647530040052
AQB,6.9200,7.6100,6.9200,7.4900,29405,06/28/17,0.5899999999999999,8.550724637681157
AQB,7.2300,7.7900,6.9000,6.9000,35140,06/27/17,-0.3699999999999992,-5.089408528198064
AQB,7.4500,7.5500,7.2200,7.2700,52640,06/26/17,-0.05000000000000071,-0.6830601092896271
AQB,8.1600,8.2100,6.9600,7.3200,97082,06/23/17,-0.8100000000000005,-9.963099630996316
AQB,8.1331,8.1500,8.1000,8.1300,6892,06/22/17,-0.009999999999999787,-0.12285012285012022
AQB,8.1800,8.3400,8.0100,8.1400,27072,06/21/17,0.009999999999999787,0.12300123001229749
AQB,8.1800,8.1800,8.0100,8.1300,18641,06/20/17,0.13000000000000078,1.6250000000000098
AQB,7.9300,8.2209,7.9300,8.0000,9467,06/19/17,0.13999999999999968,1.7811704834605557
AQB,8.2438,8.3800,7.8400,7.8600,24634,06/16/17,-0.4299999999999988,-5.186972255729782
AQB,8.3200,8.3200,8.0500,8.2900,5362,06/15/17,-0.030000000000001137,-0.36057692307693673
AQB,8.2200,8.4100,8.2200,8.3200,5603,06/14/17,-0.009999999999999787,-0.12004801920768052
AQB,8.4101,8.4299,8.2301,8.3300,5037,06/13/17,0.09999999999999964,1.2150668286755728
AQB,8.4801,8.4801,8.2300,8.2300,14728,06/12/17,-0.2599999999999998,-3.0624263839811516
AQB,8.3600,8.5400,8.3600,8.4900,12391,06/09/17,0.0600000000000005,0.7117437722419988
AQB,8.4786,8.5300,8.4000,8.4300,13326,06/08/17,0.0,0.0
AQB,8.4794,8.4800,8.4200,8.4300,5698,06/07/17,-0.009999999999999787,-0.11848341232227236
AQB,8.4961,8.5300,8.4200,8.4400,8415,06/06/17,0.009999999999999787,0.11862396204032963
AQB,8.5399,8.5400,8.4200,8.4300,3545,06/05/17,0.049999999999998934,0.596658711217171
AQB,8.1169,8.4200,8.1169,8.3800,8599,06/02/17,-0.019999999999999574,-0.238095238095233
AQB,8.0330,8.4000,8.0100,8.4000,4893,06/01/17,0.17999999999999972,2.1897810218978067
AQB,7.8600,8.2200,7.8600,8.2200,15603,05/31/17,0.009999999999999787,0.12180267965894989
AQB,7.8600,8.2200,7.8600,8.2100,3557,05/30/17,0.1800000000000015,2.241594022415959
AQB,8.2400,8.3800,7.9950,8.0300,4224,05/26/17,-0.20000000000000107,-2.430133657351167
AQB,8.1000,8.4000,8.1000,8.2300,3695,05/25/17,0.13000000000000078,1.604938271604948
AQB,7.9900,8.1000,7.9000,8.1000,11134,05/24/17,0.16999999999999993,2.1437578814627987
AQB,8.4600,8.4600,7.9300,7.9300,9606,05/23/17,-0.40000000000000036,-4.801920768307327
AQB,8.2550,8.4650,8.2000,8.3300,4877,05/22/17,-0.07000000000000028,-0.8333333333333367
AQB,8.2642,8.4799,8.2642,8.4000,2756,05/19/17,-0.11999999999999922,-1.408450704225343
AQB,8.5000,8.5900,8.5000,8.5200,2273,05/18/17,0.05999999999999872,0.7092198581560132
AQB,8.3300,8.6212,8.3300,8.4600,5185,05/17/17,-0.21999999999999886,-2.534562211981554
AQB,9.0700,9.0700,8.4000,8.6800,3227,05/16/17,-0.0600000000000005,-0.686498855835246
AQB,8.3000,8.7500,8.0431,8.7400,22374,05/15/17,0.45000000000000107,5.428226779252125
AQB,8.0001,8.3000,8.0001,8.2900,11904,05/12/17,0.22999999999999865,2.8535980148883207
AQB,8.1128,8.3490,7.9100,8.0600,11118,05/11/17,0.0600000000000005,0.7500000000000062
AQB,7.8600,8.3400,7.8501,8.0000,11715,05/10/17,0.009999999999999787,0.12515644555694352
AQB,7.5700,8.2800,7.5700,7.9900,32258,05/09/17,-0.34999999999999964,-4.196642685851315
AQB,8.3400,8.3500,8.0300,8.3400,13257,05/08/17,0.07000000000000028,0.8464328899637278
AQB,8.1300,8.7700,8.1200,8.2700,16403,05/05/17,0.16999999999999993,2.0987654320987645
AQB,8.1015,8.2400,8.1000,8.1000,12139,05/04/17,-0.15000000000000036,-1.8181818181818226
AQB,8.1700,8.4400,7.5100,8.2500,13788,05/03/17,0.03999999999999915,0.48721071863579957
AQB,8.0600,8.5641,7.9600,8.2100,8633,05/02/17,0.3100000000000005,3.9240506329113987
AQB,7.7500,7.9700,7.4500,7.9000,21902,05/01/17,0.13000000000000078,1.6731016731016832
AQB,8.5200,8.5600,7.7500,7.7700,30700,04/28/17,-0.7400000000000002,-8.695652173913047
AQB,8.5800,8.7200,8.4500,8.5100,5564,04/27/17,0.0,0.0
AQB,8.1400,8.7600,8.1400,8.5100,18222,04/26/17,0.1899999999999995,2.28365384615384
AQB,8.4800,8.7014,8.0500,8.3200,21805,04/25/17,0.10999999999999943,1.3398294762484704
AQB,8.4600,8.4600,8.1300,8.2100,6498,04/24/17,-0.3199999999999985,-3.7514654161781773
AQB,8.5300,8.9605,7.8300,8.5300,21545,04/21/17,-0.02000000000000135,-0.23391812865498654
AQB,8.6500,9.0399,8.5010,8.5500,8633,04/20/17,-0.049999999999998934,-0.5813953488371969
AQB,8.8800,9.3950,8.4000,8.6000,15778,04/19/17,-0.3000000000000007,-3.3707865168539404
AQB,9.2100,9.3600,8.3500,8.9000,44837,04/18/17,-0.34999999999999964,-3.7837837837837798
AQB,9.5250,9.7000,9.2500,9.2500,7486,04/17/17,-0.5500000000000007,-5.61224489795919
AQB,10.0900,10.1490,9.8000,9.8000,13458,04/13/17,-0.29999999999999893,-2.97029702970296
AQB,10.2000,10.2881,10.0000,10.1000,17197,04/12/17,-0.2699999999999996,-2.6036644165863025
AQB,10.4700,10.9834,10.2600,10.3700,3571,04/11/17,-0.02000000000000135,-0.19249278152070595
AQB,11.2172,11.2172,10.3700,10.3900,8902,04/10/17,-0.4499999999999993,-4.151291512915122
AQB,10.8300,11.2472,10.6500,10.8400,3940,04/07/17,-0.10999999999999943,-1.004566210045657
AQB,10.5750,10.9800,10.5100,10.9500,26231,04/06/17,0.33999999999999986,3.2045240339302534
AQB,10.9300,11.4500,10.5700,10.6100,9141,04/05/17,-0.2599999999999998,-2.391904323827045
AQB,11.1150,11.3500,10.8300,10.8700,18416,04/04/17,-0.46000000000000085,-4.06001765225067
AQB,11.3838,11.4200,10.7900,11.3300,18412,04/03/17,0.25,2.256317689530686
AQB,10.5100,11.2100,10.5100,11.0800,40383,03/31/17,0.35999999999999943,3.358208955223875
AQB,10.3542,10.7200,10.2200,10.7200,6676,03/30/17,0.3100000000000005,2.977905859750245
AQB,10.6900,10.7000,10.2200,10.4100,16190,03/29/17,-0.25,-2.345215759849906
AQB,10.5900,10.7000,10.4800,10.6600,12799,03/28/17,0.08000000000000007,0.7561436672967871
AQB,10.3399,10.6000,10.1500,10.5800,30860,03/27/17,0.1899999999999995,1.8286814244465783
AQB,10.5000,10.8000,10.1600,10.3900,15421,03/24/17,0.14000000000000057,1.365853658536591
AQB,10.1500,10.7499,10.1500,10.2500,10737,03/23/17,-0.1899999999999995,-1.819923371647505
AQB,10.6500,11.4900,10.1501,10.4400,18089,03/22/17,-0.2900000000000009,-2.702702702702711
AQB,10.7200,10.7500,10.4600,10.7300,16694,03/21/17,0.0,0.0
AQB,10.7000,10.8200,10.1000,10.7300,46314,03/20/17,-0.019999999999999574,-0.186046511627903
AQB,12.0900,12.0900,10.3900,10.7500,96461,03/17/17,-1.2699999999999996,-10.5657237936772
AQB,12.0700,12.7000,12.0200,12.0200,28604,03/16/17,-0.16000000000000014,-1.3136288998357977
AQB,12.3200,12.6700,12.0300,12.1800,22530,03/15/17,-0.08000000000000007,-0.652528548123981
AQB,12.8400,13.0300,12.1300,12.2600,23176,03/14/17,-0.6400000000000006,-4.961240310077524
AQB,13.3500,13.3500,12.6300,12.9000,64623,03/13/17,-0.41000000000000014,-3.0803906836964696
AQB,13.5000,14.1000,13.1900,13.3100,40887,03/10/17,-0.28999999999999915,-2.1323529411764643
AQB,14.0500,14.0500,13.1700,13.6000,21122,03/09/17,-0.17999999999999972,-1.3062409288824364
AQB,13.5000,14.1900,13.1700,13.7800,46757,03/08/17,0.2699999999999996,1.998519615099923
AQB,13.9300,14.7900,13.5000,13.5100,50216,03/07/17,-0.47000000000000064,-3.361945636623753
AQB,14.3300,15.4700,13.6800,13.9800,93386,03/06/17,-0.5399999999999991,-3.719008264462804
AQB,14.5000,15.2867,14.3000,14.5200,42375,03/03/17,-0.0600000000000005,-0.41152263374485937
AQB,14.5000,15.3080,14.3300,14.5800,37925,03/02/17,-0.07000000000000028,-0.477815699658705
AQB,14.5100,15.0000,14.2000,14.6500,26284,03/01/17,0.4299999999999997,3.0239099859353002
AQB,14.4300,14.8300,14.0500,14.2200,49579,02/28/17,0.02000000000000135,0.14084507042254474
AQB,13.9400,14.4800,13.7500,14.2000,29380,02/27/17,0.29999999999999893,2.1582733812949564
AQB,14.6500,15.5000,13.8000,13.9000,51231,02/24/17,-0.8499999999999996,-5.762711864406778
AQB,15.4000,15.9400,14.7500,14.7500,42104,02/23/17,-0.3699999999999992,-2.447089947089942
AQB,15.3000,16.1400,15.0000,15.1200,83797,02/22/17,-0.14000000000000057,-0.9174311926605542
AQB,15.2800,16.2600,15.2500,15.2600,62760,02/21/17,-0.040000000000000924,-0.26143790849673804
AQB,15.1700,17.5100,14.7500,15.3000,77028,02/17/17,-0.1899999999999995,-1.2265978050355035
AQB,18.2500,18.2500,15.2700,15.4900,44713,02/16/17,-1.2599999999999998,-7.522388059701491
AQB,15.2500,18.5624,14.5500,16.7500,118456,02/15/17,2.6500000000000004,18.794326241134755
AQB,14.0000,15.5000,13.7500,14.1000,27423,02/14/17,-0.9100000000000001,-6.062624916722187
AQB,16.0000,16.0320,15.0000,15.0100,24207,02/13/17,-0.20000000000000107,-1.3149243918474758
AQB,16.1300,16.1700,14.4400,15.2100,47568,02/10/17,-2.34,-13.333333333333332
AQB,18.5500,18.8100,17.1500,17.5500,34197,02/09/17,-0.46000000000000085,-2.554136590782903
AQB,18.0000,18.4999,17.5450,18.0100,48216,02/08/17,1.1000000000000014,6.50502661147251
AQB,16.5000,17.4033,15.5400,16.9100,52439,02/07/17,1.1500000000000004,7.296954314720814
AQB,12.8900,16.4000,12.8800,15.7600,56156,02/06/17,2.6099999999999994,19.847908745247143
AQB,12.9700,13.7800,12.6100,13.1500,29757,02/03/17,0.5,3.952569169960474
AQB,12.5927,13.0000,12.5400,12.6500,19774,02/02/17,0.040000000000000924,0.3172085646312524
AQB,13.7500,13.7500,12.5245,12.6100,34756,02/01/17,-1.1900000000000013,-8.62318840579711
AQB,12.8000,14.5399,12.8000,13.8000,56202,01/31/17,0.7300000000000004,5.585309869931143
AQB,11.5400,14.0000,11.5400,13.0700,29990,01/30/17,1.120000000000001,9.372384937238502
AQB,14.8500,15.0900,11.5000,11.9500,80050,01/27/17,-2.710000000000001,-18.485675306957717
AQB,15.0000,15.1000,14.3000,14.6600,77365,01/26/17,-0.4599999999999991,-3.0423280423280366
AQB,15.3000,16.6100,14.9800,15.1200,104263,01/25/17,-0.0600000000000005,-0.3952569169960507
AQB,19.0000,19.9400,14.7800,15.1800,82442,01/24/17,-5.16,-25.36873156342183
AQB,23.1000,23.1000,20.0500,20.3400,48297,01/23/17,-2.9499999999999993,-12.666380420781449
AQB,22.0000,24.0000,19.3600,23.2900,116972,01/20/17,-0.9100000000000001,-3.7603305785123973
AQB,17.7700,24.7780,16.4000,24.2000,57316,01/19/17,8.14,50.68493150684932
AQB,16.4300,16.9300,16.0600,16.0600,995,01/18/17,-0.9700000000000024,-5.695830886670596
AQB,17.6700,19.7200,17.0300,17.0300,1666,01/17/17,1.4300000000000015,9.166666666666677
AQB,17.1500,17.1500,14.1000,15.6000,1918,01/13/17,-1.6100000000000012,-9.355026147588617
AQB,30.5000,30.5000,14.0100,17.2100,2598,01/12/17,-9.279999999999998,-35.03208758021894
AQB,5.2000,26.4900,5.2000,26.4900,2856,01/11/17,26.3236,15819.471153846152
AQB,0.1000,0.1664,0.1000,0.1664,1380,01/10/17,0.15919999999999998,2211.111111111111