BHGE,35.1100,36.0800,35.0000,35.9800,3.71 M,04/26/18,0.8699999999999974,2.4779265166619124
BHGE,34.6300,35.6500,34.3600,35.1100,4.33 M,04/25/18,0.4799999999999969,1.3860814322841375
BHGE,35.0800,35.4400,34.0900,34.6300,3.59 M,04/24/18,-0.3200000000000003,-0.9155937052932769
BHGE,34.0200,35.1600,33.7900,34.9500,5.53 M,04/23/18,0.9600000000000009,2.8243601059135064
BHGE,33.7200,35.6800,33.1600,33.9900,8.27 M,04/20/18,0.28000000000000114,0.8306140611094665
BHGE,33.7500,34.3600,33.0800,33.7100,4.56 M,04/19/18,-0.04999999999999716,-0.1481042654028352
BHGE,33.0200,34.2600,32.9200,33.7600,4.44 M,04/18/18,0.9499999999999957,2.895458701615348
BHGE,32.9600,33.2601,32.7700,32.8100,3.25 M,04/17/18,-0.030000000000001137,-0.09135200974421782
BHGE,32.5900,32.9300,31.9800,32.8400,3.28 M,04/16/18,0.2700000000000031,0.8289837273564726
BHGE,32.2400,32.8600,31.8700,32.5700,3.36 M,04/13/18,0.4399999999999977,1.3694366635543034
BHGE,31.3900,32.2400,31.1100,32.1300,4.04 M,04/12/18,0.9100000000000037,2.914798206278039
BHGE,30.8400,31.8100,30.7900,31.2200,3.36 M,04/11/18,0.3299999999999983,1.0683068954354105
BHGE,29.8100,31.2200,29.8100,30.8900,4.22 M,04/10/18,1.490000000000002,5.0680272108843605
BHGE,29.8200,29.8900,29.2000,29.4000,3.76 M,04/09/18,-0.17999999999999972,-0.6085192697768753
BHGE,29.3000,29.8200,29.2500,29.5800,3.70 M,04/06/18,-0.13000000000000256,-0.43756311006396015
BHGE,30.0100,30.6000,29.4600,29.7100,5.22 M,04/05/18,-0.25,-0.8344459279038718
BHGE,28.3800,30.0450,28.0600,29.9600,6.28 M,04/04/18,1.0399999999999991,3.5961272475795267
BHGE,28.3500,28.9800,27.2500,28.9200,5.74 M,04/03/18,1.1500000000000021,4.141159524666914
BHGE,28.1100,28.1200,27.1800,27.7700,4.75 M,04/02/18,0.0,0.0
BHGE,28.0700,28.1700,27.6600,27.7700,7.01 M,03/29/18,-0.3000000000000007,-1.068756679729251
BHGE,29.2000,29.5300,28.0200,28.0700,4.76 M,03/28/18,-1.129999999999999,-3.8698630136986267
BHGE,29.7800,30.3700,29.0150,29.2000,5.78 M,03/27/18,-0.7100000000000009,-2.3737880307589463
BHGE,29.5800,30.0600,28.6400,29.9100,6.50 M,03/26/18,0.7100000000000009,2.4315068493150713
BHGE,30.0300,30.0700,29.0500,29.2000,5.95 M,03/23/18,-0.5800000000000018,-1.9476158495634714
BHGE,30.6100,30.6925,29.7500,29.7800,4.53 M,03/22/18,-1.1799999999999997,-3.8113695090439266
BHGE,29.9100,31.2000,29.7500,30.9600,5.74 M,03/21/18,1.1099999999999994,3.7185929648241185
BHGE,30.5900,30.8400,29.8400,29.8500,5.59 M,03/20/18,-0.7199999999999989,-2.3552502453385635
BHGE,30.7500,30.8400,30.1650,30.5700,4.54 M,03/19/18,-0.3500000000000014,-1.1319534282018158
BHGE,29.9700,31.0500,29.9200,30.9200,9.63 M,03/16/18,1.0300000000000011,3.445968551354972
BHGE,30.6600,30.6900,29.3500,29.8900,5.51 M,03/15/18,-0.7100000000000009,-2.3202614379084996
BHGE,30.4300,30.9200,30.3800,30.6000,4.04 M,03/14/18,0.25,0.8237232289950577
BHGE,30.8700,31.1600,29.9000,30.3500,4.86 M,03/13/18,-0.4399999999999977,-1.4290354011042472
BHGE,30.3400,30.9500,30.2700,30.7900,5.75 M,03/12/18,0.5500000000000007,1.8187830687830713
BHGE,29.5500,30.3200,29.5500,30.2400,5.97 M,03/09/18,0.9299999999999997,3.172978505629477
BHGE,29.1100,29.8000,28.8300,29.3100,7.53 M,03/08/18,0.389999999999997,1.3485477178423133
BHGE,28.2500,29.0000,28.2300,28.9200,6.98 M,03/07/18,0.370000000000001,1.2959719789842417
BHGE,28.1300,28.6350,28.0600,28.5500,5.57 M,03/06/18,0.5300000000000011,1.8915060670949362
BHGE,27.2700,28.2000,27.1300,28.0200,4.06 M,03/05/18,0.5700000000000003,2.076502732240438
BHGE,26.9700,27.5700,26.3300,27.4500,3.33 M,03/02/18,0.3200000000000003,1.1795060818282355
BHGE,26.4500,27.4847,26.3800,27.1300,8.13 M,03/01/18,0.7300000000000004,2.765151515151517
BHGE,27.1500,27.2700,26.2900,26.4000,3.67 M,02/28/18,-0.6000000000000014,-2.2222222222222276
BHGE,27.7100,27.9800,26.9900,27.0000,3.08 M,02/27/18,-0.629999999999999,-2.2801302931596057
BHGE,28.2200,28.2200,27.2600,27.6300,5.89 M,02/26/18,-0.40000000000000213,-1.4270424545130294
BHGE,28.1300,28.4800,27.6736,28.0300,4.81 M,02/23/18,-0.00999999999999801,-0.03566333808843798
BHGE,27.0800,28.5700,27.0800,28.0400,9.08 M,02/22/18,1.2799999999999976,4.783258594917778
BHGE,26.3200,28.2300,25.8700,26.7600,11.37 M,02/21/18,0.3200000000000003,1.210287443267777
BHGE,26.5500,26.9800,26.2700,26.4400,3.63 M,02/20/18,-0.08999999999999986,-0.3392385978137952
BHGE,26.0000,27.0200,26.0000,26.5300,4.53 M,02/16/18,0.39000000000000057,1.4919663351185943
BHGE,26.5000,26.7700,25.5300,26.1400,4.58 M,02/15/18,-0.28000000000000114,-1.0598031794095424
BHGE,25.6400,26.6300,25.6300,26.4200,6.14 M,02/14/18,0.4800000000000004,1.8504240555127232
BHGE,26.7300,26.7600,25.9025,25.9400,4.48 M,02/13/18,-0.9100000000000001,-3.389199255121043
BHGE,26.8800,27.1200,26.0100,26.8500,9.38 M,02/12/18,0.3500000000000014,1.3207547169811373
BHGE,27.6700,27.7750,25.6800,26.5000,6.34 M,02/09/18,-1.0,-3.6363636363636362
BHGE,28.9400,29.0600,27.4500,27.5000,7.64 M,02/08/18,-1.3099999999999987,-4.54703228045817
BHGE,29.4300,29.8300,28.6400,28.8100,3.66 M,02/07/18,-0.41000000000000014,-1.4031485284052025
BHGE,28.8500,29.5900,28.0300,29.2200,8.37 M,02/06/18,-0.16000000000000014,-0.5445881552076247
BHGE,30.7800,31.2400,29.2100,29.3800,4.45 M,02/05/18,-1.6700000000000017,-5.378421900161036
BHGE,31.8000,31.9800,30.9000,31.0500,6.51 M,02/02/18,-1.4000000000000021,-4.314329738058558
BHGE,32.5000,33.0700,32.0500,32.4500,6.53 M,02/01/18,0.30000000000000426,0.9331259720062342
BHGE,31.8700,32.8200,31.6500,32.1500,7.55 M,01/31/18,0.28999999999999915,0.9102322661644668
BHGE,31.0800,31.8900,30.7200,31.8600,6.50 M,01/30/18,0.46000000000000085,1.4649681528662448
BHGE,32.5000,32.7000,31.3200,31.4000,4.83 M,01/29/18,-1.3400000000000034,-4.092852779474659
BHGE,32.4700,33.0050,32.1000,32.7400,3.89 M,01/26/18,0.4299999999999997,1.3308573197152576
BHGE,33.8000,33.8839,32.2900,32.3100,6.47 M,01/25/18,-1.4699999999999989,-4.351687388987563
BHGE,35.9600,36.1600,33.1589,33.7800,10.24 M,01/24/18,-2.039999999999999,-5.695142378559462
BHGE,35.5600,36.0400,34.9950,35.8200,6.19 M,01/23/18,0.2700000000000031,0.7594936708860848
BHGE,35.0000,35.7550,34.3600,35.5500,6.01 M,01/22/18,0.8099999999999952,2.3316062176165664
BHGE,34.3700,34.9400,34.2001,34.7400,5.06 M,01/19/18,0.0,0.0
BHGE,36.0700,36.1200,34.6400,34.7400,7.04 M,01/18/18,-1.5499999999999972,-4.2711490768806755
BHGE,36.3600,36.6500,35.9400,36.2900,4.08 M,01/17/18,0.00999999999999801,0.02756339581035835
BHGE,37.0800,37.1000,36.0600,36.2800,3.87 M,01/16/18,-0.9200000000000017,-2.473118279569897
BHGE,36.4200,37.2250,36.2500,37.2000,4.08 M,01/12/18,0.7000000000000028,1.91780821917809
BHGE,35.5000,36.6200,35.1000,36.5000,5.64 M,01/11/18,1.0300000000000011,2.9038624189455913
BHGE,34.9700,35.6500,34.8700,35.4700,3.50 M,01/10/18,0.4399999999999977,1.2560662289466107
BHGE,34.5200,35.0500,34.0900,35.0300,3.40 M,01/09/18,0.5200000000000031,1.5068096203998933
BHGE,34.4200,34.5800,33.6500,34.5100,4.66 M,01/08/18,0.07000000000000028,0.20325203252032603
BHGE,34.7000,34.7000,33.6900,34.4400,4.03 M,01/05/18,-0.19000000000000483,-0.5486572336124886
BHGE,33.7800,34.6700,33.3000,34.6300,6.21 M,01/04/18,1.1000000000000014,3.280644199224579
BHGE,32.4300,33.6500,32.4100,33.5300,4.95 M,01/03/18,1.3000000000000043,4.0335091529630915
BHGE,31.7100,32.2400,31.6100,32.2300,3.65 M,01/02/18,0.5899999999999963,1.8647281921618089
BHGE,31.5800,31.7950,31.0600,31.6400,3.05 M,12/29/17,0.240000000000002,0.7643312101910892
BHGE,32.0000,32.1300,31.2700,31.4000,2.75 M,12/28/17,-0.6300000000000026,-1.966906025601007
BHGE,32.0800,32.3500,31.8800,32.0300,2.93 M,12/27/17,-0.030000000000001137,-0.09357454772302287
BHGE,32.2300,32.4700,31.9000,32.0600,2.19 M,12/26/17,-0.1699999999999946,-0.5274588892336166
BHGE,31.8700,32.4600,31.4900,32.2300,2.64 M,12/22/17,-0.07000000000000028,-0.21671826625387086
BHGE,32.7300,33.1200,32.2900,32.3000,6.21 M,12/21/17,-0.44000000000000483,-1.3439218081857203
BHGE,31.9000,32.8800,31.8100,32.7400,4.43 M,12/20/17,0.9100000000000037,2.858938108702494
BHGE,31.2000,32.0910,30.8600,31.8300,6.03 M,12/19/17,0.7999999999999972,2.5781501772478155
BHGE,30.4300,31.2250,30.3300,31.0300,6.01 M,12/18/17,0.7699999999999996,2.5446133509583593
BHGE,30.7700,30.8400,30.1000,30.2600,9.03 M,12/15/17,-0.3299999999999983,-1.0787839163125148
BHGE,30.0800,30.8400,30.0200,30.5900,7.63 M,12/14/17,0.26000000000000156,0.8572370590174796
BHGE,30.9000,31.0200,30.0900,30.3300,5.40 M,12/13/17,-0.620000000000001,-2.003231017770601
BHGE,30.6800,31.6600,30.5900,30.9500,5.89 M,12/12/17,0.35999999999999943,1.1768551814318386
BHGE,30.2500,30.6900,30.2100,30.5900,7.04 M,12/11/17,0.3299999999999983,1.090548578982149
BHGE,30.5500,30.8000,30.0700,30.2600,4.72 M,12/08/17,-0.10999999999999943,-0.3621995390187666
BHGE,30.5200,31.1000,30.3000,30.3700,3.67 M,12/07/17,-0.14000000000000057,-0.45886594559161115
BHGE,30.6500,31.1700,30.2900,30.5100,4.48 M,12/06/17,-0.29999999999999716,-0.9737098344693189
BHGE,31.7500,31.9900,30.7500,30.8100,4.72 M,12/05/17,-0.9000000000000021,-2.8382213812677457
BHGE,30.7000,32.5900,30.5950,31.7100,7.93 M,12/04/17,1.0100000000000016,3.289902280130298
BHGE,30.0400,30.8300,29.8300,30.7000,10.81 M,12/01/17,0.9699999999999989,3.2626976118398887
BHGE,30.0200,30.6300,29.6950,29.7300,11.61 M,11/30/17,-0.25,-0.8338892595063375
BHGE,30.0300,30.3000,29.9000,29.9800,4.89 M,11/29/17,-0.09999999999999787,-0.33244680851063124
BHGE,30.2000,30.3700,29.9900,30.0800,4.31 M,11/28/17,-0.23000000000000043,-0.7588254701418689
BHGE,30.6700,30.8000,30.1800,30.3100,2.62 M,11/27/17,-0.490000000000002,-1.5909090909090973
BHGE,30.7800,31.1100,30.5999,30.8000,1.31 M,11/24/17,0.08999999999999986,0.2930641484858348
BHGE,30.7500,31.1300,30.6000,30.7100,3.38 M,11/22/17,0.05000000000000071,0.1630789302022202
BHGE,30.5500,30.9900,30.5500,30.6600,3.35 M,11/21/17,0.21999999999999886,0.7227332457292998
BHGE,30.9200,30.9200,30.3100,30.4400,3.93 M,11/20/17,-0.46999999999999886,-1.520543513426072
BHGE,30.2000,31.0200,30.1600,30.9100,2.69 M,11/17/17,0.7600000000000016,2.520729684908795
BHGE,30.6100,31.1500,30.1100,30.1500,3.93 M,11/16/17,-0.45000000000000284,-1.4705882352941269
BHGE,29.8500,30.8300,29.6200,30.6000,4.73 M,11/15/17,0.08999999999999986,0.2949852507374626
BHGE,31.4600,31.7500,29.9500,30.5100,6.31 M,11/14/17,-1.3699999999999974,-4.29736511919698
BHGE,32.7400,32.7900,31.8400,31.8800,3.67 M,11/13/17,-1.0700000000000038,-3.247344461305019
BHGE,32.6500,33.1400,32.4000,32.9500,2.51 M,11/10/17,0.21000000000000085,0.6414172266340893
BHGE,32.6900,32.9500,32.1900,32.7400,4.22 M,11/09/17,-0.10000000000000142,-0.30450669914738554
BHGE,33.2400,33.7200,32.7900,32.8400,3.37 M,11/08/17,-0.5599999999999952,-1.676646706586812
BHGE,34.0400,34.0800,33.3100,33.4000,4.45 M,11/07/17,-0.5200000000000031,-1.5330188679245373
BHGE,31.5500,33.9800,31.5400,33.9200,8.13 M,11/06/17,2.740000000000002,8.78768441308532
BHGE,30.9100,31.4600,30.8511,31.1800,4.54 M,11/03/17,-0.10000000000000142,-0.31969309462916057
BHGE,31.7900,32.1700,31.0950,31.2800,3.90 M,11/02/17,-0.5700000000000003,-1.7896389324960762
BHGE,31.7500,32.3400,31.5600,31.8500,3.13 M,11/01/17,0.4200000000000017,1.3363028953229452
BHGE,31.2900,31.5300,31.0504,31.4300,3.14 M,10/31/17,-0.07000000000000028,-0.22222222222222313
BHGE,31.1800,31.7700,31.0900,31.5000,4.55 M,10/30/17,0.1999999999999993,0.6389776357827454
BHGE,29.7900,31.3100,29.6200,31.3000,4.64 M,10/27/17,1.3599999999999994,4.542418169672676
BHGE,30.1200,30.3400,29.7300,29.9400,2.60 M,10/26/17,-0.129999999999999,-0.43232457598935486
BHGE,30.7000,30.8600,30.0000,30.0700,4.85 M,10/25/17,-0.620000000000001,-2.0202020202020234
BHGE,31.5600,31.6600,30.6300,30.6900,4.21 M,10/24/17,-0.7799999999999976,-2.4785510009532814
BHGE,33.1000,33.2600,31.4000,31.4700,5.77 M,10/23/17,-1.7899999999999991,-5.381840048105831
BHGE,32.0100,33.4300,31.4400,33.2600,7.15 M,10/20/17,0.10999999999999943,0.33182503770738897
BHGE,33.5500,33.8900,33.0500,33.1500,4.70 M,10/19/17,-0.6499999999999986,-1.9230769230769191
BHGE,33.8400,34.2600,33.7500,33.8000,2.63 M,10/18/17,0.00999999999999801,0.029594554601947355
BHGE,33.6400,34.0700,33.3000,33.7900,4.64 M,10/17/17,0.0899999999999963,0.26706231454004836
BHGE,34.0400,34.2250,33.6410,33.7000,2.90 M,10/16/17,-0.02999999999999403,-0.08894159501925299
BHGE,34.2600,34.6000,33.7100,33.7300,2.85 M,10/13/17,-0.19000000000000483,-0.5601415094339764
BHGE,34.1400,34.3000,33.7800,33.9200,4.69 M,10/12/17,-0.46999999999999886,-1.366676359406801
BHGE,34.8100,34.9000,34.2300,34.3900,4.58 M,10/11/17,-0.5799999999999983,-1.6585644838432894
BHGE,36.0600,36.2300,34.9200,34.9700,4.35 M,10/10/17,-0.8700000000000045,-2.4274553571428696
BHGE,36.5900,36.6700,35.8000,35.8400,3.17 M,10/09/17,-0.6899999999999977,-1.8888584724883595
BHGE,36.1600,36.7100,36.0400,36.5300,1.83 M,10/06/17,0.05000000000000426,0.13706140350878362
BHGE,36.8400,36.9200,36.4600,36.4800,1.91 M,10/05/17,-0.23000000000000398,-0.6265322800326995
BHGE,36.7500,37.0900,36.5300,36.7100,1.97 M,10/04/17,0.03999999999999915,0.10908099263703067
BHGE,36.8400,37.1000,36.3900,36.6700,2.47 M,10/03/17,-0.18999999999999773,-0.515463917525767
BHGE,35.9600,36.9100,35.9200,36.8600,1.91 M,10/02/17,0.240000000000002,0.6553795740032824
BHGE,36.8000,37.0500,36.3200,36.6200,3.25 M,09/29/17,-0.4100000000000037,-1.1072103699703042
BHGE,37.1200,37.2400,36.5600,37.0300,2.13 M,09/28/17,0.10000000000000142,0.2707825616030366
BHGE,37.1000,37.2000,36.6900,36.9300,2.17 M,09/27/17,-0.10999999999999943,-0.2969762419006464
BHGE,37.3400,37.3400,36.6597,37.0400,2.63 M,09/26/17,-0.480000000000004,-1.2793176972281555
BHGE,36.8500,38.1000,36.6300,37.5200,4.74 M,09/25/17,0.8500000000000014,2.317971093536955
BHGE,36.5300,36.7400,36.2800,36.6700,3.61 M,09/22/17,0.09000000000000341,0.2460360852925189
BHGE,37.1700,37.2600,36.3650,36.5800,2.63 M,09/21/17,-0.9200000000000017,-2.453333333333338
BHGE,37.5500,37.6800,37.2400,37.5000,2.25 M,09/20/17,0.10999999999999943,0.2941963091735743
BHGE,37.3100,37.4500,37.0600,37.3900,2.96 M,09/19/17,0.030000000000001137,0.08029978586724074
BHGE,36.9100,37.4900,36.7800,37.3600,3.25 M,09/18/17,0.46000000000000085,1.2466124661246636
BHGE,36.3700,36.9100,36.3700,36.9000,8.29 M,09/15/17,0.519999999999996,1.4293567894447388
BHGE,36.3500,37.1400,36.2000,36.3800,4.79 M,09/14/17,0.28999999999999915,0.8035466888334695
BHGE,35.9400,36.7300,35.9000,36.0900,4.30 M,09/13/17,0.13000000000000256,0.3615127919911083
BHGE,35.3800,36.4000,35.2400,35.9600,3.55 M,09/12/17,0.480000000000004,1.3528748590755468
BHGE,34.5200,35.6000,34.3700,35.4800,2.85 M,09/11/17,1.0599999999999952,3.0796048808831933
BHGE,34.7700,34.9800,34.0600,34.4200,3.02 M,09/08/17,-0.3299999999999983,-0.9496402877697793
BHGE,34.7700,35.2500,34.2900,34.7500,2.09 M,09/07/17,0.00999999999999801,0.02878526194587798
BHGE,35.3900,35.7400,34.7200,34.7400,3.35 M,09/06/17,-0.22999999999999687,-0.6577066056619871
BHGE,34.8300,35.4500,34.4900,34.9700,4.39 M,09/05/17,0.6700000000000017,1.9533527696793054
BHGE,33.9700,34.4400,33.7300,34.3000,1.72 M,09/01/17,0.3999999999999986,1.1799410029498483
BHGE,33.9900,34.3500,33.4600,33.9000,3.65 M,08/31/17,0.39000000000000057,1.163831692032231
BHGE,33.6000,33.7300,33.2376,33.5100,1.64 M,08/30/17,-0.240000000000002,-0.711111111111117
BHGE,33.1000,33.8100,33.1000,33.7500,2.25 M,08/29/17,0.5,1.5037593984962405
BHGE,33.2700,33.4000,32.8200,33.2500,2.52 M,08/28/17,-0.00999999999999801,-0.030066145520138338
BHGE,32.8800,33.4100,32.8701,33.2600,2.04 M,08/25/17,0.4399999999999977,1.3406459475929242
BHGE,33.0900,33.0900,32.5400,32.8200,1.79 M,08/24/17,-0.21999999999999886,-0.6658595641646455
BHGE,32.5100,33.2400,32.5100,33.0400,1.58 M,08/23/17,0.3500000000000014,1.0706638115631737
BHGE,32.6200,32.9450,32.4300,32.6900,1.87 M,08/22/17,0.14999999999999858,0.4609711124769471
BHGE,32.7700,32.9900,32.4600,32.5400,2.35 M,08/21/17,-0.23000000000000398,-0.7018614586512174
BHGE,32.7400,33.1300,32.4301,32.7700,3.25 M,08/18/17,-0.02999999999999403,-0.09146341463412815
BHGE,33.7900,34.0900,32.7500,32.8000,2.23 M,08/17/17,-1.0300000000000011,-3.0446349394029
BHGE,34.3700,34.5100,33.7600,33.8300,1.38 M,08/16/17,-0.480000000000004,-1.3990090352666975
BHGE,34.0300,34.4200,34.0300,34.3100,2.16 M,08/15/17,0.05000000000000426,0.1459427904261654
BHGE,34.5100,34.5400,34.1350,34.2600,1.93 M,08/14/17,-0.030000000000001137,-0.08748906386701993
BHGE,34.5100,34.8900,34.2800,34.2900,1.19 M,08/11/17,-0.4100000000000037,-1.1815561959654284
BHGE,35.0100,35.2900,34.5700,34.7000,1.98 M,08/10/17,-0.3200000000000003,-0.9137635636778991
BHGE,34.7900,35.2900,34.7600,35.0200,2.27 M,08/09/17,0.0800000000000054,0.22896393817975216
BHGE,34.7500,35.4700,34.6442,34.9400,2.16 M,08/08/17,0.37999999999999545,1.0995370370370239
BHGE,35.1000,35.2700,34.4000,34.5600,2.06 M,08/07/17,-0.6699999999999946,-1.9017882486517022
BHGE,35.4200,35.5400,35.0600,35.2300,3.12 M,08/04/17,-0.0800000000000054,-0.22656471254603625
BHGE,35.2600,35.5100,35.0700,35.3100,3.20 M,08/03/17,-0.03999999999999915,-0.11315417256011073
BHGE,35.3600,35.5500,35.0350,35.3500,3.41 M,08/02/17,-0.3500000000000014,-0.980392156862749
BHGE,36.8200,36.8300,35.4100,35.7000,2.96 M,08/01/17,-1.1899999999999977,-3.225806451612897
BHGE,37.1400,37.1700,36.4300,36.8900,3.32 M,07/31/17,-0.21000000000000085,-0.5660377358490589
BHGE,34.8500,37.5000,34.2257,37.1000,4.26 M,07/28/17,0.9400000000000048,2.5995575221239076
BHGE,35.9700,37.0400,35.7000,36.1600,4.73 M,07/27/17,0.10999999999999943,0.3051317614424395
BHGE,35.5800,36.1800,35.2200,36.0500,3.83 M,07/26/17,0.7999999999999972,2.2695035460992825
BHGE,34.8100,35.2800,34.7700,35.2500,2.98 M,07/25/17,0.8900000000000006,2.5902211874272427
BHGE,34.2600,34.4600,33.8800,34.3600,2.85 M,07/24/17,0.240000000000002,0.7033997655334173
BHGE,34.7300,34.8800,33.4400,34.1200,7.85 M,07/21/17,-0.8500000000000014,-2.4306548470117284
BHGE,36.5900,36.9000,34.8600,34.9700,6.62 M,07/20/17,-1.5700000000000003,-4.296661193212918
BHGE,36.5900,37.0900,36.3600,36.5400,4.24 M,07/19/17,-0.21000000000000085,-0.5714285714285737
BHGE,37.5200,37.7800,36.7300,36.7500,3.28 M,07/18/17,-0.8900000000000006,-2.36450584484591
BHGE,37.7100,38.3700,37.6400,37.6400,3.93 M,07/17/17,0.28999999999999915,0.7764390896920994
BHGE,37.0000,37.4950,36.9100,37.3500,2.87 M,07/14/17,0.509999999999998,1.3843648208469
BHGE,37.4500,37.6500,36.6900,36.8400,4.09 M,07/13/17,-0.529999999999994,-1.4182499331014025
BHGE,37.7700,37.9900,37.2500,37.3700,3.27 M,07/12/17,0.01999999999999602,0.05354752342703084
BHGE,37.3100,37.7800,36.8900,37.3500,2.80 M,07/11/17,0.12000000000000455,0.32232070910557226
BHGE,37.6300,38.1700,36.8000,37.2300,4.72 M,07/10/17,-0.6799999999999997,-1.7937219730941698
BHGE,38.1400,38.5900,36.1200,37.9100,6.09 M,07/07/17,0.8999999999999986,2.4317751958929983
BHGE,38.0900,38.0900,36.5200,37.0100,5.13 M,07/06/17,-0.240000000000002,-0.6442953020134281