CWH,27.4700,28.5400,27.0600,28.3400,1.40 M,04/26/18,1.0799999999999983,3.961848862802635
CWH,26.0500,27.3400,25.5200,27.2600,1.50 M,04/25/18,1.3100000000000023,5.048169556840086
CWH,26.6900,26.7450,25.5100,25.9500,760131,04/24/18,-0.5600000000000023,-2.112410411165606
CWH,27.1200,27.2400,26.2400,26.5100,792978,04/23/18,-0.5499999999999972,-2.0325203252032416
CWH,27.4300,27.5800,26.8400,27.0600,709795,04/20/18,-0.610000000000003,-2.204553668232754
CWH,28.1300,28.4400,27.1700,27.6700,824866,04/19/18,-0.46999999999999886,-1.6702203269367408
CWH,27.8600,28.9600,27.8600,28.1400,1.83 M,04/18/18,0.46999999999999886,1.6985905312612897
CWH,27.0200,27.7800,26.5200,27.6700,1.35 M,04/17/18,0.9100000000000001,3.400597907324365
CWH,27.8400,27.8400,26.2300,26.7600,1.99 M,04/16/18,-0.75,-2.7262813522355507
CWH,28.3600,28.5141,27.3201,27.5100,837818,04/13/18,-0.7699999999999996,-2.722772277227721
CWH,28.3200,28.9800,28.0010,28.2800,691228,04/12/18,0.0400000000000027,0.14164305949009456
CWH,29.0300,29.4000,28.1950,28.2400,1.02 M,04/11/18,-1.120000000000001,-3.814713896457769
CWH,30.0100,30.0700,29.0900,29.3600,1.29 M,04/10/18,-0.25,-0.8443093549476528
CWH,31.2800,31.2800,29.5800,29.6100,974517,04/09/18,-1.3200000000000003,-4.267701260911737
CWH,32.0900,32.5100,30.6700,30.9300,854227,04/06/18,-1.509999999999998,-4.654747225647343
CWH,31.3400,32.6100,31.3400,32.4400,1.30 M,04/05/18,1.1799999999999962,3.774792066538695
CWH,29.4600,31.3200,29.2200,31.2600,1.08 M,04/04/18,1.1600000000000001,3.853820598006645
CWH,29.8400,30.2400,29.1200,30.1000,1.19 M,04/03/18,0.5300000000000011,1.7923571187013905
CWH,32.0500,32.1700,29.2750,29.5700,1.48 M,04/02/18,-2.6799999999999997,-8.310077519379846
CWH,30.7300,32.3900,30.5700,32.2500,1.10 M,03/29/18,1.7699999999999996,5.807086614173226
CWH,30.9800,31.2100,29.8000,30.4800,1.01 M,03/28/18,-0.370000000000001,-1.1993517017828232
CWH,31.5100,32.0900,30.1200,30.8500,2.41 M,03/27/18,-1.0999999999999979,-3.4428794992175207
CWH,32.7500,32.8600,31.1000,31.9500,1.40 M,03/26/18,-0.2900000000000027,-0.8995037220843756
CWH,32.4300,33.2900,31.6200,32.2400,1.18 M,03/23/18,-0.11999999999999744,-0.3708281829418957
CWH,33.2200,33.8500,32.3200,32.3600,782937,03/22/18,-1.3100000000000023,-3.890703890703897
CWH,33.6400,34.3600,33.4700,33.6700,569683,03/21/18,-0.18999999999999773,-0.561134081512102
CWH,34.2700,35.1700,32.9800,33.8600,1.42 M,03/20/18,-0.29999999999999716,-0.8782201405152142
CWH,35.5800,35.7771,33.1000,34.1600,1.75 M,03/19/18,-1.9300000000000068,-5.347741756719331
CWH,36.1900,36.7000,35.6200,36.0900,1.42 M,03/16/18,-0.13999999999999346,-0.3864200938448619
CWH,40.0900,40.3000,34.6000,36.2300,3.89 M,03/15/18,-4.140000000000001,-10.255139955412437
CWH,39.0500,41.9600,38.2800,40.3700,3.35 M,03/14/18,3.779999999999994,10.330691445750189
CWH,36.5500,37.4300,35.7300,36.5900,1.42 M,03/13/18,0.2700000000000031,0.7433920704845901
CWH,37.6300,38.2000,36.0000,36.3200,1.68 M,03/12/18,-1.2199999999999989,-3.2498668087373437
CWH,38.5300,38.8000,37.4800,37.5400,733468,03/09/18,-0.8800000000000026,-2.2904737116085436
CWH,38.8700,39.2400,37.4900,38.4200,423233,03/08/18,0.10999999999999943,0.28713129731140546
CWH,38.3100,38.5300,37.1200,38.3100,662017,03/07/18,-0.46000000000000085,-1.1864843951508919
CWH,37.5200,38.9000,37.3300,38.7700,788535,03/06/18,1.5400000000000063,4.136449100188037
CWH,38.2100,38.2800,36.6000,37.2300,1.86 M,03/05/18,-1.1700000000000017,-3.0468750000000044
CWH,36.9300,39.1000,35.8400,38.4000,1.96 M,03/02/18,-0.9100000000000037,-2.3149325871279665
CWH,41.7700,42.0000,38.4400,39.3100,1.69 M,03/01/18,-2.489999999999995,-5.95693779904305
CWH,43.0000,44.2500,40.6100,41.8000,1.38 M,02/28/18,0.509999999999998,1.2351658997335868
CWH,42.9300,43.3900,40.9800,41.2900,867131,02/27/18,-1.740000000000002,-4.0436904485242895
CWH,42.5100,43.7000,42.4250,43.0300,724619,02/26/18,0.5799999999999983,1.3663133097762032
CWH,41.6200,42.4850,41.2300,42.4500,381969,02/23/18,1.6500000000000057,4.044117647058838
CWH,40.4400,41.5100,40.2200,40.8000,467023,02/22/18,0.4199999999999946,1.0401188707280697
CWH,39.4700,41.5000,39.3700,40.3800,493810,02/21/18,0.9600000000000009,2.4353120243531223
CWH,40.1300,40.6800,39.2600,39.4200,501359,02/20/18,-0.9499999999999957,-2.3532325984641957
CWH,41.5700,41.8715,40.2500,40.3700,513762,02/16/18,-1.4200000000000017,-3.397942091409432
CWH,42.0000,42.0000,41.2800,41.7900,258425,02/15/18,0.13000000000000256,0.3120499279884843
CWH,41.7100,42.4400,41.0400,41.6600,435021,02/14/18,-0.5600000000000023,-1.3263855992420708
CWH,42.0100,42.7200,41.4700,42.2200,212144,02/13/18,-0.030000000000001137,-0.07100591715976601
CWH,41.4700,42.6000,40.9000,42.2500,390362,02/12/18,1.0,2.4242424242424243
CWH,41.0300,41.6500,39.0300,41.2500,499131,02/09/18,0.4799999999999969,1.1773362766740172
CWH,42.0700,42.6800,40.3100,40.7700,700704,02/08/18,-1.3299999999999983,-3.159144893111635
CWH,41.5800,42.5200,41.4300,42.1000,356761,02/07/18,0.3100000000000023,0.7418042593922045
CWH,38.8100,42.2300,38.7809,41.7900,637075,02/06/18,1.6599999999999966,4.136556192374774
CWH,41.5100,42.8100,40.0500,40.1300,646085,02/05/18,-2.019999999999996,-4.7924080664294095
CWH,44.3600,44.7300,42.0700,42.1500,620099,02/02/18,-2.6000000000000014,-5.8100558659217905
CWH,44.2700,44.8000,44.0200,44.7500,246444,02/01/18,0.0,0.0
CWH,45.2600,45.4100,44.4700,44.7500,306985,01/31/18,-0.21999999999999886,-0.48921503224371554
CWH,44.5500,45.1150,44.4600,44.9700,352074,01/30/18,-0.23000000000000398,-0.5088495575221327
CWH,45.0000,45.7000,44.5100,45.2000,296922,01/29/18,0.0,0.0
CWH,46.5000,46.7800,44.4195,45.2000,1.05 M,01/26/18,-0.5999999999999943,-1.3100436681222585
CWH,46.9000,46.9800,45.2500,45.8000,535471,01/25/18,-0.990000000000002,-2.115836717247279
CWH,46.0000,47.0900,45.9900,46.7900,497507,01/24/18,0.9499999999999957,2.072425828970322
CWH,45.1100,45.9100,44.5700,45.8400,419026,01/23/18,0.730000000000004,1.6182664597650276
CWH,44.7600,45.8100,44.6944,45.1100,766975,01/22/18,0.509999999999998,1.1434977578475292
CWH,43.5200,44.6300,43.5050,44.6000,414403,01/19/18,1.0700000000000003,2.4580748908798538
CWH,43.5500,44.3400,43.4600,43.5300,385724,01/18/18,0.05000000000000426,0.11499540018400245
CWH,43.5300,43.8750,43.0400,43.4800,356981,01/17/18,0.11999999999999744,0.27675276752766936
CWH,45.6500,45.7900,42.9250,43.3600,482623,01/16/18,-1.9100000000000037,-4.219129666445777
CWH,44.8600,46.0300,44.8600,45.2700,388465,01/12/18,0.44000000000000483,0.981485612313194
CWH,43.4600,45.0100,43.4500,44.8300,296533,01/11/18,1.3799999999999955,3.176064441887216
CWH,43.3200,43.9700,42.7800,43.4500,409439,01/10/18,-0.10999999999999943,-0.2525252525252512
CWH,43.6600,44.1000,43.3501,43.5600,498399,01/09/18,0.28000000000000114,0.6469500924214444
CWH,44.7100,44.8857,42.8800,43.2800,794359,01/08/18,-1.6199999999999974,-3.608017817371932
CWH,45.0500,45.3700,44.5200,44.9000,569071,01/05/18,-0.14999999999999858,-0.3329633740288537
CWH,46.1000,46.2400,44.8200,45.0500,528160,01/04/18,-0.720000000000006,-1.5730828053310157
CWH,45.7400,46.2400,45.0500,45.7700,386952,01/03/18,0.22000000000000597,0.4829857299670823
CWH,45.1800,45.6000,44.9700,45.5500,599403,01/02/18,0.8200000000000003,1.8332215515314114
CWH,45.3100,45.6700,44.5200,44.7300,371864,12/29/17,-0.6500000000000057,-1.4323490524460238
CWH,45.0800,45.4100,44.4500,45.3800,362136,12/28/17,0.240000000000002,0.5316792202038148
CWH,45.7100,46.3400,45.1100,45.1400,453622,12/27/17,-0.8699999999999974,-1.8908932840686752
CWH,45.8100,46.1300,45.4800,46.0100,350070,12/26/17,-0.05000000000000426,-0.10855405992185033
CWH,46.4600,46.6000,45.7900,46.0600,276935,12/22/17,-0.23999999999999488,-0.5183585313174836
CWH,46.1500,46.6200,44.8400,46.3000,426829,12/21/17,0.0,0.0
CWH,46.5400,46.8200,45.5600,46.3000,299428,12/20/17,0.02999999999999403,0.06483682731790368
CWH,46.2400,46.7900,45.8300,46.2700,444847,12/19/17,0.07000000000000028,0.15151515151515213
CWH,45.9700,46.4320,45.1100,46.2000,508209,12/18/17,0.75,1.6501650165016502
CWH,44.9900,45.9200,44.5500,45.4500,800910,12/15/17,0.6700000000000017,1.496203662349267
CWH,45.9600,46.3500,44.4100,44.7800,462299,12/14/17,-1.3399999999999963,-2.9054640069384137
CWH,45.6700,46.7200,45.6700,46.1200,443299,12/13/17,0.519999999999996,1.1403508771929738
CWH,46.4000,46.7550,45.4800,45.6000,433355,12/12/17,-0.6899999999999977,-1.490602721970183
CWH,46.1400,46.4900,45.7700,46.2900,466226,12/11/17,0.21000000000000085,0.4557291666666685
CWH,47.4000,47.5423,46.0800,46.0800,961585,12/08/17,-1.1099999999999994,-2.352193261284169
CWH,46.4600,47.6200,46.3700,47.1900,385194,12/07/17,0.9899999999999949,2.1428571428571317
CWH,46.4000,46.8700,46.1300,46.2000,310922,12/06/17,-0.29999999999999716,-0.6451612903225745
CWH,46.0300,47.0000,46.0000,46.5000,547016,12/05/17,0.46000000000000085,0.9991311902693328
CWH,46.3000,46.9600,45.4700,46.0400,1.03 M,12/04/17,0.39000000000000057,0.8543263964950725
CWH,46.3600,46.8200,44.5700,45.6500,577063,12/01/17,-0.7100000000000009,-1.53149266609146
CWH,46.3400,46.9990,46.0100,46.3600,472242,11/30/17,0.35999999999999943,0.7826086956521727
CWH,47.0000,47.3500,45.6500,46.0000,670868,11/29/17,-0.7000000000000028,-1.4989293361884428
CWH,44.4800,46.7992,44.4800,46.7000,2.23 M,11/28/17,3.6500000000000057,8.47851335656215
CWH,43.8900,44.2112,42.8300,43.0500,848291,11/27/17,-0.5500000000000043,-1.2614678899082665
CWH,43.1200,43.9500,43.1200,43.6000,341337,11/24/17,0.7700000000000031,1.797805276675235
CWH,43.6800,43.7900,42.4301,42.8300,620429,11/22/17,-0.7899999999999991,-1.8110958276020155
CWH,43.5300,43.9100,43.2650,43.6200,418640,11/21/17,0.0,0.0
CWH,42.6800,43.6890,42.4300,43.6200,417749,11/20/17,1.1199999999999974,2.635294117647053
CWH,42.4600,43.0700,42.0300,42.5000,426699,11/17/17,0.0,0.0
CWH,42.1400,43.0900,41.8700,42.5000,651662,11/16/17,0.5,1.1904761904761905
CWH,41.2100,42.6200,40.2060,42.0000,1.06 M,11/15/17,0.46000000000000085,1.1073663938372673
CWH,41.2500,41.9000,41.2100,41.5400,481831,11/14/17,0.11999999999999744,0.2897151134717466
CWH,40.6100,41.6400,40.5800,41.4200,577255,11/13/17,0.39000000000000057,0.9505240068242763
CWH,42.0300,42.3200,40.4600,41.0300,1.06 M,11/10/17,-0.8900000000000006,-2.1230916030534366
CWH,44.0000,44.2000,40.1150,41.9200,1.24 M,11/09/17,-1.6299999999999955,-3.742824339839255
CWH,42.3600,43.6300,42.2500,43.5500,1.31 M,11/08/17,1.25,2.955082742316785
CWH,43.8900,43.9500,42.0000,42.3000,714245,11/07/17,-0.730000000000004,-1.696490820357899
CWH,42.7500,43.3400,42.4000,43.0300,654813,11/06/17,0.3299999999999983,0.7728337236533918
CWH,42.4100,43.0500,42.0700,42.7000,1.14 M,11/03/17,0.45000000000000284,1.0650887573964565
CWH,42.4600,42.7800,41.5000,42.2500,635117,11/02/17,-0.03999999999999915,-0.09458500827618621
CWH,42.5100,42.7800,41.8400,42.2900,841079,11/01/17,0.269999999999996,0.642551166111366
CWH,43.3600,43.8800,41.7900,42.0200,864798,10/31/17,-0.9399999999999977,-2.1880819366852835
CWH,42.2100,43.0950,41.4200,42.9600,1.46 M,10/30/17,1.0200000000000031,2.4320457796852724
CWH,40.7000,42.3100,40.5200,41.9400,1.53 M,10/27/17,1.4399999999999977,3.55555555555555
CWH,39.6600,41.3700,39.3000,40.5000,5.25 M,10/26/17,-0.14999999999999858,-0.36900369003689687
CWH,42.5600,42.6350,40.3100,40.6500,1.08 M,10/25/17,-2.6400000000000006,-6.0984060984061
CWH,43.2000,44.6400,42.9900,43.2900,445097,10/24/17,0.46000000000000085,1.0740135419098782
CWH,44.4600,44.5920,42.6000,42.8300,307015,10/23/17,-1.5200000000000031,-3.427282976324697
CWH,43.5700,45.8400,43.3510,44.3500,540874,10/20/17,1.1799999999999997,2.733379661802177
CWH,44.0800,44.2400,42.8700,43.1700,298919,10/19/17,-1.1299999999999955,-2.5507900677200803
CWH,43.8500,44.6744,43.7300,44.3000,503807,10/18/17,0.8399999999999963,1.9328117809479897
CWH,42.4100,44.1000,42.3600,43.4600,489947,10/17/17,1.1600000000000037,2.742316784869985
CWH,42.2500,42.5900,41.4700,42.3000,320734,10/16/17,-0.04000000000000625,-0.09447331128957547
CWH,42.1500,42.9700,41.6400,42.3400,557999,10/13/17,0.1600000000000037,0.37932669511617756
CWH,40.7100,42.4000,39.7900,42.1800,392862,10/12/17,1.5700000000000003,3.8660428465895107
CWH,40.5900,40.9015,40.0500,40.6100,207284,10/11/17,0.03999999999999915,0.09859502095143985
CWH,40.2500,40.7300,40.0648,40.5700,161105,10/10/17,0.38000000000000256,0.945508833043052
CWH,40.1100,40.7300,39.8600,40.1900,235849,10/09/17,-0.21000000000000085,-0.5198019801980219
CWH,40.2500,40.6700,40.1100,40.4000,354464,10/06/17,0.00999999999999801,0.024758603614751202
CWH,39.6300,40.5100,39.3900,40.3900,321174,10/05/17,0.7999999999999972,2.0207123010861254
CWH,40.4100,40.5350,39.1500,39.5900,226578,10/04/17,-0.8099999999999952,-2.004950495049493
CWH,40.0700,40.6500,40.0700,40.4000,262548,10/03/17,0.3999999999999986,0.9999999999999964
CWH,40.7500,40.7500,39.5000,40.0000,408033,10/02/17,-0.740000000000002,-1.8163966617574914
CWH,39.6000,41.2700,39.5000,40.7400,496130,09/29/17,1.0,2.516356316054353
CWH,40.0400,40.1300,38.7200,39.7400,516016,09/28/17,-0.39000000000000057,-0.9718415150760044
CWH,38.6500,40.5300,38.6500,40.1300,804228,09/27/17,1.9200000000000017,5.024862601413247
CWH,37.6900,38.2800,37.5100,38.2100,443243,09/26/17,0.4399999999999977,1.1649457241196657
CWH,38.3900,38.5000,37.6300,37.7700,245288,09/25/17,-0.6599999999999966,-1.7174082747853152
CWH,37.7400,38.6890,37.5600,38.4300,271089,09/22/17,0.6799999999999997,1.8013245033112575
CWH,37.3000,37.9800,37.0900,37.7500,248077,09/21/17,0.38000000000000256,1.0168584426010239
CWH,38.2400,38.3100,36.8300,37.3700,367013,09/20/17,-0.980000000000004,-2.555410691003922
CWH,38.5900,39.0700,38.1200,38.3500,271278,09/19/17,-0.14000000000000057,-0.363730839179009
CWH,38.4500,39.0200,37.6910,38.4900,480455,09/18/17,-0.030000000000001137,-0.07788161993769765
CWH,39.1100,39.3300,38.4600,38.5200,1.63 M,09/15/17,-0.7399999999999949,-1.8848700967906136
CWH,39.0000,39.4700,38.7700,39.2600,247310,09/14/17,-0.05000000000000426,-0.12719409819385463
CWH,38.8900,39.5300,38.8800,39.3100,605616,09/13/17,0.3200000000000003,0.8207232623749686
CWH,38.8700,39.5400,38.6100,38.9900,702168,09/12/17,0.1700000000000017,0.43791859866048866
CWH,38.7000,39.4700,38.4200,38.8200,391313,09/11/17,0.21000000000000085,0.5439005439005461
CWH,38.3100,39.2700,38.0600,38.6100,694289,09/08/17,0.6400000000000006,1.6855412167500674
CWH,38.7300,39.1600,37.7700,37.9700,328646,09/07/17,-0.5300000000000011,-1.3766233766233795
CWH,37.1800,39.4500,37.1300,38.5000,919975,09/06/17,1.5,4.054054054054054
CWH,37.7700,37.7700,36.3800,37.0000,586072,09/05/17,-0.7800000000000011,-2.0645844362096377
CWH,36.8300,37.8300,36.5800,37.7800,553952,09/01/17,1.0300000000000011,2.8027210884353773
CWH,37.3700,37.9200,36.5100,36.7500,560986,08/31/17,0.21000000000000085,0.5747126436781632
CWH,36.8400,37.0700,36.4500,36.5400,418611,08/30/17,-0.30000000000000426,-0.8143322475570147
CWH,36.0600,37.0800,35.9374,36.8400,772541,08/29/17,0.6900000000000048,1.9087136929460715
CWH,36.7200,37.1300,35.9510,36.1500,791216,08/28/17,-0.4100000000000037,-1.1214442013129202
CWH,36.4000,36.9200,36.3600,36.5600,380711,08/25/17,0.20000000000000284,0.5500550055005579
CWH,36.0000,36.8400,35.9800,36.3600,612134,08/24/17,0.7999999999999972,2.249718785151848
CWH,34.7900,36.6300,34.6900,35.5600,952503,08/23/17,0.6500000000000057,1.861930678888587
CWH,34.7100,35.1500,34.2500,34.9100,443100,08/22/17,0.28999999999999915,0.8376660889659132
CWH,35.0400,35.0400,33.8401,34.6200,487177,08/21/17,-0.4200000000000017,-1.1986301369863062
CWH,34.6500,35.3600,34.1400,35.0400,398354,08/18/17,0.21999999999999886,0.6318207926479003
CWH,35.0800,35.8800,34.5100,34.8200,803873,08/17/17,-0.5300000000000011,-1.4992927864215024
CWH,35.6000,35.7600,34.8400,35.3500,597296,08/16/17,-0.21999999999999886,-0.6184987348889481
CWH,35.2900,35.7500,34.5800,35.5700,650353,08/15/17,0.35999999999999943,1.0224368077250765
CWH,35.2500,36.1400,34.3400,35.2100,1.01 M,08/14/17,0.5200000000000031,1.4989910637071293
CWH,34.6000,35.3900,32.7500,34.6900,1.79 M,08/11/17,3.219999999999999,10.231966952653318
CWH,32.4400,32.9500,31.2200,31.4700,755106,08/10/17,-0.9500000000000028,-2.9302899444787256
CWH,32.4600,32.8000,31.9500,32.4200,455744,08/09/17,-0.44999999999999574,-1.3690295101916512
CWH,33.2500,33.4500,32.7500,32.8700,403043,08/08/17,-0.37000000000000455,-1.113116726835152
CWH,32.3800,33.4200,31.8800,33.2400,724404,08/07/17,1.2600000000000016,3.9399624765478474
CWH,32.0400,32.2000,31.6400,31.9800,150123,08/04/17,-0.019999999999999574,-0.06249999999999867
CWH,31.5300,32.1500,31.5300,32.0000,278703,08/03/17,0.3299999999999983,1.041995579412688
CWH,31.9200,32.1800,31.5100,31.6700,390972,08/02/17,-0.3500000000000014,-1.0930668332292361
CWH,32.2900,32.6000,31.5400,32.0200,376760,08/01/17,0.060000000000002274,0.18773466833542637
CWH,31.8600,32.5000,31.1600,31.9600,418677,07/31/17,0.14000000000000057,0.4399748585795115
CWH,31.6600,32.0000,31.0900,31.8200,336334,07/28/17,-0.05000000000000071,-0.15688735487919897
CWH,31.7300,32.1079,31.1600,31.8700,272985,07/27/17,0.370000000000001,1.1746031746031778
CWH,31.8000,32.0400,31.3900,31.5000,224334,07/26/17,-0.1700000000000017,-0.5367856015156353
CWH,31.4800,32.1382,30.9700,31.6700,332637,07/25/17,0.5200000000000031,1.6693418940610052
CWH,31.8000,31.8000,31.1300,31.1500,257429,07/24/17,-0.7000000000000028,-2.1978021978022064
CWH,32.3000,32.6900,31.7600,31.8500,290941,07/21/17,-0.37999999999999545,-1.179025752404578
CWH,32.6200,32.9499,32.2100,32.2300,173213,07/20/17,-0.45000000000000284,-1.376988984088136
