CWH,27.4700,28.5400,27.0600,28.3400,1.40 M,04/26/18,1.0799999999999983,3.961848862802635
CWH,32.0300,33.2000,31.9600,32.6800,375692,07/19/17,0.7199999999999989,2.2528160200250276
CWH,31.9000,32.3900,31.2000,31.9600,329618,07/18/17,0.6000000000000014,1.9132653061224536
CWH,31.5400,32.2100,31.1700,31.3600,285926,07/17/17,-0.4200000000000017,-1.3215859030837058
CWH,32.3000,32.4900,31.1200,31.7800,369847,07/14/17,-0.3999999999999986,-1.2430080795525127
CWH,31.0900,32.7000,30.9300,32.1800,1.01 M,07/13/17,2.5599999999999987,8.642808912896687
CWH,29.7300,30.3900,29.5000,29.6200,303777,07/12/17,0.08000000000000185,0.270819228165206
CWH,28.8000,29.8900,28.8000,29.5400,202372,07/11/17,0.5299999999999976,1.826956221992408
CWH,29.0000,29.1200,28.7640,29.0100,285793,07/10/17,-0.03999999999999915,-0.13769363166953236
CWH,29.0700,29.2900,28.7900,29.0500,216812,07/07/17,0.05000000000000071,0.17241379310345073
CWH,29.9500,30.0700,28.8400,29.0000,376511,07/06/17,-1.0100000000000016,-3.365544818393874
CWH,30.6100,30.6100,29.6100,30.0100,253075,07/05/17,-0.5399999999999991,-1.7675941080196371
CWH,30.9200,31.2000,30.5200,30.5500,85465,07/03/17,-0.3000000000000007,-0.9724473257698564
CWH,31.1200,31.1200,29.7500,30.8500,267055,06/30/17,0.07000000000000028,0.22742040285900025
CWH,31.0000,31.6300,30.3500,30.7800,352593,06/29/17,-0.5,-1.59846547314578
CWH,30.4500,31.4072,30.4500,31.2800,364375,06/28/17,0.8800000000000026,2.8947368421052717
CWH,30.8500,31.1100,30.1500,30.4000,412041,06/27/17,-0.45000000000000284,-1.4586709886547904
CWH,30.4300,31.2600,30.2632,30.8500,447669,06/26/17,0.5100000000000016,1.6809492419248568
CWH,29.9400,30.4000,29.6100,30.3400,443336,06/23/17,0.39000000000000057,1.3021702838063458
CWH,30.2400,30.2400,29.7100,29.9500,443302,06/22/17,0.03999999999999915,0.13373453694416298
CWH,29.4200,30.4900,29.3400,29.9100,835994,06/21/17,0.9299999999999997,3.2091097308488603
CWH,28.7300,29.2100,28.2500,28.9800,347301,06/20/17,0.16000000000000014,0.5551700208188762
CWH,28.8200,29.4300,28.6900,28.8200,342595,06/19/17,0.03999999999999915,0.13898540653231115
CWH,28.7600,28.8000,28.2500,28.7800,777455,06/16/17,-0.2799999999999976,-0.9635237439779684
CWH,29.1300,29.4100,28.7300,29.0600,245614,06/15/17,-0.38000000000000256,-1.290760869565226
CWH,29.6100,29.8300,29.1300,29.4400,239036,06/14/17,-0.2699999999999996,-0.9087849209020518
CWH,29.0400,29.7700,28.6200,29.7100,350839,06/13/17,0.8300000000000018,2.8739612188365715
CWH,29.5400,29.7950,28.6600,28.8800,360788,06/12/17,-0.5,-1.7018379850238259
CWH,29.3400,29.9300,29.1000,29.3800,1.20 M,06/09/17,1.379999999999999,4.928571428571424
CWH,28.7900,28.7900,27.6500,28.0000,442740,06/08/17,-0.4800000000000004,-1.6853932584269677
CWH,28.9000,29.3200,27.9700,28.4800,692454,06/07/17,-0.5999999999999979,-2.0632737276478608
CWH,28.1900,29.7000,27.9600,29.0800,1.91 M,06/06/17,1.2999999999999972,4.6796256299495935
CWH,27.5200,27.9450,27.0600,27.7800,482218,06/05/17,0.370000000000001,1.3498723093761438
CWH,27.4800,27.5300,27.0000,27.4100,294895,06/02/17,0.120000000000001,0.4397215097105203
CWH,27.0500,27.4600,26.7000,27.2900,475078,06/01/17,0.28999999999999915,1.0740740740740709
CWH,27.0400,27.1399,26.5000,27.0000,545199,05/31/17,0.120000000000001,0.44642857142857517
CWH,26.8900,27.2200,26.7900,26.8800,756809,05/30/17,0.3200000000000003,1.204819277108435
CWH,27.0300,27.1800,26.3000,26.5600,1.39 M,05/26/17,-0.7100000000000009,-2.603593692702607
CWH,27.6700,28.0300,27.2500,27.2700,5.46 M,05/25/17,-0.6000000000000014,-2.152852529601727
CWH,27.7500,28.1147,27.5400,27.8700,534348,05/24/17,0.19000000000000128,0.6864161849711029
CWH,28.6100,28.6100,27.6300,27.6800,857519,05/23/17,-1.3399999999999999,-4.617505168849069
CWH,29.6200,29.6200,28.7500,29.0200,156054,05/22/17,-0.3500000000000014,-1.1916922029281627
CWH,29.3200,29.5800,28.8864,29.3700,135815,05/19/17,0.13000000000000256,0.4445964432284629
CWH,29.0100,29.8100,28.6700,29.2400,194036,05/18/17,0.13999999999999702,0.48109965635737806
CWH,29.8300,30.0000,28.8000,29.1000,185007,05/17/17,-1.1199999999999974,-3.706154864328251
CWH,30.0300,30.3400,29.7600,30.2200,149122,05/16/17,0.11999999999999744,0.39867109634550646
CWH,29.1600,30.5100,29.1600,30.1000,217358,05/15/17,1.1000000000000014,3.793103448275867
CWH,29.2400,29.4797,28.7700,29.0000,273248,05/12/17,-0.379999999999999,-1.2933968686181043
CWH,30.2600,30.2600,29.2350,29.3800,265233,05/11/17,-0.8800000000000026,-2.9081295439524206
CWH,30.2800,30.5800,29.6300,30.2600,242708,05/10/17,-0.259999999999998,-0.8519003931847904
CWH,31.6900,31.7200,30.4800,30.5200,182662,05/09/17,-1.0700000000000003,-3.387147831592277
CWH,31.9800,32.1917,31.5000,31.5900,189976,05/08/17,-0.2699999999999996,-0.8474576271186427
CWH,32.7300,32.7300,30.4000,31.8600,675316,05/05/17,0.7800000000000011,2.5096525096525135
CWH,31.2700,31.5700,30.5501,31.0800,282681,05/04/17,-0.13000000000000256,-0.41653316244794153
CWH,31.2900,31.3800,30.9000,31.2100,150476,05/03/17,-0.07000000000000028,-0.22378516624041012
CWH,31.5900,31.7500,30.8000,31.2800,124384,05/02/17,-0.34999999999999787,-1.1065444198545618
CWH,31.2500,32.0400,31.1100,31.6300,206399,05/01/17,0.7099999999999973,2.296248382923665
CWH,31.9100,32.1200,30.8700,30.9200,165631,04/28/17,-1.0499999999999972,-3.284329058492328
CWH,31.6800,32.0300,31.5000,31.9700,264356,04/27/17,0.33999999999999986,1.0749288650015805
CWH,31.2800,32.0600,31.2800,31.6300,196056,04/26/17,0.28999999999999915,0.9253350350989125
CWH,31.2200,31.5100,30.4100,31.3400,324016,04/25/17,0.3200000000000003,1.031592520954224
CWH,30.6700,31.1500,30.2300,31.0200,219335,04/24/17,0.6799999999999997,2.2412656558998014
CWH,30.8400,31.3500,30.1700,30.3400,138235,04/21/17,-0.7300000000000004,-2.3495333118764097
CWH,30.8700,31.2200,30.5100,31.0700,171897,04/20/17,0.5,1.6355904481517827
CWH,30.1800,31.0500,30.1000,30.5700,328928,04/19/17,0.4800000000000004,1.5952143569292139
CWH,29.6500,30.1600,29.3250,30.0900,310546,04/18/17,0.46000000000000085,1.552480593992578
CWH,29.3700,29.6700,28.8300,29.6300,325088,04/17/17,0.34999999999999787,1.1953551912568232
CWH,28.4800,29.3500,28.3400,29.2800,241917,04/13/17,0.8100000000000023,2.845100105374086
CWH,28.5900,28.6700,28.2100,28.4700,599953,04/12/17,-0.2699999999999996,-0.9394572025052178
CWH,28.6000,29.1400,28.3500,28.7400,229234,04/11/17,0.0,0.0
CWH,28.5200,29.1700,28.5200,28.7400,272322,04/10/17,0.10999999999999943,0.3842123646524605
CWH,28.6100,28.8900,28.3100,28.6300,196982,04/07/17,0.019999999999999574,0.06990562740300445
CWH,28.4500,28.9000,28.0000,28.6100,331910,04/06/17,0.3200000000000003,1.1311417462000717
CWH,29.4500,29.6090,27.8100,28.2900,431286,04/05/17,-0.4400000000000013,-1.5315001740341152
CWH,30.0000,30.1098,28.3300,28.7300,584730,04/04/17,-1.3900000000000006,-4.61487383798141
CWH,32.1200,32.1200,30.0100,30.1200,377190,04/03/17,-2.120000000000001,-6.575682382133998
CWH,31.3000,32.5200,31.2950,32.2400,339118,03/31/17,0.9500000000000028,3.036113774368817
CWH,31.3700,31.5000,29.7000,31.2900,420316,03/30/17,-0.4299999999999997,-1.35561160151324
CWH,31.3600,31.9300,30.8700,31.7200,108665,03/29/17,0.21999999999999886,0.6984126984126948
CWH,31.1800,31.7400,30.9800,31.5000,148489,03/28/17,0.2699999999999996,0.8645533141210361
CWH,30.2800,31.3200,30.2800,31.2300,147242,03/27/17,0.15000000000000213,0.4826254826254895
CWH,31.4400,31.6400,30.7400,31.0800,121332,03/24/17,-0.21000000000000085,-0.6711409395973181
CWH,30.4700,32.1000,30.4008,31.2900,358083,03/23/17,0.8999999999999986,2.961500493583411
CWH,32.0500,32.0500,30.0300,30.3900,435262,03/22/17,-1.6400000000000006,-5.120199812675618
CWH,33.8300,34.0552,31.9700,32.0300,396850,03/21/17,-1.740000000000002,-5.152502220906135
CWH,33.9500,33.9500,33.2850,33.7700,535310,03/20/17,-0.269999999999996,-0.793184488836651
CWH,33.7500,34.3000,33.5400,34.0400,690824,03/17/17,0.259999999999998,0.7696862048549379
CWH,32.6100,34.0300,32.2500,33.7800,276620,03/16/17,1.009999999999998,3.0820872749465913
CWH,32.9400,33.2399,32.0500,32.7700,415300,03/15/17,-0.4199999999999946,-1.265441398011433
CWH,33.0400,33.4200,32.6400,33.1900,195958,03/14/17,-0.1600000000000037,-0.47976011994004103
CWH,32.0000,33.5600,31.8900,33.3500,404610,03/13/17,1.6000000000000014,5.039370078740162
CWH,33.8100,33.8200,31.6500,31.7500,587776,03/10/17,-1.6099999999999994,-4.826139088729015
CWH,33.6600,34.7900,31.9200,33.3600,1.21 M,03/09/17,-2.1300000000000026,-6.00169061707524
CWH,35.4900,35.8100,35.1500,35.4900,265438,03/08/17,0.23000000000000398,0.6522972206466364
CWH,36.0000,36.6000,35.1200,35.2600,267807,03/07/17,-0.6799999999999997,-1.8920422927100717
CWH,34.9000,36.2199,34.7700,35.9400,233512,03/06/17,0.7899999999999991,2.2475106685632977
CWH,35.3600,35.8200,34.5500,35.1500,115241,03/03/17,-0.07000000000000028,-0.19875070982396448
CWH,35.9000,35.9100,34.8600,35.2200,150393,03/02/17,-1.1700000000000017,-3.2151690024732114
CWH,35.8600,36.4500,35.3400,36.3900,154527,03/01/17,1.2199999999999989,3.46886551037816
CWH,35.5800,35.7700,34.8600,35.1700,267869,02/28/17,-0.28999999999999915,-0.8178228990411708
CWH,34.8800,35.4900,34.8010,35.4600,198999,02/27/17,0.6600000000000037,1.8965517241379417
CWH,33.5500,35.4200,33.5500,34.8000,200871,02/24/17,1.0499999999999972,3.1111111111111027
CWH,34.4300,34.4300,33.7500,33.7500,151399,02/23/17,-0.38000000000000256,-1.113389979490192
CWH,33.9600,34.2750,33.5800,34.1300,99494,02/22/17,0.23000000000000398,0.678466076696177
CWH,33.1200,33.9600,32.9900,33.9000,118805,02/21/17,0.9399999999999977,2.8519417475728086
CWH,33.6300,33.9100,32.9200,32.9600,97794,02/17/17,-0.6700000000000017,-1.9922688076122559
CWH,35.4900,35.8500,33.3510,33.6300,219009,02/16/17,-0.7199999999999989,-2.0960698689956296
CWH,33.2700,34.6090,33.2700,34.3500,221057,02/15/17,1.1600000000000037,3.495028623079252
CWH,32.6500,33.2692,32.2300,33.1900,87237,02/14/17,0.44999999999999574,1.3744654856444585
CWH,33.2300,33.4000,32.5100,32.7400,115313,02/13/17,-0.3500000000000014,-1.0577213659715967
CWH,33.4200,33.6400,32.8300,33.0900,125748,02/10/17,-0.04999999999999716,-0.15087507543752915
CWH,31.9500,33.1400,31.5900,33.1400,220977,02/09/17,1.3399999999999999,4.213836477987421
CWH,31.3700,31.8100,30.7500,31.8000,184018,02/08/17,0.4299999999999997,1.3707363723302508
CWH,31.7500,31.9900,31.2800,31.3700,82853,02/07/17,-0.379999999999999,-1.1968503937007842
CWH,32.0100,32.0700,31.5400,31.7500,143332,02/06/17,-0.14000000000000057,-0.4390090937598011
CWH,31.9600,32.5000,31.7700,31.8900,176012,02/03/17,0.08000000000000185,0.2514932411191507
CWH,32.0000,32.4800,31.5750,31.8100,107715,02/02/17,-0.23999999999999844,-0.7488299531981231
CWH,31.6300,32.4499,31.5550,32.0500,114770,02/01/17,0.5699999999999967,1.8106734434561522
CWH,32.7500,32.8117,31.0000,31.4800,221571,01/31/17,-1.2799999999999976,-3.9072039072039
CWH,32.1200,33.2900,31.7500,32.7600,220885,01/30/17,0.4399999999999977,1.3613861386138544
CWH,32.0200,32.3700,31.7500,32.3200,78159,01/27/17,0.09000000000000341,0.2792429413589929
CWH,31.0900,32.3100,31.0800,32.2300,177846,01/26/17,1.0799999999999983,3.467094703049754
CWH,31.6500,31.8642,30.8900,31.1500,140284,01/25/17,-0.4299999999999997,-1.3616212792906894
CWH,31.9000,31.9100,31.4300,31.5800,96143,01/24/17,-0.15000000000000213,-0.4727387330602021
CWH,31.2700,31.8500,31.2000,31.7300,175045,01/23/17,0.5100000000000016,1.6335682254964816
CWH,30.8700,31.3500,30.5050,31.2200,160541,01/20/17,0.5299999999999976,1.7269468882372028
CWH,31.2700,31.4687,30.6600,30.6900,276620,01/19/17,-0.5799999999999983,-1.8548129197313665
CWH,31.4100,31.6004,30.9400,31.2700,162303,01/18/17,0.0,0.0
CWH,30.7000,31.2900,29.4110,31.2700,315131,01/17/17,0.46999999999999886,1.5259740259740222
CWH,31.7500,31.8975,30.7600,30.8000,332162,01/13/17,-0.9299999999999997,-2.9309801449732107
CWH,32.0800,32.2500,31.5400,31.7300,173426,01/12/17,-0.4700000000000024,-1.459627329192554
CWH,32.3300,32.6300,31.3500,32.2000,370700,01/11/17,0.0,0.0
CWH,32.4700,32.6800,32.1800,32.2000,206103,01/10/17,-0.20999999999999375,-0.647948164146849
CWH,32.7500,32.7500,32.1100,32.4100,327283,01/09/17,-0.39000000000000057,-1.1890243902439044
CWH,33.3900,33.4550,32.7500,32.8000,364722,01/06/17,-0.4299999999999997,-1.294011435449894
CWH,34.0700,34.0700,33.1100,33.2300,344392,01/05/17,-0.980000000000004,-2.8646594562993393
CWH,32.9300,34.2900,32.5600,34.2100,346742,01/04/17,1.3400000000000034,4.076665652570744
CWH,34.0700,34.1400,32.2000,32.8700,279269,01/03/17,0.27999999999999403,0.8591592513040626
CWH,32.0500,32.7400,32.0500,32.5900,179328,12/30/16,0.5,1.558117793705204
CWH,33.0400,33.2700,32.0000,32.0900,259427,12/29/16,-0.759999999999998,-2.313546423135458
CWH,33.5600,33.5900,32.1400,32.8500,304014,12/28/16,-0.37999999999999545,-1.1435449894673353
CWH,32.4300,33.5000,32.3200,33.2300,309515,12/27/16,0.9599999999999937,2.9748992872636926
CWH,32.5000,32.6000,31.7500,32.2700,168124,12/23/16,-0.03999999999999915,-0.12380068090374233
CWH,33.0048,33.3100,32.1100,32.3100,252593,12/22/16,-0.04999999999999716,-0.15451174289245104
CWH,32.2000,32.6100,31.5700,32.3600,228417,12/21/16,0.29999999999999716,0.9357454772301844
CWH,31.9700,32.3000,31.5500,32.0600,246323,12/20/16,0.22000000000000242,0.6909547738693543
CWH,32.0000,32.3500,31.5100,31.8400,316939,12/19/16,0.07000000000000028,0.22033364809568864
CWH,31.9600,32.7000,31.2100,31.7700,1.81 M,12/16/16,0.1999999999999993,0.6335128286347776
CWH,30.2900,33.0312,30.0800,31.5700,647717,12/15/16,1.5,4.988360492184902
CWH,30.5100,30.6400,29.7500,30.0700,542739,12/14/16,-0.5300000000000011,-1.7320261437908533
CWH,31.4400,31.5400,30.1800,30.6000,493743,12/13/16,-0.34999999999999787,-1.1308562197092016
CWH,30.5000,31.3300,30.3614,30.9500,374152,12/12/16,0.6899999999999977,2.28023793787177
CWH,28.9700,30.3400,28.9040,30.2600,420375,12/09/16,1.5,5.21557719054242
CWH,28.4000,29.1400,28.0500,28.7600,311358,12/08/16,0.7100000000000009,2.5311942959001814
CWH,27.3000,28.2400,27.0800,28.0500,161163,12/07/16,0.8399999999999999,3.087100330760749
CWH,26.9900,27.3800,26.7900,27.2100,189473,12/06/16,0.1700000000000017,0.6286982248520774
CWH,27.1800,27.6100,26.7400,27.0400,212610,12/05/16,-0.030000000000001137,-0.11082379017362813
CWH,27.8600,27.8940,26.6800,27.0700,193410,12/02/16,-0.7199999999999989,-2.590860021590496
CWH,28.0000,28.1902,27.0000,27.7900,244855,12/01/16,-0.10999999999999943,-0.3942652329749084
CWH,27.8800,28.2200,27.6700,27.9000,215939,11/30/16,0.22999999999999687,0.831225153595941
CWH,27.4500,27.8900,26.9500,27.6700,423255,11/29/16,0.8300000000000018,3.0923994038748206
CWH,26.9700,27.0267,26.4221,26.8400,137750,11/28/16,-0.08000000000000185,-0.2971768202080306
CWH,26.1300,27.0668,25.9100,26.9200,89158,11/25/16,0.8100000000000023,3.102259670624291
CWH,24.9800,26.3476,24.9800,26.1100,276305,11/23/16,0.879999999999999,3.4879112168053865
CWH,24.1000,25.2800,24.1000,25.2300,326500,11/22/16,1.129999999999999,4.688796680497921
CWH,24.3200,24.3249,23.8900,24.1000,100084,11/21/16,0.120000000000001,0.5004170141784862
CWH,23.9500,24.2200,23.4850,23.9800,91502,11/18/16,-0.00999999999999801,-0.04168403501458112
CWH,24.2400,24.6600,23.9300,23.9900,121559,11/17/16,-0.010000000000001563,-0.04166666666667318
CWH,24.2000,24.3100,23.4400,24.0000,99345,11/16/16,0.019999999999999574,0.0834028356964119
CWH,24.4800,24.6100,23.0700,23.9800,225617,11/15/16,-0.5199999999999996,-2.122448979591835
CWH,24.5000,24.9700,24.2200,24.5000,526787,11/14/16,0.4299999999999997,1.7864561695056074
CWH,22.6050,24.3800,22.3200,24.0700,1.04 M,11/11/16,1.8000000000000007,8.082622361921871
CWH,22.1600,22.4600,21.9301,22.2700,231857,11/10/16,0.3299999999999983,1.5041020966271572
CWH,20.7100,21.9800,20.5100,21.9400,168701,11/09/16,0.9299999999999997,4.426463588767252
CWH,21.2100,21.5000,20.8950,21.0100,166820,11/08/16,-0.2699999999999996,-1.268796992481201
CWH,22.1500,22.2550,21.2800,21.2800,109346,11/07/16,-0.75,-3.4044484793463456
CWH,21.6600,22.1600,21.6000,22.0300,254544,11/04/16,0.370000000000001,1.7082179132040674
CWH,21.5500,21.8680,21.4100,21.6600,175240,11/03/16,0.08000000000000185,0.3707136237256805
CWH,21.9500,22.5400,21.5000,21.5800,467842,11/02/16,-0.360000000000003,-1.6408386508660118
CWH,22.2100,22.4900,21.9000,21.9400,273187,11/01/16,-0.41999999999999815,-1.8783542039355912
CWH,22.4600,22.6799,22.1500,22.3600,163277,10/31/16,0.0,0.0
CWH,22.0900,22.7000,22.0800,22.3600,191100,10/28/16,0.09999999999999787,0.44923629829289247
CWH,22.8200,22.8400,22.0000,22.2600,240207,10/27/16,-0.4299999999999997,-1.8951079770824137
CWH,23.0300,23.0300,22.4500,22.6900,141965,10/26/16,-0.07000000000000028,-0.3075571177504406
CWH,22.4000,22.9700,22.4000,22.7600,154970,10/25/16,0.2900000000000027,1.2906097018246672
CWH,22.1500,23.0000,22.0000,22.4700,384022,10/24/16,0.5499999999999972,2.5091240875912275
CWH,21.5500,22.1800,21.5300,21.9200,314543,10/21/16,0.240000000000002,1.1070110701107103
CWH,21.7500,21.7500,21.1500,21.6800,295242,10/20/16,0.3200000000000003,1.4981273408239715
CWH,21.2700,21.5600,21.0700,21.3600,373442,10/19/16,0.21000000000000085,0.9929078014184438
CWH,20.5800,21.3600,20.5000,21.1500,284453,10/18/16,0.629999999999999,3.0701754385964866
CWH,21.0300,21.0300,20.4500,20.5200,321013,10/17/16,-0.5399999999999991,-2.5641025641025603
CWH,21.0500,21.1860,20.8500,21.0600,285277,10/14/16,0.05999999999999872,0.28571428571427965
CWH,21.5000,21.5000,20.8300,21.0000,665763,10/13/16,-0.3999999999999986,-1.8691588785046664
CWH,21.6200,21.8000,21.1000,21.4000,742749,10/12/16,-0.3000000000000007,-1.3824884792626762
CWH,22.1600,22.3050,21.6000,21.7000,713914,10/11/16,-0.5600000000000023,-2.5157232704402617
CWH,22.6100,22.9900,22.0000,22.2600,946205,10/10/16,-0.23999999999999844,-1.0666666666666598