GPRO,4.8500,4.9600,4.8000,4.9400,1.67 M,04/26/18,0.08000000000000007,1.6460905349794253
GPRO,4.9100,5.0400,4.8100,4.8600,2.74 M,04/25/18,-0.0699999999999994,-1.4198782961460326
GPRO,4.8200,4.9500,4.7500,4.9300,2.63 M,04/24/18,0.1200000000000001,2.494802494802497
GPRO,5.0700,5.1000,4.7500,4.8100,4.44 M,04/23/18,-0.2600000000000007,-5.128205128205141
GPRO,5.1000,5.2100,5.0250,5.0700,2.73 M,04/20/18,-0.05999999999999961,-1.1695906432748462
GPRO,5.0400,5.1500,5.0200,5.1300,2.60 M,04/19/18,0.07000000000000028,1.3833992094861718
GPRO,5.0800,5.1900,4.9700,5.0600,4.55 M,04/18/18,0.019999999999999574,0.39682539682538837
GPRO,5.6000,5.6174,5.0300,5.0400,7.99 M,04/17/18,-0.54,-9.67741935483871
GPRO,5.3000,5.7200,5.2100,5.5800,6.62 M,04/16/18,0.3200000000000003,6.083650190114074
GPRO,5.4200,5.5000,5.2300,5.2600,5.52 M,04/13/18,0.040000000000000036,0.7662835249042153
GPRO,4.8900,5.3000,4.8800,5.2200,8.27 M,04/12/18,0.34999999999999964,7.186858316221758
GPRO,4.7100,4.9400,4.7100,4.8700,1.88 M,04/11/18,0.11000000000000032,2.310924369747906
GPRO,4.7600,4.8500,4.7200,4.7600,1.97 M,04/10/18,0.04999999999999982,1.061571125265389
GPRO,4.8800,4.9100,4.6600,4.7100,2.63 M,04/09/18,-0.16999999999999993,-3.4836065573770476
GPRO,4.8900,5.0500,4.8400,4.8800,1.83 M,04/06/18,-0.03000000000000025,-0.6109979633401272
GPRO,4.8000,4.9400,4.7300,4.9100,1.42 M,04/05/18,0.1299999999999999,2.719665271966525
GPRO,4.4800,4.8300,4.4200,4.7800,3.32 M,04/04/18,0.2400000000000002,5.286343612334806
GPRO,4.5300,4.6600,4.4650,4.5400,3.29 M,04/03/18,0.009999999999999787,0.22075055187637496
GPRO,4.7200,4.7800,4.4500,4.5300,4.04 M,04/02/18,-0.2599999999999998,-5.427974947807929
GPRO,4.8400,4.8900,4.6700,4.7900,1.84 M,03/29/18,-0.04999999999999982,-1.0330578512396658
GPRO,4.9300,4.9800,4.7600,4.8400,2.44 M,03/28/18,-0.07000000000000028,-1.425661914460291
GPRO,4.7600,5.0900,4.7500,4.9100,5.11 M,03/27/18,0.17999999999999972,3.8054968287526365
GPRO,4.6700,4.7700,4.5600,4.7300,3.62 M,03/26/18,0.15000000000000036,3.2751091703056847
GPRO,4.7400,4.7800,4.5600,4.5800,3.89 M,03/23/18,-0.20000000000000018,-4.184100418410045
GPRO,4.8800,4.9172,4.7550,4.7800,3.19 M,03/22/18,-0.13999999999999968,-2.8455284552845463
GPRO,4.9800,5.0600,4.8700,4.9200,2.78 M,03/21/18,-0.08000000000000007,-1.6000000000000014
GPRO,5.3600,5.3700,4.9200,5.0000,5.03 M,03/20/18,-0.33000000000000007,-6.191369606003754
GPRO,5.5400,5.5500,5.3200,5.3300,2.81 M,03/19/18,-0.20999999999999996,-3.7906137184115516
GPRO,5.6000,5.6300,5.5300,5.5400,2.19 M,03/16/18,-0.08000000000000007,-1.423487544483987
GPRO,5.6000,5.6900,5.5900,5.6200,1.53 M,03/15/18,0.009999999999999787,0.17825311942958622
GPRO,5.6700,5.6800,5.5925,5.6100,1.15 M,03/14/18,-0.019999999999999574,-0.35523978685612034
GPRO,5.6300,5.7200,5.6000,5.6300,1.67 M,03/13/18,0.0,0.0
GPRO,5.5100,5.6400,5.5050,5.6300,2.44 M,03/12/18,0.1200000000000001,2.177858439201454
GPRO,5.6700,5.6800,5.4200,5.5100,3.24 M,03/09/18,-0.23000000000000043,-4.00696864111499
GPRO,5.8100,5.8450,5.7100,5.7400,1.31 M,03/08/18,-0.04999999999999982,-0.8635578583765081
GPRO,5.8100,5.8800,5.6900,5.7900,1.86 M,03/07/18,-0.040000000000000036,-0.6861063464837056
GPRO,5.7200,5.8800,5.7000,5.8300,2.39 M,03/06/18,0.09999999999999964,1.745200698080273
GPRO,5.5100,5.7500,5.4867,5.7300,2.95 M,03/05/18,0.17000000000000082,3.057553956834547
GPRO,5.3500,5.6100,5.3500,5.5600,3.00 M,03/02/18,0.13999999999999968,2.583025830258297
GPRO,5.3600,5.4800,5.3200,5.4200,2.78 M,03/01/18,0.040000000000000036,0.7434944237918223
GPRO,5.4500,5.5000,5.3600,5.3800,1.78 M,02/28/18,-0.08000000000000007,-1.4652014652014664
GPRO,5.6300,5.7100,5.3700,5.4600,3.72 M,02/27/18,-0.1900000000000004,-3.362831858407086
GPRO,5.6000,5.7300,5.5900,5.6500,2.02 M,02/26/18,0.0600000000000005,1.07334525939178
GPRO,5.4600,5.6000,5.4600,5.5900,1.56 M,02/23/18,0.1299999999999999,2.380952380952379
GPRO,5.5500,5.5810,5.3900,5.4600,1.98 M,02/22/18,-0.08999999999999986,-1.621621621621619
GPRO,5.5900,5.6500,5.5400,5.5500,1.69 M,02/21/18,-0.020000000000000462,-0.35906642728905674
GPRO,5.4500,5.6200,5.4500,5.5700,2.77 M,02/20/18,0.08000000000000007,1.4571948998178519
GPRO,5.6000,5.7190,5.4750,5.4900,3.64 M,02/16/18,-0.1299999999999999,-2.313167259786475
GPRO,5.7100,5.7700,5.5800,5.6200,1.88 M,02/15/18,-0.04999999999999982,-0.8818342151675453
GPRO,5.3000,5.7700,5.2700,5.6700,5.00 M,02/14/18,0.3799999999999999,7.183364839319468
GPRO,5.2000,5.4200,5.2000,5.2900,2.41 M,02/13/18,0.03000000000000025,0.5703422053231987
GPRO,5.5000,5.5000,5.2200,5.2600,4.10 M,02/12/18,-0.20000000000000018,-3.6630036630036664
GPRO,5.6100,5.6500,5.2500,5.4600,4.25 M,02/09/18,-0.1200000000000001,-2.1505376344086042
GPRO,5.6000,5.7300,5.5500,5.5800,3.02 M,02/08/18,-0.03000000000000025,-0.5347593582887744
GPRO,5.6200,5.6800,5.5300,5.6100,3.60 M,02/07/18,-0.019999999999999574,-0.35523978685612034
GPRO,5.4000,5.7000,5.4000,5.6300,4.56 M,02/06/18,0.11000000000000032,1.9927536231884118
GPRO,5.5600,5.7300,5.3800,5.5200,5.36 M,02/05/18,-0.03000000000000025,-0.540540540540545
GPRO,5.2700,5.7500,5.1300,5.5500,8.65 M,02/02/18,0.04999999999999982,0.9090909090909058
GPRO,5.4300,5.5300,5.3600,5.5000,3.62 M,02/01/18,0.03000000000000025,0.5484460694698401
GPRO,5.5600,5.6300,5.3800,5.4700,2.99 M,01/31/18,0.0,0.0
GPRO,5.2400,5.5700,5.2400,5.4700,5.36 M,01/30/18,0.14999999999999947,2.819548872180441
GPRO,5.6100,5.6500,5.2900,5.3200,8.70 M,01/29/18,-0.33000000000000007,-5.840707964601771
GPRO,5.9600,5.9862,5.6100,5.6500,7.87 M,01/26/18,-0.3099999999999996,-5.201342281879188
GPRO,6.1500,6.1500,5.9400,5.9600,4.38 M,01/25/18,-0.13999999999999968,-2.2950819672131098
GPRO,6.0700,6.2200,5.9300,6.1000,4.44 M,01/24/18,-0.020000000000000462,-0.3267973856209226
GPRO,5.8900,6.1700,5.8500,6.1200,6.59 M,01/23/18,-0.17999999999999972,-2.8571428571428528
GPRO,6.2200,6.3000,6.2000,6.3000,1.90 M,01/22/18,0.009999999999999787,0.158982511923685
GPRO,6.2400,6.3300,6.2300,6.2900,3.00 M,01/19/18,0.020000000000000462,0.3189792663476948
GPRO,6.2500,6.3900,6.1950,6.2700,2.62 M,01/18/18,-0.07000000000000028,-1.1041009463722442
GPRO,6.4000,6.6050,6.2600,6.3400,5.58 M,01/17/18,-0.020000000000000462,-0.3144654088050387
GPRO,6.2100,6.4600,6.1600,6.3600,7.06 M,01/16/18,0.1299999999999999,2.0866773675762422
GPRO,6.1300,6.2700,6.0400,6.2300,5.15 M,01/12/18,0.08000000000000007,1.3008130081300824
GPRO,6.0000,6.2600,5.9600,6.1500,5.26 M,01/11/18,0.10000000000000053,1.65289256198348
GPRO,6.1000,6.1300,5.9300,6.0500,7.49 M,01/10/18,-0.1200000000000001,-1.94489465153971
GPRO,6.2500,6.3400,6.0701,6.1700,15.73 M,01/09/18,-0.3899999999999997,-5.945121951219508
GPRO,6.6900,7.1800,5.0400,6.5600,59.78 M,01/08/18,-0.96,-12.765957446808512
GPRO,7.6500,7.8000,7.4750,7.5200,3.72 M,01/05/18,-0.05000000000000071,-0.6605019815059539
GPRO,7.5700,7.6350,7.4500,7.5700,3.34 M,01/04/18,0.08000000000000007,1.0680907877169568
GPRO,7.5000,7.7000,7.4398,7.4900,4.97 M,01/03/18,0.04999999999999982,0.6720430107526858
GPRO,7.6300,7.6493,7.3900,7.4400,5.48 M,01/02/18,-0.1299999999999999,-1.7173051519154543
GPRO,7.7000,7.7000,7.4000,7.5700,5.25 M,12/29/17,-0.1200000000000001,-1.5604681404421339
GPRO,7.6700,7.7500,7.6600,7.6900,2.13 M,12/28/17,0.020000000000000462,0.2607561929595888
GPRO,7.8300,7.8500,7.6500,7.6700,3.77 M,12/27/17,-0.17999999999999972,-2.292993630573245
GPRO,7.9200,8.0000,7.8500,7.8500,2.51 M,12/26/17,-0.10000000000000053,-1.2578616352201324
GPRO,8.2100,8.2200,7.8500,7.9500,3.37 M,12/22/17,-0.1299999999999999,-1.6089108910891077
GPRO,8.0200,8.2650,8.0130,8.0800,3.00 M,12/21/17,0.040000000000000924,0.49751243781095683
GPRO,8.0300,8.1300,7.9300,8.0400,2.46 M,12/20/17,-0.040000000000000924,-0.4950495049505065
GPRO,8.0600,8.1250,8.0187,8.0800,2.29 M,12/19/17,0.019999999999999574,0.24813895781637188
GPRO,8.0200,8.1600,8.0050,8.0600,3.61 M,12/18/17,0.02000000000000135,0.24875621890548946
GPRO,7.8800,8.1300,7.8700,8.0400,4.89 M,12/15/17,0.1999999999999993,2.5510204081632564
GPRO,7.9900,8.0800,7.8400,7.8400,4.36 M,12/14/17,-0.15000000000000036,-1.8773466833541972
GPRO,8.0100,8.1800,7.9900,7.9900,4.18 M,12/13/17,-0.03999999999999915,-0.4981320049813095
GPRO,8.1600,8.2200,8.0200,8.0300,2.36 M,12/12/17,-0.16999999999999993,-2.0731707317073162
GPRO,8.0100,8.2250,8.0100,8.2000,2.45 M,12/11/17,0.17999999999999972,2.244389027431418
GPRO,7.9800,8.2000,7.9400,8.0200,3.18 M,12/08/17,0.02999999999999936,0.37546933667083054
GPRO,7.9500,8.0800,7.9100,7.9900,2.85 M,12/07/17,0.07000000000000028,0.8838383838383874
GPRO,8.0800,8.1600,7.8900,7.9200,4.02 M,12/06/17,-0.22000000000000064,-2.70270270270271
GPRO,8.2000,8.2950,8.0400,8.1400,3.26 M,12/05/17,-0.08999999999999986,-1.0935601458080177
GPRO,8.5600,8.6450,8.2100,8.2300,3.68 M,12/04/17,-0.27999999999999936,-3.2902467685076306
GPRO,8.4700,8.7100,8.4500,8.5100,2.75 M,12/01/17,-0.02999999999999936,-0.35128805620608156
GPRO,8.6900,8.6900,8.4600,8.5400,2.34 M,11/30/17,-0.09000000000000163,-1.0428736964078984
GPRO,8.6800,8.7200,8.4000,8.6300,3.16 M,11/29/17,-0.08999999999999986,-1.0321100917431176
GPRO,8.6300,8.7700,8.6172,8.7200,2.50 M,11/28/17,0.08999999999999986,1.0428736964078777
GPRO,8.5300,8.7400,8.3700,8.6300,3.08 M,11/27/17,0.05000000000000071,0.582750582750591
GPRO,8.6100,8.6700,8.5000,8.5800,1.44 M,11/24/17,0.0,0.0
GPRO,8.7400,8.7800,8.5700,8.5800,3.69 M,11/22/17,-0.02999999999999936,-0.3484320557491215
GPRO,8.4500,8.6775,8.4005,8.6100,3.14 M,11/21/17,0.21999999999999886,2.622169249106065
GPRO,8.3100,8.5000,8.3100,8.3900,3.18 M,11/20/17,0.10000000000000142,1.2062726176115974
GPRO,8.3000,8.4600,8.2600,8.2900,3.02 M,11/17/17,0.019999999999999574,0.24183796856105894
GPRO,8.1400,8.3300,8.1400,8.2700,2.54 M,11/16/17,0.10999999999999943,1.3480392156862675
GPRO,8.0400,8.2300,7.9600,8.1600,3.32 M,11/15/17,-0.05000000000000071,-0.6090133982947711
GPRO,8.3800,8.4700,8.1300,8.2100,4.08 M,11/14/17,-0.16999999999999993,-2.0286396181384236
GPRO,8.5400,8.6598,8.3500,8.3800,3.65 M,11/13/17,-0.129999999999999,-1.5276145710928204
GPRO,8.4100,8.6500,8.3600,8.5100,4.17 M,11/10/17,0.16000000000000014,1.9161676646706605
GPRO,8.7000,8.7200,8.3200,8.3500,4.68 M,11/09/17,-0.3800000000000008,-4.352806414662093
GPRO,8.7700,8.8300,8.6100,8.7300,4.24 M,11/08/17,-0.11999999999999922,-1.3559322033898218
GPRO,9.0000,9.0000,8.8100,8.8500,4.10 M,11/07/17,-0.0600000000000005,-0.673400673400679
GPRO,9.2100,9.2200,8.7901,8.9100,8.97 M,11/06/17,-0.22000000000000064,-2.4096385542168743
GPRO,9.4300,9.6000,9.1000,9.1300,8.00 M,11/03/17,-0.4499999999999993,-4.697286012526089
GPRO,9.5700,9.6400,9.0000,9.5800,11.73 M,11/02/17,-1.0899999999999999,-10.21555763823805
GPRO,10.4700,10.6700,10.2900,10.6700,9.85 M,11/01/17,0.2400000000000002,2.301054650047941
GPRO,10.6800,10.7000,10.2200,10.4300,6.39 M,10/31/17,0.08999999999999986,0.8704061895551244
GPRO,10.0800,10.5000,10.0500,10.3400,7.30 M,10/30/17,0.33999999999999986,3.3999999999999986
GPRO,10.0700,10.1000,9.7600,10.0000,4.68 M,10/27/17,0.14000000000000057,1.4198782961460505
GPRO,9.6500,10.0300,9.6400,9.8600,7.46 M,10/26/17,0.2400000000000002,2.494802494802497
GPRO,9.7100,9.8600,9.4600,9.6200,6.84 M,10/25/17,0.21999999999999886,2.3404255319148812
GPRO,9.4100,9.5100,9.3700,9.4000,2.88 M,10/24/17,0.0,0.0
GPRO,9.4400,9.5400,9.3100,9.4000,4.25 M,10/23/17,-0.08000000000000007,-0.8438818565400851
GPRO,9.3100,9.5300,9.2400,9.4800,4.45 M,10/20/17,0.2699999999999996,2.931596091205207
GPRO,9.4900,9.5400,9.1700,9.2100,4.49 M,10/19/17,-0.2599999999999998,-2.745512143611402
GPRO,9.6800,9.8500,9.4600,9.4700,10.13 M,10/18/17,0.2400000000000002,2.6002166847237294
GPRO,9.1000,9.4000,9.0500,9.2300,8.55 M,10/17/17,0.15000000000000036,1.6519823788546295
GPRO,9.5900,9.6000,9.0300,9.0800,10.70 M,10/16/17,-0.4800000000000004,-5.020920502092054
GPRO,9.6200,9.7400,9.5350,9.5600,4.04 M,10/13/17,-0.019999999999999574,-0.2087682672233776
GPRO,9.5900,9.6900,9.4700,9.5800,4.23 M,10/12/17,-0.05000000000000071,-0.5192107995846387
GPRO,9.7100,9.7900,9.4200,9.6300,5.91 M,10/11/17,-0.11999999999999922,-1.2307692307692228
GPRO,9.8400,9.9500,9.7050,9.7500,4.43 M,10/10/17,-0.0600000000000005,-0.6116207951070387
GPRO,9.9500,10.1750,9.7100,9.8100,6.71 M,10/09/17,-0.07000000000000028,-0.7085020242915008
GPRO,9.7600,10.1800,9.7501,9.8800,10.38 M,10/06/17,0.21000000000000085,2.1716649431230697
GPRO,10.5900,10.6390,9.6100,9.6700,13.51 M,10/05/17,-0.7200000000000006,-6.929740134744952
GPRO,11.0600,11.4100,10.1600,10.3900,12.57 M,10/04/17,-0.6999999999999993,-6.311992786293952
GPRO,11.1100,11.2350,10.9900,11.0900,3.06 M,10/03/17,-0.02999999999999936,-0.2697841726618648
GPRO,10.8200,11.2500,10.7000,11.1200,5.20 M,10/02/17,0.10999999999999943,0.9990917347865526
GPRO,11.4800,11.5700,10.9600,11.0100,8.02 M,09/29/17,-0.47000000000000064,-4.0940766550522705
GPRO,11.7900,11.8000,11.2900,11.4800,8.13 M,09/28/17,-0.20999999999999908,-1.7964071856287347
GPRO,11.5500,11.8900,11.2700,11.6900,7.73 M,09/27/17,0.17999999999999972,1.5638575152041678
GPRO,11.2800,11.8700,11.2500,11.5100,9.04 M,09/26/17,0.33000000000000007,2.951699463327371
GPRO,10.9100,11.4000,10.8800,11.1800,9.29 M,09/25/17,0.4299999999999997,3.9999999999999973
GPRO,10.9800,11.1600,10.5400,10.7500,5.60 M,09/22/17,-0.1899999999999995,-1.7367458866544745
GPRO,10.9000,11.4700,10.8800,10.9400,8.36 M,09/21/17,0.27999999999999936,2.626641651031889
GPRO,10.9200,11.0300,10.6101,10.6600,4.20 M,09/20/17,-0.3100000000000005,-2.825888787602557
GPRO,11.1700,11.2700,10.8700,10.9700,4.78 M,09/19/17,-0.14999999999999858,-1.34892086330934
GPRO,11.6300,11.7300,11.0500,11.1200,6.44 M,09/18/17,-0.40000000000000036,-3.4722222222222254
GPRO,11.2000,11.6900,11.0000,11.5200,7.23 M,09/15/17,0.28999999999999915,2.5823686553873477
GPRO,11.3600,11.6000,11.0600,11.2300,7.96 M,09/14/17,-0.17999999999999972,-1.5775635407537223
GPRO,10.7200,11.6100,10.6800,11.4100,10.08 M,09/13/17,0.5199999999999996,4.775022956841134
GPRO,11.0900,11.2900,10.6000,10.8900,8.56 M,09/12/17,-0.02999999999999936,-0.27472527472526886
GPRO,10.3600,11.3700,10.3100,10.9200,17.26 M,09/11/17,0.6600000000000001,6.4327485380116975
GPRO,10.1000,10.4000,9.8300,10.2600,9.74 M,09/08/17,0.2599999999999998,2.599999999999998
GPRO,10.0100,10.8900,9.8302,10.0000,32.83 M,09/07/17,1.0999999999999996,12.359550561797748
GPRO,8.9600,9.0400,8.7700,8.9000,2.88 M,09/06/17,-0.02999999999999936,-0.3359462486002168
GPRO,8.9100,9.0500,8.7900,8.9300,2.62 M,09/05/17,-0.07000000000000028,-0.7777777777777809
GPRO,9.1800,9.4500,8.9900,9.0000,3.39 M,09/01/17,-0.21000000000000085,-2.280130293159618
GPRO,9.1100,9.2200,9.1000,9.2100,1.97 M,08/31/17,0.10000000000000142,1.0976948408342637
GPRO,9.1500,9.1900,9.0500,9.1100,1.72 M,08/30/17,-0.040000000000000924,-0.4371584699453653
GPRO,9.1200,9.2400,9.0600,9.1500,1.75 M,08/29/17,-0.10999999999999943,-1.1879049676025857
GPRO,9.1300,9.2900,8.9000,9.2600,2.47 M,08/28/17,0.129999999999999,1.4238773274917742
GPRO,9.4300,9.4400,9.1300,9.1300,3.10 M,08/25/17,0.0,0.0
GPRO,9.2500,9.3100,9.0600,9.1300,2.00 M,08/24/17,-0.08000000000000007,-0.8686210640608042
GPRO,8.9900,9.2800,8.9100,9.2100,2.64 M,08/23/17,0.15000000000000036,1.6556291390728515
GPRO,8.8000,9.1000,8.6700,9.0600,4.05 M,08/22/17,0.3000000000000007,3.4246575342465837
GPRO,9.0300,9.1200,8.7100,8.7600,3.79 M,08/21/17,-0.2900000000000009,-3.2044198895027725
GPRO,9.3400,9.3600,9.0300,9.0500,4.40 M,08/18/17,-0.2699999999999996,-2.8969957081545017
GPRO,9.4300,9.6099,9.3000,9.3200,3.15 M,08/17/17,-0.08999999999999986,-0.9564293304994671
GPRO,9.9000,9.9300,9.2900,9.4100,6.27 M,08/16/17,-0.47000000000000064,-4.757085020242921
GPRO,10.0200,10.4800,9.8789,9.8800,7.03 M,08/15/17,0.14000000000000057,1.437371663244359
GPRO,9.9000,9.9496,9.5800,9.7400,3.93 M,08/14/17,-0.14000000000000057,-1.4170040485830016
GPRO,9.7900,9.9800,9.6100,9.8800,4.59 M,08/11/17,0.10000000000000142,1.022494887525577
GPRO,10.1700,10.4200,9.7500,9.7800,5.07 M,08/10/17,-0.3800000000000008,-3.740157480314968
GPRO,10.3500,10.4000,9.9510,10.1600,6.15 M,08/09/17,-0.35999999999999943,-3.422053231939158
GPRO,10.1100,10.8500,10.0900,10.5200,9.43 M,08/08/17,0.35999999999999943,3.5433070866141674
GPRO,9.8000,10.3650,9.5100,10.1600,13.18 M,08/07/17,0.3100000000000005,3.147208121827416
GPRO,9.5400,10.3800,9.3100,9.8500,28.77 M,08/04/17,1.5899999999999999,19.249394673123486
GPRO,8.0500,8.3800,8.0500,8.2600,6.29 M,08/03/17,0.23000000000000043,2.864259028642596
GPRO,8.0600,8.1600,7.9800,8.0300,1.59 M,08/02/17,-0.05000000000000071,-0.6188118811881276
GPRO,8.3000,8.3300,7.9600,8.0800,3.28 M,08/01/17,-0.16000000000000014,-1.9417475728155356
GPRO,8.3100,8.3900,8.1300,8.2400,2.22 M,07/31/17,0.14000000000000057,1.728395061728402
GPRO,8.0100,8.1300,7.9600,8.1000,1.68 M,07/28/17,0.03999999999999915,0.49627791563274376
GPRO,8.2100,8.2300,7.9200,8.0600,1.78 M,07/27/17,-0.11999999999999922,-1.4669926650366654
GPRO,8.1000,8.2600,8.0589,8.1800,1.67 M,07/26/17,0.08999999999999986,1.112484548825709
GPRO,8.0200,8.1900,7.9600,8.0900,2.42 M,07/25/17,0.0600000000000005,0.7471980074719863
GPRO,7.9600,8.0500,7.8800,8.0300,1.87 M,07/24/17,0.0699999999999994,0.8793969849246155
GPRO,8.0400,8.0700,7.9100,7.9600,1.78 M,07/21/17,-0.04999999999999982,-0.6242197253433186
GPRO,8.0200,8.2800,8.0050,8.0100,2.08 M,07/20/17,-0.0600000000000005,-0.7434944237918277
GPRO,7.9500,8.0950,7.9462,8.0700,1.74 M,07/19/17,0.08000000000000007,1.0012515644555704
GPRO,8.0800,8.1100,7.9200,7.9900,2.04 M,07/18/17,-0.11999999999999922,-1.4796547472256378
