GPRO,4.8500,4.9600,4.8000,4.9400,1.67 M,04/26/18,0.08000000000000007,1.6460905349794253
GPRO,8.1800,8.2700,8.0750,8.1100,1.66 M,07/17/17,-0.07000000000000028,-0.8557457212713971
GPRO,8.4000,8.4400,8.0600,8.1800,2.88 M,07/14/17,-0.2599999999999998,-3.0805687203791448
GPRO,8.0500,8.4900,8.0500,8.4400,2.72 M,07/13/17,0.3200000000000003,3.9408866995073932
GPRO,8.0000,8.1200,7.9900,8.1200,1.33 M,07/12/17,0.16999999999999904,2.138364779874202
GPRO,7.9700,8.0600,7.8900,7.9500,1.28 M,07/11/17,-0.009999999999999787,-0.1256281407035149
GPRO,7.9800,8.0800,7.9247,7.9600,1.13 M,07/10/17,-0.020000000000000462,-0.25062656641604586
GPRO,8.0000,8.1100,7.9000,7.9800,1.71 M,07/07/17,-0.019999999999999574,-0.24999999999999467
GPRO,7.9800,8.2600,7.9500,8.0000,1.93 M,07/06/17,-0.05000000000000071,-0.621118012422369
GPRO,8.0400,8.1200,7.9100,8.0500,1.62 M,07/05/17,-0.1399999999999988,-1.7094017094016947
GPRO,8.1500,8.2000,7.9990,8.1900,688266,07/03/17,0.05999999999999872,0.738007380073785
GPRO,8.2600,8.3100,8.0900,8.1300,1.79 M,06/30/17,-0.14999999999999858,-1.8115942028985337
GPRO,8.2300,8.3300,8.1500,8.2800,1.32 M,06/29/17,0.02999999999999936,0.3636363636363559
GPRO,8.1500,8.3700,8.1200,8.2500,1.49 M,06/28/17,0.10999999999999943,1.3513513513513442
GPRO,8.1500,8.4600,8.1200,8.1400,2.62 M,06/27/17,-0.049999999999998934,-0.6105006105005976
GPRO,7.7600,8.3500,7.7500,8.1900,3.52 M,06/26/17,0.3699999999999992,4.731457800511499
GPRO,7.7300,7.8600,7.6800,7.8200,4.99 M,06/23/17,0.08000000000000007,1.0335917312661507
GPRO,7.6300,7.8300,7.6200,7.7400,1.52 M,06/22/17,0.040000000000000036,0.5194805194805199
GPRO,7.8800,7.8800,7.6000,7.7000,1.94 M,06/21/17,-0.09999999999999964,-1.2820512820512775
GPRO,7.8600,7.9900,7.7100,7.8000,3.05 M,06/20/17,-0.040000000000000036,-0.5102040816326535
GPRO,7.7700,7.8906,7.6200,7.8400,2.71 M,06/19/17,0.07000000000000028,0.9009009009009046
GPRO,8.0400,8.0600,7.5700,7.7700,4.63 M,06/16/17,-0.3000000000000007,-3.7174721189591167
GPRO,8.2200,8.3050,8.0700,8.0700,1.55 M,06/15/17,-0.2699999999999996,-3.237410071942441
GPRO,8.4600,8.4700,8.3000,8.3400,1.51 M,06/14/17,-0.08999999999999986,-1.0676156583629877
GPRO,8.5300,8.5700,8.4300,8.4300,1.18 M,06/13/17,-0.09999999999999964,-1.1723329425556817
GPRO,8.3100,8.5500,8.3000,8.5300,1.50 M,06/12/17,0.16000000000000014,1.911589008363204
GPRO,8.5200,8.6600,8.3300,8.3700,1.79 M,06/09/17,-0.16000000000000014,-1.875732708089099
GPRO,8.4400,8.5900,8.4000,8.5300,976368,06/08/17,0.09999999999999964,1.1862396204033172
GPRO,8.5300,8.6500,8.4200,8.4300,1.36 M,06/07/17,-0.0600000000000005,-0.7067137809187337
GPRO,8.5000,8.6200,8.3750,8.4900,1.55 M,06/06/17,-0.08000000000000007,-0.9334889148191373
GPRO,8.4000,8.5900,8.2802,8.5700,1.39 M,06/05/17,0.16000000000000014,1.9024970273483963
GPRO,8.3500,8.4800,8.3200,8.4100,973626,06/02/17,-0.009999999999999787,-0.11876484560569818
GPRO,8.2200,8.5500,8.2008,8.4200,1.92 M,06/01/17,0.1999999999999993,2.4330900243308915
GPRO,8.2900,8.3200,8.0200,8.2200,2.56 M,05/31/17,-0.08000000000000007,-0.9638554216867478
GPRO,8.3500,8.3800,8.2300,8.3000,1.70 M,05/30/17,-0.09999999999999964,-1.1904761904761862
GPRO,8.4700,8.4831,8.3200,8.4000,1.16 M,05/26/17,-0.07000000000000028,-0.8264462809917388
GPRO,8.5500,8.6200,8.4100,8.4700,1.65 M,05/25/17,-0.06999999999999851,-0.8196721311475236
GPRO,8.6200,8.6500,8.5000,8.5400,1.91 M,05/24/17,-0.09000000000000163,-1.0428736964078984
GPRO,8.8400,8.8700,8.5200,8.6300,3.51 M,05/23/17,-0.22999999999999865,-2.5959367945823777
GPRO,8.5300,9.1800,8.4900,8.8600,5.43 M,05/22/17,0.33999999999999986,3.990610328638496
GPRO,8.2600,8.5750,8.2600,8.5200,2.30 M,05/19/17,0.2699999999999996,3.2727272727272676
GPRO,8.3000,8.3600,8.2100,8.2500,1.93 M,05/18/17,-0.14000000000000057,-1.6686531585220568
GPRO,8.6000,8.6001,8.3700,8.3900,2.31 M,05/17/17,-0.28999999999999915,-3.341013824884783
GPRO,8.6400,8.7300,8.5900,8.6800,1.58 M,05/16/17,0.03999999999999915,0.4629629629629531
GPRO,8.5700,8.8000,8.5467,8.6400,2.04 M,05/15/17,0.10000000000000142,1.1709601873536468
GPRO,8.6200,8.6900,8.5300,8.5400,1.81 M,05/12/17,-0.08000000000000007,-0.9280742459396761
GPRO,8.5400,8.6400,8.3700,8.6200,2.36 M,05/11/17,0.08999999999999986,1.0550996483001156
GPRO,8.3100,8.6400,8.3100,8.5300,2.53 M,05/10/17,0.21999999999999886,2.6474127557159908
GPRO,8.4100,8.4500,8.2800,8.3100,1.83 M,05/09/17,-0.09999999999999964,-1.1890606420927425
GPRO,8.5700,8.5700,8.3100,8.4100,1.80 M,05/08/17,-0.009999999999999787,-0.11876484560569818
GPRO,8.2500,8.5190,8.2100,8.4200,2.67 M,05/05/17,0.16000000000000014,1.9370460048426168
GPRO,8.4200,8.4375,8.1200,8.2600,4.31 M,05/04/17,-0.14000000000000057,-1.6666666666666734
GPRO,8.6100,8.6700,8.3900,8.4000,2.56 M,05/03/17,-0.27999999999999936,-3.225806451612896
GPRO,8.5200,8.7900,8.4600,8.6800,3.80 M,05/02/17,0.16000000000000014,1.8779342723004713
GPRO,8.2400,8.6300,8.2300,8.5200,5.03 M,05/01/17,0.2699999999999996,3.2727272727272676
GPRO,8.9900,9.0000,8.2000,8.2500,10.54 M,04/28/17,-0.6899999999999995,-7.7181208053691215
GPRO,9.3300,9.3600,8.9100,8.9400,7.89 M,04/27/17,-0.20000000000000107,-2.1881838074398363
GPRO,9.2100,9.4000,9.1000,9.1400,3.38 M,04/26/17,-0.03999999999999915,-0.4357298474945441
GPRO,9.0200,9.2150,9.0200,9.1800,2.49 M,04/25/17,0.16999999999999993,1.886792452830188
GPRO,8.9300,9.0850,8.7100,9.0100,2.72 M,04/24/17,0.14000000000000057,1.578354002254798
GPRO,8.9900,9.0100,8.8300,8.8700,1.94 M,04/21/17,-0.10000000000000142,-1.1148272017837393
GPRO,8.9300,9.0800,8.9200,8.9700,2.37 M,04/20/17,0.08999999999999986,1.0135135135135118
GPRO,8.7400,8.9800,8.7200,8.8800,2.08 M,04/19/17,0.13000000000000078,1.4857142857142946
GPRO,8.6600,8.7800,8.6100,8.7500,1.38 M,04/18/17,0.0,0.0
GPRO,8.6300,8.7500,8.5601,8.7500,1.22 M,04/17/17,0.11999999999999922,1.3904982618771635
GPRO,8.6000,8.8000,8.5700,8.6300,1.28 M,04/13/17,-0.05999999999999872,-0.6904487917145998
GPRO,9.0100,9.0699,8.6500,8.6900,2.58 M,04/12/17,-0.2599999999999998,-2.9050279329608917
GPRO,8.7500,9.3100,8.7300,8.9500,6.49 M,04/11/17,0.2599999999999998,2.9919447640966608
GPRO,8.5500,8.7400,8.5200,8.6900,1.58 M,04/10/17,0.1399999999999988,1.637426900584781
GPRO,8.4600,8.7500,8.4600,8.5500,1.87 M,04/07/17,0.040000000000000924,0.4700352526439592
GPRO,8.3800,8.6600,8.3400,8.5100,2.84 M,04/06/17,0.08000000000000007,0.948991696322658
GPRO,8.4500,8.6400,8.3800,8.4300,1.98 M,04/05/17,0.0,0.0
GPRO,8.5400,8.6200,8.3800,8.4300,1.88 M,04/04/17,-0.17999999999999972,-2.0905923344947706
GPRO,8.6800,8.7500,8.5700,8.6100,1.92 M,04/03/17,-0.08999999999999986,-1.0344827586206882
GPRO,8.6000,8.7600,8.5800,8.7000,1.98 M,03/31/17,0.03999999999999915,0.4618937644341703
GPRO,8.7600,8.8000,8.5200,8.6600,1.97 M,03/30/17,-0.07000000000000028,-0.8018327605956505
GPRO,8.5700,8.8500,8.5700,8.7300,3.00 M,03/29/17,0.16000000000000014,1.8669778296382746
GPRO,8.4400,8.5800,8.3400,8.5700,2.09 M,03/28/17,0.14000000000000057,1.660735468564657
GPRO,8.3000,8.6300,8.2200,8.4300,2.92 M,03/27/17,0.129999999999999,1.5662650602409518
GPRO,8.4300,8.4300,8.2600,8.3000,1.62 M,03/24/17,-0.05999999999999872,-0.7177033492822814
GPRO,8.3000,8.4710,8.3000,8.3600,1.61 M,03/23/17,0.02999999999999936,0.3601440576230415
GPRO,8.3400,8.3800,8.1600,8.3300,2.06 M,03/22/17,-0.07000000000000028,-0.8333333333333367
GPRO,8.6600,8.7000,8.2700,8.4000,3.52 M,03/21/17,-0.2599999999999998,-3.0023094688221685
GPRO,8.5300,8.7300,8.4000,8.6600,3.89 M,03/20/17,0.08999999999999986,1.0501750291715268
GPRO,8.5100,8.5800,8.2600,8.5700,6.28 M,03/17/17,0.0600000000000005,0.7050528789659283
GPRO,8.2200,8.6400,8.0500,8.5100,20.00 M,03/16/17,1.1600000000000001,15.782312925170071
GPRO,7.2400,7.3699,7.1450,7.3500,3.89 M,03/15/17,0.10999999999999943,1.5193370165745776
GPRO,7.5400,7.5700,7.1600,7.2400,5.48 M,03/14/17,-0.33000000000000007,-4.359313077939235
GPRO,7.9700,7.9800,7.5250,7.5700,5.35 M,03/13/17,-0.39999999999999947,-5.01882057716436
GPRO,8.0000,8.1150,7.9600,7.9700,2.46 M,03/10/17,0.009999999999999787,0.1256281407035149
GPRO,7.9400,8.0650,7.9400,7.9600,2.55 M,03/09/17,-0.020000000000000462,-0.25062656641604586
GPRO,7.9500,8.1200,7.9500,7.9800,2.68 M,03/08/17,0.05000000000000071,0.6305170239596559
GPRO,8.1600,8.3400,7.9100,7.9300,3.70 M,03/07/17,-0.21000000000000085,-2.57985257985259
GPRO,8.5600,8.7250,7.9500,8.1400,9.92 M,03/06/17,-0.6999999999999993,-7.918552036199087
GPRO,9.1500,9.2300,8.7700,8.8400,3.86 M,03/03/17,-0.4299999999999997,-4.638619201725995
GPRO,9.3200,9.5600,9.2600,9.2700,1.83 M,03/02/17,-0.15000000000000036,-1.592356687898093
GPRO,9.3600,9.4650,9.2900,9.4200,2.59 M,03/01/17,0.019999999999999574,0.21276595744680396
GPRO,9.5500,9.6000,9.3800,9.4000,1.91 M,02/28/17,-0.2599999999999998,-2.6915113871635588
GPRO,9.3200,9.7400,9.3200,9.6600,2.90 M,02/27/17,0.23000000000000043,2.439024390243907
GPRO,9.5100,9.5700,9.3201,9.4300,2.98 M,02/24/17,-0.14000000000000057,-1.4629049111807793
GPRO,9.6000,9.7500,9.5100,9.5700,2.12 M,02/23/17,0.0600000000000005,0.630914826498428
GPRO,9.4000,9.6000,9.3500,9.5100,1.75 M,02/22/17,0.049999999999998934,0.5285412262156335
GPRO,9.3100,9.5900,9.2700,9.4600,2.93 M,02/21/17,0.21000000000000085,2.2702702702702795
GPRO,9.3300,9.3300,9.1200,9.2500,1.88 M,02/17/17,-0.08000000000000007,-0.8574490889603438
GPRO,9.4000,9.4400,9.2100,9.3300,2.62 M,02/16/17,-0.10999999999999943,-1.1652542372881296
GPRO,9.4900,9.4900,9.2000,9.4400,3.15 M,02/15/17,0.2699999999999996,2.94438386041439
GPRO,9.0800,9.2600,9.0300,9.1700,3.22 M,02/14/17,0.11999999999999922,1.3259668508287206
GPRO,8.9800,9.0900,8.9301,9.0500,3.05 M,02/13/17,0.15000000000000036,1.6853932584269702
GPRO,8.8300,8.9000,8.6200,8.9000,3.30 M,02/10/17,0.16000000000000014,1.8306636155606424
GPRO,8.9600,8.9800,8.7200,8.7400,3.66 M,02/09/17,-0.09999999999999964,-1.1312217194570096
GPRO,9.3200,9.3900,8.8000,8.8400,7.53 M,02/08/17,-0.5,-5.353319057815846
GPRO,9.5100,9.6500,9.3300,9.3400,4.70 M,02/07/17,-0.16999999999999993,-1.787592008412197
GPRO,9.5500,9.8000,9.5000,9.5100,4.91 M,02/06/17,-0.07000000000000028,-0.7306889352818401
GPRO,9.6800,9.8500,9.4000,9.5800,15.21 M,02/03/17,-1.3900000000000006,-12.670920692798546
GPRO,10.7500,11.1000,10.5900,10.9700,8.43 M,02/02/17,0.40000000000000036,3.7842951750236553
GPRO,10.7700,10.9500,10.5000,10.5700,4.35 M,02/01/17,-0.17999999999999972,-1.6744186046511602
GPRO,10.7000,10.7500,10.3700,10.7500,5.42 M,01/31/17,-0.05000000000000071,-0.4629629629629695
GPRO,9.9800,10.8800,9.8500,10.8000,6.65 M,01/30/17,0.7300000000000004,7.2492552135054655
GPRO,10.0200,10.1500,9.9500,10.0700,1.76 M,01/27/17,0.040000000000000924,0.39880358923231235
GPRO,10.0300,10.2000,9.9600,10.0300,2.62 M,01/26/17,0.02999999999999936,0.2999999999999936
GPRO,10.1600,10.2600,9.8300,10.0000,3.80 M,01/25/17,-0.13000000000000078,-1.283316880552821
GPRO,9.8700,10.4400,9.8100,10.1300,10.52 M,01/24/17,0.7300000000000004,7.765957446808515
GPRO,9.4200,9.4700,9.2000,9.4000,3.26 M,01/23/17,-0.10999999999999943,-1.1566771819137691
GPRO,9.2000,9.5500,9.1900,9.5100,4.29 M,01/20/17,0.33999999999999986,3.7077426390403474
GPRO,9.1700,9.3400,9.1200,9.1700,2.15 M,01/19/17,-0.05000000000000071,-0.5422993492407886
GPRO,9.4100,9.4700,9.1200,9.2200,2.32 M,01/18/17,-0.1999999999999993,-2.123142250530778
GPRO,9.2900,9.5400,9.2000,9.4200,2.98 M,01/17/17,0.15000000000000036,1.6181229773462822
GPRO,9.2000,9.4200,9.1700,9.2700,2.84 M,01/13/17,0.11999999999999922,1.311475409836057
GPRO,9.1000,9.2500,9.0400,9.1500,1.96 M,01/12/17,0.030000000000001137,0.32894736842106514
GPRO,9.0500,9.2100,9.0203,9.1200,2.50 M,01/11/17,0.09999999999999964,1.108647450110861
GPRO,9.0500,9.1500,8.9800,9.0200,3.04 M,01/10/17,-0.040000000000000924,-0.4415011037527696
GPRO,9.1000,9.2500,9.0000,9.0600,2.63 M,01/09/17,-0.009999999999999787,-0.110253583241453
GPRO,9.1400,9.2500,8.9950,9.0700,4.86 M,01/06/17,-0.27999999999999936,-2.9946524064171056
GPRO,9.1200,9.5500,9.0600,9.3500,5.79 M,01/05/17,0.33000000000000007,3.6585365853658547
GPRO,8.8100,9.1200,8.7800,9.0200,3.64 M,01/04/17,0.25,2.8506271379703536
GPRO,8.8200,8.9700,8.6700,8.7700,3.29 M,01/03/17,0.05999999999999872,0.6888633754305249
GPRO,8.8000,8.8500,8.6500,8.7100,4.27 M,12/30/16,-0.129999999999999,-1.4705882352941064
GPRO,8.9000,8.9700,8.7100,8.8400,3.44 M,12/29/16,-0.10999999999999943,-1.2290502793296028
GPRO,9.0200,9.1900,8.8500,8.9500,3.24 M,12/28/16,-0.14000000000000057,-1.5401540154015465
GPRO,9.1200,9.2800,9.0200,9.0900,3.01 M,12/27/16,-0.09999999999999964,-1.0881392818280702
GPRO,9.0400,9.1900,8.8100,9.1900,3.54 M,12/23/16,0.17999999999999972,1.9977802441731378
GPRO,8.8100,9.6000,8.7500,9.0100,7.66 M,12/22/16,0.10999999999999943,1.2359550561797688
GPRO,8.8400,8.9499,8.8000,8.9000,1.69 M,12/21/16,0.0,0.0
GPRO,8.9200,9.1200,8.8700,8.9000,2.45 M,12/20/16,-0.019999999999999574,-0.22421524663676654
GPRO,9.0500,9.1799,8.8000,8.9200,3.34 M,12/19/16,-0.08999999999999986,-0.9988901220865689
GPRO,8.7500,9.6000,8.6898,9.0100,6.70 M,12/16/16,0.3200000000000003,3.682393555811281
GPRO,8.7100,8.7500,8.5400,8.6900,3.55 M,12/15/16,-0.08999999999999986,-1.025056947608199
GPRO,8.8500,8.9600,8.7500,8.7800,2.41 M,12/14/16,-0.040000000000000924,-0.4535147392290354
GPRO,9.0200,9.0200,8.8000,8.8200,3.50 M,12/13/16,0.009999999999999787,0.11350737797956624
GPRO,9.3500,9.3500,8.7500,8.8100,4.90 M,12/12/16,-0.41999999999999993,-4.550379198266521
GPRO,9.1700,9.4200,9.1500,9.2300,3.81 M,12/09/16,0.030000000000001137,0.3260869565217515
GPRO,9.3400,9.3900,9.0100,9.2000,4.80 M,12/08/16,-0.16999999999999993,-1.8143009605122726
GPRO,9.7500,9.7900,9.3300,9.3700,5.01 M,12/07/16,-0.3800000000000008,-3.8974358974359053
GPRO,9.6400,9.7900,9.6100,9.7500,2.33 M,12/06/16,0.08999999999999986,0.9316770186335389
GPRO,9.7200,9.8811,9.6500,9.6600,4.11 M,12/05/16,-0.03999999999999915,-0.4123711340206098
GPRO,10.0200,10.0200,9.5900,9.7000,3.40 M,12/02/16,-0.120000000000001,-1.2219959266802545
GPRO,10.0800,10.2400,9.7000,9.8200,4.79 M,12/01/16,-0.16000000000000014,-1.6032064128256527
GPRO,10.0800,10.4000,9.9800,9.9800,6.19 M,11/30/16,0.15000000000000036,1.5259409969481217
GPRO,9.8000,10.0700,9.7300,9.8300,2.96 M,11/29/16,0.019999999999999574,0.20387359836900687
GPRO,9.7500,9.9200,9.7200,9.8100,2.60 M,11/28/16,-0.08000000000000007,-0.8088978766430744
GPRO,9.9000,10.0800,9.8400,9.8900,1.79 M,11/25/16,0.009999999999999787,0.10121457489878326
GPRO,9.7400,9.9400,9.6100,9.8800,2.29 M,11/23/16,0.09000000000000163,0.9193054136874529
GPRO,9.9300,10.0000,9.5500,9.7900,5.54 M,11/22/16,-0.120000000000001,-1.2108980827447124
GPRO,9.9500,10.2300,9.8500,9.9100,4.82 M,11/21/16,-0.10999999999999943,-1.0978043912175592
GPRO,10.0100,10.0700,9.8698,10.0200,3.44 M,11/18/16,0.03999999999999915,0.4008016032064043
GPRO,9.8900,10.0900,9.7700,9.9800,4.20 M,11/17/16,0.08000000000000007,0.8080808080808087
GPRO,10.0800,10.1400,9.8600,9.9000,4.74 M,11/16/16,-0.2400000000000002,-2.3668639053254457
GPRO,10.3500,10.4000,10.0100,10.1400,4.57 M,11/15/16,-0.20999999999999908,-2.028985507246368
GPRO,10.2500,10.5000,10.2000,10.3500,3.18 M,11/14/16,0.07000000000000028,0.6809338521400806
GPRO,10.1700,10.3600,9.9500,10.2800,3.71 M,11/11/16,0.06999999999999851,0.6856023506366161
GPRO,10.3700,10.6700,10.0700,10.2100,3.59 M,11/10/16,-0.1999999999999993,-1.921229586935632
GPRO,9.8200,10.4200,9.7500,10.4100,7.59 M,11/09/16,-0.4499999999999993,-4.143646408839773
GPRO,10.6400,11.1600,10.4400,10.8600,5.79 M,11/08/16,0.21999999999999886,2.06766917293232
GPRO,11.3000,11.3499,10.2900,10.6400,10.58 M,11/07/16,-0.5199999999999996,-4.659498207885301
GPRO,10.0000,12.4700,9.9000,11.1600,29.46 M,11/04/16,-0.7799999999999994,-6.53266331658291
GPRO,12.5500,12.6000,11.8200,11.9400,9.15 M,11/03/16,-0.9000000000000004,-7.009345794392526
GPRO,12.3200,13.0900,12.3200,12.8400,5.88 M,11/02/16,0.35999999999999943,2.88461538461538
GPRO,12.7200,13.0000,12.2500,12.4800,5.52 M,11/01/16,-0.29999999999999893,-2.3474178403755785
GPRO,13.5400,13.6000,12.7200,12.7800,7.44 M,10/31/16,-0.8200000000000003,-6.029411764705885
GPRO,13.7500,14.0400,13.5600,13.6000,2.93 M,10/28/16,-0.13000000000000078,-0.9468317552804135
GPRO,13.9599,14.3400,13.7000,13.7300,3.75 M,10/27/16,-0.40000000000000036,-2.8308563340410497
GPRO,13.8400,14.3000,13.8000,14.1300,3.63 M,10/26/16,0.25,1.8011527377521612
GPRO,13.9100,14.1090,13.6646,13.8800,3.96 M,10/25/16,0.0,0.0
GPRO,14.6500,14.7500,13.8000,13.8800,9.20 M,10/24/16,-1.049999999999999,-7.032819825853978
GPRO,14.5900,15.1200,14.5000,14.9300,4.05 M,10/21/16,0.17999999999999972,1.2203389830508455
GPRO,14.6600,15.0300,14.5500,14.7500,4.95 M,10/20/16,0.05000000000000071,0.3401360544217736
GPRO,14.7500,14.8700,14.5500,14.7000,5.02 M,10/19/16,0.28999999999999915,2.0124913254684187
GPRO,14.2500,14.5800,14.1100,14.4100,6.69 M,10/18/16,0.33999999999999986,2.416488983653162
GPRO,14.0500,14.2900,13.5900,14.0700,7.76 M,10/17/16,0.47000000000000064,3.455882352941181
GPRO,14.2000,14.2000,13.5000,13.6000,6.85 M,10/14/16,-0.2400000000000002,-1.7341040462427761
GPRO,13.7600,14.3900,13.5900,13.8400,10.58 M,10/13/16,-0.46000000000000085,-3.2167832167832224
GPRO,14.9500,14.9500,14.1800,14.3000,7.24 M,10/12/16,-0.7199999999999989,-4.7936085219706985
GPRO,15.5500,15.6800,14.8500,15.0200,7.88 M,10/11/16,-0.6400000000000006,-4.086845466155815
GPRO,16.4300,16.5000,15.6500,15.6600,7.15 M,10/10/16,-0.6799999999999997,-4.1615667074663385
GPRO,16.6600,16.7690,16.0600,16.3400,5.57 M,10/07/16,-0.4499999999999993,-2.6801667659320985
GPRO,17.0600,17.1300,16.6100,16.7900,5.93 M,10/06/16,-0.33999999999999986,-1.9848219497956794
GPRO,16.9000,17.6800,16.9000,17.1300,9.23 M,10/05/16,0.23999999999999844,1.4209591474245022
