GPRO,4.8500,4.9600,4.8000,4.9400,1.67 M,04/26/18,0.08000000000000007,1.6460905349794253
GPRO,16.8300,17.6200,16.6000,16.8900,11.13 M,10/04/16,0.15000000000000213,0.8960573476702637
GPRO,16.8700,16.9800,16.3450,16.7400,7.28 M,10/03/16,0.05999999999999872,0.35971223021581966
GPRO,16.8000,17.0000,16.6000,16.6800,5.50 M,09/30/16,0.0799999999999983,0.48192771084336317
GPRO,16.8600,16.9100,16.4000,16.6000,6.57 M,09/29/16,-0.389999999999997,-2.295467922307222
GPRO,16.5700,17.2000,16.4700,16.9900,7.95 M,09/28/16,0.1999999999999993,1.1911852293031524
GPRO,16.7200,17.3500,15.8450,16.7900,14.30 M,09/27/16,-0.13000000000000256,-0.768321513002379
GPRO,16.8200,17.1800,16.5100,16.9200,8.88 M,09/26/16,-0.22999999999999687,-1.3411078717200986
GPRO,16.1200,17.4068,16.1000,17.1500,20.18 M,09/23/16,1.0999999999999979,6.8535825545171205
GPRO,15.3000,16.4200,15.1300,16.0500,18.58 M,09/22/16,1.08,7.214428857715431
GPRO,14.6200,15.0500,14.2600,14.9700,10.50 M,09/21/16,0.7100000000000009,4.978962131837314
GPRO,15.6900,15.7000,13.8910,14.2600,22.47 M,09/20/16,-1.0500000000000007,-6.858262573481389
GPRO,15.6000,16.4400,15.0000,15.3100,35.14 M,09/19/16,0.34999999999999964,2.3395721925133666
GPRO,14.6600,15.0700,14.5100,14.9600,17.46 M,09/16/16,0.8000000000000007,5.649717514124299
GPRO,13.2100,14.2300,13.1300,14.1600,8.13 M,09/15/16,1.0899999999999999,8.339709257842387
GPRO,12.8100,13.2500,12.8100,13.0700,5.12 M,09/14/16,0.2699999999999996,2.1093749999999964
GPRO,13.1300,13.1699,12.6200,12.8000,5.32 M,09/13/16,-0.3999999999999986,-3.0303030303030196
GPRO,12.6100,13.5300,12.5800,13.2000,6.57 M,09/12/16,0.34999999999999964,2.7237354085603087
GPRO,13.4800,13.5500,12.8300,12.8500,7.07 M,09/09/16,-0.7300000000000004,-5.375552282768781
GPRO,14.1200,14.1200,13.3800,13.5800,6.15 M,09/08/16,-0.3000000000000007,-2.1613832853025987
GPRO,14.4400,14.6600,13.6600,13.8800,7.38 M,09/07/16,-0.6899999999999995,-4.735758407687024
GPRO,14.2200,14.6600,14.1000,14.5700,4.84 M,09/06/16,0.4399999999999995,3.1139419674451485
GPRO,14.5700,14.7000,14.0400,14.1300,5.78 M,09/02/16,-0.3999999999999986,-2.7529249827942093
GPRO,14.9400,14.9500,14.1400,14.5300,5.56 M,09/01/16,-0.120000000000001,-0.8191126279863549
GPRO,14.9400,15.0500,14.5600,14.6500,3.84 M,08/31/16,-0.20999999999999908,-1.4131897711978405
GPRO,15.0000,15.3200,14.7500,14.8600,4.73 M,08/30/16,-0.009999999999999787,-0.06724949562878135
GPRO,14.7500,15.2000,14.6600,14.8700,3.64 M,08/29/16,0.14999999999999858,1.019021739130425
GPRO,14.9000,15.1800,14.5100,14.7200,4.45 M,08/26/16,-0.16999999999999993,-1.1417058428475482
GPRO,14.9600,15.1100,14.6500,14.8900,4.05 M,08/25/16,-0.10999999999999943,-0.7333333333333295
GPRO,15.7900,15.8000,14.9100,15.0000,6.49 M,08/24/16,-0.5099999999999998,-3.288201160541585
GPRO,15.6100,15.9900,15.4700,15.5100,8.03 M,08/23/16,0.3100000000000005,2.0394736842105297
GPRO,14.9800,15.9000,14.9000,15.2000,6.71 M,08/22/16,0.08000000000000007,0.5291005291005296
GPRO,15.0100,15.2100,14.6000,15.1200,6.26 M,08/19/16,0.0,0.0
GPRO,15.4300,15.4900,14.9000,15.1200,5.69 M,08/18/16,-0.2900000000000009,-1.881894873458799
GPRO,15.5100,15.6200,15.1900,15.4100,5.29 M,08/17/16,0.019999999999999574,0.12995451591942542
GPRO,15.7000,16.0000,15.2500,15.3900,8.87 M,08/16/16,-0.21999999999999886,-1.4093529788596981
GPRO,14.3000,16.2500,14.3000,15.6100,17.27 M,08/15/16,1.3099999999999987,9.160839160839153
GPRO,14.0300,14.3300,13.8280,14.3000,4.98 M,08/12/16,0.33000000000000007,2.362204724409449
GPRO,14.3500,14.3600,13.9600,13.9700,5.20 M,08/11/16,-0.16999999999999993,-1.2022630834512018
GPRO,14.6700,14.6800,13.9300,14.1400,6.79 M,08/10/16,-0.3999999999999986,-2.7510316368638144
GPRO,14.6800,14.8700,14.3900,14.5400,7.26 M,08/09/16,0.25,1.7494751574527643
GPRO,14.0000,14.8000,13.9611,14.2900,10.11 M,08/08/16,0.5199999999999996,3.776325344952793
GPRO,13.5900,14.1400,13.5900,13.7700,7.03 M,08/05/16,0.2400000000000002,1.7738359201773852
GPRO,13.5000,13.8275,13.1910,13.5300,7.03 M,08/04/16,0.22999999999999865,1.7293233082706665
GPRO,12.7300,13.5000,12.6100,13.3000,7.60 M,08/03/16,0.75,5.9760956175298805
GPRO,12.9000,13.3200,12.5300,12.5500,6.74 M,08/02/16,-0.3899999999999988,-3.0139103554868534
GPRO,12.5800,13.3000,12.4700,12.9400,7.63 M,08/01/16,0.29999999999999893,2.3734177215189787
GPRO,12.8800,12.8900,12.2300,12.6400,11.42 M,07/29/16,-0.379999999999999,-2.918586789554524
GPRO,12.1500,13.2800,11.7535,13.0200,24.14 M,07/28/16,1.4499999999999993,12.532411408815898
GPRO,11.4700,11.8300,11.4200,11.5700,10.65 M,07/27/16,0.25,2.208480565371025
GPRO,11.4100,11.5400,11.2500,11.3200,4.09 M,07/26/16,-0.08999999999999986,-0.7887817703768611
GPRO,11.1100,11.5000,11.0567,11.4100,4.93 M,07/25/16,0.33000000000000007,2.978339350180506
GPRO,11.3200,11.5200,11.0600,11.0800,4.99 M,07/22/16,-0.15000000000000036,-1.3357079252003592
GPRO,11.0900,11.4900,11.0300,11.2300,7.21 M,07/21/16,0.33000000000000007,3.027522935779817
GPRO,11.0900,11.1300,10.8800,10.9000,6.04 M,07/20/16,-0.10999999999999943,-0.9990917347865526
GPRO,11.9800,11.9800,10.9850,11.0100,9.47 M,07/19/16,-0.8399999999999999,-7.088607594936708
GPRO,11.9500,12.0000,11.6500,11.8500,4.38 M,07/18/16,-0.05000000000000071,-0.4201680672268967
GPRO,12.3100,12.4700,11.8500,11.9000,5.17 M,07/15/16,-0.379999999999999,-3.0944625407166044
GPRO,12.6000,12.7200,12.2400,12.2800,5.36 M,07/14/16,-0.15000000000000036,-1.2067578439259885
GPRO,12.8000,13.4000,12.1400,12.4300,9.43 M,07/13/16,-0.030000000000001137,-0.24077046548957573
GPRO,12.5300,12.6500,12.1900,12.4600,7.08 M,07/12/16,0.030000000000001137,0.24135156878520625
GPRO,11.1100,12.4900,11.1000,12.4300,13.49 M,07/11/16,1.459999999999999,13.309024612579755
GPRO,10.9600,11.2200,10.8500,10.9700,4.45 M,07/08/16,0.20000000000000107,1.8570102135561846
GPRO,10.5500,11.1300,10.5200,10.7700,5.77 M,07/07/16,0.17999999999999972,1.6997167138810172
GPRO,10.3800,10.6599,10.2500,10.5900,2.97 M,07/06/16,-0.0600000000000005,-0.5633802816901455
GPRO,10.9200,10.9600,10.6000,10.6500,3.08 M,07/05/16,-0.40000000000000036,-3.6199095022624466
GPRO,10.8600,11.1400,10.7700,11.0500,4.19 M,07/01/16,0.2400000000000002,2.2201665124884387
GPRO,10.7000,10.8800,10.3200,10.8100,5.66 M,06/30/16,0.0,0.0
GPRO,10.6000,10.9000,10.4310,10.8100,5.28 M,06/29/16,0.33000000000000007,3.1488549618320616
GPRO,10.5200,10.8993,10.3000,10.4800,5.26 M,06/28/16,0.2699999999999996,2.6444662095984284
GPRO,10.6100,10.8700,10.0100,10.2100,6.85 M,06/27/16,-0.5699999999999985,-5.287569573283846
GPRO,10.5200,11.0650,10.5000,10.7800,15.05 M,06/24/16,-0.5400000000000009,-4.770318021201422
GPRO,11.2600,11.4000,11.1500,11.3200,4.48 M,06/23/16,0.22000000000000064,1.9819819819819877
GPRO,11.2000,11.4600,11.0300,11.1000,4.12 M,06/22/16,-0.09999999999999964,-0.8928571428571398
GPRO,11.0100,11.2600,10.9500,11.2000,5.90 M,06/21/16,0.34999999999999964,3.2258064516129
GPRO,10.8900,11.4700,10.8000,10.8500,8.24 M,06/20/16,0.1999999999999993,1.8779342723004628
GPRO,9.8800,10.8300,9.8700,10.6500,8.84 M,06/17/16,0.8100000000000005,8.231707317073177
GPRO,9.6600,9.8950,9.5100,9.8400,4.42 M,06/16/16,0.019999999999999574,0.2036659877800364
GPRO,9.8000,10.2301,9.6400,9.8200,4.89 M,06/15/16,0.10999999999999943,1.132852729145205
GPRO,9.8400,10.0700,9.5300,9.7100,4.45 M,06/14/16,-0.2599999999999998,-2.6078234704112315
GPRO,9.9100,10.3000,9.8500,9.9700,4.40 M,06/13/16,-0.28999999999999915,-2.8265107212475553
GPRO,10.7900,10.7900,10.2400,10.2600,3.96 M,06/10/16,-0.6400000000000006,-5.871559633027528
GPRO,10.8900,10.9600,10.7700,10.9000,3.20 M,06/09/16,-0.16000000000000014,-1.4466546112115743
GPRO,11.1500,11.2900,10.9100,11.0600,3.94 M,06/08/16,-0.009999999999999787,-0.09033423667569816
GPRO,10.9400,11.1000,10.7500,11.0700,3.85 M,06/07/16,0.15000000000000036,1.373626373626377
GPRO,10.7000,11.0000,10.3900,10.9200,4.56 M,06/06/16,0.1999999999999993,1.865671641791038
GPRO,11.0000,11.0000,10.6600,10.7200,5.97 M,06/03/16,0.0,0.0
GPRO,10.2800,10.7500,10.2300,10.7200,5.08 M,06/02/16,0.40000000000000036,3.8759689922480653
GPRO,10.1600,10.3200,9.9200,10.3200,4.88 M,06/01/16,0.05000000000000071,0.486854917234671
GPRO,10.2700,10.5100,10.1000,10.2700,5.93 M,05/31/16,0.07000000000000028,0.6862745098039243
GPRO,9.9900,10.2200,9.7200,10.2000,5.14 M,05/27/16,0.21999999999999886,2.204408817635259
GPRO,10.2000,10.2400,9.7700,9.9800,6.19 M,05/26/16,-0.09999999999999964,-0.9920634920634885
GPRO,9.8200,10.1800,9.7100,10.0800,6.08 M,05/25/16,0.3699999999999992,3.8105046343975197
GPRO,9.9100,10.0800,9.6300,9.7100,9.52 M,05/24/16,0.45000000000000107,4.859611231101524
GPRO,9.2000,9.6000,9.2000,9.2600,5.70 M,05/23/16,0.10999999999999943,1.2021857923497206
GPRO,8.9200,9.2000,8.7500,9.1500,5.93 M,05/20/16,0.3000000000000007,3.3898305084745846
GPRO,8.7500,8.9000,8.6200,8.8500,5.96 M,05/19/16,0.049999999999998934,0.568181818181806
GPRO,8.9400,9.1200,8.7700,8.8000,4.80 M,05/18/16,-0.1899999999999995,-2.1134593993325863
GPRO,8.9800,9.2300,8.8500,8.9900,4.36 M,05/17/16,0.0600000000000005,0.6718924972004535
GPRO,9.0500,9.2600,8.8000,8.9300,5.76 M,05/16/16,0.049999999999998934,0.563063063063051
GPRO,8.8900,9.4200,8.7600,8.8800,7.74 M,05/13/16,0.0600000000000005,0.680272108843543
GPRO,9.5100,9.5500,8.7901,8.8200,10.04 M,05/12/16,-0.6400000000000006,-6.765327695560259
GPRO,9.8300,9.8500,9.4100,9.4600,7.69 M,05/11/16,-0.35999999999999943,-3.6659877800407275
GPRO,9.8700,9.9900,9.4300,9.8200,6.62 M,05/10/16,0.040000000000000924,0.4089979550102344
GPRO,10.4500,10.6000,9.7500,9.7800,10.69 M,05/09/16,-0.6800000000000015,-6.500956022944564
GPRO,9.9300,10.6500,9.8100,10.4600,14.54 M,05/06/16,-0.25,-2.334267040149393
GPRO,11.3900,11.5500,10.6700,10.7100,12.40 M,05/05/16,-0.6899999999999995,-6.052631578947363
GPRO,11.5400,11.7900,11.1700,11.4000,6.18 M,05/04/16,-0.25,-2.1459227467811157
GPRO,12.1000,12.1200,11.4500,11.6500,6.23 M,05/03/16,-0.5800000000000001,-4.7424366312346695
GPRO,12.5600,12.6400,12.0000,12.2300,6.28 M,05/02/16,-0.41000000000000014,-3.24367088607595
GPRO,13.0200,13.1400,12.4100,12.6400,5.40 M,04/29/16,-0.29999999999999893,-2.318392581143732
GPRO,13.2400,13.3500,12.9100,12.9400,5.11 M,04/28/16,-0.3600000000000012,-2.706766917293242
GPRO,12.9400,13.4300,12.8000,13.3000,4.67 M,04/27/16,0.120000000000001,0.9104704097116919
GPRO,12.8600,13.2400,12.5300,13.1800,5.31 M,04/26/16,0.35999999999999943,2.808112324492975
GPRO,13.7100,13.8000,12.6700,12.8200,11.09 M,04/25/16,-1.1600000000000001,-8.297567954220316
GPRO,13.5300,14.1790,13.5000,13.9800,6.61 M,04/22/16,0.41999999999999993,3.0973451327433623
GPRO,13.5200,13.8200,13.3200,13.5600,5.35 M,04/21/16,0.120000000000001,0.8928571428571503
GPRO,13.0900,13.7700,12.9000,13.4400,8.38 M,04/20/16,0.4900000000000002,3.7837837837837855
GPRO,13.2100,13.3800,12.8200,12.9500,5.43 M,04/19/16,-0.1800000000000015,-1.3709063214013821
GPRO,13.6800,13.6800,13.0400,13.1300,7.02 M,04/18/16,-0.6399999999999988,-4.647785039941894
GPRO,13.5900,14.3400,13.4100,13.7700,9.26 M,04/15/16,-0.030000000000001137,-0.21739130434783432
GPRO,14.1700,14.3500,13.1100,13.8000,17.30 M,04/14/16,-0.09999999999999964,-0.7194244604316521
GPRO,12.0000,14.0400,11.8500,13.9000,21.04 M,04/13/16,2.2200000000000006,19.0068493150685
GPRO,11.9300,12.0600,11.5800,11.6800,4.85 M,04/12/16,-0.08999999999999986,-0.7646559048428195
GPRO,12.3500,12.5300,11.7400,11.7700,5.34 M,04/11/16,-0.5500000000000007,-4.46428571428572
GPRO,12.3700,12.7500,12.2500,12.3200,4.66 M,04/08/16,0.030000000000001137,0.2441008950366244
GPRO,11.9000,12.4900,11.9000,12.2900,5.31 M,04/07/16,0.16999999999999993,1.4026402640264022
GPRO,11.7900,12.1600,11.6300,12.1200,5.98 M,04/06/16,0.46999999999999886,4.034334763948488
GPRO,11.9300,12.0400,11.6208,11.6500,4.05 M,04/05/16,-0.379999999999999,-3.158769742310881
GPRO,11.7700,12.3700,11.6700,12.0300,5.29 M,04/04/16,0.28999999999999915,2.4701873935263983
GPRO,11.8100,11.9900,11.6100,11.7400,3.90 M,04/01/16,-0.22000000000000064,-1.839464882943149
GPRO,12.2000,12.2126,11.8400,11.9600,4.37 M,03/31/16,-0.1999999999999993,-1.6447368421052573
GPRO,11.7900,12.3700,11.7000,12.1600,6.10 M,03/30/16,0.5099999999999998,4.377682403433474
GPRO,11.4600,11.7600,11.0800,11.6500,7.29 M,03/29/16,0.15000000000000036,1.3043478260869596
GPRO,12.4300,12.5000,11.4900,11.5000,6.92 M,03/28/16,-0.9199999999999999,-7.407407407407407
GPRO,12.2000,12.4800,11.9200,12.4200,2.83 M,03/24/16,0.15000000000000036,1.2224938875305653
GPRO,12.9700,13.1100,12.2300,12.2700,4.41 M,03/23/16,-0.7000000000000011,-5.397070161912113
GPRO,12.9900,13.1700,12.7900,12.9700,3.34 M,03/22/16,-0.09999999999999964,-0.7651109410864548
GPRO,12.7500,13.1900,12.6300,13.0700,3.36 M,03/21/16,0.1899999999999995,1.4751552795031015
GPRO,13.1400,13.6100,12.7200,12.8800,6.22 M,03/18/16,-0.06999999999999851,-0.540540540540529
GPRO,12.3000,13.1900,12.2400,12.9500,6.60 M,03/17/16,0.6399999999999988,5.199025182778219
GPRO,11.7100,12.4700,11.6600,12.3100,6.30 M,03/16/16,0.6100000000000012,5.2136752136752245
GPRO,12.2100,12.2400,11.5500,11.7000,6.31 M,03/15/16,-0.5700000000000003,-4.6454767726161394
GPRO,12.5200,12.6000,12.1400,12.2700,5.48 M,03/14/16,-0.33000000000000007,-2.6190476190476195
GPRO,12.3200,12.9800,12.1300,12.6000,6.95 M,03/11/16,0.41999999999999993,3.448275862068965
GPRO,12.4200,12.6200,11.9000,12.1800,5.81 M,03/10/16,-0.09999999999999964,-0.8143322475570004
GPRO,12.7000,12.7000,12.1000,12.2800,4.91 M,03/09/16,-0.13000000000000078,-1.0475423045930763
GPRO,13.7000,13.7000,12.3750,12.4100,10.76 M,03/08/16,-1.4700000000000006,-10.590778097982712
GPRO,13.5000,14.0750,13.2300,13.8800,9.57 M,03/07/16,0.5200000000000014,3.892215568862286
GPRO,13.3400,14.8400,13.1000,13.3600,14.10 M,03/04/16,-0.22000000000000064,-1.6200294550810062
GPRO,13.1000,14.1000,12.7600,13.5800,10.99 M,03/03/16,0.5600000000000005,4.3010752688172085
GPRO,12.0300,13.2400,11.9500,13.0200,8.86 M,03/02/16,1.129999999999999,9.503784693019336
GPRO,12.0600,12.3200,11.6500,11.8900,7.73 M,03/01/16,0.009999999999999787,0.08417508417508238
GPRO,12.3300,12.4500,11.7597,11.8800,5.83 M,02/29/16,-0.41999999999999993,-3.4146341463414625
GPRO,11.4700,12.7500,11.3400,12.3000,9.53 M,02/26/16,0.9600000000000009,8.465608465608474
GPRO,11.6900,12.0000,11.0100,11.3400,7.06 M,02/25/16,-0.41000000000000014,-3.4893617021276606
GPRO,11.7700,11.8599,11.2600,11.7500,5.02 M,02/24/16,-0.35999999999999943,-2.9727497935590375
GPRO,12.8000,12.8300,12.0000,12.1100,5.49 M,02/23/16,-0.75,-5.832037325038881
GPRO,12.7400,12.9525,12.3800,12.8600,6.26 M,02/22/16,0.47999999999999865,3.877221324717275
GPRO,12.3200,12.7200,12.0400,12.3800,4.97 M,02/19/16,-0.009999999999999787,-0.0807102502017739
GPRO,13.1700,13.4199,12.1300,12.3900,7.99 M,02/18/16,-0.5999999999999996,-4.618937644341798
GPRO,11.3800,13.0500,11.3000,12.9900,11.72 M,02/17/16,1.4000000000000004,12.07937877480587
GPRO,10.5200,11.7000,10.3201,11.5900,8.91 M,02/16/16,1.2799999999999994,12.415130940834135
GPRO,10.3000,10.5600,10.1200,10.3100,4.00 M,02/12/16,0.14000000000000057,1.3765978367748335
GPRO,10.3700,10.7100,9.9500,10.1700,4.50 M,02/11/16,-0.41999999999999993,-3.966005665722379
GPRO,11.5000,11.6300,10.5400,10.5900,8.91 M,02/10/16,-0.8000000000000007,-7.0237050043898215
GPRO,10.6500,11.6500,10.5401,11.3900,10.14 M,02/09/16,0.40000000000000036,3.63967242948135
GPRO,10.3200,11.6900,10.0100,10.9900,15.25 M,02/08/16,1.0299999999999994,10.341365461847383
GPRO,9.7400,10.6800,9.6000,9.9600,8.99 M,02/05/16,0.1800000000000015,1.8404907975460276
GPRO,9.1300,10.2000,9.0100,9.7800,21.15 M,02/04/16,-0.9300000000000015,-8.683473389355754
GPRO,10.2800,10.8000,10.0300,10.7100,13.55 M,02/03/16,0.47000000000000064,4.589843750000006
GPRO,10.9000,10.9100,10.1800,10.2400,6.31 M,02/02/16,-0.8200000000000003,-7.414104882459315
GPRO,11.1300,11.1800,10.5200,11.0600,7.32 M,02/01/16,-0.3899999999999988,-3.4061135371178937
GPRO,10.5600,11.7500,10.5600,11.4500,6.61 M,01/29/16,0.879999999999999,8.325449385052025
GPRO,10.8000,11.0000,10.4800,10.5700,4.01 M,01/28/16,-0.03999999999999915,-0.3770028275211984
GPRO,11.0300,11.1000,10.5000,10.6100,4.86 M,01/27/16,-0.27000000000000135,-2.481617647058836
GPRO,10.6400,10.9600,10.3800,10.8800,5.80 M,01/26/16,0.2900000000000009,2.7384324834749854
GPRO,10.7400,11.3300,10.5800,10.5900,4.19 M,01/25/16,-0.2400000000000002,-2.2160664819944618
GPRO,11.0300,11.2700,10.6900,10.8300,4.86 M,01/22/16,0.15000000000000036,1.4044943820224753
GPRO,11.0000,11.3900,10.3200,10.6800,6.73 M,01/21/16,-0.3200000000000003,-2.909090909090912
GPRO,10.1800,11.0800,9.9000,11.0000,10.32 M,01/20/16,0.4299999999999997,4.068117313150423
GPRO,11.6800,11.7700,10.2600,10.5700,11.89 M,01/19/16,-0.8900000000000006,-7.766143106457247
GPRO,11.7300,12.3200,11.2300,11.4600,10.68 M,01/15/16,-1.0199999999999996,-8.17307692307692
GPRO,11.4800,12.8200,11.2600,12.4800,31.59 M,01/14/16,-2.129999999999999,-14.579055441478433
GPRO,14.7300,14.9800,14.3244,14.6100,9.74 M,01/13/16,0.009999999999999787,0.06849315068493005
GPRO,15.6900,15.7000,14.3600,14.6000,7.42 M,01/12/16,-0.6600000000000001,-4.3250327653997385
GPRO,16.4300,16.4400,14.5700,15.2600,12.62 M,01/11/16,-0.9300000000000015,-5.744286596664616
GPRO,17.5900,17.6600,16.1310,16.1900,7.66 M,01/08/16,-0.8099999999999987,-4.764705882352934
GPRO,17.8900,18.2000,16.7500,17.0000,10.12 M,01/07/16,-1.4100000000000001,-7.658881042911461
GPRO,18.1800,19.0000,18.0500,18.4100,6.51 M,01/06/16,-0.0799999999999983,-0.4326663061114024
GPRO,20.0500,20.5000,18.2500,18.4900,16.30 M,01/05/16,-0.20000000000000284,-1.0700909577314224
GPRO,17.5700,19.6500,17.5000,18.6900,10.44 M,01/04/16,0.6799999999999997,3.775680177679065
