GPRO,4.8500,4.9600,4.8000,4.9400,1.67 M,04/26/18,0.08000000000000007,1.6460905349794253
GPRO,18.2700,18.5500,17.8600,18.0100,5.16 M,12/31/15,-0.389999999999997,-2.1195652173912882
GPRO,18.1200,18.5800,18.0100,18.4000,4.38 M,12/30/15,0.11999999999999744,0.6564551422319335
GPRO,18.2200,18.4400,17.6000,18.2800,5.12 M,12/29/15,0.35999999999999943,2.008928571428568
GPRO,18.3600,18.9800,17.8400,17.9200,6.03 M,12/28/15,-0.29999999999999716,-1.6465422612513567
GPRO,18.2900,18.4400,18.1400,18.2200,1.98 M,12/24/15,-0.05000000000000071,-0.2736726874657948
GPRO,18.4200,18.8500,18.2000,18.2700,4.38 M,12/23/15,-0.07000000000000028,-0.3816793893129787
GPRO,18.3300,18.9500,18.1000,18.3400,6.30 M,12/22/15,0.23999999999999844,1.3259668508287206
GPRO,19.1400,19.5000,18.0000,18.1000,8.18 M,12/21/15,-1.3999999999999986,-7.179487179487173
GPRO,17.9400,19.7000,17.7600,19.5000,7.90 M,12/18/15,1.5500000000000007,8.635097493036215
GPRO,19.0000,19.8900,17.9100,17.9500,8.16 M,12/17/15,-0.870000000000001,-4.622741764080771
GPRO,18.1000,19.2000,17.8800,18.8200,7.06 M,12/16/15,0.9100000000000001,5.080960357342268
GPRO,17.2600,18.0900,16.7050,17.9100,8.49 M,12/15/15,0.6000000000000014,3.4662045060658664
GPRO,17.9200,17.9800,15.9000,17.3100,21.11 M,12/14/15,-1.8399999999999999,-9.608355091383812
GPRO,18.7300,19.4700,17.9000,19.1500,13.08 M,12/11/15,0.3200000000000003,1.6994158258098795
GPRO,17.2500,19.6400,17.1700,18.8300,18.71 M,12/10/15,1.9399999999999977,11.486086441681454
GPRO,17.6700,17.9500,16.7700,16.8900,8.19 M,12/09/15,-0.6899999999999977,-3.9249146757679054
GPRO,17.2600,18.1100,17.2500,17.5800,4.94 M,12/08/15,0.06999999999999673,0.3997715591090618
GPRO,17.7700,18.0900,17.2400,17.5100,6.04 M,12/07/15,-0.48999999999999844,-2.7222222222222134
GPRO,17.9600,18.6400,17.5500,18.0000,11.39 M,12/04/15,-0.9299999999999997,-4.912836767036449
GPRO,19.7200,20.1000,18.8800,18.9300,7.24 M,12/03/15,-1.1600000000000001,-5.774016923842709
GPRO,20.1300,20.3900,19.8500,20.0900,3.38 M,12/02/15,-0.03999999999999915,-0.19870839542970267
GPRO,20.4600,20.6000,19.6400,20.1300,5.59 M,12/01/15,-0.2699999999999996,-1.3235294117647038
GPRO,20.3800,20.8300,20.2300,20.4000,4.65 M,11/30/15,0.11999999999999744,0.5917159763313483
GPRO,20.1500,20.9400,19.8500,20.2800,4.47 M,11/27/15,0.28000000000000114,1.4000000000000057
GPRO,19.3000,20.4700,19.2100,20.0000,5.73 M,11/25/15,0.6799999999999997,3.51966873706004
GPRO,18.8000,19.5000,18.7500,19.3200,7.78 M,11/24/15,0.33000000000000185,1.7377567140600414
GPRO,20.2000,20.2400,18.7999,18.9900,11.30 M,11/23/15,-1.4600000000000009,-7.139364303178488
GPRO,20.3100,20.5400,19.7100,20.4500,5.56 M,11/20/15,0.5199999999999996,2.609131961866531
GPRO,19.9500,20.3300,19.4500,19.9300,5.08 M,11/19/15,0.120000000000001,0.6057546693589148
GPRO,19.8700,19.9800,18.8600,19.8100,17.13 M,11/18/15,-1.0600000000000023,-5.079060852898909
GPRO,21.7500,21.8900,20.7700,20.8700,4.84 M,11/17/15,-0.75,-3.469010175763182
GPRO,21.0900,21.7900,20.8500,21.6200,4.71 M,11/16/15,0.46000000000000085,2.1739130434782648
GPRO,22.8700,22.9500,20.7600,21.1600,11.12 M,11/13/15,-1.9899999999999984,-8.596112311015112
GPRO,24.8800,24.8980,23.1000,23.1500,9.11 M,11/12/15,-1.9500000000000028,-7.7689243027888555
GPRO,25.0200,25.3800,24.7600,25.1000,3.53 M,11/11/15,0.08000000000000185,0.3197442046362984
GPRO,25.9000,25.9900,24.8200,25.0200,4.74 M,11/10/15,-0.9000000000000021,-3.4722222222222303
GPRO,25.1500,26.1200,25.1300,25.9200,6.69 M,11/09/15,0.7900000000000027,3.1436530043772493
GPRO,24.8100,25.2400,24.5000,25.1300,4.36 M,11/06/15,0.3200000000000003,1.2898024989923431
GPRO,25.4000,25.5500,24.6200,24.8100,6.36 M,11/05/15,-0.5700000000000003,-2.2458628841607577
GPRO,25.0700,25.8100,25.0700,25.3800,6.02 M,11/04/15,0.35999999999999943,1.438848920863307
GPRO,25.7500,25.7500,24.8400,25.0200,9.47 M,11/03/15,-0.5300000000000011,-2.074363992172216
GPRO,25.1200,25.9300,24.3001,25.5500,8.78 M,11/02/15,0.5500000000000007,2.200000000000003
GPRO,25.9400,25.9400,24.9900,25.0000,10.11 M,10/30/15,-0.620000000000001,-2.4199843871975055
GPRO,25.0200,26.3500,24.9501,25.6200,41.42 M,10/29/15,-4.59,-15.19364448857994
GPRO,28.6200,30.6700,28.4200,30.2100,24.82 M,10/28/15,1.9800000000000004,7.013815090329438
GPRO,29.0400,29.0500,27.9900,28.2300,6.39 M,10/27/15,-0.5599999999999987,-1.9451198332754385
GPRO,29.1100,29.4200,28.5800,28.7900,4.80 M,10/26/15,-0.35999999999999943,-1.2349914236706672
GPRO,29.6500,29.7000,28.8100,29.1500,5.69 M,10/23/15,0.4299999999999997,1.497214484679665
GPRO,29.2500,30.0800,28.5000,28.7200,5.84 M,10/22/15,-0.33999999999999986,-1.1699931176875427
GPRO,30.5200,30.6000,28.8300,29.0600,6.17 M,10/21/15,-1.25,-4.124051468162323
GPRO,30.1400,31.3300,29.8700,30.3100,9.05 M,10/20/15,0.6699999999999982,2.2604588394062017
GPRO,28.5000,30.3000,28.0760,29.6400,8.39 M,10/19/15,1.120000000000001,3.9270687237026682
GPRO,28.2700,28.7800,27.8300,28.5200,5.17 M,10/16/15,-0.019999999999999574,-0.07007708479327111
GPRO,28.0300,29.2800,28.0100,28.5400,6.74 M,10/15/15,0.4499999999999993,1.6019935920256294
GPRO,27.2900,28.4550,26.6800,28.0900,8.03 M,10/14/15,0.120000000000001,0.4290311047550983
GPRO,27.9400,28.6900,27.9000,27.9700,4.66 M,10/13/15,-0.490000000000002,-1.7217146872804006
GPRO,29.1000,29.3000,27.8602,28.4600,7.14 M,10/12/15,-0.6199999999999974,-2.132049518569455
GPRO,28.2300,30.2000,27.9500,29.0800,18.09 M,10/09/15,1.4799999999999969,5.362318840579698
GPRO,28.9600,29.0100,27.0650,27.6000,18.02 M,10/08/15,-1.7299999999999969,-5.898397545175578
GPRO,30.2500,30.7500,27.5200,29.3300,18.63 M,10/07/15,-1.3200000000000003,-4.306688417618272
GPRO,30.4500,31.9500,29.7800,30.6500,8.72 M,10/06/15,0.389999999999997,1.288830138797082
GPRO,30.5600,30.9300,29.4800,30.2600,8.29 M,10/05/15,-0.17999999999999972,-0.5913272010512474
GPRO,29.4000,30.6000,28.9100,30.4400,10.70 M,10/02/15,0.370000000000001,1.2304622547389457
GPRO,31.0200,31.4900,29.7500,30.0700,6.89 M,10/01/15,-1.1499999999999986,-3.6835361947469525
GPRO,30.3000,31.5000,29.9000,31.2200,6.62 M,09/30/15,1.3599999999999994,4.554588077695913
GPRO,29.8500,30.9700,28.9000,29.8600,8.87 M,09/29/15,0.18999999999999773,0.640377485675759
GPRO,32.0000,32.1500,29.6200,29.6700,9.77 M,09/28/15,-2.6400000000000006,-8.17084493964717
GPRO,34.6900,35.0000,32.1400,32.3100,8.29 M,09/25/15,-1.6099999999999994,-4.746462264150941
GPRO,32.5200,34.0200,32.2601,33.9200,7.62 M,09/24/15,1.2800000000000011,3.921568627450984
GPRO,33.4500,33.6500,32.2200,32.6400,8.44 M,09/23/15,-0.6700000000000017,-2.011407985589918
GPRO,31.3800,33.7500,30.5500,33.3100,14.52 M,09/22/15,1.0399999999999991,3.222807561202352
GPRO,33.6800,33.9800,32.0000,32.2700,14.61 M,09/21/15,-2.8799999999999955,-8.193456614509234
GPRO,35.7300,35.8900,34.3900,35.1500,13.08 M,09/18/15,-1.1700000000000017,-3.2213656387665246
GPRO,35.3200,37.2500,35.2300,36.3200,13.63 M,09/17/15,0.5900000000000034,1.6512734396865476
GPRO,33.9500,35.8200,33.5350,35.7300,14.50 M,09/16/15,2.1599999999999966,6.4343163538873895
GPRO,33.6800,34.1000,32.7400,33.5700,10.28 M,09/15/15,0.6899999999999977,2.0985401459853943
GPRO,32.9000,34.5800,32.6200,32.8800,17.32 M,09/14/15,0.46000000000000085,1.4188772362739075
GPRO,33.5000,33.9500,31.3220,32.4200,16.58 M,09/11/15,-1.4600000000000009,-4.3093270365997665
GPRO,33.8600,34.9300,33.7500,33.8800,13.76 M,09/10/15,0.23000000000000398,0.6835066864784666
GPRO,38.0400,38.1500,33.3400,33.6500,19.29 M,09/09/15,-3.8500000000000014,-10.26666666666667
GPRO,37.8200,38.0900,36.3800,37.5000,11.94 M,09/08/15,0.6700000000000017,1.8191691555796952
GPRO,38.1300,39.3100,36.7500,36.8300,14.26 M,09/04/15,-1.8200000000000003,-4.708926261319535
GPRO,40.8800,41.7400,38.6100,38.6500,11.26 M,09/03/15,-2.6300000000000026,-6.371124031007757
GPRO,40.6700,41.3700,39.0400,41.2800,19.38 M,09/02/15,-2.4099999999999966,-5.516136415655749
GPRO,43.6000,44.0500,42.0900,43.6900,15.90 M,09/01/15,-2.9000000000000057,-6.224511697789237
GPRO,47.5700,48.3800,46.3472,46.5900,5.20 M,08/31/15,-1.5899999999999963,-3.3001245330012376
GPRO,47.2100,49.4900,47.0601,48.1800,5.34 M,08/28/15,0.4200000000000017,0.8793969849246267
GPRO,47.8500,49.4600,46.8500,47.7600,8.48 M,08/27/15,1.4799999999999969,3.1979256698357754
GPRO,48.2800,48.9500,43.8800,46.2800,11.54 M,08/26/15,-0.75,-1.594726770146715
GPRO,51.4100,51.6500,46.9700,47.0300,8.67 M,08/25/15,-0.8299999999999983,-1.7342248223986592
GPRO,43.3000,51.3200,42.7500,47.8600,12.34 M,08/24/15,-0.5300000000000011,-1.0952676172762992
GPRO,48.4500,50.8400,48.0500,48.3900,8.72 M,08/21/15,-2.210000000000001,-4.367588932806326
GPRO,53.2200,53.7000,50.5300,50.6000,8.84 M,08/20/15,-4.07,-7.444668008048289
GPRO,56.7600,56.9600,54.3550,54.6700,6.93 M,08/19/15,-2.8200000000000003,-4.905200904505131
GPRO,58.0900,58.7200,56.8400,57.4900,4.00 M,08/18/15,-1.0599999999999952,-1.8104184457728356
GPRO,58.8000,59.6700,57.9300,58.5500,4.43 M,08/17/15,-0.30000000000000426,-0.5097706032285544
GPRO,59.2800,59.9399,58.6100,58.8500,3.41 M,08/14/15,-0.6499999999999986,-1.0924369747899136
GPRO,58.5700,60.8700,58.1700,59.5000,9.24 M,08/13/15,2.5900000000000034,4.55104551045511
GPRO,57.7500,57.7500,54.0200,56.9100,13.92 M,08/12/15,-2.220000000000006,-3.754439370877737
GPRO,64.0000,64.1000,58.2600,59.1300,10.62 M,08/11/15,-5.609999999999992,-8.665430954587569
GPRO,63.5000,65.4900,62.8000,64.7400,8.29 M,08/10/15,1.6799999999999926,2.664129400570873
GPRO,62.3400,63.2900,61.6600,63.0600,4.06 M,08/07/15,0.17999999999999972,0.28625954198473236
GPRO,62.4300,64.4600,61.7000,62.8800,6.54 M,08/06/15,0.21000000000000085,0.33508855911919716
GPRO,62.6000,63.6500,61.5700,62.6700,4.99 M,08/05/15,0.5900000000000034,0.9503865979381498
GPRO,62.2600,62.4700,60.5100,62.0800,4.74 M,08/04/15,-0.17999999999999972,-0.28911018310311554
GPRO,63.0000,63.4000,61.1800,62.2600,5.52 M,08/03/15,0.1599999999999966,0.2576489533011217
GPRO,64.0500,64.6300,62.0300,62.1000,9.92 M,07/31/15,0.4100000000000037,0.6646133895282926
GPRO,61.7600,62.2916,60.5600,61.6900,3.31 M,07/30/15,-0.17999999999999972,-0.2909326006141906
GPRO,61.6300,62.3000,61.2500,61.8700,3.79 M,07/29/15,-0.5500000000000043,-0.8811278436398658
GPRO,62.0400,63.3357,61.1100,62.4200,6.49 M,07/28/15,1.1499999999999986,1.8769381426472964
GPRO,60.9800,62.6700,59.3800,61.2700,6.45 M,07/27/15,-0.8999999999999986,-1.4476435579861646
GPRO,65.0000,65.0200,61.3001,62.1700,9.64 M,07/24/15,-1.7800000000000011,-2.7834245504300252
GPRO,61.5000,65.2500,61.4800,63.9500,18.44 M,07/23/15,2.270000000000003,3.6802853437094734
GPRO,62.3900,63.2500,60.0500,61.6800,22.58 M,07/22/15,-0.35999999999999943,-0.5802707930367496
GPRO,61.2000,62.2500,59.0600,62.0400,23.96 M,07/21/15,1.240000000000002,2.0394736842105297
GPRO,58.6500,61.2000,57.9100,60.8000,14.82 M,07/20/15,4.159999999999997,7.344632768361576
GPRO,55.6200,56.7200,55.3000,56.6400,5.50 M,07/17/15,1.3999999999999986,2.534395365677043
GPRO,55.1500,55.3700,54.2600,55.2400,2.91 M,07/16/15,0.740000000000002,1.3577981651376183
GPRO,55.7500,56.1900,53.8300,54.5000,4.20 M,07/15/15,-0.46999999999999886,-0.8550118246316152
GPRO,54.3400,55.9000,53.8205,54.9700,9.25 M,07/14/15,2.8599999999999994,5.4883899443484925
GPRO,52.9300,53.2000,51.1200,52.1100,3.75 M,07/13/15,-0.3999999999999986,-0.7617596648257448
GPRO,52.2500,53.2900,52.1400,52.5100,2.59 M,07/10/15,0.46999999999999886,0.9031514219830877
GPRO,51.8900,52.6900,51.8600,52.0400,1.93 M,07/09/15,0.7899999999999991,1.5414634146341446
GPRO,51.7600,52.7000,51.1301,51.2500,2.68 M,07/08/15,-1.0,-1.9138755980861244
GPRO,51.7700,52.8300,50.3500,52.2500,5.20 M,07/07/15,1.3100000000000023,2.57165292500982
GPRO,50.6200,51.1500,49.4000,50.9400,6.59 M,07/06/15,-0.8100000000000023,-1.5652173913043521
GPRO,52.0000,52.2900,51.3000,51.7500,2.26 M,07/02/15,-0.20000000000000284,-0.3849855630413914
GPRO,53.1600,53.3400,51.1900,51.9500,3.84 M,07/01/15,-0.769999999999996,-1.4605462822458195
GPRO,53.8100,54.1100,51.9500,52.7200,4.64 M,06/30/15,-0.490000000000002,-0.9208795339221988
GPRO,52.8100,53.7100,52.1100,53.2100,3.23 M,06/29/15,-0.9200000000000017,-1.6996120450766703
GPRO,57.0000,57.0500,53.5700,54.1300,11.05 M,06/26/15,-2.779999999999994,-4.884905991917052
GPRO,57.0700,57.6000,56.2100,56.9100,3.36 M,06/25/15,-0.14000000000000057,-0.24539877300613597
GPRO,56.6700,57.6000,56.2000,57.0500,3.45 M,06/24/15,0.28999999999999915,0.5109231853417885
GPRO,55.4000,57.4000,55.3900,56.7600,6.40 M,06/23/15,1.8399999999999963,3.350327749453744
GPRO,57.7100,57.9000,54.5000,54.9200,8.43 M,06/22/15,-3.049999999999997,-5.261342073486281
GPRO,58.2100,58.6500,57.5600,57.9700,5.09 M,06/19/15,-0.3100000000000023,-0.5319148936170252
GPRO,59.0500,59.7300,57.8300,58.2800,3.84 M,06/18/15,-0.7199999999999989,-1.2203389830508455
GPRO,58.2600,59.2500,57.8210,59.0000,3.68 M,06/17/15,0.8100000000000023,1.391991751159997
GPRO,58.1700,59.0500,57.8356,58.1900,4.11 M,06/16/15,-0.3300000000000054,-0.5639097744360995
GPRO,56.6200,58.5300,56.5000,58.5200,4.33 M,06/15/15,1.0700000000000003,1.8624891209747612
GPRO,55.4300,58.2900,55.3500,57.4500,6.06 M,06/12/15,1.4600000000000009,2.6076085015181296
GPRO,57.8100,58.4100,55.7100,55.9900,6.43 M,06/11/15,-1.9199999999999946,-3.315489552754265
GPRO,56.4200,58.4300,55.1500,57.9100,9.23 M,06/10/15,-0.7700000000000031,-1.312201772324477
GPRO,59.2300,59.6600,57.7500,58.6800,4.31 M,06/09/15,-0.7199999999999989,-1.2121212121212102
GPRO,59.7700,61.1900,58.6300,59.4000,7.10 M,06/08/15,-0.00999999999999801,-0.01683218313414915
GPRO,58.2400,59.7000,58.2400,59.4100,3.59 M,06/05/15,0.529999999999994,0.9001358695652072
GPRO,58.7700,58.9200,57.7800,58.8800,4.46 M,06/04/15,-0.14999999999999858,-0.25410808063696183
GPRO,59.9900,60.4300,58.7000,59.0300,10.89 M,06/03/15,0.6300000000000026,1.0787671232876757
GPRO,58.3900,59.9200,58.1500,58.4000,8.59 M,06/02/15,-0.12000000000000455,-0.20505809979494966
GPRO,56.9000,59.6000,56.3301,58.5200,11.41 M,06/01/15,3.0600000000000023,5.517490082942666
GPRO,56.5000,56.7000,55.0810,55.4600,5.24 M,05/29/15,-1.3500000000000014,-2.376342193275834
GPRO,55.0400,57.8400,55.0300,56.8100,15.83 M,05/28/15,3.530000000000001,6.625375375375377
GPRO,53.2700,53.9400,51.9100,53.2800,4.45 M,05/27/15,-0.12999999999999545,-0.2434001123385049
GPRO,54.4900,54.5300,52.2200,53.4100,4.41 M,05/26/15,-1.0300000000000011,-1.8919911829537126
GPRO,53.5100,54.9800,53.5100,54.4400,4.25 M,05/22/15,0.9399999999999977,1.7570093457943883
GPRO,54.2600,54.2600,52.9300,53.5000,4.23 M,05/21/15,-0.38000000000000256,-0.7052709725315564
GPRO,52.7000,54.4900,52.1200,53.8800,6.49 M,05/20/15,2.030000000000001,3.9151398264223745
GPRO,51.5000,52.5900,51.2500,51.8500,4.52 M,05/19/15,0.7199999999999989,1.4081752395853684
GPRO,50.5600,52.1900,50.4100,51.1300,4.45 M,05/18/15,1.0399999999999991,2.0762627270912337
GPRO,50.6200,50.6200,50.0000,50.0900,1.99 M,05/15/15,-0.529999999999994,-1.047016989332268
GPRO,49.9600,50.7900,49.5400,50.6200,3.42 M,05/14/15,0.769999999999996,1.5446339017051074
GPRO,49.3200,50.2700,49.0300,49.8500,2.75 M,05/13/15,0.28000000000000114,0.5648577768811804
GPRO,48.5200,49.6900,47.7300,49.5700,3.60 M,05/12/15,0.7199999999999989,1.4738996929375616
GPRO,50.0400,50.2300,48.6700,48.8500,2.84 M,05/11/15,-1.3599999999999994,-2.7086237801234803
GPRO,50.0000,50.7200,49.7000,50.2100,3.47 M,05/08/15,0.6600000000000037,1.33198789101918
GPRO,48.0000,49.9300,47.5800,49.5500,3.61 M,05/07/15,1.3599999999999994,2.822162274330773
GPRO,47.9800,48.2900,46.5000,48.1900,4.24 M,05/06/15,0.44999999999999574,0.9426057813154498
GPRO,49.6000,50.3500,47.6600,47.7400,4.99 M,05/05/15,-2.0,-4.020908725371934
GPRO,50.0100,50.7500,49.5550,49.7400,3.81 M,05/04/15,-0.23999999999999488,-0.48019207683072207
GPRO,49.7100,51.2100,49.5200,49.9800,4.56 M,05/01/15,-0.10000000000000142,-0.19968051118211147
GPRO,52.0950,52.5700,49.4300,50.0800,10.70 M,04/30/15,-2.8800000000000026,-5.438066465256802
GPRO,52.0100,54.0600,51.1500,52.9600,30.82 M,04/29/15,5.939999999999998,12.63292216078264
GPRO,45.8700,47.1000,45.3900,47.0200,12.51 M,04/28/15,1.8300000000000054,4.049568488603685
GPRO,45.0900,46.0500,44.7500,45.1900,3.67 M,04/27/15,0.46000000000000085,1.0283925776883542
GPRO,46.2100,46.4400,44.6000,44.7300,4.02 M,04/24/15,-1.3500000000000014,-2.929687500000003
GPRO,46.0000,46.7300,45.6500,46.0800,3.75 M,04/23/15,-0.1700000000000017,-0.36756756756757125
GPRO,44.1200,46.2800,44.0500,46.2500,4.40 M,04/22/15,1.9399999999999977,4.378244188670724
GPRO,44.7500,45.4500,43.6200,44.3100,3.38 M,04/21/15,-0.5700000000000003,-1.2700534759358295
GPRO,45.0300,45.5000,44.5000,44.8800,2.62 M,04/20/15,0.2600000000000051,0.5826983415508855
GPRO,44.9400,45.5700,44.2400,44.6200,3.43 M,04/17/15,-0.8400000000000034,-1.8477782666080145
GPRO,45.8800,46.3600,45.2100,45.4600,3.53 M,04/16/15,-0.21000000000000085,-0.4598204510619681
GPRO,45.8700,46.9500,45.6000,45.6700,7.65 M,04/15/15,1.1900000000000048,2.675359712230227
GPRO,44.2600,44.9100,42.8700,44.4800,4.51 M,04/14/15,0.259999999999998,0.5879692446856581
GPRO,45.7000,45.9500,44.0800,44.2200,5.47 M,04/13/15,-1.0300000000000011,-2.2762430939226546
GPRO,44.6300,45.6300,44.3500,45.2500,6.10 M,04/10/15,1.5499999999999972,3.5469107551487347
GPRO,43.4400,44.9000,43.4105,43.7000,5.45 M,04/09/15,0.37000000000000455,0.8539118393722699
GPRO,43.5400,44.3800,43.1300,43.3300,4.00 M,04/08/15,-0.240000000000002,-0.5508377323846729
GPRO,43.6000,44.1000,42.7600,43.5700,4.42 M,04/07/15,0.020000000000003126,0.045924225028709825
GPRO,41.7000,43.9300,41.6800,43.5500,4.38 M,04/06/15,1.5899999999999963,3.7893231649189616
GPRO,40.9500,42.2800,40.7200,41.9600,3.78 M,04/02/15,1.0700000000000003,2.6167767180239676
