GPRO,4.8500,4.9600,4.8000,4.9400,1.67 M,04/26/18,0.08000000000000007,1.6460905349794253
GPRO,43.0500,43.3400,40.3700,40.8900,6.87 M,04/01/15,-2.519999999999996,-5.805114029025561
GPRO,43.6000,44.4500,42.8900,43.4100,4.64 M,03/31/15,-0.1700000000000017,-0.39008719596145414
GPRO,43.7500,43.9000,42.6500,43.5800,4.62 M,03/30/15,0.8799999999999955,2.060889929742378
GPRO,43.6400,43.9700,42.3000,42.7000,4.66 M,03/27/15,-0.529999999999994,-1.2260004626416703
GPRO,43.1400,44.1000,42.2000,43.2300,6.66 M,03/26/15,0.9299999999999997,2.1985815602836873
GPRO,43.4000,44.3400,41.6800,42.3000,8.66 M,03/25/15,0.46999999999999886,1.123595505617975
GPRO,42.2800,42.6499,41.1040,41.8300,4.59 M,03/24/15,-0.25,-0.594106463878327
GPRO,40.3000,42.7700,39.8120,42.0800,6.45 M,03/23/15,1.6799999999999997,4.158415841584158
GPRO,39.7500,40.6300,39.3000,40.4000,5.02 M,03/20/15,0.8699999999999974,2.2008601062484123
GPRO,40.6700,41.3400,39.2500,39.5300,4.22 M,03/19/15,-1.1400000000000006,-2.803048930415541
GPRO,40.0800,41.4300,39.4100,40.6700,4.53 M,03/18/15,0.4200000000000017,1.0434782608695694
GPRO,39.1600,41.2800,38.8800,40.2500,7.36 M,03/17/15,0.8800000000000026,2.2352044704089473
GPRO,40.1500,40.3000,38.7100,39.3700,4.37 M,03/16/15,-0.7600000000000051,-1.8938450037378647
GPRO,39.3600,40.4000,38.4200,40.1300,6.72 M,03/13/15,0.4299999999999997,1.0831234256926945
GPRO,38.1300,39.8000,37.6300,39.7000,3.97 M,03/12/15,1.5300000000000011,4.0083835472884495
GPRO,38.7300,38.9400,37.8000,38.1700,3.04 M,03/11/15,-0.5599999999999952,-1.445907565194927
GPRO,37.5200,39.4700,37.1300,38.7300,4.79 M,03/10/15,0.779999999999994,2.0553359683794308
GPRO,40.1700,40.3500,37.8000,37.9500,8.00 M,03/09/15,-2.1799999999999997,-5.432344879142785
GPRO,41.0100,41.5000,40.0000,40.1300,4.25 M,03/06/15,-0.9499999999999957,-2.312560856864644
GPRO,43.4300,43.8299,40.8500,41.0800,7.00 M,03/05/15,-1.9299999999999997,-4.487328528249244
GPRO,41.0500,43.9000,41.0000,43.0100,10.08 M,03/04/15,2.710000000000001,6.724565756823825
GPRO,39.8000,40.9800,39.5800,40.3000,4.39 M,03/03/15,0.36999999999999744,0.9266215877786061
GPRO,40.2000,41.5800,39.7000,39.9300,9.16 M,03/02/15,-2.049999999999997,-4.883277751310141
GPRO,43.8600,44.1000,41.6601,41.9800,8.28 M,02/27/15,-2.6799999999999997,-6.00089565606807
GPRO,45.0500,45.6800,44.3200,44.6600,4.85 M,02/26/15,-0.39000000000000057,-0.8657047724750291
GPRO,43.7500,45.1700,43.6500,45.0500,4.67 M,02/25/15,1.1699999999999946,2.6663628076572348
GPRO,43.9800,44.7700,43.5200,43.8800,4.61 M,02/24/15,-0.07000000000000028,-0.159271899886235
GPRO,44.1000,44.8900,43.1300,43.9500,7.08 M,02/23/15,-1.1199999999999974,-2.4850232970934045
GPRO,45.2000,45.8200,44.5000,45.0700,6.54 M,02/20/15,-0.0899999999999963,-0.199291408325944
GPRO,45.8500,46.4300,44.9000,45.1600,8.41 M,02/19/15,-0.05000000000000426,-0.11059500110595943
GPRO,49.6500,49.9900,45.2000,45.2100,24.48 M,02/18/15,-5.710000000000001,-11.213668499607229
GPRO,46.1200,50.9500,46.0000,50.9200,15.84 M,02/17/15,5.649999999999999,12.480671526397169
GPRO,45.1600,46.1500,44.3000,45.2700,5.36 M,02/13/15,-0.01999999999999602,-0.04415985868844341
GPRO,45.0000,46.4900,44.8080,45.2900,4.55 M,02/12/15,0.519999999999996,1.1614920705829708
GPRO,43.2400,45.6500,43.0200,44.7700,7.07 M,02/11/15,0.970000000000006,2.2146118721461323
GPRO,44.6100,45.3000,42.6500,43.8000,9.37 M,02/10/15,-0.6799999999999997,-1.5287769784172656
GPRO,46.3400,46.9000,44.2000,44.4800,12.10 M,02/09/15,-2.6400000000000006,-5.602716468590834
GPRO,47.9600,49.7500,47.0000,47.1200,23.25 M,02/06/15,-7.25,-13.334559499724113
GPRO,52.7700,54.6900,50.5000,54.3700,20.34 M,02/05/15,2.5,4.819741661846925
GPRO,54.7500,54.7500,51.3400,51.8700,6.08 M,02/04/15,-2.700000000000003,-4.947773501924139
GPRO,52.6500,55.1699,52.6000,54.5700,5.70 M,02/03/15,2.4299999999999997,4.660529344073647
GPRO,50.0500,52.2400,49.0100,52.1400,4.10 M,02/02/15,2.3900000000000006,4.804020100502513
GPRO,50.9300,51.1900,48.8000,49.7500,2.42 M,01/30/15,-1.0900000000000034,-2.143981117230534
GPRO,51.9200,51.9200,49.6680,50.8400,2.73 M,01/29/15,-0.6199999999999974,-1.2048192771084287
GPRO,51.3900,54.1300,51.1000,51.4600,4.83 M,01/28/15,0.03999999999999915,0.07779074290159305
GPRO,49.2400,51.9600,49.0500,51.4200,3.43 M,01/27/15,1.0100000000000051,2.0035707200952295
GPRO,52.3100,53.1758,49.8000,50.4100,5.18 M,01/26/15,-2.1000000000000014,-3.999238240335177
GPRO,48.8000,52.5100,48.4400,52.5100,7.28 M,01/23/15,4.159999999999997,8.603929679420881
GPRO,50.8000,51.3000,47.6600,48.3500,5.12 M,01/22/15,-1.9399999999999977,-3.857625770530916
GPRO,47.7900,50.6700,47.5200,50.2900,5.06 M,01/21/15,2.9499999999999957,6.231516687790442
GPRO,47.1000,48.9300,46.1200,47.3400,4.57 M,01/20/15,-0.1699999999999946,-0.35781940644073795
GPRO,47.8500,48.4700,45.3600,47.5100,10.65 M,01/16/15,-1.0700000000000003,-2.2025524907369296
GPRO,52.9900,53.0000,48.4100,48.5800,4.72 M,01/15/15,-3.760000000000005,-7.183798242262141
GPRO,50.8500,52.7000,49.7500,52.3400,7.19 M,01/14/15,2.470000000000006,4.952877481451787
GPRO,57.0600,57.2000,48.2300,49.8700,15.26 M,01/13/15,-6.910000000000004,-12.169778090877076
GPRO,59.8600,60.0000,56.3450,56.7800,5.03 M,01/12/15,-4.060000000000002,-6.673241288625907
GPRO,60.0500,61.6999,58.8000,60.8400,4.22 M,01/09/15,0.75,1.2481278082875686
GPRO,61.4300,61.9400,59.5000,60.0900,6.88 M,01/08/15,-2.3599999999999994,-3.7790232185748587
GPRO,65.5900,66.4500,60.2500,62.4500,6.66 M,01/07/15,-2.3999999999999915,-3.7008481110254303
GPRO,66.8500,67.2500,63.3100,64.8500,3.78 M,01/06/15,-1.3400000000000034,-2.0244749962229998
GPRO,67.6000,68.5000,65.6300,66.1900,5.38 M,01/05/15,-0.6800000000000068,-1.0168984596979316
GPRO,64.9000,66.9000,64.0801,66.8700,5.43 M,01/02/15,3.6500000000000057,5.773489402087956
GPRO,65.0600,65.7800,62.8100,63.2200,4.84 M,12/31/14,-2.180000000000007,-3.3333333333333437
GPRO,66.2700,67.4000,64.7600,65.4000,6.39 M,12/30/14,0.6600000000000108,1.0194624652456146
GPRO,67.8300,68.8000,64.6700,64.7400,8.15 M,12/29/14,-4.490000000000009,-6.485627618084658
GPRO,68.0600,69.7500,67.4500,69.2300,14.04 M,12/26/14,2.8200000000000074,4.246348441499785
GPRO,63.5000,66.7000,62.6700,66.4100,11.26 M,12/24/14,4.869999999999997,7.913552161195967
GPRO,59.7100,61.9900,58.3000,61.5400,13.41 M,12/23/14,3.539999999999999,6.103448275862067
GPRO,54.1900,58.0000,53.6400,58.0000,6.40 M,12/22/14,4.100000000000001,7.606679035250466
GPRO,57.2000,57.5000,53.7700,53.9000,6.39 M,12/19/14,-3.190000000000005,-5.587668593448948
GPRO,60.9100,61.0300,56.5000,57.0900,4.94 M,12/18/14,-2.4099999999999966,-4.050420168067221
GPRO,60.0000,60.4400,57.9000,59.5000,2.42 M,12/17/14,1.2299999999999969,2.110863222927745
GPRO,55.9100,60.2000,55.5500,58.2700,4.92 M,12/16/14,1.2700000000000031,2.228070175438602
GPRO,61.6100,61.8500,56.8600,57.0000,5.38 M,12/15/14,-3.520000000000003,-5.816259087904831
GPRO,62.5600,63.2700,60.5200,60.5200,7.53 M,12/12/14,0.47000000000000597,0.7826810990841065
GPRO,64.0000,64.4400,57.9200,60.0500,14.34 M,12/11/14,-2.710000000000001,-4.318036966220524
GPRO,66.8500,68.5000,62.6000,62.7600,6.55 M,12/10/14,-5.140000000000008,-7.569955817378509
GPRO,65.0000,68.7500,64.3600,67.9000,6.16 M,12/09/14,0.25,0.3695491500369549
GPRO,72.2500,72.3300,66.3000,67.6500,9.03 M,12/08/14,-4.530000000000001,-6.275976724854531
GPRO,72.2500,73.7500,71.0000,72.1800,5.56 M,12/05/14,0.20000000000000284,0.2778549597110348
GPRO,73.0100,74.5000,71.2800,71.9800,4.00 M,12/04/14,-1.6700000000000017,-2.267481330617789
GPRO,74.1200,75.3000,72.4500,73.6500,4.22 M,12/03/14,-0.23999999999999488,-0.3248071457571997
GPRO,74.6000,75.4200,73.5501,73.8900,3.80 M,12/02/14,0.39000000000000057,0.53061224489796
GPRO,77.0000,77.0000,73.3900,73.5000,6.31 M,12/01/14,-4.469999999999999,-5.732974220854174
GPRO,80.3800,80.6100,75.9200,77.9700,8.84 M,11/28/14,-1.0799999999999983,-1.366223908918404
GPRO,76.0500,79.3500,74.8500,79.0500,13.89 M,11/26/14,4.340000000000003,5.809128630705399
GPRO,73.8400,75.7090,73.2704,74.7100,8.45 M,11/25/14,2.1699999999999875,2.991452991452974
GPRO,71.0100,73.0900,69.8000,72.5400,6.38 M,11/24/14,1.8200000000000074,2.5735294117647163
GPRO,73.6000,73.6000,70.5500,70.7200,10.85 M,11/21/14,-1.019999999999996,-1.421800947867293
GPRO,72.8450,75.1000,71.5800,71.7400,24.12 M,11/20/14,-7.3500000000000085,-9.293210266784687
GPRO,85.2200,86.0000,79.0500,79.0900,8.28 M,11/19/14,-5.009999999999991,-5.957193816884651
GPRO,83.7000,85.7800,82.2000,84.1000,10.28 M,11/18/14,2.5999999999999943,3.1901840490797477
GPRO,79.7400,83.4400,78.8000,81.5000,8.81 M,11/17/14,2.3499999999999943,2.9690461149715657
GPRO,77.9900,79.4900,76.7500,79.1500,4.46 M,11/14/14,2.680000000000007,3.5046423434026504
GPRO,77.8500,79.6500,75.9200,76.4700,4.92 M,11/13/14,-0.37999999999999545,-0.49446974625894013
GPRO,74.1000,78.4400,74.0800,76.8500,4.31 M,11/12/14,1.8499999999999943,2.4666666666666592
GPRO,75.7500,77.2653,74.0100,75.0000,4.44 M,11/11/14,-0.75,-0.9900990099009901
GPRO,75.8000,78.1000,75.0000,75.7500,9.28 M,11/10/14,-3.3100000000000023,-4.18669365039211
GPRO,79.7900,80.4000,77.7700,79.0600,4.45 M,11/07/14,0.29999999999999716,0.3809040121889248
GPRO,77.8000,79.5000,76.6300,78.7600,5.23 M,11/06/14,2.8700000000000045,3.7817894320727428
GPRO,84.5000,85.5000,75.5000,75.8900,11.81 M,11/05/14,-6.3799999999999955,-7.754953202868598
GPRO,84.8900,87.5000,81.6700,82.2700,13.89 M,11/04/14,-2.049999999999997,-2.4312144212523688
GPRO,77.6400,85.4000,76.5001,84.3200,15.49 M,11/03/14,7.219999999999999,9.364461738002593
GPRO,80.7000,81.1299,76.0000,77.1000,17.87 M,10/31/14,8.849999999999994,12.967032967032958
GPRO,68.7900,69.7400,64.1410,68.2500,10.84 M,10/30/14,0.35999999999999943,0.5302695536897915
GPRO,69.3000,69.3000,66.5500,67.8900,3.10 M,10/29/14,-1.4099999999999966,-2.03463203463203
GPRO,66.6000,70.9000,66.6000,69.3000,7.82 M,10/28/14,4.390000000000001,6.763210599291328
GPRO,66.9600,69.8500,64.7500,64.9100,9.28 M,10/27/14,-7.0,-9.734390209984703
GPRO,75.6300,76.5000,70.2900,71.9100,12.23 M,10/24/14,-7.240000000000009,-9.147188881869878
GPRO,82.4200,82.8100,77.8800,79.1500,7.54 M,10/23/14,-0.9399999999999977,-1.173679610438254
GPRO,84.0000,84.9500,79.6800,80.0900,8.24 M,10/22/14,-0.8299999999999983,-1.0257043994068193
GPRO,77.9600,82.7900,77.1100,80.9200,7.33 M,10/21/14,4.920000000000002,6.473684210526318
GPRO,75.0300,77.5900,74.8005,76.0000,3.64 M,10/20/14,1.3700000000000045,1.8357228996382213
GPRO,75.8000,76.7500,72.7900,74.6300,4.71 M,10/17/14,1.9399999999999977,2.668867794744804
GPRO,69.1000,74.8800,68.6000,72.6900,6.14 M,10/16/14,-0.18000000000000682,-0.24701523260602004
GPRO,71.0300,74.8500,68.3400,72.8700,8.72 M,10/15/14,-2.1599999999999966,-2.878848460615749
GPRO,78.6000,80.9311,74.4400,75.0300,6.77 M,10/14/14,-1.6400000000000006,-2.1390374331550808
GPRO,82.3500,83.4000,73.2800,76.6700,13.26 M,10/13/14,-8.379999999999995,-9.853027630805403
GPRO,87.9100,89.8900,83.5700,85.0500,7.16 M,10/10/14,-4.13000000000001,-4.6310832025117845
GPRO,91.3000,92.3800,87.3000,89.1800,8.03 M,10/09/14,-0.75,-0.8339819859891026
GPRO,91.0000,92.7700,87.1600,89.9300,13.04 M,10/08/14,-3.9199999999999875,-4.176877996803396
GPRO,92.3500,98.4700,91.2200,93.8500,20.86 M,10/07/14,0.05999999999998806,0.06397270497919613
GPRO,89.4800,94.3135,88.5000,93.7900,13.05 M,10/06/14,6.820000000000007,7.841784523398881
GPRO,88.5000,89.8000,86.5300,86.9700,12.10 M,10/03/14,1.5100000000000051,1.76690849520244
GPRO,87.4200,88.9500,79.1300,85.4600,27.45 M,10/02/14,-6.340000000000003,-6.906318082788675
GPRO,92.3100,93.9599,88.8700,91.8000,12.92 M,10/01/14,-1.9000000000000057,-2.0277481323372526
GPRO,94.7750,96.4500,88.5300,93.7000,31.76 M,09/30/14,2.760000000000005,3.0349681108423194
GPRO,81.9900,91.7700,80.0000,90.9400,26.69 M,09/29/14,8.840000000000003,10.767356881851406
GPRO,79.0000,82.4000,77.5100,82.1000,13.00 M,09/26/14,0.789999999999992,0.9715902103062256
GPRO,81.5000,81.6400,76.2080,81.3100,14.39 M,09/25/14,2.8500000000000085,3.6324241651797204
GPRO,74.5000,78.8400,73.8500,78.4600,12.11 M,09/24/14,5.579999999999998,7.656421514818878
GPRO,68.8500,73.4200,68.3400,72.8800,8.07 M,09/23/14,4.609999999999999,6.752599970704555
GPRO,67.0500,68.9000,66.5000,68.2700,4.19 M,09/22/14,1.0699999999999932,1.5922619047618944
GPRO,66.0500,67.3000,64.1000,67.2000,5.93 M,09/19/14,0.8700000000000045,1.311623699683408
GPRO,68.1000,68.6700,66.0100,66.3300,5.87 M,09/18/14,-0.8900000000000006,-1.3240107110978885
GPRO,67.0000,68.2100,66.3100,67.2200,5.89 M,09/17/14,1.9899999999999949,3.050743522918894
GPRO,65.4000,66.6899,63.4200,65.2300,8.58 M,09/16/14,-1.9699999999999989,-2.9315476190476173
GPRO,69.5500,71.4200,66.1700,67.2000,10.12 M,09/15/14,-1.980000000000004,-2.86209887250651
GPRO,68.7400,70.1700,67.6500,69.1800,8.38 M,09/12/14,0.9000000000000057,1.318101933216177
GPRO,70.6450,70.9000,66.2600,68.2800,15.05 M,09/11/14,-0.18999999999999773,-0.27749379290199755
GPRO,67.1100,69.3000,64.7500,68.4700,12.36 M,09/10/14,4.280000000000001,6.667705250038949
GPRO,63.4700,68.2900,63.2600,64.1900,13.44 M,09/09/14,0.6699999999999946,1.0547858942065407
GPRO,58.1500,63.7200,57.0400,63.5200,12.16 M,09/08/14,4.770000000000003,8.119148936170218
GPRO,54.2500,59.2400,53.5100,58.7500,7.63 M,09/05/14,5.670000000000002,10.681989449886968
GPRO,54.3000,55.8788,52.3000,53.0800,8.20 M,09/04/14,-3.780000000000001,-6.647907140344708
GPRO,55.9500,57.4500,55.4300,56.8600,9.22 M,09/03/14,2.9200000000000017,5.413422321097519
GPRO,53.0000,55.3500,52.5200,53.9400,9.08 M,09/02/14,2.1400000000000006,4.131274131274132
GPRO,49.4700,52.1300,49.4500,51.8000,10.25 M,08/29/14,2.8999999999999986,5.930470347648259
GPRO,45.5000,49.8600,44.6300,48.9000,10.60 M,08/28/14,3.3999999999999986,7.47252747252747
GPRO,45.8700,46.0000,45.2900,45.5000,1.91 M,08/27/14,0.21000000000000085,0.46367851622874995
GPRO,44.8000,45.8000,44.5700,45.2900,3.78 M,08/26/14,1.4399999999999977,3.2839224629418418
GPRO,43.8500,44.3500,43.3010,43.8500,1.85 M,08/25/14,0.5600000000000023,1.2936012936012988
GPRO,43.0000,43.8300,42.7000,43.2900,1.68 M,08/22/14,0.11999999999999744,0.2779708130646223
GPRO,44.6000,44.8600,43.0264,43.1700,2.69 M,08/21/14,-0.7199999999999989,-1.6404647983595326
GPRO,42.9050,44.6000,42.7600,43.8900,3.43 M,08/20/14,0.5300000000000011,1.2223247232472352
GPRO,42.3400,43.5000,42.0501,43.3600,4.06 M,08/19/14,1.509999999999998,3.608124253285539
GPRO,40.5000,42.6000,40.0400,41.8500,3.90 M,08/18/14,2.0600000000000023,5.177180196029159
GPRO,39.5100,40.2500,38.9000,39.7900,2.82 M,08/15/14,0.29999999999999716,0.7596859964547914
GPRO,38.2500,39.8200,38.0500,39.4900,2.89 M,08/14/14,1.3000000000000043,3.404032469232795
GPRO,38.4900,39.0400,38.0100,38.1900,2.16 M,08/13/14,0.1500999999999948,0.394585685030704
GPRO,38.6500,38.6924,37.7000,38.0399,1.32 M,08/12/14,-0.1600999999999999,-0.4191099476439788
GPRO,38.6400,38.7700,38.1000,38.2000,1.56 M,08/11/14,0.5500000000000043,1.4608233731739821
GPRO,39.1600,39.1600,37.2400,37.6500,2.42 M,08/08/14,-1.0500000000000043,-2.7131782945736544
GPRO,39.8500,39.8500,38.2700,38.7000,2.04 M,08/07/14,-0.01999999999999602,-0.051652892561973196
GPRO,39.3600,40.1300,38.5300,38.7200,2.26 M,08/06/14,-0.14999999999999858,-0.3859017236943622
GPRO,38.6400,40.1400,38.3500,38.8700,4.02 M,08/05/14,0.3399999999999963,0.8824292758889081
GPRO,41.4400,41.8000,38.3500,38.5300,6.68 M,08/04/14,-2.4399999999999977,-5.955577251647542
GPRO,41.9700,44.7900,40.5200,40.9700,13.32 M,08/01/14,-7.0,-14.59245361684386
GPRO,45.1000,48.4000,44.6200,47.9700,14.66 M,07/31/14,1.654199999999996,3.571567370098316
GPRO,44.7200,46.3400,44.2500,46.3158,6.48 M,07/30/14,2.2458000000000027,5.09598366235535
GPRO,43.6800,44.7500,43.2900,44.0700,5.90 M,07/29/14,0.8200000000000003,1.8959537572254341
GPRO,42.3000,43.7000,41.2300,43.2500,5.88 M,07/28/14,1.2700000000000031,3.025250119104343
GPRO,41.8200,42.4000,41.0600,41.9800,2.84 M,07/25/14,-0.21000000000000085,-0.49774828158331563
GPRO,42.3000,42.4000,41.3200,42.1900,3.37 M,07/24/14,0.44999999999999574,1.0781025395304162
GPRO,43.8300,44.8300,40.8200,41.7400,10.36 M,07/23/14,-1.3599999999999994,-3.1554524361948944
GPRO,42.8500,43.2500,42.2000,43.1000,5.83 M,07/22/14,1.5200000000000031,3.655603655603663
GPRO,43.2000,43.8000,41.5000,41.5800,9.19 M,07/21/14,0.14999999999999858,0.3620564808110031
GPRO,41.0700,42.5500,40.4000,41.4300,5.22 M,07/18/14,1.0899999999999963,2.7020327218641453
GPRO,40.5000,42.1300,40.0000,40.3400,4.76 M,07/17/14,-0.5599999999999952,-1.3691931540342182
GPRO,43.8000,44.4400,40.8000,40.9000,11.34 M,07/16/14,-0.730000000000004,-1.7535431179438
GPRO,39.0900,42.1000,38.2300,41.6300,19.86 M,07/15/14,4.789999999999999,13.002171552660148
GPRO,38.8700,39.1000,36.1000,36.8400,10.71 M,07/14/14,-2.0,-5.1493305870236865
GPRO,42.4500,42.8800,38.7300,38.8400,9.33 M,07/11/14,-3.0999999999999943,-7.391511683357164
GPRO,41.7300,42.7500,40.6000,41.9400,4.99 M,07/10/14,-1.3599999999999994,-3.1408775981524237
GPRO,43.0100,43.7000,41.7500,43.3000,5.88 M,07/09/14,1.0999999999999943,2.6066350710900337
GPRO,43.8850,44.9900,41.5300,42.2000,10.88 M,07/08/14,-1.7600999999999942,-4.003858043998977
GPRO,42.9800,44.4400,41.7600,43.9601,17.03 M,07/07/14,2.3800999999999988,5.724146224146222
GPRO,43.9700,45.2399,40.7400,41.5800,15.54 M,07/03/14,-0.46000000000000085,-1.094196003805901
GPRO,46.9000,46.9800,41.5300,42.0400,29.32 M,07/02/14,-6.759900000000002,-13.852282484185423
GPRO,45.0000,49.9000,44.4000,48.7999,41.80 M,07/01/14,8.249900000000004,20.345006165228124
GPRO,39.4400,41.1900,37.8300,40.5500,24.93 M,06/30/14,4.789999999999999,13.394854586129751
GPRO,32.9700,40.4700,29.4980,35.7600,45.73 M,06/27/14,4.419999999999998,14.103382259093804