INPX,0.3700,0.3700,0.3100,0.3270,1.42 M,04/26/18,-0.03899999999999998,-10.655737704918026
INPX,0.4000,0.4000,0.3600,0.3660,1.91 M,04/25/18,-0.030000000000000027,-7.575757575757582
INPX,0.3900,0.3997,0.3840,0.3960,908822,04/24/18,0.013000000000000012,3.394255874673632
INPX,0.4100,0.4150,0.3331,0.3830,2.53 M,04/23/18,-0.01200000000000001,-3.037974683544306
INPX,0.4183,0.4300,0.3600,0.3950,10.88 M,04/20/18,-0.21499999999999997,-35.245901639344254
INPX,0.9600,0.9600,0.4675,0.6100,6.01 M,04/19/18,-0.32000000000000006,-34.40860215053764
INPX,0.9680,0.9693,0.9200,0.9300,462609,04/18/18,-0.014999999999999902,-1.587301587301577
INPX,0.9200,1.0722,0.9100,0.9450,2.92 M,04/17/18,0.03499999999999992,3.8461538461538374
INPX,0.9703,0.9889,0.8802,0.9100,337969,04/16/18,-0.016899999999999915,-1.823281907433371
INPX,0.9900,0.9900,0.9200,0.9269,413917,04/13/18,-0.014100000000000001,-1.4984059511158345
INPX,0.9400,1.0400,0.9050,0.9410,1.52 M,04/12/18,0.0010000000000000009,0.10638297872340435
INPX,0.9100,0.9949,0.8600,0.9400,1.72 M,04/11/18,0.029999999999999916,3.296703296703287
INPX,0.9400,0.9810,0.8801,0.9100,431563,04/10/18,-0.020000000000000018,-2.150537634408604
INPX,0.8630,1.0700,0.8630,0.9300,1.66 M,04/09/18,0.06710000000000005,7.7761038359021954
INPX,0.8700,0.9400,0.8200,0.8629,1.20 M,04/06/18,-0.05710000000000004,-6.206521739130439
INPX,1.1000,1.1300,0.8600,0.9200,1.99 M,04/05/18,-0.13,-12.38095238095238
INPX,0.7500,1.2100,0.6500,1.0500,5.82 M,04/04/18,0.2912,38.37638376383764
INPX,0.8500,0.8900,0.7300,0.7588,1.20 M,04/03/18,-0.1412,-15.688888888888888
INPX,1.0800,1.0905,0.7100,0.9000,2.18 M,04/02/18,-0.17499999999999993,-16.279069767441854
INPX,1.0800,1.1000,1.0500,1.0750,620965,03/29/18,-0.0050000000000001155,-0.4629629629629736
INPX,1.2200,1.2200,1.0600,1.0800,1.50 M,03/28/18,-0.15999999999999992,-12.903225806451607
INPX,1.0700,1.2800,1.0400,1.2400,3.20 M,03/27/18,0.15999999999999992,14.814814814814808
INPX,1.1500,1.1500,1.0300,1.0800,844638,03/26/18,-0.05999999999999983,-5.263157894736827
INPX,1.2500,1.2900,1.0300,1.1400,1.64 M,03/23/18,-0.04060000000000019,-3.4389293579535987
INPX,1.2700,1.2800,1.1300,1.1806,1.37 M,03/22/18,-0.08939999999999992,-7.039370078740151
INPX,1.2700,1.3100,1.2200,1.2700,1.08 M,03/21/18,0.030000000000000027,2.4193548387096797
INPX,1.2300,1.3401,1.1900,1.2400,2.42 M,03/20/18,0.040000000000000036,3.3333333333333366
INPX,1.2400,1.2400,1.1601,1.2000,1.01 M,03/19/18,-0.020000000000000018,-1.6393442622950836
INPX,1.2900,1.2995,1.1700,1.2200,1.21 M,03/16/18,-0.07000000000000006,-5.426356589147291
INPX,1.3500,1.3701,1.2400,1.2900,1.61 M,03/15/18,-0.06000000000000005,-4.444444444444448
INPX,1.4700,1.4800,1.3200,1.3500,1.42 M,03/14/18,-0.1299999999999999,-8.783783783783777
INPX,1.5600,1.5800,1.4200,1.4800,1.03 M,03/13/18,-0.040000000000000036,-2.6315789473684235
INPX,1.4500,1.6000,1.4000,1.5200,2.28 M,03/12/18,0.08000000000000007,5.555555555555561
INPX,1.4700,1.5000,1.3700,1.4400,816232,03/09/18,-0.040000000000000036,-2.7027027027027053
INPX,1.6200,1.6200,1.3950,1.4800,1.79 M,03/08/18,-0.10000000000000009,-6.329113924050638
INPX,1.4800,1.6500,1.4000,1.5800,2.81 M,03/07/18,0.06000000000000005,3.947368421052635
INPX,1.3200,1.6000,1.3200,1.5200,6.87 M,03/06/18,0.24,18.75
INPX,1.3600,1.3600,1.2000,1.2800,1.07 M,03/05/18,0.030000000000000027,2.400000000000002
INPX,1.3100,1.3505,1.1800,1.2500,1.85 M,03/02/18,-0.08000000000000007,-6.015037593984967
INPX,1.3700,1.5000,1.2800,1.3300,2.37 M,03/01/18,0.050000000000000044,3.9062500000000036
INPX,1.3500,1.5810,1.1500,1.2800,5.00 M,02/28/18,-0.1299999999999999,-9.219858156028362
INPX,1.6300,1.7000,1.2750,1.4100,2.01 M,02/27/18,-0.2100000000000002,-12.962962962962973
INPX,1.7400,1.7764,1.6200,1.6200,1.44 M,02/26/18,-0.039999999999999813,-2.409638554216856
INPX,1.6500,1.8100,1.6200,1.6600,840503,02/23/18,0.010000000000000009,0.6060606060606066
INPX,1.7500,1.7700,1.5600,1.6500,900032,02/22/18,-0.14000000000000012,-7.821229050279336
INPX,2.2200,2.2300,1.6500,1.7900,1.78 M,02/21/18,-0.3999999999999999,-18.2648401826484
INPX,2.4400,2.4600,2.1000,2.1900,731593,02/20/18,-0.16000000000000014,-6.808510638297878
INPX,2.7000,2.9000,2.3400,2.3500,1.47 M,02/16/18,-0.41999999999999993,-15.162454873646206
INPX,2.3500,2.9000,2.2500,2.7700,2.37 M,02/15/18,-0.41000000000000014,-12.893081761006293
INPX,3.5000,3.5700,3.1100,3.1800,881268,02/14/18,-0.33999999999999986,-9.659090909090905
INPX,3.7000,3.7900,3.2500,3.5200,700566,02/13/18,-0.31999999999999984,-8.33333333333333
INPX,4.2400,4.3100,3.5300,3.8400,2.24 M,02/12/18,0.1299999999999999,3.5040431266846332
INPX,3.5400,5.3300,3.5000,3.7100,7.20 M,02/09/18,0.6600000000000001,21.639344262295086
INPX,3.4700,3.6700,2.8200,3.0500,935117,02/08/18,-0.75,-19.736842105263158
INPX,4.9500,5.3800,3.1000,3.8000,1.19 M,02/07/18,-0.9900000000000002,-20.668058455114828
INPX,5.9000,6.2900,4.4000,4.7900,967278,02/06/18,-3.01,-38.58974358974359
INPX,7.8660,8.8500,7.8000,7.8000,220155,02/05/18,-0.7470000000000008,-8.739908739908747
INPX,9.3000,9.7470,7.5000,8.5470,358511,02/02/18,-1.1310000000000002,-11.686298822070677
INPX,8.7240,10.7700,8.5800,9.6780,535623,02/01/18,1.0620000000000012,12.325905292479122
INPX,9.0000,9.0000,8.5500,8.6160,92936,01/31/18,-0.4920000000000009,-5.401844532279324
INPX,9.2400,9.3000,8.8500,9.1080,77767,01/30/18,-0.009000000000000341,-0.09871668311945092
INPX,9.8790,9.8790,8.8500,9.1170,133608,01/29/18,-0.3929999999999989,-4.132492113564657
INPX,8.9400,9.9000,8.7600,9.5100,187501,01/26/18,0.42300000000000004,4.6550016507098055
INPX,10.2000,10.2000,8.4480,9.0870,286029,01/25/18,-0.963000000000001,-9.582089552238815
INPX,10.4370,10.6500,9.7500,10.0500,260706,01/24/18,-0.8699999999999992,-7.967032967032959
INPX,11.7600,11.7600,10.5900,10.9200,214076,01/23/18,-0.8550000000000004,-7.26114649681529
INPX,11.7000,12.3000,11.4300,11.7750,206166,01/22/18,-0.5250000000000004,-4.268292682926832
INPX,11.7000,13.1970,11.2650,12.3000,292648,01/19/18,0.5700000000000003,4.859335038363174
INPX,10.8000,13.4700,9.7200,11.7300,600313,01/18/18,-0.11999999999999922,-1.0126582278480947
INPX,15.4650,16.4400,10.7550,11.8500,1.29 M,01/17/18,-1.950000000000001,-14.130434782608702
INPX,11.1000,16.3500,10.5600,13.8000,1.92 M,01/16/18,3.6630000000000003,36.134951168984905
INPX,8.5110,10.1700,8.1300,10.1370,673503,01/12/18,1.9410000000000007,23.68228404099562
INPX,8.7000,9.0000,7.8930,8.1960,273245,01/11/18,-0.5039999999999996,-5.793103448275858
INPX,10.8000,10.8720,7.9590,8.7000,899556,01/10/18,0.0,0.0
INPX,12.6030,13.8000,8.0100,8.7000,3.10 M,01/09/18,2.0249999999999995,30.337078651685385
INPX,7.0320,7.3500,6.3690,6.6750,131498,01/08/18,-0.7350000000000003,-9.919028340080976
INPX,6.6000,8.0640,6.4500,7.4100,242466,01/05/18,0.8700000000000001,13.302752293577983
INPX,6.7500,6.7500,6.3000,6.5400,39198,01/04/18,0.0389999999999997,0.5999077065066867
INPX,6.6000,6.7110,6.3090,6.5010,32407,01/03/18,0.051000000000000156,0.790697674418607
INPX,6.8700,6.8700,6.3000,6.4500,43134,01/02/18,0.15000000000000036,2.3809523809523867
INPX,6.9000,6.9000,6.1500,6.3000,87422,12/29/17,-0.516,-7.570422535211268
INPX,6.9150,7.0470,6.7500,6.8160,41265,12/28/17,-0.08400000000000052,-1.2173913043478335
INPX,6.9000,7.2000,6.6990,6.9000,46350,12/27/17,0.20400000000000063,3.0465949820788625
INPX,6.8730,7.2600,6.4800,6.6960,56612,12/26/17,0.005999999999999339,0.08968609865469863
INPX,7.2000,7.4940,6.4200,6.6900,89114,12/22/17,-0.8879999999999999,-11.7181314330958
INPX,6.6000,7.6770,6.4503,7.5780,148094,12/21/17,1.1640000000000006,18.147801683816663
INPX,6.6420,6.7500,6.3180,6.4140,64549,12/20/17,-0.09299999999999997,-1.4292300599354537
INPX,6.3000,6.5100,6.1500,6.5070,155563,12/19/17,0.3569999999999993,5.804878048780476
INPX,7.1430,7.5000,6.0750,6.1500,253351,12/18/17,-1.1399999999999997,-15.637860082304522
INPX,9.0000,9.0450,6.6000,7.2900,229710,12/15/17,-1.6830000000000007,-18.756268806419264
INPX,9.4470,9.5940,8.9700,8.9730,48180,12/14/17,-0.26699999999999946,-2.8896103896103837
INPX,9.9000,10.1640,9.1800,9.2400,98109,12/13/17,-0.9599999999999991,-9.411764705882344
INPX,10.8000,11.3400,10.1550,10.2000,179317,12/12/17,-2.253,-18.09202601782703
INPX,10.5000,12.5400,9.9810,12.4530,172432,12/11/17,2.264999999999999,22.232037691401636
INPX,10.1310,11.1000,9.9480,10.1880,73463,12/08/17,-0.011999999999998678,-0.11764705882351646
INPX,9.9570,10.7040,9.9030,10.2000,39172,12/07/17,-0.0600000000000005,-0.5847953216374318
INPX,10.3950,10.7040,9.9000,10.2600,43806,12/06/17,0.0600000000000005,0.588235294117652
INPX,10.9500,11.1000,9.9000,10.2000,33638,12/05/17,-0.5790000000000006,-5.371555802950187
INPX,11.4000,11.4000,10.3800,10.7790,20328,12/04/17,0.1590000000000007,1.4971751412429446
INPX,11.4300,11.9430,10.3500,10.6200,39593,12/01/17,-0.6210000000000004,-5.524419535628507
INPX,11.5710,12.5400,10.8150,11.2410,62205,11/30/17,-0.4530000000000012,-3.8737814263725086
INPX,13.2000,13.5000,11.2500,11.6940,124131,11/29/17,-0.9059999999999988,-7.190476190476181
INPX,12.2850,13.2000,11.1000,12.6000,175112,11/28/17,1.08,9.375
INPX,11.1000,13.0500,10.5600,11.5200,196632,11/27/17,1.4699999999999989,14.626865671641779
INPX,9.2580,10.9470,8.7000,10.0500,80543,11/24/17,1.0500000000000007,11.666666666666675
INPX,9.8220,9.8220,8.5200,9.0000,37619,11/22/17,-0.6059999999999999,-6.308557151780136
INPX,10.7370,10.7550,9.3300,9.6060,76662,11/21/17,-1.9440000000000008,-16.83116883116884
INPX,11.7000,12.4800,11.4000,11.5500,54890,11/20/17,0.0,0.0
INPX,12.5340,12.8400,11.4600,11.5500,41544,11/17/17,-0.7589999999999986,-6.16621983914208
INPX,12.0000,13.7670,11.1450,12.3090,160807,11/16/17,0.8102999999999998,7.046883560750343
INPX,11.1000,11.8500,10.6500,11.4987,30399,11/15/17,0.28169999999999895,2.511366675581697
INPX,11.1000,11.6640,10.8300,11.2170,33798,11/14/17,0.6870000000000012,6.524216524216536
INPX,11.1000,12.6000,10.5000,10.5300,83685,11/13/17,0.20999999999999908,2.0348837209302237
INPX,11.8500,12.0000,10.2600,10.3200,33612,11/10/17,-1.4699999999999989,-12.468193384223909
INPX,10.2120,12.0000,9.9000,11.7900,63734,11/09/17,1.4099999999999984,13.583815028901716
INPX,11.3970,11.3970,10.2000,10.3800,33553,11/08/17,-0.47699999999999854,-4.393478861563954
INPX,11.2800,11.5500,10.3500,10.8570,20034,11/07/17,-0.24300000000000033,-2.189189189189192
INPX,11.1000,11.7000,10.2000,11.1000,38309,11/06/17,-0.21600000000000108,-1.9088016967126287
INPX,11.6880,12.9000,11.1000,11.3160,29726,11/03/17,-0.14429999999999943,-1.2591293421638128
INPX,11.3370,12.1500,11.1000,11.4603,32424,11/02/17,0.1982999999999997,1.760788492274904
INPX,11.5500,11.9940,10.8900,11.2620,28742,11/01/17,-0.06299999999999883,-0.5562913907284666
INPX,13.1700,13.1700,10.8750,11.3250,62569,10/31/17,-1.4250000000000007,-11.176470588235299
INPX,13.6500,13.7790,12.6000,12.7500,38675,10/30/17,-0.75,-5.555555555555555
INPX,12.9420,15.2910,12.7800,13.5000,63712,10/27/17,0.5999999999999996,4.651162790697671
INPX,13.6380,14.0700,12.6000,12.9000,26473,10/26/17,-1.1999999999999993,-8.510638297872335
INPX,13.1490,14.9700,12.3030,14.1000,99277,10/25/17,0.5999999999999996,4.444444444444442
INPX,14.6910,14.6910,12.0000,13.5000,66908,10/24/17,-0.5999999999999996,-4.2553191489361675
INPX,15.7500,16.2000,13.8330,14.1000,120133,10/23/17,-1.7699999999999996,-11.153119092627596
INPX,13.9110,18.2970,12.9600,15.8700,360848,10/20/17,1.4699999999999989,10.208333333333325
INPX,12.3180,14.8500,11.7600,14.4000,77213,10/19/17,1.200000000000001,9.0909090909091
INPX,11.6460,15.3000,11.6460,13.2000,335584,10/18/17,1.5,12.820512820512821
INPX,11.9700,12.3000,11.2800,11.7000,42896,10/17/17,-0.3600000000000012,-2.9850746268656816
INPX,11.4000,12.8670,10.8330,12.0600,92231,10/16/17,0.9600000000000009,8.648648648648656
INPX,11.1000,11.7000,10.6500,11.1000,24046,10/13/17,-0.015000000000000568,-0.134952766531719
INPX,11.6970,12.3000,10.8000,11.1150,38606,10/12/17,-0.5549999999999997,-4.755784061696656
INPX,10.1160,12.5400,9.7530,11.6700,98507,10/11/17,1.3949999999999996,13.576642335766417
INPX,10.5300,11.3100,9.9300,10.2750,58145,10/10/17,-1.0559999999999992,-9.319565792957366
INPX,11.9700,11.9700,10.5000,11.3310,50528,10/09/17,0.08099999999999952,0.7199999999999958
INPX,11.8020,13.5000,10.8000,11.2500,175174,10/06/17,0.0600000000000005,0.5361930294906211
INPX,14.1000,14.5500,10.5900,11.1900,198605,10/05/17,-3.3000000000000007,-22.774327122153213
INPX,10.2000,15.0000,9.9300,14.4900,472351,10/04/17,5.49,61.0
INPX,9.4200,9.8910,8.4030,9.0000,84832,10/03/17,-0.7502999999999993,-7.695147841604867
INPX,10.0800,10.2000,9.1800,9.7503,66612,10/02/17,-0.35970000000000013,-3.557863501483681
INPX,11.1000,12.0000,9.9090,10.1100,80419,09/29/17,-0.39000000000000057,-3.7142857142857197
INPX,11.9670,12.1470,9.4140,10.5000,185488,09/28/17,-1.6500000000000004,-13.580246913580249
