INPX,0.3700,0.3700,0.3100,0.3270,1.42 M,04/26/18,-0.03899999999999998,-10.655737704918026
INPX,15.2160,15.3000,11.2500,12.1500,293608,09/27/17,-2.549999999999999,-17.346938775510196
INPX,11.6670,17.1000,10.8840,14.7000,1.04 M,09/26/17,3.629999999999999,32.79132791327912
INPX,6.6000,11.2800,6.4950,11.0700,441354,09/25/17,4.587000000000001,70.75428042572884
INPX,6.7500,6.7530,6.4500,6.4830,25011,09/22/17,-0.3540000000000001,-5.177709521720054
INPX,6.9000,6.9420,6.6000,6.8370,19639,09/21/17,0.2370000000000001,3.5909090909090926
INPX,6.9000,6.9000,6.5100,6.6000,31648,09/20/17,-0.3000000000000007,-4.347826086956532
INPX,7.2000,7.5000,6.7800,6.9000,49188,09/19/17,-0.2369999999999992,-3.3207229928541295
INPX,7.2000,7.3500,6.8853,7.1370,34710,09/18/17,-0.12600000000000033,-1.7348203221809215
INPX,7.6860,7.6860,7.0200,7.2630,23335,09/15/17,-0.08999999999999986,-1.2239902080783336
INPX,6.9000,8.1000,6.9000,7.3530,41403,09/14/17,0.12299999999999933,1.701244813277999
INPX,7.3950,8.4000,6.7500,7.2300,93178,09/13/17,0.18600000000000083,2.6405451448041006
INPX,8.1000,8.1000,7.0050,7.0440,44717,09/12/17,-0.15600000000000058,-2.1666666666666745
INPX,6.8970,8.0100,6.6570,7.2000,94722,09/11/17,0.40500000000000025,5.960264900662256
INPX,6.9600,7.0500,6.6180,6.7950,20864,09/08/17,0.04499999999999993,0.6666666666666656
INPX,6.9990,6.9990,6.6000,6.7500,26957,09/07/17,-0.25039999999999996,-3.5769384606593904
INPX,7.1700,7.1700,6.7500,7.0004,33367,09/06/17,-0.1299999999999999,-1.8231796252664632
INPX,6.9000,7.3800,6.7500,7.1304,48769,09/05/17,0.4100999999999999,6.102406142582919
INPX,6.5970,6.9000,6.4683,6.7203,19170,09/01/17,0.15029999999999966,2.287671232876707
INPX,6.9000,6.9000,6.3900,6.5700,43769,08/31/17,-0.35999999999999943,-5.194805194805187
INPX,7.4640,7.4640,6.3000,6.9300,73290,08/30/17,0.14999999999999947,2.2123893805309653
INPX,6.3000,9.0300,6.1830,6.7800,186071,08/29/17,0.492,7.824427480916031
INPX,6.9000,7.3327,6.1500,6.2880,45403,08/28/17,-1.1219999999999999,-15.141700404858298
INPX,7.8000,7.8000,7.2000,7.4100,24017,08/25/17,-0.3570000000000002,-4.596369254538434
INPX,8.1000,8.4000,7.5000,7.7670,55654,08/24/17,0.07800000000000029,1.0144362075692586
INPX,7.5000,8.4000,7.5000,7.6890,16943,08/23/17,-0.7110000000000003,-8.464285714285717
INPX,7.4400,8.7000,7.2450,8.4000,44446,08/22/17,-0.5700000000000003,-6.354515050167227
INPX,9.0000,9.2970,8.7000,8.9700,29509,08/21/17,0.40500000000000114,4.728546409807369
INPX,9.1500,9.3000,7.8000,8.5650,32146,08/18/17,-0.4350000000000005,-4.833333333333339
INPX,9.1350,10.7618,8.4000,9.0000,59260,08/17/17,-0.2966999999999995,-3.1914550324308575
INPX,8.9400,11.7000,8.1000,9.2967,140742,08/16/17,1.1966999999999999,14.774074074074074
INPX,9.1500,9.9000,5.7000,8.1000,39632,08/15/17,-1.5030000000000001,-15.651358950328024
INPX,9.3000,10.4850,9.1170,9.6030,13977,08/14/17,0.017999999999998906,0.1877934272300355
INPX,10.5360,10.5360,8.9758,9.5850,31723,08/11/17,-0.9509999999999987,-9.0261958997722
INPX,12.2910,12.6000,10.5000,10.5360,45740,08/10/17,-0.5640000000000001,-5.081081081081082
INPX,14.7000,14.9880,10.8300,11.1000,105253,08/09/17,-4.35,-28.15533980582524
INPX,18.0000,18.3270,15.3900,15.4500,15625,08/08/17,-3.150000000000002,-16.935483870967754
INPX,17.3820,19.5000,15.6030,18.6000,32435,08/07/17,2.6220000000000017,16.410063837776953
INPX,15.0000,15.9870,15.0000,15.9780,3547,08/04/17,0.677999999999999,4.431372549019601
INPX,16.8000,17.2163,15.0870,15.3000,10384,08/03/17,-1.7623999999999995,-10.329144786196546
INPX,18.0000,18.0000,16.5000,17.0624,7124,08/02/17,-0.6375999999999991,-3.6022598870056446
INPX,17.4210,18.0900,17.1000,17.7000,5511,08/01/17,0.17999999999999972,1.027397260273971
INPX,17.4030,18.5340,17.4000,17.5200,3727,07/31/17,-0.1559999999999988,-0.8825526137135031
INPX,18.0300,18.6000,17.1000,17.6760,5793,07/28/17,-1.1940000000000026,-6.327503974562812
INPX,19.5000,19.5000,18.0000,18.8700,8025,07/27/17,-0.3299999999999983,-1.7187499999999911
INPX,18.3000,19.5000,17.7540,19.2000,11342,07/26/17,0.8999999999999986,4.918032786885238
INPX,18.9330,19.0110,16.3654,18.3000,14987,07/25/17,-0.6329999999999991,-3.3433687212803
INPX,20.4000,20.9534,18.6900,18.9330,22362,07/24/17,-1.7729999999999997,-8.562735439003186
INPX,21.6540,22.5000,20.4000,20.7060,21945,07/21/17,-1.5268000000000015,-6.867331150372429
INPX,22.2000,23.3400,21.3030,22.2328,23487,07/20/17,0.03580000000000183,0.1612830562688734
INPX,24.3000,24.3000,21.3030,22.1970,24903,07/19/17,-2.094000000000001,-8.62047671977276
INPX,26.8500,27.0000,23.0430,24.2910,46232,07/18/17,-2.408999999999999,-9.022471910112356
INPX,23.7000,26.8500,21.0960,26.7000,71403,07/17/17,3.4499999999999993,14.838709677419352
INPX,24.0000,25.1820,22.5060,23.2500,36318,07/14/17,-0.75,-3.125
INPX,22.8000,29.2770,22.8000,24.0000,190456,07/13/17,1.8000000000000007,8.10810810810811
INPX,21.6000,23.1000,19.8000,22.2000,59203,07/12/17,1.8000000000000007,8.82352941176471
INPX,21.3000,24.6000,19.2030,20.4000,73896,07/11/17,0.3299999999999983,1.644245142002981
INPX,21.0000,25.5000,18.6690,20.0700,92862,07/10/17,-0.030000000000001137,-0.14925373134328923
INPX,18.0000,20.9970,17.4000,20.1000,38580,07/07/17,2.5080000000000027,14.256480218281053
INPX,20.1000,20.1000,17.5200,17.5920,13465,07/06/17,-1.032,-5.541237113402063
INPX,20.3700,21.1080,18.3300,18.6240,15109,07/05/17,-1.7669999999999995,-8.665587759305573
INPX,20.5410,22.1940,19.8300,20.3910,5984,07/03/17,0.2069999999999972,1.02556480380498
INPX,20.9970,21.3000,19.5000,20.1840,17635,06/30/17,-0.3359999999999985,-1.6374269005847881
INPX,24.1500,24.8850,20.4000,20.5200,62984,06/29/17,-19.38,-48.57142857142858
INPX,39.0000,41.7000,37.8000,39.9000,2974,06/28/17,0.0,0.0
INPX,41.4000,42.0060,38.4000,39.9000,2154,06/27/17,-1.2000000000000028,-2.919708029197087
INPX,41.7000,47.1000,39.6000,41.1000,2081,06/26/17,-1.7999999999999972,-4.19580419580419
INPX,42.6000,45.9000,40.5000,42.9000,841,06/23/17,0.29999999999999716,0.7042253521126693
INPX,48.0000,48.0000,41.1000,42.6000,602,06/22/17,1.5,3.6496350364963503
INPX,41.7000,45.0000,39.3000,41.1000,1436,06/21/17,-0.6000000000000014,-1.4388489208633126
INPX,44.4000,45.6000,41.2650,41.7000,1258,06/20/17,-0.8999999999999986,-2.112676056338025
INPX,45.3000,48.7410,42.0000,42.6000,1579,06/19/17,-4.661999999999999,-9.864161482798018
INPX,49.5000,51.0000,45.4740,47.2620,1521,06/16/17,-1.0379999999999967,-2.1490683229813596
INPX,49.2000,56.4600,45.3630,48.3000,8898,06/15/17,-0.9000000000000057,-1.8292682926829382
INPX,47.1000,57.0690,43.8000,49.2000,9687,06/14/17,2.700000000000003,5.806451612903232
INPX,42.6000,50.7000,42.6000,46.5000,2665,06/13/17,3.8999999999999986,9.154929577464786
INPX,42.0000,46.5000,40.5000,42.6000,2555,06/12/17,-0.6000000000000014,-1.3888888888888922
INPX,46.6590,49.8000,42.9000,43.2000,2732,06/09/17,-3.299999999999997,-7.096774193548381
INPX,49.8000,51.0000,39.3000,46.5000,2959,06/08/17,-5.399999999999999,-10.404624277456646
INPX,54.9000,54.9000,49.8000,51.9000,932,06/07/17,-1.8000000000000043,-3.3519553072625774
INPX,56.1000,56.1000,52.8000,53.7000,1808,06/06/17,-2.3999999999999986,-4.278074866310158
INPX,59.7000,65.4000,55.5000,56.1000,2471,06/05/17,0.30000000000000426,0.5376344086021582
INPX,62.7000,62.7000,55.5000,55.8000,1107,06/02/17,-2.1000000000000014,-3.62694300518135
INPX,58.8000,59.4000,55.8030,57.9000,1358,06/01/17,-2.1000000000000014,-3.500000000000002
INPX,58.5000,62.4000,58.5000,60.0000,768,05/31/17,0.8999999999999986,1.522842639593906
INPX,56.1000,63.0000,56.1000,59.1000,701,05/30/17,-2.1000000000000014,-3.43137254901961
INPX,61.5000,68.7000,60.0000,61.2000,2896,05/26/17,-1.5,-2.3923444976076556
INPX,55.8000,64.8000,55.8000,62.7000,4227,05/25/17,5.100000000000001,8.854166666666668
INPX,60.3000,63.9000,55.5000,57.6000,4177,05/24/17,-5.100000000000001,-8.13397129186603
INPX,60.0000,63.0000,58.8000,62.7000,5352,05/23/17,-3.0,-4.566210045662101
INPX,62.1000,70.2000,62.1000,65.7000,3436,05/22/17,0.9000000000000057,1.3888888888888977
INPX,64.5000,70.4970,64.5000,64.8000,3483,05/19/17,-1.7999999999999972,-2.7027027027026986
INPX,64.2000,77.4000,60.7500,66.6000,17937,05/18/17,2.702999999999996,4.230245551434334
INPX,61.5000,66.6000,60.0000,63.8970,6367,05/17/17,-0.9029999999999987,-1.3935185185185166
INPX,72.0000,74.1000,64.5000,64.8000,5470,05/16/17,-7.5,-10.37344398340249
INPX,75.6000,82.8000,72.3000,72.3000,4667,05/15/17,-3.299999999999997,-4.365079365079362
INPX,72.0000,77.4000,68.4300,75.6000,12785,05/12/17,-20.700000000000003,-21.495327102803742
INPX,102.0000,106.5000,89.4030,96.3000,9814,05/11/17,-2.4000000000000057,-2.431610942249246
INPX,87.0000,118.8000,87.0000,98.7000,71426,05/10/17,11.700000000000003,13.448275862068968
INPX,117.9000,121.8000,84.9000,87.0000,78367,05/09/17,-46.19999999999999,-34.68468468468468
INPX,61.5000,138.3000,57.3000,133.2000,347629,05/08/17,79.49999999999999,148.04469273743013
INPX,56.1000,56.1000,42.0630,53.7000,874,05/05/17,-3.5700000000000003,-6.233630172865374
INPX,64.5000,64.5000,57.2700,57.2700,378,05/04/17,-5.381999999999998,-8.590308370044049
INPX,64.5000,65.7000,60.3000,62.6520,641,05/03/17,2.352000000000004,3.9004975124378176
INPX,67.5000,67.5000,60.3000,60.3000,858,05/02/17,-7.200000000000003,-10.66666666666667
INPX,69.3000,72.6990,67.5000,67.5000,729,05/01/17,-2.0999999999999943,-3.0172413793103368
INPX,74.7900,75.0000,69.3000,69.6000,927,04/28/17,-5.400000000000006,-7.200000000000007
INPX,73.2000,78.0000,72.3000,75.0000,1025,04/27/17,0.29999999999999716,0.4016064257028074
INPX,78.6000,78.6000,72.0000,74.7000,1649,04/26/17,-0.29999999999999716,-0.3999999999999962
INPX,83.4000,83.4000,72.0000,75.0000,2562,04/25/17,-7.799999999999997,-9.420289855072461
INPX,83.5560,87.3000,82.5000,82.8000,818,04/24/17,-3.299999999999997,-3.832752613240415
INPX,86.3910,89.6100,85.8000,86.1000,1805,04/21/17,-3.6000000000000085,-4.013377926421414
INPX,89.4000,93.0000,87.0030,89.7000,1095,04/20/17,-1.7999999999999972,-1.9672131147540952
INPX,93.0000,99.9000,90.6630,91.5000,1595,04/19/17,0.9000000000000057,0.9933774834437149
INPX,87.6000,102.9000,78.0000,90.6000,4090,04/18/17,-8.400000000000006,-8.48484848484849
INPX,85.5000,99.0840,85.5000,99.0000,2107,04/17/17,14.099999999999994,16.6077738515901
INPX,82.7160,92.7000,82.7100,84.9000,2638,04/13/17,2.3970000000000056,2.905348896403774
INPX,82.7250,83.7000,82.5000,82.5030,82,04/12/17,0.0030000000000001137,0.0036363636363637743
INPX,85.2000,85.2000,77.9550,82.5000,740,04/11/17,-2.0999999999999943,-2.482269503546093
INPX,85.1700,85.1700,83.1000,84.6000,237,04/10/17,-0.6000000000000085,-0.704225352112686
INPX,87.0000,92.1000,82.5000,85.2000,393,04/07/17,-2.3999999999999915,-2.739726027397251
INPX,88.9770,89.9970,87.0000,87.6000,235,04/06/17,-2.1000000000000085,-2.341137123745829
INPX,96.6000,96.6000,87.8520,89.7000,380,04/05/17,-3.8999999999999915,-4.166666666666658
INPX,95.1000,95.1000,88.8000,93.6000,680,04/04/17,0.8999999999999915,0.9708737864077578
INPX,97.8000,97.8000,90.0780,92.7000,196,04/03/17,-0.5999999999999943,-0.6430868167202511
INPX,97.5000,102.9000,93.0000,93.3000,1493,03/31/17,-2.4000000000000057,-2.5078369905956173
INPX,94.5030,97.6170,91.5000,95.7000,694,03/30/17,-3.8999999999999915,-3.9156626506024015
INPX,96.3000,110.2500,95.1000,99.6000,1755,03/29/17,3.299999999999997,3.4267912772585643
INPX,108.6000,112.4970,90.6030,96.3000,1956,03/28/17,-8.400000000000006,-8.022922636103157
INPX,86.7000,104.7000,77.8890,104.7000,2777,03/27/17,18.0,20.761245674740483
INPX,75.6000,86.7000,74.4540,86.7000,682,03/24/17,8.400000000000006,10.72796934865901
INPX,80.7000,80.8410,75.7500,78.3000,414,03/23/17,-2.1000000000000085,-2.611940298507473
INPX,81.0000,81.6000,79.5210,80.4000,379,03/22/17,0.30000000000001137,0.37453183520600675
INPX,86.4000,86.4000,76.5000,80.1000,1321,03/21/17,-8.100000000000009,-9.183673469387765
INPX,89.4000,89.5110,82.9530,88.2000,741,03/20/17,-0.5999999999999943,-0.6756756756756693
INPX,91.8000,92.4000,87.3000,88.8000,745,03/17/17,-3.0,-3.2679738562091503
INPX,100.5000,102.6090,84.9000,91.8000,785,03/16/17,-5.700000000000003,-5.8461538461538485
INPX,94.5000,99.0000,92.7000,97.5000,1245,03/15/17,0.29999999999999716,0.308641975308639
INPX,102.0000,102.9000,96.3000,97.2000,316,03/14/17,-5.3999999999999915,-5.263157894736834
INPX,101.1000,103.8000,94.8000,102.6000,812,03/13/17,1.7999999999999972,1.785714285714283
INPX,104.7000,110.1000,99.1500,100.8000,1165,03/10/17,-8.700000000000003,-7.945205479452057
INPX,107.7000,118.5000,107.7000,109.5000,3359,03/09/17,1.7999999999999972,1.6713091922005545
INPX,94.2000,109.5000,94.2000,107.7000,3359,03/08/17,17.070000000000007,18.83482290632242
INPX,94.2000,94.2000,82.4550,90.6300,2424,03/07/17,-3.8700000000000045,-4.0952380952381
INPX,111.0000,111.0000,93.0000,94.5000,1793,03/06/17,-12.0,-11.267605633802816
INPX,108.0270,114.7140,91.5000,106.5000,1684,03/03/17,-2.4000000000000057,-2.2038567493112997
INPX,115.7700,115.7700,106.5150,108.9000,644,03/02/17,-8.099999999999994,-6.923076923076918