KHC,56.5200,57.4000,56.2900,56.8500,6.77 M,04/25/18,0.3200000000000003,0.5660711126835314
KHC,57.9500,58.0000,56.1100,56.5300,8.27 M,04/24/18,-1.1499999999999986,-1.9937586685159476
KHC,58.0000,58.1900,57.4100,57.6800,7.91 M,04/23/18,-0.5399999999999991,-0.9275163174166938
KHC,59.8500,60.1580,57.5500,58.2200,9.77 M,04/20/18,-1.509999999999998,-2.528042859534569
KHC,60.7500,60.8900,59.6300,59.7300,7.46 M,04/19/18,-1.0600000000000023,-1.7437078466853138
KHC,61.6600,61.8000,60.3500,60.7900,5.53 M,04/18/18,-0.8999999999999986,-1.4589074404279438
KHC,61.6900,61.8100,61.0900,61.6900,4.44 M,04/17/18,0.5,0.8171269815329303
KHC,60.0200,61.3100,59.9200,61.1900,5.45 M,04/16/18,0.269999999999996,0.44320420223242946
KHC,61.0700,61.1300,60.4900,60.9200,3.75 M,04/13/18,-0.01999999999999602,-0.032819166393167086
KHC,61.5300,61.7053,60.7800,60.9400,5.15 M,04/12/18,-0.6000000000000014,-0.9749756256093621
KHC,60.8500,61.8300,60.7800,61.5400,3.85 M,04/11/18,0.28999999999999915,0.47346938775510067
KHC,61.6500,61.8200,60.6200,61.2500,4.70 M,04/10/18,0.6000000000000014,0.9892827699917583
KHC,60.8900,61.4000,60.3400,60.6500,4.67 M,04/09/18,0.10999999999999943,0.18169805087545332
KHC,61.0900,61.9800,60.1600,60.5400,3.93 M,04/06/18,-0.7700000000000031,-1.2559125754363123
KHC,61.7000,61.9000,60.9500,61.3100,4.27 M,04/05/18,-0.07000000000000028,-0.11404366243075967
KHC,59.7900,61.8230,59.7261,61.3800,4.76 M,04/04/18,1.1400000000000006,1.8924302788844631
KHC,60.6200,60.6600,59.4800,60.2400,6.33 M,04/03/18,0.17999999999999972,0.2997002997002992
KHC,61.9400,62.0000,59.7900,60.0600,5.29 M,04/02/18,-2.229999999999997,-3.5800288970942318
KHC,61.7900,62.6200,61.6848,62.2900,5.00 M,03/29/18,0.9200000000000017,1.4991037966433138
KHC,60.8400,61.9600,60.7510,61.3700,4.78 M,03/28/18,0.6699999999999946,1.1037891268533684
KHC,61.7400,61.9800,60.3900,60.7000,5.28 M,03/27/18,-0.9499999999999957,-1.5409570154095633
KHC,60.8800,61.7300,60.5300,61.6500,5.31 M,03/26/18,1.6199999999999974,2.698650674662664
KHC,60.7300,61.6569,59.9500,60.0300,6.32 M,03/23/18,-0.5,-0.8260366760284157
KHC,61.7300,61.9600,60.4900,60.5300,8.16 M,03/22/18,-1.4600000000000009,-2.3552185836425243
KHC,62.5300,62.7600,61.7500,61.9900,7.09 M,03/21/18,-1.1899999999999977,-1.8835074390629911
KHC,64.0300,64.2100,62.8200,63.1800,7.50 M,03/20/18,-0.7700000000000031,-1.2040656763096218
KHC,65.1800,65.3600,63.5800,63.9500,6.95 M,03/19/18,-1.4099999999999966,-2.157282741738061
KHC,65.4500,65.8400,64.9400,65.3600,7.20 M,03/16/18,-0.09999999999999432,-0.15276504735715601
KHC,66.4000,66.6700,65.1148,65.4600,4.89 M,03/15/18,-1.1200000000000045,-1.6821868428957714
KHC,67.6100,67.9100,66.2200,66.5800,3.90 M,03/14/18,-0.7900000000000063,-1.172628766513294
KHC,67.8400,67.9500,67.1600,67.3700,3.36 M,03/13/18,-0.3299999999999983,-0.48744460856720573
KHC,67.2600,67.8900,67.1000,67.7000,2.65 M,03/12/18,0.46999999999999886,0.6990926669641512
KHC,67.2000,67.6000,66.5300,67.2300,4.91 M,03/09/18,0.2400000000000091,0.3582624272279581
KHC,67.1700,67.3600,66.4650,66.9900,3.51 M,03/08/18,-0.46999999999999886,-0.6967091609842854
KHC,67.3500,67.5900,66.7300,67.4600,3.32 M,03/07/18,-0.3100000000000023,-0.4574295410948831
KHC,67.7000,67.8700,67.2300,67.7700,3.54 M,03/06/18,0.3399999999999892,0.5042266053685143
KHC,66.7200,67.7300,66.7200,67.4300,3.91 M,03/05/18,0.2600000000000051,0.3870775643888717
KHC,67.0200,67.6100,66.5200,67.1700,4.82 M,03/02/18,0.28000000000000114,0.41859769771266425
KHC,67.1400,67.9890,66.3600,66.8900,5.21 M,03/01/18,-0.1599999999999966,-0.23862788963459597
KHC,68.2700,68.5900,67.0300,67.0500,6.19 M,02/28/18,-0.8200000000000074,-1.2081921320171023
KHC,69.6100,70.0150,67.8600,67.8700,5.41 M,02/27/18,-1.8699999999999903,-2.681388012618283
KHC,69.6000,70.0000,68.5600,69.7400,7.52 M,02/26/18,0.7199999999999989,1.043175891046072
KHC,67.9600,69.1100,67.3500,69.0200,5.74 M,02/23/18,1.3799999999999955,2.040212891780005
KHC,67.3800,68.2490,67.0500,67.6400,5.97 M,02/22/18,0.1700000000000017,0.2519638357788672
KHC,68.9200,68.9300,67.4400,67.4700,6.65 M,02/21/18,-1.2199999999999989,-1.7760955015286053
KHC,70.7800,70.8000,68.0200,68.6900,8.72 M,02/20/18,-2.1099999999999994,-2.9802259887005644
KHC,69.9400,71.2500,67.6500,70.8000,15.01 M,02/16/18,-1.9099999999999966,-2.6268738825471005
KHC,72.1900,72.7800,70.6500,72.7100,7.41 M,02/15/18,0.789999999999992,1.0984427141267965
KHC,71.3400,72.0400,70.7000,71.9200,5.50 M,02/14/18,0.21000000000000796,0.2928461860270645
KHC,71.5200,71.9900,70.6799,71.7100,4.04 M,02/13/18,-0.10000000000000853,-0.13925637097898416
KHC,71.5200,72.6300,71.4500,71.8100,4.37 M,02/12/18,0.4300000000000068,0.6024096385542265
KHC,72.0000,72.6600,70.2452,71.3800,6.87 M,02/09/18,-0.20000000000000284,-0.27940765576977206
KHC,73.6000,74.0400,71.2500,71.5800,8.21 M,02/08/18,-1.9699999999999989,-2.6784500339904813
KHC,73.8400,74.7100,73.5200,73.5500,6.75 M,02/07/18,-0.7600000000000051,-1.0227425649307025
KHC,73.8400,74.3200,72.0500,74.3100,7.56 M,02/06/18,0.04999999999999716,0.06733099919202418
KHC,77.2900,77.9385,74.1750,74.2600,5.37 M,02/05/18,-2.9299999999999926,-3.7958284751910774
KHC,78.1200,78.3400,76.6500,77.1900,5.24 M,02/02/18,-1.3799999999999955,-1.7563955708285548
KHC,78.1200,78.9500,77.6000,78.5700,3.12 M,02/01/18,0.1799999999999926,0.22962112514350377
KHC,78.6200,78.8800,77.8500,78.3900,4.86 M,01/31/18,-0.10999999999999943,-0.14012738853503112
KHC,78.6400,79.6600,78.4300,78.5000,3.33 M,01/30/18,0.0799999999999983,0.10201479214485883
KHC,79.1700,79.8800,78.3900,78.4200,3.28 M,01/29/18,-0.9699999999999989,-1.2218163496662033
KHC,79.9000,80.0000,78.4000,79.3900,4.77 M,01/26/18,-0.28000000000000114,-0.3514497301368158
KHC,80.0000,80.4450,79.3820,79.6700,2.93 M,01/25/18,-0.18999999999999773,-0.23791635361883012
KHC,80.5000,80.5900,79.7100,79.8600,3.12 M,01/24/18,-0.4099999999999966,-0.5107761305593579
KHC,79.7600,80.5300,79.5600,80.2700,2.83 M,01/23/18,0.09999999999999432,0.12473493825619847
KHC,79.8200,80.4500,79.7600,80.1700,3.99 M,01/22/18,0.5100000000000051,0.640220938990717
KHC,79.5300,79.9600,79.1000,79.6600,3.75 M,01/19/18,0.39000000000000057,0.49198940330516033
KHC,80.1600,80.6000,79.0200,79.2700,3.45 M,01/18/18,-0.7999999999999972,-0.9991257649556603
KHC,79.1100,80.6700,78.7900,80.0700,6.55 M,01/17/18,1.4299999999999926,1.8184130213631646
KHC,77.9700,78.9204,77.5600,78.6400,5.33 M,01/16/18,1.2900000000000063,1.6677440206852054
KHC,77.3500,77.5700,76.6000,77.3500,4.22 M,01/12/18,0.21999999999999886,0.2852327239725125
KHC,78.0200,78.2000,77.0200,77.1300,3.49 M,01/11/18,-0.7600000000000051,-0.9757350109128323
KHC,78.6500,78.6500,77.4000,77.8900,3.82 M,01/10/18,-0.730000000000004,-0.9285169168150648
KHC,78.5400,78.7200,78.0500,78.6200,3.44 M,01/09/18,0.14000000000000057,0.17838939857288552
KHC,77.8200,78.5800,77.8200,78.4800,3.13 M,01/08/18,0.6400000000000006,0.8221993833504632
KHC,78.0400,78.3300,77.2300,77.8400,4.15 M,01/05/18,-0.06999999999999318,-0.08984725965857167
KHC,77.2300,78.2200,77.0600,77.9100,3.61 M,01/04/18,0.8999999999999915,1.168679392286705
KHC,77.3300,77.5900,76.9000,77.0100,3.37 M,01/03/18,-0.009999999999990905,-0.012983640612816028
KHC,78.2200,78.3100,76.8800,77.0200,4.01 M,01/02/18,-0.7400000000000091,-0.951646090534991
KHC,77.7000,78.6800,77.6900,77.7600,2.44 M,12/29/17,-0.1599999999999966,-0.2053388090349032
KHC,78.2200,78.2900,77.7200,77.9200,1.88 M,12/28/17,-0.060000000000002274,-0.07694280584765616
KHC,78.2400,78.6000,77.9500,77.9800,1.76 M,12/27/17,-0.12999999999999545,-0.16643195493534177
KHC,78.1200,78.4700,78.0000,78.1100,2.53 M,12/26/17,-0.12999999999999545,-0.1661554192228981
KHC,78.1400,78.6000,77.8800,78.2400,3.09 M,12/22/17,0.35999999999999943,0.46224961479198695
KHC,77.8400,78.1700,77.0700,77.8800,4.56 M,12/21/17,0.5,0.6461617989144482
KHC,78.8100,78.8900,77.3200,77.3800,3.80 M,12/20/17,-1.1400000000000006,-1.4518593988792672
KHC,79.5200,79.8200,78.3900,78.5200,2.89 M,12/19/17,-0.8500000000000085,-1.0709336021166795
KHC,79.9800,80.3600,79.2900,79.3700,2.72 M,12/18/17,-0.1700000000000017,-0.2137289414131276
KHC,79.8000,79.8300,79.0100,79.5400,6.68 M,12/15/17,0.5600000000000023,0.7090402633578149
KHC,79.2800,79.7000,78.8700,78.9800,3.32 M,12/14/17,-0.29999999999999716,-0.3784056508577159
KHC,79.2500,79.6000,78.7699,79.2800,3.03 M,12/13/17,0.3299999999999983,0.41798606713109343
KHC,78.3300,79.0900,78.1200,78.9500,3.14 M,12/12/17,0.5799999999999983,0.7400791119050635
KHC,78.1800,78.3900,77.1900,78.3700,3.99 M,12/11/17,-0.10999999999999943,-0.14016309887869446
KHC,79.6000,79.7055,77.9350,78.4800,5.33 M,12/08/17,-0.8799999999999955,-1.1088709677419297
KHC,80.1700,80.5000,79.3100,79.3600,2.53 M,12/07/17,-1.1299999999999955,-1.403901105727414
KHC,80.7500,81.1400,80.2400,80.4900,2.58 M,12/06/17,-0.15000000000000568,-0.18601190476191182
KHC,82.0500,82.4800,80.5100,80.6400,3.25 M,12/05/17,-1.2800000000000011,-1.5625000000000013
KHC,81.3200,82.2900,81.1650,81.9200,2.91 M,12/04/17,0.710000000000008,0.8742765669252653
KHC,80.9500,81.6000,80.2900,81.2100,3.36 M,12/01/17,-0.1600000000000108,-0.19663266560158632
KHC,81.4400,82.1800,80.5000,81.3700,4.41 M,11/30/17,0.28000000000000114,0.3452953508447418
KHC,78.9500,81.5600,78.8300,81.0900,4.07 M,11/29/17,2.1099999999999994,2.6715624208660413
KHC,79.7000,79.8600,78.7150,78.9800,3.17 M,11/28/17,-0.6299999999999955,-0.7913578696143644
KHC,79.7600,80.0400,79.4500,79.6100,4.60 M,11/27/17,-0.15000000000000568,-0.18806419257774032
KHC,80.2500,80.3500,79.5400,79.7600,1.14 M,11/24/17,-0.05999999999998806,-0.07516913054370843
KHC,80.0400,80.2000,79.5900,79.8200,2.92 M,11/22/17,-0.19000000000001194,-0.23747031621048859
KHC,80.1200,80.2900,79.7600,80.0100,2.46 M,11/21/17,0.0799999999999983,0.10008757662954872
KHC,79.7000,80.9600,79.6300,79.9300,3.74 M,11/20/17,0.30000000000001137,0.37674243375613636
KHC,79.6300,80.0700,79.2750,79.6300,4.26 M,11/17/17,-0.05000000000001137,-0.06275100401607853
KHC,78.7200,80.1600,78.5101,79.6800,3.03 M,11/16/17,0.9000000000000057,1.1424219345011497
KHC,79.4900,79.8900,78.5700,78.7800,3.28 M,11/15/17,-0.5999999999999943,-0.7558578987150345
KHC,79.5400,79.8800,79.0300,79.3800,2.84 M,11/14/17,-0.46999999999999886,-0.5886036318096417
KHC,79.6600,80.3700,79.6000,79.8500,3.25 M,11/13/17,0.12999999999999545,0.1630707476166526
KHC,78.9700,79.8800,78.9700,79.7200,3.40 M,11/10/17,0.3100000000000023,0.39037904546027236
KHC,79.2600,79.9399,79.0200,79.4100,3.43 M,11/09/17,-0.1700000000000017,-0.21362151294295265
KHC,78.6400,80.0900,78.2200,79.5800,4.06 M,11/08/17,1.3999999999999915,1.7907393195190475
KHC,76.9300,78.6400,76.4900,78.1800,3.42 M,11/07/17,1.1800000000000068,1.5324675324675414
KHC,78.0900,78.2200,76.5100,77.0000,4.68 M,11/06/17,-1.0,-1.2820512820512822
KHC,77.8700,78.1900,77.5700,78.0000,4.08 M,11/03/17,-0.030000000000001137,-0.03844675124952087
KHC,76.8400,78.1900,75.5100,78.0300,6.53 M,11/02/17,0.3299999999999983,0.4247104247104225
KHC,77.7100,77.8600,77.0800,77.7000,4.05 M,11/01/17,0.37000000000000455,0.478468899521537
KHC,76.1800,77.4000,76.0200,77.3300,4.84 M,10/31/17,2.0600000000000023,2.7368141357778697
KHC,77.2000,77.2200,75.2100,75.2700,5.22 M,10/30/17,-2.030000000000001,-2.6261319534282035
KHC,76.8200,77.4700,76.2350,77.3000,3.75 M,10/27/17,0.0,0.0
KHC,77.5900,77.9400,77.1500,77.3000,2.85 M,10/26/17,-0.030000000000001137,-0.03879477563688237
KHC,76.7300,77.4200,76.2300,77.3300,3.93 M,10/25/17,0.10999999999999943,0.1424501424501417
KHC,77.1200,77.4200,76.9300,77.2200,3.06 M,10/24/17,0.1599999999999966,0.2076304178562115
KHC,76.8800,77.1000,76.4500,77.0600,4.24 M,10/23/17,0.3500000000000085,0.45626385086691246
KHC,76.7700,77.1000,76.1200,76.7100,4.76 M,10/20/17,0.23999999999999488,0.3138485680659015
KHC,77.0000,77.0880,76.3100,76.4700,3.96 M,10/19/17,-0.6299999999999955,-0.8171206225680876
KHC,77.4100,77.4620,76.6700,77.1000,3.28 M,10/18/17,-0.44000000000001194,-0.5674490585504409
KHC,77.7300,78.0100,77.3400,77.5400,4.37 M,10/17/17,-0.10999999999999943,-0.14166130070830577
KHC,77.7900,78.0950,77.4800,77.6500,3.43 M,10/16/17,-0.0899999999999892,-0.11577051710829586
KHC,78.5500,78.6000,77.6600,77.7400,3.71 M,10/13/17,-0.4100000000000108,-0.5246321177223426
KHC,78.3500,78.6478,78.0400,78.1500,2.51 M,10/12/17,-0.03999999999999204,-0.0511574370123955
KHC,78.0600,78.6600,77.9200,78.1900,2.33 M,10/11/17,0.04999999999999716,0.06398771435883946
KHC,77.7500,78.2500,77.6600,78.1400,2.98 M,10/10/17,0.8100000000000023,1.0474589421957872
KHC,78.2900,78.6200,77.1950,77.3300,2.67 M,10/09/17,-0.8500000000000085,-1.0872345868508677
KHC,78.8400,78.9400,77.9850,78.1800,2.36 M,10/06/17,-0.06999999999999318,-0.08945686900957595
KHC,77.9500,78.4850,77.7000,78.2500,2.85 M,10/05/17,0.480000000000004,0.6172045776006223
KHC,77.2300,78.1500,76.7600,77.7700,3.68 M,10/04/17,-0.04999999999999716,-0.06425083526085475
KHC,77.9500,78.1400,77.2900,77.8200,2.37 M,10/03/17,-0.030000000000001137,-0.03853564547206312
KHC,77.5500,78.2700,76.8900,77.8500,3.64 M,10/02/17,0.29999999999999716,0.38684719535783
KHC,78.0300,78.2690,77.4400,77.5500,3.78 M,09/29/17,-0.4200000000000017,-0.5386687187379784
KHC,78.2800,78.7500,77.7300,77.9700,2.80 M,09/28/17,-0.2600000000000051,-0.33235331714176797
KHC,78.6400,78.8000,77.8000,78.2300,3.28 M,09/27/17,-0.35999999999999943,-0.4580735462527032
KHC,78.6000,78.9100,78.0300,78.5900,3.16 M,09/26/17,0.1700000000000017,0.2167814333078318
KHC,77.6000,78.4500,77.4700,78.4200,4.33 M,09/25/17,0.9000000000000057,1.1609907120743108
KHC,79.0100,79.2400,77.4000,77.5200,4.79 M,09/22/17,-1.490000000000009,-1.885837235792949
KHC,79.9900,80.4600,78.9400,79.0100,2.96 M,09/21/17,-0.8599999999999994,-1.076749718292224
KHC,80.4900,80.5600,79.1300,79.8700,6.18 M,09/20/17,-0.9599999999999937,-1.1876778423852452
KHC,81.3000,81.4200,80.6000,80.8300,2.38 M,09/19/17,-0.5700000000000074,-0.7002457002457093
KHC,81.2400,81.6100,81.0400,81.4000,2.77 M,09/18/17,-0.030000000000001137,-0.03684145892177469
KHC,81.3300,81.8800,80.5200,81.4300,5.96 M,09/15/17,0.15000000000000568,0.1845472440944952
KHC,81.9800,82.0000,81.0000,81.2800,2.99 M,09/14/17,-0.6299999999999955,-0.769136857526548
KHC,82.2600,82.3500,81.6700,81.9100,2.94 M,09/13/17,-0.27000000000001023,-0.3285470917498299
KHC,82.8200,82.9800,82.0600,82.1800,2.26 M,09/12/17,-0.36999999999999034,-0.44821320411870424
KHC,82.1000,82.5600,81.9600,82.5500,2.91 M,09/11/17,0.8299999999999983,1.0156632403328418
KHC,81.4500,82.0200,80.6600,81.7200,3.55 M,09/08/17,0.2600000000000051,0.3191750552418428
KHC,81.4500,81.7200,80.8300,81.4600,3.26 M,09/07/17,0.12999999999999545,0.15984261650067066
KHC,81.2300,81.4000,80.8300,81.3300,2.52 M,09/06/17,0.1799999999999926,0.2218114602587709
KHC,80.7200,81.5000,80.5500,81.1500,3.30 M,09/05/17,0.30000000000001137,0.37105751391467084
KHC,80.7500,81.1000,80.1000,80.8500,4.89 M,09/01/17,0.09999999999999432,0.12383900928791866
KHC,81.1000,82.1000,80.2900,80.7500,5.37 M,08/31/17,-1.1800000000000068,-1.4402538752593759
KHC,81.5000,82.1900,81.2300,81.9300,3.43 M,08/30/17,0.4900000000000091,0.6016699410609149
KHC,81.7800,82.1100,81.0875,81.4400,3.49 M,08/29/17,-0.7000000000000028,-0.8522035549062611
KHC,82.7800,83.0000,81.6250,82.1400,2.64 M,08/28/17,-0.45999999999999375,-0.5569007263922443
KHC,83.2800,83.3200,82.4500,82.6000,3.29 M,08/25/17,-0.20000000000000284,-0.2415458937198102
KHC,84.5000,84.5900,82.6900,82.8000,3.44 M,08/24/17,-1.9500000000000028,-2.3008849557522155
KHC,84.9500,85.1600,84.4800,84.7500,1.69 M,08/23/17,-0.29999999999999716,-0.35273368606701605
KHC,84.7600,85.1300,84.6500,85.0500,2.04 M,08/22/17,0.5,0.5913660555884093
KHC,84.7300,84.7300,84.2500,84.5500,1.76 M,08/21/17,0.060000000000002274,0.07101432122144902
KHC,84.9200,85.2800,84.1600,84.4900,2.83 M,08/18/17,-0.6200000000000045,-0.7284690400658026
KHC,86.2700,86.7600,85.0800,85.1100,3.02 M,08/17/17,-1.3900000000000006,-1.6069364161849717
KHC,86.4500,86.6800,86.2800,86.5000,1.92 M,08/16/17,-0.23999999999999488,-0.2766889554991871
KHC,87.0500,87.2000,86.5015,86.7400,1.77 M,08/15/17,-0.28000000000000114,-0.32176511146862924
KHC,86.7500,87.2900,86.5000,87.0200,2.47 M,08/14/17,0.5499999999999972,0.6360587486989675
KHC,85.9000,86.5700,85.6400,86.4700,2.54 M,08/11/17,0.5799999999999983,0.6752823378740229
KHC,85.9200,86.4000,85.5800,85.8900,3.02 M,08/10/17,-0.5699999999999932,-0.6592643997224071
KHC,86.0000,86.7400,85.5100,86.4600,2.53 M,08/09/17,0.29999999999999716,0.34818941504177947
KHC,86.6400,86.9800,86.0200,86.1600,3.13 M,08/08/17,-0.8599999999999994,-0.9882785566536423
KHC,86.5400,87.2300,86.2600,87.0200,3.20 M,08/07/17,0.35999999999999943,0.41541657050542286
KHC,87.5800,87.5800,85.9810,86.6600,8.00 M,08/04/17,0.14999999999999147,0.17339035949600215
KHC,86.9000,87.5990,86.3300,86.5100,3.97 M,08/03/17,-0.35999999999999943,-0.4144123402785765
KHC,86.2900,87.1400,85.4800,86.8700,3.77 M,08/02/17,0.20000000000000284,0.23076035537095055
KHC,87.3800,87.7700,86.5500,86.6700,3.28 M,08/01/17,-0.789999999999992,-0.9032700663160211
KHC,87.7900,87.9900,86.9800,87.4600,2.59 M,07/31/17,-0.18000000000000682,-0.20538566864446237
KHC,87.8000,88.0700,87.0700,87.6400,1.90 M,07/28/17,-0.5499999999999972,-0.6236534754507281
KHC,87.5300,88.2200,87.3100,88.1900,3.03 M,07/27/17,0.5300000000000011,0.6046087154916737
KHC,87.5000,90.3800,87.4101,87.6600,2.94 M,07/26/17,0.23999999999999488,0.27453671928619866
KHC,86.2400,87.6100,86.1450,87.4200,3.02 M,07/25/17,1.2000000000000028,1.3917884481558835
KHC,86.1200,86.3100,85.6001,86.2200,1.88 M,07/24/17,0.060000000000002274,0.06963788300835919
KHC,85.6600,86.1900,85.4100,86.1600,2.84 M,07/21/17,0.2599999999999909,0.30267753201395914
KHC,86.1000,86.1000,85.6650,85.9000,2.77 M,07/20/17,0.21000000000000796,0.2450694363403057
KHC,85.6300,85.8500,85.2100,85.6900,2.18 M,07/19/17,0.09000000000000341,0.10514018691589185
KHC,85.6900,85.8500,85.1732,85.6000,1.59 M,07/18/17,0.0,0.0
KHC,85.6800,85.7500,85.0900,85.6000,1.83 M,07/17/17,-0.05000000000001137,-0.05837711617047445
KHC,85.3100,85.7000,84.8300,85.6500,2.53 M,07/14/17,0.8000000000000114,0.942840306423113
KHC,84.7400,85.0400,84.3350,84.8500,2.63 M,07/13/17,0.14999999999999147,0.1770956316410761
KHC,84.3300,85.1800,84.2900,84.7000,4.03 M,07/12/17,0.9500000000000028,1.1343283582089587
KHC,82.2000,83.9900,82.2000,83.7500,5.02 M,07/11/17,0.980000000000004,1.184003866135078
KHC,83.3900,83.7300,82.7600,82.7700,2.98 M,07/10/17,-0.27000000000001023,-0.3251445086705325
KHC,82.5800,83.9000,82.2000,83.0400,3.45 M,07/07/17,0.22000000000001307,0.26563631972954976
KHC,83.3000,83.6100,82.6200,82.8200,3.40 M,07/06/17,-0.9700000000000131,-1.1576560448741056
KHC,84.4600,84.7600,83.6450,83.7900,4.61 M,07/05/17,-0.6799999999999926,-0.8050195335622027
KHC,85.9600,86.1000,84.3900,84.4700,2.91 M,07/03/17,-1.1700000000000017,-1.3661840261560039
KHC,87.2000,87.2700,85.5000,85.6400,3.42 M,06/30/17,-0.12000000000000455,-0.13992537313433365
KHC,87.6900,87.8125,85.4500,85.7600,5.19 M,06/29/17,-2.059999999999988,-2.3457071282167936
KHC,88.1100,88.4900,87.2100,87.8200,3.03 M,06/28/17,0.30999999999998806,0.35424522911665873
KHC,88.7600,88.9500,87.4800,87.5100,2.96 M,06/27/17,-1.4299999999999926,-1.6078255003372979
KHC,89.5300,89.7300,88.8700,88.9400,1.70 M,06/26/17,0.09000000000000341,0.10129431626336907
KHC,89.4000,89.4000,88.5700,88.8500,4.21 M,06/23/17,-0.25,-0.28058361391694725
KHC,89.4700,89.7500,88.8950,89.1000,2.72 M,06/22/17,-0.30000000000001137,-0.3355704697986704
KHC,89.3100,89.6975,89.1100,89.4000,2.19 M,06/21/17,0.12000000000000455,0.13440860215054273
KHC,89.6600,89.7722,89.1400,89.2800,2.66 M,06/20/17,-0.5699999999999932,-0.6343906510851344
KHC,89.9600,90.2400,89.0200,89.8500,3.33 M,06/19/17,0.4399999999999977,0.49211497595347026
KHC,90.8700,91.2200,88.9100,89.4100,7.47 M,06/16/17,-2.240000000000009,-2.4440807419530923
KHC,91.1600,91.8400,91.0100,91.6500,2.31 M,06/15/17,0.19000000000001194,0.2077410890006691
KHC,92.1500,92.4500,90.9900,91.4600,1.70 M,06/14/17,-0.13000000000000966,-0.14193689267388324
KHC,90.6800,91.6600,90.1700,91.5900,1.91 M,06/13/17,0.3400000000000034,0.37260273972603114
KHC,90.6000,92.4200,90.4285,91.2500,2.72 M,06/12/17,0.4200000000000017,0.46240228999229516
KHC,92.4800,92.5400,90.4600,90.8300,2.80 M,06/09/17,-1.7399999999999949,-1.8796586367073511
KHC,93.4600,93.6700,92.4750,92.5700,2.46 M,06/08/17,-1.2000000000000028,-1.2797269915751337
KHC,93.4500,93.8800,93.1400,93.7700,1.99 M,06/07/17,0.5600000000000023,0.6007939062332392
KHC,93.4500,93.8700,93.0800,93.2100,1.76 M,06/06/17,-0.23000000000000398,-0.24614726027397688
KHC,93.5800,93.7000,93.0500,93.4400,1.71 M,06/05/17,-0.10000000000000853,-0.10690613641223917
KHC,92.9400,93.5500,92.3800,93.5400,2.51 M,06/02/17,0.8100000000000023,0.8735037204788119
KHC,92.3500,92.7400,91.4200,92.7300,2.47 M,06/01/17,0.5300000000000011,0.574837310195229
KHC,92.6300,92.9500,91.9700,92.2000,2.28 M,05/31/17,-0.2599999999999909,-0.28120268224095923
KHC,92.9400,93.0000,92.1875,92.4600,1.95 M,05/30/17,-0.5300000000000011,-0.5699537584686538
KHC,92.9000,93.0900,92.5200,92.9900,1.31 M,05/26/17,0.1799999999999926,0.19394461803684152
KHC,92.6900,93.0100,92.3800,92.8100,1.67 M,05/25/17,0.21999999999999886,0.2376066529862824
KHC,92.0000,92.6600,91.7800,92.5900,1.81 M,05/24/17,0.7199999999999989,0.7837161206052017
KHC,91.2100,92.0000,91.0100,91.8700,1.80 M,05/23/17,0.6899999999999977,0.7567449001974091
KHC,90.1100,91.3300,90.0400,91.1800,1.83 M,05/22/17,0.9000000000000057,0.9968985378821508
KHC,89.7500,90.5500,89.4000,90.2800,2.71 M,05/19/17,0.12000000000000455,0.13309671694765368
