KHC,56.5200,57.4000,56.2900,56.8500,6.77 M,04/25/18,0.3200000000000003,0.5660711126835314
KHC,89.6500,90.7300,88.9100,90.1600,2.85 M,05/18/17,0.6499999999999915,0.7261758462741498
KHC,88.9100,90.1401,88.5100,89.5100,3.87 M,05/17/17,0.4000000000000057,0.44888340253619763
KHC,89.2600,89.8300,88.8500,89.1100,1.97 M,05/16/17,-0.3400000000000034,-0.3801006148686455
KHC,88.7600,89.4700,88.5600,89.4500,2.03 M,05/15/17,0.5,0.5621135469364812
KHC,89.3400,89.4500,88.6700,88.9500,1.83 M,05/12/17,-0.3299999999999983,-0.36962365591397656
KHC,88.8000,89.4600,88.8000,89.2800,1.40 M,05/11/17,-0.04999999999999716,-0.05597223777006287
KHC,89.1100,89.4000,88.9400,89.3300,1.65 M,05/10/17,0.12999999999999545,0.14573991031389624
KHC,89.2300,89.6507,88.8700,89.2000,2.30 M,05/09/17,-0.28000000000000114,-0.3129190880643732
KHC,89.5800,89.7700,89.0000,89.4800,2.31 M,05/08/17,-0.14999999999999147,-0.16735468035255102
KHC,89.8600,90.1000,89.1800,89.6300,2.27 M,05/05/17,-0.07000000000000739,-0.07803790412486888
KHC,88.0000,91.8000,87.1400,89.7000,6.39 M,05/04/17,0.5600000000000023,0.6282252636302471
KHC,90.2200,90.2200,88.9000,89.1400,2.70 M,05/03/17,0.14000000000000057,0.1573033707865175
KHC,89.6400,89.8300,88.7600,89.0000,3.06 M,05/02/17,-0.46999999999999886,-0.5253157482955167
KHC,90.6500,90.7500,89.3500,89.4700,3.36 M,05/01/17,-0.9200000000000017,-1.0178117048346076
KHC,91.2000,91.2300,89.8300,90.3900,2.89 M,04/28/17,-0.4399999999999977,-0.4844214466585905
KHC,90.9200,91.4200,90.6600,90.8300,2.29 M,04/27/17,-0.09000000000000341,-0.0989881214254327
KHC,92.3200,92.3300,90.8800,90.9200,2.74 M,04/26/17,-1.3700000000000045,-1.484451186477413
KHC,92.6400,92.8950,92.2800,92.2900,1.88 M,04/25/17,-0.269999999999996,-0.2917026793431245
KHC,92.0100,92.8700,92.0100,92.5600,2.19 M,04/24/17,0.960000000000008,1.0480349344978253
KHC,92.1300,92.2400,91.5600,91.6000,1.97 M,04/21/17,-0.44000000000001194,-0.47805302042591474
KHC,92.1100,92.4000,91.5500,92.0400,1.79 M,04/20/17,0.19000000000001194,0.20685900925423184
KHC,92.4300,92.4500,91.6900,91.8500,1.98 M,04/19/17,-0.6500000000000057,-0.7027027027027088
KHC,91.5400,92.6300,91.3300,92.5000,2.14 M,04/18/17,0.9200000000000017,1.0045861541821377
KHC,91.8000,91.9600,91.0300,91.5800,1.80 M,04/17/17,0.0799999999999983,0.08743169398906918
KHC,92.0500,92.0500,91.4801,91.5000,1.82 M,04/13/17,-0.4300000000000068,-0.4677471989557346
KHC,91.0300,92.1400,91.0100,91.9300,2.01 M,04/12/17,1.1000000000000085,1.2110536166464918
KHC,90.8900,91.0700,90.3875,90.8300,1.40 M,04/11/17,-0.060000000000002274,-0.06601386291121386
KHC,90.6500,91.0000,90.1600,90.8900,3.50 M,04/10/17,0.18999999999999773,0.20948180815876263
KHC,91.1700,91.4900,90.6700,90.7000,2.00 M,04/07/17,-0.25,-0.2748763056624519
KHC,91.4900,91.7900,90.6500,90.9500,2.10 M,04/06/17,-0.46999999999999886,-0.5141106978779248
KHC,91.1000,92.4200,91.0300,91.4200,2.69 M,04/05/17,0.20000000000000284,0.21925016443762646
KHC,90.7000,91.2500,90.2700,91.2200,2.19 M,04/04/17,0.1599999999999966,0.17570832418185436
KHC,90.8000,91.2800,90.6300,91.0600,3.41 M,04/03/17,0.25,0.2753000770840216
KHC,90.8800,91.1900,90.5700,90.8100,2.21 M,03/31/17,-0.28999999999999204,-0.3183315038419232
KHC,91.4300,91.6700,91.0400,91.1000,1.14 M,03/30/17,-0.39000000000000057,-0.4262760957481698
KHC,91.2000,91.6000,91.0600,91.4900,1.46 M,03/29/17,0.0799999999999983,0.0875177770484611
KHC,90.7800,91.6650,90.7800,91.4100,2.22 M,03/28/17,0.1599999999999966,0.1753424657534209
KHC,91.5000,91.5900,91.0913,91.2500,1.70 M,03/27/17,-0.4300000000000068,-0.46902268760908244
KHC,92.2400,92.4000,91.3200,91.6800,1.70 M,03/24/17,-0.3299999999999983,-0.3586566677535032
KHC,92.0500,92.7800,91.9000,92.0100,1.83 M,03/23/17,-0.28000000000000114,-0.30339148336764665
KHC,92.2500,92.7500,92.0400,92.2900,1.54 M,03/22/17,0.39000000000000057,0.42437431991294944
KHC,92.3100,92.7800,91.5900,91.9000,2.37 M,03/21/17,-0.45999999999999375,-0.4980511043741812
KHC,92.0300,92.9500,91.8900,92.3600,2.06 M,03/20/17,0.37999999999999545,0.41313328984561365
KHC,93.6000,93.6700,91.8200,91.9800,5.66 M,03/17/17,-0.789999999999992,-0.8515683949552572
KHC,92.7400,93.2700,92.1600,92.7700,4.14 M,03/16/17,0.9299999999999926,1.0126306620208978
KHC,91.5900,92.1400,91.0900,91.8400,2.08 M,03/15/17,0.7800000000000011,0.8565780803865596
KHC,91.1600,91.3500,90.6700,91.0600,2.10 M,03/14/17,-0.12000000000000455,-0.13160780872998962
KHC,91.3700,91.5000,91.0200,91.1800,2.18 M,03/13/17,-0.3299999999999983,-0.36061632608457905
KHC,92.0800,92.0910,91.2600,91.5100,2.28 M,03/10/17,-0.01999999999999602,-0.02185075931388181
KHC,90.7700,91.5850,90.6200,91.5300,2.11 M,03/09/17,0.6299999999999955,0.693069306930688
KHC,90.6700,91.1700,90.4400,90.9000,2.03 M,03/08/17,0.10000000000000853,0.11013215859031776
KHC,90.8100,91.4400,90.7200,90.8000,1.49 M,03/07/17,-0.35999999999999943,-0.39491004826678305
KHC,91.0200,91.5100,90.7900,91.1600,2.04 M,03/06/17,-0.3400000000000034,-0.37158469945355566
KHC,91.2500,91.5000,90.8100,91.5000,1.65 M,03/03/17,0.21999999999999886,0.2410166520595956
KHC,91.5000,91.6900,90.7800,91.2800,2.55 M,03/02/17,-0.15000000000000568,-0.1640599365634974
KHC,91.7700,91.9100,90.6500,91.4300,2.86 M,03/01/17,-0.0799999999999983,-0.08742213965686624
KHC,90.6800,91.9800,90.3500,91.5100,4.27 M,02/28/17,0.9000000000000057,0.9932678512305548
KHC,92.6000,92.8700,90.3300,90.6100,6.09 M,02/27/17,-2.469999999999999,-2.6536312849162
KHC,93.5100,93.8000,92.5700,93.0800,2.67 M,02/24/17,0.14000000000000057,0.15063481816225582
KHC,93.2900,93.6200,92.3500,92.9400,2.90 M,02/23/17,-0.4200000000000017,-0.44987146529563166
KHC,94.8500,95.0000,92.9900,93.3600,5.00 M,02/22/17,-1.5100000000000051,-1.5916517339517287
KHC,91.8200,95.4800,91.3500,94.8700,14.42 M,02/21/17,-1.7800000000000011,-1.8416968442834982
KHC,92.0000,97.7700,91.8500,96.6500,30.01 M,02/17/17,9.370000000000005,10.735563703024752
KHC,89.1000,89.8400,86.3500,87.2800,10.58 M,02/16/17,-3.8149999999999977,-4.187935671551674
KHC,91.1300,91.3000,90.2600,91.0950,3.08 M,02/15/17,0.2849999999999966,0.31384208787578083
KHC,90.5700,91.0625,90.1000,90.8100,2.32 M,02/14/17,0.23000000000000398,0.25391918745860453
KHC,90.3100,90.6000,89.6950,90.5800,1.81 M,02/13/17,0.37999999999999545,0.42128603104212353
KHC,89.6000,90.5400,89.3400,90.2000,1.88 M,02/10/17,0.4200000000000017,0.4678102027177564
KHC,89.2700,90.3900,89.0400,89.7800,2.71 M,02/09/17,0.5900000000000034,0.6615091377957208
KHC,88.8100,89.3100,88.7900,89.1900,3.30 M,02/08/17,0.37999999999999545,0.4278797432721489
KHC,88.7100,89.0200,88.5000,88.8100,2.60 M,02/07/17,0.10999999999999943,0.1240135287485901
KHC,89.3000,89.4000,88.6400,88.7000,1.36 M,02/06/17,-0.5699999999999932,-0.6385123781785518
KHC,89.2100,89.3500,88.6400,89.2700,2.21 M,02/03/17,0.6599999999999966,0.7448369258548658
KHC,88.5100,89.1000,88.3200,88.6100,1.83 M,02/02/17,0.20000000000000284,0.22621875353467125
KHC,88.8900,89.3350,88.3075,88.4100,1.82 M,02/01/17,-0.8800000000000097,-0.9855526934707242
KHC,88.9000,89.5600,88.8350,89.2900,2.65 M,01/31/17,0.21000000000000796,0.2357431522227301
KHC,89.0900,89.5000,88.6300,89.0800,2.23 M,01/30/17,-0.3500000000000085,-0.39136755003914625
KHC,88.9600,89.7700,88.7800,89.4300,1.84 M,01/27/17,0.020000000000010232,0.022368862543351117
KHC,89.4900,89.9000,88.7150,89.4100,3.09 M,01/26/17,0.5699999999999932,0.641602881584864
KHC,88.9300,89.2700,88.4100,88.8400,2.27 M,01/25/17,0.15000000000000568,0.16912842485060964
KHC,88.9100,89.1900,88.3200,88.6900,2.17 M,01/24/17,-0.10999999999999943,-0.12387387387387323
KHC,88.6600,88.9500,88.2000,88.8000,2.65 M,01/23/17,-0.15000000000000568,-0.16863406408095075
KHC,88.3500,89.0000,88.0100,88.9500,2.80 M,01/20/17,1.1000000000000085,1.2521343198634134
KHC,88.1800,88.4300,87.5500,87.8500,1.69 M,01/19/17,-0.5,-0.5659309564233164
KHC,87.8000,88.5900,87.8000,88.3500,2.88 M,01/18/17,0.4299999999999926,0.48908098271154754
KHC,86.7100,87.9750,86.7100,87.9200,2.30 M,01/17/17,0.8900000000000006,1.0226358726875797
KHC,87.4200,87.4300,86.5775,87.0300,1.80 M,01/13/17,-0.39000000000000057,-0.446122168840083
KHC,86.8300,87.7700,86.5000,87.4200,2.48 M,01/12/17,0.6599999999999966,0.760719225449512
KHC,86.1200,87.0400,86.0400,86.7600,2.75 M,01/11/17,0.8500000000000085,0.9894075194971581
KHC,85.8500,86.3000,85.4100,85.9100,2.54 M,01/10/17,-0.1599999999999966,-0.18589520158010528
KHC,86.2500,86.4750,85.5900,86.0700,2.48 M,01/09/17,-0.2400000000000091,-0.2780674313521134
KHC,86.5300,86.6298,85.8300,86.3100,2.45 M,01/06/17,-0.21999999999999886,-0.25424708193689916
KHC,86.9000,87.3000,86.0800,86.5300,3.04 M,01/05/17,-0.5,-0.574514535217741
KHC,87.5200,87.9700,86.9000,87.0300,2.27 M,01/04/17,-0.5,-0.5712327202102137
KHC,87.8500,87.9700,86.4000,87.5300,3.10 M,01/03/17,0.21000000000000796,0.2404947320201649
KHC,88.0200,88.1600,87.0700,87.3200,2.05 M,12/30/16,-0.6100000000000136,-0.6937336517684677
KHC,87.3000,88.1500,87.3000,87.9300,1.84 M,12/29/16,0.6200000000000045,0.7101133890734217
KHC,87.5000,87.7700,87.0300,87.3100,1.38 M,12/28/16,-0.269999999999996,-0.3082895638273533
KHC,87.6600,88.0800,87.3000,87.5800,1.99 M,12/27/16,0.010000000000005116,0.011419435879873378
KHC,87.1000,87.6200,86.9600,87.5700,2.49 M,12/23/16,0.28999999999999204,0.33226397800182406
KHC,86.4500,87.2900,86.3000,87.2800,1.97 M,12/22/16,0.6700000000000017,0.7735827271677655
KHC,85.9300,86.9900,85.8000,86.6100,2.20 M,12/21/16,0.6299999999999955,0.7327285415212786
KHC,86.2800,86.6000,85.3300,85.9800,2.67 M,12/20/16,-0.6199999999999903,-0.7159353348729681
KHC,86.3500,86.8900,85.7200,86.6000,3.37 M,12/19/16,0.14000000000000057,0.1619245894055061
KHC,85.8800,86.5600,84.8600,86.4600,6.04 M,12/16/16,1.0899999999999892,1.276795127093814
KHC,85.1300,86.0600,84.1300,85.3700,4.41 M,12/15/16,1.0100000000000051,1.1972498814604138
KHC,84.9800,85.4000,83.7200,84.3600,3.35 M,12/14/16,-0.5799999999999983,-0.6828349423122184
KHC,84.6000,85.6000,84.0300,84.9400,3.64 M,12/13/16,0.7399999999999949,0.8788598574821792
KHC,83.6000,84.8300,83.2900,84.2000,2.54 M,12/12/16,0.4200000000000017,0.5013129625208901
KHC,82.5500,83.7925,82.0700,83.7800,2.38 M,12/09/16,1.4699999999999989,1.785931235572833
KHC,82.5900,82.7900,81.8600,82.3100,2.50 M,12/08/16,-0.6400000000000006,-0.7715491259795064
KHC,80.4400,83.2100,80.2700,82.9500,4.87 M,12/07/16,2.990000000000009,3.739369684842433
KHC,80.6100,80.8780,79.6900,79.9600,3.57 M,12/06/16,-0.3200000000000074,-0.3986048829098248
KHC,80.9100,81.1500,80.1150,80.2800,4.42 M,12/05/16,-0.6299999999999955,-0.7786429365962124
KHC,80.7400,81.5200,80.3500,80.9100,2.78 M,12/02/16,0.4200000000000017,0.5218039508013439
KHC,81.5100,81.7800,79.9300,80.4900,4.04 M,12/01/16,-1.1600000000000108,-1.4206981016534117
KHC,83.1000,83.5100,81.6500,81.6500,3.31 M,11/30/16,-2.3499999999999943,-2.797619047619041
KHC,83.4000,84.5000,83.1300,84.0000,3.74 M,11/29/16,0.7800000000000011,0.9372746935832746
KHC,82.9500,83.6700,82.3600,83.2200,2.64 M,11/28/16,0.269999999999996,0.32549728752259915
KHC,82.6300,83.2900,82.6300,82.9500,1.23 M,11/25/16,0.5100000000000051,0.6186317321688563
KHC,83.8000,84.3100,81.7300,82.4400,3.46 M,11/23/16,-1.6500000000000057,-1.9621833749554116
KHC,83.8600,84.4698,83.7000,84.0900,2.65 M,11/22/16,0.45000000000000284,0.5380200860832172
KHC,82.5300,83.8200,82.2050,83.6400,2.51 M,11/21/16,1.1099999999999994,1.344965467102871
KHC,82.7000,82.9300,82.0200,82.5300,2.72 M,11/18/16,-0.3100000000000023,-0.3742153549010167
KHC,82.3100,82.8400,81.5000,82.8400,3.16 M,11/17/16,0.4399999999999977,0.533980582524269
KHC,81.3800,82.7500,81.2900,82.4000,3.33 M,11/16/16,1.2600000000000051,1.552871579985217
KHC,80.5700,81.7200,80.2200,81.1400,5.72 M,11/15/16,1.0600000000000023,1.3236763236763265
KHC,81.0100,81.6300,79.9200,80.0800,4.46 M,11/14/16,-1.1299999999999955,-1.3914542544021617
KHC,81.0000,81.7400,80.1600,81.2100,4.15 M,11/11/16,-0.21000000000000796,-0.2579218865143797
KHC,85.0300,85.5300,80.5600,81.4200,7.64 M,11/10/16,-3.519999999999996,-4.144101718860368
KHC,86.1800,86.9700,84.1800,84.9400,5.10 M,11/09/16,-3.4000000000000057,-3.8487661308580545
KHC,86.2300,88.8400,86.0700,88.3400,2.79 M,11/08/16,2.3100000000000023,2.685109845402769
KHC,85.3200,86.0900,84.3000,86.0300,4.10 M,11/07/16,1.980000000000004,2.355740630577042
KHC,82.0300,85.2400,81.0000,84.0500,7.83 M,11/04/16,-2.200000000000003,-2.5507246376811628
KHC,88.1200,88.3700,86.1300,86.2500,5.04 M,11/03/16,-1.9000000000000057,-2.1554169030062456
KHC,88.6300,88.6900,87.9800,88.1500,1.92 M,11/02/16,-0.21999999999999886,-0.24895326468258328
KHC,89.0000,89.1800,88.1100,88.3700,2.54 M,11/01/16,-0.5799999999999983,-0.6520517144463163
KHC,88.4400,89.1600,88.3100,88.9500,3.58 M,10/31/16,0.8700000000000045,0.9877384196185338
KHC,87.4800,88.6700,87.4800,88.0800,1.77 M,10/28/16,0.39000000000000057,0.4447485460143695
KHC,88.1700,88.3699,87.1810,87.6900,2.13 M,10/27/16,-0.39000000000000057,-0.44277929155313417
KHC,88.5100,88.7000,87.9100,88.0800,1.51 M,10/26/16,-0.28000000000000114,-0.3168854685378012
KHC,89.2300,89.6800,88.1700,88.3600,3.22 M,10/25/16,-0.5499999999999972,-0.6186030817680769
KHC,88.6100,89.2200,88.5110,88.9100,1.74 M,10/24/16,0.9899999999999949,1.1260236578707858
KHC,87.6500,88.1800,86.9797,87.9200,2.09 M,10/21/16,-0.03999999999999204,-0.04547521600726699
KHC,87.2200,88.7600,87.2200,87.9600,2.66 M,10/20/16,-0.12000000000000455,-0.13623978201635395
KHC,88.9300,88.9500,87.5500,88.0800,2.72 M,10/19/16,-0.8500000000000085,-0.9558079388283014
KHC,90.0900,90.1500,88.9000,88.9300,2.74 M,10/18/16,0.10000000000000853,0.11257458065969664
KHC,88.7200,89.0000,88.0300,88.8300,2.21 M,10/17/16,0.29999999999999716,0.3388681802778687
KHC,87.3400,88.7000,87.0600,88.5300,2.39 M,10/14/16,1.480000000000004,1.7001723147616359
KHC,86.7900,87.3200,86.5000,87.0500,2.86 M,10/13/16,-0.09000000000000341,-0.10328207482212923
KHC,88.4600,88.4600,87.0000,87.1400,3.07 M,10/12/16,-0.09999999999999432,-0.11462631820265282
KHC,88.2400,88.4999,87.0600,87.2400,2.51 M,10/11/16,-1.2600000000000051,-1.4237288135593278
KHC,87.4400,88.6700,87.4400,88.5000,2.01 M,10/10/16,1.0999999999999943,1.258581235697934
KHC,87.7600,87.7600,86.7000,87.4000,1.72 M,10/07/16,-0.0899999999999892,-0.10286889930276512
KHC,87.0300,87.6600,86.7800,87.4900,1.17 M,10/06/16,0.10999999999999943,0.12588693064774484
KHC,88.3200,88.3200,87.3400,87.3800,1.91 M,10/05/16,-0.6400000000000006,-0.7271074755737339
KHC,89.2900,89.2900,87.6900,88.0200,1.94 M,10/04/16,-1.0600000000000023,-1.1899416255051665
KHC,89.2500,89.4600,88.7500,89.0800,1.86 M,10/03/16,-0.4300000000000068,-0.4803932521506053
KHC,89.0000,89.9100,88.8500,89.5100,2.50 M,09/30/16,0.9400000000000119,1.0613074404426013
KHC,89.2300,89.4300,88.4100,88.5700,1.41 M,09/29/16,-0.980000000000004,-1.0943606923506466
KHC,89.5800,89.6200,88.8100,89.5500,1.63 M,09/28/16,0.3199999999999932,0.3586237812394858
KHC,88.7600,89.4900,88.5200,89.2300,1.53 M,09/27/16,0.7000000000000028,0.790692420648371
KHC,88.7800,88.9800,88.0600,88.5300,1.49 M,09/26/16,-0.29999999999999716,-0.3377237419790579
KHC,89.1900,89.5000,88.6700,88.8300,1.47 M,09/23/16,-0.21999999999999886,-0.24705221785513629
KHC,88.6300,89.1600,88.3400,89.0500,1.52 M,09/22/16,1.1400000000000006,1.296780798543966
KHC,87.2600,88.1600,86.7600,87.9100,2.59 M,09/21/16,0.789999999999992,0.906795224977034
KHC,87.4800,87.7200,87.1000,87.1200,3.02 M,09/20/16,0.15000000000000568,0.17247326664367676
KHC,88.8800,89.0000,86.9000,86.9700,4.03 M,09/19/16,-1.9699999999999989,-2.2149763885765674
KHC,88.8300,89.1300,87.6500,88.9400,4.48 M,09/16/16,-0.23000000000000398,-0.25793428283055286
KHC,87.3600,89.2600,87.3200,89.1700,1.97 M,09/15/16,1.4899999999999949,1.6993613138686072
KHC,88.1300,88.8200,87.3800,87.6800,1.91 M,09/14/16,-0.5899999999999892,-0.6684037611872541
KHC,89.2700,89.2700,87.4500,88.2700,2.58 M,09/13/16,-0.29000000000000625,-0.32746160794941986
KHC,85.5800,88.7000,85.3500,88.5600,3.01 M,09/12/16,2.5900000000000034,3.012678841456326
KHC,88.2400,88.3697,85.9500,85.9700,3.84 M,09/09/16,-3.219999999999999,-3.6102702096647596
KHC,89.7000,89.7900,88.7100,89.1900,2.19 M,09/08/16,-0.6000000000000085,-0.6682258603408047
KHC,89.2300,89.8100,88.9600,89.7900,3.34 M,09/07/16,0.05000000000001137,0.05571651437487338
KHC,89.6900,90.1800,89.1347,89.7400,1.79 M,09/06/16,0.12999999999999545,0.14507309452069575
KHC,89.9000,90.5400,89.1100,89.6100,2.06 M,09/02/16,0.12999999999999545,0.14528386231559617
KHC,89.5700,89.7100,88.5400,89.4800,2.22 M,09/01/16,-0.009999999999990905,-0.011174432897520287
KHC,88.1100,89.8200,88.1100,89.4900,2.70 M,08/31/16,1.519999999999996,1.7278617710583108
KHC,88.6300,88.8250,87.7700,87.9700,1.84 M,08/30/16,-0.5999999999999943,-0.6774302811335603
KHC,88.3500,88.8100,88.1300,88.5700,1.69 M,08/29/16,0.3999999999999915,0.4536690484291612
KHC,89.0400,89.4500,87.9200,88.1700,1.86 M,08/26/16,-0.730000000000004,-0.8211473565804319
KHC,88.9900,89.9400,88.6934,88.9000,1.83 M,08/25/16,-0.04999999999999716,-0.05621135469364492
KHC,88.8400,88.9900,88.0300,88.9500,2.58 M,08/24/16,-0.519999999999996,-0.5812004023695049
KHC,90.2500,90.4800,89.3472,89.4700,2.02 M,08/23/16,-0.5,-0.5557408024897188
KHC,89.8800,90.3900,89.5200,89.9700,2.09 M,08/22/16,0.04999999999999716,0.05560498220640253
KHC,89.6000,90.2000,89.3500,89.9200,1.69 M,08/19/16,0.1599999999999966,0.17825311942958622
KHC,89.3000,89.8600,89.0998,89.7600,1.82 M,08/18/16,0.3500000000000085,0.3914550945084538
KHC,89.0500,89.4700,88.2400,89.4100,1.83 M,08/17/16,0.45000000000000284,0.5058453237410104
KHC,89.0300,89.1700,88.2550,88.9600,2.26 M,08/16/16,-0.12000000000000455,-0.1347103726987029
KHC,89.7100,89.8900,88.8500,89.0800,1.66 M,08/15/16,-0.480000000000004,-0.5359535506922778
KHC,89.2300,90.4700,89.2300,89.5600,1.54 M,08/12/16,0.12000000000000455,0.13416815742397648
KHC,89.7100,90.4300,89.2900,89.4400,2.59 M,08/11/16,0.09000000000000341,0.10072747621712749
KHC,89.7700,89.9500,88.9700,89.3500,1.42 M,08/10/16,-0.4300000000000068,-0.47894854087770866
KHC,88.9300,89.9900,88.7350,89.7800,2.28 M,08/09/16,1.0300000000000011,1.1605633802816915
KHC,88.7100,88.7900,87.5900,88.7500,2.43 M,08/08/16,-0.04000000000000625,-0.04505011825656746
KHC,89.8500,90.4900,88.5000,88.7900,5.11 M,08/05/16,3.25,3.7993920972644375
KHC,85.1300,85.6400,84.6800,85.5400,3.22 M,08/04/16,0.6400000000000006,0.753828032979977
KHC,85.3100,85.4759,84.2500,84.9000,2.49 M,08/03/16,-0.25,-0.2935995302407516
KHC,85.7500,85.7500,84.6400,85.1500,2.83 M,08/02/16,-0.8199999999999932,-0.9538211003838469
KHC,86.3000,86.5800,85.5200,85.9700,2.78 M,08/01/16,-0.4200000000000017,-0.4861673804838543
KHC,86.2300,86.6300,85.8601,86.3900,1.78 M,07/29/16,0.4300000000000068,0.5002326663564528
KHC,85.6800,86.2100,85.2400,85.9600,2.19 M,07/28/16,0.3299999999999983,0.38537895597337185
KHC,87.3800,87.4600,85.2000,85.6300,3.93 M,07/27/16,-1.4300000000000068,-1.6425453710085076
KHC,88.5400,88.7900,87.0400,87.0600,1.55 M,07/26/16,-1.3499999999999943,-1.5269765863590028
KHC,88.1600,88.4300,87.8300,88.4100,1.45 M,07/25/16,0.25,0.2835753176043557
KHC,88.0200,88.4900,87.8150,88.1600,2.02 M,07/22/16,0.519999999999996,0.5933363760839754
KHC,88.1000,88.1900,87.3265,87.6400,2.08 M,07/21/16,-0.5300000000000011,-0.6011114891686528
KHC,88.8700,88.9500,87.9400,88.1700,2.23 M,07/20/16,-0.7999999999999972,-0.8991794987074263
KHC,88.8400,89.1100,88.2600,88.9700,1.75 M,07/19/16,-0.12999999999999545,-0.14590347923680747
KHC,89.0800,89.3000,88.5400,89.1000,1.77 M,07/18/16,0.23999999999999488,0.27008777852801585
KHC,88.9000,89.2199,88.1300,88.8600,2.31 M,07/15/16,0.519999999999996,0.5886348200135794
KHC,89.1400,89.2470,87.8600,88.3400,3.46 M,07/14/16,-0.6799999999999926,-0.7638732869018116
KHC,87.8300,89.0800,87.6300,89.0200,2.70 M,07/13/16,1.2199999999999989,1.389521640091115
KHC,89.4900,89.7200,87.6300,87.8000,4.36 M,07/12/16,-2.0400000000000063,-2.2707034728406126
KHC,89.9300,90.1500,89.3100,89.8400,2.86 M,07/11/16,-0.009999999999990905,-0.011129660545343246
KHC,89.9300,90.2600,89.1300,89.8500,3.70 M,07/08/16,0.539999999999992,0.6046355391333468
KHC,89.5700,89.8200,88.8100,89.3100,2.53 M,07/07/16,-0.4299999999999926,-0.4791620236237939
KHC,88.6500,89.7650,88.2500,89.7400,3.33 M,07/06/16,1.0,1.126887536623845
KHC,88.1900,89.4900,87.5000,88.7400,3.32 M,07/05/16,0.5,0.5666364460562103
KHC,88.5800,89.4000,88.1500,88.2400,2.55 M,07/01/16,-0.2400000000000091,-0.27124773960218024
KHC,86.3900,88.6300,86.1700,88.4800,5.57 M,06/30/16,2.3800000000000097,2.7642276422764342
KHC,85.0300,86.3300,84.7000,86.1000,3.35 M,06/29/16,1.3299999999999983,1.568951279933937
KHC,83.8770,84.7900,83.0000,84.7700,3.57 M,06/28/16,1.1400000000000006,1.3631471959823038
KHC,83.2300,83.8500,82.5000,83.6300,3.58 M,06/27/16,-0.10000000000000853,-0.11943150603130123
KHC,83.7000,85.1000,83.4200,83.7300,11.94 M,06/24/16,-2.6400000000000006,-3.056616880861411
KHC,85.9400,86.3880,85.4250,86.3700,2.45 M,06/23/16,1.1600000000000108,1.3613425654266058
KHC,85.9400,85.9900,85.0800,85.2100,1.96 M,06/22/16,-0.480000000000004,-0.5601587116349679
KHC,85.5400,86.4400,85.4900,85.6900,1.95 M,06/21/16,0.18999999999999773,0.22222222222221957
KHC,85.4900,86.5000,85.2375,85.5000,2.85 M,06/20/16,0.6800000000000068,0.8016977128035921
KHC,85.3400,85.3700,84.0200,84.8200,5.53 M,06/17/16,-0.46000000000000796,-0.5393996247654878
KHC,84.6800,85.3200,83.9800,85.2800,2.33 M,06/16/16,0.4399999999999977,0.518623290900516
KHC,85.0000,85.3900,84.3600,84.8400,2.97 M,06/15/16,-0.03999999999999204,-0.047125353440141425
KHC,84.9400,85.2900,84.3300,84.8800,2.64 M,06/14/16,-0.07000000000000739,-0.08240141259565319
