KHC,56.5200,57.4000,56.2900,56.8500,6.77 M,04/25/18,0.3200000000000003,0.5660711126835314
KHC,85.2700,85.7500,84.6450,84.9500,2.79 M,06/13/16,-0.39000000000000057,-0.4569955472228739
KHC,85.6000,85.6000,84.7100,85.3400,2.12 M,06/10/16,-0.28000000000000114,-0.3270263957019401
KHC,84.9200,85.7300,84.7800,85.6200,2.10 M,06/09/16,0.4399999999999977,0.5165531814980016
KHC,85.0600,85.4200,84.3300,85.1800,1.76 M,06/08/16,0.4300000000000068,0.5073746312684446
KHC,85.1700,85.6800,84.6200,84.7500,2.45 M,06/07/16,-0.23999999999999488,-0.2823861630780032
KHC,85.5000,85.6000,84.6900,84.9900,2.55 M,06/06/16,-0.3100000000000023,-0.36342321219226525
KHC,85.0000,85.4200,84.7000,85.3000,3.03 M,06/03/16,0.519999999999996,0.6133522057088889
KHC,83.8800,84.7900,83.5500,84.7800,2.21 M,06/02/16,0.8299999999999983,0.988683740321618
KHC,83.0900,83.9900,83.0000,83.9500,1.96 M,06/01/16,0.7600000000000051,0.9135713427094665
KHC,84.1600,84.4400,82.6737,83.1900,3.94 M,05/31/16,-0.9099999999999966,-1.0820451843043954
KHC,83.6600,84.2600,83.5000,84.1000,1.27 M,05/27/16,0.28999999999999204,0.3460207612456652
KHC,84.0200,84.8200,83.7600,83.8100,2.42 M,05/26/16,-0.45999999999999375,-0.5458644832087265
KHC,83.5600,84.7800,83.1300,84.2700,2.70 M,05/25/16,0.04999999999999716,0.05936832106387694
KHC,83.1300,84.3750,82.7000,84.2200,2.39 M,05/24/16,1.4099999999999966,1.702692911484116
KHC,82.5100,83.2500,82.4200,82.8100,2.00 M,05/23/16,0.39000000000000057,0.4731861198738177
KHC,82.4000,82.8600,81.8200,82.4200,2.72 M,05/20/16,-0.5799999999999983,-0.6987951807228895
KHC,80.8500,83.0200,80.6100,83.0000,3.93 M,05/19/16,1.8199999999999932,2.2419315102241844
KHC,81.9500,82.2792,80.4601,81.1800,8.70 M,05/18/16,-0.9799999999999898,-1.1927945472249146
KHC,85.6900,86.0600,81.7700,82.1600,7.40 M,05/17/16,-3.710000000000008,-4.320484453243283
KHC,85.3300,86.2400,85.0400,85.8700,2.06 M,05/16/16,0.7400000000000091,0.8692587806883697
KHC,86.0300,86.4500,84.7200,85.1300,2.86 M,05/13/16,-1.210000000000008,-1.4014361825341763
KHC,85.4800,86.6600,85.1500,86.3400,2.43 M,05/12/16,1.1400000000000006,1.3380281690140852
KHC,85.9700,86.5400,85.1900,85.2000,2.82 M,05/11/16,-0.9399999999999977,-1.091246807522635
KHC,84.4400,86.2000,84.2300,86.1400,3.59 M,05/10/16,1.8799999999999955,2.2311891763588836
KHC,84.0000,84.7900,83.6400,84.2600,3.27 M,05/09/16,0.2600000000000051,0.30952380952381564
KHC,82.8300,84.0400,81.9400,84.0000,3.99 M,05/06/16,1.0300000000000011,1.2414125587561784
KHC,82.9600,84.1700,82.5000,82.9700,8.63 M,05/05/16,2.989999999999995,3.7384346086521565
KHC,78.4800,80.3000,78.2900,79.9800,4.69 M,05/04/16,1.2999999999999972,1.6522623284189082
KHC,79.0200,79.2900,78.2210,78.6800,2.51 M,05/03/16,-0.8399999999999892,-1.0563380281690005
KHC,78.0700,80.2500,78.0000,79.5200,3.70 M,05/02/16,1.4500000000000028,1.8573075445113398
KHC,77.6100,78.2850,77.1300,78.0700,3.21 M,04/29/16,-0.29000000000000625,-0.37008677896886966
KHC,78.5500,79.2300,78.0900,78.3600,1.96 M,04/28/16,-0.7399999999999949,-0.9355246523388052
KHC,79.2200,79.5000,77.9900,79.1000,2.25 M,04/27/16,0.3999999999999915,0.5082592121982102
KHC,78.7100,79.5500,78.5100,78.7000,2.32 M,04/26/16,-0.030000000000001137,-0.03810491553410534
KHC,77.8800,78.8400,77.5400,78.7300,2.32 M,04/25/16,0.6300000000000097,0.806658130601805
KHC,76.7000,78.1500,76.7000,78.1000,2.41 M,04/22/16,1.3599999999999994,1.7722178785509506
KHC,77.7900,77.9200,76.6408,76.7400,2.11 M,04/21/16,-1.1800000000000068,-1.5143737166324522
KHC,78.3400,78.6800,77.5000,77.9200,1.87 M,04/20/16,-0.37999999999999545,-0.4853128991059968
KHC,78.3400,78.8800,77.8600,78.3000,2.59 M,04/19/16,-0.04000000000000625,-0.051059484299216557
KHC,77.9200,78.3600,77.2700,78.3400,2.21 M,04/18/16,0.29000000000000625,0.3715566944266576
KHC,77.5600,78.2900,77.1300,78.0500,3.04 M,04/15/16,0.8799999999999955,1.1403395101723408
KHC,77.4000,77.8150,76.8900,77.1700,3.15 M,04/14/16,-0.23000000000000398,-0.2971576227390232
KHC,78.6800,78.7300,77.0900,77.4000,3.25 M,04/13/16,-0.9299999999999926,-1.1872845653006416
KHC,78.0000,78.6300,77.5400,78.3300,2.35 M,04/12/16,0.4200000000000017,0.5390835579514847
KHC,78.7300,79.0000,77.8500,77.9100,2.89 M,04/11/16,-0.5600000000000023,-0.7136485280999137
KHC,77.9700,78.6000,77.5400,78.4700,2.14 M,04/08/16,0.9699999999999989,1.251612903225805
KHC,78.0200,78.2900,77.0250,77.5000,3.22 M,04/07/16,-0.8599999999999994,-1.0974987238386924
KHC,78.4200,78.4200,77.5000,78.3600,2.42 M,04/06/16,0.3499999999999943,0.44866042815022983
KHC,78.4700,78.8500,77.8900,78.0100,2.68 M,04/05/16,-0.8399999999999892,-1.0653138871274437
KHC,78.9700,79.0900,78.3800,78.8500,3.50 M,04/04/16,-0.23000000000000398,-0.29084471421345975
KHC,78.5300,79.1600,78.1150,79.0800,3.42 M,04/01/16,0.519999999999996,0.6619144602851273
KHC,78.9500,78.9500,78.2800,78.5600,3.40 M,03/31/16,-0.3400000000000034,-0.4309252217997508
KHC,78.9200,79.0500,78.2700,78.9000,3.34 M,03/30/16,0.10000000000000853,0.1269035532995032
KHC,77.5800,78.8100,77.0300,78.8000,3.91 M,03/29/16,1.039999999999992,1.3374485596707715
KHC,76.6200,77.9300,76.0600,77.7600,3.58 M,03/28/16,1.3000000000000114,1.700235417211629
KHC,76.7700,77.2700,75.8585,76.4600,3.36 M,03/24/16,-0.3500000000000085,-0.4556698346569568
KHC,76.5700,77.0600,76.2100,76.8100,2.30 M,03/23/16,0.37000000000000455,0.48403976975406143
KHC,76.9900,77.0248,76.0300,76.4400,2.62 M,03/22/16,-0.15000000000000568,-0.19584802193498588
KHC,76.9700,77.5000,76.1700,76.5900,3.20 M,03/21/16,-0.7199999999999989,-0.9313154831199054
KHC,78.3800,78.3900,76.7700,77.3100,9.08 M,03/18/16,-0.7000000000000028,-0.8973208563004779
KHC,77.5800,78.1000,76.7400,78.0100,4.51 M,03/17/16,-0.01999999999999602,-0.02563116749967451
KHC,77.9800,78.1100,76.9500,78.0300,3.40 M,03/16/16,0.25,0.3214193880174852
KHC,77.4600,77.8200,76.8200,77.7800,2.92 M,03/15/16,0.21000000000000796,0.27072321773882685
KHC,76.8800,77.7699,76.1000,77.5700,2.28 M,03/14/16,0.6199999999999903,0.8057179987004423
KHC,77.2600,77.3500,76.4100,76.9500,2.34 M,03/11/16,0.730000000000004,0.9577538703752349
KHC,76.9800,77.1460,75.5500,76.2200,2.11 M,03/10/16,-0.4099999999999966,-0.5350384966723172
KHC,76.6700,77.0000,75.8000,76.6300,2.63 M,03/09/16,0.3399999999999892,0.4456678463756576
KHC,76.0100,77.1500,75.9400,76.2900,2.78 M,03/08/16,-0.20999999999999375,-0.27450980392156044
KHC,77.0100,77.3900,76.1400,76.5000,2.58 M,03/07/16,-0.7000000000000028,-0.9067357512953405
KHC,77.9100,77.9200,76.2600,77.2000,3.68 M,03/04/16,-0.1700000000000017,-0.2197234070053014
KHC,77.3000,77.5500,76.4600,77.3700,3.24 M,03/03/16,-0.11999999999999034,-0.15485869144404485
KHC,77.6100,77.8000,76.1200,77.4900,5.08 M,03/02/16,-0.1700000000000017,-0.21890291012104263
KHC,77.6600,77.9200,76.9200,77.6600,5.45 M,03/01/16,0.6400000000000006,0.8309529992209823
KHC,77.2800,78.0000,76.9300,77.0200,4.89 M,02/29/16,-0.8200000000000074,-1.0534429599177895
KHC,78.8000,78.9000,76.6500,77.8400,10.32 M,02/26/16,2.8800000000000097,3.8420490928495328
KHC,73.4100,74.9800,73.3300,74.9600,4.96 M,02/25/16,1.9699999999999989,2.6989998629949294
KHC,72.3300,73.3300,71.8250,72.9900,3.53 M,02/24/16,0.1700000000000017,0.233452348255976
KHC,73.1000,73.4900,72.5600,72.8200,2.81 M,02/23/16,-0.5100000000000051,-0.6954861584617552
KHC,74.3900,74.3900,72.2100,73.3300,2.92 M,02/22/16,-0.18999999999999773,-0.2584330794341645
KHC,72.9000,73.6932,72.8300,73.5200,4.33 M,02/19/16,0.06999999999999318,0.09530292716132495
KHC,74.0800,74.2900,73.3400,73.4500,2.76 M,02/18/16,-0.789999999999992,-1.064116379310334
KHC,73.0000,74.3900,72.5000,74.2400,3.63 M,02/17/16,1.9299999999999926,2.669063753284459
KHC,72.9000,73.0600,71.9200,72.3100,3.85 M,02/16/16,0.39000000000000057,0.5422691879866526
KHC,72.2000,72.4500,71.0200,71.9200,2.99 M,02/12/16,0.480000000000004,0.6718924972004535
KHC,70.9000,71.9600,70.1740,71.4400,3.04 M,02/11/16,-0.6700000000000017,-0.9291360421578169
KHC,72.0700,73.3000,71.7128,72.1100,2.52 M,02/10/16,0.5999999999999943,0.8390434904209122
KHC,70.6000,71.9600,70.0100,71.5100,4.62 M,02/09/16,0.29000000000000625,0.4071889918562289
KHC,72.0900,72.2000,70.1800,71.2200,4.70 M,02/08/16,-1.5600000000000023,-2.1434460016488077
KHC,74.2800,74.5600,72.1400,72.7800,9.35 M,02/05/16,-1.3700000000000045,-1.8476062036412737
KHC,75.0400,75.1998,72.9200,74.1500,7.08 M,02/04/16,-0.7399999999999949,-0.9881159033248696
KHC,76.3700,76.3700,73.8300,74.8900,6.24 M,02/03/16,-1.0799999999999983,-1.4216137949190448
KHC,75.9700,76.8000,75.7200,75.9700,5.63 M,02/02/16,-1.0400000000000063,-1.3504739644202133
KHC,77.3700,77.4800,75.6700,77.0100,3.56 M,02/01/16,-1.0499999999999972,-1.3451191391237474
KHC,76.9000,78.2200,76.4000,78.0600,4.51 M,01/29/16,1.9000000000000057,2.4947478991596714
KHC,76.2700,76.9900,75.4800,76.1600,3.54 M,01/28/16,0.18999999999999773,0.2500987231801997
KHC,75.8700,77.1500,75.1500,75.9700,5.35 M,01/27/16,-0.010000000000005116,-0.013161358252178356
KHC,73.3700,76.0000,73.3700,75.9800,3.85 M,01/26/16,1.9500000000000028,2.634067270025669
KHC,73.7000,74.6700,73.3401,74.0300,4.12 M,01/25/16,-0.35999999999999943,-0.4839360129049596
KHC,73.6000,74.5000,72.5100,74.3900,3.11 M,01/22/16,1.3400000000000034,1.8343600273785126
KHC,72.0000,73.3300,71.3262,73.0500,6.21 M,01/21/16,1.8799999999999955,2.641562456091043
KHC,69.2800,71.5800,68.7400,71.1700,4.61 M,01/20/16,1.0,1.4251104460595696
KHC,70.0100,70.5200,69.5500,70.1700,5.11 M,01/19/16,0.9699999999999989,1.401734104046241
KHC,68.9000,70.1500,68.1800,69.2000,6.55 M,01/15/16,-1.539999999999992,-2.1769861464517843
KHC,70.9600,71.5277,70.3040,70.7400,4.61 M,01/14/16,-0.07000000000000739,-0.09885609377207652
KHC,73.1900,73.4400,70.6400,70.8100,3.45 M,01/13/16,-2.4200000000000017,-3.3046565615185055
KHC,72.8500,73.3500,72.1316,73.2300,2.92 M,01/12/16,0.960000000000008,1.3283520132835311
KHC,71.3500,72.5300,70.7700,72.2700,3.33 M,01/11/16,1.0899999999999892,1.531329025007009
KHC,72.1900,72.4700,71.1000,71.1800,3.09 M,01/08/16,-0.7199999999999989,-1.001390820584143
KHC,72.0100,72.9900,71.8500,71.9000,4.05 M,01/07/16,-1.6299999999999955,-2.216782265741868
KHC,72.2000,73.6800,72.0300,73.5300,3.29 M,01/06/16,0.14000000000000057,0.19076168415315514
KHC,72.7400,73.5800,72.2800,73.3900,3.86 M,01/05/16,0.6899999999999977,0.9491059147180161
KHC,71.3800,72.8500,71.3500,72.7000,5.21 M,01/04/16,-0.060000000000002274,-0.08246289169873869
KHC,73.3700,73.5000,72.6300,72.7600,1.86 M,12/31/15,-0.9899999999999949,-1.3423728813559253
KHC,74.6500,74.9600,73.7100,73.7500,1.78 M,12/30/15,-0.9399999999999977,-1.258535279153833
KHC,73.6500,74.8600,73.4000,74.6900,4.35 M,12/29/15,1.269999999999996,1.7297739035685045
KHC,73.7100,73.7844,72.8900,73.4200,5.42 M,12/28/15,-0.539999999999992,-0.7301243915629964
KHC,74.8100,74.8100,73.8800,73.9600,1.96 M,12/24/15,-0.5500000000000114,-0.7381559522211936
KHC,73.3000,74.7800,72.9900,74.5100,4.19 M,12/23/15,1.5799999999999983,2.1664609899903993
KHC,71.6400,73.1900,71.3150,72.9300,5.05 M,12/22/15,1.5500000000000114,2.171476604090798
KHC,70.5200,71.6600,70.3700,71.3800,5.47 M,12/21/15,0.7099999999999937,1.0046695910570167
KHC,71.4200,71.9400,70.6300,70.6700,6.57 M,12/18/15,-1.25,-1.7380422691879867
KHC,72.9500,73.3000,71.9000,71.9200,2.40 M,12/17/15,-1.0900000000000034,-1.492946171757298
KHC,72.6100,73.2000,71.8900,73.0100,2.18 M,12/16/15,1.0,1.3886960144424385
KHC,71.7300,72.7500,71.6500,72.0100,4.17 M,12/15/15,1.0350000000000108,1.458259950686877
KHC,70.0700,71.0800,69.7700,70.9750,3.90 M,12/14/15,1.2849999999999966,1.843880040177926
KHC,70.0900,70.6900,69.3900,69.6900,3.76 M,12/11/15,-1.1500000000000057,-1.6233766233766314
KHC,70.8300,71.3350,70.5100,70.8400,2.73 M,12/10/15,-0.060000000000002274,-0.0846262341325843
KHC,71.1600,72.1700,70.5000,70.9000,3.94 M,12/09/15,-0.6299999999999955,-0.8807493359429546
KHC,71.0000,71.6548,70.5880,71.5300,4.52 M,12/08/15,0.09999999999999432,0.13999720005599092
KHC,71.9200,72.2045,70.8503,71.4300,3.32 M,12/07/15,-0.789999999999992,-1.0938798116865025
KHC,71.4000,72.7300,71.0700,72.2200,4.50 M,12/04/15,0.7600000000000051,1.0635320458998114
KHC,73.3000,73.6800,71.0900,71.4600,3.02 M,12/03/15,-1.5800000000000125,-2.1631982475356137
KHC,74.2100,74.6199,72.9201,73.0400,2.57 M,12/02/15,-1.4299999999999926,-1.9202363367799016
KHC,74.2300,75.0000,73.8000,74.4700,3.75 M,12/01/15,0.7800000000000011,1.0584882616365874
KHC,74.5200,74.8600,73.5000,73.6900,4.20 M,11/30/15,-0.9200000000000017,-1.2330786757807288
KHC,74.5700,75.0000,74.2200,74.6100,777321,11/27/15,-0.030000000000001137,-0.0401929260450176
KHC,74.4500,74.9200,73.8500,74.6400,2.38 M,11/25/15,0.1700000000000017,0.22827984423257916
KHC,73.7300,74.5100,73.6800,74.4700,2.86 M,11/24/15,0.4000000000000057,0.5400297016335975
KHC,74.0300,74.5400,73.8950,74.0700,2.71 M,11/23/15,0.4199999999999875,0.570264765784097
KHC,74.1700,75.5700,73.4000,73.6500,4.00 M,11/20/15,0.3100000000000023,0.42268884646850596
KHC,73.2500,73.7300,72.3400,73.3400,2.83 M,11/19/15,0.7550000000000097,1.0401598126334777
KHC,71.8400,73.0350,71.1700,72.5850,3.78 M,11/18/15,1.134999999999991,1.5885234429670971
KHC,72.1000,72.1300,70.6400,71.4500,4.25 M,11/17/15,-0.2049999999999983,-0.28609308492079866
KHC,71.0200,72.1100,70.9400,71.6550,2.40 M,11/16/15,0.8850000000000051,1.2505298855447295
KHC,70.6200,71.7100,70.5801,70.7700,3.01 M,11/13/15,-0.13000000000000966,-0.183356840620606
KHC,71.1800,71.3775,70.2500,70.9000,3.93 M,11/12/15,-1.2099999999999937,-1.6779919567327608
KHC,72.7000,72.8600,71.3600,72.1100,3.54 M,11/11/15,0.030000000000001137,0.04162042175360868
KHC,71.7500,72.2200,71.1506,72.0800,3.47 M,11/10/15,0.8400000000000034,1.1791128579449797
KHC,72.0000,72.6800,70.8500,71.2400,4.23 M,11/09/15,-0.7700000000000102,-1.0692959311206918
KHC,73.7500,74.5000,71.5800,72.0100,8.82 M,11/06/15,-3.4099999999999966,-4.521347122779099
KHC,76.2000,76.4989,74.7500,75.4200,3.35 M,11/05/15,-0.3999999999999915,-0.5275652862041565
KHC,76.3200,76.6683,75.2400,75.8200,2.63 M,11/04/15,-0.6100000000000136,-0.7981159230668763
KHC,77.8300,77.9999,75.8803,76.4300,4.49 M,11/03/15,-1.8399999999999892,-2.3508368468123026
KHC,78.4300,78.9300,77.7200,78.2700,1.54 M,11/02/15,0.29999999999999716,0.3847633705271222
KHC,78.3700,78.9900,77.8600,77.9700,2.05 M,10/30/15,-0.6800000000000068,-0.864589955499055
KHC,78.8400,78.9970,77.8490,78.6500,1.79 M,10/29/15,-0.5300000000000011,-0.6693609497347829
KHC,77.1500,79.2000,76.3400,79.1800,2.38 M,10/28/15,2.010000000000005,2.604639108461844
KHC,76.2100,77.4799,76.2100,77.1700,2.44 M,10/27/15,0.35999999999999943,0.46868897279000055
KHC,78.1800,78.1800,76.4800,76.8100,2.56 M,10/26/15,-1.1700000000000017,-1.5003847140292403
KHC,79.1500,79.8900,77.4300,77.9800,3.18 M,10/23/15,-1.9599999999999937,-2.4518388791593617
KHC,77.2200,79.9400,77.2200,79.9400,3.95 M,10/22/15,2.8900000000000006,3.750811161583388
KHC,77.0000,77.7400,76.6300,77.0500,2.37 M,10/21/15,0.1799999999999926,0.23416157148431455
KHC,76.2000,77.1599,76.1100,76.8700,1.92 M,10/20/15,0.07000000000000739,0.09114583333334296
KHC,76.8900,77.1999,76.2900,76.8000,1.95 M,10/19/15,-0.5900000000000034,-0.762372399534828
KHC,75.6800,78.0000,74.8700,77.3900,3.44 M,10/16/15,2.1700000000000017,2.8848710449348602
KHC,74.1500,75.2200,73.9220,75.2200,2.14 M,10/15/15,1.4500000000000028,1.9655686593466217
KHC,73.1200,74.3000,73.0000,73.7700,1.96 M,10/14/15,0.39000000000000057,0.5314799672935413
KHC,73.6100,73.9300,73.1800,73.3800,2.15 M,10/13/15,-0.3400000000000034,-0.46120455778622277
KHC,74.4100,74.4100,73.3100,73.7200,2.08 M,10/12/15,-0.6700000000000017,-0.900658690684234
KHC,74.4100,75.2200,73.9900,74.3900,2.94 M,10/09/15,-0.04000000000000625,-0.05374177079135597
KHC,73.1600,74.4700,72.7400,74.4300,2.24 M,10/08/15,1.2800000000000011,1.7498291182501724
KHC,72.7400,73.7400,72.4801,73.1500,2.33 M,10/07/15,0.6800000000000068,0.938319304539819
KHC,72.2900,73.0500,71.8900,72.4700,2.82 M,10/06/15,0.23000000000000398,0.31838316722038207
KHC,72.0000,73.2500,71.3496,72.2400,6.32 M,10/05/15,0.8299999999999983,1.1623021985716262
KHC,70.1900,71.4600,69.3700,71.4100,2.59 M,10/02/15,0.5799999999999983,0.8188620640971316
KHC,71.2700,71.9700,69.7701,70.8300,2.52 M,10/01/15,0.25,0.35420799093227545
KHC,69.6700,70.8000,69.4600,70.5800,3.13 M,09/30/15,1.3799999999999955,1.994219653179184
KHC,70.1600,70.9800,68.6500,69.2000,3.87 M,09/29/15,-0.789999999999992,-1.128732676096574
KHC,72.8100,73.2700,69.9900,69.9900,5.01 M,09/28/15,-3.3599999999999994,-4.580777096114519
KHC,73.8000,73.8500,72.7800,73.3500,3.52 M,09/25/15,0.4299999999999926,0.5896873285792548
KHC,73.0000,73.1400,71.7000,72.9200,4.42 M,09/24/15,-0.39000000000000057,-0.5319874505524492
KHC,74.1700,74.5980,73.2551,73.3100,3.71 M,09/23/15,-1.0,-1.3457139012245996
KHC,74.1500,74.8700,73.6600,74.3100,2.63 M,09/22/15,-0.8900000000000006,-1.183510638297873
KHC,75.6900,76.1900,74.9600,75.2000,3.26 M,09/21/15,-0.23999999999999488,-0.3181336161187631
KHC,75.5500,76.5000,75.0100,75.4400,7.23 M,09/18/15,-0.9900000000000091,-1.2953028915347495
KHC,76.5800,77.7599,76.0000,76.4300,3.14 M,09/17/15,0.060000000000002274,0.07856488149797337
KHC,75.2000,76.7100,74.3000,76.3700,2.30 M,09/16/15,0.980000000000004,1.2999071494893275
KHC,74.9400,75.5200,73.7550,75.3900,3.39 M,09/15/15,0.8400000000000034,1.1267605633802864
KHC,73.5000,74.7100,72.5550,74.5500,2.93 M,09/14/15,0.789999999999992,1.0710412147505315
KHC,72.2500,73.9300,71.6000,73.7600,2.15 M,09/11/15,1.6000000000000085,2.2172949002217415
KHC,72.1300,73.0500,71.7800,72.1600,3.62 M,09/10/15,-0.010000000000005116,-0.013856172925045193
KHC,74.4500,74.5000,71.9800,72.1700,2.94 M,09/09/15,-1.8999999999999915,-2.5651410827595407
KHC,71.8500,74.3300,70.8100,74.0700,4.45 M,09/08/15,3.5,4.959614567096501
KHC,71.1400,71.6900,70.1290,70.5700,3.00 M,09/04/15,-1.5900000000000034,-2.2034368070953487
KHC,72.5600,73.8900,71.7900,72.1600,2.60 M,09/03/15,0.09000000000000341,0.1248785902594747
KHC,70.8400,72.0700,70.3100,72.0700,2.99 M,09/02/15,1.9499999999999886,2.7809469480889737
KHC,71.2300,72.5400,69.6400,70.1200,4.67 M,09/01/15,-2.539999999999992,-3.495733553537011
KHC,74.2100,74.4300,72.5700,72.6600,2.69 M,08/31/15,-2.030000000000001,-2.7179006560449874
KHC,74.4000,75.1900,73.8200,74.6900,2.15 M,08/28/15,-0.4900000000000091,-0.6517690875232895
KHC,73.1700,75.2500,73.1200,75.1800,5.94 M,08/27/15,1.2700000000000102,1.7183060478961039
KHC,71.7200,74.1100,69.5300,73.9100,5.36 M,08/26/15,3.700000000000003,5.269904571998295
KHC,71.5400,72.4000,70.0000,70.2100,4.42 M,08/25/15,-0.6600000000000108,-0.9312826301679282
KHC,68.2400,72.2400,61.4200,70.8700,9.84 M,08/24/15,-1.3999999999999915,-1.9371800193717885
KHC,73.3100,74.2500,72.2600,72.2700,5.56 M,08/21/15,-1.980000000000004,-2.666666666666672
KHC,74.0200,74.7644,73.7800,74.2500,2.21 M,08/20/15,-0.5300000000000011,-0.7087456539181615
KHC,75.0000,75.2900,73.9200,74.7800,3.03 M,08/19/15,-0.4099999999999966,-0.5452852772975084
KHC,75.7200,75.9530,75.0600,75.1900,2.01 M,08/18/15,-0.6099999999999994,-0.8047493403693924
KHC,75.8600,76.4100,75.5100,75.8000,2.26 M,08/17/15,-0.6200000000000045,-0.8113059408531857
KHC,76.0700,76.7400,75.1170,76.4200,2.57 M,08/14/15,0.4300000000000068,0.5658639294644122
KHC,77.0100,77.0700,75.8000,75.9900,2.92 M,08/13/15,-0.7000000000000028,-0.9127656800104353
KHC,77.8300,78.3100,76.0900,76.6900,3.69 M,08/12/15,-1.2800000000000011,-1.641657047582405
KHC,77.6300,80.4800,77.0700,77.9700,3.89 M,08/11/15,-0.8400000000000034,-1.0658545869813518
KHC,79.4300,79.8000,78.5700,78.8100,3.25 M,08/10/15,0.3500000000000085,0.44608717817997523
KHC,79.1400,79.3800,77.2900,78.4600,3.27 M,08/07/15,-1.3000000000000114,-1.6298896690070352
KHC,81.0500,81.1900,79.5100,79.7600,3.71 M,08/06/15,-0.7199999999999989,-0.8946322067594419
KHC,80.0100,81.0000,79.8500,80.4800,4.32 M,08/05/15,0.6700000000000017,0.8394937977697051
KHC,80.5700,81.0000,79.6700,79.8100,2.43 M,08/04/15,-0.5600000000000023,-0.696777404504171
KHC,80.0000,81.0300,79.9100,80.3700,2.68 M,08/03/15,0.9000000000000057,1.1325028312570853
KHC,79.9400,79.9400,78.8650,79.4700,2.69 M,07/31/15,0.2600000000000051,0.3282413836636853
KHC,78.2100,79.6900,77.6000,79.2100,3.25 M,07/30/15,1.2999999999999972,1.6685919650879184
KHC,78.2600,78.2999,77.0000,77.9100,2.28 M,07/29/15,-0.4099999999999966,-0.5234933605720079
KHC,78.4400,78.6500,77.5000,78.3200,1.90 M,07/28/15,0.9399999999999977,1.2147841819591596
KHC,76.6300,77.9800,76.2900,77.3800,5.77 M,07/27/15,0.9699999999999989,1.2694673472058617
KHC,76.9200,77.4300,75.9500,76.4100,3.12 M,07/24/15,-0.3299999999999983,-0.43002345582486096
KHC,78.4200,78.5700,76.6400,76.7400,2.98 M,07/23/15,-1.9000000000000057,-2.4160732451678606
KHC,80.8300,80.9000,78.5800,78.6400,5.20 M,07/22/15,-1.5799999999999983,-1.969583644976313
KHC,79.9700,80.6800,79.4000,80.2200,6.12 M,07/21/15,0.10999999999999943,0.13731119710398132
KHC,79.9500,81.2000,79.1300,80.1100,10.28 M,07/20/15,0.480000000000004,0.6027878940098004
KHC,79.4300,79.6900,77.2600,79.6300,6.10 M,07/17/15,0.8799999999999955,1.1174603174603117
KHC,76.9700,78.8400,76.9501,78.7500,5.63 M,07/16/15,2.0400000000000063,2.6593664450528047
KHC,77.6500,78.1700,76.4000,76.7100,6.33 M,07/15/15,-1.2900000000000063,-1.653846153846162
KHC,79.4500,79.5000,77.6500,78.0000,18.75 M,07/14/15,-0.8299999999999983,-1.0528986426487357
KHC,79.5000,79.7000,77.9100,78.8300,9.08 M,07/13/15,1.519999999999996,1.9661104643642426
KHC,75.0500,77.8000,75.0000,77.3100,4.98 M,07/10/15,2.510000000000005,3.355614973262039
KHC,76.4700,77.0660,74.5000,74.8000,4.27 M,07/09/15,-0.6000000000000085,-0.7957559681697726
KHC,74.3000,75.5000,74.0400,75.4000,4.28 M,07/08/15,0.7700000000000102,1.0317566662200326
KHC,73.7300,74.7100,72.9600,74.6300,5.79 M,07/07/15,1.6700000000000017,2.2889254385964937