NIHD,2.7500,2.8100,2.6000,2.6800,584385,04/26/18,-0.07999999999999963,-2.898550724637668
NIHD,2.7300,2.8300,2.6600,2.7600,626681,04/25/18,0.019999999999999574,0.7299270072992544
NIHD,2.8000,2.8500,2.6200,2.7400,666197,04/24/18,-0.009999999999999787,-0.3636363636363559
NIHD,2.8800,2.9550,2.6800,2.7500,1.22 M,04/23/18,-0.1299999999999999,-4.513888888888886
NIHD,2.8100,2.9600,2.7700,2.8800,1.01 M,04/20/18,0.06000000000000005,2.1276595744680873
NIHD,2.9000,3.0500,2.7900,2.8200,1.12 M,04/19/18,-0.07000000000000028,-2.4221453287197328
NIHD,2.7200,2.9800,2.6500,2.8900,1.82 M,04/18/18,0.16999999999999993,6.249999999999997
NIHD,2.5500,2.8400,2.4800,2.7200,1.66 M,04/17/18,0.18000000000000016,7.086614173228352
NIHD,2.5500,2.6200,2.4600,2.5400,423702,04/16/18,-0.020000000000000018,-0.7812500000000007
NIHD,2.5900,2.6300,2.5400,2.5600,404624,04/13/18,-0.020000000000000018,-0.7751937984496131
NIHD,2.5400,2.6600,2.5300,2.5800,646836,04/12/18,0.06000000000000005,2.380952380952383
NIHD,2.4600,2.5500,2.4010,2.5200,519329,04/11/18,0.04999999999999982,2.024291497975701
NIHD,2.5000,2.5900,2.3600,2.4700,846091,04/10/18,0.010000000000000231,0.4065040650406598
NIHD,2.4500,2.7490,2.4100,2.4600,2.10 M,04/09/18,0.040000000000000036,1.6528925619834727
NIHD,2.2300,2.6092,2.2000,2.4200,3.36 M,04/06/18,0.1499999999999999,6.6079295154184985
NIHD,2.1600,2.3000,2.1400,2.2700,3.23 M,04/05/18,0.1200000000000001,5.581395348837215
NIHD,1.9600,2.2800,1.9600,2.1500,2.38 M,04/04/18,0.14000000000000012,6.96517412935324
NIHD,1.9700,2.1500,1.9700,2.0100,839822,04/03/18,-0.03000000000000025,-1.4705882352941297
NIHD,2.0900,2.2300,1.9200,2.0400,1.51 M,04/02/18,-0.06999999999999984,-3.317535545023689
NIHD,1.9000,2.2300,1.8600,2.1100,1.69 M,03/29/18,0.17999999999999994,9.326424870466317
NIHD,2.1000,2.1900,1.7900,1.9300,1.60 M,03/28/18,-0.17999999999999994,-8.530805687203788
NIHD,2.1800,2.2700,2.0900,2.1100,700042,03/27/18,-0.07000000000000028,-3.2110091743119393
NIHD,2.2300,2.3500,2.0900,2.1800,1.06 M,03/26/18,-0.020000000000000018,-0.9090909090909098
NIHD,2.1500,2.3500,2.1500,2.2000,1.25 M,03/23/18,0.050000000000000266,2.32558139534885
NIHD,1.9600,2.2200,1.9500,2.1500,1.42 M,03/22/18,0.16999999999999993,8.585858585858583
NIHD,1.9700,2.2800,1.9500,1.9800,3.61 M,03/21/18,0.030000000000000027,1.5384615384615399
NIHD,1.7500,1.9900,1.6900,1.9500,4.92 M,03/20/18,0.19999999999999996,11.428571428571427
NIHD,1.8200,1.8200,1.6700,1.7500,674305,03/19/18,-0.08000000000000007,-4.371584699453556
NIHD,1.7700,1.8600,1.7510,1.8300,1.09 M,03/16/18,0.08000000000000007,4.571428571428576
NIHD,1.6900,1.7600,1.6607,1.7500,669819,03/15/18,0.06000000000000005,3.550295857988169
NIHD,1.7200,1.7500,1.5300,1.6900,1.04 M,03/14/18,-0.020000000000000018,-1.1695906432748548
NIHD,1.8500,1.9600,1.6800,1.7100,1.48 M,03/13/18,-0.1100000000000001,-6.04395604395605
NIHD,1.7200,1.9000,1.6000,1.8200,2.32 M,03/12/18,0.1100000000000001,6.432748538011702
NIHD,1.4200,1.8800,1.3800,1.7100,7.55 M,03/09/18,0.29000000000000004,20.422535211267608
NIHD,1.3800,1.4400,1.3490,1.4200,2.11 M,03/08/18,0.0,0.0
NIHD,1.3300,1.4800,1.3100,1.4200,1.52 M,03/07/18,0.05999999999999983,4.41176470588234
NIHD,1.4000,1.4400,1.3200,1.3600,1.89 M,03/06/18,-0.10999999999999988,-7.482993197278903
NIHD,1.2900,1.5300,1.2800,1.4700,4.98 M,03/05/18,0.18999999999999995,14.843749999999995
NIHD,1.2100,1.3800,1.2000,1.2800,1.93 M,03/02/18,0.030000000000000027,2.400000000000002
NIHD,1.2100,1.3700,1.1150,1.2500,2.66 M,03/01/18,-0.040000000000000036,-3.1007751937984525
NIHD,1.5000,1.5600,1.2200,1.2900,12.38 M,02/28/18,0.06000000000000005,4.878048780487809
NIHD,1.1100,1.2900,1.0700,1.2300,4.09 M,02/27/18,0.07000000000000006,6.034482758620696
NIHD,1.0500,1.2500,0.9000,1.1600,9.36 M,02/26/18,0.1299999999999999,12.62135922330096
NIHD,0.5910,1.0800,0.5629,1.0300,15.73 M,02/23/18,0.43100000000000005,71.95325542570953
NIHD,0.6060,0.6282,0.5853,0.5990,102332,02/22/18,-0.0010000000000000009,-0.16666666666666682
NIHD,0.6083,0.6300,0.5811,0.6000,155580,02/21/18,-0.0050000000000000044,-0.8264462809917363
NIHD,0.5723,0.6270,0.5504,0.6050,265042,02/20/18,0.03210000000000002,5.603072089369876
NIHD,0.5999,0.5999,0.5600,0.5729,95624,02/16/18,-0.011300000000000088,-1.934269085929491
NIHD,0.6087,0.6298,0.5805,0.5842,56751,02/15/18,-0.023499999999999965,-3.867039657725846
NIHD,0.5859,0.6346,0.5681,0.6077,232811,02/14/18,0.03749999999999998,6.576639775517358
NIHD,0.5612,0.5999,0.5612,0.5702,244664,02/13/18,0.009000000000000008,1.603706343549538
NIHD,0.5338,0.5855,0.5200,0.5612,150121,02/12/18,0.031200000000000006,5.886792452830189
NIHD,0.5212,0.5600,0.5212,0.5300,108355,02/09/18,0.0,0.0
NIHD,0.5398,0.5780,0.5215,0.5300,281623,02/08/18,-0.020000000000000018,-3.6363636363636394
NIHD,0.5456,0.5700,0.5301,0.5500,139517,02/07/18,0.0,0.0
NIHD,0.5000,0.5501,0.5000,0.5500,329141,02/06/18,0.030000000000000027,5.7692307692307745
NIHD,0.5890,0.5930,0.5111,0.5200,794028,02/05/18,-0.07379999999999998,-12.428427079824852
NIHD,0.6419,0.6419,0.5900,0.5938,313082,02/02/18,-0.049799999999999955,-7.737725295214412
NIHD,0.6000,0.6436,0.5800,0.6436,246039,02/01/18,0.03359999999999996,5.508196721311469
NIHD,0.6100,0.6192,0.5680,0.6100,358235,01/31/18,0.0,0.0
NIHD,0.6019,0.6200,0.5680,0.6100,190384,01/30/18,0.0030999999999999917,0.5107925523150423
NIHD,0.6500,0.6700,0.5400,0.6069,973553,01/29/18,-0.06269999999999998,-9.363799283154119
NIHD,0.6610,0.6915,0.6500,0.6696,312594,01/26/18,0.006099999999999994,0.9193669932177837
NIHD,0.6782,0.6801,0.6550,0.6635,365182,01/25/18,0.0029000000000000137,0.4389948531637926
NIHD,0.6900,0.7300,0.6601,0.6606,1.14 M,01/24/18,-0.03200000000000003,-4.6202714409471595
NIHD,0.6496,0.7000,0.6304,0.6926,686620,01/23/18,0.0676,10.815999999999999
NIHD,0.6720,0.6770,0.6201,0.6250,784743,01/22/18,-0.04279999999999995,-6.409104522312062
NIHD,0.6900,0.7000,0.6303,0.6678,333760,01/19/18,-0.011500000000000066,-1.692919181510388
NIHD,0.6949,0.7101,0.5865,0.6793,923654,01/18/18,-0.006000000000000005,-0.8755289654166066
NIHD,0.7200,0.7250,0.6800,0.6853,1.26 M,01/17/18,-0.04349999999999998,-5.968715697036221
NIHD,0.6832,0.7400,0.6800,0.7288,1.29 M,01/16/18,0.047900000000000054,7.034806873255993
NIHD,0.8200,0.8300,0.6621,0.6809,3.38 M,01/12/18,-0.09910000000000008,-12.705128205128213
NIHD,0.6361,0.8700,0.6210,0.7800,6.84 M,01/11/18,0.125,19.083969465648853
NIHD,0.6500,0.6800,0.6000,0.6550,2.07 M,01/10/18,0.038000000000000034,6.158833063209082
NIHD,0.5800,0.6800,0.5500,0.6170,2.97 M,01/09/18,0.03700000000000003,6.3793103448275925
NIHD,0.4350,0.6170,0.4252,0.5800,8.91 M,01/08/18,0.17499999999999993,43.20987654320986
NIHD,0.4051,0.4102,0.3911,0.4050,425482,01/05/18,2.0000000000003348E-4,0.0494071146245142
NIHD,0.4121,0.4200,0.4002,0.4048,447644,01/04/18,-0.005199999999999982,-1.268292682926825
NIHD,0.4107,0.4326,0.3814,0.4100,914383,01/03/18,0.0,0.0
NIHD,0.4836,0.4836,0.4100,0.4100,617194,01/02/18,-0.014300000000000035,-3.3702568937072908
NIHD,0.4400,0.4749,0.4000,0.4243,1.57 M,12/29/17,-0.010699999999999987,-2.459770114942526
NIHD,0.4000,0.4400,0.3800,0.4350,2.74 M,12/28/17,0.07150000000000001,19.669876203576344
NIHD,0.3842,0.3900,0.3550,0.3635,830235,12/27/17,0.009500000000000008,2.683615819209042
NIHD,0.3884,0.4000,0.3504,0.3540,462852,12/26/17,-0.016000000000000014,-4.324324324324328
NIHD,0.3701,0.4348,0.3600,0.3700,1.39 M,12/22/17,0.009799999999999975,2.7207107162687327
NIHD,0.3750,0.4500,0.3210,0.3602,8.59 M,12/21/17,-0.019899999999999973,-5.235464351486444
NIHD,0.2939,0.4100,0.2910,0.3801,4.16 M,12/20/17,0.09010000000000001,31.068965517241388
NIHD,0.3000,0.3149,0.2800,0.2900,810183,12/19/17,-0.010000000000000009,-3.3333333333333366
NIHD,0.2500,0.3000,0.2432,0.3000,3.35 M,12/18/17,0.04999999999999999,19.999999999999996
NIHD,0.3000,0.3000,0.2410,0.2500,4.30 M,12/15/17,-0.030000000000000027,-10.714285714285722
NIHD,0.2500,0.2900,0.2312,0.2800,1.33 M,12/14/17,0.030000000000000027,12.00000000000001
NIHD,0.2558,0.2665,0.2500,0.2500,466262,12/13/17,-0.0041999999999999815,-1.6522423288748944
NIHD,0.2452,0.2670,0.2452,0.2542,166077,12/12/17,0.0041999999999999815,1.6799999999999926
NIHD,0.2592,0.2700,0.2400,0.2500,170304,12/11/17,-5.000000000000004E-4,-0.19960079840319378
NIHD,0.2600,0.2700,0.2480,0.2505,602067,12/08/17,-0.009500000000000008,-3.653846153846157
NIHD,0.2512,0.2799,0.2400,0.2600,3.29 M,12/07/17,0.005699999999999983,2.2414471097129307
NIHD,0.2687,0.2850,0.2516,0.2543,571758,12/06/17,-0.01579999999999998,-5.849685301740089
NIHD,0.2800,0.2896,0.2600,0.2701,1.67 M,12/05/17,-0.002599999999999991,-0.9534286762009502
NIHD,0.2600,0.2799,0.2500,0.2727,2.75 M,12/04/17,0.012900000000000023,4.965357967667446
NIHD,0.2524,0.2695,0.2524,0.2598,417510,12/01/17,0.009799999999999975,3.91999999999999
NIHD,0.2613,0.2900,0.2200,0.2500,4.83 M,11/30/17,-0.007199999999999984,-2.7993779160186567
NIHD,0.3000,0.3000,0.2500,0.2572,1.16 M,11/29/17,-0.042800000000000005,-14.266666666666667
NIHD,0.3045,0.3094,0.2851,0.3000,903552,11/28/17,0.010000000000000009,3.448275862068969
NIHD,0.3536,0.3600,0.2710,0.2900,2.15 M,11/27/17,-0.06,-17.142857142857142
NIHD,0.3537,0.3597,0.3402,0.3500,242845,11/24/17,0.0,0.0
NIHD,0.3652,0.3794,0.3500,0.3500,249947,11/22/17,-0.0116,-3.2079646017699113
NIHD,0.3650,0.3900,0.3600,0.3616,247472,11/21/17,-0.008400000000000019,-2.2702702702702755
NIHD,0.3618,0.3980,0.3618,0.3700,292336,11/20/17,0.010000000000000009,2.7777777777777803
NIHD,0.3624,0.3900,0.3500,0.3600,605352,11/17/17,-0.0010000000000000009,-0.2770083102493077
NIHD,0.3700,0.4000,0.3600,0.3610,362701,11/16/17,-0.009000000000000008,-2.4324324324324347
NIHD,0.3490,0.3700,0.3300,0.3700,566614,11/15/17,0.020299999999999985,5.804975693451525
NIHD,0.3710,0.3900,0.3450,0.3497,592653,11/14/17,-0.030299999999999994,-7.973684210526314
NIHD,0.4000,0.4200,0.3639,0.3800,609738,11/13/17,-0.02999999999999997,-7.317073170731701
NIHD,0.4200,0.4200,0.4050,0.4100,79751,11/10/17,-0.010000000000000009,-2.380952380952383
NIHD,0.4580,0.4650,0.4010,0.4200,1.14 M,11/09/17,-0.030000000000000027,-6.666666666666672
NIHD,0.4621,0.4698,0.4215,0.4500,339064,11/08/17,-0.010000000000000009,-2.1739130434782625
NIHD,0.4567,0.4899,0.4500,0.4600,177782,11/07/17,0.0,0.0
NIHD,0.4647,0.4997,0.4429,0.4600,1.16 M,11/06/17,0.0,0.0
NIHD,0.4526,0.4800,0.4310,0.4600,824618,11/03/17,0.0,0.0
NIHD,0.4700,0.4725,0.4410,0.4600,721302,11/02/17,0.0,0.0
NIHD,0.4610,0.5500,0.4376,0.4600,7.39 M,11/01/17,0.020000000000000018,4.545454545454549
NIHD,0.4052,0.4400,0.3900,0.4400,1.25 M,10/31/17,0.0348,8.588351431391905
NIHD,0.4043,0.4270,0.3900,0.4052,258933,10/30/17,0.0014000000000000123,0.34670629024269745
NIHD,0.4070,0.4200,0.3900,0.4038,497907,10/27/17,-0.011199999999999988,-2.6987951807228887
NIHD,0.4200,0.4280,0.3939,0.4150,1.35 M,10/26/17,0.0030000000000000027,0.7281553398058259
NIHD,0.4280,0.4399,0.4003,0.4120,530446,10/25/17,-0.015500000000000014,-3.62573099415205
NIHD,0.4540,0.4749,0.4200,0.4275,1.26 M,10/24/17,-0.02250000000000002,-5.0000000000000036
NIHD,0.4766,0.4900,0.4500,0.4500,695203,10/23/17,-0.010000000000000009,-2.1739130434782625
NIHD,0.4596,0.5049,0.4541,0.4600,527631,10/20/17,-0.009999999999999953,-2.1276595744680753
NIHD,0.4505,0.4800,0.4350,0.4700,422304,10/19/17,0.019999999999999962,4.444444444444436
NIHD,0.4384,0.4749,0.4320,0.4500,260495,10/18/17,0.017900000000000027,4.142559592686885
NIHD,0.4718,0.5000,0.4301,0.4321,457102,10/17/17,-0.05049999999999999,-10.46415250725238
NIHD,0.4931,0.5140,0.4575,0.4826,276005,10/16/17,-0.017400000000000027,-3.4800000000000053
NIHD,0.4591,0.5000,0.4500,0.5000,802213,10/13/17,0.04899999999999999,10.864745011086471
NIHD,0.5500,0.5500,0.4510,0.4510,839683,10/12/17,-0.02899999999999997,-6.04166666666666
NIHD,0.4407,0.5500,0.4378,0.4800,2.89 M,10/11/17,0.03999999999999998,9.090909090909086
NIHD,0.4300,0.4583,0.4270,0.4400,689127,10/10/17,0.010000000000000009,2.325581395348839
NIHD,0.4543,0.4551,0.4300,0.4300,330575,10/09/17,-0.01990000000000003,-4.423205156701496
NIHD,0.4437,0.4800,0.4320,0.4499,632563,10/06/17,-0.010099999999999998,-2.195652173913043
NIHD,0.4414,0.4876,0.4400,0.4600,1.40 M,10/05/17,0.02300000000000002,5.263157894736847
NIHD,0.4346,0.4511,0.4331,0.4370,2.08 M,10/04/17,0.007000000000000006,1.6279069767441876
NIHD,0.4500,0.4624,0.4200,0.4300,438493,10/03/17,-0.02200000000000002,-4.867256637168146
NIHD,0.4515,0.4642,0.4500,0.4520,212510,10/02/17,-0.008000000000000007,-1.7391304347826102
NIHD,0.4700,0.4850,0.4400,0.4600,177371,09/29/17,-0.009999999999999953,-2.1276595744680753
NIHD,0.4696,0.4900,0.4000,0.4700,1.10 M,09/28/17,0.0034999999999999476,0.7502679528402888
NIHD,0.4846,0.4998,0.4500,0.4665,365380,09/27/17,-0.027200000000000002,-5.5094186753088925
NIHD,0.5050,0.5087,0.4925,0.4937,131407,09/26/17,0.0017000000000000348,0.34552845528455994
NIHD,0.5122,0.5299,0.4904,0.4920,175751,09/25/17,-0.021599999999999953,-4.205607476635505
NIHD,0.5092,0.5162,0.4904,0.5136,317774,09/22/17,0.009199999999999986,1.8239492466296563
NIHD,0.5145,0.5234,0.4900,0.5044,348254,09/21/17,-0.005400000000000071,-1.0592389172224541
NIHD,0.5400,0.5499,0.4988,0.5098,974830,09/20/17,-0.0343,-6.303988237456349
NIHD,0.5300,0.5450,0.5043,0.5441,699215,09/19/17,0.01770000000000005,3.3624620060790367
NIHD,0.5234,0.5463,0.5234,0.5264,141145,09/18/17,0.0030000000000000027,0.5731753916698515
NIHD,0.5500,0.5720,0.4973,0.5234,1.72 M,09/15/17,-0.02629999999999999,-4.784427869747133
NIHD,0.5634,0.5800,0.5450,0.5497,587344,09/14/17,-0.010700000000000043,-1.909350463954326
NIHD,0.5690,0.5846,0.5300,0.5604,965668,09/13/17,-0.0045999999999999375,-0.8141592920353873
NIHD,0.5722,0.6105,0.5650,0.5650,587884,09/12/17,-0.007800000000000029,-1.3617318435754242
NIHD,0.5700,0.5989,0.5700,0.5728,206664,09/11/17,-0.0013000000000000789,-0.22644138651804194
NIHD,0.5957,0.6000,0.5700,0.5741,177235,09/08/17,-0.025899999999999923,-4.316666666666654
NIHD,0.5914,0.6400,0.5542,0.6000,868130,09/07/17,0.007000000000000006,1.1804384485666115
NIHD,0.5935,0.6200,0.5900,0.5930,252662,09/06/17,-0.007000000000000006,-1.1666666666666679
NIHD,0.6624,0.6694,0.5850,0.6000,360132,09/05/17,-0.06330000000000002,-9.54319312528268
NIHD,0.6640,0.7064,0.6610,0.6633,871584,09/01/17,-7.000000000000339E-4,-0.10542168674699305
NIHD,0.7300,0.7388,0.6501,0.6640,508034,08/31/17,-0.03599999999999992,-5.142857142857132
NIHD,0.6405,0.7400,0.6405,0.7000,462433,08/30/17,0.05999999999999994,9.374999999999991
NIHD,0.6284,0.6867,0.6120,0.6400,484157,08/29/17,0.010000000000000009,1.5873015873015888
NIHD,0.6279,0.6500,0.6121,0.6300,115269,08/28/17,0.0026000000000000467,0.4144086707045022
NIHD,0.6410,0.6771,0.6126,0.6274,128648,08/25/17,-0.01750000000000007,-2.7135990075980883
NIHD,0.6320,0.6600,0.6320,0.6449,117681,08/24/17,0.007099999999999995,1.1132016306052046
NIHD,0.6454,0.6500,0.6232,0.6378,120580,08/23/17,-0.00869999999999993,-1.3457076566125183
NIHD,0.6590,0.7134,0.6310,0.6465,667107,08/22/17,-0.008300000000000085,-1.2675626145388035
NIHD,0.6528,0.6701,0.6296,0.6548,351984,08/21/17,0.0049000000000000155,0.7539621480227751
NIHD,0.6429,0.6690,0.6212,0.6499,364645,08/18/17,0.00990000000000002,1.546875000000003
NIHD,0.6600,0.6600,0.6202,0.6400,297355,08/17/17,-7.000000000000339E-4,-0.10925550179491711
NIHD,0.5910,0.6600,0.5800,0.6407,678007,08/16/17,0.04080000000000006,6.801133522253718
NIHD,0.5780,0.6300,0.5700,0.5999,278271,08/15/17,0.010800000000000032,1.8333050415888699
NIHD,0.6000,0.6399,0.5140,0.5891,902691,08/14/17,-0.01100000000000001,-1.8330278286952193
NIHD,0.5823,0.6190,0.5700,0.6001,432298,08/11/17,0.010099999999999998,1.7118644067796607
NIHD,0.6100,0.6290,0.5800,0.5900,284128,08/10/17,-0.024700000000000055,-4.01822027005044
NIHD,0.5218,0.6200,0.5050,0.6147,1.60 M,08/09/17,0.07350000000000001,13.580931263858096
NIHD,0.5435,0.5600,0.5225,0.5412,460002,08/08/17,7.000000000000339E-4,0.1295097132284984
NIHD,0.5500,0.5800,0.5300,0.5405,476690,08/07/17,-0.009500000000000064,-1.7272727272727388
NIHD,0.5266,0.5650,0.5200,0.5500,324586,08/04/17,0.010700000000000043,1.9840534025588805
NIHD,0.5326,0.5700,0.5222,0.5393,311242,08/03/17,-0.0041999999999999815,-0.7727690892364272
NIHD,0.5510,0.5631,0.5300,0.5435,149466,08/02/17,-0.007900000000000018,-1.432716721073634
NIHD,0.5786,0.5786,0.5450,0.5514,523098,08/01/17,-0.019199999999999995,-3.3648790746582535
NIHD,0.5602,0.5880,0.5601,0.5706,750062,07/31/17,-0.0038000000000000256,-0.6615598885793916
NIHD,0.5641,0.5744,0.5426,0.5744,549133,07/28/17,0.01419999999999999,2.53480899678686
NIHD,0.6000,0.6031,0.5600,0.5602,547407,07/27/17,-0.023699999999999943,-4.058914197636572
NIHD,0.6607,0.6791,0.5700,0.5839,1.20 M,07/26/17,-0.07679999999999998,-11.624035114272738
NIHD,0.6500,0.7072,0.6400,0.6607,935813,07/25/17,-0.006000000000000005,-0.8999550022498883
NIHD,0.6018,0.6800,0.5700,0.6667,1.13 M,07/24/17,0.0736,12.409374473107402
NIHD,0.5848,0.6050,0.5802,0.5931,410787,07/21/17,0.0022999999999999687,0.3893026404874693
NIHD,0.5900,0.6151,0.5802,0.5908,285077,07/20/17,0.007499999999999951,1.285787759300523
NIHD,0.5550,0.5903,0.5500,0.5833,600123,07/19/17,0.018000000000000016,3.1841500088448638
NIHD,0.5834,0.6049,0.5551,0.5653,655500,07/18/17,-0.03469999999999995,-5.783333333333326
NIHD,0.6000,0.6100,0.5650,0.6000,921365,07/17/17,0.006900000000000017,1.163378856853822
NIHD,0.6339,0.6560,0.5600,0.5931,1.29 M,07/14/17,-0.036900000000000044,-5.857142857142864
NIHD,0.6139,0.6600,0.6008,0.6300,545158,07/13/17,0.01990000000000003,3.2617603671529305
NIHD,0.6100,0.6300,0.5991,0.6101,440515,07/12/17,0.0020000000000000018,0.3288932741325443
NIHD,0.6220,0.6400,0.5800,0.6081,804227,07/11/17,-6.000000000000449E-4,-0.09857072449483242
NIHD,0.6161,0.6398,0.5801,0.6087,842439,07/10/17,-0.012299999999999978,-1.9806763285024118
NIHD,0.6400,0.6598,0.6200,0.6210,550091,07/07/17,-0.021399999999999975,-3.331257783312574
NIHD,0.6940,0.6944,0.6400,0.6424,708848,07/06/17,-0.03760000000000008,-5.529411764705894
NIHD,0.7301,0.7488,0.6600,0.6800,749514,07/05/17,-0.07009999999999994,-9.345420610585249
NIHD,0.7603,0.7990,0.7134,0.7501,279149,07/03/17,-0.05390000000000006,-6.703980099502495
NIHD,0.6906,0.9000,0.6900,0.8040,1.59 M,06/30/17,0.10660000000000003,15.285345569257245
NIHD,0.6877,0.7300,0.6760,0.6974,1.44 M,06/29/17,-0.0050000000000000044,-0.7118451025056953
NIHD,0.6750,0.7488,0.6700,0.7024,1.55 M,06/28/17,0.03060000000000007,4.554927061625495
NIHD,0.6978,0.7096,0.6467,0.6718,1.01 M,06/27/17,-0.03310000000000002,-4.69570151794581
NIHD,0.7009,0.7297,0.6800,0.7049,497588,06/26/17,0.008299999999999974,1.1915015790984747
NIHD,0.6500,0.7650,0.6300,0.6966,6.53 M,06/23/17,0.012199999999999989,1.7825832846288703
NIHD,0.6384,0.6967,0.6100,0.6844,1.26 M,06/22/17,0.05049999999999999,7.966556239154439
NIHD,0.7100,0.7100,0.6311,0.6339,1.53 M,06/21/17,-0.05720000000000003,-8.2766603964694
NIHD,0.7372,0.7500,0.6800,0.6911,1.12 M,06/20/17,-0.030299999999999994,-4.200166343221513
NIHD,0.6317,0.7698,0.6317,0.7214,2.26 M,06/19/17,0.062000000000000055,9.402487109493487
NIHD,0.6755,0.6999,0.6200,0.6594,17.95 M,06/16/17,-0.02300000000000002,-3.3704572098475998
NIHD,0.6800,0.7149,0.6780,0.6824,1.88 M,06/15/17,-0.017699999999999938,-2.5282102556777515
NIHD,0.7600,0.8100,0.6829,0.7001,2.90 M,06/14/17,-2.00000000000089E-4,-0.028559188919047407
NIHD,0.7191,0.7300,0.6780,0.7003,1.97 M,06/13/17,-0.005699999999999927,-0.8073654390934741
NIHD,0.7379,0.7379,0.6710,0.7060,2.88 M,06/12/17,-0.04420000000000002,-5.891762196747536
NIHD,0.7800,0.8000,0.7303,0.7502,1.76 M,06/09/17,-0.023800000000000043,-3.0749354005168015
NIHD,0.7901,0.8525,0.7700,0.7740,1.47 M,06/08/17,-0.03610000000000002,-4.45623997037403
NIHD,0.8500,0.8501,0.7600,0.8101,2.67 M,06/07/17,-0.038799999999999946,-4.570620803392619
NIHD,1.0700,1.2200,0.8400,0.8489,16.51 M,06/06/17,0.19879999999999998,30.579910782956468
NIHD,0.6407,0.6949,0.6023,0.6501,1.41 M,06/05/17,-0.039000000000000035,-5.6595559425337445
NIHD,0.5793,0.7200,0.5500,0.6891,2.72 M,06/02/17,0.08790000000000009,14.62075848303395
NIHD,0.6400,0.6412,0.5472,0.6012,4.26 M,06/01/17,0.03320000000000001,5.845070422535213
NIHD,0.7690,0.9038,0.5680,0.5680,6.92 M,05/31/17,-0.2543000000000001,-30.925452997689415
NIHD,0.7962,0.9290,0.7402,0.8223,8.54 M,05/30/17,0.08210000000000006,11.091596865711978
NIHD,0.5200,1.2500,0.5200,0.7402,21.84 M,05/26/17,0.2136,40.56209646790733
NIHD,0.5627,0.5897,0.5176,0.5266,372836,05/25/17,-0.033400000000000096,-5.964285714285731
NIHD,0.5645,0.6000,0.5167,0.5600,346042,05/24/17,0.0,0.0
NIHD,0.5600,0.5700,0.5130,0.5600,300072,05/23/17,0.02750000000000008,5.164319248826306
