NIHD,2.7500,2.8100,2.6000,2.6800,584385,04/26/18,-0.07999999999999963,-2.898550724637668
NIHD,0.5350,0.5800,0.5251,0.5325,253544,05/22/17,0.0023999999999999577,0.4527447651386451
NIHD,0.4994,0.5701,0.4544,0.5301,850305,05/19/17,0.03550000000000003,7.177517185604536
NIHD,0.5148,0.5601,0.4561,0.4946,1.25 M,05/18/17,-0.025500000000000023,-4.902903287829268
NIHD,0.5311,0.5582,0.5150,0.5201,514702,05/17/17,-0.034599999999999964,-6.237605913106178
NIHD,0.5700,0.6200,0.5025,0.5547,1.20 M,05/16/17,-0.017400000000000082,-3.0414263240692327
NIHD,0.3800,0.7620,0.3800,0.5721,2.81 M,05/15/17,0.20200000000000007,54.57984328559851
NIHD,0.3931,0.3998,0.3610,0.3701,1.47 M,05/12/17,-0.02190000000000003,-5.586734693877559
NIHD,0.4500,0.4512,0.3900,0.3920,952974,05/11/17,-0.02809999999999996,-6.688883599143052
NIHD,0.4055,0.4931,0.4000,0.4201,642369,05/10/17,-0.016000000000000014,-3.6688832836505423
NIHD,0.4700,0.4995,0.4244,0.4361,829465,05/09/17,-0.033899999999999986,-7.212765957446806
NIHD,0.4690,0.5495,0.4683,0.4700,423145,05/08/17,-0.0023000000000000242,-0.48697861528689906
NIHD,0.4600,0.5500,0.4201,0.4723,1.02 M,05/05/17,0.014400000000000024,3.1447914391788654
NIHD,0.6100,0.6782,0.4087,0.4579,1.29 M,05/04/17,-0.15170000000000006,-24.88517060367455
NIHD,0.7000,0.7278,0.6000,0.6096,785529,05/03/17,-0.13029999999999997,-17.610487903770778
NIHD,0.8000,0.8000,0.7200,0.7399,338752,05/02/17,-0.0605,-7.55872063968016
NIHD,0.8500,0.9000,0.8000,0.8004,178440,05/01/17,-0.06240000000000001,-7.232267037552157
NIHD,0.9459,0.9500,0.8500,0.8628,516246,04/28/17,-0.08719999999999994,-9.178947368421047
NIHD,0.9600,0.9646,0.9001,0.9500,240951,04/27/17,-3.00000000000078E-4,-0.03156897821741324
NIHD,1.0600,1.0600,0.9500,0.9503,425319,04/26/17,-0.10970000000000002,-10.349056603773587
NIHD,1.1000,1.1300,1.0000,1.0600,716476,04/25/17,0.1100000000000001,11.578947368421064
NIHD,1.0500,1.0500,0.9000,0.9500,480810,04/24/17,-0.10000000000000009,-9.523809523809533
NIHD,1.1000,1.1000,1.0000,1.0500,550908,04/21/17,0.0,0.0
NIHD,1.1500,1.2500,1.0000,1.0500,1.11 M,04/20/17,-0.09999999999999987,-8.695652173913032
NIHD,1.2000,1.2000,1.1500,1.1500,245063,04/19/17,0.0,0.0
NIHD,1.1000,1.2000,1.1000,1.1500,383828,04/18/17,0.02499999999999991,2.2222222222222143
NIHD,1.2000,1.2000,1.1000,1.1250,219193,04/17/17,-0.07499999999999996,-6.2499999999999964
NIHD,1.2000,1.2500,1.1500,1.2000,505132,04/13/17,0.050000000000000044,4.347826086956526
NIHD,1.1000,1.2000,1.1000,1.1500,316156,04/12/17,0.04999999999999982,4.545454545454529
NIHD,1.0500,1.1500,1.0500,1.1000,248126,04/11/17,0.050000000000000044,4.761904761904766
NIHD,1.0500,1.2000,1.0000,1.0500,529778,04/10/17,-0.050000000000000044,-4.545454545454549
NIHD,1.0500,1.1500,1.0000,1.1000,363480,04/07/17,0.0,0.0
NIHD,1.0500,1.1000,1.0000,1.1000,578390,04/06/17,0.050000000000000044,4.761904761904766
NIHD,1.1500,1.2000,0.8750,1.0500,964710,04/05/17,-0.09999999999999987,-8.695652173913032
NIHD,1.2000,1.2750,1.1000,1.1500,220397,04/04/17,-0.050000000000000044,-4.1666666666666705
NIHD,1.3000,1.3000,1.1500,1.2000,385561,04/03/17,-0.10000000000000009,-7.692307692307699
NIHD,1.2000,1.3250,1.2000,1.3000,539511,03/31/17,0.10000000000000009,8.333333333333341
NIHD,1.1500,1.2500,1.1000,1.2000,1.21 M,03/30/17,0.09999999999999987,9.090909090909078
NIHD,1.1000,1.3000,1.0500,1.1000,1.21 M,03/29/17,0.025000000000000133,2.32558139534885
NIHD,1.1500,1.2000,1.0500,1.0750,1.59 M,03/28/17,-0.07499999999999996,-6.52173913043478
NIHD,1.1500,1.1500,1.1000,1.1500,425130,03/27/17,0.04999999999999982,4.545454545454529
NIHD,1.3000,1.3500,1.1000,1.1000,981915,03/24/17,-0.1499999999999999,-11.999999999999993
NIHD,1.2000,1.2500,1.2000,1.2500,559896,03/23/17,0.0,0.0
NIHD,1.3000,1.4000,1.1500,1.2500,1.25 M,03/22/17,-0.050000000000000044,-3.8461538461538494
NIHD,1.4000,1.4000,1.1500,1.3000,1.42 M,03/21/17,-0.09999999999999987,-7.1428571428571335
NIHD,1.4500,1.5000,1.3500,1.4000,577848,03/20/17,-0.10000000000000009,-6.666666666666672
NIHD,1.5000,1.5500,1.4500,1.5000,4.32 M,03/17/17,-0.050000000000000044,-3.225806451612906
NIHD,1.5000,1.5500,1.4000,1.5500,750032,03/16/17,0.050000000000000044,3.333333333333336
NIHD,1.4000,1.5500,1.4000,1.5000,1.05 M,03/15/17,0.050000000000000044,3.448275862068969
NIHD,1.5500,1.5750,1.4000,1.4500,511318,03/14/17,-0.07499999999999996,-4.918032786885243
NIHD,1.4000,1.5500,1.4000,1.5250,1.44 M,03/13/17,0.17499999999999982,12.96296296296295
NIHD,1.5500,1.5500,1.2000,1.3500,3.31 M,03/10/17,-0.25,-15.625
NIHD,1.7500,1.8000,1.5500,1.6000,1.14 M,03/09/17,-0.25,-13.513513513513512
NIHD,1.8500,2.0000,1.8000,1.8500,1.17 M,03/08/17,0.050000000000000044,2.7777777777777803
NIHD,1.8500,1.8500,1.7500,1.8000,410510,03/07/17,0.0,0.0
NIHD,1.8000,1.9000,1.7500,1.8000,986830,03/06/17,-0.050000000000000044,-2.702702702702705
NIHD,2.0000,2.0000,1.8000,1.8500,635023,03/03/17,-0.09999999999999987,-5.128205128205121
NIHD,2.0500,2.1000,1.9500,1.9500,460662,03/02/17,-0.12500000000000022,-6.024096385542179
NIHD,2.1500,2.1500,2.0500,2.0750,925598,03/01/17,0.07500000000000018,3.750000000000009
NIHD,2.1000,2.1000,1.9500,2.0000,5.80 M,02/28/17,-0.04999999999999982,-2.439024390243894
NIHD,2.0000,2.1500,1.9500,2.0500,1.78 M,02/27/17,0.09999999999999987,5.128205128205121
NIHD,2.0000,2.1000,1.9500,1.9500,2.14 M,02/24/17,-0.050000000000000044,-2.500000000000002
NIHD,2.0500,2.1000,1.9250,2.0000,1.15 M,02/23/17,-0.04999999999999982,-2.439024390243894
NIHD,2.1500,2.1500,2.0000,2.0500,368624,02/22/17,-0.050000000000000266,-2.3809523809523934
NIHD,2.1500,2.2000,2.0500,2.1000,505683,02/21/17,-0.04999999999999982,-2.325581395348829
NIHD,2.1500,2.2000,2.0500,2.1500,301023,02/17/17,0.04999999999999982,2.3809523809523725
NIHD,2.1500,2.1500,2.0500,2.1000,253598,02/16/17,-0.04999999999999982,-2.325581395348829
NIHD,2.1500,2.2000,2.1000,2.1500,318002,02/15/17,0.0,0.0
NIHD,2.2000,2.2450,2.1000,2.1500,903735,02/14/17,0.0,0.0
NIHD,2.1500,2.2500,2.1000,2.1500,608893,02/13/17,0.0,0.0
NIHD,2.2500,2.3500,2.1000,2.1500,441878,02/10/17,-0.10000000000000009,-4.444444444444448
NIHD,2.2500,2.3000,2.1000,2.2500,894785,02/09/17,0.0,0.0
NIHD,2.2500,2.4000,2.1500,2.2500,618561,02/08/17,0.04999999999999982,2.2727272727272645
NIHD,2.3500,2.4000,2.2000,2.2000,437363,02/07/17,-0.09999999999999964,-4.347826086956506
NIHD,2.5500,2.6000,2.2500,2.3000,547277,02/06/17,-0.2250000000000001,-8.910891089108913
NIHD,2.4500,2.6000,2.4000,2.5250,596255,02/03/17,0.125,5.208333333333334
NIHD,2.5000,2.6500,2.3500,2.4000,2.13 M,02/02/17,-0.10000000000000009,-4.0000000000000036
NIHD,2.9000,2.9500,2.3500,2.5000,2.21 M,02/01/17,-0.3250000000000002,-11.504424778761067
NIHD,2.7500,3.0000,2.7000,2.8250,693404,01/31/17,0.025000000000000355,0.8928571428571556
NIHD,3.0000,3.0000,2.7000,2.8000,297413,01/30/17,-0.15000000000000036,-5.084745762711876
NIHD,3.0000,3.0500,2.9000,2.9500,683801,01/27/17,0.0,0.0
NIHD,2.8500,3.0000,2.8500,2.9500,293017,01/26/17,0.050000000000000266,1.724137931034492
NIHD,2.9000,2.9000,2.8000,2.9000,269667,01/25/17,0.04999999999999982,1.7543859649122744
NIHD,2.8500,2.9000,2.7500,2.8500,312851,01/24/17,0.050000000000000266,1.7857142857142954
NIHD,3.0000,3.0500,2.7750,2.8000,334979,01/23/17,-0.20000000000000018,-6.666666666666672
NIHD,3.0000,3.1750,2.9500,3.0000,254120,01/20/17,0.0,0.0
NIHD,2.9500,3.1500,2.9500,3.0000,513338,01/19/17,0.0,0.0
NIHD,3.3000,3.3500,3.0000,3.0000,361351,01/18/17,-0.2999999999999998,-9.090909090909086
NIHD,3.1000,3.3500,3.0500,3.3000,704081,01/17/17,0.19999999999999973,6.451612903225797
NIHD,3.0000,3.1000,2.9000,3.1000,676766,01/13/17,0.1499999999999999,5.0847457627118615
NIHD,3.0500,3.0500,2.7500,2.9500,314527,01/12/17,-0.09999999999999964,-3.2786885245901525
NIHD,2.9000,3.1500,2.8250,3.0500,415445,01/11/17,0.09999999999999964,3.389830508474564
NIHD,2.7000,3.0000,2.6500,2.9500,871312,01/10/17,0.25,9.25925925925926
NIHD,2.7000,2.8000,2.5000,2.7000,380992,01/09/17,-0.04999999999999982,-1.8181818181818117
NIHD,3.0000,3.0000,2.7000,2.7500,498593,01/06/17,-0.25,-8.333333333333334
NIHD,3.0500,3.4500,2.8000,3.0000,2.04 M,01/05/17,-0.10000000000000009,-3.225806451612906
NIHD,2.7000,3.2000,2.6500,3.1000,2.06 M,01/04/17,0.3999999999999999,14.814814814814811
NIHD,2.3000,3.2000,2.2000,2.7000,3.76 M,01/03/17,0.5500000000000003,25.581395348837223
NIHD,2.0500,2.2000,2.0500,2.1500,499207,12/30/16,0.1499999999999999,7.499999999999996
NIHD,2.0000,2.0750,2.0000,2.0000,281998,12/29/16,-0.04999999999999982,-2.439024390243894
NIHD,2.0500,2.1000,1.9500,2.0500,416990,12/28/16,0.0,0.0
NIHD,1.9500,2.0500,1.9500,2.0500,615096,12/27/16,0.04999999999999982,2.499999999999991
NIHD,1.9500,2.0250,1.9000,2.0000,478008,12/23/16,0.050000000000000044,2.5641025641025665
NIHD,1.8500,2.0000,1.8500,1.9500,344301,12/22/16,0.050000000000000044,2.6315789473684235
NIHD,2.0000,2.0000,1.9000,1.9000,532234,12/21/16,-0.10000000000000009,-5.000000000000004
NIHD,2.0000,2.0000,1.8500,2.0000,405503,12/20/16,0.0,0.0
NIHD,2.0000,2.0000,1.8500,2.0000,774293,12/19/16,0.050000000000000044,2.5641025641025665
NIHD,1.9500,2.0500,1.8000,1.9500,3.77 M,12/16/16,0.050000000000000044,2.6315789473684235
NIHD,2.0000,2.0000,1.9000,1.9000,368183,12/15/16,-0.10000000000000009,-5.000000000000004
NIHD,2.1000,2.1000,1.9500,2.0000,911854,12/14/16,-0.125,-5.882352941176471
NIHD,2.1500,2.2000,2.1000,2.1250,483267,12/13/16,-0.02499999999999991,-1.1627906976744145
NIHD,2.3000,2.3250,2.1000,2.1500,917980,12/12/16,-0.20000000000000018,-8.510638297872347
NIHD,2.0500,2.4000,2.0500,2.3500,1.11 M,12/09/16,0.25,11.904761904761905
NIHD,2.1000,2.1000,2.0000,2.1000,534808,12/08/16,0.050000000000000266,2.4390243902439157
NIHD,1.8000,2.1000,1.8000,2.0500,1.17 M,12/07/16,0.24999999999999978,13.888888888888877
NIHD,1.8000,1.8500,1.7000,1.8000,474780,12/06/16,0.050000000000000044,2.85714285714286
NIHD,1.7000,1.8830,1.7000,1.7500,559287,12/05/16,0.0,0.0
NIHD,1.7500,1.7500,1.6500,1.7500,394274,12/02/16,0.050000000000000044,2.941176470588238
NIHD,1.7000,1.7500,1.6000,1.7000,659593,12/01/16,0.0,0.0
NIHD,1.8000,1.8000,1.7000,1.7000,860669,11/30/16,-0.050000000000000044,-2.85714285714286
NIHD,1.8000,1.8250,1.7500,1.7500,679247,11/29/16,0.0,0.0
NIHD,1.7500,1.8500,1.7000,1.7500,644980,11/28/16,-0.050000000000000044,-2.7777777777777803
NIHD,1.8500,1.9000,1.7500,1.8000,189364,11/25/16,0.0,0.0
NIHD,1.8500,1.9750,1.8000,1.8000,548789,11/23/16,-0.09999999999999987,-5.2631578947368345
NIHD,2.0000,2.0000,1.8000,1.9000,566145,11/22/16,-0.050000000000000044,-2.5641025641025665
NIHD,1.8500,2.0000,1.7000,1.9500,427620,11/21/16,0.1499999999999999,8.333333333333329
NIHD,1.8500,2.0500,1.7500,1.8000,433453,11/18/16,-0.050000000000000044,-2.702702702702705
NIHD,1.9000,1.9000,1.7500,1.8500,894343,11/17/16,0.0,0.0
NIHD,1.9500,2.0000,1.8500,1.8500,665601,11/16/16,-0.125,-6.329113924050633
NIHD,2.0500,2.1000,1.9000,1.9750,1.01 M,11/15/16,-0.125,-5.9523809523809526
NIHD,2.2500,2.3000,2.0500,2.1000,996972,11/14/16,-0.19999999999999973,-8.695652173913032
NIHD,2.4000,2.4000,2.2000,2.3000,893506,11/11/16,-0.10000000000000009,-4.1666666666666705
NIHD,2.5500,2.5500,2.1000,2.4000,675271,11/10/16,-0.10000000000000009,-4.0000000000000036
NIHD,2.4000,2.5500,2.2750,2.5000,943808,11/09/16,0.04999999999999982,2.0408163265306047
NIHD,2.2500,2.5000,2.1500,2.4500,1.80 M,11/08/16,0.20000000000000018,8.888888888888896
NIHD,2.4000,2.5500,2.2000,2.2500,737841,11/07/16,-0.125,-5.2631578947368425
NIHD,2.3500,2.4250,2.2500,2.3750,1.16 M,11/04/16,0.07500000000000018,3.260869565217399
NIHD,2.3000,2.7000,2.2500,2.3000,577448,11/03/16,-0.050000000000000266,-2.127659574468096
NIHD,2.5500,2.6000,2.2750,2.3500,1.05 M,11/02/16,-0.19999999999999973,-7.84313725490195
NIHD,2.4000,2.5500,2.4000,2.5500,237271,11/01/16,0.09999999999999964,4.0816326530612095
NIHD,2.5000,2.5500,2.4500,2.4500,462668,10/31/16,-0.09999999999999964,-3.921568627450967
NIHD,2.7000,2.7000,2.5000,2.5500,450982,10/28/16,-0.15000000000000036,-5.555555555555569
NIHD,2.8500,2.8750,2.6000,2.7000,706262,10/27/16,-0.1499999999999999,-5.263157894736839
NIHD,2.9000,2.9750,2.8500,2.8500,587002,10/26/16,-0.04999999999999982,-1.7241379310344767
NIHD,3.0000,3.0000,2.8500,2.9000,241358,10/25/16,-0.10000000000000009,-3.333333333333336
NIHD,3.0000,3.0500,2.9000,3.0000,214506,10/24/16,0.04999999999999982,1.694915254237282
NIHD,2.9000,3.0000,2.9000,2.9500,380525,10/21/16,0.0,0.0
NIHD,3.0000,3.0500,2.9500,2.9500,254392,10/20/16,-0.04999999999999982,-1.6666666666666607
NIHD,2.9500,3.0500,2.9500,3.0000,453504,10/19/16,0.04999999999999982,1.694915254237282
NIHD,2.9000,2.9500,2.8500,2.9500,224531,10/18/16,0.050000000000000266,1.724137931034492
NIHD,3.0000,3.0500,2.8000,2.9000,282632,10/17/16,-0.10999999999999988,-3.654485049833883
NIHD,3.1500,3.2400,2.9800,3.0100,438556,10/14/16,-0.11000000000000032,-3.5256410256410358
NIHD,3.2000,3.2550,3.1000,3.1200,699158,10/13/16,-0.10999999999999988,-3.405572755417953
NIHD,3.1500,3.2900,3.0800,3.2300,273111,10/12/16,0.08000000000000007,2.539682539682542
NIHD,3.0600,3.1600,3.0100,3.1500,398664,10/11/16,0.06000000000000005,1.9417475728155358
NIHD,3.0000,3.1200,2.8900,3.0900,294761,10/10/16,0.10999999999999988,3.6912751677852307
NIHD,3.0200,3.0400,2.9600,2.9800,290467,10/07/16,-0.04999999999999982,-1.6501650165016444
NIHD,3.1300,3.1300,3.0010,3.0300,302763,10/06/16,-0.11000000000000032,-3.503184713375806
NIHD,3.1600,3.1800,3.1150,3.1400,384868,10/05/16,-0.020000000000000018,-0.6329113924050638
NIHD,3.2000,3.3200,3.1200,3.1600,378378,10/04/16,-0.029999999999999805,-0.9404388714733481
NIHD,3.3000,3.3300,3.1300,3.1900,388119,10/03/16,-0.14000000000000012,-4.204204204204208
NIHD,3.3600,3.4450,3.3000,3.3300,366498,09/30/16,-0.009999999999999787,-0.29940119760478406
NIHD,3.3600,3.4300,3.3300,3.3400,284629,09/29/16,-0.020000000000000018,-0.5952380952380958
NIHD,3.2200,3.3800,3.2000,3.3600,379306,09/28/16,0.1499999999999999,4.67289719626168
NIHD,3.2100,3.2300,3.1235,3.2100,322151,09/27/16,0.0,0.0
NIHD,3.2800,3.3500,3.1900,3.2100,371254,09/26/16,-0.10999999999999988,-3.313253012048189
NIHD,3.3100,3.3700,3.2400,3.3200,517104,09/23/16,0.009999999999999787,0.3021148036253712
NIHD,3.2600,3.3700,3.0700,3.3100,923611,09/22/16,0.06000000000000005,1.8461538461538478
NIHD,3.3400,3.4100,3.1500,3.2500,538249,09/21/16,-0.06999999999999984,-2.108433734939754
NIHD,3.2800,3.3700,3.1800,3.3200,381031,09/20/16,0.04999999999999982,1.5290519877675786
NIHD,3.3400,3.4750,3.2500,3.2700,413030,09/19/16,-0.029999999999999805,-0.9090909090909032
NIHD,3.2800,3.4500,3.2200,3.3000,6.01 M,09/16/16,-0.03000000000000025,-0.9009009009009084
NIHD,3.3400,3.4300,3.1400,3.3300,1.44 M,09/15/16,0.0,0.0
NIHD,3.4600,3.5650,3.2700,3.3300,488490,09/14/16,-0.1200000000000001,-3.4782608695652204
NIHD,3.4800,3.5675,3.3000,3.4500,956928,09/13/16,-0.07999999999999963,-2.266288951841349
NIHD,3.1000,3.6300,3.0900,3.5300,1.36 M,09/12/16,0.4099999999999997,13.141025641025632
NIHD,3.1100,3.1400,3.0300,3.1200,521979,09/09/16,-0.009999999999999787,-0.319488817891367
NIHD,3.1600,3.2500,3.0600,3.1300,491518,09/08/16,-0.020000000000000018,-0.6349206349206356
NIHD,3.0400,3.4000,3.0400,3.1500,621531,09/07/16,0.1200000000000001,3.9603960396039644
NIHD,3.0300,3.0600,2.9700,3.0300,632264,09/06/16,0.020000000000000018,0.6644518272425256
NIHD,2.9400,3.0700,2.8600,3.0100,758220,09/02/16,0.07999999999999963,2.7303754266211477
NIHD,3.2000,3.2500,2.8800,2.9300,1.57 M,09/01/16,-0.3999999999999999,-12.01201201201201
NIHD,2.9000,3.3800,2.6200,3.3300,5.24 M,08/31/16,0.3999999999999999,13.651877133105799
NIHD,2.7500,2.9750,2.5000,2.9300,1.37 M,08/30/16,0.15000000000000036,5.395683453237424
NIHD,2.3500,2.8500,2.3200,2.7800,2.06 M,08/29/16,0.45999999999999996,19.82758620689655
NIHD,2.1900,2.3550,2.1900,2.3200,591746,08/26/16,0.11999999999999966,5.454545454545439
NIHD,2.2500,2.3000,2.1900,2.2000,670959,08/25/16,-0.040000000000000036,-1.7857142857142871
NIHD,2.1500,2.3300,2.1500,2.2400,625719,08/24/16,0.07000000000000028,3.2258064516129163
NIHD,2.1200,2.3700,2.1000,2.1700,655924,08/23/16,0.04999999999999982,2.3584905660377276
NIHD,2.1700,2.2050,2.0500,2.1200,352882,08/22/16,-0.040000000000000036,-1.8518518518518534
NIHD,2.3500,2.3500,2.1300,2.1600,432723,08/19/16,-0.17999999999999972,-7.692307692307681
NIHD,2.3900,2.4000,2.3100,2.3400,902668,08/18/16,0.009999999999999787,0.42918454935621403
NIHD,2.4000,2.4200,2.2500,2.3300,440808,08/17/16,-0.029999999999999805,-1.2711864406779578
NIHD,2.3500,2.4800,2.2900,2.3600,614612,08/16/16,0.0,0.0
NIHD,2.5300,2.6375,2.2850,2.3600,891918,08/15/16,-0.16999999999999993,-6.719367588932804
NIHD,2.7000,2.7500,2.5200,2.5300,614219,08/12/16,-0.18000000000000016,-6.642066420664212
NIHD,2.6400,2.8300,2.5300,2.7100,2.19 M,08/11/16,0.009999999999999787,0.37037037037036247
NIHD,2.9700,2.9700,2.6650,2.7000,226573,08/10/16,-0.23999999999999977,-8.163265306122442
NIHD,3.1000,3.1000,2.9300,2.9400,373614,08/09/16,-0.06999999999999984,-2.325581395348832
NIHD,3.0600,3.1100,2.9600,3.0100,235003,08/08/16,0.019999999999999574,0.6688963210702198
NIHD,2.9800,3.0500,2.9300,2.9900,378043,08/05/16,0.040000000000000036,1.3559322033898316
NIHD,3.0000,3.0100,2.8600,2.9500,299048,08/04/16,-0.06999999999999984,-2.3178807947019813
NIHD,2.7300,3.0400,2.6500,3.0200,670535,08/03/16,0.25,9.025270758122744
NIHD,3.0100,3.0100,2.7225,2.7700,391721,08/02/16,-0.27,-8.881578947368421
NIHD,3.0400,3.1200,2.8900,3.0400,670138,08/01/16,0.0,0.0
NIHD,2.9200,3.0700,2.8300,3.0400,518159,07/29/16,0.08000000000000007,2.7027027027027053
NIHD,2.9500,3.0000,2.8100,2.9600,119566,07/28/16,-0.010000000000000231,-0.33670033670034444
NIHD,2.9200,3.0046,2.8100,2.9700,203839,07/27/16,0.050000000000000266,1.7123287671232967
NIHD,2.8900,2.9600,2.8600,2.9200,165547,07/26/16,0.029999999999999805,1.0380622837370175
NIHD,2.7300,2.9100,2.6600,2.8900,238232,07/25/16,0.1200000000000001,4.332129963898921
NIHD,2.6800,2.8800,2.5810,2.7700,361710,07/22/16,0.06999999999999984,2.5925925925925863
NIHD,2.9100,3.0100,2.5700,2.7000,1.21 M,07/21/16,-0.23999999999999977,-8.163265306122442
NIHD,3.1900,3.1900,2.9000,2.9400,283496,07/20/16,-0.20999999999999996,-6.666666666666666
NIHD,3.1300,3.1876,3.1100,3.1500,318618,07/19/16,0.020000000000000018,0.6389776357827482
NIHD,3.2600,3.2600,3.0600,3.1300,230883,07/18/16,-0.1200000000000001,-3.6923076923076956
NIHD,3.3200,3.3499,3.2000,3.2500,553177,07/15/16,-0.040000000000000036,-1.2158054711246211
NIHD,3.2600,3.3500,3.1500,3.2900,320916,07/14/16,0.10000000000000009,3.134796238244517
NIHD,3.2500,3.3500,3.1700,3.1900,266692,07/13/16,-0.03000000000000025,-0.931677018633548
NIHD,3.1800,3.2500,3.1400,3.2200,346184,07/12/16,0.08000000000000007,2.5477707006369448
NIHD,3.1800,3.2300,3.1200,3.1400,1.22 M,07/11/16,-0.020000000000000018,-0.6329113924050638
NIHD,3.0400,3.1600,2.8900,3.1600,731006,07/08/16,0.18000000000000016,6.040268456375844
NIHD,2.9400,3.0100,2.8100,2.9800,311149,07/07/16,0.020000000000000018,0.6756756756756763
NIHD,2.9500,2.9900,2.8600,2.9600,316884,07/06/16,-0.020000000000000018,-0.671140939597316
NIHD,3.0000,3.0200,2.8900,2.9800,290332,07/05/16,-0.06000000000000005,-1.9736842105263175
NIHD,3.1800,3.3350,2.9800,3.0400,612663,07/01/16,-0.14000000000000012,-4.402515723270444
NIHD,3.0300,3.2400,2.8900,3.1800,723413,06/30/16,0.18000000000000016,6.000000000000004
NIHD,2.8400,3.0600,2.8100,3.0000,584363,06/29/16,0.16999999999999993,6.007067137809185
NIHD,2.8500,3.0500,2.7200,2.8300,486561,06/28/16,0.04499999999999993,1.6157989228007155
NIHD,3.0000,3.2400,2.7000,2.7850,632998,06/27/16,-0.21499999999999986,-7.166666666666662
NIHD,3.2000,3.3200,3.0000,3.0000,6.66 M,06/24/16,-0.33000000000000007,-9.909909909909912
NIHD,3.3700,3.4900,3.2496,3.3300,783733,06/23/16,-0.040000000000000036,-1.1869436201780426
NIHD,3.5400,3.6400,3.2600,3.3700,763089,06/22/16,-0.19999999999999973,-5.602240896358536
NIHD,3.6500,3.7300,3.2300,3.5700,865776,06/21/16,-0.08000000000000007,-2.1917808219178103
NIHD,3.9100,3.9600,3.6000,3.6500,473056,06/20/16,-0.20999999999999996,-5.44041450777202
NIHD,3.7900,3.8900,3.6400,3.8600,5.23 M,06/17/16,0.10999999999999988,2.93333333333333
NIHD,3.7600,3.8000,3.7000,3.7500,1.12 M,06/16/16,-0.009999999999999787,-0.26595744680850497
NIHD,3.7200,3.8100,3.7100,3.7600,659580,06/15/16,0.06999999999999984,1.8970189701896976
NIHD,3.6500,3.7800,3.6200,3.6900,669683,06/14/16,0.040000000000000036,1.0958904109589052
NIHD,3.4900,3.7300,3.4600,3.6500,982742,06/13/16,0.1299999999999999,3.6931818181818152
NIHD,3.5600,3.6200,3.4100,3.5200,326042,06/10/16,-0.06000000000000005,-1.6759776536312865
NIHD,3.5900,3.7900,3.5200,3.5800,592549,06/09/16,0.0,0.0
NIHD,3.5200,3.6200,3.4600,3.5800,629229,06/08/16,0.08000000000000007,2.285714285714288
