NIHD,2.7500,2.8100,2.6000,2.6800,584385,04/26/18,-0.07999999999999963,-2.898550724637668
NIHD,3.3800,3.5150,3.3800,3.5000,546424,06/07/16,0.1499999999999999,4.477611940298504
NIHD,3.3600,3.4300,3.2500,3.3500,660685,06/06/16,-0.029999999999999805,-0.8875739644970356
NIHD,3.3200,3.4500,3.1200,3.3800,748402,06/03/16,-0.07000000000000028,-2.028985507246385
NIHD,3.7000,3.7200,3.3300,3.4500,1.23 M,06/02/16,0.040000000000000036,1.1730205278592385
NIHD,3.7600,3.9000,3.3500,3.4100,2.71 M,06/01/16,-0.3049999999999997,-8.209959623149388
NIHD,3.8100,4.0700,3.6900,3.7150,5.32 M,05/31/16,-0.125,-3.2552083333333335
NIHD,3.5800,3.9900,3.3500,3.8400,8.40 M,05/27/16,0.23999999999999977,6.666666666666661
NIHD,3.1000,3.8700,3.0600,3.6000,2.38 M,05/26/16,0.5,16.129032258064516
NIHD,3.0200,3.1100,2.9000,3.1000,563584,05/25/16,0.10999999999999988,3.6789297658862834
NIHD,2.8700,3.0100,2.8400,2.9900,491732,05/24/16,0.1200000000000001,4.181184668989551
NIHD,3.0000,3.0100,2.7500,2.8700,266157,05/23/16,-0.10999999999999988,-3.6912751677852307
NIHD,2.9000,3.0300,2.8600,2.9800,242564,05/20/16,0.08000000000000007,2.758620689655175
NIHD,2.8300,2.9700,2.8100,2.9000,308503,05/19/16,0.040000000000000036,1.3986013986013999
NIHD,2.7100,3.0000,2.6400,2.8600,1.78 M,05/18/16,0.1299999999999999,4.761904761904758
NIHD,2.8900,3.0500,2.6800,2.7300,840194,05/17/16,-0.16999999999999993,-5.862068965517239
NIHD,3.0900,3.2500,2.8700,2.9000,558835,05/16/16,-0.16000000000000014,-5.228758169934645
NIHD,3.3000,3.4199,3.0500,3.0600,611306,05/13/16,-0.23999999999999977,-7.272727272727266
NIHD,4.1600,4.1600,3.2800,3.3000,1.14 M,05/12/16,-0.8200000000000003,-19.90291262135923
NIHD,4.4400,4.4400,4.1000,4.1200,229822,05/11/16,-0.29000000000000004,-6.575963718820862
NIHD,4.6800,4.6800,4.1700,4.4100,232973,05/10/16,-0.28000000000000025,-5.970149253731348
NIHD,4.6700,4.7800,4.6700,4.6900,144679,05/09/16,-0.009999999999999787,-0.21276595744680396
NIHD,4.7100,4.8600,4.5100,4.7000,163237,05/06/16,-0.040000000000000036,-0.8438818565400851
NIHD,5.1200,5.1400,4.7200,4.7400,193047,05/05/16,-0.3899999999999997,-7.602339181286545
NIHD,5.2200,5.3000,5.0700,5.1300,165937,05/04/16,-0.08999999999999986,-1.7241379310344802
NIHD,5.2600,5.3500,5.2100,5.2200,289119,05/03/16,-0.07000000000000028,-1.3232514177693815
NIHD,5.2900,5.3800,5.2500,5.2900,474618,05/02/16,0.009999999999999787,0.18939393939393534
NIHD,5.2300,5.3000,5.1701,5.2800,112170,04/29/16,0.0600000000000005,1.1494252873563313
NIHD,5.3100,5.3900,5.2100,5.2200,132432,04/28/16,-0.1200000000000001,-2.247191011235957
NIHD,5.4400,5.5000,5.3400,5.3400,222313,04/27/16,-0.1299999999999999,-2.3765996343692852
NIHD,5.5300,5.5500,5.4000,5.4700,95273,04/26/16,-0.03000000000000025,-0.54545454545455
NIHD,5.5600,5.6100,5.4700,5.5000,69224,04/25/16,-0.040000000000000036,-0.7220216606498201
NIHD,5.4600,5.6000,5.4600,5.5400,98537,04/22/16,0.04999999999999982,0.9107468123861534
NIHD,5.3701,5.5900,5.3701,5.4900,151026,04/21/16,-0.10999999999999943,-1.9642857142857042
NIHD,5.6000,5.6500,5.5700,5.6000,186823,04/20/16,0.040000000000000036,0.7194244604316553
NIHD,5.4700,5.6200,5.4700,5.5600,189903,04/19/16,0.0699999999999994,1.2750455373406082
NIHD,5.5100,5.5600,5.3800,5.4900,192054,04/18/16,-0.019999999999999574,-0.3629764065335676
NIHD,5.5200,5.5800,5.4500,5.5100,160859,04/15/16,0.009999999999999787,0.18181818181817794
NIHD,5.4200,5.5400,5.4200,5.5000,143171,04/14/16,0.04999999999999982,0.9174311926605472
NIHD,5.2900,5.5000,5.2900,5.4500,195650,04/13/16,0.1299999999999999,2.4436090225563887
NIHD,5.3100,5.3600,5.2400,5.3200,268843,04/12/16,-0.009999999999999787,-0.1876172607879885
NIHD,5.3000,5.4800,5.1999,5.3300,269180,04/11/16,0.07500000000000018,1.4272121788772631
NIHD,5.2750,5.3800,5.2400,5.2550,275462,04/08/16,0.004999999999999893,0.0952380952380932
NIHD,5.3900,5.4950,5.2100,5.2500,222199,04/07/16,-0.13999999999999968,-2.5974025974025916
NIHD,5.5400,5.6300,5.3300,5.3900,211081,04/06/16,-0.11000000000000032,-2.0000000000000058
NIHD,5.4700,5.6500,5.4000,5.5000,303241,04/05/16,-0.03000000000000025,-0.5424954792043445
NIHD,5.4900,5.6300,5.4900,5.5300,423124,04/04/16,0.020000000000000462,0.3629764065335837
NIHD,5.5300,5.6050,5.4200,5.5100,377683,04/01/16,-0.020000000000000462,-0.36166365280290164
NIHD,5.5400,5.5900,5.4600,5.5300,262052,03/31/16,0.03000000000000025,0.54545454545455
NIHD,5.5500,5.6200,5.4200,5.5000,325637,03/30/16,0.019999999999999574,0.3649635036496272
NIHD,5.4600,5.5300,5.3500,5.4800,225087,03/29/16,-0.02999999999999936,-0.5444646098003514
NIHD,5.4900,5.6900,5.4100,5.5100,248730,03/28/16,0.040000000000000036,0.7312614259597813
NIHD,5.3700,5.4800,5.1700,5.4700,106987,03/24/16,0.0699999999999994,1.296296296296285
NIHD,5.4700,5.5800,5.3100,5.4000,167219,03/23/16,-0.08999999999999986,-1.6393442622950793
NIHD,5.5600,5.6452,5.3500,5.4900,193866,03/22/16,-0.10999999999999943,-1.9642857142857042
NIHD,5.5500,5.7150,5.3300,5.6000,288201,03/21/16,0.05999999999999961,1.0830324909747222
NIHD,5.2300,5.6300,5.1400,5.5400,1.00 M,03/18/16,0.34999999999999964,6.743737957610783
NIHD,5.1500,5.4900,5.1400,5.1900,223185,03/17/16,0.040000000000000036,0.7766990291262142
NIHD,5.1700,5.3500,5.0000,5.1500,133671,03/16/16,-0.04999999999999982,-0.9615384615384581
NIHD,5.3300,5.5000,5.1700,5.2000,257214,03/15/16,-0.28000000000000025,-5.1094890510948945
NIHD,5.0700,5.5500,4.9781,5.4800,413938,03/14/16,0.35000000000000053,6.8226120857699915
NIHD,4.9300,5.1500,4.8950,5.1300,191346,03/11/16,0.25,5.122950819672131
NIHD,4.9300,5.0000,4.8500,4.8800,343923,03/10/16,0.009999999999999787,0.2053388090349032
NIHD,4.9000,5.0400,4.8300,4.8700,240505,03/09/16,-0.019999999999999574,-0.40899795501021624
NIHD,4.8100,4.9900,4.7100,4.8900,332411,03/08/16,0.08000000000000007,1.6632016632016648
NIHD,4.7700,4.8800,4.5600,4.8100,321432,03/07/16,0.009999999999999787,0.2083333333333289
NIHD,5.0200,5.0200,4.6100,4.8000,526316,03/04/16,-0.33999999999999986,-6.614785992217897
NIHD,5.1100,5.1800,4.9100,5.1400,241463,03/03/16,0.02999999999999936,0.5870841487279718
NIHD,5.1300,5.2400,4.7100,5.1100,428210,03/02/16,-0.02999999999999936,-0.5836575875486257
NIHD,5.1900,5.2800,4.9500,5.1400,429205,03/01/16,-0.16999999999999993,-3.2015065913370986
NIHD,4.4500,5.6700,4.0550,5.3100,1.97 M,02/29/16,0.8299999999999992,18.526785714285694
NIHD,4.5400,4.5400,4.4100,4.4800,176639,02/26/16,-0.009999999999999787,-0.22271714922048522
NIHD,4.1300,4.6600,4.1100,4.4900,262284,02/25/16,0.33999999999999986,8.192771084337345
NIHD,4.0416,4.3600,4.0200,4.1500,164569,02/24/16,-0.05999999999999961,-1.4251781472683993
NIHD,4.0900,4.2700,3.9400,4.2100,206705,02/23/16,0.11000000000000032,2.682926829268301
NIHD,4.0700,4.2800,4.0100,4.1000,269294,02/22/16,0.11999999999999966,3.015075376884414
NIHD,3.9800,4.2400,3.8500,3.9800,269432,02/19/16,0.0,0.0
NIHD,4.0900,4.2000,3.8900,3.9800,93206,02/18/16,-0.06999999999999984,-1.7283950617283912
NIHD,3.8500,4.1000,3.5400,4.0500,112883,02/17/16,0.2599999999999998,6.860158311345641
NIHD,3.8000,3.9400,3.5100,3.7900,193300,02/16/16,0.06000000000000005,1.6085790884718514
NIHD,3.6100,3.7700,3.4500,3.7300,116890,02/12/16,0.14000000000000012,3.8997214484679703
NIHD,3.4500,3.6000,3.4100,3.5900,87921,02/11/16,0.04999999999999982,1.4124293785310684
NIHD,3.5100,3.8100,3.4000,3.5400,132287,02/10/16,0.04999999999999982,1.4326647564469863
NIHD,3.5400,3.6300,3.4400,3.4900,113327,02/09/16,-0.07999999999999963,-2.240896358543407
NIHD,3.7500,3.9500,3.5200,3.5700,101474,02/08/16,-0.2200000000000002,-5.804749340369399
NIHD,3.8500,4.0500,3.7500,3.7900,169892,02/05/16,-0.08000000000000007,-2.0671834625323013
NIHD,3.7300,3.9600,3.6600,3.8700,177620,02/04/16,0.16000000000000014,4.312668463611864
NIHD,3.7200,3.8600,3.6500,3.7100,605532,02/03/16,-0.020000000000000018,-0.5361930294906171
NIHD,3.6900,3.8000,3.6500,3.7300,153145,02/02/16,0.020000000000000018,0.539083557951483
NIHD,3.6400,3.8200,3.5900,3.7100,379106,02/01/16,0.06000000000000005,1.6438356164383576
NIHD,3.6200,3.9400,3.5900,3.6500,288962,01/29/16,0.06000000000000005,1.6713091922005587
NIHD,3.7200,3.7200,3.5800,3.5900,91614,01/28/16,-0.10000000000000009,-2.710027100271005
NIHD,3.7100,3.7700,3.6150,3.6900,117975,01/27/16,-0.06999999999999984,-1.8617021276595702
NIHD,3.7500,3.8500,3.6700,3.7600,343453,01/26/16,0.009999999999999787,0.266666666666661
NIHD,3.3500,3.8200,3.2850,3.7500,749383,01/25/16,0.3900000000000001,11.607142857142861
NIHD,3.2700,3.4500,3.1500,3.3600,332475,01/22/16,0.1299999999999999,4.024767801857582
NIHD,3.3400,3.3450,3.2000,3.2300,244109,01/21/16,-0.08999999999999986,-2.710843373493972
NIHD,3.0500,3.3500,3.0500,3.3200,412052,01/20/16,0.16999999999999993,5.3968253968253945
NIHD,3.7100,3.7100,3.0100,3.1500,523115,01/19/16,-0.5100000000000002,-13.934426229508203
NIHD,3.8200,3.9200,3.4300,3.6600,367734,01/15/16,-0.23999999999999977,-6.153846153846149
NIHD,3.6700,4.0400,3.5380,3.9000,531002,01/14/16,0.20999999999999996,5.691056910569105
NIHD,3.9000,4.0400,3.6300,3.6900,246170,01/13/16,-0.18999999999999995,-4.896907216494844
NIHD,3.9400,4.0000,3.7700,3.8800,236087,01/12/16,-0.040000000000000036,-1.020408163265307
NIHD,3.9500,4.1600,3.7600,3.9200,391088,01/11/16,0.009999999999999787,0.25575447570331933
NIHD,4.0200,4.2000,3.8600,3.9100,275752,01/08/16,-0.06999999999999984,-1.7587939698492423
NIHD,4.0900,4.4941,3.8800,3.9800,360970,01/07/16,-0.1499999999999999,-3.631961259079901
NIHD,4.3800,4.4792,4.0140,4.1300,844639,01/06/16,-0.3600000000000003,-8.017817371937646
NIHD,4.6800,4.8000,4.4100,4.4900,318817,01/05/16,-0.10999999999999943,-2.391304347826075
NIHD,5.0100,5.0500,4.5200,4.6000,636518,01/04/16,-0.4500000000000002,-8.910891089108913
NIHD,5.0900,5.1700,5.0000,5.0500,285628,12/31/15,-0.07000000000000028,-1.3671875000000056
NIHD,5.0500,5.1300,4.9100,5.1200,235805,12/30/15,0.11000000000000032,2.1956087824351362
NIHD,5.0200,5.0800,4.9000,5.0100,189040,12/29/15,0.0699999999999994,1.4170040485829836
NIHD,4.9900,5.0000,4.8800,4.9400,184200,12/28/15,0.040000000000000036,0.8163265306122456
NIHD,4.8800,4.9900,4.8500,4.9000,85723,12/24/15,0.020000000000000462,0.40983606557377994
NIHD,4.9200,4.9716,4.7100,4.8800,352655,12/23/15,-0.0600000000000005,-1.214574898785435
NIHD,5.0100,5.0400,4.6700,4.9400,301463,12/22/15,-0.040000000000000036,-0.8032128514056232
NIHD,5.0000,5.0100,4.7500,4.9800,359243,12/21/15,0.03000000000000025,0.6060606060606111
NIHD,4.9500,5.2400,4.9200,4.9500,2.69 M,12/18/15,0.009999999999999787,0.20242914979756652
NIHD,5.1100,5.3444,4.9100,4.9400,417291,12/17/15,-0.13999999999999968,-2.7559055118110174
NIHD,5.0000,5.1100,4.7800,5.0800,560982,12/16/15,-0.019999999999999574,-0.3921568627450897
NIHD,5.1500,5.2600,4.9400,5.1000,548958,12/15/15,-0.03000000000000025,-0.5847953216374318
NIHD,4.7000,5.2298,4.7000,5.1300,653624,12/14/15,0.4399999999999995,9.381663113006384
NIHD,4.8800,5.0100,4.4300,4.6900,550823,12/11/15,-0.23999999999999932,-4.868154158214996
NIHD,4.9600,5.0700,4.9100,4.9300,650010,12/10/15,-0.020000000000000462,-0.40404040404041336
NIHD,5.4600,5.6100,4.9000,4.9500,347886,12/09/15,-0.5,-9.174311926605505
NIHD,5.5600,5.7575,5.4000,5.4500,280322,12/08/15,-0.09999999999999964,-1.8018018018017954
NIHD,6.2600,6.2800,5.3300,5.5500,229323,12/07/15,-0.6900000000000004,-11.057692307692314
NIHD,6.5200,6.5300,6.1800,6.2400,76510,12/04/15,-0.2999999999999998,-4.58715596330275
NIHD,6.7000,6.8000,6.3900,6.5400,131364,12/03/15,-0.1200000000000001,-1.8018018018018034
NIHD,6.6600,6.8100,6.5400,6.6600,146519,12/02/15,-0.040000000000000036,-0.5970149253731348
NIHD,6.9300,6.9300,6.4200,6.7000,253783,12/01/15,-0.20999999999999996,-3.039073806078147
NIHD,6.7200,6.9200,6.6300,6.9100,1.05 M,11/30/15,0.1900000000000004,2.8273809523809583
NIHD,6.6600,6.7500,6.6600,6.7200,26855,11/27/15,-0.040000000000000036,-0.5917159763313615
NIHD,6.7600,6.8000,6.5125,6.7600,175523,11/25/15,-0.03000000000000025,-0.44182621502209496
NIHD,6.6900,6.8300,6.5400,6.7900,84180,11/24/15,0.11000000000000032,1.6467065868263522
NIHD,6.8200,6.8200,6.5500,6.6800,104327,11/23/15,-0.0600000000000005,-0.8902077151335385
NIHD,6.6700,6.9100,6.5600,6.7400,78978,11/20/15,0.040000000000000036,0.5970149253731348
NIHD,6.7200,6.9400,6.5000,6.7000,136938,11/19/15,-0.019999999999999574,-0.2976190476190413
NIHD,6.3300,6.7700,6.3000,6.7200,173713,11/18/15,0.3799999999999999,5.993690851735014
NIHD,6.3900,6.4200,6.3000,6.3400,67518,11/17/15,-0.040000000000000036,-0.6269592476489034
NIHD,6.4700,6.4900,6.2900,6.3800,147135,11/16/15,-0.11000000000000032,-1.694915254237293
NIHD,6.2200,6.6700,6.1800,6.4900,74699,11/13/15,0.22000000000000064,3.508771929824572
NIHD,6.3600,6.3900,6.1700,6.2700,85067,11/12/15,-0.14000000000000057,-2.1840873634945486
NIHD,6.5300,6.5800,6.3436,6.4100,83150,11/11/15,-0.08999999999999986,-1.3846153846153824
NIHD,6.5200,6.5200,6.3300,6.5000,91694,11/10/15,-0.07000000000000028,-1.0654490106544945
NIHD,6.7000,6.7000,6.5200,6.5700,45648,11/09/15,-0.09999999999999964,-1.4992503748125885
NIHD,6.7400,6.7500,6.4000,6.6700,60569,11/06/15,0.0,0.0
NIHD,6.9100,6.9100,6.5720,6.6700,108180,11/05/15,-0.2599999999999998,-3.751803751803749
NIHD,7.1000,7.1000,6.7700,6.9300,110145,11/04/15,-0.10000000000000053,-1.4224751066856405
NIHD,7.2100,7.2900,6.7220,7.0300,327961,11/03/15,-0.14999999999999947,-2.0891364902506893
NIHD,7.0100,7.4900,6.9100,7.1800,238343,11/02/15,0.16000000000000014,2.2792022792022815
NIHD,6.8300,7.0700,6.8100,7.0200,202050,10/30/15,0.11999999999999922,1.7391304347825973
NIHD,7.1200,7.1200,6.7300,6.9000,93452,10/29/15,-0.09999999999999964,-1.4285714285714235
NIHD,6.9300,7.2000,6.0600,7.0000,92889,10/28/15,0.15000000000000036,2.1897810218978155
NIHD,7.0100,7.0300,6.8000,6.8500,95549,10/27/15,-0.16999999999999993,-2.421652421652421
NIHD,6.7600,7.2100,6.7600,7.0200,146503,10/26/15,0.22999999999999954,3.38733431516936
NIHD,6.8000,7.0000,6.7302,6.7900,128251,10/23/15,0.08999999999999986,1.3432835820895501
NIHD,6.5300,6.7600,6.4100,6.7000,81195,10/22/15,0.20999999999999996,3.235747303543913
NIHD,6.5700,6.5800,6.4000,6.4900,123099,10/21/15,-0.019999999999999574,-0.3072196620583652
NIHD,6.6600,6.7000,6.4700,6.5100,68747,10/20/15,-0.11000000000000032,-1.6616314199395819
NIHD,6.7400,6.8500,6.5000,6.6200,113686,10/19/15,-0.1200000000000001,-1.7804154302670638
NIHD,6.8500,6.9300,6.6000,6.7400,114471,10/16/15,-0.0699999999999994,-1.0279001468428692
NIHD,6.5500,6.8300,6.2400,6.8100,269572,10/15/15,0.3199999999999994,4.930662557781193
NIHD,6.7200,6.7500,6.2800,6.4900,136458,10/14/15,-0.22999999999999954,-3.422619047619041
NIHD,6.7600,6.9700,6.6400,6.7200,175043,10/13/15,-0.0600000000000005,-0.8849557522123966
NIHD,6.6200,6.7900,6.5000,6.7800,117817,10/12/15,0.16000000000000014,2.4169184290030232
NIHD,6.6400,6.8200,6.2200,6.6200,290966,10/09/15,-0.019999999999999574,-0.301204819277102
NIHD,6.9100,7.8100,6.5000,6.6400,1.16 M,10/08/15,-0.3200000000000003,-4.5977011494252915
NIHD,6.6500,7.0000,6.6500,6.9600,346468,10/07/15,0.33000000000000007,4.977375565610861
NIHD,6.5500,6.7200,6.1000,6.6300,986600,10/06/15,-0.1299999999999999,-1.9230769230769216
NIHD,6.5300,7.1140,6.3800,6.7600,238211,10/05/15,0.20000000000000018,3.0487804878048808
NIHD,6.1500,6.5700,6.1000,6.5600,290167,10/02/15,0.33999999999999986,5.466237942122184
NIHD,6.4800,6.5800,6.0700,6.2200,589938,10/01/15,-0.29000000000000004,-4.454685099846391
NIHD,6.4500,6.5300,6.3200,6.5100,758367,09/30/15,0.17999999999999972,2.8436018957345928
NIHD,6.6100,7.0700,6.2100,6.3300,1.16 M,09/29/15,-0.3200000000000003,-4.812030075187974
NIHD,7.6800,8.1600,6.4500,6.6500,907285,09/28/15,-1.0899999999999999,-14.08268733850129
NIHD,8.6500,8.6500,7.4900,7.7400,2.05 M,09/25/15,-0.9399999999999995,-10.829493087557598
NIHD,8.7600,8.8700,8.5800,8.6800,448030,09/24/15,-0.16000000000000014,-1.8099547511312233
NIHD,9.0000,9.2000,8.8400,8.8400,397300,09/23/15,-0.09999999999999964,-1.1185682326621884
NIHD,8.7500,9.0600,8.5800,8.9400,507870,09/22/15,0.10999999999999943,1.2457531143827796
NIHD,9.1400,9.1600,8.7200,8.8300,533595,09/21/15,-0.3100000000000005,-3.391684901531734
NIHD,9.4400,9.7500,9.0700,9.1400,4.60 M,09/18/15,-0.2599999999999998,-2.765957446808508
NIHD,9.2000,9.7800,9.2000,9.4000,1.05 M,09/17/15,0.11000000000000121,1.1840688912809603
NIHD,8.4700,9.4200,8.4000,9.2900,1.58 M,09/16/15,0.7599999999999998,8.90973036342321
NIHD,8.6700,8.6800,8.3300,8.5300,1.34 M,09/15/15,0.10999999999999943,1.306413301662701
NIHD,8.4100,8.6200,8.3500,8.4200,1.14 M,09/14/15,0.08000000000000007,0.9592326139088738
NIHD,8.3800,8.5000,8.2150,8.3400,385015,09/11/15,0.16999999999999993,2.0807833537331692
NIHD,8.6000,8.6900,8.0900,8.1700,917694,09/10/15,-0.6899999999999995,-7.787810383747172
NIHD,9.0300,9.1200,8.8000,8.8600,743967,09/09/15,-0.07000000000000028,-0.7838745800671925
NIHD,9.1600,9.1600,8.8350,8.9300,664267,09/08/15,0.019999999999999574,0.224466891133553
NIHD,8.8700,8.9500,8.7600,8.9100,206181,09/04/15,-0.02999999999999936,-0.3355704697986506
NIHD,8.6400,9.0000,8.6400,8.9400,206993,09/03/15,0.2400000000000002,2.7586206896551753
NIHD,9.0700,9.0800,8.6100,8.7000,30277,09/02/15,-0.25,-2.7932960893854752
NIHD,8.4000,9.2000,8.4000,8.9500,279319,09/01/15,0.35999999999999943,4.190919674039574
NIHD,8.5200,9.0700,8.3900,8.5900,288700,08/31/15,0.09999999999999964,1.177856301531209
NIHD,7.9600,8.5000,7.8700,8.4900,44723,08/28/15,0.4299999999999997,5.334987593052105
NIHD,7.9900,8.2500,7.9700,8.0600,66736,08/27/15,0.07000000000000028,0.8760951188986268
NIHD,8.1200,8.1200,7.8000,7.9900,166435,08/26/15,0.16999999999999993,2.17391304347826
NIHD,8.2000,8.3900,7.7000,7.8200,309698,08/25/15,0.08999999999999986,1.164294954721861
NIHD,8.0000,8.0500,7.4300,7.7300,237035,08/24/15,-0.5899999999999999,-7.0913461538461515
NIHD,8.6000,8.6000,7.1543,8.3200,76467,08/21/15,-0.4299999999999997,-4.914285714285711
NIHD,8.9200,8.9200,8.4100,8.7500,106792,08/20/15,-0.15000000000000036,-1.6853932584269702
NIHD,9.0400,9.0400,8.7900,8.9000,166026,08/19/15,0.0,0.0
NIHD,8.7900,9.2900,8.7900,8.9000,591946,08/18/15,0.0,0.0
NIHD,9.2500,9.2500,8.7500,8.9000,275735,08/17/15,-0.21999999999999886,-2.4122807017543737
NIHD,9.1900,9.2400,8.8000,9.1200,128081,08/14/15,-0.20400000000000063,-2.1879021879021945
NIHD,9.1700,9.7500,9.0500,9.3240,35883,08/13/15,0.23399999999999999,2.5742574257425743
NIHD,9.1200,9.3100,8.7050,9.0900,543243,08/12/15,-0.05000000000000071,-0.547045951859964
NIHD,10.7400,10.7400,8.9900,9.1400,666957,08/11/15,-1.6899999999999995,-15.604801477377649
NIHD,13.1800,13.1800,9.5100,10.8300,89238,08/10/15,-2.459999999999999,-18.510158013544014
NIHD,13.4000,13.4900,13.0200,13.2900,101788,08/07/15,-0.245000000000001,-1.8101219061691982
NIHD,13.8600,13.8600,13.0300,13.5350,7846,08/06/15,-0.254999999999999,-1.8491660623640247
NIHD,13.7900,13.8000,13.0600,13.7900,38155,08/05/15,-0.010000000000001563,-0.07246376811595336
NIHD,13.8200,13.9000,12.8300,13.8000,29837,08/04/15,0.0,0.0
NIHD,14.1300,14.3000,13.8000,13.8000,155427,08/03/15,-0.5,-3.4965034965034962
NIHD,14.5000,14.5000,14.2000,14.3000,174726,07/31/15,-0.019999999999999574,-0.13966480446927076
NIHD,14.2500,14.5000,14.1000,14.3200,74899,07/30/15,0.019999999999999574,0.13986013986013687
NIHD,14.5000,14.5000,14.1120,14.3000,29617,07/29/15,-0.1999999999999993,-1.3793103448275814
NIHD,14.7900,14.8000,14.5000,14.5000,50890,07/28/15,-0.1999999999999993,-1.3605442176870701
NIHD,14.6500,15.0000,14.5000,14.7000,98381,07/27/15,-0.16999999999999993,-1.1432414256893069
NIHD,15.0500,15.0800,14.8000,14.8700,10078,07/24/15,-0.27800000000000047,-1.8352257723791952
NIHD,15.4000,15.4000,15.0700,15.1480,6477,07/23/15,-0.21700000000000053,-1.4123006833713019
NIHD,15.5000,15.6000,14.7500,15.3650,17656,07/22/15,-0.1349999999999998,-0.8709677419354825
NIHD,15.4500,15.5500,15.4500,15.5000,6345,07/21/15,-0.011699999999999378,-0.0754269357968461
NIHD,15.5000,16.0000,15.4001,15.5117,4064,07/20/15,-0.04830000000000112,-0.3104113110539918
NIHD,15.8000,15.8500,15.5600,15.5600,16062,07/17/15,-0.2400000000000002,-1.518987341772153
NIHD,15.9400,15.9500,15.7000,15.8000,7719,07/16/15,-0.09999999999999964,-0.6289308176100606
NIHD,14.8200,16.0000,14.8200,15.9000,57006,07/15/15,0.08999999999999986,0.5692599620493349
NIHD,15.7900,16.0000,15.7900,15.8100,6388,07/14/15,-0.27999999999999936,-1.74021131137352
NIHD,16.0000,16.1200,16.0000,16.0900,44178,07/13/15,-0.010000000000001563,-0.06211180124224573
NIHD,16.0000,16.1000,15.9500,16.1000,79075,07/10/15,0.10000000000000142,0.6250000000000089
NIHD,15.5000,16.0000,15.5000,16.0000,22692,07/09/15,0.5,3.225806451612903
NIHD,15.5000,15.5500,15.2500,15.5000,5225,07/08/15,-0.5,-3.125
NIHD,15.5000,16.6900,15.5000,16.0000,224044,07/07/15,-0.875,-5.185185185185185