NTNX,51.5400,52.7500,50.9000,52.1500,1.73 M,04/26/18,1.5399999999999991,3.042876901798062
NTNX,52.6100,52.7100,49.2800,50.6100,2.92 M,04/25/18,-1.8999999999999986,-3.618358407922298
NTNX,54.3100,54.9300,51.0100,52.5100,3.87 M,04/24/18,-1.3500000000000014,-2.5064983290011167
NTNX,54.4100,55.8100,53.3100,53.8600,2.77 M,04/23/18,-0.1700000000000017,-0.3146400148065921
NTNX,54.9000,55.4300,53.5100,54.0300,2.35 M,04/20/18,-1.1199999999999974,-2.030825022665453
NTNX,55.6600,55.8300,54.6100,55.1500,2.28 M,04/19/18,-0.35999999999999943,-0.6485317960727787
NTNX,55.3800,56.2800,54.4300,55.5100,2.22 M,04/18/18,0.17999999999999972,0.3253208024579789
NTNX,54.0100,56.0000,53.7110,55.3300,3.83 M,04/17/18,1.9200000000000017,3.5948324283842013
NTNX,53.5800,54.2890,52.7700,53.4100,1.89 M,04/16/18,-0.37000000000000455,-0.6879880996653115
NTNX,53.7500,54.4100,52.5200,53.7800,2.94 M,04/13/18,0.28999999999999915,0.5421574126004844
NTNX,53.0100,54.1100,52.7000,53.4900,2.58 M,04/12/18,1.2000000000000028,2.294893861158927
NTNX,52.2000,53.1000,51.8500,52.2900,2.25 M,04/11/18,-0.00999999999999801,-0.019120458891009582
NTNX,50.3700,53.3500,50.2000,52.3000,4.74 M,04/10/18,2.769999999999996,5.592570159499285
NTNX,49.9600,51.1900,49.4379,49.5300,3.22 M,04/09/18,-0.3100000000000023,-0.621990369181385
NTNX,51.0700,52.2100,49.0900,49.8400,4.52 M,04/06/18,-1.9699999999999989,-3.802354757768768
NTNX,50.7600,52.0600,49.7500,51.8100,4.02 M,04/05/18,1.5500000000000043,3.083963390370084
NTNX,47.5000,50.4100,47.5000,50.2600,3.50 M,04/04/18,1.6400000000000006,3.373097490744551
NTNX,48.4500,48.7200,47.1500,48.6200,2.88 M,04/03/18,0.9600000000000009,2.0142677297524147
NTNX,48.2800,49.6400,47.4300,47.6600,3.53 M,04/02/18,-1.4500000000000028,-2.9525554876807227
NTNX,48.6100,49.4550,47.6100,49.1100,4.02 M,03/29/18,1.1700000000000017,2.4405506883604544
NTNX,46.7600,48.5300,45.3000,47.9400,5.97 M,03/28/18,0.5799999999999983,1.2246621621621585
NTNX,52.2800,52.5800,46.7300,47.3600,7.61 M,03/27/18,-4.530000000000001,-8.730005781460784
NTNX,50.9900,51.9300,50.2600,51.8900,4.85 M,03/26/18,1.9699999999999989,3.9463141025641
NTNX,51.6000,52.1500,49.0800,49.9200,8.00 M,03/23/18,-2.9499999999999957,-5.5797238509551645
NTNX,52.7300,55.2500,52.3100,52.8700,6.45 M,03/22/18,-0.5600000000000023,-1.048100318173315
NTNX,53.5000,54.1700,52.7900,53.4300,4.35 M,03/21/18,-0.4200000000000017,-0.7799442896935964
NTNX,53.1800,54.0000,52.5500,53.8500,4.86 M,03/20/18,0.8500000000000014,1.6037735849056631
NTNX,52.3700,54.2671,51.7100,53.0000,7.12 M,03/19/18,-0.740000000000002,-1.3770003721622663
NTNX,54.0700,54.6500,52.5400,53.7400,8.49 M,03/16/18,-0.6699999999999946,-1.2313912883660993
NTNX,54.7400,55.1000,53.0900,54.4100,7.34 M,03/15/18,-0.25,-0.4573728503476034
NTNX,53.2500,54.9800,51.3200,54.6600,8.76 M,03/14/18,1.6199999999999974,3.054298642533932
NTNX,52.7000,53.6700,51.5800,53.0400,9.31 M,03/13/18,1.5600000000000023,3.0303030303030347
NTNX,49.6400,51.6300,49.0000,51.4800,9.07 M,03/12/18,2.384999999999998,4.857928505957833
NTNX,47.9900,49.8000,47.5901,49.0950,9.68 M,03/09/18,2.7749999999999986,5.990932642487044
NTNX,45.8200,47.1400,45.0300,46.3200,5.46 M,03/08/18,0.6700000000000017,1.4676889375684594
NTNX,42.9200,45.7900,42.1200,45.6500,7.51 M,03/07/18,1.519999999999996,3.4443689100385133
NTNX,42.3600,44.5000,42.1400,44.1300,8.28 M,03/06/18,2.1000000000000014,4.996431120628126
NTNX,38.7300,42.4500,38.5100,42.0300,10.00 M,03/05/18,3.1600000000000037,8.129662979161317
NTNX,36.4100,38.9000,36.4000,38.8700,9.83 M,03/02/18,2.6699999999999946,7.37569060773479
NTNX,36.5500,37.1600,35.6500,36.2000,5.91 M,03/01/18,-0.25,-0.6858710562414265
NTNX,35.9000,36.8400,35.6800,36.4500,3.29 M,02/28/18,0.5200000000000031,1.4472585583078295
NTNX,36.6400,36.6860,35.8200,35.9300,2.74 M,02/27/18,-0.6099999999999994,-1.669403393541323
NTNX,35.9600,36.7700,35.4700,36.5400,2.59 M,02/26/18,0.9399999999999977,2.6404494382022405
NTNX,35.0000,35.6000,34.8100,35.6000,2.17 M,02/23/18,0.75,2.152080344332855
NTNX,35.0100,35.7100,34.5896,34.8500,3.78 M,02/22/18,0.020000000000003126,0.057421762848128416
NTNX,34.8100,35.9900,34.7200,34.8300,4.38 M,02/21/18,0.03999999999999915,0.11497556769186303
NTNX,34.6800,35.4900,33.8000,34.7900,4.52 M,02/20/18,0.3200000000000003,0.9283434870902242
NTNX,34.8800,35.3400,34.3900,34.4700,1.92 M,02/16/18,-0.3500000000000014,-1.0051694428489415
NTNX,34.4900,34.9290,33.5962,34.8200,2.15 M,02/15/18,0.6000000000000014,1.7533606078316817
NTNX,32.9000,34.4500,32.9000,34.2200,2.65 M,02/14/18,1.0300000000000011,3.1033443808376053
NTNX,32.4700,33.6300,32.3220,33.1900,2.04 M,02/13/18,0.29999999999999716,0.9121313469139469
NTNX,31.8300,33.0600,31.6000,32.8900,2.43 M,02/12/18,1.2899999999999991,4.082278481012655
NTNX,31.5800,32.8500,29.9400,31.6000,5.17 M,02/09/18,0.360000000000003,1.1523687580025703
NTNX,33.1100,33.1900,31.1815,31.2400,3.05 M,02/08/18,-1.3200000000000038,-4.054054054054066
NTNX,32.7900,33.8750,32.3900,32.5600,4.68 M,02/07/18,1.3300000000000018,4.258725584374004
NTNX,29.6000,31.4600,29.3400,31.2300,3.41 M,02/06/18,0.8900000000000006,2.933421226104155
NTNX,30.3500,32.4800,29.3900,30.3400,3.84 M,02/05/18,-0.9200000000000017,-2.943058221369167
NTNX,31.6000,32.2000,30.9600,31.2600,3.18 M,02/02/18,-0.8499999999999979,-2.647150420429766
NTNX,31.8500,32.5700,31.5550,32.1100,2.41 M,02/01/18,0.00999999999999801,0.03115264797507168
NTNX,32.4100,33.4299,31.7900,32.1000,2.68 M,01/31/18,0.05000000000000426,0.1560062402496233
NTNX,31.3900,32.6700,30.6300,32.0500,3.99 M,01/30/18,-0.3400000000000034,-1.0497066995986521
NTNX,32.9500,33.2900,32.2600,32.3900,2.90 M,01/29/18,-0.6000000000000014,-1.8187329493786037
NTNX,33.4500,33.9000,32.9500,32.9900,3.97 M,01/26/18,-0.21999999999999886,-0.6624510689551305
NTNX,35.0000,35.0950,33.0600,33.2100,9.41 M,01/25/18,-3.1899999999999977,-8.763736263736257
NTNX,37.5000,37.6800,35.6687,36.4000,3.25 M,01/24/18,-1.0900000000000034,-2.9074419845292168
NTNX,36.0000,37.7000,35.6300,37.4900,3.78 M,01/23/18,1.5800000000000054,4.3998886104149415
NTNX,35.5200,35.9500,34.8100,35.9100,3.77 M,01/22/18,-0.020000000000003126,-0.055663790704155655
NTNX,35.9200,36.8500,35.6200,35.9300,3.25 M,01/19/18,-0.259999999999998,-0.7184305056645428
NTNX,36.6800,36.7900,35.4300,36.1900,3.86 M,01/18/18,-0.5399999999999991,-1.4701878573373242
NTNX,34.9100,37.2700,34.2300,36.7300,3.64 M,01/17/18,0.7199999999999989,1.999444598722574
NTNX,37.9500,38.0000,35.5300,36.0100,4.01 M,01/16/18,-1.8300000000000054,-4.836152219873164
NTNX,38.0000,38.2200,37.3600,37.8400,1.92 M,01/12/18,-0.10999999999999943,-0.28985507246376657
NTNX,37.3200,38.1200,37.3100,37.9500,1.81 M,01/11/18,0.9299999999999997,2.5121555915721223
NTNX,36.9600,37.3300,36.7100,37.0200,1.65 M,01/10/18,-0.259999999999998,-0.6974248927038573
NTNX,38.4400,38.7999,37.1900,37.2800,3.26 M,01/09/18,-1.1299999999999955,-2.9419422025514073
NTNX,36.8700,38.4800,36.6400,38.4100,4.22 M,01/08/18,1.5,4.0639393118396105
NTNX,36.2600,37.1000,36.2000,36.9100,2.53 M,01/05/18,0.6699999999999946,1.8487858719646648
NTNX,37.0100,37.3500,35.5200,36.2400,3.89 M,01/04/18,-0.5300000000000011,-1.4413924394887165
NTNX,35.7800,37.1900,35.7800,36.7700,3.82 M,01/03/18,0.8200000000000003,2.2809457579972188
NTNX,35.2800,36.1700,35.1700,35.9500,1.92 M,01/02/18,0.6700000000000017,1.8990929705215467
NTNX,35.8100,36.1300,35.2515,35.2800,1.75 M,12/29/17,-0.5799999999999983,-1.6174010039040667
NTNX,35.6200,36.3698,35.5750,35.8600,1.27 M,12/28/17,0.29999999999999716,0.8436445444319379
NTNX,35.7900,35.9500,35.3324,35.5600,1.39 M,12/27/17,-0.36999999999999744,-1.0297801280267116
NTNX,34.3500,36.1800,34.2100,35.9300,2.18 M,12/26/17,1.0899999999999963,3.1285878300803565
NTNX,35.1300,35.1300,34.7400,34.8400,1.85 M,12/22/17,-0.21999999999999886,-0.6274957216200766
NTNX,35.3300,35.5700,34.8300,35.0600,3.15 M,12/21/17,-0.28000000000000114,-0.792303338992646
NTNX,35.9300,36.0000,34.3200,35.3400,4.28 M,12/20/17,-0.6999999999999957,-1.942286348501653
NTNX,36.3600,36.7600,35.8000,36.0400,4.20 M,12/19/17,-0.5300000000000011,-1.4492753623188437
NTNX,36.0900,36.9200,35.3600,36.5700,4.98 M,12/18/17,0.5700000000000003,1.5833333333333341
NTNX,35.5300,36.0300,34.9100,36.0000,9.05 M,12/15/17,0.5499999999999972,1.551480959097312
NTNX,35.3500,36.3000,35.2100,35.4500,4.90 M,12/14/17,0.10999999999999943,0.3112620260328224
NTNX,34.8200,35.5700,34.5900,35.3400,4.53 M,12/13/17,0.6300000000000026,1.8150388936905864
NTNX,35.6300,35.9600,34.5000,34.7100,3.45 M,12/12/17,-1.2800000000000011,-3.556543484301198
NTNX,35.0100,36.3800,35.0100,35.9900,3.14 M,12/11/17,0.9299999999999997,2.652595550484882
NTNX,35.1800,35.8000,34.8200,35.0600,2.81 M,12/08/17,0.28000000000000114,0.8050603795284679
NTNX,35.4400,36.1500,34.7450,34.7800,3.48 M,12/07/17,-0.519999999999996,-1.4730878186968728
NTNX,34.0000,35.4642,33.8200,35.3000,3.11 M,12/06/17,1.1999999999999957,3.5190615835777
NTNX,33.4600,34.9700,32.8300,34.1000,3.60 M,12/05/17,0.060000000000002274,0.1762632197414873
NTNX,36.0200,36.9399,33.8600,34.0400,8.36 M,12/04/17,-2.020000000000003,-5.601774819744878
NTNX,35.1200,38.2800,33.7700,36.0600,20.93 M,12/01/17,3.260000000000005,9.939024390243919
NTNX,32.8400,33.2500,32.4285,32.8000,5.61 M,11/30/17,0.27999999999999403,0.8610086100860824
NTNX,34.8000,35.0000,31.8100,32.5200,5.75 M,11/29/17,-2.1099999999999994,-6.092982962749059
NTNX,34.5000,34.6900,33.2800,34.6300,4.33 M,11/28/17,-0.00999999999999801,-0.028868360277130516
NTNX,34.0700,34.8500,33.9000,34.6400,4.06 M,11/27/17,0.3400000000000034,0.9912536443148788
NTNX,34.0000,34.8300,33.3300,34.3000,3.83 M,11/24/17,1.1199999999999974,3.37552742616033
NTNX,30.5500,33.5000,30.5500,33.1800,7.21 M,11/22/17,2.9800000000000004,9.867549668874174
NTNX,29.9000,30.6200,29.8000,30.2000,3.80 M,11/21/17,0.5,1.6835016835016836
NTNX,29.4100,29.9000,29.3200,29.7000,2.75 M,11/20/17,0.3999999999999986,1.3651877133105754
NTNX,29.1000,29.9200,29.0700,29.3000,2.50 M,11/17/17,0.14000000000000057,0.4801097393690006
NTNX,29.2800,29.4500,28.8000,29.1600,2.88 M,11/16/17,0.05000000000000071,0.17176228100309415
NTNX,28.2800,29.3800,28.1800,29.1100,2.20 M,11/15/17,0.8099999999999987,2.8621908127208435
NTNX,28.7600,29.1300,28.2900,28.3000,1.56 M,11/14/17,-0.5700000000000003,-1.9743678559057856
NTNX,28.6100,28.9900,28.3500,28.8700,1.17 M,11/13/17,0.0,0.0
NTNX,28.4400,29.4300,28.4200,28.8700,2.00 M,11/10/17,0.25,0.8735150244584207
NTNX,27.8300,28.9800,27.2800,28.6200,3.38 M,11/09/17,0.5899999999999999,2.1048876204067066
NTNX,28.0700,28.1600,26.9700,28.0300,2.91 M,11/08/17,-0.129999999999999,-0.46164772727272374
NTNX,28.5000,28.5500,27.9400,28.1600,1.99 M,11/07/17,-0.3200000000000003,-1.1235955056179785
NTNX,27.8800,28.8900,27.7001,28.4800,3.23 M,11/06/17,1.1500000000000021,4.207830223197959
NTNX,27.5400,27.7000,27.2000,27.3300,1.56 M,11/03/17,-0.120000000000001,-0.43715846994535884
NTNX,27.6700,27.8800,26.9334,27.4500,2.58 M,11/02/17,-0.129999999999999,-0.4713560551123967
NTNX,28.7800,29.0000,27.5400,27.5800,3.09 M,11/01/17,-0.9200000000000017,-3.2280701754386025
NTNX,28.1400,28.8500,28.1300,28.5000,2.14 M,10/31/17,0.21999999999999886,0.7779349363507739
NTNX,27.6600,28.6900,27.1000,28.2800,3.13 M,10/30/17,0.39000000000000057,1.3983506633201885
NTNX,28.2600,28.5300,27.2800,27.8900,3.19 M,10/27/17,0.08999999999999986,0.3237410071942441
NTNX,27.4600,27.8900,27.1500,27.8000,2.57 M,10/26/17,0.5700000000000003,2.093279471171503
NTNX,27.9000,27.9500,26.3500,27.2300,5.23 M,10/25/17,-0.7199999999999989,-2.5760286225402464
NTNX,26.7500,28.5000,26.3700,27.9500,5.60 M,10/24/17,1.4899999999999984,5.631141345427053
NTNX,26.7500,27.3800,26.4103,26.4600,3.36 M,10/23/17,-0.21000000000000085,-0.7874015748031528
NTNX,26.5500,27.1090,26.4501,26.6700,2.23 M,10/20/17,0.33000000000000185,1.2528473804100297
NTNX,25.9300,26.4900,25.5000,26.3400,2.35 M,10/19/17,0.05999999999999872,0.22831050228310015
NTNX,26.3300,26.4900,26.0100,26.2800,2.26 M,10/18/17,-0.029999999999997584,-0.11402508551880496
NTNX,26.5100,26.8900,26.1400,26.3100,2.30 M,10/17/17,-0.23000000000000043,-0.8666164280331591
NTNX,26.7500,27.4936,26.5200,26.5400,3.31 M,10/16/17,-0.08000000000000185,-0.300525920360638
NTNX,25.8100,27.3300,25.7111,26.6200,5.07 M,10/13/17,0.8100000000000023,3.138318481208843
NTNX,26.5700,26.7400,25.2100,25.8100,5.28 M,10/12/17,-0.8500000000000014,-3.1882970742685726
NTNX,25.7500,26.7500,25.3400,26.6600,7.36 M,10/11/17,1.0500000000000007,4.099960952752834
NTNX,24.1300,26.4399,24.1000,25.6100,15.57 M,10/10/17,2.3000000000000007,9.86700986700987
NTNX,23.1400,23.6711,23.0200,23.3100,2.49 M,10/09/17,0.16999999999999815,0.7346585998271311
NTNX,23.1400,23.2200,22.8500,23.1400,2.79 M,10/06/17,-0.05999999999999872,-0.25862068965516694
NTNX,22.9100,23.4400,22.6900,23.2000,2.94 M,10/05/17,0.34999999999999787,1.531728665207868
NTNX,23.0000,23.4000,22.4100,22.8500,4.21 M,10/04/17,-0.3200000000000003,-1.3810962451445847
NTNX,23.3600,23.6300,22.9600,23.1700,3.37 M,10/03/17,-0.33999999999999986,-1.4461931093151843
NTNX,22.1600,23.5400,21.8200,23.5100,5.52 M,10/02/17,1.120000000000001,5.002233139794556
NTNX,22.4100,22.7300,22.2500,22.3900,2.65 M,09/29/17,-0.03999999999999915,-0.17833259028087003
NTNX,23.1200,23.1799,21.6300,22.4300,7.44 M,09/28/17,-0.6999999999999993,-3.026372676178121
NTNX,23.6400,23.8000,23.1000,23.1300,3.71 M,09/27/17,-0.35999999999999943,-1.5325670498084267
NTNX,23.2900,23.8800,22.9500,23.4900,3.57 M,09/26/17,0.3099999999999987,1.3373597929249297
NTNX,24.3000,24.6590,22.8900,23.1800,5.18 M,09/25/17,-1.3200000000000003,-5.387755102040818
NTNX,23.4900,24.9700,23.4300,24.5000,7.50 M,09/22/17,1.0399999999999991,4.433077578857627
NTNX,22.9900,23.9000,22.9600,23.4600,4.74 M,09/21/17,0.46000000000000085,2.0000000000000036
NTNX,22.0900,23.0200,21.9000,23.0000,4.44 M,09/20/17,1.0,4.545454545454546
NTNX,22.6600,22.9000,21.8500,22.0000,4.14 M,09/19/17,-0.7300000000000004,-3.211614606247252
NTNX,22.0000,23.0600,21.7200,22.7300,8.03 M,09/18/17,1.1700000000000017,5.426716141001863
NTNX,21.4300,21.7900,21.3500,21.5600,4.24 M,09/15/17,-0.05000000000000071,-0.23137436372050307
NTNX,21.3500,21.6400,21.2100,21.6100,2.60 M,09/14/17,0.120000000000001,0.558399255467664
NTNX,21.8200,22.0700,21.3000,21.4900,3.44 M,09/13/17,-0.46000000000000085,-2.0956719817767695
NTNX,21.9500,22.5400,21.8600,21.9500,3.02 M,09/12/17,-0.10000000000000142,-0.45351473922903135
NTNX,21.8200,22.3400,21.8000,22.0500,2.15 M,09/11/17,0.3200000000000003,1.4726184997699046
NTNX,22.0500,22.1400,21.6500,21.7300,2.35 M,09/08/17,-0.4299999999999997,-1.9404332129963886
NTNX,22.1900,23.1000,22.1100,22.1600,4.59 M,09/07/17,-0.3200000000000003,-1.423487544483987
NTNX,21.3900,22.5000,20.9100,22.4800,5.49 M,09/06/17,1.1799999999999997,5.539906103286383
NTNX,21.9500,21.9900,20.0200,21.3000,10.80 M,09/05/17,-0.6999999999999993,-3.1818181818181785
NTNX,23.5200,24.1900,21.8400,22.0000,17.79 M,09/01/17,0.0,0.0
NTNX,22.2100,22.4000,21.5500,22.0000,7.62 M,08/31/17,0.10000000000000142,0.45662100456621657
NTNX,22.3500,22.3900,21.8950,21.9000,3.35 M,08/30/17,-0.2900000000000027,-1.3068949977467448
NTNX,21.9600,22.4500,21.7600,22.1900,2.53 M,08/29/17,-0.00999999999999801,-0.045045045045036085
NTNX,22.0500,22.3500,21.9000,22.2000,2.12 M,08/28/17,0.25,1.1389521640091116
NTNX,21.9700,22.1100,21.6000,21.9500,2.25 M,08/25/17,0.05000000000000071,0.22831050228310829
NTNX,21.7000,22.2200,21.7000,21.9000,1.80 M,08/24/17,0.16999999999999815,0.7823285780027527
NTNX,21.6700,21.8900,21.5100,21.7300,1.67 M,08/23/17,-0.120000000000001,-0.5491990846681968
NTNX,21.7400,21.9400,21.3865,21.8500,2.12 M,08/22/17,0.2900000000000027,1.3450834879406435
NTNX,21.8000,21.8500,21.3000,21.5600,2.03 M,08/21/17,-0.3500000000000014,-1.5974440894568755
NTNX,21.8600,22.0100,21.3100,21.9100,2.28 M,08/18/17,0.07000000000000028,0.3205128205128218
NTNX,22.1500,22.9800,21.7600,21.8400,3.95 M,08/17/17,0.10999999999999943,0.5062126092959016
NTNX,21.4600,22.1000,21.3136,21.7300,1.85 M,08/16/17,0.41000000000000014,1.9230769230769238
NTNX,22.0900,22.2100,21.2410,21.3200,2.11 M,08/15/17,-0.7399999999999984,-3.3544877606527583
NTNX,22.0000,22.2600,21.6400,22.0600,2.07 M,08/14/17,0.5799999999999983,2.7001862197392845
NTNX,20.7700,21.5400,20.7500,21.4800,2.14 M,08/11/17,0.7800000000000011,3.768115942028991
NTNX,21.6500,21.8100,20.6500,20.7000,2.76 M,08/10/17,-1.2100000000000009,-5.522592423550894
NTNX,22.0100,22.0500,21.4700,21.9100,1.73 M,08/09/17,-0.019999999999999574,-0.09119927040583481
NTNX,22.4500,22.7600,21.8500,21.9300,2.39 M,08/08/17,-0.23000000000000043,-1.0379061371841174
NTNX,21.7100,22.2900,21.5300,22.1600,2.38 M,08/07/17,0.7399999999999984,3.4547152194210944
NTNX,21.1100,21.4800,21.0300,21.4200,1.58 M,08/04/17,0.43000000000000327,2.0485945688423217
NTNX,21.2800,21.3200,20.9400,20.9900,1.88 M,08/03/17,-0.20000000000000284,-0.9438414346389941
NTNX,21.7900,22.1700,20.8000,21.1900,3.54 M,08/02/17,-0.25,-1.1660447761194028
NTNX,21.4300,21.5412,20.9800,21.4400,2.26 M,08/01/17,0.19500000000000028,0.9178630265944941
NTNX,21.7900,21.9771,20.9500,21.2450,2.67 M,07/31/17,-0.49499999999999744,-2.2769089236430426
NTNX,21.5000,22.3700,21.4300,21.7400,2.46 M,07/28/17,-0.08000000000000185,-0.3666361136572037
NTNX,23.2300,23.2500,21.3100,21.8200,5.04 M,07/27/17,-1.1499999999999986,-5.006530256856764
NTNX,23.7400,23.8998,22.8700,22.9700,2.82 M,07/26/17,-0.7600000000000016,-3.202697008006749
NTNX,23.4900,23.8400,22.8300,23.7300,3.12 M,07/25/17,0.370000000000001,1.5839041095890454
NTNX,23.5500,23.6850,23.0600,23.3600,3.06 M,07/24/17,-0.370000000000001,-1.5592077538980236
NTNX,24.0300,24.0500,23.5000,23.7300,3.91 M,07/21/17,-0.3200000000000003,-1.3305613305613317
NTNX,24.4800,24.8700,23.8200,24.0500,4.80 M,07/20/17,-0.35999999999999943,-1.4748054076198256
NTNX,23.8700,24.4650,23.3400,24.4100,5.24 M,07/19/17,0.8399999999999999,3.563852354688162
NTNX,22.6100,23.9300,22.5000,23.5700,7.73 M,07/18/17,0.8200000000000003,3.604395604395606
