NTNX,51.5400,52.7500,50.9000,52.1500,1.73 M,04/26/18,1.5399999999999991,3.042876901798062
NTNX,22.9300,23.0000,22.0000,22.7500,9.61 M,07/17/17,0.629999999999999,2.84810126582278
NTNX,22.0650,22.3800,21.6219,22.1200,11.29 M,07/14/17,1.8500000000000014,9.126788357178103
NTNX,19.6300,20.4800,19.5600,20.2700,3.17 M,07/13/17,0.7399999999999984,3.78904249871991
NTNX,19.4000,19.6700,19.1200,19.5300,2.51 M,07/12/17,0.41000000000000014,2.144351464435147
NTNX,19.0300,19.3700,18.8000,19.1200,1.92 M,07/11/17,-0.03999999999999915,-0.2087682672233776
NTNX,19.1100,19.4000,18.9400,19.1600,1.91 M,07/10/17,0.03999999999999915,0.20920502092049761
NTNX,18.9000,19.3300,18.8000,19.1200,1.94 M,07/07/17,0.4299999999999997,2.3006955591225235
NTNX,19.3700,19.5000,18.6200,18.6900,2.37 M,07/06/17,-0.8099999999999987,-4.153846153846147
NTNX,19.3000,19.5400,19.0300,19.5000,2.80 M,07/05/17,0.26000000000000156,1.3513513513513595
NTNX,20.0900,20.2000,19.0400,19.2400,2.48 M,07/03/17,-0.9100000000000001,-4.516129032258066
NTNX,20.0000,20.5000,19.3400,20.1500,4.03 M,06/30/17,0.21999999999999886,1.1038635223281428
NTNX,20.7700,20.8200,19.5000,19.9300,4.14 M,06/29/17,-0.4299999999999997,-2.111984282907661
NTNX,20.1800,20.6900,19.6800,20.3600,10.82 M,06/28/17,1.7199999999999989,9.227467811158792
NTNX,19.7700,19.8500,18.6000,18.6400,2.94 M,06/27/17,-1.1099999999999994,-5.620253164556959
NTNX,19.4100,20.2486,19.3700,19.7500,4.29 M,06/26/17,0.4400000000000013,2.2786121180735437
NTNX,18.5500,19.4800,18.5100,19.3100,7.65 M,06/23/17,0.8099999999999987,4.378378378378372
NTNX,18.3300,18.6700,18.3100,18.5000,2.70 M,06/22/17,0.16000000000000014,0.872410032715377
NTNX,18.2700,18.6000,18.1600,18.3400,2.45 M,06/21/17,0.08999999999999986,0.49315068493150604
NTNX,18.1200,18.4800,18.0000,18.2500,2.16 M,06/20/17,-0.10999999999999943,-0.5991285403050078
NTNX,17.6400,18.4300,17.6000,18.3600,3.71 M,06/19/17,0.6950000000000003,3.9343334276818585
NTNX,17.3100,17.6700,17.1500,17.6650,3.42 M,06/16/17,0.2049999999999983,1.1741122565864737
NTNX,17.1500,17.5200,16.9700,17.4600,2.19 M,06/15/17,0.019999999999999574,0.11467889908256636
NTNX,18.0400,18.1700,17.2200,17.4400,2.13 M,06/14/17,-0.509999999999998,-2.841225626740936
NTNX,17.3000,18.1150,17.2350,17.9500,2.48 M,06/13/17,0.6699999999999982,3.877314814814804
NTNX,17.1000,17.5300,16.8500,17.2800,3.16 M,06/12/17,-0.1999999999999993,-1.1441647597253963
NTNX,17.9700,18.0000,17.0100,17.4800,3.43 M,06/09/17,-0.3999999999999986,-2.237136465324377
NTNX,18.2300,18.2500,16.6400,17.8800,6.21 M,06/08/17,-0.7200000000000024,-3.8709677419354964
NTNX,18.5100,18.6400,18.1600,18.6000,2.84 M,06/07/17,0.16000000000000014,0.8676789587852501
NTNX,18.5900,19.2600,18.4000,18.4400,4.02 M,06/06/17,-0.23000000000000043,-1.23192287091591
NTNX,18.9200,19.3400,18.5400,18.6700,5.40 M,06/05/17,0.09000000000000341,0.4843918191604059
NTNX,18.5200,18.9700,18.1580,18.5800,3.73 M,06/02/17,0.0,0.0
NTNX,18.6500,19.2300,18.4895,18.5800,4.29 M,06/01/17,-0.07000000000000028,-0.37533512064343316
NTNX,18.1800,18.8900,17.8500,18.6500,5.68 M,05/31/17,0.509999999999998,2.8114663726571
NTNX,19.7300,19.8000,18.0700,18.1400,12.47 M,05/30/17,-1.4499999999999993,-7.40173557937723
NTNX,20.1000,20.9000,19.0000,19.5900,20.55 M,05/26/17,2.0199999999999996,11.496869664200338
NTNX,17.9000,17.9399,17.1500,17.5700,6.70 M,05/25/17,0.120000000000001,0.6876790830945616
NTNX,17.1500,17.8600,17.0300,17.4500,3.09 M,05/24/17,0.4299999999999997,2.5264394829612207
NTNX,18.0500,18.1100,16.9600,17.0200,2.80 M,05/23/17,-0.4800000000000004,-2.742857142857145
NTNX,17.1000,18.2000,17.1000,17.5000,4.76 M,05/22/17,1.5,9.375
NTNX,15.9500,16.2199,15.8500,16.0000,1.61 M,05/19/17,0.0,0.0
NTNX,16.1300,16.4000,15.8100,16.0000,1.50 M,05/18/17,-0.14999999999999858,-0.928792569659434
NTNX,16.7100,16.8700,16.1500,16.1500,1.97 M,05/17/17,-0.7900000000000027,-4.663518299881952
NTNX,17.1300,17.3300,16.6700,16.9400,2.95 M,05/16/17,-0.05999999999999872,-0.3529411764705807
NTNX,16.3100,17.6300,16.3000,17.0000,2.65 M,05/15/17,0.6400000000000006,3.9119804400978033
NTNX,16.4100,16.5205,16.0100,16.3600,1.06 M,05/12/17,-0.05000000000000071,-0.3046922608165796
NTNX,16.7600,16.7700,16.3000,16.4100,1.30 M,05/11/17,-0.3299999999999983,-1.971326164874542
NTNX,16.8900,17.1500,16.3900,16.7400,3.46 M,05/10/17,0.46999999999999886,2.8887523048555557
NTNX,16.6100,16.7300,15.9200,16.2700,1.76 M,05/09/17,-0.33000000000000185,-1.9879518072289266
NTNX,16.3200,16.7700,16.3001,16.6000,1.61 M,05/08/17,0.3100000000000023,1.9030079803560607
NTNX,15.4200,16.4500,15.3800,16.2900,1.76 M,05/05/17,0.8599999999999994,5.573558003888525
NTNX,15.3800,15.5200,15.0200,15.4300,1.37 M,05/04/17,0.129999999999999,0.8496732026143725
NTNX,15.5700,15.6520,15.0100,15.3000,4.13 M,05/03/17,-0.5199999999999996,-3.2869785082174436
NTNX,14.7600,16.1700,14.6000,15.8200,4.26 M,05/02/17,1.3599999999999994,9.405255878284919
NTNX,15.1300,15.2731,14.3800,14.4600,3.54 M,05/01/17,-0.7299999999999986,-4.805793285055949
NTNX,15.7000,15.7000,15.0300,15.1900,2.22 M,04/28/17,-0.4400000000000013,-2.815099168266163
NTNX,15.7600,15.9100,15.5200,15.6300,1.81 M,04/27/17,-0.06999999999999851,-0.4458598726114555
NTNX,16.2700,16.3800,15.6800,15.7000,1.91 M,04/26/17,-0.6000000000000014,-3.680981595092033
NTNX,16.1000,16.3900,15.8200,16.3000,1.85 M,04/25/17,0.22000000000000242,1.3681592039801147
NTNX,16.5000,16.5000,15.9300,16.0800,1.50 M,04/24/17,-0.20000000000000284,-1.2285012285012458
NTNX,16.3800,16.5300,16.1400,16.2800,1.28 M,04/21/17,-0.14000000000000057,-0.8526187576126708
NTNX,16.4000,16.6900,15.9907,16.4200,2.48 M,04/20/17,-0.019999999999999574,-0.12165450121654241
NTNX,17.2300,17.2800,16.3400,16.4400,2.36 M,04/19/17,-0.7099999999999973,-4.139941690962083
NTNX,17.1400,17.4600,16.8000,17.1500,1.31 M,04/18/17,-0.0400000000000027,-0.23269342641071958
NTNX,17.2700,17.4800,17.0200,17.1900,1.63 M,04/17/17,-0.019999999999999574,-0.11621150493898648
NTNX,18.1200,18.1500,17.1300,17.2100,2.02 M,04/13/17,-0.4800000000000004,-2.7133973996608276
NTNX,17.3200,18.0750,17.2600,17.6900,2.37 M,04/12/17,-0.389999999999997,-2.157079646017683
NTNX,18.2800,18.5000,17.7000,18.0800,2.68 M,04/11/17,-0.5,-2.691065662002153
NTNX,18.5400,18.8200,18.2000,18.5800,1.47 M,04/10/17,-0.05000000000000071,-0.26838432635534465
NTNX,18.4700,18.9001,18.2900,18.6300,2.28 M,04/07/17,0.34999999999999787,1.914660831509835
NTNX,17.8200,18.5000,17.7050,18.2800,3.16 M,04/06/17,0.8200000000000003,4.696449026345935
NTNX,17.5500,18.0000,17.1000,17.4600,4.13 M,04/05/17,-0.18999999999999773,-1.0764872521246331
NTNX,18.2000,18.2400,17.0650,17.6500,4.81 M,04/04/17,-0.5,-2.7548209366391188
NTNX,18.6400,18.9600,18.0800,18.1500,2.00 M,04/03/17,-0.620000000000001,-3.3031433137986204
NTNX,18.9200,19.3800,18.7450,18.7700,1.98 M,03/31/17,-0.379999999999999,-1.9843342036553475
NTNX,19.3500,19.3500,18.8000,19.1500,3.10 M,03/30/17,0.379999999999999,2.024507192328178
NTNX,18.6600,19.0000,18.2000,18.7700,10.83 M,03/29/17,-1.1500000000000021,-5.773092369477922
NTNX,19.7500,20.0600,19.3700,19.9200,1.12 M,03/28/17,0.14000000000000057,0.7077856420626925
NTNX,19.2300,19.9250,19.0000,19.7800,787458,03/27/17,0.28000000000000114,1.4358974358974417
NTNX,19.3700,19.9000,19.1400,19.5000,343903,03/24/17,0.129999999999999,0.6711409395973102
NTNX,19.7500,19.7500,19.3200,19.3700,694449,03/23/17,-0.3000000000000007,-1.5251652262328455
NTNX,19.7200,20.0000,19.5000,19.6700,732466,03/22/17,-0.13999999999999702,-0.7067137809187128
NTNX,20.5200,20.5400,19.3000,19.8100,1.02 M,03/21/17,-0.5100000000000016,-2.509842519685047
NTNX,20.4100,21.1500,20.0900,20.3200,775545,03/20/17,-0.08999999999999986,-0.44096031357177784
NTNX,20.5600,21.1000,20.3701,20.4100,721413,03/17/17,-0.19000000000000128,-0.9223300970873848
NTNX,20.3000,20.6600,20.0000,20.6000,499180,03/16/17,0.33000000000000185,1.6280217069561018
NTNX,20.3500,20.5000,20.1000,20.2700,760094,03/15/17,-0.28999999999999915,-1.4105058365758714
NTNX,20.5300,20.7006,20.0000,20.5600,957338,03/14/17,-0.1700000000000017,-0.8200675349734766
NTNX,21.2100,21.3850,20.6100,20.7300,652444,03/13/17,-0.5700000000000003,-2.6760563380281703
NTNX,21.4000,21.6300,21.0000,21.3000,797948,03/10/17,-0.18999999999999773,-0.8841321544904501
NTNX,21.9700,21.9700,21.0000,21.4900,779420,03/09/17,0.28999999999999915,1.3679245283018828
NTNX,21.4600,22.5400,21.1100,21.2000,1.46 M,03/08/17,-0.19000000000000128,-0.8882655446470373
NTNX,21.5600,22.2700,21.2100,21.3900,2.36 M,03/07/17,0.08000000000000185,0.3754106053496098
NTNX,23.2300,23.8700,21.0700,21.3100,5.08 M,03/06/17,-1.6900000000000013,-7.347826086956527
NTNX,25.5200,25.5500,22.5200,23.0000,9.40 M,03/03/17,-8.120000000000001,-26.092544987146532
NTNX,30.9100,31.5400,30.2000,31.1200,1.93 M,03/02/17,0.39000000000000057,1.2691181256101547
NTNX,30.0000,30.8630,30.0000,30.7300,753697,03/01/17,0.740000000000002,2.467489163054358
NTNX,30.1800,30.4100,29.6200,29.9900,535139,02/28/17,-0.13000000000000256,-0.43160690571049987
NTNX,29.8500,30.3750,29.3000,30.1200,531005,02/27/17,0.3000000000000007,1.0060362173038253
NTNX,30.0000,30.3000,29.3000,29.8200,562671,02/24/17,-0.3299999999999983,-1.094527363184074
NTNX,30.8500,31.1890,30.0700,30.1500,582423,02/23/17,-0.6900000000000013,-2.237354085603117
NTNX,31.7100,32.0000,30.7100,30.8400,426522,02/22/17,-0.9699999999999989,-3.0493555485696286
NTNX,31.4100,31.8900,30.4800,31.8100,728034,02/21/17,0.33999999999999986,1.0803940260565614
NTNX,31.5200,31.9000,31.0000,31.4700,543574,02/17/17,-0.490000000000002,-1.533166458072597
NTNX,32.6400,33.9500,31.7200,31.9600,1.31 M,02/16/17,-1.1400000000000006,-3.4441087613293067
NTNX,32.0100,33.7400,31.5300,33.1000,1.18 M,02/15/17,0.9600000000000009,2.9869321717486024
NTNX,32.0000,32.3800,32.0000,32.1400,454289,02/14/17,-0.060000000000002274,-0.18633540372671512
NTNX,32.1300,33.0000,31.8100,32.2000,581832,02/13/17,0.07000000000000028,0.21786492374727756
NTNX,31.9600,32.5800,31.5000,32.1300,581670,02/10/17,0.13000000000000256,0.406250000000008
NTNX,31.7700,32.5800,31.4465,32.0000,734322,02/09/17,0.3500000000000014,1.10584518167457
NTNX,31.4500,31.6900,30.4600,31.6500,720322,02/08/17,1.2399999999999984,4.077606050641231
NTNX,31.2900,31.7500,30.3000,30.4100,521161,02/07/17,-0.6099999999999994,-1.966473243068986
NTNX,31.0900,31.4620,30.4661,31.0200,503653,02/06/17,-0.5,-1.5862944162436547
NTNX,29.3700,31.8500,29.1400,31.5200,1.23 M,02/03/17,2.210000000000001,7.540088706925967
NTNX,29.0200,30.2200,28.7101,29.3100,557327,02/02/17,0.29999999999999716,1.0341261633919239
NTNX,30.5700,30.6440,28.9328,29.0100,580561,02/01/17,-1.259999999999998,-4.1625371655103995
NTNX,29.0700,30.5500,28.3600,30.2700,488102,01/31/17,1.0500000000000007,3.5934291581108857
NTNX,30.1200,30.7421,28.9500,29.2200,615516,01/30/17,-1.0899999999999999,-3.596172880237545
NTNX,29.9800,30.6300,29.8500,30.3100,427540,01/27/17,0.04999999999999716,0.16523463317910494
NTNX,32.0000,32.8900,29.9500,30.2600,1.01 M,01/26/17,-1.3999999999999986,-4.421983575489572
NTNX,30.4400,32.6450,30.4000,31.6600,1.35 M,01/25/17,1.4800000000000004,4.903909874088803
NTNX,29.9600,30.3000,29.2200,30.1800,764667,01/24/17,0.129999999999999,0.4326123128119767
NTNX,28.1700,30.2930,28.0550,30.0500,782504,01/23/17,1.6999999999999993,5.996472663139327
NTNX,28.2700,29.0000,28.0500,28.3500,488927,01/20/17,0.07000000000000028,0.24752475247524852
NTNX,28.6600,28.9888,28.2200,28.2800,490705,01/19/17,0.10999999999999943,0.39048633297834373
NTNX,29.1700,29.4600,28.0100,28.1700,1.51 M,01/18/17,-1.879999999999999,-6.256239600665554
NTNX,30.0100,31.5000,29.8200,30.0500,748848,01/17/17,-0.41000000000000014,-1.3460275771503616
NTNX,30.5000,30.6999,29.6118,30.4600,514510,01/13/17,0.28999999999999915,0.9612197547232321
NTNX,29.9500,30.8990,29.2500,30.1700,618202,01/12/17,0.21000000000000085,0.7009345794392552
NTNX,28.7000,30.5000,28.6000,29.9600,923472,01/11/17,0.7800000000000011,2.673063742289243
NTNX,29.3500,30.2500,28.7500,29.1800,742357,01/10/17,-0.1700000000000017,-0.5792163543441284
NTNX,27.9300,29.6000,27.8000,29.3500,1.18 M,01/09/17,1.6400000000000006,5.9184409960303155
NTNX,27.3300,28.4800,26.6200,27.7100,890470,01/06/17,0.9700000000000024,3.62752430815259
NTNX,27.9900,28.3500,26.4000,26.7400,1.20 M,01/05/17,-1.3800000000000026,-4.907539118065443
NTNX,26.1400,28.3864,25.8800,28.1200,890505,01/04/17,1.8100000000000023,6.879513492968462
NTNX,26.9500,27.3925,25.7500,26.3100,1.04 M,01/03/17,-0.25,-0.9412650602409639
NTNX,26.0000,26.9800,25.8300,26.5600,472447,12/30/16,0.379999999999999,1.4514896867838007
NTNX,27.2000,27.6000,25.9500,26.1800,633102,12/29/16,-1.0300000000000011,-3.785373024623304
NTNX,28.5100,28.6500,27.0100,27.2100,595676,12/28/16,-1.3900000000000006,-4.860139860139862
NTNX,28.1500,29.0200,28.0700,28.6000,274249,12/27/16,0.13000000000000256,0.45662100456621907
NTNX,28.9000,29.6400,28.1900,28.4700,650626,12/23/16,-0.4800000000000004,-1.658031088082903
NTNX,28.3300,30.9900,28.3300,28.9500,2.19 M,12/22/16,0.41000000000000014,1.436580238262089
NTNX,29.5000,29.7100,28.2000,28.5400,607628,12/21/16,-0.870000000000001,-2.9581774906494425
NTNX,28.5000,30.1700,28.5000,29.4100,772009,12/20/16,0.7800000000000011,2.7244149493538288
NTNX,28.6800,29.1000,28.1000,28.6300,583680,12/19/16,-0.10999999999999943,-0.38274182324286515
NTNX,28.7400,30.2000,28.4100,28.7400,2.97 M,12/16/16,0.09999999999999787,0.3491620111731769
NTNX,25.1000,28.7500,25.0842,28.6400,1.83 M,12/15/16,3.3599999999999994,13.291139240506327
NTNX,25.1000,25.7200,24.8000,25.2800,755219,12/14/16,0.28000000000000114,1.1200000000000045
NTNX,26.0700,26.6199,24.8000,25.0000,1.26 M,12/13/16,-1.120000000000001,-4.287901990811642
NTNX,27.3300,27.8000,25.9500,26.1200,758686,12/12/16,-1.3000000000000007,-4.7410649161196226
NTNX,27.3800,27.9500,27.2000,27.4200,718732,12/09/16,-0.129999999999999,-0.47186932849364427
NTNX,27.0900,27.7000,27.0000,27.5500,842100,12/08/16,0.4499999999999993,1.660516605166049
NTNX,27.4000,28.2500,27.0000,27.1000,1.81 M,12/07/16,-0.3999999999999986,-1.4545454545454495
NTNX,27.9800,28.4507,27.1000,27.5000,1.06 M,12/06/16,-0.4800000000000004,-1.715511079342389
NTNX,28.0000,29.3500,27.5000,27.9800,1.47 M,12/05/16,0.21000000000000085,0.7562117392870035
NTNX,28.4100,28.6000,27.0600,27.7700,1.77 M,12/02/16,0.16999999999999815,0.6159420289855005
NTNX,31.7500,32.0000,27.4701,27.6000,2.82 M,12/01/16,-4.399999999999999,-13.749999999999996
NTNX,34.4400,34.6000,31.6000,32.0000,3.47 M,11/30/16,-2.0900000000000034,-6.1308301554708216
NTNX,33.8800,34.7500,31.6000,34.0900,2.77 M,11/29/16,0.75,2.2495500899820033
NTNX,34.4900,34.5100,33.0000,33.3400,1.32 M,11/28/16,-0.6599999999999966,-1.9411764705882253
NTNX,34.2500,34.7300,33.6100,34.0000,530758,11/25/16,-0.13000000000000256,-0.3808965719308601
NTNX,32.7800,34.6500,32.6000,34.1300,1.21 M,11/23/16,1.0200000000000031,3.080640289942625
NTNX,33.8200,33.9000,32.1109,33.1100,1.06 M,11/22/16,-0.5499999999999972,-1.633986928104567
NTNX,34.9400,34.9600,33.1100,33.6600,1.30 M,11/21/16,-1.0300000000000011,-2.9691553761891067
NTNX,31.2000,34.8900,31.2000,34.6900,1.85 M,11/18/16,3.4899999999999984,11.18589743589743
NTNX,32.6000,33.1800,31.0100,31.2000,1.19 M,11/17/16,-1.5800000000000018,-4.820012202562543
NTNX,32.5000,34.0000,30.9900,32.7800,2.07 M,11/16/16,0.3299999999999983,1.0169491525423675
NTNX,28.2200,32.4500,28.2200,32.4500,2.86 M,11/15/16,4.2500000000000036,15.070921985815616
NTNX,28.9000,29.1900,27.9700,28.2000,1.08 M,11/14/16,-0.07000000000000028,-0.24761230986912022
NTNX,27.2200,29.1900,27.0870,28.2700,977459,11/11/16,1.0199999999999996,3.7431192660550443
NTNX,30.2000,30.5000,26.9000,27.2500,1.70 M,11/10/16,-1.6700000000000017,-5.774550484094058
NTNX,26.0100,30.5400,25.7500,28.9200,2.81 M,11/09/16,2.030000000000001,7.549274823354411
NTNX,23.1900,27.4308,23.1100,26.8900,2.29 M,11/08/16,3.5199999999999996,15.062045357295675
NTNX,24.8800,25.0500,23.2400,23.3700,1.44 M,11/07/16,-0.759999999999998,-3.14960629921259
NTNX,23.9300,25.0900,23.8500,24.1300,1.51 M,11/04/16,0.23000000000000043,0.9623430962343115
NTNX,24.5800,24.6000,23.2700,23.9000,1.21 M,11/03/16,-0.6500000000000021,-2.6476578411405383
NTNX,24.1000,24.7500,23.8190,24.5500,1.49 M,11/02/16,0.39000000000000057,1.6142384105960288
NTNX,24.8700,25.1650,23.5380,24.1600,1.32 M,11/01/16,-0.33999999999999986,-1.3877551020408156
NTNX,25.4600,25.9000,24.5000,24.5000,2.10 M,10/31/16,-0.33999999999999986,-1.3687600644122377
NTNX,27.4100,27.7800,24.5000,24.8400,2.36 M,10/28/16,-2.59,-9.442216551221291
NTNX,29.1200,29.4000,26.4400,27.4300,2.68 M,10/27/16,-1.3300000000000018,-4.624478442280951
NTNX,29.4000,29.5000,28.4101,28.7600,1.26 M,10/26/16,-0.389999999999997,-1.3379073756432145
NTNX,30.3000,30.8800,28.5700,29.1500,2.47 M,10/25/16,-0.620000000000001,-2.082633523681562
NTNX,30.2500,31.4600,29.4300,29.7700,2.58 M,10/24/16,0.5599999999999987,1.917151660390273
NTNX,28.2500,30.6800,28.1800,29.2100,2.74 M,10/21/16,0.7100000000000009,2.4912280701754415
NTNX,29.7000,30.7277,28.3900,28.5000,1.77 M,10/20/16,-1.4899999999999984,-4.96832277425808
NTNX,30.7700,31.2000,29.8500,29.9900,1.39 M,10/19/16,-0.75,-2.439817826935589
NTNX,31.8400,31.8400,29.6000,30.7400,3.66 M,10/18/16,0.08999999999999986,0.29363784665579074
NTNX,32.0000,33.1305,30.3000,30.6500,2.61 M,10/17/16,-2.5,-7.541478129713425
NTNX,34.0000,34.8000,33.0000,33.1500,2.54 M,10/14/16,-1.5500000000000043,-4.466858789625372
NTNX,32.4700,35.9000,31.3000,34.7000,3.79 M,10/13/16,2.200000000000003,6.769230769230778
NTNX,32.2800,33.7865,32.0800,32.5000,2.27 M,10/12/16,0.490000000000002,1.5307716338644237
NTNX,34.7000,35.4300,31.2500,32.0100,4.01 M,10/11/16,-2.8000000000000043,-8.043665613329516
NTNX,39.6100,39.9000,33.6600,34.8100,3.72 M,10/10/16,-3.3399999999999963,-8.754914809960672
NTNX,37.4400,39.1600,36.2100,38.1500,5.27 M,10/07/16,1.4499999999999957,3.9509536784741024
NTNX,35.7700,37.7000,35.1800,36.7000,5.27 M,10/06/16,0.5200000000000031,1.4372581536760727
NTNX,40.1000,40.8600,36.1000,36.1800,8.42 M,10/05/16,-1.9100000000000037,-5.014439485429256
NTNX,43.1000,43.4000,38.0000,38.0900,9.88 M,10/04/16,-6.369999999999997,-14.327485380116954
NTNX,38.8500,46.7800,37.5000,44.4600,28.81 M,10/03/16,7.460000000000001,20.162162162162165