RUN,9.0500,9.1200,8.9500,9.0800,835490,04/26/18,0.08999999999999986,1.0011123470522787
RUN,8.9000,9.0300,8.7500,8.9900,1.37 M,04/25/18,0.10999999999999943,1.2387387387387323
RUN,8.8700,9.0400,8.7000,8.8800,1.43 M,04/24/18,0.0600000000000005,0.680272108843543
RUN,9.4400,9.4400,8.6900,8.8200,2.58 M,04/23/18,-0.4499999999999993,-4.8543689320388275
RUN,8.8700,9.4800,8.8200,9.2700,1.80 M,04/20/18,0.35999999999999943,4.040404040404034
RUN,9.1200,9.1500,8.8300,8.9100,1.17 M,04/19/18,-0.1999999999999993,-2.1953896816684884
RUN,8.7900,9.2200,8.7300,9.1100,1.97 M,04/18/18,0.35999999999999943,4.114285714285708
RUN,8.6900,8.8000,8.5800,8.7500,1.09 M,04/17/18,0.11999999999999922,1.3904982618771635
RUN,8.5000,8.7500,8.4300,8.6300,1.50 M,04/16/18,0.13000000000000078,1.5294117647058916
RUN,8.5400,8.6900,8.4200,8.5000,1.47 M,04/13/18,0.02999999999999936,0.35419126328216477
RUN,8.4100,8.6000,8.3600,8.4700,1.49 M,04/12/18,0.19000000000000128,2.2946859903381798
RUN,8.1500,8.4500,8.0100,8.2800,1.71 M,04/11/18,0.08000000000000007,0.975609756097562
RUN,8.2800,8.5900,8.2000,8.2000,2.44 M,04/10/18,0.009999999999999787,0.1221001221001195
RUN,8.5100,8.7300,8.1700,8.1900,2.92 M,04/09/18,-0.33000000000000007,-3.8732394366197194
RUN,9.3000,9.5100,8.3900,8.5200,6.36 M,04/06/18,-1.42,-14.285714285714286
RUN,9.8200,10.1600,9.7600,9.9400,5.04 M,04/05/18,0.11999999999999922,1.2219959266802365
RUN,9.1100,9.8800,8.9400,9.8200,5.33 M,04/04/18,0.6600000000000001,7.205240174672491
RUN,9.1500,9.2400,8.9150,9.1600,2.54 M,04/03/18,0.08000000000000007,0.8810572687224677
RUN,8.9000,9.1200,8.7300,9.0800,2.17 M,04/02/18,0.15000000000000036,1.6797312430011238
RUN,8.7200,9.2300,8.6100,8.9300,3.37 M,03/29/18,0.2400000000000002,2.7617951668584606
RUN,8.7000,8.7490,8.4535,8.6900,2.59 M,03/28/18,-0.07000000000000028,-0.7990867579908708
RUN,8.7500,8.8400,8.5100,8.7600,2.38 M,03/27/18,0.02999999999999936,0.34364261168384147
RUN,8.5500,8.8200,8.5000,8.7300,2.61 M,03/26/18,0.3000000000000007,3.558718861209973
RUN,8.5300,8.8700,8.4200,8.4300,3.12 M,03/23/18,-0.040000000000000924,-0.472255017709574
RUN,8.4900,8.8500,8.1800,8.4700,4.34 M,03/22/18,-0.16999999999999993,-1.9675925925925917
RUN,8.0700,8.9500,8.0700,8.6400,5.11 M,03/21/18,0.5899999999999999,7.329192546583848
RUN,7.6700,8.0800,7.5600,8.0500,2.76 M,03/20/18,0.4200000000000008,5.504587155963314
RUN,7.6400,7.7900,7.4935,7.6300,2.26 M,03/19/18,-0.03000000000000025,-0.3916449086161912
RUN,7.5700,7.6800,7.3200,7.6600,2.28 M,03/16/18,0.20000000000000018,2.6809651474530853
RUN,7.6900,7.7000,7.4050,7.4600,1.57 M,03/15/18,-0.1900000000000004,-2.483660130718959
RUN,7.3300,7.6600,7.2500,7.6500,3.06 M,03/14/18,0.3800000000000008,5.226960110041277
RUN,7.2400,7.4000,7.1500,7.2700,1.88 M,03/13/18,0.0699999999999994,0.9722222222222138
RUN,7.1500,7.3700,7.1500,7.2000,1.71 M,03/12/18,0.04999999999999982,0.6993006993006968
RUN,6.9800,7.2300,6.9600,7.1500,1.98 M,03/09/18,0.2400000000000002,3.4732272069464574
RUN,6.7400,7.0900,6.7100,6.9100,3.12 M,03/08/18,0.15000000000000036,2.218934911242609
RUN,7.4000,7.4000,6.6400,6.7600,6.18 M,03/07/18,-0.6699999999999999,-9.01749663526245
RUN,7.3000,7.4400,7.1600,7.4300,4.22 M,03/06/18,0.22999999999999954,3.194444444444438
RUN,7.0300,7.2000,6.8300,7.2000,2.64 M,03/05/18,0.14000000000000057,1.983002832861198
RUN,6.9700,7.0900,6.6700,7.0600,1.90 M,03/02/18,0.11999999999999922,1.7291066282420635
RUN,6.6700,7.0300,6.5100,6.9400,1.94 M,03/01/18,0.25,3.7369207772795217
RUN,6.8000,6.8850,6.6800,6.6900,1.25 M,02/28/18,-0.05999999999999961,-0.8888888888888831
RUN,7.0800,7.1490,6.7000,6.7500,1.56 M,02/27/18,-0.2999999999999998,-4.2553191489361675
RUN,6.9100,7.1000,6.8826,7.0500,1.67 M,02/26/18,0.1849999999999996,2.6948288419519244
RUN,6.7000,6.8900,6.6200,6.8650,1.32 M,02/23/18,0.17499999999999982,2.6158445440956624
RUN,7.0200,7.0500,6.3500,6.6900,3.00 M,02/22/18,-0.3699999999999992,-5.240793201133133
RUN,6.7700,7.2990,6.7700,7.0600,2.94 M,02/21/18,0.3299999999999992,4.903417533432379
RUN,6.8000,6.8500,6.6800,6.7300,1.33 M,02/20/18,-0.04999999999999982,-0.7374631268436551
RUN,6.5400,6.8800,6.5300,6.7800,2.85 M,02/16/18,0.25,3.8284839203675345
RUN,6.5000,6.5500,6.2400,6.5300,1.81 M,02/15/18,0.11000000000000032,1.7133956386292886
RUN,5.9000,6.5200,5.9000,6.4200,2.70 M,02/14/18,0.4500000000000002,7.537688442211058
RUN,6.0200,6.1100,5.9400,5.9700,1.52 M,02/13/18,-0.03000000000000025,-0.5000000000000041
RUN,5.8400,6.1200,5.6399,6.0000,2.67 M,02/12/18,0.6299999999999999,11.731843575418992
RUN,5.4300,5.4800,5.0800,5.3700,1.67 M,02/09/18,0.040000000000000036,0.7504690431519706
RUN,5.5600,5.6900,5.2600,5.3300,1.40 M,02/08/18,-0.20999999999999996,-3.7906137184115516
RUN,5.5600,5.7000,5.4800,5.5400,847506,02/07/18,-0.009999999999999787,-0.18018018018017634
RUN,5.5200,5.6500,5.4300,5.5500,1.59 M,02/06/18,-0.0600000000000005,-1.0695187165775488
RUN,5.7900,5.8900,5.6000,5.6100,1.36 M,02/05/18,-0.20999999999999996,-3.6082474226804115
RUN,6.0200,6.0500,5.7800,5.8200,1.82 M,02/02/18,-0.25,-4.118616144975288
RUN,6.3200,6.3700,6.0300,6.0700,899082,02/01/18,-0.2599999999999998,-4.107424960505526
RUN,6.7000,6.7300,6.3200,6.3300,1.16 M,01/31/18,-0.33999999999999986,-5.097451274362816
RUN,6.6600,6.7299,6.6100,6.6700,1.06 M,01/30/18,0.009999999999999787,0.15015015015014693
RUN,6.3500,6.7800,6.3500,6.6600,1.54 M,01/29/18,0.33000000000000007,5.213270142180096
RUN,6.3900,6.4050,6.2000,6.3300,878789,01/26/18,0.0,0.0
RUN,6.4700,6.5200,6.2800,6.3300,985947,01/25/18,-0.05999999999999961,-0.9389671361502286
RUN,6.4500,6.5600,6.2700,6.3900,1.30 M,01/24/18,-0.020000000000000462,-0.31201248049922714
RUN,6.4500,6.5700,6.1600,6.4100,3.89 M,01/23/18,0.3700000000000001,6.125827814569539
RUN,5.9400,6.0800,5.8730,6.0400,1.24 M,01/22/18,0.09999999999999964,1.6835016835016774
RUN,5.9100,6.0100,5.8800,5.9400,919568,01/19/18,0.020000000000000462,0.33783783783784566
RUN,6.0600,6.1300,5.7750,5.9200,1.93 M,01/18/18,-0.16999999999999993,-2.791461412151066
RUN,6.0700,6.1500,6.0200,6.0900,992222,01/17/18,0.03000000000000025,0.4950495049504992
RUN,6.3700,6.4100,6.0600,6.0600,926514,01/16/18,-0.3000000000000007,-4.716981132075483
RUN,6.3000,6.4300,6.2320,6.3600,980950,01/12/18,0.0600000000000005,0.9523809523809603
RUN,5.9800,6.3100,5.9398,6.3000,1.87 M,01/11/18,0.28000000000000025,4.651162790697679
RUN,5.9800,6.0250,5.9400,6.0200,511406,01/10/18,0.009999999999999787,0.16638935108152725
RUN,6.0300,6.0800,5.9600,6.0100,563979,01/09/18,-0.040000000000000036,-0.661157024793389
RUN,6.0000,6.1000,5.9200,6.0500,466716,01/08/18,0.040000000000000036,0.6655574043261238
RUN,6.0700,6.0900,5.9400,6.0100,1.06 M,01/05/18,-0.04999999999999982,-0.8250825082508222
RUN,6.0500,6.0900,5.9100,6.0600,798460,01/04/18,0.009999999999999787,0.1652892561983436
RUN,5.9200,6.1400,5.9200,6.0500,933727,01/03/18,0.1299999999999999,2.1959459459459443
RUN,5.8800,5.9800,5.8800,5.9200,672383,01/02/18,0.019999999999999574,0.3389830508474504
RUN,6.0800,6.0900,5.8900,5.9000,879829,12/29/17,-0.16999999999999993,-2.800658978583195
RUN,5.8700,6.0800,5.8700,6.0700,1.01 M,12/28/17,0.20000000000000018,3.407155025553666
RUN,5.8400,5.9400,5.7800,5.8700,435964,12/27/17,0.03000000000000025,0.5136986301369906
RUN,6.0100,6.0100,5.7900,5.8400,552852,12/26/17,-0.17999999999999972,-2.9900332225913577
RUN,6.0400,6.0600,5.9800,6.0200,356646,12/22/17,-0.03000000000000025,-0.49586776859504544
RUN,6.0800,6.0800,6.0100,6.0500,673895,12/21/17,-0.020000000000000462,-0.32948929159803064
RUN,5.9800,6.1200,5.9800,6.0700,697127,12/20/17,0.08000000000000007,1.335559265442405
RUN,6.0700,6.1000,5.9700,5.9900,719743,12/19/17,-0.08000000000000007,-1.3179571663920933
RUN,6.0800,6.1400,6.0300,6.0700,1.26 M,12/18/17,0.010000000000000675,0.16501650165017617
RUN,5.9100,6.1000,5.9000,6.0600,2.73 M,12/15/17,0.1999999999999993,3.4129692832764382
RUN,5.7200,5.9200,5.6000,5.8600,1.12 M,12/14/17,0.16999999999999993,2.987697715289981
RUN,5.7100,5.8260,5.5900,5.6900,858552,12/13/17,0.0,0.0
RUN,5.7900,5.9499,5.6750,5.6900,823555,12/12/17,-0.10999999999999943,-1.8965517241379213
RUN,5.7400,5.8600,5.7000,5.8000,722552,12/11/17,0.0699999999999994,1.221640488656185
RUN,5.7100,5.7800,5.7100,5.7300,693462,12/08/17,0.0600000000000005,1.058201058201067
RUN,5.5400,5.6900,5.5200,5.6700,651670,12/07/17,0.11000000000000032,1.9784172661870563
RUN,5.5500,5.6000,5.4800,5.5600,535423,12/06/17,0.0,0.0
RUN,5.4900,5.6350,5.4400,5.5600,749711,12/05/17,0.0699999999999994,1.2750455373406082
RUN,5.4900,5.7400,5.4800,5.4900,1.05 M,12/04/17,0.04999999999999982,0.9191176470588202
RUN,5.5700,5.6400,5.3200,5.4400,1.12 M,12/01/17,-0.15999999999999925,-2.857142857142844
RUN,5.5600,5.6700,5.5100,5.6000,788590,11/30/17,0.040000000000000036,0.7194244604316553
RUN,5.7200,5.7800,5.4000,5.5600,1.51 M,11/29/17,-0.17000000000000082,-2.9668411867364886
RUN,6.0100,6.0100,5.7000,5.7300,2.02 M,11/28/17,-0.34999999999999964,-5.756578947368415
RUN,5.9700,6.0900,5.9400,6.0800,821576,11/27/17,0.15000000000000036,2.5295109612141715
RUN,5.9500,5.9900,5.8700,5.9300,330516,11/24/17,0.009999999999999787,0.16891891891891533
RUN,5.9200,5.9790,5.7500,5.9200,653601,11/22/17,0.0,0.0
RUN,6.0500,6.0552,5.9000,5.9200,569713,11/21/17,-0.09999999999999964,-1.6611295681063065
RUN,5.9800,6.0800,5.9183,6.0200,720622,11/20/17,-0.03000000000000025,-0.49586776859504544
RUN,6.0000,6.1400,5.9370,6.0500,734075,11/17/17,0.009999999999999787,0.16556291390728123
RUN,6.0700,6.1950,5.9300,6.0400,824992,11/16/17,-0.040000000000000036,-0.6578947368421059
RUN,6.1200,6.2500,6.0100,6.0800,821000,11/15/17,-0.08999999999999986,-1.4586709886547788
RUN,6.0700,6.1800,5.8900,6.1700,710365,11/14/17,0.09999999999999964,1.6474464579901094
RUN,5.9000,6.1500,5.8700,6.0700,1.06 M,11/13/17,0.2400000000000002,4.116638078902233
RUN,6.2000,6.2400,5.6400,5.8300,1.88 M,11/10/17,-0.41000000000000014,-6.570512820512823
RUN,6.4100,6.7300,6.0300,6.2400,2.88 M,11/09/17,0.35000000000000053,5.942275042444832
RUN,5.8200,6.1900,5.7500,5.8900,933983,11/08/17,0.02999999999999936,0.5119453924914567
RUN,6.2000,6.2350,5.8000,5.8600,1.23 M,11/07/17,-0.2699999999999996,-4.404567699836861
RUN,5.7500,6.1600,5.7000,6.1300,1.34 M,11/06/17,0.47999999999999954,8.49557522123893
RUN,5.6700,5.7200,5.5900,5.6500,685743,11/03/17,-0.040000000000000036,-0.7029876977152906
RUN,5.7700,5.8000,5.6300,5.6900,940598,11/02/17,-0.04999999999999982,-0.8710801393728191
RUN,5.6700,5.8400,5.6600,5.7400,895458,11/01/17,0.0,0.0
RUN,5.7500,5.9200,5.6400,5.7400,1.51 M,10/31/17,0.020000000000000462,0.34965034965035774
RUN,5.5800,5.8100,5.5500,5.7200,886750,10/30/17,0.09999999999999964,1.7793594306049758
RUN,5.4500,5.6800,5.4500,5.6200,741173,10/27/17,0.17999999999999972,3.308823529411759
RUN,5.4200,5.5200,5.3800,5.4400,466306,10/26/17,0.020000000000000462,0.3690036900369089
RUN,5.4500,5.5300,5.3500,5.4200,1.01 M,10/25/17,-0.020000000000000462,-0.3676470588235379
RUN,5.3900,5.5850,5.3750,5.4400,1.09 M,10/24/17,0.07000000000000028,1.3035381750465602
RUN,5.5500,5.6300,5.3100,5.3700,781632,10/23/17,-0.20000000000000018,-3.590664272890488
RUN,5.5000,5.5900,5.4400,5.5700,606667,10/20/17,0.11000000000000032,2.0146520146520204
RUN,5.5000,5.6200,5.3700,5.4600,579932,10/19/17,-0.08000000000000007,-1.4440433212996402
RUN,5.5900,5.7000,5.5400,5.5400,1.07 M,10/18/17,0.0,0.0
RUN,5.5300,5.7000,5.5050,5.5400,1.22 M,10/17/17,0.04999999999999982,0.9107468123861534
RUN,5.5200,5.6300,5.4900,5.4900,596314,10/16/17,-0.02999999999999936,-0.5434782608695536
RUN,5.3900,5.6000,5.3800,5.5200,826843,10/13/17,0.1299999999999999,2.411873840445267
RUN,5.4700,5.5200,5.3800,5.3900,694448,10/12/17,-0.08000000000000007,-1.4625228519195625
RUN,5.4500,5.5400,5.4200,5.4700,656222,10/11/17,0.019999999999999574,0.3669724770642124
RUN,5.4800,5.5801,5.4300,5.4500,670421,10/10/17,0.020000000000000462,0.36832412523021113
RUN,5.5800,5.6800,5.4300,5.4300,495479,10/09/17,-0.15000000000000036,-2.688172043010759
RUN,5.5000,5.6600,5.5000,5.5800,404039,10/06/17,0.040000000000000036,0.7220216606498201
RUN,5.6200,5.7200,5.4900,5.5400,698819,10/05/17,-0.08999999999999986,-1.598579040852573
RUN,5.6400,5.7200,5.5400,5.6300,665203,10/04/17,-0.020000000000000462,-0.3539823008849639
RUN,5.5600,5.6600,5.5200,5.6500,729278,10/03/17,0.1200000000000001,2.1699819168173615
RUN,5.4900,5.5650,5.4100,5.5300,766464,10/02/17,-0.019999999999999574,-0.3603603603603527
RUN,5.5100,5.6900,5.4699,5.5500,708737,09/29/17,0.019999999999999574,0.3616636528028856
RUN,5.6000,5.6100,5.4000,5.5300,1.12 M,09/28/17,-0.09999999999999964,-1.7761989342806332
RUN,5.4000,5.7100,5.3900,5.6300,1.13 M,09/27/17,0.22999999999999954,4.259259259259251
RUN,5.1700,5.5400,5.1600,5.4000,1.38 M,09/26/17,0.20999999999999996,4.046242774566473
RUN,5.6000,5.6140,5.1290,5.1900,1.73 M,09/25/17,-0.39999999999999947,-7.155635062611797
RUN,5.4600,5.8100,5.1000,5.5900,2.87 M,09/22/17,0.1200000000000001,2.193784277879344
RUN,5.9900,6.0400,4.2100,5.4700,3.13 M,09/21/17,-0.5499999999999998,-9.136212624584715
RUN,6.0900,6.2400,6.0000,6.0200,1.35 M,09/20/17,-0.03000000000000025,-0.49586776859504544
RUN,6.4200,6.4300,6.0150,6.0500,2.54 M,09/19/17,-0.39000000000000057,-6.055900621118021
RUN,6.7500,6.8000,6.4400,6.4400,1.49 M,09/18/17,-0.27999999999999936,-4.166666666666657
RUN,6.8800,6.9200,6.6250,6.7200,1.59 M,09/15/17,-0.14000000000000057,-2.0408163265306203
RUN,6.8200,6.9400,6.7850,6.8600,550863,09/14/17,0.03000000000000025,0.43923865300146775
RUN,6.9200,6.9500,6.8300,6.8300,511498,09/13/17,-0.11000000000000032,-1.5850144092219065
RUN,6.9200,7.0200,6.8500,6.9400,610703,09/12/17,0.020000000000000462,0.2890173410404691
RUN,7.0000,7.0800,6.7300,6.9200,729354,09/11/17,-0.1200000000000001,-1.7045454545454561
RUN,7.1500,7.2000,6.9800,7.0400,1.01 M,09/08/17,-0.11000000000000032,-1.5384615384615428
RUN,7.0900,7.2100,7.0400,7.1500,836430,09/07/17,0.08000000000000007,1.1315417256011324
RUN,6.9200,7.1700,6.8541,7.0700,936213,09/06/17,0.15000000000000036,2.1676300578034735
RUN,6.7500,6.9400,6.7200,6.9200,1.11 M,09/05/17,0.15000000000000036,2.215657311669134
RUN,6.7100,6.7900,6.5200,6.7700,764593,09/01/17,0.0699999999999994,1.044776119402976
RUN,6.8100,6.8600,6.6400,6.7000,1.01 M,08/31/17,-0.08000000000000007,-1.1799410029498536
RUN,6.8000,6.9084,6.7100,6.7800,662661,08/30/17,-0.04999999999999982,-0.7320644216691042
RUN,6.8700,6.9100,6.6850,6.8300,799346,08/29/17,-0.09999999999999964,-1.443001443001438
RUN,6.9400,7.0300,6.8200,6.9300,832902,08/28/17,0.019999999999999574,0.289435600578865
RUN,7.4700,7.5500,6.8300,6.9100,2.39 M,08/25/17,-0.6799999999999997,-8.959156785243739
RUN,7.2300,7.7800,7.1000,7.5900,3.05 M,08/24/17,0.6499999999999995,9.36599423631123
RUN,6.6800,6.9900,6.6000,6.9400,1.06 M,08/23/17,0.23000000000000043,3.4277198211624507
RUN,6.7300,6.8550,6.6800,6.7100,377403,08/22/17,0.009999999999999787,0.1492537313432804
RUN,6.8300,6.8900,6.7000,6.7000,343801,08/21/17,-0.14999999999999947,-2.1897810218978027
RUN,6.6000,6.9000,6.5100,6.8500,840579,08/18/17,0.1999999999999993,3.0075187969924704
RUN,6.8000,6.9400,6.6400,6.6500,591430,08/17/17,-0.1899999999999995,-2.7777777777777706
RUN,6.9200,7.0800,6.7900,6.8400,490109,08/16/17,-0.10000000000000053,-1.4409221902017366
RUN,6.9700,7.0700,6.8699,6.9400,605758,08/15/17,-0.019999999999999574,-0.28735632183907434
RUN,6.8500,7.1000,6.8200,6.9600,591870,08/14/17,0.13999999999999968,2.0527859237536608
RUN,6.6500,6.8400,6.6000,6.8200,614906,08/11/17,0.1299999999999999,1.9431988041853496
RUN,6.8000,6.8600,6.5200,6.6900,1.47 M,08/10/17,-0.14999999999999947,-2.192982456140343
RUN,6.9500,6.9600,6.7500,6.8400,1.25 M,08/09/17,-0.20999999999999996,-2.9787234042553186
RUN,6.9000,7.3000,6.5000,7.0500,2.94 M,08/08/17,-0.3700000000000001,-4.986522911051215
RUN,7.2500,7.4800,7.2400,7.4200,1.05 M,08/07/17,0.15000000000000036,2.0632737276478728
RUN,7.2800,7.3700,7.2200,7.2700,578483,08/04/17,0.02999999999999936,0.41436464088396907
RUN,7.2500,7.3850,7.1950,7.2400,745054,08/03/17,0.04999999999999982,0.6954102920723202
RUN,7.4000,7.4000,6.9500,7.1900,962063,08/02/17,-0.25,-3.3602150537634405
RUN,7.5300,7.5500,7.3550,7.4400,629753,08/01/17,-0.08999999999999986,-1.1952191235059741
RUN,7.4600,7.5600,7.2900,7.5300,780259,07/31/17,0.04999999999999982,0.6684491978609601
RUN,7.4200,7.5000,7.3000,7.4800,1.01 M,07/28/17,0.11000000000000032,1.4925373134328401
RUN,7.3000,7.5400,7.2600,7.3700,1.29 M,07/27/17,0.07000000000000028,0.958904109589045
RUN,7.3500,7.4800,7.2500,7.3000,819349,07/26/17,-0.04999999999999982,-0.6802721088435351
RUN,7.5900,7.6400,7.3500,7.3500,1.00 M,07/25/17,-0.20999999999999996,-2.7777777777777772
RUN,7.3500,7.5900,7.3200,7.5600,1.37 M,07/24/17,0.2699999999999996,3.703703703703698
RUN,7.2800,7.3400,7.1400,7.2900,793101,07/21/17,0.040000000000000036,0.5517241379310349
RUN,7.3100,7.3210,7.1400,7.2500,708976,07/20/17,-0.019999999999999574,-0.27510316368637655
RUN,7.1400,7.3050,7.1350,7.2700,987976,07/19/17,0.1299999999999999,1.8207282913165252
RUN,7.0000,7.2000,6.8950,7.1400,1.13 M,07/18/17,0.1299999999999999,1.8544935805991427
RUN,7.0500,7.1350,6.9800,7.0100,466364,07/17/17,-0.0600000000000005,-0.8486562942008556
RUN,7.0000,7.1600,6.9900,7.0700,836052,07/14/17,0.08000000000000007,1.1444921316165961
RUN,7.0800,7.1799,6.9500,6.9900,1.02 M,07/13/17,-0.0699999999999994,-0.9915014164305864
RUN,6.9100,7.0700,6.8600,7.0600,1.11 M,07/12/17,0.1899999999999995,2.7656477438136755
RUN,6.9000,6.9900,6.8310,6.8700,831125,07/11/17,-0.019999999999999574,-0.290275761973869
RUN,6.8100,7.0000,6.8100,6.8900,727860,07/10/17,0.09999999999999964,1.4727540500736325
RUN,6.7300,6.8300,6.6500,6.7900,777295,07/07/17,0.040000000000000036,0.5925925925925931
RUN,6.7700,7.0000,6.6100,6.7500,752975,07/06/17,-0.04999999999999982,-0.7352941176470562
RUN,7.2100,7.2400,6.5000,6.8000,1.86 M,07/05/17,-0.4400000000000004,-6.077348066298348
RUN,7.1200,7.3000,7.0601,7.2400,834849,07/03/17,0.1200000000000001,1.6853932584269677
RUN,7.2700,7.3500,7.0700,7.1200,1.66 M,06/30/17,-0.14999999999999947,-2.0632737276478608
RUN,7.1200,7.3200,7.0900,7.2700,1.90 M,06/29/17,0.16999999999999993,2.3943661971830976
RUN,6.9600,7.2200,6.8600,7.1000,1.89 M,06/28/17,0.20999999999999996,3.047895500725689
RUN,6.7900,7.0000,6.7713,6.8900,1.46 M,06/27/17,0.05999999999999961,0.8784773060029225
RUN,6.7600,7.0000,6.7400,6.8300,1.73 M,06/26/17,0.08000000000000007,1.1851851851851862
RUN,6.6100,6.7850,6.5000,6.7500,4.00 M,06/23/17,0.09999999999999964,1.5037593984962352
RUN,6.5400,6.7100,6.4700,6.6500,2.01 M,06/22/17,0.13000000000000078,1.9938650306748587
RUN,6.2600,6.5900,6.1900,6.5200,2.49 M,06/21/17,0.15999999999999925,2.51572327044024
RUN,5.9900,6.5000,5.9300,6.3600,3.84 M,06/20/17,0.5100000000000007,8.717948717948731
RUN,5.7600,5.9100,5.7000,5.8500,971234,06/19/17,0.10999999999999943,1.916376306620199
RUN,5.4800,5.7500,5.4700,5.7400,1.49 M,06/16/17,0.22000000000000064,3.9855072463768235
RUN,5.3800,5.5900,5.3800,5.5200,627056,06/15/17,0.02999999999999936,0.5464480874316823
RUN,5.5000,5.5200,5.3400,5.4900,628349,06/14/17,0.009999999999999787,0.1824817518248136
RUN,5.4600,5.5550,5.4250,5.4800,811117,06/13/17,0.040000000000000036,0.7352941176470594
RUN,5.4000,5.5600,5.3300,5.4400,827395,06/12/17,0.03000000000000025,0.5545286506469547
RUN,5.3600,5.5000,5.3400,5.4100,1.04 M,06/09/17,0.07000000000000028,1.3108614232209792
RUN,4.9300,5.4000,4.8900,5.3400,2.16 M,06/08/17,0.41000000000000014,8.31643002028398
RUN,5.0200,5.0600,4.8600,4.9300,983954,06/07/17,-0.08999999999999986,-1.7928286852589614
RUN,4.9500,5.1000,4.9100,5.0200,899218,06/06/17,0.019999999999999574,0.3999999999999915
RUN,5.1000,5.1300,4.9600,5.0000,553478,06/05/17,-0.1200000000000001,-2.343750000000002
RUN,5.1500,5.2300,5.1200,5.1200,705252,06/02/17,-0.009999999999999787,-0.19493177387913815
RUN,5.0500,5.1700,4.9900,5.1300,979818,06/01/17,0.08999999999999986,1.785714285714283
RUN,5.0100,5.1050,4.8700,5.0400,1.05 M,05/31/17,0.020000000000000462,0.3984063745020013
RUN,4.9700,5.0924,4.8500,5.0200,1.41 M,05/30/17,0.07999999999999918,1.61943319838055
