RUN,9.0500,9.1200,8.9500,9.0800,835490,04/26/18,0.08999999999999986,1.0011123470522787
RUN,4.8900,4.9900,4.8817,4.9400,717394,05/26/17,0.03000000000000025,0.6109979633401272
RUN,4.9500,4.9700,4.8000,4.9100,1.25 M,05/25/17,-0.009999999999999787,-0.20325203252032087
RUN,4.8900,5.0350,4.8460,4.9200,968556,05/24/17,0.03000000000000025,0.6134969325153425
RUN,4.9100,5.0100,4.7900,4.8900,975651,05/23/17,-0.010000000000000675,-0.204081632653075
RUN,4.8800,5.0000,4.8300,4.9000,1.18 M,05/22/17,-0.14999999999999947,-2.97029702970296
RUN,4.9100,5.1000,4.8800,5.0500,1.20 M,05/19/17,0.14999999999999947,3.061224489795907
RUN,4.7900,4.9100,4.7300,4.9000,773245,05/18/17,0.09000000000000075,1.8711018711018867
RUN,4.8100,4.9200,4.7600,4.8100,1.03 M,05/17/17,-0.09000000000000075,-1.8367346938775662
RUN,4.9000,4.9600,4.8400,4.9000,653731,05/16/17,-0.004999999999999893,-0.10193679918450343
RUN,4.9100,5.0800,4.8700,4.9050,857221,05/15/17,0.03500000000000014,0.7186858316221795
RUN,4.9600,5.0100,4.8100,4.8700,1.10 M,05/12/17,-0.1299999999999999,-2.599999999999998
RUN,5.1200,5.2100,4.8600,5.0000,1.87 M,05/11/17,-0.08999999999999986,-1.7681728880157144
RUN,4.8800,5.1500,4.8500,5.0900,1.42 M,05/10/17,0.1899999999999995,3.877551020408153
RUN,4.9200,4.9600,4.8400,4.9000,754842,05/09/17,-0.019999999999999574,-0.40650406504064174
RUN,4.8100,4.9500,4.8100,4.9200,657930,05/08/17,0.05999999999999961,1.2345679012345598
RUN,4.6400,4.8800,4.6000,4.8600,1.16 M,05/05/17,0.15000000000000036,3.184713375796186
RUN,5.0000,5.0250,4.5900,4.7100,1.94 M,05/04/17,-0.040000000000000036,-0.8421052631578955
RUN,5.1500,5.2100,4.7200,4.7500,3.39 M,05/03/17,-0.45999999999999996,-8.829174664107486
RUN,5.3600,5.4300,5.1900,5.2100,920808,05/02/17,-0.16999999999999993,-3.1598513011152405
RUN,5.2800,5.3930,5.2200,5.3800,854656,05/01/17,0.08999999999999986,1.7013232514177667
RUN,5.3400,5.3900,5.2650,5.2900,482241,04/28/17,-0.040000000000000036,-0.7504690431519706
RUN,5.3100,5.3900,5.1700,5.3300,784312,04/27/17,0.009999999999999787,0.18796992481202607
RUN,5.4100,5.4950,5.3100,5.3200,725108,04/26/17,-0.09999999999999964,-1.8450184501844953
RUN,5.3300,5.4800,5.2650,5.4200,1.24 M,04/25/17,0.15000000000000036,2.8462998102466863
RUN,5.2100,5.3100,5.1500,5.2700,748716,04/24/17,0.14999999999999947,2.9296874999999893
RUN,5.1100,5.1800,5.0800,5.1200,558194,04/21/17,0.0,0.0
RUN,5.1800,5.2590,5.1100,5.1200,523529,04/20/17,-0.040000000000000036,-0.7751937984496131
RUN,5.2000,5.3900,5.1200,5.1600,845193,04/19/17,-0.03000000000000025,-0.5780346820809296
RUN,5.2500,5.2500,5.0700,5.1900,1.13 M,04/18/17,-0.10999999999999943,-2.075471698113197
RUN,5.2400,5.3300,5.2050,5.3000,670585,04/17/17,0.0699999999999994,1.3384321223709252
RUN,5.3200,5.3900,5.1800,5.2300,711998,04/13/17,-0.09999999999999964,-1.8761726078799184
RUN,5.4400,5.4700,5.3000,5.3300,812426,04/12/17,-0.1299999999999999,-2.380952380952379
RUN,5.6000,5.6100,5.2800,5.4600,1.15 M,04/11/17,-0.08000000000000007,-1.4440433212996402
RUN,5.3100,5.6200,5.2100,5.5400,1.24 M,04/10/17,0.20000000000000018,3.7453183520599285
RUN,5.1600,5.3400,5.0400,5.3400,824045,04/07/17,0.16000000000000014,3.0888030888030915
RUN,5.0200,5.1800,4.9500,5.1800,976827,04/06/17,0.14999999999999947,2.9821073558648004
RUN,5.2700,5.3450,5.0100,5.0300,784672,04/05/17,-0.1899999999999995,-3.63984674329501
RUN,5.2500,5.3000,5.1800,5.2200,971003,04/04/17,-0.0600000000000005,-1.1363636363636458
RUN,5.3700,5.3700,5.1700,5.2800,855577,04/03/17,-0.1200000000000001,-2.222222222222224
RUN,5.2300,5.4300,5.2300,5.4000,1.25 M,03/31/17,0.1800000000000006,3.4482758620689773
RUN,5.2700,5.2950,5.1500,5.2200,737824,03/30/17,-0.040000000000000036,-0.7604562737642593
RUN,5.0600,5.2950,5.0400,5.2600,747931,03/29/17,0.17999999999999972,3.5433070866141674
RUN,4.9100,5.0900,4.9100,5.0800,817063,03/28/17,0.13999999999999968,2.8340080971659853
RUN,4.8800,4.9800,4.8600,4.9400,811204,03/27/17,0.03000000000000025,0.6109979633401272
RUN,4.8500,4.9900,4.8200,4.9100,937395,03/24/17,0.07000000000000028,1.446280991735543
RUN,4.9800,5.0400,4.8200,4.8400,882579,03/23/17,-0.14000000000000057,-2.8112449799196897
RUN,5.0500,5.1000,4.8500,4.9800,1.73 M,03/22/17,0.1800000000000006,3.750000000000013
RUN,4.9200,4.9900,4.8000,4.8000,965999,03/21/17,-0.10000000000000053,-2.040816326530623
RUN,4.9300,4.9500,4.8200,4.9000,885322,03/20/17,-0.04999999999999982,-1.0101010101010064
RUN,5.1000,5.1100,4.9200,4.9500,1.60 M,03/17/17,-0.14999999999999947,-2.941176470588225
RUN,5.0100,5.1800,4.9800,5.1000,1.02 M,03/16/17,0.09999999999999964,1.999999999999993
RUN,4.9000,5.0100,4.8500,5.0000,892204,03/15/17,0.11000000000000032,2.249488752556244
RUN,4.9300,4.9477,4.7900,4.8900,1.15 M,03/14/17,-0.07000000000000028,-1.4112903225806508
RUN,5.0600,5.0700,4.9200,4.9600,1.41 M,03/13/17,-0.09999999999999964,-1.9762845849802302
RUN,5.3000,5.3000,5.0400,5.0600,1.86 M,03/10/17,-0.1800000000000006,-3.435114503816805
RUN,5.0200,5.4900,5.0000,5.2400,3.29 M,03/09/17,0.0,0.0
RUN,5.4000,5.4700,5.1600,5.2400,2.57 M,03/08/17,-0.02999999999999936,-0.5692599620493237
RUN,5.3000,5.3514,5.1900,5.2700,1.36 M,03/07/17,0.019999999999999574,0.3809523809523728
RUN,5.4100,5.4100,5.2100,5.2500,1.39 M,03/06/17,-0.16000000000000014,-2.957486136783736
RUN,5.5000,5.6300,5.4000,5.4100,1.00 M,03/03/17,-0.07000000000000028,-1.2773722627737276
RUN,5.6000,5.7000,5.4500,5.4800,1.02 M,03/02/17,-0.13999999999999968,-2.4911032028469693
RUN,5.7500,5.8000,5.5100,5.6200,1.45 M,03/01/17,-0.07000000000000028,-1.2302284710017624
RUN,5.9000,5.9200,5.6700,5.6900,761267,02/28/17,-0.22999999999999954,-3.8851351351351275
RUN,5.8500,5.9500,5.8064,5.9200,1.00 M,02/27/17,0.07000000000000028,1.1965811965812014
RUN,5.8500,5.9500,5.8100,5.8500,559884,02/24/17,-0.0600000000000005,-1.0152284263959475
RUN,5.8400,5.9800,5.8100,5.9100,754986,02/23/17,0.08000000000000007,1.3722126929674112
RUN,6.0000,6.0000,5.7200,5.8300,1.21 M,02/22/17,-0.1899999999999995,-3.1561461794019854
RUN,6.0000,6.1400,5.9300,6.0200,1.62 M,02/21/17,0.05999999999999961,1.0067114093959666
RUN,6.0500,6.0600,5.8500,5.9600,1.32 M,02/17/17,-0.08000000000000007,-1.3245033112582794
RUN,6.1500,6.1500,5.9300,6.0400,841275,02/16/17,-0.1299999999999999,-2.106969205834682
RUN,6.0200,6.1800,5.9600,6.1700,907548,02/15/17,0.1299999999999999,2.1523178807947003
RUN,6.0400,6.0600,5.9000,6.0400,843888,02/14/17,-0.019999999999999574,-0.33003300330032304
RUN,6.0300,6.1500,6.0100,6.0600,627066,02/13/17,0.0699999999999994,1.1686143572620933
RUN,5.7900,6.0800,5.7500,5.9900,1.38 M,02/10/17,0.2599999999999998,4.537521815008722
RUN,5.7600,5.7800,5.7000,5.7300,621932,02/09/17,-0.009999999999999787,-0.17421602787456075
RUN,5.5700,5.7900,5.5300,5.7400,739193,02/08/17,0.15000000000000036,2.683363148479434
RUN,5.5700,5.6300,5.5000,5.5900,333739,02/07/17,0.019999999999999574,0.3590664272890408
RUN,5.6100,5.6100,5.4800,5.5700,479393,02/06/17,-0.08999999999999986,-1.5901060070671353
RUN,5.5200,5.6600,5.5000,5.6600,712354,02/03/17,0.15000000000000036,2.7223230490018215
RUN,5.5300,5.5890,5.4500,5.5100,582793,02/02/17,-0.0600000000000005,-1.0771992818671543
RUN,5.2600,5.5800,5.2600,5.5700,954870,02/01/17,0.28000000000000025,5.293005671077509
RUN,5.2200,5.3000,5.1100,5.2900,907850,01/31/17,0.040000000000000036,0.7619047619047625
RUN,5.5100,5.5200,5.2100,5.2500,1.09 M,01/30/17,-0.2999999999999998,-5.405405405405403
RUN,5.7200,5.7800,5.5000,5.5500,994621,01/27/17,-0.15000000000000036,-2.631578947368427
RUN,5.7700,5.8800,5.6500,5.7000,504052,01/26/17,-0.04999999999999982,-0.8695652173913012
RUN,5.7000,5.8800,5.7000,5.7500,768042,01/25/17,0.09999999999999964,1.7699115044247724
RUN,5.6000,5.7000,5.5000,5.6500,628265,01/24/17,0.0600000000000005,1.07334525939178
RUN,5.8800,5.8800,5.5000,5.5900,1.20 M,01/23/17,-0.29000000000000004,-4.931972789115647
RUN,5.8100,5.8900,5.7500,5.8800,447053,01/20/17,0.07000000000000028,1.2048192771084387
RUN,6.1200,6.1700,5.7800,5.8100,1.38 M,01/19/17,-0.29000000000000004,-4.754098360655739
RUN,6.1600,6.2500,6.0800,6.1000,646389,01/18/17,-0.0600000000000005,-0.9740259740259821
RUN,6.2200,6.3600,6.1400,6.1600,877593,01/17/17,-0.08999999999999986,-1.4399999999999977
RUN,6.1800,6.3700,6.1500,6.2500,943557,01/13/17,0.08000000000000007,1.2965964343598066
RUN,6.3500,6.3500,6.0400,6.1700,1.16 M,01/12/17,-0.23000000000000043,-3.5937500000000067
RUN,6.0100,6.5000,5.9300,6.4000,2.41 M,01/11/17,0.40000000000000036,6.666666666666672
RUN,5.8600,6.0100,5.7400,6.0000,1.07 M,01/10/17,0.33000000000000007,5.820105820105821
RUN,5.7700,5.8500,5.6200,5.6700,717130,01/09/17,-0.1299999999999999,-2.2413793103448256
RUN,5.8200,5.8800,5.6400,5.8000,542192,01/06/17,-0.009999999999999787,-0.17211703958691546
RUN,5.8200,5.8500,5.7100,5.8100,771949,01/05/17,-0.010000000000000675,-0.171821305841936
RUN,5.6000,5.8500,5.5700,5.8200,1.51 M,01/04/17,0.23000000000000043,4.114490161001797
RUN,5.3900,5.6000,5.3600,5.5900,1.09 M,01/03/17,0.28000000000000025,5.273069679849346
RUN,5.3100,5.3650,5.2500,5.3100,700394,12/30/16,-0.020000000000000462,-0.37523452157599363
RUN,5.4300,5.5800,5.3100,5.3300,958510,12/29/16,-0.11000000000000032,-2.0220588235294175
RUN,5.6400,5.6800,5.3800,5.4400,1.04 M,12/28/16,-0.16999999999999993,-3.030303030303029
RUN,5.2300,5.6200,5.2050,5.6100,1.09 M,12/27/16,0.3799999999999999,7.265774378585083
RUN,5.4100,5.4234,5.2200,5.2300,996530,12/23/16,-0.20999999999999996,-3.860294117647058
RUN,5.5400,5.5400,5.3500,5.4400,549585,12/22/16,-0.08999999999999986,-1.6274864376130171
RUN,5.5600,5.7400,5.5000,5.5300,748709,12/21/16,-0.019999999999999574,-0.3603603603603527
RUN,5.8000,5.8900,5.4700,5.5500,951239,12/20/16,-0.25,-4.310344827586207
RUN,5.5800,5.8400,5.5200,5.8000,874457,12/19/16,0.20999999999999996,3.756708407871198
RUN,5.3500,5.6200,5.3300,5.5900,1.32 M,12/16/16,0.2699999999999996,5.075187969924804
RUN,5.2300,5.3900,5.1900,5.3200,602298,12/15/16,0.08000000000000007,1.5267175572519096
RUN,5.3900,5.4100,5.1700,5.2400,1.01 M,12/14/16,-0.1299999999999999,-2.420856610800743
RUN,5.6900,5.7000,5.2500,5.3700,1.72 M,12/13/16,-0.28000000000000025,-4.955752212389385
RUN,5.8700,5.9500,5.6100,5.6500,1.65 M,12/12/16,-0.1999999999999993,-3.4188034188034067
RUN,5.6900,5.8600,5.6500,5.8500,1.35 M,12/09/16,0.1999999999999993,3.539823008849545
RUN,5.6200,5.7900,5.5800,5.6500,1.52 M,12/08/16,0.07000000000000028,1.2544802867383564
RUN,5.4700,5.7000,5.4311,5.5800,1.63 M,12/07/16,0.1200000000000001,2.1978021978021998
RUN,5.3300,5.4700,5.2400,5.4600,984674,12/06/16,0.13999999999999968,2.631578947368415
RUN,5.1000,5.3300,5.0800,5.3200,1.36 M,12/05/16,0.23000000000000043,4.518664047151286
RUN,5.0500,5.1200,4.9500,5.0900,1.26 M,12/02/16,0.08999999999999986,1.7999999999999972
RUN,5.1300,5.2300,4.8901,5.0000,1.06 M,12/01/16,-0.09999999999999964,-1.9607843137254835
RUN,5.0900,5.2900,5.0600,5.1000,1.02 M,11/30/16,0.10999999999999943,2.204408817635259
RUN,5.3800,5.4448,4.9600,4.9900,1.66 M,11/29/16,-0.3899999999999997,-7.249070631970255
RUN,5.4100,5.6000,5.3000,5.3800,1.47 M,11/28/16,0.040000000000000036,0.7490636704119857
RUN,5.3300,5.4200,5.1800,5.3400,650223,11/25/16,0.05999999999999961,1.136363636363629
RUN,5.0200,5.3000,4.9800,5.2800,1.29 M,11/23/16,0.23000000000000043,4.554455445544563
RUN,5.0200,5.1800,4.8900,5.0500,1.82 M,11/22/16,0.22999999999999954,4.771784232365135
RUN,5.0600,5.1000,4.7600,4.8200,1.48 M,11/21/16,-0.16000000000000014,-3.2128514056224926
RUN,4.8300,5.0200,4.8300,4.9800,1.18 M,11/18/16,0.1800000000000006,3.750000000000013
RUN,4.8200,4.8500,4.7100,4.8000,987395,11/17/16,-0.04999999999999982,-1.0309278350515427
RUN,4.8400,4.8600,4.7100,4.8500,1.21 M,11/16/16,-0.0600000000000005,-1.2219959266802545
RUN,5.0100,5.0825,4.7600,4.9100,1.61 M,11/15/16,-0.07000000000000028,-1.4056224899598448
RUN,5.1200,5.1900,4.9300,4.9800,1.93 M,11/14/16,-0.1299999999999999,-2.5440313111545967
RUN,5.2100,5.5000,4.9600,5.1100,4.07 M,11/11/16,0.40000000000000036,8.49256900212315
RUN,4.4900,4.7750,4.4401,4.7100,1.54 M,11/10/16,-0.08000000000000007,-1.670146137787058
RUN,4.1800,4.8500,4.1500,4.7900,2.53 M,11/09/16,-0.20000000000000018,-4.008016032064131
RUN,5.0200,5.0900,4.8828,4.9900,1.42 M,11/08/16,0.07000000000000028,1.4227642276422823
RUN,4.9300,5.0400,4.8600,4.9200,1.45 M,11/07/16,0.20999999999999996,4.458598726114649
RUN,4.6400,4.9000,4.6100,4.7100,1.79 M,11/04/16,0.05999999999999961,1.2903225806451528
RUN,4.8400,4.8400,4.5700,4.6500,1.74 M,11/03/16,0.020000000000000462,0.4319654427645888
RUN,4.8700,4.9060,4.5900,4.6300,1.77 M,11/02/16,-0.23000000000000043,-4.7325102880658525
RUN,5.2000,5.3000,4.8500,4.8600,2.18 M,11/01/16,-0.34999999999999964,-6.717850287907862
RUN,5.1800,5.3000,5.0300,5.2100,1.42 M,10/31/16,0.03000000000000025,0.579150579150584
RUN,5.3600,5.5300,5.1200,5.1800,1.06 M,10/28/16,-0.1900000000000004,-3.538175046554942
RUN,5.6500,5.7077,5.3500,5.3700,1.62 M,10/27/16,-0.16000000000000014,-2.8933092224231487
RUN,5.9500,5.9959,5.5300,5.5300,2.00 M,10/26/16,-0.4500000000000002,-7.525083612040135
RUN,6.0700,6.1500,5.9600,5.9800,804378,10/25/16,-0.09999999999999964,-1.6447368421052573
RUN,6.2900,6.3405,6.0100,6.0800,1.24 M,10/24/16,-0.1899999999999995,-3.0303030303030227
RUN,6.6200,6.6800,6.1900,6.2700,2.50 M,10/21/16,-0.40000000000000036,-5.997001499250381
RUN,6.6400,6.7400,6.5200,6.6700,704889,10/20/16,0.019999999999999574,0.3007518796992417
RUN,6.5700,6.7832,6.5100,6.6500,743378,10/19/16,0.1200000000000001,1.8376722817764182
RUN,6.5000,6.6400,6.4000,6.5300,824078,10/18/16,0.11000000000000032,1.7133956386292886
RUN,6.3600,6.5550,6.3300,6.4200,908757,10/17/16,0.040000000000000036,0.6269592476489034
RUN,6.6000,6.6700,6.3600,6.3800,1.38 M,10/14/16,-0.16000000000000014,-2.4464831804281366
RUN,6.7500,6.7984,6.4600,6.5400,1.60 M,10/13/16,-0.2699999999999996,-3.9647577092510953
RUN,7.0100,7.2300,6.7350,6.8100,1.42 M,10/12/16,-0.20999999999999996,-2.991452991452991
RUN,7.0000,7.3400,6.8400,7.0200,2.30 M,10/11/16,0.10999999999999943,1.5918958031837833
RUN,6.5500,7.0900,6.5100,6.9100,2.90 M,10/10/16,0.41999999999999993,6.471494607087826
RUN,6.4700,6.7500,6.2600,6.4900,4.81 M,10/07/16,0.3700000000000001,6.045751633986931
RUN,6.3500,6.4000,6.0600,6.1200,687009,10/06/16,-0.13999999999999968,-2.2364217252396115
RUN,5.9200,6.2800,5.9000,6.2600,918013,10/05/16,0.34999999999999964,5.922165820642972
RUN,6.2100,6.2400,5.9000,5.9100,1.02 M,10/04/16,-0.2599999999999998,-4.213938411669364
RUN,6.3100,6.3800,6.0500,6.1700,994855,10/03/16,-0.1299999999999999,-2.063492063492062
RUN,6.2900,6.3400,6.1500,6.3000,1.73 M,09/30/16,0.05999999999999961,0.9615384615384552
RUN,6.2500,6.3500,6.1300,6.2400,1.02 M,09/29/16,0.009999999999999787,0.16051364365970763
RUN,6.2300,6.2900,6.0800,6.2300,959188,09/28/16,0.07000000000000028,1.136363636363641
RUN,6.0100,6.1600,5.9900,6.1600,1.02 M,09/27/16,0.1299999999999999,2.1558872305140944
RUN,5.9200,6.1000,5.8650,6.0300,982481,09/26/16,0.11000000000000032,1.8581081081081134
RUN,5.7900,5.9500,5.7750,5.9200,892077,09/23/16,0.16999999999999993,2.9565217391304337
RUN,5.6000,5.7500,5.5200,5.7500,996065,09/22/16,0.17999999999999972,3.231597845601431
RUN,5.4700,5.6899,5.4500,5.5700,1.11 M,09/21/16,0.1200000000000001,2.201834862385323
RUN,5.4600,5.5000,5.2810,5.4500,877709,09/20/16,0.03000000000000025,0.5535055350553552
RUN,5.3800,5.4800,5.3500,5.4200,733326,09/19/16,0.040000000000000036,0.7434944237918223
RUN,5.4700,5.5750,5.2500,5.3800,2.72 M,09/16/16,-0.13999999999999968,-2.5362318840579654
RUN,5.5600,5.6300,5.4100,5.5200,1.29 M,09/15/16,-0.020000000000000462,-0.3610108303249181
RUN,5.6200,5.8300,5.4750,5.5400,1.52 M,09/14/16,-0.1200000000000001,-2.1201413427561855
RUN,6.0200,6.0200,5.5399,5.6600,1.67 M,09/13/16,-0.4399999999999995,-7.213114754098353
RUN,6.0200,6.2000,5.9500,6.1000,581382,09/12/16,0.040000000000000036,0.6600660066006607
RUN,6.1300,6.1900,5.9750,6.0600,898332,09/09/16,-0.13000000000000078,-2.1001615508885423
RUN,6.3000,6.3000,6.1200,6.1900,964850,09/08/16,0.08000000000000007,1.309328968903438
RUN,6.1900,6.2300,6.0700,6.1100,767028,09/07/16,-0.10999999999999943,-1.7684887459806984
RUN,6.1100,6.2300,6.0600,6.2200,945924,09/06/16,0.09999999999999964,1.6339869281045694
RUN,6.1000,6.1800,6.0300,6.1200,537321,09/02/16,0.0600000000000005,0.9900990099009984
RUN,6.1000,6.1500,5.9100,6.0600,676449,09/01/16,-0.020000000000000462,-0.3289473684210602
RUN,6.0300,6.0900,5.9500,6.0800,682820,08/31/16,0.07000000000000028,1.1647254575707202
RUN,6.0000,6.1500,5.9900,6.0100,497391,08/30/16,0.009999999999999787,0.1666666666666631
RUN,5.9700,6.0950,5.9400,6.0000,514063,08/29/16,0.04999999999999982,0.8403361344537785
RUN,5.9900,6.1800,5.9000,5.9500,747367,08/26/16,-0.04999999999999982,-0.8333333333333304
RUN,5.9900,6.0800,5.9100,6.0000,832899,08/25/16,0.009999999999999787,0.16694490818029695
RUN,6.1100,6.1700,5.9900,5.9900,603304,08/24/16,-0.10999999999999943,-1.8032786885245808
RUN,6.0100,6.1250,5.9500,6.1000,737169,08/23/16,0.09999999999999964,1.6666666666666607
RUN,5.9300,6.0200,5.8600,6.0000,425234,08/22/16,0.019999999999999574,0.3344481605351099
RUN,6.0300,6.0400,5.9500,5.9800,647450,08/19/16,-0.04999999999999982,-0.8291873963515725
RUN,6.0300,6.1800,5.9600,6.0300,949176,08/18/16,0.08000000000000007,1.3445378151260516
RUN,6.0900,6.0900,5.8300,5.9500,1.19 M,08/17/16,-0.13999999999999968,-2.2988505747126387
RUN,6.2000,6.2000,5.9100,6.0900,1.96 M,08/16/16,-0.1200000000000001,-1.9323671497584558
RUN,6.2100,6.2800,5.9300,6.2100,1.98 M,08/15/16,-0.020000000000000462,-0.32102728731942953
RUN,6.3900,6.9000,5.9800,6.2300,7.57 M,08/12/16,0.8200000000000003,15.157116451016641
RUN,5.2800,5.4800,5.1500,5.4100,1.75 M,08/11/16,0.1900000000000004,3.6398467432950268
RUN,5.4600,5.4700,5.1900,5.2200,887220,08/10/16,-0.28000000000000025,-5.090909090909095
RUN,5.5700,5.6900,5.4500,5.5000,663632,08/09/16,-0.05999999999999961,-1.079136690647475
RUN,5.2300,5.5800,5.2300,5.5600,1.02 M,08/08/16,0.3699999999999992,7.129094412331391
RUN,4.9200,5.2050,4.9000,5.1900,785780,08/05/16,0.23000000000000043,4.637096774193557
RUN,4.9500,5.0300,4.9000,4.9600,855987,08/04/16,0.019999999999999574,0.40485829959513303
RUN,4.9800,5.0650,4.9200,4.9400,814995,08/03/16,-0.05999999999999961,-1.1999999999999922
RUN,5.1000,5.1500,4.9700,5.0000,801214,08/02/16,-0.07000000000000028,-1.3806706114398477
RUN,5.1800,5.1800,5.0000,5.0700,1.04 M,08/01/16,-0.10999999999999943,-2.1235521235521126
RUN,5.0900,5.2100,5.0000,5.1800,887367,07/29/16,0.0699999999999994,1.3698630136986183
RUN,5.2100,5.2500,5.0800,5.1100,605432,07/28/16,-0.14999999999999947,-2.8517110266159595
RUN,5.0600,5.2750,5.0600,5.2600,769264,07/27/16,0.17999999999999972,3.5433070866141674
RUN,5.0500,5.2400,5.0500,5.0800,844388,07/26/16,0.0,0.0
RUN,5.1400,5.1900,5.0800,5.0800,384357,07/25/16,-0.04999999999999982,-0.974658869395708
RUN,5.1200,5.1500,5.0500,5.1300,328282,07/22/16,0.009999999999999787,0.19531249999999584
RUN,5.2300,5.3200,5.0840,5.1200,565616,07/21/16,-0.14999999999999947,-2.8462998102466694
RUN,5.1600,5.3000,5.1500,5.2700,639659,07/20/16,0.11999999999999922,2.3300970873786255
RUN,5.2100,5.3000,5.0700,5.1500,472777,07/19/16,-0.05999999999999961,-1.1516314779270558
RUN,5.0800,5.2700,4.9900,5.2100,682800,07/18/16,0.13999999999999968,2.761341222879678
RUN,5.1700,5.2000,4.9700,5.0700,807698,07/15/16,-0.05999999999999961,-1.1695906432748462
RUN,5.1800,5.2050,5.0626,5.1300,681785,07/14/16,0.009999999999999787,0.19531249999999584
RUN,5.2500,5.2900,5.0500,5.1200,616681,07/13/16,-0.1299999999999999,-2.476190476190474
RUN,5.1700,5.2800,4.9900,5.2500,961900,07/12/16,0.16000000000000014,3.1434184675835
RUN,5.1100,5.2000,4.9000,5.0900,844593,07/11/16,0.009999999999999787,0.1968503937007832
RUN,5.1900,5.2399,5.0600,5.0800,527596,07/08/16,-0.05999999999999961,-1.1673151750972688
RUN,5.1300,5.3000,5.0100,5.1400,786184,07/07/16,0.040000000000000036,0.7843137254901968
RUN,5.0900,5.1700,4.9400,5.1000,948483,07/06/16,-0.040000000000000036,-0.7782101167315183
RUN,5.4000,5.4350,5.0700,5.1400,763493,07/05/16,-0.3000000000000007,-5.514705882352954
RUN,5.8800,5.8800,5.1600,5.4400,1.90 M,07/01/16,-0.4899999999999993,-8.263069139966262
