RUN,9.0500,9.1200,8.9500,9.0800,835490,04/26/18,0.08999999999999986,1.0011123470522787
RUN,5.6500,5.9500,5.6217,5.9300,717114,06/30/16,0.27999999999999936,4.955752212389369
RUN,5.5400,5.6700,5.4300,5.6500,708174,06/29/16,0.16000000000000014,2.9143897996357038
RUN,5.2800,5.5000,5.2400,5.4900,869826,06/28/16,0.27000000000000046,5.172413793103457
RUN,5.5300,5.5900,5.1100,5.2200,1.58 M,06/27/16,-0.3700000000000001,-6.618962432915924
RUN,5.6000,5.7300,5.2700,5.5900,5.80 M,06/24/16,-0.2999999999999998,-5.093378607809845
RUN,5.8800,6.0600,5.7200,5.8900,1.19 M,06/23/16,-0.010000000000000675,-0.16949152542374024
RUN,6.3400,6.3800,5.8300,5.9000,984725,06/22/16,-0.33000000000000007,-5.2969502407704665
RUN,6.3000,6.3000,6.0200,6.2300,759314,06/21/16,0.05000000000000071,0.8090614886731506
RUN,6.0000,6.3300,6.0000,6.1800,643408,06/20/16,0.16000000000000014,2.6578073089701024
RUN,6.0600,6.3400,5.9800,6.0200,1.08 M,06/17/16,-0.010000000000000675,-0.16583747927032627
RUN,5.9700,6.1100,5.9000,6.0300,637550,06/16/16,0.020000000000000462,0.33277870216306926
RUN,5.8800,6.2500,5.8300,6.0100,608499,06/15/16,0.09999999999999964,1.6920473773265592
RUN,5.9300,6.1900,5.8600,5.9100,1.17 M,06/14/16,-0.14999999999999947,-2.475247524752467
RUN,6.2600,6.4100,5.9150,6.0600,1.10 M,06/13/16,-0.2400000000000002,-3.809523809523813
RUN,6.4000,6.5100,6.2400,6.3000,831084,06/10/16,-0.1299999999999999,-2.0217729393468105
RUN,6.4900,6.5900,6.3900,6.4300,405931,06/09/16,-0.08999999999999986,-1.380368098159507
RUN,6.4700,6.5900,6.4400,6.5200,744136,06/08/16,0.08999999999999986,1.399688958009329
RUN,6.3800,6.4600,6.2500,6.4300,817178,06/07/16,-0.010000000000000675,-0.15527950310560054
RUN,6.1000,6.5350,6.1000,6.4400,775675,06/06/16,0.3700000000000001,6.095551894563429
RUN,6.3000,6.3100,6.0200,6.0700,568449,06/03/16,-0.23999999999999932,-3.8034865293185316
RUN,6.2300,6.3100,6.1500,6.3100,389392,06/02/16,0.0699999999999994,1.121794871794862
RUN,6.2900,6.2900,6.1500,6.2400,580433,06/01/16,-0.09999999999999964,-1.5772870662460512
RUN,6.3700,6.5999,6.2200,6.3400,1.15 M,05/31/16,-0.07000000000000028,-1.0920436817472743
RUN,6.4100,6.6800,6.3021,6.4100,1.34 M,05/27/16,0.04999999999999982,0.7861635220125758
RUN,6.3000,6.4400,6.2600,6.3600,386202,05/26/16,0.07000000000000028,1.1128775834658233
RUN,6.3400,6.3700,6.2300,6.2900,864363,05/25/16,-0.04999999999999982,-0.7886435331230256
RUN,6.3900,6.4899,6.2200,6.3400,668143,05/24/16,-0.009999999999999787,-0.15748031496062656
RUN,6.0600,6.4500,6.0000,6.3500,931011,05/23/16,0.23999999999999932,3.9279869067103
RUN,6.0700,6.1500,5.9800,6.1100,795021,05/20/16,0.03000000000000025,0.49342105263158303
RUN,6.0000,6.1500,5.9200,6.0800,950906,05/19/16,0.040000000000000036,0.6622516556291397
RUN,5.9800,6.1800,5.8300,6.0400,1.46 M,05/18/16,0.020000000000000462,0.33222591362127013
RUN,6.1000,6.3400,5.8000,6.0200,3.68 M,05/17/16,-0.33000000000000007,-5.196850393700789
RUN,6.3400,6.4600,5.8900,6.3500,3.10 M,05/16/16,-0.2600000000000007,-3.9334341906202823
RUN,7.1700,7.1700,6.4000,6.6100,3.05 M,05/13/16,0.45999999999999996,7.479674796747967
RUN,6.3900,6.5300,6.0900,6.1500,664416,05/12/16,-0.21999999999999975,-3.4536891679748782
RUN,6.3600,6.6500,6.3500,6.3700,682527,05/11/16,0.0,0.0
RUN,7.0700,7.2000,6.3000,6.3700,1.71 M,05/10/16,-1.0199999999999996,-13.80243572395128
RUN,7.5200,7.5500,7.1600,7.3900,611153,05/09/16,-0.11000000000000032,-1.466666666666671
RUN,7.2500,7.5400,7.1900,7.5000,498529,05/06/16,0.23000000000000043,3.1636863823934034
RUN,7.5200,7.7700,7.2100,7.2700,1.17 M,05/05/16,-0.20000000000000018,-2.6773761713520776
RUN,7.6400,7.9100,7.4400,7.4700,1.05 M,05/04/16,-0.1200000000000001,-1.5810276679841913
RUN,7.9300,8.0800,7.5305,7.5900,580679,05/03/16,-0.3799999999999999,-4.767879548306146
RUN,7.8300,8.0800,7.4900,7.9700,1.21 M,05/02/16,0.08999999999999986,1.1421319796954297
RUN,8.0200,8.0200,7.6890,7.8800,473314,04/29/16,-0.13999999999999968,-1.745635910224435
RUN,8.2500,8.4500,7.9650,8.0200,704926,04/28/16,-0.370000000000001,-4.4100119189511435
RUN,7.7200,8.4100,7.6050,8.3900,825753,04/27/16,0.6900000000000004,8.961038961038966
RUN,7.5600,7.7600,7.4000,7.7000,321422,04/26/16,0.10000000000000053,1.3157894736842175
RUN,7.9000,8.0200,7.5500,7.6000,445108,04/25/16,-0.3100000000000005,-3.9190897597977306
RUN,7.8200,8.0400,7.7100,7.9100,1.11 M,04/22/16,0.15000000000000036,1.9329896907216542
RUN,7.3000,7.9000,7.2600,7.7600,985401,04/21/16,0.4900000000000002,6.740027510316372
RUN,6.9900,7.3800,6.9600,7.2700,668811,04/20/16,0.25,3.5612535612535616
RUN,7.1500,7.2300,6.9900,7.0200,1.30 M,04/19/16,-0.07000000000000028,-0.9873060648801169
RUN,6.9900,7.1800,6.8700,7.0900,946405,04/18/16,0.04999999999999982,0.7102272727272702
RUN,7.1000,7.2700,6.9700,7.0400,411609,04/15/16,-0.11000000000000032,-1.5384615384615428
RUN,6.8300,7.3670,6.8300,7.1500,645420,04/14/16,0.28000000000000025,4.075691411935957
RUN,6.6800,6.9000,6.6800,6.8700,325913,04/13/16,0.1299999999999999,1.928783382789316
RUN,6.7200,6.8850,6.6548,6.7400,365633,04/12/16,0.0,0.0
RUN,6.6900,6.8900,6.6500,6.7400,711736,04/11/16,-0.009999999999999787,-0.148148148148145
RUN,6.9000,6.9800,6.6600,6.7500,997657,04/08/16,-0.03000000000000025,-0.4424778761061983
RUN,6.9700,7.1800,6.6300,6.7800,835020,04/07/16,-0.1849999999999996,-2.6561378320172233
RUN,6.6000,7.0000,6.5650,6.9650,820275,04/06/16,0.3949999999999996,6.012176560121759
RUN,6.3000,6.6000,6.1900,6.5700,882555,04/05/16,0.27000000000000046,4.285714285714294
RUN,6.4700,6.5300,6.2800,6.3000,816261,04/04/16,-0.14000000000000057,-2.1739130434782696
RUN,6.3700,6.5300,6.2900,6.4400,546660,04/01/16,-0.040000000000000036,-0.6172839506172845
RUN,6.4800,6.5400,6.2500,6.4800,702836,03/31/16,0.010000000000000675,0.15455950540959312
RUN,6.4200,6.6000,6.4200,6.4700,871978,03/30/16,0.0699999999999994,1.0937499999999905
RUN,6.4100,6.5500,6.2400,6.4000,839520,03/29/16,-0.0699999999999994,-1.0819165378670694
RUN,6.3100,6.5100,6.2100,6.4700,718523,03/28/16,0.22999999999999954,3.6858974358974286
RUN,6.1300,6.3300,6.0000,6.2400,828899,03/24/16,-0.1200000000000001,-1.8867924528301903
RUN,6.5100,6.5900,6.1800,6.3600,1.04 M,03/23/16,-0.20999999999999996,-3.1963470319634695
RUN,6.7300,6.7684,6.5000,6.5700,729692,03/22/16,-0.14999999999999947,-2.232142857142849
RUN,6.8900,6.8900,6.5400,6.7200,647512,03/21/16,0.02999999999999936,0.448430493273533
RUN,6.9900,7.0800,6.6200,6.6900,3.08 M,03/18/16,-0.20499999999999918,-2.973168963016667
RUN,6.6500,6.9500,6.6167,6.8950,604642,03/17/16,0.2649999999999997,3.9969834087481098
RUN,6.2300,6.6600,6.2101,6.6300,582685,03/16/16,0.3200000000000003,5.071315372424728
RUN,6.2600,6.4650,6.2000,6.3100,742165,03/15/16,-0.05000000000000071,-0.7861635220125898
RUN,6.3800,6.7900,6.1500,6.3600,1.48 M,03/14/16,0.004999999999999893,0.0786782061368984
RUN,6.1600,6.5600,6.0100,6.3550,3.28 M,03/11/16,-0.7949999999999999,-11.118881118881118
RUN,6.8700,7.2400,6.7000,7.1500,1.57 M,03/10/16,0.5,7.518796992481203
RUN,6.7400,6.8700,6.2500,6.6500,977900,03/09/16,-0.02999999999999936,-0.44910179640717607
RUN,6.6600,6.7800,6.5300,6.6800,638542,03/08/16,0.08000000000000007,1.2121212121212133
RUN,6.2200,6.8400,6.2000,6.6000,1.49 M,03/07/16,0.3899999999999997,6.280193236714971
RUN,6.5000,6.7500,6.1200,6.2100,1.45 M,03/04/16,-0.1900000000000004,-2.9687500000000058
RUN,6.0400,6.6000,6.0001,6.4000,1.34 M,03/03/16,0.3000000000000007,4.918032786885258
RUN,5.4900,6.6000,5.3600,6.1000,1.70 M,03/02/16,0.6299999999999999,11.517367458866543
RUN,5.6700,5.8500,5.1300,5.4700,1.06 M,03/01/16,-0.15000000000000036,-2.6690391459074796
RUN,5.5900,5.8300,5.5000,5.6200,671154,02/29/16,0.11000000000000032,1.9963702359346702
RUN,5.3700,5.6500,5.3300,5.5100,500207,02/26/16,0.20999999999999996,3.962264150943396
RUN,5.0800,5.4700,5.0800,5.3000,463438,02/25/16,0.2400000000000002,4.743083003952574
RUN,5.0900,5.2600,4.9000,5.0600,644509,02/24/16,-0.10000000000000053,-1.9379844961240413
RUN,5.0800,5.2700,4.9700,5.1600,694881,02/23/16,0.10000000000000053,1.976284584980248
RUN,5.5000,5.6900,5.0300,5.0600,634893,02/22/16,-0.35000000000000053,-6.469500924214428
RUN,5.5700,5.7200,5.2200,5.4100,954689,02/19/16,-0.21999999999999975,-3.9076376554174024
RUN,5.4500,5.9350,5.2400,5.6300,1.17 M,02/18/16,0.2999999999999998,5.628517823639771
RUN,5.0400,5.9699,5.0201,5.3300,1.62 M,02/17/16,0.3700000000000001,7.459677419354842
RUN,5.0600,5.7200,4.8550,4.9600,1.49 M,02/16/16,-0.08000000000000007,-1.5873015873015888
RUN,5.3100,5.5200,5.0000,5.0400,1.30 M,02/12/16,-0.040000000000000036,-0.7874015748031503
RUN,5.6000,5.8200,4.9950,5.0800,1.42 M,02/11/16,-0.9900000000000002,-16.309719934102144
RUN,6.3800,6.7900,5.9200,6.0700,2.07 M,02/10/16,-1.13,-15.694444444444443
RUN,7.5100,7.5800,6.8700,7.2000,658705,02/09/16,-0.39999999999999947,-5.2631578947368345
RUN,7.8700,7.9400,7.3700,7.6000,538440,02/08/16,-0.3600000000000003,-4.522613065326636
RUN,8.0500,8.1400,7.7735,7.9600,600141,02/05/16,-0.09000000000000075,-1.1180124223602577
RUN,8.2000,8.3000,7.8200,8.0500,520108,02/04/16,-0.049999999999998934,-0.6172839506172708
RUN,8.4400,8.5700,7.8300,8.1000,435210,02/03/16,-0.2400000000000002,-2.8776978417266212
RUN,8.8300,8.8300,8.1600,8.3400,534767,02/02/16,-0.5999999999999996,-6.711409395973151
RUN,9.6200,9.6200,8.6300,8.9400,776775,02/01/16,-0.5800000000000001,-6.092436974789917
RUN,10.1500,10.1691,9.4000,9.5200,859782,01/29/16,-0.5300000000000011,-5.273631840796031
RUN,8.4300,10.1900,8.4300,10.0500,1.07 M,01/28/16,1.7100000000000009,20.503597122302168
RUN,8.6500,8.7300,8.2200,8.3400,579872,01/27/16,-0.39000000000000057,-4.467353951890041
RUN,8.4800,9.0800,8.2000,8.7300,713507,01/26/16,0.3200000000000003,3.8049940546967926
RUN,8.7800,8.8500,8.1400,8.4100,600636,01/25/16,-0.379999999999999,-4.323094425483493
RUN,9.3700,9.7000,8.5300,8.7900,1.04 M,01/22/16,-0.1800000000000015,-2.0066889632107188
RUN,8.6200,9.0699,8.4550,8.9700,1.20 M,01/21/16,0.4300000000000015,5.0351288056206265
RUN,7.2500,9.2050,6.9400,8.5400,1.69 M,01/20/16,1.1399999999999988,15.40540540540539
RUN,7.8300,7.8900,7.3000,7.4000,743589,01/19/16,-0.34999999999999964,-4.51612903225806
RUN,7.7500,7.9000,7.2600,7.7500,903070,01/15/16,-0.25,-3.125
RUN,8.0800,8.5500,7.7800,8.0000,1.16 M,01/14/16,-0.25,-3.0303030303030303
RUN,8.6000,8.7600,8.0320,8.2500,796539,01/13/16,-0.41999999999999993,-4.844290657439446
RUN,9.3500,9.4999,8.4000,8.6700,598572,01/12/16,-0.6400000000000006,-6.874328678839963
RUN,9.6500,9.7000,9.0800,9.3100,577679,01/11/16,-0.4399999999999995,-4.5128205128205074
RUN,9.3500,9.9500,9.2500,9.7500,552879,01/08/16,0.5399999999999991,5.863192182410414
RUN,9.8000,9.9700,9.1600,9.2100,1.69 M,01/07/16,-0.9899999999999984,-9.705882352941162
RUN,9.2700,10.3800,9.0775,10.2000,3.53 M,01/06/16,0.5899999999999999,6.139438085327782
RUN,10.8800,10.9995,9.4200,9.6100,1.95 M,01/05/16,-1.6000000000000014,-14.272970561998228
RUN,11.2700,11.4900,11.0800,11.2100,576833,01/04/16,-0.5599999999999987,-4.757858963466429
RUN,11.7600,11.9500,11.6400,11.7700,319142,12/31/15,0.049999999999998934,0.4266211604095472
RUN,11.6500,12.0700,11.4495,11.7200,317088,12/30/15,0.02000000000000135,0.1709401709401825
RUN,11.7900,12.0500,11.0700,11.7000,626832,12/29/15,0.02999999999999936,0.25706940874035444
RUN,12.1100,12.3797,11.6000,11.6700,637866,12/28/15,-0.5199999999999996,-4.265791632485641
RUN,11.6900,12.4700,11.6000,12.1900,385043,12/24/15,0.3099999999999987,2.6094276094275983
RUN,11.9500,12.3600,11.5500,11.8800,1.10 M,12/23/15,0.28000000000000114,2.4137931034482856
RUN,13.4500,13.6500,11.4100,11.6000,2.51 M,12/22/15,-1.8000000000000007,-13.432835820895527
RUN,14.1500,14.9500,13.1300,13.4000,3.15 M,12/21/15,-0.33999999999999986,-2.4745269286753993
RUN,12.4500,13.9500,11.9500,13.7400,3.05 M,12/18/15,1.0299999999999994,8.103855232100702
RUN,12.8500,13.3000,11.7900,12.7100,3.61 M,12/17/15,1.08,9.28632846087704
RUN,11.1700,12.1700,10.8900,11.6300,3.50 M,12/16/15,2.1400000000000006,22.550052687038995
RUN,9.2600,11.2900,9.1600,9.4900,2.05 M,12/15/15,0.39000000000000057,4.285714285714292
RUN,7.9500,9.3800,7.8300,9.1000,944242,12/14/15,1.2399999999999993,15.776081424936377
RUN,7.4600,8.0200,7.4600,7.8600,450862,12/11/15,0.29000000000000004,3.8309114927344785
RUN,7.6000,7.8300,7.5600,7.5700,364784,12/10/15,-0.13999999999999968,-1.81582360570687
RUN,7.7900,8.0350,7.5480,7.7100,333586,12/09/15,-0.05999999999999961,-0.7722007722007672
RUN,8.1100,8.1100,7.6250,7.7700,388905,12/08/15,-0.14000000000000057,-1.769911504424786
RUN,7.7900,8.3700,7.7350,7.9100,439769,12/07/15,0.0600000000000005,0.7643312101910892
RUN,7.9500,8.0350,7.6600,7.8500,436077,12/04/15,-0.10000000000000053,-1.2578616352201324
RUN,7.5200,8.3500,7.5200,7.9500,1.04 M,12/03/15,0.5600000000000005,7.57780784844385
RUN,7.0500,7.4600,6.9130,7.3900,621138,12/02/15,0.33999999999999986,4.822695035460991
RUN,6.7000,7.1399,6.5300,7.0500,351898,12/01/15,0.39999999999999947,6.015037593984953
RUN,7.2300,7.2850,6.6100,6.6500,557335,11/30/15,-0.5699999999999994,-7.894736842105256
RUN,6.8100,7.4100,6.8100,7.2200,445734,11/27/15,0.46999999999999975,6.962962962962958
RUN,6.7000,6.8400,6.6000,6.7500,476005,11/25/15,0.009999999999999787,0.14836795252225202
RUN,6.5900,6.8200,6.5900,6.7400,476357,11/24/15,0.14000000000000057,2.12121212121213
RUN,6.6200,6.9589,6.5600,6.6000,384623,11/23/15,-0.07000000000000028,-1.04947526236882
RUN,6.5900,6.7400,6.5100,6.6700,366586,11/20/15,0.16999999999999993,2.615384615384614
RUN,6.5100,6.7839,6.4500,6.5000,364738,11/19/15,-0.04999999999999982,-0.7633587786259515
RUN,6.8000,7.0099,6.3600,6.5500,561593,11/18/15,-0.16999999999999993,-2.5297619047619038
RUN,7.0400,7.2499,6.5100,6.7200,1.09 M,11/17/15,-0.28000000000000025,-4.0000000000000036
RUN,7.4000,7.4000,6.8400,7.0000,624134,11/16/15,-0.3099999999999996,-4.240766073871404
RUN,6.3900,7.9300,6.3900,7.3100,989280,11/13/15,0.7299999999999995,11.09422492401215
RUN,6.9900,6.9900,6.3600,6.5800,506418,11/12/15,-0.41000000000000014,-5.865522174535052
RUN,7.2400,7.4500,6.8700,6.9900,536585,11/11/15,-0.27999999999999936,-3.851444291609345
RUN,7.6700,7.9300,7.2500,7.2700,395512,11/10/15,-0.46000000000000085,-5.950840879689532
RUN,8.2900,8.2900,7.5500,7.7300,199048,11/09/15,-0.08999999999999986,-1.1508951406649597
RUN,8.0200,8.1000,7.5700,7.8200,293593,11/06/15,-0.25,-3.097893432465923
RUN,7.8000,8.1100,7.7200,8.0700,307754,11/05/15,0.3600000000000003,4.669260700389109
RUN,7.6800,7.9200,7.5000,7.7100,754345,11/04/15,0.1900000000000004,2.5265957446808565
RUN,7.3700,7.7000,7.1900,7.5200,852449,11/03/15,0.15999999999999925,2.1739130434782505
RUN,7.3700,7.5799,7.1100,7.3600,603557,11/02/15,-0.04999999999999982,-0.6747638326585671
RUN,8.8100,8.8300,7.0000,7.4100,2.02 M,10/30/15,-1.5,-16.835016835016834
RUN,9.2200,9.3900,8.8800,8.9100,214253,10/29/15,-0.5099999999999998,-5.414012738853501
RUN,9.0500,9.4350,9.0500,9.4200,208079,10/28/15,0.3800000000000008,4.2035398230088585
RUN,9.1300,9.3999,8.8900,9.0400,260302,10/27/15,-0.1700000000000017,-1.8458197611292257
RUN,9.0300,9.2300,8.9000,9.2100,169614,10/26/15,0.13000000000000078,1.4317180616740175
RUN,8.8400,9.3400,8.8342,9.0800,398649,10/23/15,0.17999999999999972,2.0224719101123565
RUN,9.0300,9.1900,8.8100,8.9000,605372,10/22/15,-0.03999999999999915,-0.44742729306486745
RUN,9.5000,9.5699,8.5200,8.9400,597257,10/21/15,-0.5600000000000005,-5.894736842105268
RUN,9.8100,9.8499,9.4800,9.5000,220248,10/20/15,-0.3100000000000005,-3.1600407747196786
RUN,10.2800,10.3400,9.6500,9.8100,338741,10/19/15,-0.5299999999999994,-5.12572533849129
RUN,10.6800,10.7000,10.3100,10.3400,158423,10/16/15,-0.2599999999999998,-2.4528301886792434
RUN,10.8500,10.9999,10.3600,10.6000,266287,10/15/15,-0.14000000000000057,-1.3035381750465602
RUN,10.6500,10.9600,10.5400,10.7400,196271,10/14/15,0.05000000000000071,0.46772684752105437
RUN,10.6700,10.9300,10.5800,10.6900,156660,10/13/15,-0.08999999999999986,-0.8348794063079764
RUN,11.3100,11.3100,10.7500,10.7800,144290,10/12/15,-0.4800000000000004,-4.262877442273538
RUN,11.4200,11.6000,11.2200,11.2600,184033,10/09/15,-0.13000000000000078,-1.1413520632133518
RUN,11.2900,11.4100,11.0000,11.3900,137893,10/08/15,0.20000000000000107,1.787310098302065
RUN,11.0800,11.4700,10.5700,11.1900,448457,10/07/15,0.1399999999999988,1.2669683257918443
RUN,10.6500,11.2300,10.6400,11.0500,338887,10/06/15,0.39000000000000057,3.658536585365859
RUN,10.7100,10.9700,10.5100,10.6600,290295,10/05/15,0.15000000000000036,1.4272121788772631
RUN,10.1300,10.6900,9.9400,10.5100,288250,10/02/15,0.20999999999999908,2.038834951456302
RUN,10.3800,11.0800,9.9800,10.3000,491872,10/01/15,-0.06999999999999851,-0.6750241080038429
RUN,9.9000,10.7400,9.7102,10.3700,3.45 M,09/30/15,0.5599999999999987,5.7084607543323
RUN,10.1400,10.4300,9.5300,9.8100,1.04 M,09/29/15,-0.25,-2.485089463220676
RUN,11.0400,11.3400,10.0100,10.0600,590291,09/28/15,-1.0700000000000003,-9.613656783468105
RUN,10.8800,11.3200,10.7900,11.1300,351627,09/25/15,0.3200000000000003,2.9602220166512514
RUN,10.8800,11.0000,10.7400,10.8100,268558,09/24/15,-0.1999999999999993,-1.8165304268846438
RUN,11.7500,11.7500,10.9700,11.0100,286986,09/23/15,-0.3800000000000008,-3.336259877085169
RUN,11.6000,11.9000,11.2500,11.3900,431990,09/22/15,-0.34999999999999964,-2.9812606473594516
RUN,11.6900,11.9000,11.3300,11.7400,299565,09/21/15,0.16000000000000014,1.3816925734024192
RUN,11.3000,11.9000,11.1100,11.5800,1.34 M,09/18/15,0.17999999999999972,1.57894736842105
RUN,11.2400,11.6400,11.2400,11.4000,314387,09/17/15,0.08999999999999986,0.79575596816976
RUN,11.4000,11.5000,11.0000,11.3100,323084,09/16/15,-0.17999999999999972,-1.5665796344647493
RUN,11.1800,11.4950,11.0000,11.4900,346668,09/15/15,0.2400000000000002,2.133333333333335
RUN,11.4100,11.5100,10.9400,11.2500,405633,09/14/15,-0.25,-2.1739130434782608
RUN,11.5000,11.6900,11.2500,11.5000,427336,09/11/15,-0.1899999999999995,-1.6253207869974295
RUN,11.4400,11.8700,11.4400,11.6900,369136,09/10/15,0.29999999999999893,2.6338893766461715
RUN,11.7500,11.9000,11.1500,11.3900,334751,09/09/15,-0.16000000000000014,-1.3852813852813863
RUN,12.0000,12.0000,10.9100,11.5500,708979,09/08/15,-0.009999999999999787,-0.08650519031141683
RUN,11.5600,11.6300,11.0300,11.5600,171540,09/04/15,-0.08000000000000007,-0.6872852233676982
RUN,11.4800,11.9000,11.1001,11.6400,219773,09/03/15,0.05000000000000071,0.4314063848145014
RUN,12.0000,12.1500,10.5001,11.5900,510192,09/02/15,-0.2699999999999996,-2.276559865092745
RUN,11.4900,12.0000,11.2501,11.8600,745718,09/01/15,-0.02000000000000135,-0.1683501683501797
RUN,11.8600,12.2399,11.4000,11.8800,617224,08/31/15,0.26000000000000156,2.237521514629962
RUN,11.1800,11.8500,10.9500,11.6200,450552,08/28/15,0.6199999999999992,5.63636363636363
RUN,10.9100,11.1400,10.8300,11.0000,569437,08/27/15,0.22000000000000064,2.0408163265306185
RUN,10.0300,10.8000,9.9900,10.7800,791030,08/26/15,0.879999999999999,8.888888888888879
RUN,9.6800,10.2100,9.6500,9.9000,834045,08/25/15,0.7400000000000002,8.07860262008734
RUN,9.3900,9.7000,8.5000,9.1600,1.05 M,08/24/15,-0.7400000000000002,-7.474747474747478
RUN,10.2000,10.5600,9.8100,9.9000,394905,08/21/15,-0.6199999999999992,-5.893536121672996
RUN,10.5500,10.7400,10.0000,10.5200,322202,08/20/15,-0.21000000000000085,-1.9571295433364477
RUN,10.3000,11.0300,10.1729,10.7300,573974,08/19/15,0.4900000000000002,4.785156250000002
RUN,10.0000,10.3400,10.0000,10.2400,277660,08/18/15,0.10999999999999943,1.0858835143139134
RUN,10.0400,10.2600,9.9600,10.1300,345981,08/17/15,0.09000000000000163,0.8964143426294984
RUN,10.0100,10.1700,9.7300,10.0400,410627,08/14/15,-0.08000000000000007,-0.7905138339920956
RUN,10.0700,10.3375,10.0500,10.1200,397532,08/13/15,-0.23000000000000043,-2.2222222222222263
RUN,9.6800,10.4000,9.6530,10.3500,498848,08/12/15,0.5600000000000005,5.720122574055164
RUN,10.0000,10.0300,9.5000,9.7900,349732,08/11/15,-0.33000000000000007,-3.2608695652173925
RUN,10.7300,10.7300,10.0000,10.1200,435917,08/10/15,-0.02000000000000135,-0.19723865877713362
RUN,9.1900,10.2000,8.7700,10.1400,1.62 M,08/07/15,1.370000000000001,15.62143671607755
RUN,11.0000,11.2000,8.2300,8.7700,3.57 M,08/06/15,-2.0,-18.570102135561747