TPGE,10.1500,10.2500,10.1500,10.1800,660082,04/26/18,0.02999999999999936,0.2955665024630479
TPGE,10.1499,10.1500,10.1300,10.1500,1.63 M,04/25/18,0.019999999999999574,0.19743336623889016
TPGE,10.1246,10.1400,10.1200,10.1300,367524,04/24/18,-0.004999999999999005,-0.04933399111987179
TPGE,10.1200,10.1500,10.1200,10.1350,219147,04/23/18,0.015000000000000568,0.14822134387352343
TPGE,10.1200,10.1500,10.1169,10.1200,47440,04/20/18,-0.02000000000000135,-0.19723865877713362
TPGE,10.1200,10.1400,10.1200,10.1400,1.45 M,04/19/18,0.0,0.0
TPGE,10.0800,10.1500,10.0800,10.1400,1.92 M,04/18/18,0.08000000000000007,0.795228628230617
TPGE,10.0808,10.0999,10.0600,10.0600,11361,04/17/18,-0.02999999999999936,-0.297324083250737
TPGE,10.1000,10.1000,10.0700,10.0900,756331,04/16/18,0.0,0.0
TPGE,10.0700,10.0900,10.0700,10.0900,49501,04/13/18,0.02999999999999936,0.29821073558647476
TPGE,10.1000,10.1000,10.0600,10.0600,1.07 M,04/12/18,-0.03999999999999915,-0.3960396039603876
TPGE,10.0800,10.1000,10.0700,10.1000,530601,04/11/18,0.02999999999999936,0.29791459781528656
TPGE,10.0700,10.0900,10.0600,10.0700,592527,04/10/18,-0.02999999999999936,-0.2970297029702907
TPGE,10.1000,10.1000,10.0700,10.1000,112764,04/09/18,0.03999999999999915,0.3976143141152997
TPGE,10.0600,10.0600,10.0600,10.0600,297,04/06/18,-0.019999999999999574,-0.19841269841269418
TPGE,10.0700,10.0800,10.0700,10.0800,759,04/05/18,-0.009999999999999787,-0.09910802775024566
TPGE,10.0800,10.1000,10.0800,10.0900,55205,04/04/18,0.019999999999999574,0.19860973187685774
TPGE,10.0849,10.1000,10.0700,10.0700,2725,04/03/18,-0.02999999999999936,-0.2970297029702907
TPGE,10.0500,10.1100,10.0500,10.1000,7727,04/02/18,-0.009999999999999787,-0.09891196834816803
TPGE,10.0600,10.1200,10.0500,10.1100,394125,03/29/18,0.019999999999999574,0.19821605550049132
TPGE,10.1300,10.1500,10.0500,10.0900,436380,03/28/18,-0.02999999999999936,-0.29644268774702925
TPGE,10.1800,10.1800,10.1100,10.1200,121758,03/27/18,-0.030000000000001137,-0.2955665024630654
TPGE,10.1300,10.1500,10.1299,10.1500,209918,03/26/18,0.019999999999999574,0.19743336623889016
TPGE,10.1500,10.1800,10.1100,10.1300,457348,03/23/18,-0.019999999999999574,-0.19704433497536525
TPGE,10.2000,10.2000,10.1400,10.1500,459037,03/22/18,-0.02999999999999936,-0.2946954813359466
TPGE,10.2400,10.2400,10.1600,10.1800,813452,03/21/18,0.019999999999999574,0.1968503937007832
TPGE,10.2000,10.3000,10.1500,10.1600,9.40 M,03/20/18,0.4299999999999997,4.4193216855087325
TPGE,9.7600,9.7800,9.7300,9.7300,420,03/19/18,0.009999999999999787,0.10288065843621179
TPGE,9.7200,9.7200,9.7200,9.7200,0,03/16/18,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,0,03/15/18,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,0,03/14/18,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,56,03/13/18,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,0,03/12/18,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,32,03/09/18,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,0,03/08/18,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,0,03/07/18,-0.019999999999999574,-0.2053388090349032
TPGE,9.7400,9.7400,9.7400,9.7400,0,03/06/18,0.019999999999999574,0.20576131687242358
TPGE,9.7200,9.7200,9.7200,9.7200,0,03/05/18,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,0,03/02/18,-0.02999999999999936,-0.30769230769230116
TPGE,9.7500,9.7500,9.7500,9.7500,200,03/01/18,0.009999999999999787,0.1026694045174516
TPGE,9.7500,9.7500,9.7400,9.7400,200,02/28/18,0.019999999999999574,0.20576131687242358
TPGE,9.7200,9.7200,9.7200,9.7200,11100,02/27/18,0.0,0.0
TPGE,9.7600,9.7800,9.7000,9.7200,25135,02/26/18,0.02000000000000135,0.2061855670103232
TPGE,9.7000,9.7000,9.7000,9.7000,0,02/23/18,-0.02000000000000135,-0.20576131687244187
TPGE,9.7200,9.7200,9.7200,9.7200,0,02/22/18,0.0,0.0
TPGE,9.7100,9.7301,9.7000,9.7200,11110,02/21/18,0.030000000000001137,0.309597523219826
TPGE,9.6900,9.6900,9.6900,9.6900,2,02/20/18,0.0,0.0
TPGE,9.6900,9.6900,9.6900,9.6900,0,02/16/18,0.0,0.0
TPGE,9.7100,9.7100,9.6900,9.6900,3800,02/15/18,-0.009999999999999787,-0.10309278350515245
TPGE,9.7000,9.7500,9.7000,9.7000,1950,02/14/18,0.0,0.0
TPGE,9.7000,9.7200,9.7000,9.7000,7800,02/13/18,-0.010000000000001563,-0.10298661174048983
TPGE,9.7100,9.7300,9.7100,9.7100,5450,02/12/18,0.010000000000001563,0.10309278350517076
TPGE,9.7000,9.7500,9.7000,9.7000,9810,02/09/18,0.0,0.0
TPGE,9.7000,9.7000,9.7000,9.7000,8350,02/08/18,-0.010000000000001563,-0.10298661174048983
TPGE,9.7100,9.7100,9.7100,9.7100,0,02/07/18,-0.019999999999999574,-0.20554984583761124
TPGE,9.7300,9.7550,9.7200,9.7300,701700,02/06/18,-0.019999999999999574,-0.20512820512820076
TPGE,9.7500,9.7500,9.7500,9.7500,100,02/05/18,0.0,0.0
TPGE,9.7500,9.7500,9.7300,9.7500,7438,02/02/18,0.0,0.0
TPGE,9.7500,9.7500,9.7500,9.7500,0,02/01/18,0.0,0.0
TPGE,9.7500,9.7500,9.7500,9.7500,51,01/31/18,0.019999999999999574,0.20554984583761124
TPGE,9.7300,9.7300,9.7300,9.7300,0,01/30/18,0.0,0.0
TPGE,9.7300,9.7300,9.7300,9.7300,0,01/29/18,0.0,0.0
TPGE,9.7500,9.7500,9.7300,9.7300,550,01/26/18,0.0,0.0
TPGE,9.7300,9.7300,9.7300,9.7300,0,01/25/18,0.0,0.0
TPGE,9.7300,9.7400,9.7300,9.7300,25200,01/24/18,-0.009999999999999787,-0.1026694045174516
TPGE,9.7400,9.7400,9.7400,9.7400,0,01/23/18,0.009999999999999787,0.10277492291880562
TPGE,9.8000,9.8000,9.7300,9.7300,8160,01/22/18,-0.02999999999999936,-0.3073770491803213
TPGE,9.7700,9.7700,9.7600,9.7600,500,01/19/18,0.009999999999999787,0.10256410256410038
TPGE,9.7500,9.7500,9.7500,9.7500,0,01/18/18,0.009999999999999787,0.1026694045174516
TPGE,9.7697,9.7700,9.7300,9.7400,8028,01/17/18,-0.03999999999999915,-0.40899795501021624
TPGE,9.7600,9.7800,9.7600,9.7800,88023,01/16/18,0.02999999999999936,0.30769230769230116
TPGE,9.7700,9.7700,9.7500,9.7500,5988,01/12/18,0.009999999999999787,0.1026694045174516
TPGE,9.7400,9.7400,9.7400,9.7400,0,01/11/18,-0.009999999999999787,-0.10256410256410038
TPGE,9.7500,9.7500,9.7500,9.7500,0,01/10/18,-0.019999999999999574,-0.20470829068576843
TPGE,9.7300,9.7800,9.7300,9.7700,294901,01/09/18,0.049999999999998934,0.514403292181059
TPGE,9.7200,9.7200,9.7200,9.7200,225000,01/08/18,-0.03999999999999915,-0.4098360655737618
TPGE,9.7800,9.7800,9.7600,9.7600,380,01/05/18,-0.040000000000000924,-0.40816326530613184
TPGE,9.7700,9.8000,9.7548,9.8000,4100,01/04/18,0.07000000000000028,0.7194244604316575
TPGE,9.7400,9.7400,9.6700,9.7300,169691,01/03/18,0.030000000000001137,0.30927835051547564
TPGE,9.7000,9.7000,9.7000,9.7000,0,01/02/18,-0.040000000000000924,-0.41067761806982467
TPGE,9.7500,9.7500,9.7400,9.7400,500,12/29/17,0.019999999999999574,0.20576131687242358
TPGE,9.7200,9.7200,9.7200,9.7200,0,12/28/17,-0.019999999999999574,-0.2053388090349032
TPGE,9.7400,9.7400,9.7400,9.7400,0,12/27/17,0.07000000000000028,0.7238883143743566
TPGE,9.6700,9.6700,9.6700,9.6700,0,12/26/17,0.0,0.0
TPGE,9.6700,9.6700,9.6700,9.6700,0,12/22/17,0.0,0.0
TPGE,9.6700,9.6700,9.6700,9.6700,0,12/21/17,-0.0600000000000005,-0.6166495375128519
TPGE,9.7600,9.7700,9.7300,9.7300,19000,12/20/17,-0.009999999999999787,-0.1026694045174516
TPGE,9.7400,9.7400,9.6900,9.7400,7600,12/19/17,-0.009999999999999787,-0.10256410256410038
TPGE,9.7399,9.7500,9.7399,9.7500,14675,12/18/17,0.0,0.0
TPGE,9.7500,9.7500,9.7500,9.7500,1008,12/15/17,0.0,0.0
TPGE,9.7500,9.7500,9.7500,9.7500,77239,12/14/17,0.009999999999999787,0.1026694045174516
TPGE,9.7400,9.7400,9.7300,9.7400,35200,12/13/17,0.0,0.0
TPGE,9.7300,9.7400,9.7300,9.7400,45100,12/12/17,0.019999999999999574,0.20576131687242358
TPGE,9.6830,9.7200,9.6830,9.7200,25900,12/11/17,0.030000000000001137,0.309597523219826
TPGE,9.7000,9.6900,9.6900,9.6900,0,12/08/17,-0.030000000000001137,-0.30864197530865367
TPGE,9.7500,9.7500,9.7029,9.7200,27846,12/07/17,-0.019999999999999574,-0.2053388090349032
TPGE,9.7400,9.7400,9.7400,9.7400,100,12/06/17,0.019999999999999574,0.20576131687242358
TPGE,9.7300,9.7200,9.7200,9.7200,0,12/05/17,-0.019199999999999662,-0.19714144898964658
TPGE,9.7400,9.7500,9.7370,9.7392,2847,12/04/17,0.019199999999999662,0.19753086419752738
TPGE,9.6800,9.7200,9.6650,9.7200,3.95 M,12/01/17,0.040000000000000924,0.41322314049587733
TPGE,9.6800,9.6800,9.6800,9.6800,4290,11/30/17,0.0,0.0
TPGE,9.6800,9.6800,9.6800,9.6800,10,11/29/17,-0.009999999999999787,-0.10319917440660255
TPGE,9.6900,9.6900,9.6900,9.6900,700,11/28/17,0.9900000000000002,11.37931034482759
TPGE,8.7000,8.7000,8.7000,8.7000,0,11/27/17,-0.9900000000000002,-10.216718266253874
TPGE,9.6900,9.6900,9.6900,9.6900,0,11/24/17,0.0,0.0
TPGE,9.6900,9.6900,9.6900,9.6900,0,11/22/17,-0.030000000000001137,-0.30864197530865367
TPGE,9.7200,9.7200,9.7200,9.7200,2458,11/21/17,0.02000000000000135,0.2061855670103232
TPGE,9.7000,9.7000,9.7000,9.7000,50000,11/20/17,0.0,0.0
TPGE,9.7000,9.7000,9.7000,9.7000,400050,11/17/17,-0.14970000000000105,-1.5198432439566794
TPGE,9.8479,9.8500,9.8479,9.8497,350,11/16/17,0.14970000000000105,1.543298969072176
TPGE,9.7000,9.7000,9.7000,9.7000,0,11/15/17,-0.02000000000000135,-0.20576131687244187
TPGE,9.8550,9.8550,9.7200,9.7200,207975,11/14/17,0.009999999999999787,0.10298661174047154
TPGE,9.7100,9.7100,9.7100,9.7100,0,11/13/17,-0.009999999999999787,-0.10288065843621179
TPGE,9.7200,9.7200,9.7200,9.7200,30400,11/10/17,0.02000000000000135,0.2061855670103232
TPGE,9.7000,9.7000,9.7000,9.7000,0,11/09/17,-0.02000000000000135,-0.20576131687244187
TPGE,9.7200,9.7200,9.7200,9.7200,0,11/08/17,0.0,0.0
TPGE,9.7200,9.7200,9.7200,9.7200,0,11/07/17,-0.009999999999999787,-0.10277492291880562
TPGE,9.7300,9.7300,9.7300,9.7300,300000,11/06/17,1.0300000000000011,11.839080459770129
TPGE,8.7000,8.7000,8.7000,8.7000,0,11/03/17,-0.05000000000000071,-0.5714285714285795
TPGE,8.7500,8.7500,8.7500,8.7500,0,11/02/17,-1.0079999999999991,-10.329985652797696
TPGE,9.7400,9.7580,9.7400,9.7580,1100,11/01/17,-0.002000000000000668,-0.02049180327869537
TPGE,9.7700,9.7700,9.7500,9.7600,128693,10/31/17,-0.009999999999999787,-0.10235414534288421
TPGE,9.7700,9.7700,9.7700,9.7700,50,10/30/17,0.0,0.0
TPGE,9.7700,9.7700,9.7700,9.7700,0,10/27/17,0.0,0.0
TPGE,9.7700,9.8050,9.7700,9.7700,112218,10/26/17,0.0,0.0
TPGE,9.7700,9.7700,9.7700,9.7700,33000,10/25/17,-0.030000000000001137,-0.3061224489796034
TPGE,10.0550,10.0550,9.8000,9.8000,113500,10/24/17,-0.05999999999999872,-0.6085192697768633
TPGE,9.9300,9.9300,9.8600,9.8600,1350,10/23/17,1.0599999999999987,12.04545454545453
TPGE,8.8000,8.8000,8.8000,8.8000,0,10/20/17,-1.0299999999999994,-10.478128179043738
TPGE,10.0600,10.0600,9.7200,9.8300,2500,10/19/17,-0.07000000000000028,-0.70707070707071
TPGE,10.0400,10.0400,9.9000,9.9000,400,10/18/17,0.09999999999999964,1.0204081632653024
TPGE,9.8000,9.8000,9.8000,9.8000,100000,10/17/17,-0.09999999999999964,-1.0101010101010064
TPGE,9.9000,9.9000,9.9000,9.9000,12947,10/16/17,0.120000000000001,1.226993865030685
TPGE,9.7800,9.7800,9.7800,9.7800,0,10/13/17,0.08000000000000007,0.824742268041238
TPGE,9.7000,9.7000,9.7000,9.7000,0,10/12/17,-0.1590000000000007,-1.612739628765602
TPGE,9.8600,9.8600,9.7500,9.8590,21950,10/11/17,0.08900000000000041,0.9109518935516931
TPGE,9.7700,9.7700,9.7700,9.7700,0,10/10/17,0.3699999999999992,3.936170212765949
TPGE,9.4000,9.4000,9.4000,9.4000,0,10/09/17,-0.4599999999999991,-4.665314401622709
TPGE,9.8500,10.0683,9.8300,9.8600,213100,10/06/17,0.02999999999999936,0.3051881993896171
TPGE,9.7000,9.8400,9.7000,9.8300,571400,10/05/17,0.12989999999999924,1.3391614519437864
TPGE,9.7001,9.7001,9.7001,9.7001,500,10/03/17,0.2701000000000011,2.8642629904560035
TPGE,9.4300,9.4300,9.4300,9.4300,0,09/28/17,-0.2699999999999996,-2.783505154639171
TPGE,9.7000,9.7000,9.7000,9.7000,0,09/27/17,-0.07220000000000049,-0.7388305601604601
TPGE,9.7073,9.7722,9.7073,9.7722,860,09/26/17,-0.0387000000000004,-0.3944592239244147
TPGE,9.8300,9.8400,9.8009,9.8109,420,09/21/17,-0.019099999999999895,-0.1943031536113926
TPGE,9.7100,9.8300,9.7000,9.8300,1863,09/19/17,0.13000000000000078,1.3402061855670184
TPGE,9.7000,9.7000,9.7000,9.7000,0,09/18/17,-0.10000000000000142,-1.0204081632653206
TPGE,9.7000,9.8400,9.7000,9.8000,2600,09/15/17,0.0,0.0
TPGE,9.8000,9.8000,9.8000,9.8000,55565,09/14/17,0.0,0.0
TPGE,9.8500,9.8500,9.8000,9.8000,5470,09/13/17,0.005000000000000782,0.05104645227157511
TPGE,9.8000,9.8500,9.7900,9.7950,23663,09/12/17,0.3949999999999996,4.202127659574463
TPGE,9.4000,9.4000,9.4000,9.4000,50,09/11/17,-0.4499999999999993,-4.568527918781719
TPGE,9.8500,9.8500,9.8000,9.8500,27268,09/08/17,0.0,0.0
TPGE,9.8500,9.8500,9.8400,9.8500,25801,09/07/17,0.03500000000000014,0.3565970453387687
TPGE,9.8500,9.8500,9.8150,9.8150,26650,09/06/17,-0.03500000000000014,-0.35532994923858013
TPGE,9.8500,9.8500,9.8066,9.8500,28100,09/05/17,0.04079999999999906,0.4159360600252728
TPGE,9.8500,9.8500,9.8092,9.8092,360,09/01/17,-0.026099999999999568,-0.2653706546826184
TPGE,9.8500,9.8500,9.8353,9.8353,1000,08/31/17,0.08530000000000015,0.8748717948717964
TPGE,9.7500,9.7500,9.7500,9.7500,0,08/30/17,0.05000000000000071,0.5154639175257806
TPGE,9.7000,9.7000,9.7000,9.7000,0,08/29/17,-0.07779999999999987,-0.7956800098181582
TPGE,9.8300,9.8500,9.7778,9.7778,1000,08/28/17,0.02779999999999916,0.2851282051281965
TPGE,9.7500,9.7500,9.7500,9.7500,0,08/25/17,-0.05000000000000071,-0.5102040816326603
TPGE,9.8000,9.8000,9.7700,9.8000,227972,08/24/17,1.000000000015433E-4,0.0010204185757155002
TPGE,9.8000,9.8000,9.7903,9.7999,3500,08/23/17,-1.000000000015433E-4,-0.001020408163281054
TPGE,9.8000,9.8000,9.8000,9.8000,2100,08/21/17,0.0,0.0
TPGE,9.7999,9.8000,9.7999,9.8000,15000,08/18/17,0.0,0.0
TPGE,9.8000,9.8000,9.8000,9.8000,100000,08/17/17,0.0,0.0
TPGE,9.7600,9.8200,9.7599,9.8000,131702,08/16/17,0.10000000000000142,1.0309278350515612
TPGE,9.8000,9.8000,9.7000,9.7000,2950,08/15/17,0.0,0.0
TPGE,9.7000,9.7000,9.7000,9.7000,0,08/14/17,0.0,0.0
TPGE,9.7000,9.7000,9.7000,9.7000,0,08/11/17,-0.030000000000001137,-0.3083247687564351
TPGE,9.7300,9.7300,9.7300,9.7300,0,08/10/17,0.030000000000001137,0.30927835051547564
TPGE,9.7000,9.7000,9.7000,9.7000,0,08/09/17,-0.1800000000000015,-1.8218623481781526
TPGE,9.8800,9.8800,9.8800,9.8800,300,08/07/17,0.08000000000000007,0.8163265306122456
TPGE,9.8000,9.8000,9.8000,9.8000,0,08/02/17,0.0,0.0
TPGE,9.8000,9.8000,9.8000,9.8000,0,08/01/17,0.10000000000000142,1.0309278350515612
TPGE,9.7000,9.7000,9.7000,9.7000,0,07/28/17,-0.10000000000000142,-1.0204081632653206
TPGE,9.8000,9.8000,9.8000,9.8000,0,07/27/17,0.0,0.0
TPGE,9.8000,9.8000,9.8000,9.8000,0,07/26/17,0.05000000000000071,0.5128205128205201
TPGE,9.7500,9.7500,9.7500,9.7500,0,07/25/17,0.9000000000000004,10.169491525423732
TPGE,8.8500,8.8500,8.8500,8.8500,0,07/24/17,-1.0500000000000007,-10.606060606060613
TPGE,9.9000,9.9000,9.9000,9.9000,9307,07/21/17,0.0,0.0
TPGE,9.8000,9.9500,9.8000,9.9000,47500,07/20/17,0.09999999999999964,1.0204081632653024
TPGE,9.8000,9.8000,9.8000,9.8000,0,07/19/17,0.10000000000000142,1.0309278350515612
TPGE,9.7000,9.7000,9.7000,9.7000,0,07/18/17,-0.20000000000000107,-2.020202020202031
TPGE,9.9000,9.9000,9.9000,9.9000,1000,07/17/17,0.05000000000000071,0.5076142131979767
TPGE,9.8500,9.8500,9.8500,9.8500,0,07/14/17,0.0,0.0
TPGE,9.8500,9.8500,9.8500,9.8500,200,07/13/17,0.15000000000000036,1.5463917525773234
TPGE,9.7000,9.7000,9.7000,9.7000,0,07/12/17,-0.15000000000000036,-1.5228426395939123
TPGE,9.8500,9.8500,9.8500,9.8500,0,07/11/17,-0.019999999999999574,-0.20263424518743237
TPGE,9.8700,9.8700,9.8700,9.8700,0,07/10/17,0.02999999999999936,0.3048780487804813
TPGE,9.9765,9.9765,9.7000,9.8400,1350,07/07/17,0.8399999999999999,9.333333333333332
TPGE,9.0000,9.0000,9.0000,9.0000,10,07/06/17,-0.75,-7.6923076923076925
TPGE,9.7500,9.7500,9.7500,9.7500,0,07/05/17,-0.05000000000000071,-0.5102040816326603
TPGE,9.8000,9.8000,9.8000,9.8000,20,07/03/17,-0.2599999999999998,-2.584493041749501
TPGE,10.2500,10.2500,10.0500,10.0600,3270,06/30/17,0.0600000000000005,0.600000000000005
TPGE,10.0000,10.0000,10.0000,10.0000,1078,06/29/17,0.09999999999999964,1.0101010101010064