CVS,Income Statement
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Total Revenue,,$46181000,$45685000,$44514000,$45971000,
Cost of Revenue,,$39055000,$38750000,$37934000,$38365000,
Gross Profit,,$7126000,$6935000,$6580000,$7606000,
Research and Development,,$0,$0,$0,$0,
Sales General and Admin.,,$0,$0,$0,$0,
Non-Recurring Items,,$0,$0,$0,$0,
Other Operating Items,,$0,$0,$0,$0,
Operating Income,,$2499000,$2117000,$1793000,$2972000,
Add'l income/expense items,,($192000),($7000),($7000),$23000,
Earnings Before Interest and Tax,,$2307000,$2110000,$1786000,$2995000,
Interest Expense,,$245000,$247000,$252000,$242000,
Earnings Before Tax,,$2062000,$1863000,$1534000,$2753000,
Income Tax,,$777000,$766000,$572000,$1046000,
Minority Interest,,$0,$0,($1000),$0,
Equity Earnings/Loss Unconsolidated Subsidiary,,$0,$0,$0,$0,
Net Income-Cont. Operations,,$1285000,$1097000,$962000,$1707000,
Net Income,,$1285000,$1098000,$952000,$1707000,
Net Income Applicable to Common Shareholders,,$1285000,$1098000,$952000,$1707000,

CVS,Balance Sheet
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Cash and Cash Equivalents,,$2485000,$2094000,$2217000,$3371000,
Short-Term Investments,,$75000,$75000,$85000,$87000,
Net Receivables,,$12440000,$12274000,$12114000,$12164000,
Inventory,,$14147000,$14271000,$14306000,$14760000,
Other Current Assets,,$776000,$690000,$735000,$660000,
Total Current Assets,,$29923000,$29404000,$29457000,$31042000,
Long-Term Investments,,$0,$0,$0,$0,
Fixed Assets,,$9914000,$10073000,$10057000,$10175000,
Goodwill,,$38169000,$38130000,$38263000,$38249000,
Intangible Assets,,$13303000,$13354000,$13390000,$13511000,
Other Assets,,$1544000,$1564000,$1503000,$1485000,
Deferred Asset Charges,,$0,$0,$0,$0,
Total Assets,,$92853000,$92525000,$92670000,$94462000,
Accounts Payable,,$16303000,$16007000,$16024000,$14883000,
Short-Term Debt / Current Portion of Long-Term Debt,,$12210000,$10850000,$11264000,$11367000,
Other Current Liabilities,,$0,$0,$0,$0,
Total Current Liabilities,,$28513000,$26857000,$27288000,$26250000,
Long-Term Debt,,$23386000,$25622000,$25622000,$25615000,
Other Liabilities,,$1644000,$1689000,$1704000,$1549000,
Deferred Liability Charges,,$4442000,$4210000,$4214000,$4214000,
Misc. Stocks,,$0,$0,$0,$0,
Minority Interest,,$5000,$5000,$5000,$4000,
Total Liabilities,,$57990000,$58383000,$58833000,$57632000,
Common Stocks,,$17000,$17000,$17000,$17000,
Capital Surplus,,$32009000,$31871000,$31034000,$31618000,
Retained Earnings,,$40779000,$40005000,$39419000,$38983000,
Treasury Stock,,($37764000),($37414000),($36306000),($33452000),
Other Equity,,($178000),($337000),($327000),($336000),
Total Equity,,$34863000,$34142000,$33837000,$36830000,
Total Liabilities & Equity,,$92853000,$92525000,$92670000,$94462000,

CVS,Cash Flow
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Net Income,,$1285000,$1098000,$952000,$1707000,
Depreciation,,$615000,$623000,$619000,$628000,
Net Income Adjustments,,$502000,$195000,$69000,$90000,
Accounts Receivable,,$166000,$162000,($48000),($1471000),
Changes in Inventories,,($128000),($36000),($456000),$405000,
Other Operating Activities,,$158000,($6000),$75000,($76000),
Liabilities,,$405000,$203000,$1463000,($1518000),
Net Cash Flow-Operating,,$2611000,$1999000,$3533000,$2049000,
Capital Expenditures,,($524000),($431000),($457000),($617000),
Investments,,$270000,$8000,$8000,($10000),
Other Investing Activities,,($180000),($197000),($105000),($191000),
Net Cash Flows-Investing,,($434000),($620000),($554000),($818000),
Sale and Purchase of Stock,,($275000),($272000),($3500000),($514000),
Net Borrowings,,($990000),($668000),($106000),$776000,
Other Financing Activities,,($10000),($50000),($11000),$73000,
Net Cash Flows-Financing,,($1786000),($1502000),($4133000),($49000),
Effect of Exchange Rate,,$0,$0,$0,$0,
Net Cash Flow,,$391000,($123000),($1154000),$1182000,

CVS,Financial Ratios
Period Ending:,Trend,12/31/2016,12/31/2015,12/31/2014,12/31/2013,
Current Ratio,,118%,126%,137%,164%,
Quick Ratio,,62%,65%,74%,93%,
Cash Ratio,,13%,11%,13%,27%,
Gross Margin,,16%,17%,18%,19%,
Operating Margin,,6%,6%,6%,6%,
Pre-Tax Margin,,5%,6%,6%,6%,
Profit Margin,,3%,3%,3%,4%,
Pre-Tax ROE,,23%,23%,20%,20%,
After Tax ROE,,14%,14%,12%,12%,
