TWTR,TWTR
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Total Revenue,,$589633,$573855,$548251,$717206,
Cost of Revenue,,$210016,$212908,$220339,$305710,
Gross Profit,,$379617,$360947,$327912,$411496,
Research and Development,,$136115,$143171,$128728,$202128,
Sales General and Admin.,,$236223,$256135,$239462,$352995,
Non-Recurring Items,,$0,$0,$0,$0,
Other Operating Items,,$0,$0,$0,$0,
Operating Income,,$7279,($38359),($40278),($143627),
Add'l income/expense items,,$1922,($48320),$7322,$6662,
Earnings Before Interest and Tax,,$9201,($86679),($32956),($136965),
Interest Expense,,$26732,$26396,$25409,$25281,
Earnings Before Tax,,($17531),($113075),($58365),($162246),
Income Tax,,$3564,$3413,$3194,$4808,
Minority Interest,,$0,$0,$0,$0,
Equity Earnings/Loss Unconsolidated Subsidiary,,$0,$0,$0,$0,
Net Income-Cont. Operations,,($21095),($116488),($61559),($167054),
Net Income,,($21095),($116488),($61559),($167054),
Net Income Applicable to Common Shareholders,,($21095),($116488),($61559),($167054),

TWTR,TWTR
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Cash and Cash Equivalents,,$1586558,$1288323,$1191566,$988598,
Short-Term Investments,,$2671538,$2791589,$2752111,$2785981,
Net Receivables,,$509854,$524064,$501153,$650650,
Inventory,,$0,$0,$0,$0,
Other Current Assets,,$234472,$236126,$250502,$226967,
Total Current Assets,,$5002422,$4840102,$4695332,$4652196,
Long-Term Investments,,$0,$0,$0,$0,
Fixed Assets,,$753317,$781272,$782421,$783901,
Goodwill,,$1187880,$1186189,$1183685,$1185315,
Intangible Assets,,$54560,$65291,$79393,$95334,
Other Assets,,$77610,$90244,$151911,$153619,
Deferred Asset Charges,,$0,$0,$0,$0,
Total Assets,,$7075789,$6963098,$6892742,$6870365,
Accounts Payable,,$399264,$414445,$408743,$503173,
Short-Term Debt / Current Portion of Long-Term Debt,,$81938,$80133,$80249,$80848,
Other Current Liabilities,,$0,$0,$0,$0,
Total Current Liabilities,,$481202,$494578,$488992,$584021,
Long-Term Debt,,$1690554,$1665878,$1638110,$1605804,
Other Liabilities,,$62769,$64499,$66911,$68049,
Deferred Liability Charges,,$11858,$9247,$8353,$7556,
Misc. Stocks,,$0,$0,$0,$0,
Minority Interest,,$0,$0,$0,$0,
Total Liabilities,,$2246383,$2234202,$2202366,$2265430,
Common Stocks,,$4,$4,$4,$4,
Capital Surplus,,$7628966,$7517433,$7376956,$7224534,
Retained Earnings,,($2762808),($2741713),($2625225),($2550350),
Treasury Stock,,$0,$0,$0,$0,
Other Equity,,($36756),($46828),($61359),($69253),
Total Equity,,$4829406,$4728896,$4690376,$4604935,
Total Liabilities & Equity,,$7075789,$6963098,$6892742,$6870365,

TWTR,TWTR
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,9/30/2017,6/30/2017,3/31/2017,12/31/2016,
Net Income,,($21095),($116488),($61559),($167054),
Depreciation,,$117847,$123104,$122040,$138460,
Net Income Adjustments,,$110070,$172584,$108542,$171677,
Accounts Receivable,,$22572,($20322),$153348,($74160),
Changes in Inventories,,$0,$0,$0,$0,
Other Operating Activities,,$6009,$22344,($24000),$4770,
Liabilities,,$4544,$8485,($94923),$122850,
Net Cash Flow-Operating,,$239947,$189707,$203448,$196543,
Capital Expenditures,,($34583),($43336),($39881),($48105),
Investments,,$119722,($40350),$32284,($136373),
Other Investing Activities,,($108),$1598,$26617,($3094),
Net Cash Flows-Investing,,$85031,($82088),$19020,($187572),
Sale and Purchase of Stock,,$541,$14828,$6522,$9080,
Net Borrowings,,($25535),($28066),($27084),($26661),
Other Financing Activities,,($2026),($1933),($3090),($4860),
Net Cash Flows-Financing,,($27020),($15171),($23652),($22441),
Effect of Exchange Rate,,$277,$4309,$4152,($9889),
Net Cash Flow,,$297958,$92448,$198816,($13470),

TWTR,TWTR
Period Ending:,Trend,12/31/2016,12/31/2015,12/31/2014,12/31/2013,
Current Ratio,,797%,866%,1081%,1142%,
Quick Ratio,,797%,866%,1081%,1142%,
Cash Ratio,,646%,691%,920%,991%,
Gross Margin,,63%,67%,68%,60%,
Operating Margin,,15%,20%,38%,96%,
Pre-Tax Margin,,17%,24%,41%,97%,
Profit Margin,,18%,23%,41%,97%,
Pre-Tax ROE,,10%,12%,16%,22%,
After Tax ROE,,10%,12%,16%,22%,
