PFE,Income Statement
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,10/1/2017,7/2/2017,4/2/2017,12/31/2016,
Total Revenue,,$13168000,$12896000,$12779000,$13628000,
Cost of Revenue,,$2846000,$2664000,$2470000,$3218000,
Gross Profit,,$10322000,$10232000,$10309000,$10410000,
Research and Development,,$1859000,$1779000,$1708000,$2512000,
Sales General and Admin.,,$3500000,$3425000,$3308000,$4423000,
Non-Recurring Items,,$149000,$71000,$157000,$736000,
Other Operating Items,,$1177000,$1208000,$1186000,$1122000,
Operating Income,,$3637000,$3749000,$3950000,$1617000,
Add'l income/expense items,,($52000),$67000,$1000,($840000),
Earnings Before Interest and Tax,,$3584000,$3816000,$3951000,$776000,
Interest Expense,,$0,$0,$0,$0,
Earnings Before Tax,,$3584000,$3816000,$3951000,$776000,
Income Tax,,$727000,$739000,$821000,$14000,
Minority Interest,,($18000),($5000),($9000),($6000),
Equity Earnings/Loss Unconsolidated Subsidiary,,$0,$0,$0,$0,
Net Income-Cont. Operations,,$2857000,$3077000,$3130000,$764000,
Net Income,,$2840000,$3073000,$3121000,$775000,
Net Income Applicable to Common Shareholders,,$2840000,$3073000,$3121000,$775000,

PFE,Balance Sheet
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,10/1/2017,7/2/2017,4/2/2017,12/31/2016,
Cash and Cash Equivalents,,$2779000,$2585000,$4057000,$2595000,
Short-Term Investments,,$14146000,$11748000,$10503000,$15255000,
Net Receivables,,$13265000,$12589000,$11683000,$11266000,
Inventory,,$7925000,$7584000,$7415000,$6783000,
Other Current Assets,,$2174000,$1880000,$2221000,$3050000,
Total Current Assets,,$40289000,$36385000,$35878000,$38949000,
Long-Term Investments,,$7311000,$7008000,$7346000,$7116000,
Fixed Assets,,$13505000,$13386000,$13238000,$13318000,
Goodwill,,$56078000,$55014000,$54656000,$54449000,
Intangible Assets,,$49721000,$51348000,$52427000,$52648000,
Other Assets,,$3388000,$3466000,$3329000,$3323000,
Deferred Asset Charges,,$1858000,$1952000,$1909000,$1812000,
Total Assets,,$172151000,$168558000,$168784000,$171615000,
Accounts Payable,,$8324000,$7520000,$6041000,$9404000,
Short-Term Debt / Current Portion of Long-Term Debt,,$9448000,$9514000,$7680000,$10688000,
Other Current Liabilities,,$10446000,$10148000,$11143000,$11023000,
Total Current Liabilities,,$28217000,$27182000,$24864000,$31115000,
Long-Term Debt,,$38807000,$38287000,$40357000,$35398000,
Other Liabilities,,$13606000,$13516000,$13960000,$14509000,
Deferred Liability Charges,,$30411000,$30879000,$30857000,$30753000,
Misc. Stocks,,$0,$0,$0,$0,
Minority Interest,,$340000,$326000,$311000,$296000,
Total Liabilities,,$111381000,$110189000,$110349000,$112072000,
Common Stocks,,$463000,$463000,$463000,$461000,
Capital Surplus,,$83827000,$83373000,$83111000,$82685000,
Retained Earnings,,$75043000,$74107000,$74847000,$71774000,
Treasury Stock,,($89421000),($89416000),($89414000),($84364000),
Other Equity,,($9164000),($10181000),($10594000),($11036000),
Total Equity,,$60770000,$58368000,$58435000,$59544000,
Total Liabilities & Equity,,$172151000,$168557000,$168784000,$171616000,

PFE,Cash Flow
Quarter:,Trend,3rd,2nd,1st,4th,
Quarter Ending:,,10/1/2017,7/2/2017,4/2/2017,12/31/2016,
Net Income,,$2840000,$3073000,$3121000,$775000,
Depreciation,,$1566000,$1574000,$1555000,$1549000,
Net Income Adjustments,,$254000,$226000,($869000),$1755000,
Accounts Receivable,,$0,$0,$0,($134000),
Changes in Inventories,,$0,$0,$0,$365000,
Other Operating Activities,,$209000,($1628000),($2225000),$788000,
Liabilities,,$0,$0,$0,$648000,
Net Cash Flow-Operating,,$4887000,$3252000,$1589000,$5750000,
Capital Expenditures,,($450000),($448000),($358000),($689000),
Investments,,($2463000),($992000),$5418000,($1640000),
Other Investing Activities,,($83000),($298000),($288000),($778000),
Net Cash Flows-Investing,,($2996000),($1738000),$4772000,($3107000),
Sale and Purchase of Stock,,$245000,$98000,($4687000),$73000,
Net Borrowings,,($84000),($1181000),$1931000,($254000),
Other Financing Activities,,$5000,($8000),($220000),($4000),
Net Cash Flows-Financing,,($1728000),($3001000),($4921000),($2006000),
Effect of Exchange Rate,,$30000,$16000,$21000,($136000),
Net Cash Flow,,$194000,($1471000),$1461000,$501000,

PFE,Financial Ratios
Period Ending:,Trend,12/31/2016,12/31/2015,12/31/2014,12/31/2013,
Current Ratio,,125%,149%,258%,241%,
Quick Ratio,,103%,123%,231%,214%,
Cash Ratio,,57%,79%,167%,139%,
Gross Margin,,77%,80%,81%,81%,
Operating Margin,,23%,24%,27%,29%,
Pre-Tax Margin,,16%,18%,25%,30%,
Profit Margin,,14%,14%,18%,43%,
Pre-Tax ROE,,14%,14%,17%,21%,
After Tax ROE,,12%,11%,13%,29%,
